                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   4.1400             3.229865E+02             3.229342E+02             3.229084E+02             3.228582E+02             3.255623E+02             3.250028E+02             3.255097E+02             3.249470E+02             3.262774E+02             3.256213E+02
                   4.3200             3.229925E+02             3.229399E+02             3.229108E+02             3.228605E+02             3.255678E+02             3.250082E+02             3.255124E+02             3.249495E+02             3.262801E+02             3.256238E+02
                   4.5000             3.229984E+02             3.229456E+02             3.229132E+02             3.228628E+02             3.255732E+02             3.250135E+02             3.255150E+02             3.249520E+02             3.262827E+02             3.256263E+02
                   4.6800             3.230042E+02             3.229512E+02             3.229155E+02             3.228650E+02             3.255785E+02             3.250187E+02             3.255175E+02             3.249544E+02             3.262852E+02             3.256287E+02
                   4.8600             3.230099E+02             3.229567E+02             3.229177E+02             3.228671E+02             3.255838E+02             3.250238E+02             3.255200E+02             3.249567E+02             3.262877E+02             3.256311E+02
                   5.0400             3.230156E+02             3.229622E+02             3.229199E+02             3.228692E+02             3.255890E+02             3.250289E+02             3.255225E+02             3.249590E+02             3.262902E+02             3.256334E+02
                   5.2200             3.230212E+02             3.229677E+02             3.229220E+02             3.228712E+02             3.255942E+02             3.250339E+02             3.255249E+02             3.249613E+02             3.262926E+02             3.256357E+02
                   5.4000             3.230269E+02             3.229731E+02             3.229241E+02             3.228733E+02             3.255993E+02             3.250390E+02             3.255273E+02             3.249635E+02             3.262950E+02             3.256379E+02
                   5.5800             3.230324E+02             3.229785E+02             3.229262E+02             3.228753E+02             3.256044E+02             3.250439E+02             3.255296E+02             3.249658E+02             3.262974E+02             3.256402E+02
                   5.7600             3.230380E+02             3.229839E+02             3.229284E+02             3.228773E+02             3.256095E+02             3.250489E+02             3.255320E+02             3.249680E+02             3.262998E+02             3.256425E+02
                   5.9400             3.230436E+02             3.229892E+02             3.229305E+02             3.228793E+02             3.256145E+02             3.250539E+02             3.255344E+02             3.249702E+02             3.263022E+02             3.256447E+02
                   6.1200             3.230492E+02             3.229946E+02             3.229326E+02             3.228814E+02             3.256196E+02             3.250588E+02             3.255368E+02             3.249725E+02             3.263047E+02             3.256471E+02
                   6.3000             3.230548E+02             3.230000E+02             3.229348E+02             3.228835E+02             3.256247E+02             3.250638E+02             3.255392E+02             3.249748E+02             3.263071E+02             3.256494E+02
                   6.4800             3.230604E+02             3.230055E+02             3.229371E+02             3.228857E+02             3.256298E+02             3.250688E+02             3.255417E+02             3.249772E+02             3.263097E+02             3.256518E+02
                   6.6600             3.230660E+02             3.230110E+02             3.229394E+02             3.228879E+02             3.256349E+02             3.250738E+02             3.255443E+02             3.249796E+02             3.263123E+02             3.256543E+02
                   6.8400             3.230717E+02             3.230165E+02             3.229418E+02             3.228902E+02             3.256400E+02             3.250788E+02             3.255469E+02             3.249821E+02             3.263149E+02             3.256568E+02
                   7.0200             3.230774E+02             3.230220E+02             3.229443E+02             3.228926E+02             3.256451E+02             3.250839E+02             3.255496E+02             3.249847E+02             3.263176E+02             3.256595E+02
                   7.2000             3.230831E+02             3.230276E+02             3.229468E+02             3.228951E+02             3.256503E+02             3.250890E+02             3.255523E+02             3.249873E+02             3.263205E+02             3.256622E+02
                   7.3800             3.230889E+02             3.230333E+02             3.229495E+02             3.228977E+02             3.256555E+02             3.250942E+02             3.255552E+02             3.249901E+02             3.263234E+02             3.256650E+02
                   7.5600             3.230948E+02             3.230390E+02             3.229523E+02             3.229004E+02             3.256607E+02             3.250994E+02             3.255581E+02             3.249929E+02             3.263264E+02             3.256679E+02
                   7.7400             3.231007E+02             3.230449E+02             3.229552E+02             3.229032E+02             3.256660E+02             3.251046E+02             3.255612E+02             3.249959E+02             3.263295E+02             3.256710E+02
                   7.9200             3.231067E+02             3.230507E+02             3.229582E+02             3.229062E+02             3.256713E+02             3.251099E+02             3.255644E+02             3.249990E+02             3.263328E+02             3.256742E+02
                   8.1000             3.231128E+02             3.230567E+02             3.229614E+02             3.229093E+02             3.256767E+02             3.251153E+02             3.255677E+02             3.250023E+02             3.263362E+02             3.256775E+02
                   8.2800             3.231189E+02             3.230628E+02             3.229647E+02             3.229126E+02             3.256821E+02             3.251208E+02             3.255711E+02             3.250057E+02             3.263397E+02             3.256810E+02
                   8.4600             3.231251E+02             3.230689E+02             3.229682E+02             3.229161E+02             3.256876E+02             3.251263E+02             3.255747E+02             3.250092E+02             3.263434E+02             3.256847E+02
                   8.6400             3.231314E+02             3.230752E+02             3.229719E+02             3.229197E+02             3.256932E+02             3.251319E+02             3.255785E+02             3.250129E+02             3.263472E+02             3.256885E+02
                   8.8200             3.231378E+02             3.230815E+02             3.229757E+02             3.229236E+02             3.256988E+02             3.251376E+02             3.255824E+02             3.250168E+02             3.263512E+02             3.256924E+02
                   9.0000             3.231442E+02             3.230880E+02             3.229797E+02             3.229276E+02             3.257045E+02             3.251433E+02             3.255864E+02             3.250209E+02             3.263554E+02             3.256966E+02
                   9.1800             3.231508E+02             3.230945E+02             3.229839E+02             3.229318E+02             3.257102E+02             3.251492E+02             3.255906E+02             3.250251E+02             3.263598E+02             3.257010E+02
                   9.3600             3.231574E+02             3.231012E+02             3.229884E+02             3.229363E+02             3.257160E+02             3.251551E+02             3.255951E+02             3.250295E+02             3.263643E+02             3.257055E+02
                   9.5400             3.231641E+02             3.231079E+02             3.229930E+02             3.229409E+02             3.257219E+02             3.251611E+02             3.255997E+02             3.250342E+02             3.263690E+02             3.257103E+02
                   9.7200             3.231710E+02             3.231148E+02             3.229978E+02             3.229458E+02             3.257278E+02             3.251672E+02             3.256045E+02             3.250390E+02             3.263739E+02             3.257153E+02
                   9.9000             3.231779E+02             3.231219E+02             3.230029E+02             3.229509E+02             3.257338E+02             3.251734E+02             3.256094E+02             3.250441E+02             3.263791E+02             3.257205E+02
                  10.0800             3.231849E+02             3.231290E+02             3.230082E+02             3.229563E+02             3.257399E+02             3.251798E+02             3.256147E+02             3.250494E+02             3.263844E+02             3.257259E+02
                  10.2600             3.231921E+02             3.231363E+02             3.230138E+02             3.229619E+02             3.257461E+02             3.251862E+02             3.256201E+02             3.250549E+02             3.263900E+02             3.257315E+02
                  10.4400             3.231993E+02             3.231436E+02             3.230196E+02             3.229678E+02             3.257524E+02             3.251927E+02             3.256257E+02             3.250606E+02             3.263957E+02             3.257374E+02
                  10.6200             3.232067E+02             3.231512E+02             3.230257E+02             3.229740E+02             3.257587E+02             3.251993E+02             3.256316E+02             3.250666E+02             3.264017E+02             3.257436E+02
                  10.8000             3.232142E+02             3.231588E+02             3.230320E+02             3.229805E+02             3.257651E+02             3.252061E+02             3.256377E+02             3.250729E+02             3.264080E+02             3.257500E+02
                  10.9800             3.232218E+02             3.231667E+02             3.230386E+02             3.229872E+02             3.257717E+02             3.252129E+02             3.256440E+02             3.250794E+02             3.264145E+02             3.257567E+02
                  11.1600             3.232295E+02             3.231746E+02             3.230455E+02             3.229942E+02             3.257783E+02             3.252199E+02             3.256506E+02             3.250862E+02             3.264213E+02             3.257636E+02
                  11.3400             3.232373E+02             3.231827E+02             3.230527E+02             3.230016E+02             3.257850E+02             3.252270E+02             3.256574E+02             3.250933E+02             3.264283E+02             3.257709E+02
                  11.5200             3.232453E+02             3.231910E+02             3.230602E+02             3.230092E+02             3.257918E+02             3.252343E+02             3.256645E+02             3.251006E+02             3.264356E+02             3.257784E+02
                  11.7000             3.232534E+02             3.231994E+02             3.230680E+02             3.230172E+02             3.257987E+02             3.252417E+02             3.256719E+02             3.251082E+02             3.264431E+02             3.257862E+02
                  11.8800             3.232617E+02             3.232080E+02             3.230761E+02             3.230255E+02             3.258058E+02             3.252492E+02             3.256796E+02             3.251162E+02             3.264510E+02             3.257943E+02
                  12.0600             3.232701E+02             3.232168E+02             3.230846E+02             3.230342E+02             3.258129E+02             3.252569E+02             3.256875E+02             3.251244E+02             3.264591E+02             3.258027E+02
                  12.2400             3.232787E+02             3.232257E+02             3.230934E+02             3.230432E+02             3.258202E+02             3.252647E+02             3.256958E+02             3.251330E+02             3.264675E+02             3.258115E+02
                  12.4200             3.232874E+02             3.232349E+02             3.231025E+02             3.230525E+02             3.258276E+02             3.252727E+02             3.257043E+02             3.251419E+02             3.264762E+02             3.258206E+02
                  12.6000             3.232963E+02             3.232442E+02             3.231120E+02             3.230623E+02             3.258352E+02             3.252809E+02             3.257132E+02             3.251511E+02             3.264853E+02             3.258300E+02
                  12.7800             3.233053E+02             3.232538E+02             3.231218E+02             3.230724E+02             3.258429E+02             3.252892E+02             3.257223E+02             3.251607E+02             3.264947E+02             3.258398E+02
                  12.9600             3.233146E+02             3.232635E+02             3.231321E+02             3.230829E+02             3.258507E+02             3.252978E+02             3.257319E+02             3.251707E+02             3.265044E+02             3.258499E+02
                  13.1400             3.233241E+02             3.232735E+02             3.231427E+02             3.230939E+02             3.258588E+02             3.253065E+02             3.257417E+02             3.251810E+02             3.265145E+02             3.258604E+02
                  13.3200             3.233337E+02             3.232838E+02             3.231537E+02             3.231052E+02             3.258670E+02             3.253155E+02             3.257519E+02             3.251917E+02             3.265249E+02             3.258713E+02
                  13.5000             3.233436E+02             3.232943E+02             3.231652E+02             3.231170E+02             3.258754E+02             3.253247E+02             3.257625E+02             3.252028E+02             3.265357E+02             3.258826E+02
                  13.6800             3.233538E+02             3.233050E+02             3.231770E+02             3.231293E+02             3.258840E+02             3.253341E+02             3.257735E+02             3.252143E+02             3.265469E+02             3.258943E+02
                  13.8600             3.233641E+02             3.233161E+02             3.231894E+02             3.231420E+02             3.258929E+02             3.253438E+02             3.257848E+02             3.252262E+02             3.265584E+02             3.259065E+02
                  14.0400             3.233748E+02             3.233274E+02             3.232021E+02             3.231551E+02             3.259020E+02             3.253538E+02             3.257966E+02             3.252385E+02             3.265704E+02             3.259191E+02
                  14.2200             3.233857E+02             3.233391E+02             3.232154E+02             3.231688E+02             3.259113E+02             3.253640E+02             3.258087E+02             3.252513E+02             3.265828E+02             3.259321E+02
                  14.4000             3.233970E+02             3.233510E+02             3.232291E+02             3.231830E+02             3.259209E+02             3.253746E+02             3.258214E+02             3.252646E+02             3.265957E+02             3.259456E+02
                  14.5800             3.234086E+02             3.233634E+02             3.232434E+02             3.231977E+02             3.259309E+02             3.253855E+02             3.258344E+02             3.252784E+02             3.266090E+02             3.259596E+02
                  14.7600             3.234205E+02             3.233761E+02             3.232582E+02             3.232130E+02             3.259411E+02             3.253967E+02             3.258480E+02             3.252927E+02             3.266228E+02             3.259741E+02
                  14.9400             3.234328E+02             3.233893E+02             3.232735E+02             3.232289E+02             3.259517E+02             3.254084E+02             3.258620E+02             3.253074E+02             3.266371E+02             3.259891E+02
                  15.1200             3.234455E+02             3.234028E+02             3.232894E+02             3.232453E+02             3.259626E+02             3.254204E+02             3.258766E+02             3.253228E+02             3.266519E+02             3.260047E+02
                  15.3000             3.234586E+02             3.234168E+02             3.233059E+02             3.232624E+02             3.259739E+02             3.254329E+02             3.258917E+02             3.253387E+02             3.266672E+02             3.260208E+02
                  15.4800             3.234721E+02             3.234313E+02             3.233230E+02             3.232801E+02             3.259856E+02             3.254458E+02             3.259073E+02             3.253552E+02             3.266832E+02             3.260376E+02
                  15.6600             3.234862E+02             3.234464E+02             3.233408E+02             3.232985E+02             3.259978E+02             3.254592E+02             3.259236E+02             3.253724E+02             3.266997E+02             3.260550E+02
                  15.8400             3.235008E+02             3.234619E+02             3.233593E+02             3.233175E+02             3.260105E+02             3.254731E+02             3.259404E+02             3.253901E+02             3.267168E+02             3.260730E+02
                  16.0200             3.235159E+02             3.234781E+02             3.233784E+02             3.233374E+02             3.260237E+02             3.254876E+02             3.259579E+02             3.254086E+02             3.267346E+02             3.260917E+02
                  16.2000             3.235316E+02             3.234949E+02             3.233984E+02             3.233580E+02             3.260375E+02             3.255027E+02             3.259761E+02             3.254278E+02             3.267531E+02             3.261112E+02
                  16.3800             3.235480E+02             3.235124E+02             3.234191E+02             3.233794E+02             3.260518E+02             3.255184E+02             3.259950E+02             3.254478E+02             3.267723E+02             3.261314E+02
                  16.5600             3.235650E+02             3.235305E+02             3.234406E+02             3.234017E+02             3.260668E+02             3.255348E+02             3.260147E+02             3.254685E+02             3.267922E+02             3.261524E+02
                  16.7400             3.235828E+02             3.235495E+02             3.234630E+02             3.234248E+02             3.260825E+02             3.255519E+02             3.260351E+02             3.254901E+02             3.268130E+02             3.261743E+02
                  16.9200             3.236014E+02             3.235693E+02             3.234863E+02             3.234490E+02             3.260989E+02             3.255699E+02             3.260565E+02             3.255126E+02             3.268346E+02             3.261971E+02
                  17.1000             3.236208E+02             3.235899E+02             3.235106E+02             3.234741E+02             3.261161E+02             3.255886E+02             3.260787E+02             3.255360E+02             3.268572E+02             3.262208E+02
                  17.2800             3.236412E+02             3.236116E+02             3.235360E+02             3.235003E+02             3.261342E+02             3.256083E+02             3.261018E+02             3.255604E+02             3.268807E+02             3.262455E+02
                  17.4600             3.236625E+02             3.236342E+02             3.235624E+02             3.235276E+02             3.261532E+02             3.256290E+02             3.261260E+02             3.255859E+02             3.269052E+02             3.262713E+02
                  17.6400             3.236849E+02             3.236580E+02             3.235900E+02             3.235562E+02             3.261732E+02             3.256507E+02             3.261512E+02             3.256125E+02             3.269308E+02             3.262983E+02
                  17.8200             3.237084E+02             3.236829E+02             3.236189E+02             3.235860E+02             3.261943E+02             3.256735E+02             3.261776E+02             3.256404E+02             3.269576E+02             3.263265E+02
                  18.0000             3.237332E+02             3.237091E+02             3.236491E+02             3.236172E+02             3.262166E+02             3.256976E+02             3.262053E+02             3.256695E+02             3.269857E+02             3.263560E+02
                  18.1800             3.237594E+02             3.237368E+02             3.236808E+02             3.236500E+02             3.262402E+02             3.257231E+02             3.262343E+02             3.257001E+02             3.270151E+02             3.263869E+02
                  18.3600             3.237870E+02             3.237660E+02             3.237140E+02             3.236843E+02             3.262651E+02             3.257499E+02             3.262648E+02             3.257321E+02             3.270460E+02             3.264194E+02
                  18.5400             3.238163E+02             3.237968E+02             3.237489E+02             3.237203E+02             3.262916E+02             3.257784E+02             3.262968E+02             3.257658E+02             3.270785E+02             3.264535E+02
                  18.7200             3.238473E+02             3.238294E+02             3.237857E+02             3.237583E+02             3.263198E+02             3.258087E+02             3.263306E+02             3.258014E+02             3.271128E+02             3.264894E+02
                  18.9000             3.238803E+02             3.238641E+02             3.238244E+02             3.237983E+02             3.263498E+02             3.258408E+02             3.263662E+02             3.258388E+02             3.271489E+02             3.265274E+02
                  19.0800             3.239154E+02             3.239010E+02             3.238654E+02             3.238407E+02             3.263818E+02             3.258751E+02             3.264040E+02             3.258785E+02             3.271872E+02             3.265675E+02
                  19.2600             3.239530E+02             3.239403E+02             3.239089E+02             3.238855E+02             3.264161E+02             3.259117E+02             3.264440E+02             3.259205E+02             3.272278E+02             3.266100E+02
                  19.4400             3.239932E+02             3.239824E+02             3.239551E+02             3.239331E+02             3.264530E+02             3.259509E+02             3.264866E+02             3.259652E+02             3.272710E+02             3.266553E+02
                  19.6200             3.240364E+02             3.240276E+02             3.240043E+02             3.239839E+02             3.264926E+02             3.259931E+02             3.265320E+02             3.260129E+02             3.273171E+02             3.267035E+02
                  19.8000             3.240830E+02             3.240763E+02             3.240570E+02             3.240383E+02             3.265355E+02             3.260387E+02             3.265807E+02             3.260639E+02             3.273665E+02             3.267552E+02
                  19.9800             3.241336E+02             3.241291E+02             3.241137E+02             3.240967E+02             3.265821E+02             3.260881E+02             3.266331E+02             3.261188E+02             3.274197E+02             3.268108E+02
                  20.1600             3.283492E+02             3.284550E+02             3.283686E+02             3.284588E+02             3.305481E+02             3.302082E+02             3.306388E+02             3.302765E+02             3.314904E+02             3.310272E+02
                  20.3400             3.283280E+02             3.284342E+02             3.283529E+02             3.284430E+02             3.305271E+02             3.301875E+02             3.306229E+02             3.302606E+02             3.314742E+02             3.310110E+02
                  20.5200             3.283068E+02             3.284133E+02             3.283371E+02             3.284272E+02             3.305061E+02             3.301667E+02             3.306069E+02             3.302446E+02             3.314579E+02             3.309947E+02
                  20.7000             3.282855E+02             3.283923E+02             3.283212E+02             3.284112E+02             3.304849E+02             3.301458E+02             3.305908E+02             3.302286E+02             3.314414E+02             3.309784E+02
                  20.8800             3.282641E+02             3.283713E+02             3.283052E+02             3.283952E+02             3.304638E+02             3.301249E+02             3.305747E+02             3.302124E+02             3.314250E+02             3.309619E+02
                  21.0600             3.282427E+02             3.283501E+02             3.282892E+02             3.283792E+02             3.304426E+02             3.301039E+02             3.305584E+02             3.301962E+02             3.314084E+02             3.309454E+02
                  21.2400             3.282213E+02             3.283290E+02             3.282731E+02             3.283631E+02             3.304213E+02             3.300829E+02             3.305422E+02             3.301799E+02             3.313918E+02             3.309288E+02
                  21.4200             3.281998E+02             3.283078E+02             3.282570E+02             3.283469E+02             3.304001E+02             3.300619E+02             3.305258E+02             3.301636E+02             3.313751E+02             3.309122E+02
                  21.6000             3.281783E+02             3.282866E+02             3.282408E+02             3.283307E+02             3.303789E+02             3.300409E+02             3.305095E+02             3.301473E+02             3.313584E+02             3.308955E+02
                  21.7800             3.281568E+02             3.282654E+02             3.282246E+02             3.283145E+02             3.303577E+02             3.300199E+02             3.304931E+02             3.301309E+02             3.313416E+02             3.308788E+02
                  21.9600             3.281353E+02             3.282443E+02             3.282084E+02             3.282982E+02             3.303365E+02             3.299989E+02             3.304766E+02             3.301145E+02             3.313249E+02             3.308620E+02
                  22.1400             3.281139E+02             3.282231E+02             3.281921E+02             3.282820E+02             3.303153E+02             3.299780E+02             3.304602E+02             3.300981E+02             3.313081E+02             3.308453E+02
                  22.3200             3.280925E+02             3.282020E+02             3.281759E+02             3.282657E+02             3.302942E+02             3.299571E+02             3.304438E+02             3.300817E+02             3.312913E+02             3.308285E+02
                  22.5000             3.280711E+02             3.281809E+02             3.281596E+02             3.282494E+02             3.302731E+02             3.299362E+02             3.304273E+02             3.300652E+02             3.312745E+02             3.308117E+02
                  22.6800             3.280498E+02             3.281598E+02             3.281434E+02             3.282331E+02             3.302521E+02             3.299154E+02             3.304109E+02             3.300488E+02             3.312577E+02             3.307950E+02
                  22.8600             3.280285E+02             3.281388E+02             3.281272E+02             3.282169E+02             3.302312E+02             3.298946E+02             3.303944E+02             3.300324E+02             3.312409E+02             3.307782E+02
                  23.0400             3.280073E+02             3.281179E+02             3.281109E+02             3.282006E+02             3.302104E+02             3.298740E+02             3.303780E+02             3.300160E+02             3.312241E+02             3.307615E+02
                  23.2200             3.279862E+02             3.280971E+02             3.280948E+02             3.281844E+02             3.301896E+02             3.298534E+02             3.303616E+02             3.299996E+02             3.312074E+02             3.307448E+02
                  23.4000             3.279652E+02             3.280763E+02             3.280786E+02             3.281682E+02             3.301689E+02             3.298329E+02             3.303453E+02             3.299833E+02             3.311906E+02             3.307281E+02
                  23.5800             3.279443E+02             3.280556E+02             3.280625E+02             3.281521E+02             3.301484E+02             3.298125E+02             3.303290E+02             3.299670E+02             3.311740E+02             3.307114E+02
                  23.7600             3.279235E+02             3.280351E+02             3.280464E+02             3.281360E+02             3.301279E+02             3.297922E+02             3.303127E+02             3.299507E+02             3.311573E+02             3.306948E+02
                  23.9400             3.279028E+02             3.280146E+02             3.280304E+02             3.281199E+02             3.301075E+02             3.297720E+02             3.302964E+02             3.299345E+02             3.311407E+02             3.306783E+02
                  24.1200             3.278822E+02             3.279942E+02             3.280144E+02             3.281039E+02             3.300873E+02             3.297519E+02             3.302802E+02             3.299183E+02             3.311242E+02             3.306618E+02
                  24.3000             3.278618E+02             3.279740E+02             3.279984E+02             3.280879E+02             3.300672E+02             3.297320E+02             3.302641E+02             3.299022E+02             3.311077E+02             3.306453E+02
                  24.4800             3.278414E+02             3.279539E+02             3.279825E+02             3.280720E+02             3.300472E+02             3.297121E+02             3.302480E+02             3.298861E+02             3.310912E+02             3.306289E+02
                  24.6600             3.278212E+02             3.279339E+02             3.279667E+02             3.280562E+02             3.300274E+02             3.296924E+02             3.302320E+02             3.298701E+02             3.310748E+02             3.306125E+02
                  24.8400             3.237290E+02             3.237354E+02             3.238502E+02             3.238351E+02             3.261787E+02             3.256945E+02             3.263577E+02             3.258478E+02             3.271367E+02             3.265326E+02
                  25.0200             3.236726E+02             3.236783E+02             3.237980E+02             3.237819E+02             3.261251E+02             3.256396E+02             3.263076E+02             3.257963E+02             3.270856E+02             3.264802E+02
                  25.2000             3.236194E+02             3.236244E+02             3.237488E+02             3.237318E+02             3.260744E+02             3.255877E+02             3.262604E+02             3.257478E+02             3.270375E+02             3.264309E+02
                  25.3800             3.235690E+02             3.235733E+02             3.237025E+02             3.236845E+02             3.260263E+02             3.255386E+02             3.262158E+02             3.257020E+02             3.269920E+02             3.263843E+02
                  25.5600             3.235211E+02             3.235248E+02             3.236586E+02             3.236398E+02             3.259806E+02             3.254919E+02             3.261735E+02             3.256587E+02             3.269489E+02             3.263402E+02
                  25.7400             3.234756E+02             3.234787E+02             3.236169E+02             3.235974E+02             3.259372E+02             3.254475E+02             3.261333E+02             3.256175E+02             3.269080E+02             3.262982E+02
                  25.9200             3.234321E+02             3.234348E+02             3.235773E+02             3.235571E+02             3.258957E+02             3.254052E+02             3.260951E+02             3.255783E+02             3.268690E+02             3.262584E+02
                  26.1000             3.233907E+02             3.233929E+02             3.235396E+02             3.235187E+02             3.258560E+02             3.253648E+02             3.260587E+02             3.255410E+02             3.268318E+02             3.262204E+02
                  26.2800             3.233510E+02             3.233528E+02             3.235037E+02             3.234822E+02             3.258181E+02             3.253261E+02             3.260239E+02             3.255054E+02             3.267964E+02             3.261842E+02
                  26.4600             3.233130E+02             3.233144E+02             3.234694E+02             3.234473E+02             3.257818E+02             3.252891E+02             3.259907E+02             3.254714E+02             3.267625E+02             3.261495E+02
                  26.6400             3.232766E+02             3.232776E+02             3.234365E+02             3.234139E+02             3.257470E+02             3.252536E+02             3.259589E+02             3.254389E+02             3.267300E+02             3.261164E+02
                  26.8200             3.232416E+02             3.232423E+02             3.234051E+02             3.233819E+02             3.257135E+02             3.252196E+02             3.259284E+02             3.254077E+02             3.266988E+02             3.260846E+02
                  27.0000             3.232080E+02             3.232085E+02             3.233750E+02             3.233513E+02             3.256813E+02             3.251868E+02             3.258991E+02             3.253778E+02             3.266690E+02             3.260541E+02
                  27.1800             3.231757E+02             3.231759E+02             3.233461E+02             3.233219E+02             3.256504E+02             3.251554E+02             3.258710E+02             3.253491E+02             3.266403E+02             3.260249E+02
                  27.3600             3.231446E+02             3.231446E+02             3.233183E+02             3.232937E+02             3.256206E+02             3.251251E+02             3.258440E+02             3.253215E+02             3.266127E+02             3.259968E+02
                  27.5400             3.231147E+02             3.231144E+02             3.232916E+02             3.232667E+02             3.255919E+02             3.250959E+02             3.258180E+02             3.252950E+02             3.265861E+02             3.259698E+02
                  27.7200             3.230859E+02             3.230853E+02             3.232660E+02             3.232406E+02             3.255642E+02             3.250679E+02             3.257929E+02             3.252695E+02             3.265606E+02             3.259437E+02
                  27.9000             3.230581E+02             3.230573E+02             3.232413E+02             3.232156E+02             3.255375E+02             3.250408E+02             3.257688E+02             3.252449E+02             3.265359E+02             3.259187E+02
                  28.0800             3.230312E+02             3.230303E+02             3.232175E+02             3.231914E+02             3.255118E+02             3.250146E+02             3.257456E+02             3.252212E+02             3.265122E+02             3.258945E+02
                  28.2600             3.230053E+02             3.230043E+02             3.231946E+02             3.231682E+02             3.254869E+02             3.249894E+02             3.257231E+02             3.251984E+02             3.264893E+02             3.258713E+02
