                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   4.8600             9.304351E-02            -2.620418E-02            -7.876557E-05             8.782448E-03            -1.750050E-02             5.219307E-01             8.992443E-02             5.044302E-01
                   5.0400             9.328442E-02            -2.715933E-02            -8.163220E-05             9.103921E-03            -1.813704E-02             5.222845E-01             8.983874E-02             5.041475E-01
                   5.2200             9.352737E-02            -2.811289E-02            -8.449362E-05             9.424475E-03            -1.877291E-02             5.226334E-01             8.974707E-02             5.038605E-01
                   5.4000             9.377226E-02            -2.906484E-02            -8.734967E-05             9.744103E-03            -1.940808E-02             5.229919E-01             8.966409E-02             5.035838E-01
                   5.5800             9.401898E-02            -3.001509E-02            -9.020015E-05             1.006280E-02            -2.004250E-02             5.233735E-01             8.960339E-02             5.033310E-01
                   5.7600             9.426745E-02            -3.096362E-02            -9.304491E-05             1.038055E-02            -2.067611E-02             5.237882E-01             8.957519E-02             5.031121E-01
                   5.9400             9.451757E-02            -3.191035E-02            -9.588374E-05             1.069736E-02            -2.130887E-02             5.242409E-01             8.958449E-02             5.029321E-01
                   6.1200             9.476922E-02            -3.285524E-02            -9.871648E-05             1.101322E-02            -2.194073E-02             5.247304E-01             8.963012E-02             5.027897E-01
                   6.3000             9.502230E-02            -3.379823E-02            -1.015430E-04             1.132813E-02            -2.257164E-02             5.252493E-01             8.970495E-02             5.026776E-01
                   6.4800             9.527672E-02            -3.473926E-02            -1.043630E-04             1.164207E-02            -2.320156E-02             5.257856E-01             8.979706E-02             5.025840E-01
                   6.6600             9.553235E-02            -3.567829E-02            -1.071764E-04             1.195504E-02            -2.383043E-02             5.263244E-01             8.989178E-02             5.024940E-01
                   6.8400             9.578911E-02            -3.661526E-02            -1.099830E-04             1.226704E-02            -2.445820E-02             5.268508E-01             8.997417E-02             5.023926E-01
                   7.0200             9.604686E-02            -3.755011E-02            -1.127826E-04             1.257807E-02            -2.508482E-02             5.273517E-01             9.003145E-02             5.022669E-01
                   7.2000             9.630552E-02            -3.848279E-02            -1.155750E-04             1.288812E-02            -2.571025E-02             5.278185E-01             9.005505E-02             5.021082E-01
                   7.3800             9.656496E-02            -3.941326E-02            -1.183601E-04             1.319719E-02            -2.633443E-02             5.282478E-01             9.004185E-02             5.019134E-01
                   7.5600             9.682508E-02            -4.034145E-02            -1.211378E-04             1.350528E-02            -2.695731E-02             5.286422E-01             8.999441E-02             5.016849E-01
                   7.7400             9.708576E-02            -4.126732E-02            -1.239077E-04             1.381239E-02            -2.757884E-02             5.290090E-01             8.992032E-02             5.014301E-01
                   7.9200             9.734689E-02            -4.219080E-02            -1.266699E-04             1.411852E-02            -2.819896E-02             5.293592E-01             8.983072E-02             5.011602E-01
                   8.1000             9.760836E-02            -4.311186E-02            -1.294239E-04             1.442366E-02            -2.881762E-02             5.297054E-01             8.973842E-02             5.008878E-01
                   8.2800             9.787005E-02            -4.403043E-02            -1.321699E-04             1.472784E-02            -2.943476E-02             5.300601E-01             8.965582E-02             5.006253E-01
                   8.4600             9.813186E-02            -4.494646E-02            -1.349074E-04             1.503103E-02            -3.005034E-02             5.304331E-01             8.959323E-02             5.003828E-01
                   8.6400             9.839367E-02            -4.585991E-02            -1.376364E-04             1.533326E-02            -3.066428E-02             5.308315E-01             8.955759E-02             5.001672E-01
                   8.8200             9.865537E-02            -4.677072E-02            -1.403568E-04             1.563453E-02            -3.127654E-02             5.312580E-01             8.955188E-02             4.999814E-01
                   9.0000             9.891685E-02            -4.767884E-02            -1.430682E-04             1.593484E-02            -3.188706E-02             5.317114E-01             8.957516E-02             4.998243E-01
                   9.1800             9.917800E-02            -4.858421E-02            -1.457707E-04             1.623421E-02            -3.249577E-02             5.321875E-01             8.962318E-02             4.996917E-01
                   9.3600             9.943871E-02            -4.948680E-02            -1.484639E-04             1.653264E-02            -3.310262E-02             5.326794E-01             8.968935E-02             4.995768E-01
                   9.5400             9.969887E-02            -5.038654E-02            -1.511478E-04             1.683015E-02            -3.370754E-02             5.331792E-01             8.976584E-02             4.994717E-01
                   9.7200             9.995838E-02            -5.128338E-02            -1.538222E-04             1.712674E-02            -3.431047E-02             5.336788E-01             8.984471E-02             4.993683E-01
                   9.9000             1.002171E-01            -5.217729E-02            -1.564869E-04             1.742243E-02            -3.491134E-02             5.341709E-01             8.991879E-02             4.992596E-01
                  10.0800             1.004750E-01            -5.306819E-02            -1.591417E-04             1.771725E-02            -3.551009E-02             5.346496E-01             8.998236E-02             4.991395E-01
                  10.2600             1.007320E-01            -5.395606E-02            -1.617865E-04             1.801119E-02            -3.610665E-02             5.351109E-01             9.003150E-02             4.990042E-01
                  10.4400             1.009879E-01            -5.484083E-02            -1.644212E-04             1.830429E-02            -3.670096E-02             5.355526E-01             9.006418E-02             4.988516E-01
                  10.6200             1.012426E-01            -5.572246E-02            -1.670455E-04             1.859657E-02            -3.729294E-02             5.359742E-01             9.008006E-02             4.986812E-01
                  10.8000             1.014961E-01            -5.660089E-02            -1.696594E-04             1.888803E-02            -3.788252E-02             5.363767E-01             9.008021E-02             4.984941E-01
                  10.9800             1.017483E-01            -5.747609E-02            -1.722626E-04             1.917872E-02            -3.846963E-02             5.367620E-01             9.006672E-02             4.982923E-01
                  11.1600             1.019991E-01            -5.834799E-02            -1.748550E-04             1.946864E-02            -3.905421E-02             5.371327E-01             9.004230E-02             4.980785E-01
                  11.3400             1.022484E-01            -5.921656E-02            -1.774364E-04             1.975784E-02            -3.963616E-02             5.374917E-01             9.000989E-02             4.978556E-01
                  11.5200             1.024961E-01            -6.008174E-02            -1.800067E-04             2.004632E-02            -4.021543E-02             5.378418E-01             8.997235E-02             4.976263E-01
                  11.7000             1.027422E-01            -6.094349E-02            -1.825658E-04             2.033413E-02            -4.079193E-02             5.381853E-01             8.993230E-02             4.973934E-01
                  11.8800             1.029866E-01            -6.180176E-02            -1.851135E-04             2.062129E-02            -4.136559E-02             5.385245E-01             8.989193E-02             4.971590E-01
                  12.0600             1.032293E-01            -6.265650E-02            -1.876495E-04             2.090783E-02            -4.193633E-02             5.388610E-01             8.985297E-02             4.969247E-01
                  12.2400             1.034701E-01            -6.350767E-02            -1.901739E-04             2.119378E-02            -4.250406E-02             5.391960E-01             8.981670E-02             4.966919E-01
                  12.4200             1.037091E-01            -6.435522E-02            -1.926864E-04             2.147918E-02            -4.306872E-02             5.395302E-01             8.978397E-02             4.964615E-01
                  12.6000             1.039462E-01            -6.519909E-02            -1.951869E-04             2.176406E-02            -4.363022E-02             5.398641E-01             8.975526E-02             4.962339E-01
                  12.7800             1.041813E-01            -6.603926E-02            -1.976752E-04             2.204845E-02            -4.418848E-02             5.401979E-01             8.973081E-02             4.960094E-01
                  12.9600             1.044145E-01            -6.687566E-02            -2.001512E-04             2.233239E-02            -4.474342E-02             5.405314E-01             8.971064E-02             4.957880E-01
                  13.1400             1.046456E-01            -6.770826E-02            -2.026148E-04             2.261591E-02            -4.529496E-02             5.408647E-01             8.969466E-02             4.955698E-01
                  13.3200             1.048748E-01            -6.853701E-02            -2.050658E-04             2.289906E-02            -4.584301E-02             5.411976E-01             8.968275E-02             4.953545E-01
                  13.5000             1.051018E-01            -6.936186E-02            -2.075040E-04             2.318186E-02            -4.638750E-02             5.415298E-01             8.967474E-02             4.951423E-01
                  13.6800             1.053269E-01            -7.018277E-02            -2.099293E-04             2.346435E-02            -4.692835E-02             5.418612E-01             8.967056E-02             4.949329E-01
                  13.8600             1.055498E-01            -7.099970E-02            -2.123417E-04             2.374658E-02            -4.746547E-02             5.421919E-01             8.967013E-02             4.947264E-01
                  14.0400             1.057707E-01            -7.181260E-02            -2.147408E-04             2.402857E-02            -4.799877E-02             5.425218E-01             8.967351E-02             4.945230E-01
                  14.2200             1.059896E-01            -7.262143E-02            -2.171267E-04             2.431037E-02            -4.852819E-02             5.428511E-01             8.968079E-02             4.943229E-01
                  14.4000             1.062064E-01            -7.342615E-02            -2.194991E-04             2.459201E-02            -4.905364E-02             5.431799E-01             8.969213E-02             4.941262E-01
                  14.5800             1.064212E-01            -7.422671E-02            -2.218580E-04             2.487353E-02            -4.957504E-02             5.435085E-01             8.970775E-02             4.939334E-01
                  14.7600             1.066341E-01            -7.502306E-02            -2.242031E-04             2.515496E-02            -5.009231E-02             5.438371E-01             8.972783E-02             4.937448E-01
                  14.9400             1.068449E-01            -7.581518E-02            -2.265345E-04             2.543634E-02            -5.060537E-02             5.441659E-01             8.975252E-02             4.935605E-01
                  15.1200             1.070539E-01            -7.660301E-02            -2.288518E-04             2.571771E-02            -5.111415E-02             5.444950E-01             8.978185E-02             4.933808E-01
                  15.3000             1.072609E-01            -7.738651E-02            -2.311551E-04             2.599910E-02            -5.161857E-02             5.448243E-01             8.981566E-02             4.932057E-01
                  15.4800             1.074662E-01            -7.816565E-02            -2.334441E-04             2.628054E-02            -5.211855E-02             5.451534E-01             8.985352E-02             4.930348E-01
                  15.6600             1.076696E-01            -7.894038E-02            -2.357188E-04             2.656207E-02            -5.261402E-02             5.454816E-01             8.989466E-02             4.928676E-01
                  15.8400             1.078713E-01            -7.971065E-02            -2.379790E-04             2.684371E-02            -5.310492E-02             5.458080E-01             8.993792E-02             4.927030E-01
                  16.0200             1.080714E-01            -8.047644E-02            -2.402246E-04             2.712550E-02            -5.359117E-02             5.461308E-01             8.998166E-02             4.925396E-01
                  16.2000             1.082698E-01            -8.123770E-02            -2.424554E-04             2.740746E-02            -5.407269E-02             5.464482E-01             9.002383E-02             4.923755E-01
                  16.3800             1.084667E-01            -8.199439E-02            -2.446714E-04             2.768963E-02            -5.454943E-02             5.467577E-01             9.006191E-02             4.922083E-01
                  16.5600             1.086621E-01            -8.274647E-02            -2.468725E-04             2.797202E-02            -5.502132E-02             5.470567E-01             9.009311E-02             4.920354E-01
                  16.7400             1.088562E-01            -8.349390E-02            -2.490584E-04             2.825467E-02            -5.548829E-02             5.473424E-01             9.011448E-02             4.918541E-01
                  16.9200             1.090489E-01            -8.423665E-02            -2.512291E-04             2.853759E-02            -5.595029E-02             5.476119E-01             9.012316E-02             4.916616E-01
                  17.1000             1.092403E-01            -8.497468E-02            -2.533845E-04             2.882081E-02            -5.640725E-02             5.478629E-01             9.011670E-02             4.914557E-01
                  17.2800             1.094306E-01            -8.570794E-02            -2.555244E-04             2.910434E-02            -5.685912E-02             5.480939E-01             9.009335E-02             4.912348E-01
                  17.4600             1.096199E-01            -8.643640E-02            -2.576488E-04             2.938821E-02            -5.730584E-02             5.483043E-01             9.005246E-02             4.909985E-01
                  17.6400             1.098081E-01            -8.716003E-02            -2.597575E-04             2.967242E-02            -5.774736E-02             5.484950E-01             8.999474E-02             4.907476E-01
                  17.8200             1.099954E-01            -8.787878E-02            -2.618504E-04             2.995700E-02            -5.818363E-02             5.486683E-01             8.992249E-02             4.904847E-01
                  18.0000             1.101819E-01            -8.859262E-02            -2.639274E-04             3.024196E-02            -5.861460E-02             5.488284E-01             8.983965E-02             4.902138E-01
                  18.1800             1.103676E-01            -8.930152E-02            -2.659885E-04             3.052729E-02            -5.904022E-02             5.489809E-01             8.975171E-02             4.899406E-01
                  18.3600             1.105527E-01            -9.000544E-02            -2.680334E-04             3.081303E-02            -5.946045E-02             5.491325E-01             8.966537E-02             4.896721E-01
                  18.5400             1.107372E-01            -9.070434E-02            -2.700620E-04             3.109916E-02            -5.987525E-02             5.492910E-01             8.958805E-02             4.894158E-01
                  18.7200             1.109212E-01            -9.139819E-02            -2.720744E-04             3.138570E-02            -6.028457E-02             5.494637E-01             8.952711E-02             4.891792E-01
                  18.9000             1.111047E-01            -9.208696E-02            -2.740703E-04             3.167264E-02            -6.068838E-02             5.496574E-01             8.948912E-02             4.889691E-01
                  19.0800             1.112880E-01            -9.277060E-02            -2.760497E-04             3.196000E-02            -6.108665E-02             5.498771E-01             8.947895E-02             4.887905E-01
                  19.2600             1.114710E-01            -9.344910E-02            -2.780125E-04             3.224776E-02            -6.147934E-02             5.501254E-01             8.949906E-02             4.886460E-01
                  19.4400             1.116538E-01            -9.412240E-02            -2.799585E-04             3.253594E-02            -6.186642E-02             5.504019E-01             8.954897E-02             4.885354E-01
                  19.6200             1.118365E-01            -9.479049E-02            -2.818877E-04             3.282451E-02            -6.224787E-02             5.507030E-01             8.962498E-02             4.884551E-01
                  19.8000             1.120192E-01            -9.545332E-02            -2.838000E-04             3.311348E-02            -6.262364E-02             5.510222E-01             8.972039E-02             4.883986E-01
                  19.9800             1.122019E-01            -9.611087E-02            -2.856953E-04             3.340284E-02            -6.299372E-02             5.513504E-01             8.982600E-02             4.883567E-01
                  20.1600             1.123848E-01            -9.676311E-02            -2.875734E-04             3.369259E-02            -6.335809E-02             5.516770E-01             8.993104E-02             4.883189E-01
                  20.3400             1.125678E-01            -9.741000E-02            -2.894344E-04             3.398270E-02            -6.371673E-02             5.519909E-01             9.002435E-02             4.882742E-01
                  20.5200             1.127511E-01            -9.805151E-02            -2.912780E-04             3.427318E-02            -6.406961E-02             5.522820E-01             9.009567E-02             4.882123E-01
                  20.7000             1.129347E-01            -9.868761E-02            -2.931043E-04             3.456400E-02            -6.441671E-02             5.525422E-01             9.013687E-02             4.881254E-01
                  20.8800             1.131186E-01            -9.931827E-02            -2.949131E-04             3.485515E-02            -6.475803E-02             5.527667E-01             9.014302E-02             4.880087E-01
                  21.0600             1.133030E-01            -9.994347E-02            -2.967043E-04             3.514663E-02            -6.509354E-02             5.529545E-01             9.011301E-02             4.878610E-01
                  21.2400             1.134878E-01            -1.005632E-01            -2.984779E-04             3.543840E-02            -6.542324E-02             5.531087E-01             9.004977E-02             4.876855E-01
                  21.4200             1.136732E-01            -1.011773E-01            -3.002338E-04             3.573046E-02            -6.574711E-02             5.532360E-01             8.995995E-02             4.874889E-01
                  21.6000             1.138591E-01            -1.017859E-01            -3.019719E-04             3.602278E-02            -6.606514E-02             5.533461E-01             8.985318E-02             4.872809E-01
                  21.7800             1.140456E-01            -1.023890E-01            -3.036920E-04             3.631535E-02            -6.637732E-02             5.534506E-01             8.974097E-02             4.870733E-01
                  21.9600             1.142327E-01            -1.029864E-01            -3.053943E-04             3.660815E-02            -6.668365E-02             5.535616E-01             8.963535E-02             4.868779E-01
                  22.1400             1.144205E-01            -1.035782E-01            -3.070784E-04             3.690116E-02            -6.698411E-02             5.536904E-01             8.954755E-02             4.867063E-01
                  22.3200             1.146090E-01            -1.041643E-01            -3.087445E-04             3.719434E-02            -6.727871E-02             5.538463E-01             8.948671E-02             4.865676E-01
                  22.5000             1.147983E-01            -1.047447E-01            -3.103924E-04             3.748770E-02            -6.756743E-02             5.540354E-01             8.945896E-02             4.864679E-01
                  22.6800             1.149883E-01            -1.053194E-01            -3.120220E-04             3.778119E-02            -6.785028E-02             5.542602E-01             8.946682E-02             4.864100E-01
                  22.8600             1.151791E-01            -1.058884E-01            -3.136333E-04             3.807480E-02            -6.812725E-02             5.545197E-01             8.950901E-02             4.863925E-01
                  23.0400             1.153707E-01            -1.064516E-01            -3.152261E-04             3.836850E-02            -6.839834E-02             5.548092E-01             8.958080E-02             4.864108E-01
                  23.2200             1.155631E-01            -1.070090E-01            -3.168005E-04             3.866227E-02            -6.866355E-02             5.551209E-01             8.967459E-02             4.864574E-01
                  23.4000             1.157563E-01            -1.075606E-01            -3.183564E-04             3.895609E-02            -6.892287E-02             5.554456E-01             8.978083E-02             4.865227E-01
                  23.5800             1.159504E-01            -1.081064E-01            -3.198937E-04             3.924994E-02            -6.917632E-02             5.557727E-01             8.988913E-02             4.865964E-01
                  23.7600             1.161453E-01            -1.086462E-01            -3.214122E-04             3.954378E-02            -6.942388E-02             5.560922E-01             8.998932E-02             4.866684E-01
                  23.9400             1.163410E-01            -1.091802E-01            -3.229121E-04             3.983759E-02            -6.966556E-02             5.563952E-01             9.007242E-02             4.867296E-01
                  24.1200             1.165376E-01            -1.097083E-01            -3.243932E-04             4.013136E-02            -6.990136E-02             5.566747E-01             9.013146E-02             4.867733E-01
                  24.3000             1.167351E-01            -1.102305E-01            -3.258554E-04             4.042505E-02            -7.013129E-02             5.569262E-01             9.016195E-02             4.867949E-01
                  24.4800             1.169334E-01            -1.107467E-01            -3.272988E-04             4.071864E-02            -7.035534E-02             5.571480E-01             9.016217E-02             4.867926E-01
                  24.6600             1.171325E-01            -1.112569E-01            -3.287231E-04             4.101211E-02            -7.057351E-02             5.573411E-01             9.013305E-02             4.867676E-01
                  24.8400             1.173325E-01            -1.117611E-01            -3.301285E-04             4.130543E-02            -7.078582E-02             5.575088E-01             9.007792E-02             4.867230E-01
                  25.0200             1.175333E-01            -1.122593E-01            -3.315148E-04             4.159858E-02            -7.099227E-02             5.576564E-01             9.000201E-02             4.866642E-01
                  25.2000             1.177350E-01            -1.127515E-01            -3.328820E-04             4.189154E-02            -7.119285E-02             5.577904E-01             8.991185E-02             4.865976E-01
                  25.3800             1.179374E-01            -1.132376E-01            -3.342300E-04             4.218429E-02            -7.138757E-02             5.579181E-01             8.981466E-02             4.865305E-01
                  25.5600             1.181407E-01            -1.137177E-01            -3.355588E-04             4.247679E-02            -7.157643E-02             5.580466E-01             8.971768E-02             4.864702E-01
                  25.7400             1.183447E-01            -1.141916E-01            -3.368683E-04             4.276903E-02            -7.175944E-02             5.581828E-01             8.962764E-02             4.864234E-01
                  25.9200             1.185494E-01            -1.146594E-01            -3.381586E-04             4.306099E-02            -7.193661E-02             5.583324E-01             8.955033E-02             4.863958E-01
                  26.1000             1.187549E-01            -1.151211E-01            -3.394295E-04             4.335264E-02            -7.210793E-02             5.584999E-01             8.949026E-02             4.863919E-01
                  26.2800             1.189611E-01            -1.155767E-01            -3.406810E-04             4.364397E-02            -7.227340E-02             5.586883E-01             8.945049E-02             4.864149E-01
                  26.4600             1.191681E-01            -1.160261E-01            -3.419130E-04             4.393494E-02            -7.243304E-02             5.588992E-01             8.943255E-02             4.864662E-01
                  26.6400             1.193756E-01            -1.164693E-01            -3.431256E-04             4.422555E-02            -7.258685E-02             5.591327E-01             8.943652E-02             4.865459E-01
                  26.8200             1.195839E-01            -1.169063E-01            -3.443187E-04             4.451577E-02            -7.273483E-02             5.593876E-01             8.946117E-02             4.866528E-01
                  27.0000             1.197928E-01            -1.173371E-01            -3.454923E-04             4.480559E-02            -7.287698E-02             5.596614E-01             8.950417E-02             4.867844E-01
                  27.1800             1.200023E-01            -1.177616E-01            -3.466462E-04             4.509497E-02            -7.301330E-02             5.599510E-01             8.956238E-02             4.869377E-01
                  27.3600             1.202123E-01            -1.181799E-01            -3.477806E-04             4.538391E-02            -7.314381E-02             5.602528E-01             8.963207E-02             4.871090E-01
                  27.5400             1.204229E-01            -1.185920E-01            -3.488953E-04             4.567239E-02            -7.326850E-02             5.605626E-01             8.970925E-02             4.872941E-01
                  27.7200             1.206341E-01            -1.189978E-01            -3.499904E-04             4.596039E-02            -7.338738E-02             5.608764E-01             8.978988E-02             4.874891E-01
                  27.9000             1.208457E-01            -1.193973E-01            -3.510657E-04             4.624788E-02            -7.350046E-02             5.611904E-01             8.987012E-02             4.876900E-01
                  28.0800             1.210578E-01            -1.197905E-01            -3.521214E-04             4.653486E-02            -7.360772E-02             5.615011E-01             8.994648E-02             4.878934E-01
                  28.2600             1.212704E-01            -1.201773E-01            -3.531573E-04             4.682132E-02            -7.370919E-02             5.618054E-01             9.001595E-02             4.880962E-01
                  28.4400             1.214834E-01            -1.205579E-01            -3.541734E-04             4.710722E-02            -7.380485E-02             5.621008E-01             9.007609E-02             4.882960E-01
                  28.6200             1.216967E-01            -1.209321E-01            -3.551697E-04             4.739256E-02            -7.389472E-02             5.623857E-01             9.012511E-02             4.884909E-01
                  28.8000             1.219105E-01            -1.213000E-01            -3.561462E-04             4.767733E-02            -7.397880E-02             5.626586E-01             9.016178E-02             4.886798E-01
                  28.9800             1.221245E-01            -1.216615E-01            -3.571029E-04             4.796151E-02            -7.405709E-02             5.629190E-01             9.018552E-02             4.888619E-01
                  29.1600             1.223389E-01            -1.220166E-01            -3.580397E-04             4.824508E-02            -7.412959E-02             5.631668E-01             9.019625E-02             4.890372E-01
                  29.3400             1.225536E-01            -1.223654E-01            -3.589566E-04             4.852804E-02            -7.419631E-02             5.634024E-01             9.019437E-02             4.892061E-01
                  29.5200             1.227685E-01            -1.227078E-01            -3.598537E-04             4.881036E-02            -7.425725E-02             5.636266E-01             9.018068E-02             4.893694E-01
                  29.7000             1.229836E-01            -1.230437E-01            -3.607308E-04             4.909204E-02            -7.431241E-02             5.638404E-01             9.015629E-02             4.895280E-01
                  29.8800             1.231989E-01            -1.233733E-01            -3.615881E-04             4.937307E-02            -7.436179E-02             5.640452E-01             9.012254E-02             4.896834E-01
                  30.0600             1.234144E-01            -1.236964E-01            -3.624255E-04             4.965344E-02            -7.440541E-02             5.642424E-01             9.008092E-02             4.898370E-01
                  30.2400             1.236300E-01            -1.240131E-01            -3.632429E-04             4.993313E-02            -7.444325E-02             5.644336E-01             9.003299E-02             4.899903E-01
                  30.4200             1.238457E-01            -1.243234E-01            -3.640404E-04             5.021213E-02            -7.447533E-02             5.646203E-01             8.998035E-02             4.901450E-01
                  30.6000             1.240615E-01            -1.246273E-01            -3.648179E-04             5.049043E-02            -7.450164E-02             5.648041E-01             8.992452E-02             4.903024E-01
                  30.7800             1.242774E-01            -1.249247E-01            -3.655755E-04             5.076803E-02            -7.452219E-02             5.649863E-01             8.986700E-02             4.904642E-01
                  30.9600             1.244932E-01            -1.252156E-01            -3.663132E-04             5.104492E-02            -7.453699E-02             5.651685E-01             8.980914E-02             4.906315E-01
                  31.1400             1.247091E-01            -1.255001E-01            -3.670309E-04             5.132107E-02            -7.454603E-02             5.653516E-01             8.975217E-02             4.908056E-01
                  31.3200             1.249250E-01            -1.257781E-01            -3.677286E-04             5.159650E-02            -7.454932E-02             5.655369E-01             8.969716E-02             4.909876E-01
                  31.5000             1.251408E-01            -1.260496E-01            -3.684064E-04             5.187118E-02            -7.454686E-02             5.657252E-01             8.964505E-02             4.911784E-01
                  31.6800             1.253566E-01            -1.263147E-01            -3.690643E-04             5.214512E-02            -7.453865E-02             5.659172E-01             8.959658E-02             4.913786E-01
                  31.8600             1.255722E-01            -1.265733E-01            -3.697023E-04             5.241830E-02            -7.452470E-02             5.661136E-01             8.955236E-02             4.915889E-01
                  32.0400             1.257877E-01            -1.268254E-01            -3.703203E-04             5.269071E-02            -7.450501E-02             5.663148E-01             8.951286E-02             4.918097E-01
                  32.2200             1.260031E-01            -1.270710E-01            -3.709183E-04             5.296236E-02            -7.447959E-02             5.665210E-01             8.947840E-02             4.920414E-01
                  32.4000             1.262183E-01            -1.273102E-01            -3.714965E-04             5.323323E-02            -7.444843E-02             5.667324E-01             8.944916E-02             4.922840E-01
                  32.5800             1.264333E-01            -1.275428E-01            -3.720548E-04             5.350331E-02            -7.441154E-02             5.669492E-01             8.942524E-02             4.925376E-01
                  32.7600             1.266481E-01            -1.277689E-01            -3.725931E-04             5.377261E-02            -7.436893E-02             5.671712E-01             8.940660E-02             4.928023E-01
                  32.9400             1.268627E-01            -1.279886E-01            -3.731116E-04             5.404111E-02            -7.432060E-02             5.673984E-01             8.939316E-02             4.930778E-01
                  33.1200             1.270770E-01            -1.282017E-01            -3.736102E-04             5.430881E-02            -7.426655E-02             5.676305E-01             8.938473E-02             4.933640E-01
                  33.3000             1.272910E-01            -1.284084E-01            -3.740890E-04             5.457570E-02            -7.420679E-02             5.678674E-01             8.938109E-02             4.936606E-01
