                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009264E+02             3.037188E+02             3.428805E+05             1.157972E+00             4.300414E+05             3.900247E+03             1.866185E-05             1.006508E+03             2.712607E-02             5.789862E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.148265E+02             3.167641E+02             3.444295E+05             1.263100E+00             4.431472E+05             3.905468E+03             1.933769E-05             1.007283E+03             2.762245E-02             6.154676E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.148832E+02             3.193905E+02             3.462100E+05             1.253306E+00             4.457928E+05             3.913644E+03             1.946114E-05             1.007414E+03             2.781380E-02             6.110558E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.148802E+02             3.200655E+02             3.466777E+05             1.250624E+00             4.464728E+05             3.915778E+03             1.949280E-05             1.007448E+03             2.786289E-02             6.102173E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.148634E+02             3.202214E+02             3.467950E+05             1.249831E+00             4.466299E+05             3.916311E+03             1.950010E-05             1.007456E+03             2.787422E-02             6.102867E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.148449E+02             3.202431E+02             3.468208E+05             1.249545E+00             4.466518E+05             3.916425E+03             1.950112E-05             1.007456E+03             2.787579E-02             6.105600E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.148279E+02             3.202320E+02             3.468230E+05             1.249404E+00             4.466407E+05             3.916433E+03             1.950059E-05             1.007456E+03             2.787498E-02             6.108538E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.148131E+02             3.202146E+02             3.468196E+05             1.249311E+00             4.466232E+05             3.916415E+03             1.949978E-05             1.007455E+03             2.787371E-02             6.111212E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.148006E+02             3.201978E+02             3.468154E+05             1.249240E+00             4.466062E+05             3.916393E+03             1.949898E-05             1.007454E+03             2.787248E-02             6.113514E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.147904E+02             3.201832E+02             3.468114E+05             1.249186E+00             4.465916E+05             3.916373E+03             1.949830E-05             1.007453E+03             2.787142E-02             6.115429E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.147822E+02             3.201712E+02             3.468079E+05             1.249144E+00             4.465795E+05             3.916356E+03             1.949774E-05             1.007452E+03             2.787054E-02             6.116970E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.147760E+02             3.201617E+02             3.468051E+05             1.249114E+00             4.465700E+05             3.916342E+03             1.949729E-05             1.007451E+03             2.786985E-02             6.118152E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.147718E+02             3.201547E+02             3.468029E+05             1.249095E+00             4.465629E+05             3.916330E+03             1.949696E-05             1.007451E+03             2.786934E-02             6.118996E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.147693E+02             3.201500E+02             3.468013E+05             1.249086E+00             4.465582E+05             3.916322E+03             1.949674E-05             1.007451E+03             2.786900E-02             6.119520E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.147685E+02             3.201475E+02             3.468003E+05             1.249087E+00             4.465557E+05             3.916316E+03             1.949663E-05             1.007451E+03             2.786882E-02             6.119746E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.147692E+02             3.201471E+02             3.467998E+05             1.249096E+00             4.465552E+05             3.916313E+03             1.949660E-05             1.007451E+03             2.786879E-02             6.119691E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.147713E+02             3.201485E+02             3.467997E+05             1.249114E+00             4.465567E+05             3.916312E+03             1.949667E-05             1.007451E+03             2.786889E-02             6.119377E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.147748E+02             3.201517E+02             3.468001E+05             1.249140E+00             4.465599E+05             3.916313E+03             1.949682E-05             1.007451E+03             2.786912E-02             6.118824E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.147795E+02             3.201565E+02             3.468009E+05             1.249172E+00             4.465647E+05             3.916317E+03             1.949705E-05             1.007451E+03             2.786947E-02             6.118050E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.147853E+02             3.201628E+02             3.468021E+05             1.249210E+00             4.465710E+05             3.916322E+03             1.949734E-05             1.007452E+03             2.786993E-02             6.117076E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.147921E+02             3.201704E+02             3.468037E+05             1.249255E+00             4.465787E+05             3.916329E+03             1.949770E-05             1.007452E+03             2.787049E-02             6.115921E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             1.147998E+02             3.201792E+02             3.468055E+05             1.249304E+00             4.465876E+05             3.916337E+03             1.949811E-05             1.007453E+03             2.787113E-02             6.114606E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             1.148082E+02             3.201891E+02             3.468077E+05             1.249357E+00             4.465975E+05             3.916347E+03             1.949858E-05             1.007453E+03             2.787185E-02             6.113151E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             1.148174E+02             3.201999E+02             3.468101E+05             1.249414E+00             4.466084E+05             3.916358E+03             1.949909E-05             1.007454E+03             2.787264E-02             6.111574E-08             0.000000E+00             0.000000E+00
                   4.3200             5.024219E-08             1.148270E+02             3.202115E+02             3.468127E+05             1.249474E+00             4.466201E+05             3.916371E+03             1.949963E-05             1.007455E+03             2.787349E-02             6.109897E-08             0.000000E+00             0.000000E+00
                   4.5000             5.022615E-08             1.148371E+02             3.202238E+02             3.468155E+05             1.249536E+00             4.466324E+05             3.916384E+03             1.950021E-05             1.007455E+03             2.787438E-02             6.108138E-08             0.000000E+00             0.000000E+00
                   4.6800             5.020957E-08             1.148476E+02             3.202366E+02             3.468185E+05             1.249600E+00             4.466452E+05             3.916398E+03             1.950081E-05             1.007456E+03             2.787531E-02             6.106318E-08             0.000000E+00             0.000000E+00
                   4.8600             5.019265E-08             1.148583E+02             3.202497E+02             3.468216E+05             1.249664E+00             4.466585E+05             3.916412E+03             1.950143E-05             1.007457E+03             2.787627E-02             6.104457E-08             0.000000E+00             0.000000E+00
                   5.0400             5.017555E-08             1.148690E+02             3.202631E+02             3.468247E+05             1.249729E+00             4.466719E+05             3.916428E+03             1.950205E-05             1.007458E+03             2.787725E-02             6.102574E-08             0.000000E+00             0.000000E+00
                   5.2200             5.015845E-08             1.148798E+02             3.202765E+02             3.468279E+05             1.249794E+00             4.466855E+05             3.916443E+03             1.950269E-05             1.007459E+03             2.787823E-02             6.100689E-08             0.000000E+00             0.000000E+00
                   5.4000             5.014155E-08             1.148904E+02             3.202900E+02             3.468312E+05             1.249857E+00             4.466989E+05             3.916458E+03             1.950332E-05             1.007459E+03             2.787921E-02             6.098823E-08             0.000000E+00             0.000000E+00
                   5.5800             5.012501E-08             1.149009E+02             3.203032E+02             3.468344E+05             1.249919E+00             4.467122E+05             3.916474E+03             1.950394E-05             1.007460E+03             2.788017E-02             6.096994E-08             0.000000E+00             0.000000E+00
                   5.7600             5.010902E-08             1.149109E+02             3.203160E+02             3.468376E+05             1.249978E+00             4.467252E+05             3.916489E+03             1.950454E-05             1.007461E+03             2.788111E-02             6.095222E-08             0.000000E+00             0.000000E+00
                   5.9400             5.009376E-08             1.149205E+02             3.203284E+02             3.468406E+05             1.250034E+00             4.467377E+05             3.916504E+03             1.950512E-05             1.007462E+03             2.788201E-02             6.093529E-08             0.000000E+00             0.000000E+00
                   6.1200             5.007940E-08             1.149295E+02             3.203402E+02             3.468436E+05             1.250086E+00             4.467495E+05             3.916519E+03             1.950568E-05             1.007463E+03             2.788287E-02             6.091932E-08             0.000000E+00             0.000000E+00
                   6.3000             5.006612E-08             1.149379E+02             3.203512E+02             3.468464E+05             1.250133E+00             4.467606E+05             3.916532E+03             1.950619E-05             1.007463E+03             2.788367E-02             6.090453E-08             0.000000E+00             0.000000E+00
                   6.4800             5.005412E-08             1.149454E+02             3.203613E+02             3.468490E+05             1.250176E+00             4.467707E+05             3.916545E+03             1.950667E-05             1.007464E+03             2.788441E-02             6.089111E-08             0.000000E+00             0.000000E+00
                   6.6600             5.004355E-08             1.149520E+02             3.203703E+02             3.468514E+05             1.250212E+00             4.467798E+05             3.916557E+03             1.950709E-05             1.007464E+03             2.788507E-02             6.087925E-08             0.000000E+00             0.000000E+00
                   6.8400             5.003462E-08             1.149575E+02             3.203781E+02             3.468535E+05             1.250242E+00             4.467876E+05             3.916568E+03             1.950746E-05             1.007465E+03             2.788563E-02             6.086916E-08             0.000000E+00             0.000000E+00
                   7.0200             5.002748E-08             1.149619E+02             3.203846E+02             3.468553E+05             1.250264E+00             4.467941E+05             3.916577E+03             1.950776E-05             1.007465E+03             2.788610E-02             6.086103E-08             0.000000E+00             0.000000E+00
                   7.2000             5.002233E-08             1.149650E+02             3.203895E+02             3.468568E+05             1.250278E+00             4.467991E+05             3.916585E+03             1.950799E-05             1.007466E+03             2.788646E-02             6.085507E-08             0.000000E+00             0.000000E+00
