                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   0.0000             2.374997E+01             3.526762E-02             1.799359E-01             5.000006E-01             4.999724E-01
                   0.1800             2.374973E+01             3.113926E-02             1.757981E-01             5.000058E-01            -9.978040E-02
                   0.3600             2.374975E+01             3.107749E-02             1.757256E-01             5.000052E-01            -6.548398E-02
                   0.5400             2.374975E+01             3.108645E-02             1.757639E-01             5.000052E-01            -8.854499E-02
                   0.7200             2.374975E+01             3.111357E-02             1.758175E-01             5.000052E-01            -1.116003E-01
                   0.9000             2.374975E+01             3.115394E-02             1.758873E-01             5.000052E-01            -1.353047E-01
                   1.0800             2.374978E+01             3.113408E-02             1.757713E-01             5.000046E-01            -8.650378E-02
                   1.2600             2.374978E+01             3.118168E-02             1.758278E-01             5.000046E-01            -1.090644E-01
                   1.4400             2.374978E+01             3.123981E-02             1.758997E-01             5.000046E-01            -1.323759E-01
                   1.6200             2.374978E+01             3.130754E-02             1.759882E-01             5.000047E-01            -1.564068E-01
                   1.8000             2.374981E+01             3.129066E-02             1.758259E-01             5.000041E-01            -9.596983E-02
                   1.9800             2.374981E+01             3.135848E-02             1.758912E-01             5.000041E-01            -1.181610E-01
                   2.1600             2.374981E+01             3.143483E-02             1.759709E-01             5.000041E-01            -1.409004E-01
                   2.3400             2.374980E+01             3.151993E-02             1.760662E-01             5.000041E-01            -1.641721E-01
                   2.5200             2.374980E+01             3.161402E-02             1.761782E-01             5.000041E-01            -1.879498E-01
                   2.7000             2.374983E+01             3.158675E-02             1.759273E-01             5.000035E-01            -1.104668E-01
                   2.8800             2.374983E+01             3.167690E-02             1.760030E-01             5.000035E-01            -1.316586E-01
                   3.0600             2.374983E+01             3.177518E-02             1.760921E-01             5.000036E-01            -1.532232E-01
                   3.2400             2.374983E+01             3.188165E-02             1.761954E-01             5.000036E-01            -1.751436E-01
                   3.4200             2.374983E+01             3.199630E-02             1.763137E-01             5.000036E-01            -1.973992E-01
                   3.6000             2.374983E+01             3.211915E-02             1.764480E-01             5.000036E-01            -2.199679E-01
                   3.7800             2.374983E+01             3.225013E-02             1.765990E-01             5.000036E-01            -2.428276E-01
                   3.9600             2.374986E+01             3.218655E-02             1.761461E-01             5.000030E-01            -1.382992E-01
                   4.1400             2.374986E+01             3.230828E-02             1.762388E-01             5.000030E-01            -1.577803E-01
                   4.3200             2.374986E+01             3.243734E-02             1.763435E-01             5.000030E-01            -1.774488E-01
                   4.5000             2.374986E+01             3.257374E-02             1.764605E-01             5.000030E-01            -1.972850E-01
                   4.6800             2.374986E+01             3.271745E-02             1.765905E-01             5.000031E-01            -2.172700E-01
                   4.8600             2.374985E+01             3.286843E-02             1.767338E-01             5.000031E-01            -2.373840E-01
                   5.0400             2.374985E+01             3.302656E-02             1.768911E-01             5.000031E-01            -2.576067E-01
                   5.2200             2.374985E+01             3.319167E-02             1.770626E-01             5.000031E-01            -2.779176E-01
                   5.4000             2.374985E+01             3.336360E-02             1.772490E-01             5.000031E-01            -2.982958E-01
                   5.5800             2.374985E+01             3.354235E-02             1.774506E-01             5.000031E-01            -3.187198E-01
                   5.7600             2.374988E+01             3.339525E-02             1.765620E-01             5.000025E-01            -1.713360E-01
                   5.9400             2.374988E+01             3.355907E-02             1.766719E-01             5.000025E-01            -1.876971E-01
                   6.1200             2.374988E+01             3.372918E-02             1.767909E-01             5.000025E-01            -2.040434E-01
                   6.3000             2.374988E+01             3.390557E-02             1.769192E-01             5.000025E-01            -2.203562E-01
                   6.4800             2.374988E+01             3.408798E-02             1.770569E-01             5.000026E-01            -2.366172E-01
                   6.6600             2.374988E+01             3.427636E-02             1.772040E-01             5.000026E-01            -2.528093E-01
                   6.8400             2.374988E+01             3.447078E-02             1.773607E-01             5.000026E-01            -2.689128E-01
