                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   0.0000             6.246196E+01             4.376298E-02             6.241819E+01             3.000566E+05             4.154080E-02             1.249818E-04             2.097203E-03             8.774678E+00
                   0.1800             6.166215E+01            -5.593830E-02             6.171809E+01             3.000566E+05            -1.273218E-01            -3.830667E-04             7.176660E-02             8.757524E+00
                   0.3600             6.156892E+01            -1.422492E-01             6.171117E+01             3.000566E+05            -2.515108E-01            -7.567054E-04             1.100184E-01             8.758457E+00
                   0.5400             6.144810E+01            -2.286832E-01             6.167678E+01             3.000566E+05            -3.757059E-01            -1.130358E-03             1.481531E-01             8.757830E+00
                   0.7200             6.132923E+01            -3.150350E-01             6.164427E+01             3.000566E+05            -4.998940E-01            -1.503983E-03             1.863630E-01             8.757204E+00
                   0.9000             6.121150E+01            -4.012190E-01             6.161272E+01             3.000566E+05            -6.240417E-01            -1.877478E-03             2.247002E-01             8.756561E+00
                   1.0800             6.113461E+01            -4.872094E-01             6.162182E+01             3.000566E+05            -7.481413E-01            -2.250817E-03             2.631826E-01             8.757880E+00
                   1.2600             6.102008E+01            -5.730123E-01             6.159309E+01             3.000566E+05            -8.722101E-01            -2.624051E-03             3.018219E-01             8.757264E+00
                   1.4400             6.090639E+01            -6.585945E-01             6.156499E+01             3.000566E+05            -9.962247E-01            -2.997105E-03             3.406273E-01             8.756628E+00
                   1.6200             6.079315E+01            -7.439926E-01             6.153714E+01             3.000566E+05            -1.120181E+00            -3.369969E-03             3.795588E-01             8.755972E+00
                   1.8000             6.072658E+01            -8.292119E-01             6.155579E+01             3.000566E+05            -1.244067E+00            -3.742599E-03             4.185978E-01             8.757608E+00
                   1.9800             6.061565E+01            -9.142603E-01             6.152991E+01             3.000566E+05            -1.367888E+00            -4.115011E-03             4.577424E-01             8.756998E+00
                   2.1600             6.050512E+01            -9.991212E-01             6.150424E+01             3.000566E+05            -1.491625E+00            -4.487149E-03             4.969912E-01             8.756372E+00
                   2.3400             6.039499E+01            -1.083796E+00             6.147878E+01             3.000566E+05            -1.615279E+00            -4.859010E-03             5.363426E-01             8.755731E+00
                   2.5200             6.028528E+01            -1.168274E+00             6.145355E+01             3.000566E+05            -1.738839E+00            -5.230558E-03             5.757955E-01             8.755076E+00
                   2.7000             6.023130E+01            -1.252549E+00             6.148385E+01             3.000566E+05            -1.862296E+00            -5.601769E-03             6.153487E-01             8.757183E+00
                   2.8800             6.012436E+01            -1.336619E+00             6.146098E+01             3.000566E+05            -1.985647E+00            -5.972627E-03             6.550010E-01             8.756593E+00
                   3.0600             6.001793E+01            -1.420473E+00             6.143840E+01             3.000566E+05            -2.108881E+00            -6.343098E-03             6.947518E-01             8.755991E+00
                   3.2400             5.991202E+01            -1.504106E+00             6.141612E+01             3.000566E+05            -2.231993E+00            -6.713165E-03             7.346002E-01             8.755378E+00
                   3.4200             5.980665E+01            -1.587514E+00             6.139417E+01             3.000566E+05            -2.354977E+00            -7.082807E-03             7.745455E-01             8.754755E+00
                   3.6000             5.970185E+01            -1.670688E+00             6.137254E+01             3.000566E+05            -2.477824E+00            -7.451996E-03             8.145872E-01             8.754122E+00
                   3.7800             5.959763E+01            -1.753622E+00             6.135125E+01             3.000566E+05            -2.600526E+00            -7.820708E-03             8.547248E-01             8.753479E+00
                   3.9600             5.963444E+01            -1.836310E+00             6.147075E+01             0.000000E+00            -2.723079E+00            -8.188924E-03             8.949578E-01             8.756348E+00
                   4.1400             5.954343E+01            -1.918745E+00             6.146218E+01             0.000000E+00            -2.845473E+00            -8.556616E-03             9.352843E-01             8.755792E+00
                   4.3200             5.945315E+01            -2.000922E+00             6.145407E+01             0.000000E+00            -2.967703E+00            -8.923764E-03             9.757047E-01             8.755228E+00
                   4.5000             5.936361E+01            -2.082831E+00             6.144644E+01             0.000000E+00            -3.089760E+00            -9.290341E-03             1.016219E+00             8.754657E+00
                   4.6800             5.927480E+01            -2.164467E+00             6.143927E+01             0.000000E+00            -3.211639E+00            -9.656327E-03             1.056827E+00             8.754080E+00
                   4.8600             5.918674E+01            -2.245824E+00             6.143256E+01             0.000000E+00            -3.333331E+00            -1.002170E-02             1.097529E+00             8.753497E+00
                   5.0400             5.909943E+01            -2.326893E+00             6.142633E+01             0.000000E+00            -3.454831E+00            -1.038643E-02             1.138324E+00             8.752909E+00
                   5.2200             5.901289E+01            -2.407669E+00             6.142055E+01             0.000000E+00            -3.576131E+00            -1.075050E-02             1.179212E+00             8.752317E+00
                   5.4000             5.892710E+01            -2.488144E+00             6.141525E+01             0.000000E+00            -3.697224E+00            -1.111389E-02             1.220193E+00             8.751720E+00
                   5.5800             5.884209E+01            -2.568311E+00             6.141040E+01             0.000000E+00            -3.818102E+00            -1.147657E-02             1.261267E+00             8.751121E+00
                   5.7600             5.876259E+01            -2.648165E+00             6.141076E+01             0.000000E+00            -3.938760E+00            -1.183852E-02             1.302433E+00             8.755253E+00
                   5.9400             5.867925E+01            -2.727698E+00             6.140695E+01             0.000000E+00            -4.059190E+00            -1.219972E-02             1.343692E+00             8.754760E+00
                   6.1200             5.859670E+01            -2.806903E+00             6.140361E+01             0.000000E+00            -4.179386E+00            -1.256014E-02             1.385042E+00             8.754264E+00
                   6.3000             5.851494E+01            -2.885775E+00             6.140072E+01             0.000000E+00            -4.299340E+00            -1.291977E-02             1.426484E+00             8.753767E+00
                   6.4800             5.843613E+01            -2.964306E+00             6.140044E+01             0.000000E+00            -4.419045E+00            -1.327857E-02             1.468017E+00             8.753267E+00
