                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.004918E+00             1.154837E-05             7.509869E-06             0.000000E+00             0.000000E+00             1.905823E-05
                   0.1800             1.175989E+00             4.169617E-07             1.224534E-05             0.000000E+00             3.438486E-08             1.269669E-05
                   0.3600             1.176520E+00             5.990907E-07             1.223482E-05             0.000000E+00             6.834876E-08             1.290226E-05
                   0.5400             1.175680E+00             2.496283E-07             1.221104E-05             0.000000E+00             1.016830E-07             1.256235E-05
                   0.7200             1.174647E+00             4.193322E-08             1.218930E-05             0.000000E+00             1.345416E-07             1.236577E-05
                   0.9000             1.173737E+00             7.791479E-08             1.217083E-05             0.000000E+00             1.671104E-07             1.241585E-05
                   1.0800             1.173030E+00             2.352738E-08             1.215595E-05             0.000000E+00             1.995597E-07             1.237903E-05
                   1.2600             1.172546E+00             7.722536E-08             1.214835E-05             0.000000E+00             2.320569E-07             1.245763E-05
                   1.4400             1.172286E+00             7.720980E-08             1.214445E-05             0.000000E+00             2.647571E-07             1.248641E-05
                   1.6200             1.172113E+00             7.720265E-08             1.214536E-05             0.000000E+00             2.975214E-07             1.252008E-05
                   1.8000             1.171973E+00             7.719686E-08             1.214305E-05             0.000000E+00             3.302818E-07             1.255053E-05
                   1.9800             1.171864E+00             7.719235E-08             1.214462E-05             0.000000E+00             3.630551E-07             1.258487E-05
                   2.1600             1.171786E+00             7.718909E-08             1.214651E-05             0.000000E+00             3.958566E-07             1.261956E-05
                   2.3400             1.171736E+00             7.718698E-08             1.214872E-05             0.000000E+00             4.287004E-07             1.265461E-05
                   2.5200             1.171712E+00             7.718596E-08             1.215123E-05             0.000000E+00             4.615988E-07             1.269001E-05
                   2.7000             1.171712E+00             7.718597E-08             1.215404E-05             0.000000E+00             4.945630E-07             1.272579E-05
                   2.8800             1.171736E+00             7.718694E-08             1.215714E-05             0.000000E+00             5.276028E-07             1.276193E-05
                   3.0600             1.171781E+00             7.718880E-08             1.216053E-05             0.000000E+00             5.607263E-07             1.279845E-05
                   3.2400             1.171845E+00             7.719146E-08             1.216420E-05             0.000000E+00             5.939406E-07             1.283534E-05
                   3.4200             1.171928E+00             7.719489E-08             1.216815E-05             0.000000E+00             6.272512E-07             1.287259E-05
                   3.6000             1.172027E+00             7.719901E-08             1.217235E-05             0.000000E+00             6.606622E-07             1.291021E-05
                   3.7800             1.172140E+00             7.720375E-08             1.218038E-05             0.000000E+00             6.941766E-07             1.295176E-05
                   3.9600             1.172267E+00             7.720905E-08             1.218510E-05             0.000000E+00             7.277953E-07             1.299010E-05
                   4.1400             1.172402E+00             7.721456E-08             1.219003E-05             0.000000E+00             7.615074E-07             1.302875E-05
                   4.3200             1.172547E+00             7.722037E-08             1.219874E-05             0.000000E+00             7.953161E-07             1.307128E-05
                   4.5000             1.172699E+00             7.722647E-08             1.220411E-05             0.000000E+00             8.292207E-07             1.311056E-05
                   4.6800             1.172857E+00             7.723281E-08             1.221328E-05             0.000000E+00             8.632169E-07             1.315373E-05
                   4.8600             1.173019E+00             7.723930E-08             1.221908E-05             0.000000E+00             8.972985E-07             1.319362E-05
                   5.0400             1.173183E+00             7.724589E-08             1.222508E-05             0.000000E+00             9.314577E-07             1.323378E-05
                   5.2200             1.173348E+00             7.783016E-08             1.223486E-05             0.000000E+00             9.656857E-07             1.327838E-05
                   5.4000             1.173513E+00             7.783633E-08             1.224125E-05             0.000000E+00             9.999713E-07             1.331905E-05
                   5.5800             1.173674E+00             7.784238E-08             1.225141E-05             0.000000E+00             1.034303E-06             1.336355E-05
                   5.7600             1.173831E+00             7.784827E-08             1.225815E-05             0.000000E+00             1.068667E-06             1.340467E-05
                   5.9400             1.173982E+00             7.785393E-08             1.226506E-05             0.000000E+00             1.103048E-06             1.344596E-05
                   6.1200             1.174125E+00             7.785927E-08             1.227573E-05             0.000000E+00             1.137429E-06             1.349102E-05
                   6.3000             1.174258E+00             7.786426E-08             1.228296E-05             0.000000E+00             1.171793E-06             1.353262E-05
                   6.4800             1.174379E+00             7.786879E-08             1.229033E-05             0.000000E+00             1.206120E-06             1.357432E-05
                   6.6600             1.174487E+00             7.787284E-08             1.230145E-05             0.000000E+00             1.240388E-06             1.361971E-05
                   6.8400             1.174580E+00             7.787633E-08             1.230910E-05             0.000000E+00             1.274575E-06             1.366155E-05
                   7.0200             1.174656E+00             7.787917E-08             1.231687E-05             0.000000E+00             1.308658E-06             1.370341E-05
                   7.2000             1.174713E+00             7.788129E-08             1.232475E-05             0.000000E+00             1.342608E-06             1.374524E-05
                   7.3800             1.174750E+00             7.788264E-08             1.233275E-05             0.000000E+00             1.376400E-06             1.378703E-05
