                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   2.5200             3.452936E+02             3.457565E+02             3.479378E+02             3.484410E+02             3.488843E+02             3.462881E+02             3.442882E+02             3.463746E+02             3.443986E+02
                   2.7000             3.452525E+02             3.457355E+02             3.478933E+02             3.484189E+02             3.488620E+02             3.462591E+02             3.442587E+02             3.463531E+02             3.443786E+02
                   2.8800             3.452159E+02             3.457182E+02             3.478536E+02             3.484008E+02             3.488437E+02             3.462337E+02             3.442325E+02             3.463354E+02             3.443620E+02
                   3.0600             3.451805E+02             3.457015E+02             3.478152E+02             3.483834E+02             3.488259E+02             3.462088E+02             3.442067E+02             3.463184E+02             3.443460E+02
                   3.2400             3.451458E+02             3.456851E+02             3.477778E+02             3.483661E+02             3.488084E+02             3.461840E+02             3.441809E+02             3.463015E+02             3.443302E+02
                   3.4200             3.451118E+02             3.456688E+02             3.477412E+02             3.483491E+02             3.487910E+02             3.461592E+02             3.441553E+02             3.462849E+02             3.443145E+02
                   3.6000             3.450785E+02             3.456526E+02             3.477054E+02             3.483322E+02             3.487738E+02             3.461345E+02             3.441297E+02             3.462684E+02             3.442989E+02
                   3.7800             3.450457E+02             3.456367E+02             3.476704E+02             3.483155E+02             3.487567E+02             3.461099E+02             3.441043E+02             3.462520E+02             3.442836E+02
                   3.9600             3.450135E+02             3.456209E+02             3.476360E+02             3.482989E+02             3.487398E+02             3.460853E+02             3.440789E+02             3.462358E+02             3.442683E+02
                   4.1400             3.449819E+02             3.456052E+02             3.476024E+02             3.482825E+02             3.487230E+02             3.460608E+02             3.440536E+02             3.462197E+02             3.442532E+02
                   4.3200             3.449507E+02             3.455896E+02             3.475693E+02             3.482663E+02             3.487064E+02             3.460364E+02             3.440285E+02             3.462038E+02             3.442382E+02
                   4.5000             3.449200E+02             3.455742E+02             3.475369E+02             3.482501E+02             3.486898E+02             3.460120E+02             3.440034E+02             3.461880E+02             3.442234E+02
                   4.6800             3.448897E+02             3.455589E+02             3.475050E+02             3.482341E+02             3.486734E+02             3.459878E+02             3.439785E+02             3.461723E+02             3.442086E+02
                   4.8600             3.448598E+02             3.455438E+02             3.474737E+02             3.482183E+02             3.486571E+02             3.459636E+02             3.439537E+02             3.461567E+02             3.441940E+02
                   5.0400             3.448303E+02             3.455287E+02             3.474428E+02             3.482025E+02             3.486409E+02             3.459395E+02             3.439290E+02             3.461413E+02             3.441795E+02
                   5.2200             3.448012E+02             3.455138E+02             3.474125E+02             3.481869E+02             3.486248E+02             3.459155E+02             3.439045E+02             3.461259E+02             3.441650E+02
                   5.4000             3.447724E+02             3.454989E+02             3.473826E+02             3.481713E+02             3.486088E+02             3.458915E+02             3.438800E+02             3.461107E+02             3.441507E+02
                   5.5800             3.447440E+02             3.454842E+02             3.473532E+02             3.481559E+02             3.485929E+02             3.458677E+02             3.438557E+02             3.460955E+02             3.441365E+02
                   5.7600             3.447159E+02             3.454695E+02             3.473242E+02             3.481406E+02             3.485771E+02             3.458439E+02             3.438315E+02             3.460805E+02             3.441223E+02
                   5.9400             3.446880E+02             3.454550E+02             3.472956E+02             3.481254E+02             3.485613E+02             3.458203E+02             3.438074E+02             3.460655E+02             3.441083E+02
                   6.1200             3.446605E+02             3.454405E+02             3.472674E+02             3.481102E+02             3.485457E+02             3.457967E+02             3.437835E+02             3.460507E+02             3.440943E+02
                   6.3000             3.446332E+02             3.454262E+02             3.472395E+02             3.480952E+02             3.485301E+02             3.457732E+02             3.437596E+02             3.460359E+02             3.440804E+02
                   6.4800             3.446062E+02             3.454119E+02             3.472120E+02             3.480802E+02             3.485146E+02             3.457497E+02             3.437359E+02             3.460212E+02             3.440666E+02
                   6.6600             3.445794E+02             3.453977E+02             3.471848E+02             3.480654E+02             3.484992E+02             3.457264E+02             3.437123E+02             3.460066E+02             3.440529E+02
                   6.8400             3.445529E+02             3.453836E+02             3.471580E+02             3.480506E+02             3.484838E+02             3.457032E+02             3.436888E+02             3.459921E+02             3.440392E+02
                   7.0200             3.445266E+02             3.453695E+02             3.471315E+02             3.480358E+02             3.484686E+02             3.456800E+02             3.436654E+02             3.459776E+02             3.440256E+02
                   7.2000             3.445005E+02             3.453556E+02             3.471052E+02             3.480212E+02             3.484533E+02             3.456569E+02             3.436422E+02             3.459632E+02             3.440121E+02
                   7.3800             3.444746E+02             3.453417E+02             3.470793E+02             3.480066E+02             3.484382E+02             3.456339E+02             3.436190E+02             3.459489E+02             3.439987E+02
                   7.5600             3.444489E+02             3.453278E+02             3.470536E+02             3.479921E+02             3.484231E+02             3.456110E+02             3.435960E+02             3.459347E+02             3.439853E+02
                   7.7400             3.444234E+02             3.453141E+02             3.470281E+02             3.479777E+02             3.484081E+02             3.455881E+02             3.435730E+02             3.459205E+02             3.439720E+02
                   7.9200             3.443981E+02             3.453004E+02             3.470030E+02             3.479633E+02             3.483931E+02             3.455653E+02             3.435502E+02             3.459064E+02             3.439588E+02
                   8.1000             3.443729E+02             3.452867E+02             3.469780E+02             3.479490E+02             3.483782E+02             3.455426E+02             3.435275E+02             3.458924E+02             3.439456E+02
                   8.2800             3.443479E+02             3.452732E+02             3.469533E+02             3.479348E+02             3.483633E+02             3.455200E+02             3.435049E+02             3.458784E+02             3.439325E+02
                   8.4600             3.443231E+02             3.452597E+02             3.469288E+02             3.479206E+02             3.483485E+02             3.454974E+02             3.434823E+02             3.458644E+02             3.439194E+02
                   8.6400             3.442984E+02             3.452462E+02             3.469045E+02             3.479064E+02             3.483337E+02             3.454749E+02             3.434599E+02             3.458506E+02             3.439064E+02
                   8.8200             3.442738E+02             3.452328E+02             3.468804E+02             3.478923E+02             3.483189E+02             3.454525E+02             3.434375E+02             3.458367E+02             3.438934E+02
                   9.0000             3.442494E+02             3.452194E+02             3.468565E+02             3.478783E+02             3.483043E+02             3.454301E+02             3.434153E+02             3.458230E+02             3.438805E+02
                   9.1800             3.442251E+02             3.452061E+02             3.468328E+02             3.478643E+02             3.482896E+02             3.454078E+02             3.433931E+02             3.458093E+02             3.438677E+02
                   9.3600             3.442010E+02             3.451929E+02             3.468092E+02             3.478503E+02             3.482750E+02             3.453855E+02             3.433710E+02             3.457956E+02             3.438549E+02
                   9.5400             3.441769E+02             3.451797E+02             3.467858E+02             3.478364E+02             3.482604E+02             3.453633E+02             3.433490E+02             3.457820E+02             3.438421E+02
                   9.7200             3.441530E+02             3.451665E+02             3.467625E+02             3.478226E+02             3.482459E+02             3.453412E+02             3.433271E+02             3.457684E+02             3.438294E+02
                   9.9000             3.441291E+02             3.451534E+02             3.467394E+02             3.478088E+02             3.482314E+02             3.453191E+02             3.433053E+02             3.457548E+02             3.438167E+02
                  10.0800             3.441054E+02             3.451403E+02             3.467165E+02             3.477950E+02             3.482169E+02             3.452971E+02             3.432835E+02             3.457413E+02             3.438041E+02
                  10.2600             3.440817E+02             3.451273E+02             3.466937E+02             3.477812E+02             3.482024E+02             3.452751E+02             3.432618E+02             3.457278E+02             3.437915E+02
                  10.4400             3.440582E+02             3.451143E+02             3.466709E+02             3.477675E+02             3.481880E+02             3.452531E+02             3.432401E+02             3.457144E+02             3.437789E+02
                  10.6200             3.440347E+02             3.451013E+02             3.466484E+02             3.477538E+02             3.481736E+02             3.452312E+02             3.432186E+02             3.457010E+02             3.437664E+02
                  10.8000             3.440113E+02             3.450884E+02             3.466259E+02             3.477401E+02             3.481592E+02             3.452094E+02             3.431970E+02             3.456876E+02             3.437539E+02
                  10.9800             3.439879E+02             3.450755E+02             3.466035E+02             3.477265E+02             3.481448E+02             3.451875E+02             3.431756E+02             3.456743E+02             3.437414E+02
                  11.1600             3.439647E+02             3.450626E+02             3.465812E+02             3.477129E+02             3.481305E+02             3.451657E+02             3.431542E+02             3.456610E+02             3.437290E+02
                  11.3400             3.439414E+02             3.450497E+02             3.465590E+02             3.476993E+02             3.481161E+02             3.451440E+02             3.431328E+02             3.456477E+02             3.437166E+02
                  11.5200             3.439183E+02             3.450369E+02             3.465369E+02             3.476857E+02             3.481018E+02             3.451222E+02             3.431115E+02             3.456344E+02             3.437042E+02
                  11.7000             3.438952E+02             3.450241E+02             3.465149E+02             3.476721E+02             3.480875E+02             3.451005E+02             3.430902E+02             3.456212E+02             3.436918E+02
                  11.8800             3.438721E+02             3.450113E+02             3.464930E+02             3.476586E+02             3.480732E+02             3.450788E+02             3.430690E+02             3.456080E+02             3.436795E+02
                  12.0600             3.438491E+02             3.449986E+02             3.464711E+02             3.476451E+02             3.480589E+02             3.450572E+02             3.430478E+02             3.455947E+02             3.436672E+02
                  12.2400             3.438261E+02             3.449858E+02             3.464493E+02             3.476315E+02             3.480446E+02             3.450355E+02             3.430267E+02             3.455816E+02             3.436549E+02
                  12.4200             3.438032E+02             3.449731E+02             3.464275E+02             3.476180E+02             3.480303E+02             3.450139E+02             3.430056E+02             3.455684E+02             3.436426E+02
                  12.6000             3.437803E+02             3.449603E+02             3.464058E+02             3.476045E+02             3.480160E+02             3.449923E+02             3.429845E+02             3.455552E+02             3.436304E+02
                  12.7800             3.437574E+02             3.449476E+02             3.463842E+02             3.475910E+02             3.480017E+02             3.449707E+02             3.429634E+02             3.455420E+02             3.436181E+02
                  12.9600             3.437346E+02             3.449349E+02             3.463626E+02             3.475775E+02             3.479874E+02             3.449491E+02             3.429424E+02             3.455289E+02             3.436059E+02
                  13.1400             3.437117E+02             3.449222E+02             3.463410E+02             3.475640E+02             3.479732E+02             3.449275E+02             3.429214E+02             3.455157E+02             3.435936E+02
                  13.3200             3.436889E+02             3.449096E+02             3.463195E+02             3.475506E+02             3.479588E+02             3.449059E+02             3.429004E+02             3.455026E+02             3.435814E+02
                  13.5000             3.436661E+02             3.448969E+02             3.462980E+02             3.475371E+02             3.479445E+02             3.448843E+02             3.428794E+02             3.454895E+02             3.435692E+02
                  13.6800             3.436433E+02             3.448842E+02             3.462765E+02             3.475236E+02             3.479302E+02             3.448627E+02             3.428585E+02             3.454763E+02             3.435570E+02
                  13.8600             3.436205E+02             3.448715E+02             3.462551E+02             3.475101E+02             3.479159E+02             3.448411E+02             3.428375E+02             3.454632E+02             3.435448E+02
                  14.0400             3.435978E+02             3.448588E+02             3.462337E+02             3.474966E+02             3.479015E+02             3.448195E+02             3.428166E+02             3.454500E+02             3.435326E+02
                  14.2200             3.435750E+02             3.448462E+02             3.462123E+02             3.474830E+02             3.478872E+02             3.447979E+02             3.427957E+02             3.454369E+02             3.435204E+02
                  14.4000             3.435522E+02             3.448335E+02             3.461910E+02             3.474695E+02             3.478728E+02             3.447763E+02             3.427748E+02             3.454238E+02             3.435082E+02
                  14.5800             3.435295E+02             3.448208E+02             3.461696E+02             3.474560E+02             3.478584E+02             3.447547E+02             3.427538E+02             3.454106E+02             3.434960E+02
                  14.7600             3.435067E+02             3.448081E+02             3.461483E+02             3.474424E+02             3.478440E+02             3.447331E+02             3.427329E+02             3.453974E+02             3.434838E+02
                  14.9400             3.434839E+02             3.447954E+02             3.461270E+02             3.474289E+02             3.478295E+02             3.447115E+02             3.427120E+02             3.453843E+02             3.434715E+02
                  15.1200             3.434612E+02             3.447827E+02             3.461056E+02             3.474153E+02             3.478151E+02             3.446899E+02             3.426911E+02             3.453711E+02             3.434593E+02
                  15.3000             3.434384E+02             3.447700E+02             3.460843E+02             3.474017E+02             3.478006E+02             3.446682E+02             3.426702E+02             3.453579E+02             3.434471E+02
                  15.4800             3.434156E+02             3.447572E+02             3.460630E+02             3.473881E+02             3.477861E+02             3.446465E+02             3.426493E+02             3.453447E+02             3.434348E+02
                  15.6600             3.433928E+02             3.447445E+02             3.460418E+02             3.473745E+02             3.477716E+02             3.446249E+02             3.426284E+02             3.453315E+02             3.434226E+02
                  15.8400             3.433701E+02             3.447318E+02             3.460205E+02             3.473608E+02             3.477570E+02             3.446032E+02             3.426075E+02             3.453182E+02             3.434103E+02
                  16.0200             3.433473E+02             3.447190E+02             3.459992E+02             3.473472E+02             3.477425E+02             3.445815E+02             3.425866E+02             3.453050E+02             3.433981E+02
                  16.2000             3.433245E+02             3.447062E+02             3.459779E+02             3.473335E+02             3.477279E+02             3.445597E+02             3.425657E+02             3.452917E+02             3.433858E+02
                  16.3800             3.433016E+02             3.446934E+02             3.459567E+02             3.473198E+02             3.477133E+02             3.445380E+02             3.425447E+02             3.452785E+02             3.433735E+02
                  16.5600             3.432788E+02             3.446806E+02             3.459354E+02             3.473061E+02             3.476986E+02             3.445162E+02             3.425238E+02             3.452652E+02             3.433611E+02
                  16.7400             3.432560E+02             3.446678E+02             3.459142E+02             3.472923E+02             3.476839E+02             3.444945E+02             3.425029E+02             3.452519E+02             3.433488E+02
                  16.9200             3.432332E+02             3.446550E+02             3.458929E+02             3.472786E+02             3.476692E+02             3.444727E+02             3.424819E+02             3.452385E+02             3.433365E+02
                  17.1000             3.432103E+02             3.446421E+02             3.458716E+02             3.472648E+02             3.476545E+02             3.444509E+02             3.424610E+02             3.452252E+02             3.433241E+02
                  17.2800             3.431875E+02             3.446292E+02             3.458504E+02             3.472510E+02             3.476397E+02             3.444291E+02             3.424400E+02             3.452118E+02             3.433117E+02
                  17.4600             3.431646E+02             3.446164E+02             3.458292E+02             3.472372E+02             3.476249E+02             3.444072E+02             3.424190E+02             3.451984E+02             3.432993E+02
                  17.6400             3.431418E+02             3.446035E+02             3.458079E+02             3.472233E+02             3.476101E+02             3.443854E+02             3.423981E+02             3.451850E+02             3.432869E+02
                  17.8200             3.431189E+02             3.445905E+02             3.457867E+02             3.472094E+02             3.475953E+02             3.443635E+02             3.423771E+02             3.451716E+02             3.432744E+02
                  18.0000             3.430961E+02             3.445776E+02             3.457655E+02             3.471956E+02             3.475804E+02             3.443417E+02             3.423561E+02             3.451582E+02             3.432620E+02
                  18.1800             3.430732E+02             3.445646E+02             3.457443E+02             3.471816E+02             3.475655E+02             3.443198E+02             3.423351E+02             3.451447E+02             3.432495E+02
                  18.3600             3.430503E+02             3.445517E+02             3.457231E+02             3.471677E+02             3.475506E+02             3.442979E+02             3.423141E+02             3.451312E+02             3.432370E+02
                  18.5400             3.430275E+02             3.445387E+02             3.457019E+02             3.471537E+02             3.475356E+02             3.442760E+02             3.422931E+02             3.451178E+02             3.432245E+02
                  18.7200             3.430046E+02             3.445257E+02             3.456807E+02             3.471398E+02             3.475206E+02             3.442541E+02             3.422722E+02             3.451042E+02             3.432119E+02
                  18.9000             3.429818E+02             3.445126E+02             3.456596E+02             3.471258E+02             3.475056E+02             3.442322E+02             3.422512E+02             3.450907E+02             3.431994E+02
                  19.0800             3.429589E+02             3.444996E+02             3.456384E+02             3.471118E+02             3.474906E+02             3.442103E+02             3.422302E+02             3.450772E+02             3.431868E+02
                  19.2600             3.429361E+02             3.444865E+02             3.456173E+02             3.470977E+02             3.474755E+02             3.441883E+02             3.422092E+02             3.450636E+02             3.431742E+02
                  19.4400             3.429133E+02             3.444734E+02             3.455962E+02             3.470837E+02             3.474604E+02             3.441664E+02             3.421882E+02             3.450500E+02             3.431616E+02
                  19.6200             3.428905E+02             3.444604E+02             3.455751E+02             3.470696E+02             3.474453E+02             3.441445E+02             3.421672E+02             3.450364E+02             3.431489E+02
                  19.8000             3.428677E+02             3.444472E+02             3.455541E+02             3.470555E+02             3.474302E+02             3.441225E+02             3.421462E+02             3.450228E+02             3.431363E+02
                  19.9800             3.428449E+02             3.444341E+02             3.455330E+02             3.470414E+02             3.474150E+02             3.441006E+02             3.421252E+02             3.450092E+02             3.431236E+02
                  20.1600             3.428222E+02             3.444210E+02             3.455120E+02             3.470273E+02             3.473998E+02             3.440787E+02             3.421042E+02             3.449955E+02             3.431109E+02
                  20.3400             3.427994E+02             3.444078E+02             3.454910E+02             3.470131E+02             3.473846E+02             3.440568E+02             3.420833E+02             3.449819E+02             3.430982E+02
                  20.5200             3.427767E+02             3.443947E+02             3.454701E+02             3.469990E+02             3.473694E+02             3.440349E+02             3.420623E+02             3.449682E+02             3.430854E+02
                  20.7000             3.427540E+02             3.443815E+02             3.454492E+02             3.469848E+02             3.473542E+02             3.440130E+02             3.420414E+02             3.449545E+02             3.430727E+02
                  20.8800             3.427314E+02             3.443683E+02             3.454283E+02             3.469706E+02             3.473389E+02             3.439911E+02             3.420204E+02             3.449408E+02             3.430599E+02
                  21.0600             3.427087E+02             3.443551E+02             3.454074E+02             3.469564E+02             3.473236E+02             3.439692E+02             3.419995E+02             3.449271E+02             3.430471E+02
                  21.2400             3.426861E+02             3.443419E+02             3.453866E+02             3.469422E+02             3.473083E+02             3.439473E+02             3.419786E+02             3.449134E+02             3.430343E+02
                  21.4200             3.426635E+02             3.443287E+02             3.453658E+02             3.469280E+02             3.472930E+02             3.439255E+02             3.419577E+02             3.448997E+02             3.430215E+02
                  21.6000             3.426410E+02             3.443154E+02             3.453451E+02             3.469137E+02             3.472777E+02             3.439037E+02             3.419368E+02             3.448860E+02             3.430087E+02
                  21.7800             3.426185E+02             3.443022E+02             3.453243E+02             3.468995E+02             3.472624E+02             3.438818E+02             3.419160E+02             3.448722E+02             3.429958E+02
                  21.9600             3.425960E+02             3.442889E+02             3.453037E+02             3.468853E+02             3.472470E+02             3.438600E+02             3.418951E+02             3.448585E+02             3.429830E+02
                  22.1400             3.425736E+02             3.442757E+02             3.452831E+02             3.468710E+02             3.472317E+02             3.438383E+02             3.418743E+02             3.448447E+02             3.429701E+02
                  22.3200             3.425512E+02             3.442624E+02             3.452625E+02             3.468567E+02             3.472163E+02             3.438165E+02             3.418535E+02             3.448309E+02             3.429572E+02
                  22.5000             3.425289E+02             3.442492E+02             3.452420E+02             3.468425E+02             3.472009E+02             3.437948E+02             3.418328E+02             3.448172E+02             3.429443E+02
                  22.6800             3.425066E+02             3.442359E+02             3.452215E+02             3.468282E+02             3.471855E+02             3.437731E+02             3.418120E+02             3.448034E+02             3.429314E+02
                  22.8600             3.424843E+02             3.442226E+02             3.452011E+02             3.468139E+02             3.471701E+02             3.437514E+02             3.417913E+02             3.447896E+02             3.429185E+02
                  23.0400             3.424621E+02             3.442093E+02             3.451807E+02             3.467997E+02             3.471547E+02             3.437298E+02             3.417707E+02             3.447759E+02             3.429055E+02
                  23.2200             3.424400E+02             3.441960E+02             3.451604E+02             3.467854E+02             3.471393E+02             3.437082E+02             3.417500E+02             3.447621E+02             3.428926E+02
                  23.4000             3.424179E+02             3.441828E+02             3.451401E+02             3.467711E+02             3.471239E+02             3.436866E+02             3.417294E+02             3.447483E+02             3.428796E+02
                  23.5800             3.423958E+02             3.441695E+02             3.451199E+02             3.467568E+02             3.471085E+02             3.436651E+02             3.417088E+02             3.447345E+02             3.428667E+02
                  23.7600             3.423738E+02             3.441562E+02             3.450998E+02             3.467425E+02             3.470931E+02             3.436436E+02             3.416883E+02             3.447207E+02             3.428537E+02
                  23.9400             3.423519E+02             3.441429E+02             3.450797E+02             3.467283E+02             3.470777E+02             3.436221E+02             3.416678E+02             3.447070E+02             3.428407E+02
                  24.1200             3.423300E+02             3.441296E+02             3.450597E+02             3.467140E+02             3.470622E+02             3.436007E+02             3.416473E+02             3.446932E+02             3.428277E+02
                  24.3000             3.423082E+02             3.441164E+02             3.450397E+02             3.466997E+02             3.470468E+02             3.435793E+02             3.416268E+02             3.446794E+02             3.428148E+02
                  24.4800             3.422864E+02             3.441031E+02             3.450198E+02             3.466855E+02             3.470314E+02             3.435580E+02             3.416064E+02             3.446657E+02             3.428018E+02
                  24.6600             3.422647E+02             3.440898E+02             3.449999E+02             3.466712E+02             3.470160E+02             3.435367E+02             3.415861E+02             3.446519E+02             3.427888E+02
                  24.8400             3.422431E+02             3.440765E+02             3.449802E+02             3.466569E+02             3.470006E+02             3.435154E+02             3.415658E+02             3.446382E+02             3.427758E+02
                  25.0200             3.422215E+02             3.440633E+02             3.449604E+02             3.466427E+02             3.469852E+02             3.434942E+02             3.415455E+02             3.446244E+02             3.427628E+02
                  25.2000             3.422000E+02             3.440500E+02             3.449408E+02             3.466285E+02             3.469698E+02             3.434730E+02             3.415252E+02             3.446107E+02             3.427498E+02
                  25.3800             3.421785E+02             3.440368E+02             3.449212E+02             3.466142E+02             3.469544E+02             3.434519E+02             3.415051E+02             3.445970E+02             3.427368E+02
                  25.5600             3.421572E+02             3.440235E+02             3.449017E+02             3.466000E+02             3.469390E+02             3.434308E+02             3.414849E+02             3.445832E+02             3.427238E+02
                  25.7400             3.421359E+02             3.440103E+02             3.448822E+02             3.465858E+02             3.469236E+02             3.434098E+02             3.414648E+02             3.445695E+02             3.427108E+02
                  25.9200             3.421146E+02             3.439971E+02             3.448629E+02             3.465716E+02             3.469082E+02             3.433888E+02             3.414448E+02             3.445558E+02             3.426978E+02
                  26.1000             3.420934E+02             3.439839E+02             3.448435E+02             3.465574E+02             3.468929E+02             3.433679E+02             3.414248E+02             3.445421E+02             3.426848E+02
                  26.2800             3.420723E+02             3.439707E+02             3.448243E+02             3.465433E+02             3.468775E+02             3.433471E+02             3.414048E+02             3.445285E+02             3.426718E+02
                  26.4600             3.420513E+02             3.439575E+02             3.448051E+02             3.465291E+02             3.468622E+02             3.433263E+02             3.413849E+02             3.445148E+02             3.426588E+02
                  26.6400             3.420303E+02             3.439443E+02             3.447860E+02             3.465149E+02             3.468468E+02             3.433055E+02             3.413650E+02             3.445012E+02             3.426458E+02
                  26.8200             3.420095E+02             3.439311E+02             3.447670E+02             3.465008E+02             3.468315E+02             3.432848E+02             3.413452E+02             3.444875E+02             3.426328E+02
                  27.0000             3.419886E+02             3.439180E+02             3.447480E+02             3.464867E+02             3.468162E+02             3.432642E+02             3.413255E+02             3.444739E+02             3.426198E+02
                  27.1800             3.419679E+02             3.439048E+02             3.447292E+02             3.464726E+02             3.468009E+02             3.432436E+02             3.413058E+02             3.444603E+02             3.426069E+02
                  27.3600             3.419472E+02             3.438917E+02             3.447104E+02             3.464585E+02             3.467857E+02             3.432230E+02             3.412862E+02             3.444467E+02             3.425939E+02
                  27.5400             3.419266E+02             3.438786E+02             3.446916E+02             3.464445E+02             3.467704E+02             3.432026E+02             3.412666E+02             3.444331E+02             3.425810E+02
                  27.7200             3.419061E+02             3.438655E+02             3.446730E+02             3.464304E+02             3.467552E+02             3.431822E+02             3.412470E+02             3.444196E+02             3.425680E+02
                  27.9000             3.418857E+02             3.438524E+02             3.446544E+02             3.464164E+02             3.467400E+02             3.431618E+02             3.412275E+02             3.444061E+02             3.425551E+02
                  28.0800             3.418653E+02             3.438394E+02             3.446358E+02             3.464024E+02             3.467247E+02             3.431415E+02             3.412081E+02             3.443925E+02             3.425421E+02
                  28.2600             3.418450E+02             3.438263E+02             3.446174E+02             3.463884E+02             3.467096E+02             3.431213E+02             3.411888E+02             3.443790E+02             3.425292E+02
                  28.4400             3.418248E+02             3.438133E+02             3.445990E+02             3.463744E+02             3.466944E+02             3.431011E+02             3.411694E+02             3.443656E+02             3.425163E+02
                  28.6200             3.418047E+02             3.438003E+02             3.445807E+02             3.463605E+02             3.466793E+02             3.430810E+02             3.411502E+02             3.443521E+02             3.425034E+02
                  28.8000             3.417846E+02             3.437873E+02             3.445625E+02             3.463466E+02             3.466641E+02             3.430610E+02             3.411310E+02             3.443387E+02             3.424905E+02
                  28.9800             3.417647E+02             3.437744E+02             3.445444E+02             3.463327E+02             3.466490E+02             3.430410E+02             3.411119E+02             3.443253E+02             3.424776E+02
                  29.1600             3.417448E+02             3.437614E+02             3.445263E+02             3.463188E+02             3.466339E+02             3.430211E+02             3.410928E+02             3.443119E+02             3.424648E+02
                  29.3400             3.417250E+02             3.437485E+02             3.445083E+02             3.463049E+02             3.466189E+02             3.430012E+02             3.410738E+02             3.442985E+02             3.424519E+02
                  29.5200             3.417052E+02             3.437356E+02             3.444904E+02             3.462911E+02             3.466038E+02             3.429814E+02             3.410548E+02             3.442852E+02             3.424391E+02
                  29.7000             3.416856E+02             3.437227E+02             3.444726E+02             3.462773E+02             3.465888E+02             3.429617E+02             3.410359E+02             3.442718E+02             3.424263E+02
                  29.8800             3.416660E+02             3.437099E+02             3.444548E+02             3.462635E+02             3.465738E+02             3.429421E+02             3.410171E+02             3.442586E+02             3.424135E+02
                  30.0600             3.416465E+02             3.436970E+02             3.444371E+02             3.462498E+02             3.465589E+02             3.429225E+02             3.409983E+02             3.442453E+02             3.424007E+02
                  30.2400             3.416271E+02             3.436842E+02             3.444195E+02             3.462360E+02             3.465439E+02             3.429030E+02             3.409796E+02             3.442320E+02             3.423879E+02
                  30.4200             3.416077E+02             3.436714E+02             3.444020E+02             3.462223E+02             3.465290E+02             3.428835E+02             3.409609E+02             3.442188E+02             3.423752E+02
                  30.6000             3.415885E+02             3.436587E+02             3.443845E+02             3.462087E+02             3.465141E+02             3.428641E+02             3.409423E+02             3.442056E+02             3.423624E+02
                  30.7800             3.415693E+02             3.436459E+02             3.443671E+02             3.461950E+02             3.464993E+02             3.428448E+02             3.409238E+02             3.441925E+02             3.423497E+02
                  30.9600             3.415502E+02             3.436332E+02             3.443498E+02             3.461814E+02             3.464845E+02             3.428256E+02             3.409053E+02             3.441793E+02             3.423370E+02
                  31.1400             3.415312E+02             3.436205E+02             3.443326E+02             3.461678E+02             3.464696E+02             3.428064E+02             3.408869E+02             3.441662E+02             3.423243E+02
