                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   2.1600             7.229507E-02            -1.583331E-02            -4.763021E-05             3.898837E-03            -1.198210E-02             5.018357E-01             5.816319E-02             4.898536E-01
                   2.3400             7.244072E-02            -1.714587E-02            -5.157743E-05             4.210451E-03            -1.298700E-02             5.017978E-01             5.817401E-02             4.888108E-01
                   2.5200             7.259396E-02            -1.845743E-02            -5.552134E-05             4.522999E-03            -1.398995E-02             5.017537E-01             5.816882E-02             4.877638E-01
                   2.7000             7.275451E-02            -1.976791E-02            -5.946167E-05             4.836550E-03            -1.499082E-02             5.017191E-01             5.816352E-02             4.867283E-01
                   2.8800             7.292202E-02            -2.107726E-02            -6.339826E-05             5.151061E-03            -1.598959E-02             5.016932E-01             5.815813E-02             4.857037E-01
                   3.0600             7.309601E-02            -2.238536E-02            -6.733074E-05             5.466148E-03            -1.698654E-02             5.016937E-01             5.817214E-02             4.847072E-01
                   3.2400             7.327635E-02            -2.369217E-02            -7.125893E-05             5.781753E-03            -1.798167E-02             5.016820E-01             5.816731E-02             4.837003E-01
                   3.4200             7.346295E-02            -2.499761E-02            -7.518260E-05             6.097873E-03            -1.897492E-02             5.016767E-01             5.816240E-02             4.827018E-01
                   3.6000             7.365571E-02            -2.630161E-02            -7.910147E-05             6.414501E-03            -1.996621E-02             5.016777E-01             5.815743E-02             4.817115E-01
                   3.7800             7.385454E-02            -2.760407E-02            -8.301527E-05             6.731635E-03            -2.095545E-02             5.016850E-01             5.815240E-02             4.807296E-01
                   3.9600             7.405935E-02            -2.890495E-02            -8.692382E-05             7.049270E-03            -2.194260E-02             5.019063E-01             5.814731E-02             4.799637E-01
                   4.1400             7.427004E-02            -3.020413E-02            -9.082679E-05             7.367403E-03            -2.292756E-02             5.023398E-01             5.816642E-02             4.794123E-01
                   4.3200             7.448653E-02            -3.150158E-02            -9.472399E-05             7.686030E-03            -2.391027E-02             5.027551E-01             5.816201E-02             4.788448E-01
                   4.5000             7.470871E-02            -3.279719E-02            -9.861514E-05             8.005148E-03            -2.489066E-02             5.031753E-01             5.815756E-02             4.782847E-01
                   4.6800             7.493651E-02            -3.409091E-02            -1.025000E-04             8.324755E-03            -2.586866E-02             5.036006E-01             5.815307E-02             4.777319E-01
                   4.8600             7.516983E-02            -3.538265E-02            -1.063784E-04             8.644848E-03            -2.684418E-02             5.040307E-01             5.814854E-02             4.771865E-01
                   5.0400             7.540858E-02            -3.667235E-02            -1.102499E-04             8.965425E-03            -2.781718E-02             5.044656E-01             5.814399E-02             4.766485E-01
                   5.2200             7.565266E-02            -3.795992E-02            -1.141145E-04             9.286482E-03            -2.878755E-02             5.049053E-01             5.813941E-02             4.761177E-01
                   5.4000             7.590201E-02            -3.924530E-02            -1.179718E-04             9.608019E-03            -2.975525E-02             5.053496E-01             5.813480E-02             4.755943E-01
                   5.5800             7.615652E-02            -4.052840E-02            -1.218215E-04             9.930032E-03            -3.072019E-02             5.057984E-01             5.813018E-02             4.750782E-01
                   5.7600             7.641612E-02            -4.180916E-02            -1.256636E-04             1.025252E-02            -3.168231E-02             5.062838E-01             5.815765E-02             4.746015E-01
                   5.9400             7.668072E-02            -4.308750E-02            -1.294976E-04             1.057547E-02            -3.264153E-02             5.067423E-01             5.815384E-02             4.741007E-01
                   6.1200             7.695023E-02            -4.436335E-02            -1.333234E-04             1.089890E-02            -3.359778E-02             5.072051E-01             5.815002E-02             4.736073E-01
                   6.3000             7.722459E-02            -4.563664E-02            -1.371408E-04             1.122279E-02            -3.455100E-02             5.076722E-01             5.814619E-02             4.731212E-01
                   6.4800             7.750370E-02            -4.690729E-02            -1.409494E-04             1.154714E-02            -3.550110E-02             5.081434E-01             5.814236E-02             4.726423E-01
                   6.6600             7.778749E-02            -4.817523E-02            -1.447491E-04             1.187195E-02            -3.644803E-02             5.086188E-01             5.813853E-02             4.721708E-01
                   6.8400             7.807588E-02            -4.944039E-02            -1.485396E-04             1.219721E-02            -3.739171E-02             5.090982E-01             5.813471E-02             4.717065E-01
                   7.0200             7.836880E-02            -5.070269E-02            -1.523207E-04             1.252292E-02            -3.833209E-02             5.095816E-01             5.813089E-02             4.712495E-01
                   7.2000             7.866618E-02            -5.196206E-02            -1.560921E-04             1.284908E-02            -3.926907E-02             5.100688E-01             5.812709E-02             4.707998E-01
                   7.3800             7.896793E-02            -5.321844E-02            -1.598536E-04             1.317567E-02            -4.020262E-02             5.105600E-01             5.812330E-02             4.703574E-01
                   7.5600             7.927400E-02            -5.447175E-02            -1.636050E-04             1.350270E-02            -4.113266E-02             5.110549E-01             5.811953E-02             4.699223E-01
                   7.7400             7.958430E-02            -5.572191E-02            -1.673460E-04             1.383015E-02            -4.205911E-02             5.115536E-01             5.811578E-02             4.694945E-01
                   7.9200             7.989877E-02            -5.696887E-02            -1.710764E-04             1.415801E-02            -4.298193E-02             5.120560E-01             5.811206E-02             4.690741E-01
                   8.1000             8.021734E-02            -5.821254E-02            -1.747960E-04             1.448629E-02            -4.390104E-02             5.125621E-01             5.810837E-02             4.686610E-01
                   8.2800             8.053994E-02            -5.945285E-02            -1.785045E-04             1.481497E-02            -4.481639E-02             5.130717E-01             5.810472E-02             4.682553E-01
                   8.4600             8.086651E-02            -6.068974E-02            -1.822018E-04             1.514403E-02            -4.572791E-02             5.135849E-01             5.810111E-02             4.678570E-01
                   8.6400             8.119697E-02            -6.192314E-02            -1.858875E-04             1.547348E-02            -4.663555E-02             5.141015E-01             5.809754E-02             4.674660E-01
                   8.8200             8.153127E-02            -6.315298E-02            -1.895615E-04             1.580330E-02            -4.753924E-02             5.146695E-01             5.814180E-02             4.671302E-01
                   9.0000             8.186935E-02            -6.437918E-02            -1.932235E-04             1.613347E-02            -4.843894E-02             5.151938E-01             5.813915E-02             4.667549E-01
                   9.1800             8.221112E-02            -6.560168E-02            -1.968734E-04             1.646398E-02            -4.933458E-02             5.157215E-01             5.813654E-02             4.663870E-01
                   9.3600             8.255654E-02            -6.682041E-02            -2.005108E-04             1.679482E-02            -5.022610E-02             5.162526E-01             5.813398E-02             4.660265E-01
                   9.5400             8.290553E-02            -6.803530E-02            -2.041356E-04             1.712597E-02            -5.111347E-02             5.167869E-01             5.813148E-02             4.656734E-01
                   9.7200             8.325805E-02            -6.924628E-02            -2.077475E-04             1.745741E-02            -5.199662E-02             5.173244E-01             5.812902E-02             4.653278E-01
                   9.9000             8.361401E-02            -7.045329E-02            -2.113463E-04             1.778914E-02            -5.287550E-02             5.178651E-01             5.812663E-02             4.649896E-01
                  10.0800             8.397336E-02            -7.165625E-02            -2.149319E-04             1.812112E-02            -5.375006E-02             5.184090E-01             5.812430E-02             4.646589E-01
                  10.2600             8.433604E-02            -7.285511E-02            -2.185039E-04             1.845334E-02            -5.462027E-02             5.189560E-01             5.812204E-02             4.643357E-01
                  10.4400             8.470198E-02            -7.404979E-02            -2.220622E-04             1.878578E-02            -5.548606E-02             5.195060E-01             5.811984E-02             4.640200E-01
                  10.6200             8.507111E-02            -7.524022E-02            -2.256065E-04             1.911842E-02            -5.634741E-02             5.200591E-01             5.811772E-02             4.637117E-01
                  10.8000             8.544339E-02            -7.642634E-02            -2.291367E-04             1.945123E-02            -5.720425E-02             5.206152E-01             5.811568E-02             4.634109E-01
                  10.9800             8.581873E-02            -7.760809E-02            -2.326525E-04             1.978419E-02            -5.805655E-02             5.211742E-01             5.811371E-02             4.631176E-01
                  11.1600             8.619709E-02            -7.878540E-02            -2.361537E-04             2.011728E-02            -5.890428E-02             5.217360E-01             5.811183E-02             4.628318E-01
                  11.3400             8.657838E-02            -7.995820E-02            -2.396401E-04             2.045046E-02            -5.974738E-02             5.223008E-01             5.811004E-02             4.625534E-01
                  11.5200             8.696255E-02            -8.112642E-02            -2.431116E-04             2.078371E-02            -6.058582E-02             5.228683E-01             5.810835E-02             4.622825E-01
                  11.7000             8.734954E-02            -8.229002E-02            -2.465678E-04             2.111701E-02            -6.141958E-02             5.234386E-01             5.810674E-02             4.620191E-01
                  11.8800             8.773926E-02            -8.344891E-02            -2.500085E-04             2.145032E-02            -6.224860E-02             5.240117E-01             5.810524E-02             4.617631E-01
                  12.0600             8.813167E-02            -8.460304E-02            -2.534337E-04             2.178362E-02            -6.307286E-02             5.245873E-01             5.810383E-02             4.615145E-01
                  12.2400             8.852668E-02            -8.575234E-02            -2.568430E-04             2.211687E-02            -6.389232E-02             5.251656E-01             5.810254E-02             4.612733E-01
                  12.4200             8.892423E-02            -8.689676E-02            -2.602363E-04             2.245004E-02            -6.470695E-02             5.257465E-01             5.810135E-02             4.610395E-01
                  12.6000             8.932425E-02            -8.803622E-02            -2.636134E-04             2.278310E-02            -6.551672E-02             5.263298E-01             5.810027E-02             4.608131E-01
                  12.7800             8.972666E-02            -8.917066E-02            -2.669741E-04             2.311603E-02            -6.632161E-02             5.269156E-01             5.809931E-02             4.605940E-01
                  12.9600             9.013141E-02            -9.030003E-02            -2.703181E-04             2.344877E-02            -6.712158E-02             5.275037E-01             5.809846E-02             4.603822E-01
                  13.1400             9.053841E-02            -9.142426E-02            -2.736453E-04             2.378131E-02            -6.791660E-02             5.280942E-01             5.809774E-02             4.601776E-01
                  13.3200             9.094760E-02            -9.254329E-02            -2.769555E-04             2.411360E-02            -6.870665E-02             5.286870E-01             5.809713E-02             4.599803E-01
                  13.5000             9.135890E-02            -9.365707E-02            -2.802485E-04             2.444562E-02            -6.949170E-02             5.292819E-01             5.809666E-02             4.597902E-01
                  13.6800             9.177223E-02            -9.476552E-02            -2.835241E-04             2.477732E-02            -7.027172E-02             5.298790E-01             5.809631E-02             4.596073E-01
                  13.8600             9.218752E-02            -9.586859E-02            -2.867821E-04             2.510868E-02            -7.104670E-02             5.304781E-01             5.809609E-02             4.594314E-01
                  14.0400             9.260470E-02            -9.696623E-02            -2.900223E-04             2.543965E-02            -7.181660E-02             5.310792E-01             5.809601E-02             4.592626E-01
                  14.2200             9.302369E-02            -9.805837E-02            -2.932446E-04             2.577021E-02            -7.258140E-02             5.316822E-01             5.809606E-02             4.591008E-01
                  14.4000             9.344441E-02            -9.914495E-02            -2.964487E-04             2.610031E-02            -7.334109E-02             5.322871E-01             5.809624E-02             4.589460E-01
                  14.5800             9.386678E-02            -1.002259E-01            -2.996346E-04             2.642993E-02            -7.409562E-02             5.328937E-01             5.809656E-02             4.587981E-01
                  14.7600             9.429074E-02            -1.013012E-01            -3.028019E-04             2.675903E-02            -7.484499E-02             5.335020E-01             5.809702E-02             4.586570E-01
                  14.9400             9.471619E-02            -1.023708E-01            -3.059505E-04             2.708757E-02            -7.558916E-02             5.341119E-01             5.809763E-02             4.585227E-01
                  15.1200             9.514307E-02            -1.034346E-01            -3.090802E-04             2.741553E-02            -7.632811E-02             5.347233E-01             5.809837E-02             4.583951E-01
                  15.3000             9.557129E-02            -1.044925E-01            -3.121909E-04             2.774287E-02            -7.706183E-02             5.353361E-01             5.809925E-02             4.582742E-01
                  15.4800             9.600077E-02            -1.055445E-01            -3.152824E-04             2.806955E-02            -7.779027E-02             5.359502E-01             5.810028E-02             4.581599E-01
                  15.6600             9.643144E-02            -1.065906E-01            -3.183545E-04             2.839555E-02            -7.851344E-02             5.365656E-01             5.810144E-02             4.580522E-01
                  15.8400             9.686322E-02            -1.076307E-01            -3.214071E-04             2.872084E-02            -7.923128E-02             5.371821E-01             5.810275E-02             4.579509E-01
                  16.0200             9.729603E-02            -1.086647E-01            -3.244399E-04             2.904538E-02            -7.994379E-02             5.377997E-01             5.810420E-02             4.578560E-01
                  16.2000             9.772980E-02            -1.096926E-01            -3.274528E-04             2.936916E-02            -8.065093E-02             5.384183E-01             5.810579E-02             4.577674E-01
                  16.3800             9.816443E-02            -1.107144E-01            -3.304457E-04             2.969213E-02            -8.135268E-02             5.390378E-01             5.810753E-02             4.576851E-01
                  16.5600             9.859986E-02            -1.117299E-01            -3.334183E-04             3.001428E-02            -8.204902E-02             5.396580E-01             5.810940E-02             4.576090E-01
                  16.7400             9.903601E-02            -1.127391E-01            -3.363706E-04             3.033558E-02            -8.273991E-02             5.402789E-01             5.811141E-02             4.575390E-01
                  16.9200             9.947280E-02            -1.137420E-01            -3.393023E-04             3.065601E-02            -8.342533E-02             5.409004E-01             5.811355E-02             4.574750E-01
                  17.1000             9.991016E-02            -1.147386E-01            -3.422133E-04             3.097553E-02            -8.410524E-02             5.415223E-01             5.811583E-02             4.574171E-01
                  17.2800             1.003480E-01            -1.157287E-01            -3.451034E-04             3.129414E-02            -8.477962E-02             5.421447E-01             5.811824E-02             4.573651E-01
                  17.4600             1.007863E-01            -1.167123E-01            -3.479725E-04             3.161182E-02            -8.544844E-02             5.427673E-01             5.812079E-02             4.573189E-01
                  17.6400             1.012249E-01            -1.176894E-01            -3.508205E-04             3.192853E-02            -8.611166E-02             5.433209E-01             5.805416E-02             4.572092E-01
                  17.8200             1.016638E-01            -1.186599E-01            -3.536471E-04             3.224427E-02            -8.676925E-02             5.439440E-01             5.805712E-02             4.571747E-01
                  18.0000             1.021028E-01            -1.196238E-01            -3.564523E-04             3.255903E-02            -8.742119E-02             5.445671E-01             5.806023E-02             4.571459E-01
                  18.1800             1.025421E-01            -1.205810E-01            -3.592358E-04             3.287278E-02            -8.806742E-02             5.451902E-01             5.806350E-02             4.571227E-01
                  18.3600             1.029813E-01            -1.215314E-01            -3.619976E-04             3.318551E-02            -8.870793E-02             5.458131E-01             5.806691E-02             4.571051E-01
                  18.5400             1.034206E-01            -1.224751E-01            -3.647375E-04             3.349722E-02            -8.934267E-02             5.464357E-01             5.807047E-02             4.570930E-01
                  18.7200             1.038598E-01            -1.234120E-01            -3.674553E-04             3.380788E-02            -8.997161E-02             5.470580E-01             5.807416E-02             4.570864E-01
                  18.9000             1.042988E-01            -1.243421E-01            -3.701509E-04             3.411750E-02            -9.059470E-02             5.476798E-01             5.807800E-02             4.570851E-01
                  19.0800             1.047377E-01            -1.252652E-01            -3.728242E-04             3.442607E-02            -9.121191E-02             5.483011E-01             5.808196E-02             4.570892E-01
                  19.2600             1.051762E-01            -1.261813E-01            -3.754751E-04             3.473358E-02            -9.182320E-02             5.489218E-01             5.808605E-02             4.570986E-01
                  19.4400             1.056145E-01            -1.270904E-01            -3.781033E-04             3.504002E-02            -9.242853E-02             5.495417E-01             5.809026E-02             4.571132E-01
                  19.6200             1.060524E-01            -1.279925E-01            -3.807089E-04             3.534540E-02            -9.302786E-02             5.501609E-01             5.809459E-02             4.571330E-01
                  19.8000             1.064898E-01            -1.288876E-01            -3.832915E-04             3.564970E-02            -9.362114E-02             5.507791E-01             5.809902E-02             4.571580E-01
                  19.9800             1.069267E-01            -1.297754E-01            -3.858512E-04             3.595294E-02            -9.420833E-02             5.513964E-01             5.810357E-02             4.571880E-01
                  20.1600             1.073631E-01            -1.306561E-01            -3.883878E-04             3.625510E-02            -9.478940E-02             5.520126E-01             5.810821E-02             4.572232E-01
                  20.3400             1.077989E-01            -1.315296E-01            -3.909011E-04             3.655620E-02            -9.536429E-02             5.526277E-01             5.811295E-02             4.572634E-01
                  20.5200             1.082340E-01            -1.323958E-01            -3.933911E-04             3.685623E-02            -9.593296E-02             5.532415E-01             5.811777E-02             4.573085E-01
                  20.7000             1.086684E-01            -1.332547E-01            -3.958576E-04             3.715520E-02            -9.649536E-02             5.538541E-01             5.812268E-02             4.573587E-01
                  20.8800             1.091020E-01            -1.341063E-01            -3.983005E-04             3.745311E-02            -9.705146E-02             5.544653E-01             5.812767E-02             4.574138E-01
                  21.0600             1.095349E-01            -1.349505E-01            -4.007197E-04             3.774997E-02            -9.760121E-02             5.550149E-01             5.807261E-02             4.574137E-01
                  21.2400             1.099669E-01            -1.357872E-01            -4.031151E-04             3.804578E-02            -9.814455E-02             5.556238E-01             5.807832E-02             4.574792E-01
                  21.4200             1.103981E-01            -1.366165E-01            -4.054865E-04             3.834055E-02            -9.868145E-02             5.562311E-01             5.808410E-02             4.575496E-01
                  21.6000             1.108283E-01            -1.374383E-01            -4.078339E-04             3.863429E-02            -9.921185E-02             5.568368E-01             5.808996E-02             4.576249E-01
                  21.7800             1.112575E-01            -1.382526E-01            -4.101571E-04             3.892700E-02            -9.973571E-02             5.574408E-01             5.809590E-02             4.577051E-01
                  21.9600             1.116858E-01            -1.390592E-01            -4.124561E-04             3.921870E-02            -1.002530E-01             5.580431E-01             5.810189E-02             4.577901E-01
                  22.1400             1.121130E-01            -1.398583E-01            -4.147307E-04             3.950940E-02            -1.007636E-01             5.586437E-01             5.810794E-02             4.578800E-01
                  22.3200             1.125392E-01            -1.406497E-01            -4.169808E-04             3.979910E-02            -1.012676E-01             5.592424E-01             5.811404E-02             4.579748E-01
                  22.5000             1.129642E-01            -1.414335E-01            -4.192064E-04             4.008782E-02            -1.017649E-01             5.598392E-01             5.812018E-02             4.580743E-01
                  22.6800             1.133882E-01            -1.422095E-01            -4.214073E-04             4.037556E-02            -1.022553E-01             5.604341E-01             5.812635E-02             4.581787E-01
                  22.8600             1.138109E-01            -1.429777E-01            -4.235834E-04             4.066234E-02            -1.027390E-01             5.610270E-01             5.813256E-02             4.582880E-01
                  23.0400             1.142325E-01            -1.437382E-01            -4.257347E-04             4.094817E-02            -1.032158E-01             5.616178E-01             5.813878E-02             4.584021E-01
                  23.2200             1.146529E-01            -1.444909E-01            -4.278610E-04             4.123306E-02            -1.036857E-01             5.621552E-01             5.809360E-02             4.584696E-01
                  23.4000             1.150720E-01            -1.452357E-01            -4.299623E-04             4.151702E-02            -1.041486E-01             5.627427E-01             5.810055E-02             4.585941E-01
                  23.5800             1.154899E-01            -1.459726E-01            -4.320385E-04             4.180007E-02            -1.046045E-01             5.633280E-01             5.810753E-02             4.587235E-01
                  23.7600             1.159065E-01            -1.467015E-01            -4.340895E-04             4.208221E-02            -1.050534E-01             5.639112E-01             5.811451E-02             4.588577E-01
                  23.9400             1.163218E-01            -1.474226E-01            -4.361152E-04             4.236346E-02            -1.054952E-01             5.644922E-01             5.812150E-02             4.589969E-01
                  24.1200             1.167358E-01            -1.481356E-01            -4.381155E-04             4.264383E-02            -1.059299E-01             5.650709E-01             5.812848E-02             4.591410E-01
                  24.3000             1.171484E-01            -1.488407E-01            -4.400903E-04             4.292334E-02            -1.063574E-01             5.656475E-01             5.813546E-02             4.592900E-01
                  24.4800             1.175597E-01            -1.495377E-01            -4.420396E-04             4.320199E-02            -1.067778E-01             5.662218E-01             5.814242E-02             4.594440E-01
                  24.6600             1.179697E-01            -1.502266E-01            -4.439634E-04             4.347980E-02            -1.071908E-01             5.667485E-01             5.810412E-02             4.595577E-01
                  24.8400             1.183782E-01            -1.509075E-01            -4.458614E-04             4.375678E-02            -1.075966E-01             5.673190E-01             5.811174E-02             4.597224E-01
                  25.0200             1.187854E-01            -1.515802E-01            -4.477337E-04             4.403294E-02            -1.079950E-01             5.678871E-01             5.811935E-02             4.598921E-01
                  25.2000             1.191911E-01            -1.522448E-01            -4.495802E-04             4.430829E-02            -1.083861E-01             5.684529E-01             5.812692E-02             4.600668E-01
                  25.3800             1.195954E-01            -1.529012E-01            -4.514007E-04             4.458284E-02            -1.087697E-01             5.690163E-01             5.813446E-02             4.602466E-01
                  25.5600             1.199983E-01            -1.535493E-01            -4.531954E-04             4.485661E-02            -1.091459E-01             5.695774E-01             5.814196E-02             4.604315E-01
                  25.7400             1.203998E-01            -1.541893E-01            -4.549640E-04             4.512960E-02            -1.095147E-01             5.701362E-01             5.814941E-02             4.606215E-01
                  25.9200             1.207998E-01            -1.548210E-01            -4.567066E-04             4.540183E-02            -1.098759E-01             5.706526E-01             5.811680E-02             4.607767E-01
                  26.1000             1.211984E-01            -1.554444E-01            -4.584230E-04             4.567330E-02            -1.102295E-01             5.712073E-01             5.812483E-02             4.609777E-01
                  26.2800             1.215955E-01            -1.560595E-01            -4.601132E-04             4.594403E-02            -1.105756E-01             5.717596E-01             5.813281E-02             4.611840E-01
                  26.4600             1.219911E-01            -1.566663E-01            -4.617772E-04             4.621403E-02            -1.109141E-01             5.723095E-01             5.814073E-02             4.613955E-01
                  26.6400             1.223853E-01            -1.572648E-01            -4.634149E-04             4.648330E-02            -1.112449E-01             5.728571E-01             5.814858E-02             4.616122E-01
                  26.8200             1.227780E-01            -1.578548E-01            -4.650263E-04             4.675186E-02            -1.115680E-01             5.733659E-01             5.811995E-02             4.617979E-01
                  27.0000             1.231692E-01            -1.584365E-01            -4.666112E-04             4.701971E-02            -1.118834E-01             5.739093E-01             5.812831E-02             4.620259E-01
                  27.1800             1.235589E-01            -1.590098E-01            -4.681697E-04             4.728685E-02            -1.121911E-01             5.744504E-01             5.813660E-02             4.622593E-01
                  27.3600             1.239472E-01            -1.595746E-01            -4.697018E-04             4.755331E-02            -1.124910E-01             5.749891E-01             5.814480E-02             4.624981E-01
                  27.5400             1.243339E-01            -1.601310E-01            -4.712073E-04             4.781909E-02            -1.127831E-01             5.755255E-01             5.815292E-02             4.627423E-01
                  27.7200             1.247192E-01            -1.606789E-01            -4.726862E-04             4.808418E-02            -1.130674E-01             5.760264E-01             5.812790E-02             4.629589E-01
                  27.9000             1.251029E-01            -1.612184E-01            -4.741386E-04             4.834861E-02            -1.133439E-01             5.765586E-01             5.813646E-02             4.632147E-01
                  28.0800             1.254852E-01            -1.617493E-01            -4.755643E-04             4.861238E-02            -1.136125E-01             5.770885E-01             5.814492E-02             4.634760E-01
                  28.2600             1.258659E-01            -1.622717E-01            -4.769633E-04             4.887548E-02            -1.138731E-01             5.776160E-01             5.815329E-02             4.637429E-01
                  28.4400             1.262452E-01            -1.627855E-01            -4.783356E-04             4.913794E-02            -1.141259E-01             5.781412E-01             5.816155E-02             4.640153E-01
                  28.6200             1.266230E-01            -1.632908E-01            -4.796812E-04             4.939975E-02            -1.143707E-01             5.786341E-01             5.813979E-02             4.642634E-01
                  28.8000             1.269992E-01            -1.637875E-01            -4.810001E-04             4.966093E-02            -1.146076E-01             5.791552E-01             5.814843E-02             4.645476E-01
                  28.9800             1.273740E-01            -1.642757E-01            -4.822921E-04             4.992146E-02            -1.148365E-01             5.796740E-01             5.815694E-02             4.648375E-01
                  29.1600             1.277472E-01            -1.647552E-01            -4.835573E-04             5.018137E-02            -1.150574E-01             5.801624E-01             5.813725E-02             4.651050E-01
                  29.3400             1.281190E-01            -1.652261E-01            -4.847957E-04             5.044065E-02            -1.152703E-01             5.806772E-01             5.814609E-02             4.654069E-01
                  29.5200             1.284892E-01            -1.656884E-01            -4.860073E-04             5.069930E-02            -1.154751E-01             5.811897E-01             5.815481E-02             4.657146E-01
                  29.7000             1.288580E-01            -1.661421E-01            -4.871920E-04             5.095734E-02            -1.156719E-01             5.816999E-01             5.816340E-02             4.660280E-01
                  29.8800             1.292252E-01            -1.665871E-01            -4.883498E-04             5.121476E-02            -1.158606E-01             5.821820E-01             5.814600E-02             4.663214E-01
                  30.0600             1.295910E-01            -1.670234E-01            -4.894806E-04             5.147157E-02            -1.160413E-01             5.826882E-01             5.815486E-02             4.666469E-01
                  30.2400             1.299552E-01            -1.674510E-01            -4.905846E-04             5.172777E-02            -1.162138E-01             5.831922E-01             5.816360E-02             4.669784E-01
                  30.4200             1.303180E-01            -1.678700E-01            -4.916617E-04             5.198335E-02            -1.163783E-01             5.836698E-01             5.814792E-02             4.672915E-01
                  30.6000             1.306792E-01            -1.682803E-01            -4.927118E-04             5.223834E-02            -1.165346E-01             5.841698E-01             5.815687E-02             4.676352E-01
                  30.7800             1.310390E-01            -1.686818E-01            -4.937350E-04             5.249271E-02            -1.166828E-01             5.846677E-01             5.816569E-02             4.679849E-01
                  30.9600             1.313972E-01            -1.690747E-01            -4.947313E-04             5.274649E-02            -1.168229E-01             5.851407E-01             5.815159E-02             4.683178E-01
                  31.1400             1.317540E-01            -1.694588E-01            -4.957006E-04             5.299966E-02            -1.169548E-01             5.856347E-01             5.816060E-02             4.686799E-01
                  31.3200             1.321093E-01            -1.698342E-01            -4.966430E-04             5.325223E-02            -1.170786E-01             5.861266E-01             5.816946E-02             4.690480E-01
                  31.5000             1.324630E-01            -1.702009E-01            -4.975584E-04             5.350420E-02            -1.171942E-01             5.865950E-01             5.815681E-02             4.694008E-01
                  31.6800             1.328153E-01            -1.705588E-01            -4.984469E-04             5.375558E-02            -1.173016E-01             5.870830E-01             5.816582E-02             4.697814E-01
                  31.8600             1.331661E-01            -1.709079E-01            -4.993085E-04             5.400635E-02            -1.174009E-01             5.875486E-01             5.815423E-02             4.701476E-01
                  32.0400             1.335154E-01            -1.712484E-01            -5.001431E-04             5.425652E-02            -1.174920E-01             5.880329E-01             5.816336E-02             4.705409E-01
                  32.2200             1.338633E-01            -1.715800E-01            -5.009509E-04             5.450610E-02            -1.175749E-01             5.885151E-01             5.817234E-02             4.709402E-01
                  32.4000             1.342096E-01            -1.719029E-01            -5.017317E-04             5.475508E-02            -1.176496E-01             5.889761E-01             5.816199E-02             4.713265E-01
                  32.5800             1.345544E-01            -1.722170E-01            -5.024857E-04             5.500345E-02            -1.177161E-01             5.894546E-01             5.817106E-02             4.717385E-01
                  32.7600             1.348978E-01            -1.725224E-01            -5.032128E-04             5.525123E-02            -1.177744E-01             5.899127E-01             5.816162E-02             4.721383E-01
                  32.9400             1.352397E-01            -1.728190E-01            -5.039130E-04             5.549840E-02            -1.178245E-01             5.903876E-01             5.817076E-02             4.725631E-01
                  33.1200             1.355801E-01            -1.731068E-01            -5.045864E-04             5.574497E-02            -1.178664E-01             5.908429E-01             5.816216E-02             4.729764E-01
                  33.3000             1.359190E-01            -1.733859E-01            -5.052330E-04             5.599094E-02            -1.179001E-01             5.913141E-01             5.817135E-02             4.734140E-01
