                   Degree           dqdtheta_sc[W]           dqdtheta_dc[W]           dqdtheta_hc[W]       dqdtheta_resoil[W]          dqdtheta_oil[W]
                  12.6000             1.081026E+00             3.023100E+00             0.000000E+00             2.194568E+00             9.944874E+03
                  12.7800             1.094956E+00             3.021564E+00             0.000000E+00             2.194727E+00             9.944874E+03
                  12.9600             1.108916E+00             3.020042E+00             0.000000E+00             2.194884E+00             9.944874E+03
                  13.1400             1.122908E+00             3.018534E+00             0.000000E+00             2.195038E+00             9.944874E+03
                  13.3200             1.136932E+00             3.017042E+00             0.000000E+00             2.195189E+00             9.944874E+03
                  13.5000             1.150989E+00             3.015563E+00             0.000000E+00             2.195337E+00             9.944874E+03
                  13.6800             1.165081E+00             3.014099E+00             0.000000E+00             2.195483E+00             9.944874E+03
                  13.8600             1.179209E+00             3.012650E+00             0.000000E+00             2.195627E+00             9.944874E+03
                  14.0400             1.193373E+00             3.011214E+00             0.000000E+00             2.195768E+00             9.944874E+03
                  14.2200             1.207575E+00             3.009792E+00             0.000000E+00             2.195908E+00             9.944874E+03
                  14.4000             1.221814E+00             3.008384E+00             0.000000E+00             2.196045E+00             9.944874E+03
                  14.5800             1.236091E+00             3.006990E+00             0.000000E+00             2.196181E+00             9.944874E+03
                  14.7600             1.250408E+00             3.005609E+00             0.000000E+00             2.196315E+00             9.944874E+03
                  14.9400             1.264763E+00             3.004241E+00             0.000000E+00             2.196447E+00             9.944874E+03
                  15.1200             1.279157E+00             3.002887E+00             0.000000E+00             2.196578E+00             9.944874E+03
                  15.3000             1.293591E+00             3.001545E+00             0.000000E+00             2.196708E+00             9.944874E+03
                  15.4800             1.308065E+00             3.000217E+00             0.000000E+00             2.196837E+00             9.944874E+03
                  15.6600             1.322577E+00             2.998901E+00             0.000000E+00             2.196966E+00             9.944874E+03
                  15.8400             1.337128E+00             2.997598E+00             0.000000E+00             2.197094E+00             9.944874E+03
                  16.0200             1.351718E+00             2.996307E+00             0.000000E+00             2.197222E+00             9.944874E+03
                  16.2000             1.366346E+00             2.995029E+00             0.000000E+00             2.197350E+00             9.944874E+03
                  16.3800             1.381012E+00             2.993762E+00             0.000000E+00             2.197478E+00             9.944874E+03
                  16.5600             1.395715E+00             2.992508E+00             0.000000E+00             2.197607E+00             9.944874E+03
                  16.7400             1.410454E+00             2.991265E+00             0.000000E+00             2.197737E+00             9.944874E+03
                  16.9200             1.425228E+00             2.990034E+00             0.000000E+00             2.197867E+00             9.944874E+03
                  17.1000             1.440037E+00             2.988814E+00             0.000000E+00             2.197999E+00             9.944874E+03
                  17.2800             1.454880E+00             2.987606E+00             0.000000E+00             2.198133E+00             9.944874E+03
                  17.4600             1.469755E+00             2.986408E+00             0.000000E+00             2.198268E+00             9.944874E+03
                  17.6400             1.484661E+00             2.985222E+00             0.000000E+00             2.198406E+00             9.944874E+03
                  17.8200             1.499598E+00             2.984046E+00             0.000000E+00             2.198546E+00             9.944874E+03
                  18.0000             1.514564E+00             2.982881E+00             0.000000E+00             2.198689E+00             9.944874E+03
                  18.1800             1.529557E+00             2.981726E+00             0.000000E+00             2.198835E+00             9.944874E+03
                  18.3600             1.544576E+00             2.980581E+00             0.000000E+00             2.198984E+00             9.944874E+03
                  18.5400             1.559620E+00             2.979446E+00             0.000000E+00             2.199137E+00             9.944874E+03
                  18.7200             1.574688E+00             2.978321E+00             0.000000E+00             2.199293E+00             9.944874E+03
                  18.9000             1.589777E+00             2.977206E+00             0.000000E+00             2.199453E+00             9.944874E+03
                  19.0800             1.604887E+00             2.976100E+00             0.000000E+00             2.199618E+00             9.944874E+03
                  19.2600             1.620015E+00             2.975004E+00             0.000000E+00             2.199788E+00             9.944874E+03
                  19.4400             1.635161E+00             2.973917E+00             0.000000E+00             2.199962E+00             9.944874E+03
                  19.6200             1.650322E+00             2.972838E+00             0.000000E+00             2.200141E+00             9.944874E+03
                  19.8000             1.665497E+00             2.971769E+00             0.000000E+00             2.200326E+00             9.944874E+03
                  19.9800             1.680684E+00             2.970708E+00             0.000000E+00             2.200517E+00             9.944874E+03
                  20.1600             1.695882E+00             2.969656E+00             0.000000E+00             2.200713E+00             9.944874E+03
                  20.3400             1.711088E+00             2.968611E+00             0.000000E+00             2.200915E+00             9.944874E+03
                  20.5200             1.726303E+00             2.967575E+00             0.000000E+00             2.201124E+00             9.944874E+03
                  20.7000             1.741522E+00             2.966547E+00             0.000000E+00             2.201339E+00             9.944874E+03
                  20.8800             1.756746E+00             2.965527E+00             0.000000E+00             2.201561E+00             9.944874E+03
                  21.0600             1.771973E+00             2.964515E+00             0.000000E+00             2.201789E+00             9.944874E+03
                  21.2400             1.787200E+00             2.963509E+00             0.000000E+00             2.202025E+00             9.944874E+03
                  21.4200             1.802427E+00             2.962512E+00             0.000000E+00             2.202268E+00             9.944874E+03
                  21.6000             1.817651E+00             2.961521E+00             0.000000E+00             2.202519E+00             9.944874E+03
                  21.7800             1.832872E+00             2.960537E+00             0.000000E+00             2.202777E+00             9.944874E+03
                  21.9600             1.848087E+00             2.959561E+00             0.000000E+00             2.203043E+00             9.944874E+03
                  22.1400             1.863296E+00             2.958591E+00             0.000000E+00             2.203317E+00             9.944874E+03
                  22.3200             1.878497E+00             2.957627E+00             0.000000E+00             2.203599E+00             9.944874E+03
                  22.5000             1.893688E+00             2.956670E+00             0.000000E+00             2.203889E+00             9.944874E+03
                  22.6800             1.908868E+00             2.955720E+00             0.000000E+00             2.204188E+00             9.944874E+03
                  22.8600             1.924036E+00             2.954775E+00             0.000000E+00             2.204494E+00             9.944874E+03
                  23.0400             1.939190E+00             2.953836E+00             0.000000E+00             2.204810E+00             9.944874E+03
                  23.2200             1.954330E+00             2.952904E+00             0.000000E+00             2.205134E+00             9.944874E+03
                  23.4000             1.969453E+00             2.951977E+00             0.000000E+00             2.205467E+00             9.944874E+03
                  23.5800             1.984560E+00             2.951055E+00             0.000000E+00             2.205808E+00             9.944874E+03
                  23.7600             1.999648E+00             2.950139E+00             0.000000E+00             2.206159E+00             9.944874E+03
                  23.9400             2.014717E+00             2.949229E+00             0.000000E+00             2.206518E+00             9.944874E+03
                  24.1200             2.029765E+00             2.948323E+00             0.000000E+00             2.206887E+00             9.944874E+03
                  24.3000             2.044792E+00             2.947423E+00             0.000000E+00             2.207264E+00             9.944874E+03
                  24.4800             2.059797E+00             2.946528E+00             0.000000E+00             2.207651E+00             9.944874E+03
                  24.6600             2.074778E+00             2.945637E+00             0.000000E+00             2.208047E+00             9.944874E+03
                  24.8400             2.089735E+00             2.944751E+00             0.000000E+00             2.208451E+00             9.944874E+03
                  25.0200             2.104667E+00             2.943870E+00             0.000000E+00             2.208866E+00             9.944874E+03
                  25.2000             2.119573E+00             2.942993E+00             0.000000E+00             2.209289E+00             9.944874E+03
                  25.3800             2.134453E+00             2.942121E+00             0.000000E+00             2.209721E+00             9.944874E+03
                  25.5600             2.149305E+00             2.941253E+00             0.000000E+00             2.210163E+00             9.944874E+03
                  25.7400             2.164128E+00             2.940389E+00             0.000000E+00             2.210613E+00             9.944874E+03
                  25.9200             2.178924E+00             2.939529E+00             0.000000E+00             2.211073E+00             9.944874E+03
                  26.1000             2.193689E+00             2.938673E+00             0.000000E+00             2.211542E+00             9.944874E+03
                  26.2800             2.208425E+00             2.937820E+00             0.000000E+00             2.212021E+00             9.944873E+03
                  26.4600             2.223131E+00             2.936972E+00             0.000000E+00             2.212508E+00             9.944873E+03
                  26.6400             2.237805E+00             2.936127E+00             0.000000E+00             2.213004E+00             9.944873E+03
                  26.8200             2.252448E+00             2.935285E+00             0.000000E+00             2.213510E+00             9.944873E+03
                  27.0000             2.267059E+00             2.934447E+00             0.000000E+00             2.214024E+00             9.944873E+03
                  27.1800             2.281637E+00             2.933612E+00             0.000000E+00             2.214547E+00             9.944873E+03
                  27.3600             2.296183E+00             2.932781E+00             0.000000E+00             2.215079E+00             9.944873E+03
                  27.5400             2.310695E+00             2.931952E+00             0.000000E+00             2.215620E+00             9.944873E+03
                  27.7200             2.325174E+00             2.931126E+00             0.000000E+00             2.216170E+00             9.944873E+03
                  27.9000             2.339619E+00             2.930303E+00             0.000000E+00             2.216728E+00             9.944873E+03
                  28.0800             2.354030E+00             2.929483E+00             0.000000E+00             2.217295E+00             9.944873E+03
                  28.2600             2.368407E+00             2.928666E+00             0.000000E+00             2.217870E+00             9.944873E+03
                  28.4400             2.382749E+00             2.927851E+00             0.000000E+00             2.218454E+00             9.944873E+03
                  28.6200             2.397056E+00             2.927039E+00             0.000000E+00             2.219046E+00             9.944873E+03
                  28.8000             2.411328E+00             2.926230E+00             0.000000E+00             2.219646E+00             9.944873E+03
                  28.9800             2.425565E+00             2.925422E+00             0.000000E+00             2.220255E+00             9.944873E+03
                  29.1600             2.439766E+00             2.924617E+00             0.000000E+00             2.220871E+00             9.944873E+03
                  29.3400             2.453932E+00             2.923814E+00             0.000000E+00             2.221496E+00             9.944873E+03
                  29.5200             2.468062E+00             2.923013E+00             0.000000E+00             2.222128E+00             9.944873E+03
                  29.7000             2.482157E+00             2.922214E+00             0.000000E+00             2.222769E+00             9.944873E+03
                  29.8800             2.496216E+00             2.921417E+00             0.000000E+00             2.223416E+00             9.944873E+03
                  30.0600             2.510239E+00             2.920621E+00             0.000000E+00             2.224072E+00             9.944873E+03
                  30.2400             2.524226E+00             2.919828E+00             0.000000E+00             2.224735E+00             9.944873E+03
                  30.4200             2.538177E+00             2.919036E+00             0.000000E+00             2.225405E+00             9.944873E+03
                  30.6000             2.552092E+00             2.918245E+00             0.000000E+00             2.226082E+00             9.944872E+03
                  30.7800             2.565971E+00             2.917456E+00             0.000000E+00             2.226767E+00             9.944872E+03
                  30.9600             2.579814E+00             2.916669E+00             0.000000E+00             2.227458E+00             9.944872E+03
                  31.1400             2.593621E+00             2.915882E+00             0.000000E+00             2.228157E+00             9.944872E+03
                  31.3200             2.607392E+00             2.915097E+00             0.000000E+00             2.228862E+00             9.944872E+03
                  31.5000             2.621127E+00             2.914313E+00             0.000000E+00             2.229574E+00             9.944872E+03
                  31.6800             2.634826E+00             2.913531E+00             0.000000E+00             2.230292E+00             9.944872E+03
                  31.8600             2.648490E+00             2.912749E+00             0.000000E+00             2.231016E+00             9.944872E+03
                  32.0400             2.662118E+00             2.911968E+00             0.000000E+00             2.231747E+00             9.944872E+03
                  32.2200             2.675710E+00             2.911188E+00             0.000000E+00             2.232484E+00             9.944872E+03
                  32.4000             2.689267E+00             2.910408E+00             0.000000E+00             2.233227E+00             9.944872E+03
                  32.5800             2.702788E+00             2.909630E+00             0.000000E+00             2.233976E+00             9.944872E+03
                  32.7600             2.716274E+00             2.908852E+00             0.000000E+00             2.234730E+00             9.944872E+03
                  32.9400             2.729725E+00             2.908074E+00             0.000000E+00             2.235490E+00             9.944872E+03
                  33.1200             2.743140E+00             2.907297E+00             0.000000E+00             2.236256E+00             9.944872E+03
                  33.3000             2.756521E+00             2.906520E+00             0.000000E+00             2.237026E+00             9.944872E+03
                  33.4800             2.769867E+00             2.905744E+00             0.000000E+00             2.237802E+00             9.944872E+03
                  33.6600             2.783178E+00             2.904968E+00             0.000000E+00             2.238584E+00             9.944871E+03
                  33.8400             2.796454E+00             2.904192E+00             0.000000E+00             2.239370E+00             9.944871E+03
                  34.0200             2.809696E+00             2.903416E+00             0.000000E+00             2.240160E+00             9.944871E+03
                  34.2000             2.822904E+00             2.902640E+00             0.000000E+00             2.240956E+00             9.944871E+03
                  34.3800             2.836078E+00             2.901864E+00             0.000000E+00             2.241756E+00             9.944871E+03
                  34.5600             2.849218E+00             2.901088E+00             0.000000E+00             2.242560E+00             9.944871E+03
                  34.7400             2.862324E+00             2.900312E+00             0.000000E+00             2.243369E+00             9.944871E+03
                  34.9200             2.875396E+00             2.899535E+00             0.000000E+00             2.244181E+00             9.944871E+03
                  35.1000             2.888435E+00             2.898758E+00             0.000000E+00             2.244998E+00             9.944871E+03
                  35.2800             2.901441E+00             2.897981E+00             0.000000E+00             2.245818E+00             9.944871E+03
                  35.4600             2.914414E+00             2.897203E+00             0.000000E+00             2.246643E+00             9.944871E+03
                  35.6400             2.927354E+00             2.896425E+00             0.000000E+00             2.247470E+00             9.944871E+03
                  35.8200             2.940261E+00             2.895646E+00             0.000000E+00             2.248302E+00             9.944871E+03
                  36.0000             2.953136E+00             2.894866E+00             0.000000E+00             2.249136E+00             9.944871E+03
                  36.1800             2.965978E+00             2.894086E+00             0.000000E+00             2.249974E+00             9.944871E+03
                  36.3600             2.978788E+00             2.893305E+00             0.000000E+00             2.250815E+00             9.944870E+03
                  36.5400             2.991567E+00             2.892523E+00             0.000000E+00             2.251659E+00             9.944870E+03
                  36.7200             3.004313E+00             2.891740E+00             0.000000E+00             2.252506E+00             9.944870E+03
                  36.9000             3.017029E+00             2.890956E+00             0.000000E+00             2.253355E+00             9.944870E+03
                  37.0800             3.029712E+00             2.890170E+00             0.000000E+00             2.254207E+00             9.944870E+03
                  37.2600             3.042365E+00             2.889384E+00             0.000000E+00             2.255061E+00             9.944870E+03
                  37.4400             3.054987E+00             2.888596E+00             0.000000E+00             2.255918E+00             9.944870E+03
                  37.6200             3.067578E+00             2.887808E+00             0.000000E+00             2.256777E+00             9.944870E+03
                  37.8000             3.080138E+00             2.887017E+00             0.000000E+00             2.257637E+00             9.944870E+03
                  37.9800             3.092668E+00             2.886226E+00             0.000000E+00             2.258500E+00             9.944870E+03
                  38.1600             3.105168E+00             2.885432E+00             0.000000E+00             2.259365E+00             9.944870E+03
                  38.3400             3.117637E+00             2.884638E+00             0.000000E+00             2.260232E+00             9.944870E+03
                  38.5200             3.130077E+00             2.883841E+00             0.000000E+00             2.261100E+00             9.944870E+03
                  38.7000             3.142488E+00             2.883043E+00             0.000000E+00             2.261969E+00             9.944870E+03
                  38.8800             3.154869E+00             2.882243E+00             0.000000E+00             2.262840E+00             9.944869E+03
                  39.0600             3.167220E+00             2.881442E+00             0.000000E+00             2.263713E+00             9.944869E+03
                  39.2400             3.179543E+00             2.880638E+00             0.000000E+00             2.264586E+00             9.944869E+03
                  39.4200             3.191836E+00             2.879832E+00             0.000000E+00             2.265461E+00             9.944869E+03
                  39.6000             3.204101E+00             2.879025E+00             0.000000E+00             2.266336E+00             9.944869E+03
                  39.7800             3.216338E+00             2.878215E+00             0.000000E+00             2.267213E+00             9.944869E+03
                  39.9600             3.228545E+00             2.877403E+00             0.000000E+00             2.268090E+00             9.944869E+03
                  40.1400             3.240725E+00             2.876589E+00             0.000000E+00             2.268968E+00             9.944869E+03
                  40.3200             3.252877E+00             2.875772E+00             0.000000E+00             2.269846E+00             9.944869E+03
                  40.5000             3.265000E+00             2.874954E+00             0.000000E+00             2.270726E+00             9.944869E+03
                  40.6800             3.277096E+00             2.874132E+00             0.000000E+00             2.271605E+00             9.944869E+03
                  40.8600             3.289164E+00             2.873308E+00             0.000000E+00             2.272485E+00             9.944869E+03
                  41.0400             3.301205E+00             2.872482E+00             0.000000E+00             2.273365E+00             9.944869E+03
                  41.2200             3.313218E+00             2.871653E+00             0.000000E+00             2.274245E+00             9.944869E+03
                  41.4000             3.325204E+00             2.870821E+00             0.000000E+00             2.275125E+00             9.944868E+03
                  41.5800             3.337162E+00             2.869987E+00             0.000000E+00             2.276006E+00             9.944868E+03
                  41.7600             3.349094E+00             2.869149E+00             0.000000E+00             2.276886E+00             9.944868E+03
                  41.9400             3.360999E+00             2.868309E+00             0.000000E+00             2.277766E+00             9.944868E+03
                  42.1200             3.372877E+00             2.867466E+00             0.000000E+00             2.278646E+00             9.944868E+03
                  42.3000             3.384728E+00             2.866619E+00             0.000000E+00             2.279525E+00             9.944868E+03
                  42.4800             3.396552E+00             2.865770E+00             0.000000E+00             2.280405E+00             9.944868E+03
                  42.6600             3.408350E+00             2.864917E+00             0.000000E+00             2.281283E+00             9.944868E+03
                  42.8400             3.420122E+00             2.864061E+00             0.000000E+00             2.282162E+00             9.944868E+03
                  43.0200             3.431866E+00             2.863202E+00             0.000000E+00             2.283040E+00             9.944868E+03
                  43.2000             3.443585E+00             2.862339E+00             0.000000E+00             2.283917E+00             9.944868E+03
                  43.3800             3.455277E+00             2.861473E+00             0.000000E+00             2.284794E+00             9.944868E+03
                  43.5600             3.466942E+00             2.860604E+00             0.000000E+00             2.285670E+00             9.944868E+03
                  43.7400             3.478582E+00             2.859730E+00             0.000000E+00             2.286545E+00             9.944867E+03
                  43.9200             3.490194E+00             2.858854E+00             0.000000E+00             2.287420E+00             9.944867E+03
                  44.1000             3.501781E+00             2.857973E+00             0.000000E+00             2.288293E+00             9.944867E+03
                  44.2800             3.513341E+00             2.857088E+00             0.000000E+00             2.289166E+00             9.944867E+03
                  44.4600             3.524874E+00             2.856200E+00             0.000000E+00             2.290038E+00             9.944867E+03
                  44.6400             3.536381E+00             2.855308E+00             0.000000E+00             2.290910E+00             9.944867E+03
                  44.8200             3.547862E+00             2.854412E+00             0.000000E+00             2.291780E+00             9.944867E+03
                  45.0000             3.559315E+00             2.853511E+00             0.000000E+00             2.292649E+00             9.944867E+03
                  45.1800             3.570742E+00             2.852607E+00             0.000000E+00             2.293518E+00             9.944867E+03
                  45.3600             3.582142E+00             2.851698E+00             0.000000E+00             2.294386E+00             9.944867E+03
                  45.5400             3.593515E+00             2.850785E+00             0.000000E+00             2.295252E+00             9.944867E+03
                  45.7200             3.604861E+00             2.849867E+00             0.000000E+00             2.296118E+00             9.944867E+03
                  45.9000             3.616179E+00             2.848945E+00             0.000000E+00             2.296983E+00             9.944867E+03
                  46.0800             3.627470E+00             2.848019E+00             0.000000E+00             2.297846E+00             9.944866E+03
                  46.2600             3.638733E+00             2.847088E+00             0.000000E+00             2.298709E+00             9.944866E+03
                  46.4400             3.649968E+00             2.846152E+00             0.000000E+00             2.299571E+00             9.944866E+03
                  46.6200             3.661174E+00             2.845212E+00             0.000000E+00             2.300432E+00             9.944866E+03
                  46.8000             3.672352E+00             2.844266E+00             0.000000E+00             2.301292E+00             9.944866E+03
                  46.9800             3.683501E+00             2.843316E+00             0.000000E+00             2.302152E+00             9.944866E+03
                  47.1600             3.694620E+00             2.842361E+00             0.000000E+00             2.303011E+00             9.944866E+03
                  47.3400             3.705710E+00             2.841401E+00             0.000000E+00             2.303869E+00             9.944866E+03
                  47.5200             3.716769E+00             2.840435E+00             0.000000E+00             2.304726E+00             9.944866E+03
                  47.7000             3.727798E+00             2.839465E+00             0.000000E+00             2.305583E+00             9.944866E+03
                  47.8800             3.738795E+00             2.838489E+00             0.000000E+00             2.306439E+00             9.944866E+03
                  48.0600             3.749761E+00             2.837507E+00             0.000000E+00             2.307295E+00             9.944866E+03
                  48.2400             3.760693E+00             2.836520E+00             0.000000E+00             2.308150E+00             9.944866E+03
                  48.4200             3.771593E+00             2.835528E+00             0.000000E+00             2.309006E+00             9.944865E+03
                  48.6000             3.782164E+00             2.834557E+00             0.000000E+00             2.309933E+00             9.944865E+03
                  48.7800             3.792590E+00             2.833585E+00             0.000000E+00             2.310869E+00             9.944865E+03
                  48.9600             3.802987E+00             2.832590E+00             0.000000E+00             2.311806E+00             9.944865E+03
                  49.1400             3.813354E+00             2.831577E+00             0.000000E+00             2.312742E+00             9.944865E+03
                  49.3200             3.823688E+00             2.830551E+00             0.000000E+00             2.313677E+00             9.944865E+03
                  49.5000             3.833988E+00             2.829515E+00             0.000000E+00             2.314612E+00             9.944865E+03
                  49.6800             3.844253E+00             2.828470E+00             0.000000E+00             2.315547E+00             9.944865E+03
                  49.8600             3.854480E+00             2.827417E+00             0.000000E+00             2.316482E+00             9.944865E+03
                  50.0400             3.864667E+00             2.826357E+00             0.000000E+00             2.317416E+00             9.944865E+03
                  50.2200             3.874812E+00             2.825290E+00             0.000000E+00             2.318352E+00             9.944865E+03
                  50.4000             3.884911E+00             2.824215E+00             0.000000E+00             2.319289E+00             9.944864E+03
                  50.5800             3.894962E+00             2.823134E+00             0.000000E+00             2.320228E+00             9.944864E+03
                  50.7600             3.904961E+00             2.822046E+00             0.000000E+00             2.321170E+00             9.944864E+03
                  50.9400             3.914902E+00             2.820950E+00             0.000000E+00             2.322115E+00             9.944864E+03
                  51.1200             3.924780E+00             2.819846E+00             0.000000E+00             2.323066E+00             9.944864E+03
                  51.3000             3.934588E+00             2.818735E+00             0.000000E+00             2.324024E+00             9.944864E+03
                  51.4800             3.944314E+00             2.817614E+00             0.000000E+00             2.324991E+00             9.944864E+03
                  51.6600             3.953944E+00             2.816485E+00             0.000000E+00             2.325971E+00             9.944864E+03
                  51.8400             3.963453E+00             2.815344E+00             0.000000E+00             2.326971E+00             9.944864E+03
                  52.0200             3.972789E+00             2.814188E+00             0.000000E+00             2.328005E+00             9.944864E+03
                  52.2000             3.981528E+00             2.812981E+00             0.000000E+00             2.329242E+00             9.944864E+03
                  52.3800             3.990119E+00             2.811758E+00             0.000000E+00             2.330518E+00             9.944863E+03
                  52.5600             3.999083E+00             2.810565E+00             0.000000E+00             2.331629E+00             9.944863E+03
                  52.7400             4.008275E+00             2.809388E+00             0.000000E+00             2.332633E+00             9.944863E+03
