               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.008691E+02
             5.005066E-08             9.042056E+01
             5.009648E-08             9.035864E+01
             5.013763E-08             9.034588E+01
             5.017429E-08             9.035142E+01
             5.020665E-08             9.036256E+01
             5.023489E-08             9.037477E+01
             5.025918E-08             9.038622E+01
             5.027970E-08             9.039622E+01
             5.029663E-08             9.040469E+01
             5.031015E-08             9.041158E+01
             5.032045E-08             9.041693E+01
             5.032769E-08             9.042081E+01
             5.033207E-08             9.042331E+01
             5.033375E-08             9.042451E+01
             5.033292E-08             9.042449E+01
             5.032977E-08             9.042334E+01
             5.032446E-08             9.042114E+01
             5.031718E-08             9.041797E+01
             5.030811E-08             9.041393E+01
             5.029743E-08             9.040909E+01
             5.028532E-08             9.040354E+01
             5.027195E-08             9.039735E+01
             5.025752E-08             9.039062E+01
             5.024219E-08             9.038342E+01
             5.022615E-08             9.037585E+01
             5.020957E-08             9.036797E+01
             5.019265E-08             9.035989E+01
             5.017555E-08             9.035168E+01
             5.015845E-08             9.034342E+01
             5.014155E-08             9.033521E+01
             5.012501E-08             9.032713E+01
             5.010902E-08             9.031927E+01
             5.009376E-08             9.031171E+01
             5.007940E-08             9.030453E+01
             5.006612E-08             9.029784E+01
             5.005412E-08             9.029171E+01
             5.004355E-08             9.028623E+01
             5.003462E-08             9.028150E+01
             5.002748E-08             9.027759E+01
             5.002233E-08             9.027460E+01
             5.001935E-08             9.027261E+01
             5.001871E-08             9.027171E+01
             5.002059E-08             9.027198E+01
             5.002517E-08             9.027352E+01
             5.003263E-08             9.027641E+01
             5.004316E-08             9.028073E+01
             5.005692E-08             9.028657E+01
             5.007411E-08             9.029400E+01
             5.009489E-08             9.030310E+01
             5.011945E-08             9.031396E+01
             5.014796E-08             9.032665E+01
             5.018061E-08             9.034125E+01
             5.021757E-08             9.035783E+01
             5.025903E-08             9.037645E+01
             5.030516E-08             9.039718E+01
             5.035613E-08             9.042009E+01
