                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   3.7800             3.446347E+02             3.443315E+02             3.452857E+02             3.449100E+02             3.477089E+02             3.467822E+02             3.483911E+02             3.474176E+02             3.488748E+02             3.478364E+02
                   3.9600             3.446010E+02             3.442997E+02             3.452700E+02             3.448945E+02             3.476731E+02             3.467484E+02             3.483746E+02             3.474014E+02             3.488579E+02             3.478199E+02
                   4.1400             3.445679E+02             3.442684E+02             3.452545E+02             3.448792E+02             3.476381E+02             3.467153E+02             3.483582E+02             3.473854E+02             3.488412E+02             3.478035E+02
                   4.3200             3.445353E+02             3.442376E+02             3.452392E+02             3.448640E+02             3.476037E+02             3.466828E+02             3.483420E+02             3.473696E+02             3.488246E+02             3.477873E+02
                   4.5000             3.445033E+02             3.442072E+02             3.452239E+02             3.448489E+02             3.475699E+02             3.466508E+02             3.483259E+02             3.473538E+02             3.488080E+02             3.477711E+02
                   4.6800             3.444718E+02             3.441772E+02             3.452088E+02             3.448339E+02             3.475368E+02             3.466194E+02             3.483100E+02             3.473382E+02             3.487917E+02             3.477551E+02
                   4.8600             3.444408E+02             3.441476E+02             3.451938E+02             3.448191E+02             3.475042E+02             3.465886E+02             3.482942E+02             3.473227E+02             3.487754E+02             3.477392E+02
                   5.0400             3.444102E+02             3.441184E+02             3.451790E+02             3.448044E+02             3.474722E+02             3.465582E+02             3.482785E+02             3.473073E+02             3.487592E+02             3.477234E+02
                   5.2200             3.443800E+02             3.440895E+02             3.451642E+02             3.447898E+02             3.474408E+02             3.465283E+02             3.482629E+02             3.472921E+02             3.487431E+02             3.477076E+02
                   5.4000             3.443502E+02             3.440610E+02             3.451495E+02             3.447753E+02             3.474098E+02             3.464988E+02             3.482474E+02             3.472769E+02             3.487271E+02             3.476920E+02
                   5.5800             3.443208E+02             3.440328E+02             3.451350E+02             3.447609E+02             3.473794E+02             3.464698E+02             3.482320E+02             3.472619E+02             3.487113E+02             3.476765E+02
                   5.7600             3.442918E+02             3.440049E+02             3.451205E+02             3.447465E+02             3.473494E+02             3.464412E+02             3.482168E+02             3.472469E+02             3.486955E+02             3.476610E+02
                   5.9400             3.442631E+02             3.439773E+02             3.451061E+02             3.447323E+02             3.473198E+02             3.464129E+02             3.482016E+02             3.472321E+02             3.486798E+02             3.476457E+02
                   6.1200             3.442347E+02             3.439500E+02             3.450919E+02             3.447182E+02             3.472907E+02             3.463851E+02             3.481865E+02             3.472173E+02             3.486641E+02             3.476304E+02
                   6.3000             3.442066E+02             3.439229E+02             3.450777E+02             3.447041E+02             3.472620E+02             3.463576E+02             3.481715E+02             3.472026E+02             3.486486E+02             3.476152E+02
                   6.4800             3.441788E+02             3.438961E+02             3.450636E+02             3.446902E+02             3.472336E+02             3.463305E+02             3.481566E+02             3.471880E+02             3.486331E+02             3.476000E+02
                   6.6600             3.441513E+02             3.438695E+02             3.450495E+02             3.446763E+02             3.472056E+02             3.463036E+02             3.481418E+02             3.471735E+02             3.486177E+02             3.475850E+02
                   6.8400             3.441241E+02             3.438432E+02             3.450356E+02             3.446625E+02             3.471780E+02             3.462771E+02             3.481271E+02             3.471591E+02             3.486024E+02             3.475700E+02
                   7.0200             3.440971E+02             3.438171E+02             3.450217E+02             3.446487E+02             3.471508E+02             3.462509E+02             3.481124E+02             3.471447E+02             3.485871E+02             3.475550E+02
                   7.2000             3.440704E+02             3.437912E+02             3.450079E+02             3.446351E+02             3.471238E+02             3.462250E+02             3.480978E+02             3.471304E+02             3.485719E+02             3.475402E+02
                   7.3800             3.440439E+02             3.437655E+02             3.449942E+02             3.446215E+02             3.470972E+02             3.461994E+02             3.480833E+02             3.471162E+02             3.485568E+02             3.475254E+02
                   7.5600             3.440176E+02             3.437400E+02             3.449806E+02             3.446080E+02             3.470709E+02             3.461740E+02             3.480688E+02             3.471020E+02             3.485417E+02             3.475106E+02
                   7.7400             3.439916E+02             3.437147E+02             3.449670E+02             3.445945E+02             3.470448E+02             3.461489E+02             3.480545E+02             3.470880E+02             3.485267E+02             3.474960E+02
                   7.9200             3.439657E+02             3.436896E+02             3.449534E+02             3.445812E+02             3.470191E+02             3.461240E+02             3.480401E+02             3.470739E+02             3.485118E+02             3.474813E+02
                   8.1000             3.439400E+02             3.436646E+02             3.449400E+02             3.445678E+02             3.469935E+02             3.460994E+02             3.480259E+02             3.470600E+02             3.484969E+02             3.474668E+02
                   8.2800             3.439145E+02             3.436398E+02             3.449266E+02             3.445546E+02             3.469683E+02             3.460750E+02             3.480117E+02             3.470461E+02             3.484820E+02             3.474522E+02
                   8.4600             3.438892E+02             3.436152E+02             3.449133E+02             3.445414E+02             3.469433E+02             3.460508E+02             3.479975E+02             3.470322E+02             3.484672E+02             3.474378E+02
                   8.6400             3.438641E+02             3.435907E+02             3.449000E+02             3.445282E+02             3.469185E+02             3.460268E+02             3.479835E+02             3.470185E+02             3.484525E+02             3.474233E+02
                   8.8200             3.438391E+02             3.435664E+02             3.448867E+02             3.445151E+02             3.468939E+02             3.460030E+02             3.479694E+02             3.470047E+02             3.484378E+02             3.474090E+02
                   9.0000             3.438142E+02             3.435422E+02             3.448736E+02             3.445021E+02             3.468696E+02             3.459793E+02             3.479554E+02             3.469910E+02             3.484231E+02             3.473946E+02
                   9.1800             3.437895E+02             3.435181E+02             3.448604E+02             3.444891E+02             3.468454E+02             3.459559E+02             3.479415E+02             3.469774E+02             3.484085E+02             3.473803E+02
                   9.3600             3.437650E+02             3.434942E+02             3.448474E+02             3.444762E+02             3.468215E+02             3.459326E+02             3.479276E+02             3.469638E+02             3.483939E+02             3.473661E+02
                   9.5400             3.437406E+02             3.434704E+02             3.448343E+02             3.444633E+02             3.467977E+02             3.459095E+02             3.479138E+02             3.469502E+02             3.483793E+02             3.473518E+02
                   9.7200             3.437163E+02             3.434466E+02             3.448214E+02             3.444504E+02             3.467741E+02             3.458866E+02             3.479000E+02             3.469367E+02             3.483648E+02             3.473376E+02
                   9.9000             3.436921E+02             3.434230E+02             3.448084E+02             3.444376E+02             3.467506E+02             3.458637E+02             3.478862E+02             3.469233E+02             3.483503E+02             3.473235E+02
                  10.0800             3.436680E+02             3.433995E+02             3.447955E+02             3.444248E+02             3.467273E+02             3.458411E+02             3.478724E+02             3.469098E+02             3.483359E+02             3.473094E+02
                  10.2600             3.436440E+02             3.433761E+02             3.447827E+02             3.444121E+02             3.467042E+02             3.458185E+02             3.478587E+02             3.468964E+02             3.483214E+02             3.472953E+02
                  10.4400             3.436202E+02             3.433528E+02             3.447698E+02             3.443994E+02             3.466812E+02             3.457961E+02             3.478451E+02             3.468831E+02             3.483070E+02             3.472812E+02
                  10.6200             3.435964E+02             3.433296E+02             3.447570E+02             3.443868E+02             3.466583E+02             3.457738E+02             3.478314E+02             3.468697E+02             3.482926E+02             3.472671E+02
                  10.8000             3.435727E+02             3.433064E+02             3.447443E+02             3.443741E+02             3.466356E+02             3.457516E+02             3.478178E+02             3.468564E+02             3.482783E+02             3.472531E+02
                  10.9800             3.435491E+02             3.432834E+02             3.447316E+02             3.443615E+02             3.466129E+02             3.457295E+02             3.478042E+02             3.468431E+02             3.482639E+02             3.472391E+02
                  11.1600             3.435255E+02             3.432604E+02             3.447189E+02             3.443490E+02             3.465904E+02             3.457076E+02             3.477907E+02             3.468299E+02             3.482496E+02             3.472251E+02
                  11.3400             3.435021E+02             3.432374E+02             3.447062E+02             3.443364E+02             3.465680E+02             3.456857E+02             3.477771E+02             3.468167E+02             3.482353E+02             3.472111E+02
                  11.5200             3.434787E+02             3.432146E+02             3.446935E+02             3.443239E+02             3.465457E+02             3.456639E+02             3.477636E+02             3.468034E+02             3.482210E+02             3.471972E+02
                  11.7000             3.434553E+02             3.431917E+02             3.446809E+02             3.443114E+02             3.465235E+02             3.456421E+02             3.477501E+02             3.467903E+02             3.482067E+02             3.471832E+02
                  11.8800             3.434320E+02             3.431690E+02             3.446683E+02             3.442990E+02             3.465013E+02             3.456205E+02             3.477366E+02             3.467771E+02             3.481924E+02             3.471693E+02
                  12.0600             3.434088E+02             3.431462E+02             3.446557E+02             3.442865E+02             3.464793E+02             3.455989E+02             3.477232E+02             3.467639E+02             3.481782E+02             3.471553E+02
                  12.2400             3.433856E+02             3.431236E+02             3.446432E+02             3.442741E+02             3.464573E+02             3.455774E+02             3.477097E+02             3.467508E+02             3.481639E+02             3.471414E+02
                  12.4200             3.433624E+02             3.431009E+02             3.446306E+02             3.442617E+02             3.464354E+02             3.455560E+02             3.476962E+02             3.467376E+02             3.481496E+02             3.471275E+02
                  12.6000             3.433393E+02             3.430783E+02             3.446181E+02             3.442493E+02             3.464135E+02             3.455346E+02             3.476828E+02             3.467245E+02             3.481354E+02             3.471136E+02
                  12.7800             3.433162E+02             3.430558E+02             3.446056E+02             3.442369E+02             3.463918E+02             3.455132E+02             3.476693E+02             3.467114E+02             3.481211E+02             3.470997E+02
                  12.9600             3.432932E+02             3.430332E+02             3.445930E+02             3.442245E+02             3.463700E+02             3.454919E+02             3.476559E+02             3.466983E+02             3.481068E+02             3.470857E+02
                  13.1400             3.432702E+02             3.430107E+02             3.445805E+02             3.442122E+02             3.463483E+02             3.454707E+02             3.476425E+02             3.466851E+02             3.480926E+02             3.470718E+02
                  13.3200             3.432472E+02             3.429882E+02             3.445680E+02             3.441998E+02             3.463267E+02             3.454495E+02             3.476290E+02             3.466720E+02             3.480783E+02             3.470579E+02
                  13.5000             3.432242E+02             3.429657E+02             3.445556E+02             3.441875E+02             3.463051E+02             3.454283E+02             3.476156E+02             3.466589E+02             3.480640E+02             3.470440E+02
                  13.6800             3.432012E+02             3.429433E+02             3.445431E+02             3.441751E+02             3.462836E+02             3.454071E+02             3.476022E+02             3.466458E+02             3.480497E+02             3.470300E+02
                  13.8600             3.431783E+02             3.429208E+02             3.445306E+02             3.441628E+02             3.462621E+02             3.453860E+02             3.475887E+02             3.466327E+02             3.480354E+02             3.470161E+02
                  14.0400             3.431554E+02             3.428984E+02             3.445181E+02             3.441504E+02             3.462406E+02             3.453650E+02             3.475753E+02             3.466196E+02             3.480211E+02             3.470021E+02
                  14.2200             3.431324E+02             3.428760E+02             3.445056E+02             3.441381E+02             3.462191E+02             3.453439E+02             3.475618E+02             3.466064E+02             3.480068E+02             3.469881E+02
                  14.4000             3.431095E+02             3.428536E+02             3.444931E+02             3.441257E+02             3.461977E+02             3.453229E+02             3.475483E+02             3.465933E+02             3.479924E+02             3.469741E+02
                  14.5800             3.430866E+02             3.428312E+02             3.444806E+02             3.441134E+02             3.461763E+02             3.453018E+02             3.475348E+02             3.465802E+02             3.479780E+02             3.469601E+02
                  14.7600             3.430637E+02             3.428088E+02             3.444681E+02             3.441011E+02             3.461549E+02             3.452808E+02             3.475213E+02             3.465670E+02             3.479637E+02             3.469461E+02
                  14.9400             3.430408E+02             3.427864E+02             3.444556E+02             3.440887E+02             3.461335E+02             3.452598E+02             3.475078E+02             3.465539E+02             3.479493E+02             3.469321E+02
                  15.1200             3.430179E+02             3.427640E+02             3.444431E+02             3.440763E+02             3.461122E+02             3.452389E+02             3.474943E+02             3.465407E+02             3.479348E+02             3.469180E+02
                  15.3000             3.429950E+02             3.427416E+02             3.444306E+02             3.440640E+02             3.460909E+02             3.452179E+02             3.474808E+02             3.465275E+02             3.479204E+02             3.469039E+02
                  15.4800             3.429721E+02             3.427192E+02             3.444181E+02             3.440516E+02             3.460696E+02             3.451970E+02             3.474672E+02             3.465143E+02             3.479059E+02             3.468898E+02
                  15.6600             3.429492E+02             3.426968E+02             3.444055E+02             3.440392E+02             3.460483E+02             3.451760E+02             3.474537E+02             3.465011E+02             3.478914E+02             3.468757E+02
                  15.8400             3.429263E+02             3.426744E+02             3.443930E+02             3.440268E+02             3.460270E+02             3.451551E+02             3.474401E+02             3.464878E+02             3.478769E+02             3.468615E+02
                  16.0200             3.429034E+02             3.426520E+02             3.443804E+02             3.440144E+02             3.460057E+02             3.451341E+02             3.474265E+02             3.464746E+02             3.478624E+02             3.468474E+02
                  16.2000             3.428805E+02             3.426295E+02             3.443679E+02             3.440019E+02             3.459844E+02             3.451132E+02             3.474128E+02             3.464613E+02             3.478478E+02             3.468332E+02
                  16.3800             3.428575E+02             3.426071E+02             3.443553E+02             3.439895E+02             3.459632E+02             3.450923E+02             3.473992E+02             3.464480E+02             3.478332E+02             3.468189E+02
                  16.5600             3.428346E+02             3.425847E+02             3.443427E+02             3.439770E+02             3.459419E+02             3.450714E+02             3.473855E+02             3.464347E+02             3.478186E+02             3.468047E+02
                  16.7400             3.428117E+02             3.425623E+02             3.443300E+02             3.439646E+02             3.459207E+02             3.450505E+02             3.473718E+02             3.464214E+02             3.478039E+02             3.467904E+02
                  16.9200             3.427887E+02             3.425398E+02             3.443174E+02             3.439521E+02             3.458995E+02             3.450296E+02             3.473581E+02             3.464080E+02             3.477893E+02             3.467761E+02
                  17.1000             3.427658E+02             3.425174E+02             3.443048E+02             3.439396E+02             3.458782E+02             3.450087E+02             3.473444E+02             3.463946E+02             3.477746E+02             3.467618E+02
                  17.2800             3.427429E+02             3.424950E+02             3.442921E+02             3.439271E+02             3.458570E+02             3.449878E+02             3.473307E+02             3.463812E+02             3.477598E+02             3.467474E+02
                  17.4600             3.427199E+02             3.424725E+02             3.442794E+02             3.439145E+02             3.458358E+02             3.449669E+02             3.473169E+02             3.463678E+02             3.477451E+02             3.467330E+02
                  17.6400             3.426970E+02             3.424501E+02             3.442667E+02             3.439020E+02             3.458147E+02             3.449461E+02             3.473031E+02             3.463544E+02             3.477303E+02             3.467186E+02
                  17.8200             3.426741E+02             3.424276E+02             3.442540E+02             3.438894E+02             3.457935E+02             3.449252E+02             3.472893E+02             3.463409E+02             3.477155E+02             3.467042E+02
                  18.0000             3.426511E+02             3.424052E+02             3.442413E+02             3.438768E+02             3.457723E+02             3.449043E+02             3.472754E+02             3.463274E+02             3.477006E+02             3.466897E+02
                  18.1800             3.426282E+02             3.423827E+02             3.442285E+02             3.438642E+02             3.457512E+02             3.448835E+02             3.472616E+02             3.463139E+02             3.476858E+02             3.466752E+02
                  18.3600             3.426052E+02             3.423603E+02             3.442157E+02             3.438516E+02             3.457300E+02             3.448626E+02             3.472477E+02             3.463004E+02             3.476709E+02             3.466607E+02
                  18.5400             3.425823E+02             3.423379E+02             3.442029E+02             3.438389E+02             3.457089E+02             3.448418E+02             3.472338E+02             3.462869E+02             3.476559E+02             3.466461E+02
                  18.7200             3.425594E+02             3.423154E+02             3.441901E+02             3.438263E+02             3.456878E+02             3.448210E+02             3.472198E+02             3.462733E+02             3.476410E+02             3.466315E+02
                  18.9000             3.425365E+02             3.422930E+02             3.441773E+02             3.438136E+02             3.456668E+02             3.448002E+02             3.472059E+02             3.462597E+02             3.476260E+02             3.466169E+02
                  19.0800             3.425136E+02             3.422706E+02             3.441645E+02             3.438009E+02             3.456457E+02             3.447794E+02             3.471919E+02             3.462461E+02             3.476110E+02             3.466023E+02
                  19.2600             3.424907E+02             3.422482E+02             3.441516E+02             3.437882E+02             3.456247E+02             3.447587E+02             3.471779E+02             3.462325E+02             3.475960E+02             3.465876E+02
                  19.4400             3.424678E+02             3.422258E+02             3.441387E+02             3.437754E+02             3.456037E+02             3.447379E+02             3.471639E+02             3.462188E+02             3.475809E+02             3.465729E+02
                  19.6200             3.424450E+02             3.422034E+02             3.441259E+02             3.437627E+02             3.455827E+02             3.447172E+02             3.471499E+02             3.462051E+02             3.475658E+02             3.465582E+02
                  19.8000             3.424221E+02             3.421810E+02             3.441129E+02             3.437499E+02             3.455617E+02             3.446965E+02             3.471358E+02             3.461915E+02             3.475507E+02             3.465435E+02
                  19.9800             3.423993E+02             3.421587E+02             3.441000E+02             3.437371E+02             3.455408E+02             3.446758E+02             3.471218E+02             3.461777E+02             3.475356E+02             3.465287E+02
                  20.1600             3.423765E+02             3.421364E+02             3.440871E+02             3.437243E+02             3.455199E+02             3.446551E+02             3.471077E+02             3.461640E+02             3.475204E+02             3.465139E+02
                  20.3400             3.423537E+02             3.421140E+02             3.440741E+02             3.437115E+02             3.454990E+02             3.446345E+02             3.470936E+02             3.461503E+02             3.475053E+02             3.464991E+02
                  20.5200             3.423310E+02             3.420918E+02             3.440612E+02             3.436987E+02             3.454782E+02             3.446139E+02             3.470795E+02             3.461365E+02             3.474901E+02             3.464843E+02
                  20.7000             3.423083E+02             3.420695E+02             3.440482E+02             3.436858E+02             3.454574E+02             3.445933E+02             3.470653E+02             3.461227E+02             3.474748E+02             3.464695E+02
                  20.8800             3.422856E+02             3.420473E+02             3.440352E+02             3.436730E+02             3.454366E+02             3.445728E+02             3.470512E+02             3.461090E+02             3.474596E+02             3.464546E+02
                  21.0600             3.422629E+02             3.420250E+02             3.440222E+02             3.436601E+02             3.454159E+02             3.445523E+02             3.470370E+02             3.460951E+02             3.474444E+02             3.464397E+02
                  21.2400             3.422403E+02             3.420029E+02             3.440092E+02             3.436472E+02             3.453952E+02             3.445318E+02             3.470229E+02             3.460813E+02             3.474291E+02             3.464248E+02
                  21.4200             3.422177E+02             3.419807E+02             3.439962E+02             3.436343E+02             3.453746E+02             3.445114E+02             3.470087E+02             3.460675E+02             3.474138E+02             3.464099E+02
                  21.6000             3.421951E+02             3.419586E+02             3.439831E+02             3.436214E+02             3.453540E+02             3.444910E+02             3.469945E+02             3.460537E+02             3.473985E+02             3.463949E+02
                  21.7800             3.421726E+02             3.419365E+02             3.439701E+02             3.436085E+02             3.453334E+02             3.444706E+02             3.469803E+02             3.460398E+02             3.473832E+02             3.463799E+02
                  21.9600             3.421501E+02             3.419145E+02             3.439570E+02             3.435955E+02             3.453129E+02             3.444503E+02             3.469661E+02             3.460259E+02             3.473679E+02             3.463650E+02
                  22.1400             3.421277E+02             3.418925E+02             3.439440E+02             3.435826E+02             3.452924E+02             3.444300E+02             3.469519E+02             3.460121E+02             3.473525E+02             3.463500E+02
                  22.3200             3.421053E+02             3.418705E+02             3.439309E+02             3.435697E+02             3.452720E+02             3.444098E+02             3.469376E+02             3.459982E+02             3.473372E+02             3.463350E+02
                  22.5000             3.420830E+02             3.418486E+02             3.439178E+02             3.435567E+02             3.452517E+02             3.443896E+02             3.469234E+02             3.459843E+02             3.473218E+02             3.463200E+02
                  22.6800             3.420607E+02             3.418267E+02             3.439047E+02             3.435437E+02             3.452313E+02             3.443694E+02             3.469092E+02             3.459704E+02             3.473065E+02             3.463049E+02
                  22.8600             3.420384E+02             3.418048E+02             3.438916E+02             3.435307E+02             3.452111E+02             3.443493E+02             3.468949E+02             3.459565E+02             3.472911E+02             3.462899E+02
                  23.0400             3.420162E+02             3.417830E+02             3.438786E+02             3.435178E+02             3.451909E+02             3.443293E+02             3.468807E+02             3.459425E+02             3.472757E+02             3.462749E+02
                  23.2200             3.419941E+02             3.417613E+02             3.438655E+02             3.435048E+02             3.451708E+02             3.443093E+02             3.468664E+02             3.459286E+02             3.472603E+02             3.462598E+02
                  23.4000             3.419720E+02             3.417396E+02             3.438524E+02             3.434918E+02             3.451507E+02             3.442894E+02             3.468522E+02             3.459147E+02             3.472449E+02             3.462447E+02
                  23.5800             3.419500E+02             3.417180E+02             3.438393E+02             3.434788E+02             3.451306E+02             3.442695E+02             3.468379E+02             3.459008E+02             3.472295E+02             3.462297E+02
                  23.7600             3.419280E+02             3.416964E+02             3.438262E+02             3.434658E+02             3.451107E+02             3.442496E+02             3.468237E+02             3.458869E+02             3.472141E+02             3.462146E+02
                  23.9400             3.419061E+02             3.416748E+02             3.438131E+02             3.434528E+02             3.450908E+02             3.442299E+02             3.468094E+02             3.458729E+02             3.471987E+02             3.461995E+02
                  24.1200             3.418842E+02             3.416533E+02             3.438000E+02             3.434398E+02             3.450709E+02             3.442101E+02             3.467952E+02             3.458590E+02             3.471833E+02             3.461844E+02
                  24.3000             3.418624E+02             3.416319E+02             3.437869E+02             3.434268E+02             3.450512E+02             3.441905E+02             3.467809E+02             3.458451E+02             3.471679E+02             3.461693E+02
                  24.4800             3.418407E+02             3.416106E+02             3.437738E+02             3.434138E+02             3.450315E+02             3.441709E+02             3.467667E+02             3.458311E+02             3.471525E+02             3.461543E+02
                  24.6600             3.418190E+02             3.415892E+02             3.437607E+02             3.434008E+02             3.450118E+02             3.441513E+02             3.467524E+02             3.458172E+02             3.471371E+02             3.461392E+02
                  24.8400             3.417974E+02             3.415680E+02             3.437476E+02             3.433878E+02             3.449922E+02             3.441318E+02             3.467382E+02             3.458033E+02             3.471217E+02             3.461241E+02
                  25.0200             3.417759E+02             3.415468E+02             3.437345E+02             3.433748E+02             3.449727E+02             3.441124E+02             3.467240E+02             3.457894E+02             3.471063E+02             3.461090E+02
                  25.2000             3.417544E+02             3.415257E+02             3.437214E+02             3.433618E+02             3.449533E+02             3.440931E+02             3.467098E+02             3.457755E+02             3.470909E+02             3.460939E+02
                  25.3800             3.417330E+02             3.415046E+02             3.437083E+02             3.433488E+02             3.449339E+02             3.440738E+02             3.466956E+02             3.457616E+02             3.470755E+02             3.460788E+02
                  25.5600             3.417117E+02             3.414836E+02             3.436953E+02             3.433358E+02             3.449146E+02             3.440545E+02             3.466814E+02             3.457477E+02             3.470602E+02             3.460637E+02
                  25.7400             3.416904E+02             3.414627E+02             3.436822E+02             3.433228E+02             3.448954E+02             3.440354E+02             3.466672E+02             3.457338E+02             3.470448E+02             3.460487E+02
                  25.9200             3.416692E+02             3.414418E+02             3.436691E+02             3.433098E+02             3.448762E+02             3.440163E+02             3.466530E+02             3.457199E+02             3.470294E+02             3.460336E+02
                  26.1000             3.416481E+02             3.414210E+02             3.436561E+02             3.432969E+02             3.448571E+02             3.439972E+02             3.466388E+02             3.457060E+02             3.470141E+02             3.460185E+02
                  26.2800             3.416271E+02             3.414003E+02             3.436430E+02             3.432839E+02             3.448381E+02             3.439783E+02             3.466246E+02             3.456921E+02             3.469987E+02             3.460035E+02
                  26.4600             3.416061E+02             3.413796E+02             3.436300E+02             3.432710E+02             3.448192E+02             3.439593E+02             3.466105E+02             3.456783E+02             3.469834E+02             3.459884E+02
                  26.6400             3.415852E+02             3.413590E+02             3.436170E+02             3.432580E+02             3.448003E+02             3.439405E+02             3.465964E+02             3.456644E+02             3.469681E+02             3.459734E+02
                  26.8200             3.415644E+02             3.413385E+02             3.436040E+02             3.432451E+02             3.447815E+02             3.439217E+02             3.465822E+02             3.456506E+02             3.469528E+02             3.459583E+02
                  27.0000             3.415436E+02             3.413180E+02             3.435910E+02             3.432321E+02             3.447628E+02             3.439030E+02             3.465681E+02             3.456367E+02             3.469375E+02             3.459433E+02
                  27.1800             3.415229E+02             3.412977E+02             3.435780E+02             3.432192E+02             3.447441E+02             3.438844E+02             3.465540E+02             3.456229E+02             3.469222E+02             3.459283E+02
                  27.3600             3.415023E+02             3.412773E+02             3.435650E+02             3.432063E+02             3.447255E+02             3.438659E+02             3.465400E+02             3.456091E+02             3.469069E+02             3.459133E+02
                  27.5400             3.414818E+02             3.412571E+02             3.435521E+02             3.431934E+02             3.447070E+02             3.438474E+02             3.465259E+02             3.455953E+02             3.468917E+02             3.458983E+02
                  27.7200             3.414614E+02             3.412369E+02             3.435391E+02             3.431805E+02             3.446886E+02             3.438289E+02             3.465119E+02             3.455816E+02             3.468764E+02             3.458833E+02
                  27.9000             3.414410E+02             3.412168E+02             3.435262E+02             3.431676E+02             3.446703E+02             3.438106E+02             3.464979E+02             3.455678E+02             3.468612E+02             3.458684E+02
                  28.0800             3.414207E+02             3.411968E+02             3.435133E+02             3.431548E+02             3.446520E+02             3.437923E+02             3.464838E+02             3.455541E+02             3.468460E+02             3.458534E+02
                  28.2600             3.414005E+02             3.411769E+02             3.435004E+02             3.431419E+02             3.446338E+02             3.437741E+02             3.464699E+02             3.455403E+02             3.468308E+02             3.458385E+02
