                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  21.7800            -3.976569E-02            -1.246869E+01             8.484098E+02
                  21.9600            -4.007280E-02            -1.244771E+01             8.546036E+02
                  22.1400            -4.037938E-02            -1.242657E+01             8.607783E+02
                  22.3200            -4.068545E-02            -1.240528E+01             8.669338E+02
                  22.5000            -4.099098E-02            -1.238384E+01             8.730701E+02
                  22.6800            -4.129599E-02            -1.236224E+01             8.791868E+02
                  22.8600            -4.160046E-02            -1.234050E+01             8.852841E+02
                  23.0400            -4.190439E-02            -1.231860E+01             8.913617E+02
                  23.2200            -4.220778E-02            -1.229656E+01             8.974195E+02
                  23.4000            -4.251063E-02            -1.227437E+01             9.034574E+02
                  23.5800            -4.281293E-02            -1.225203E+01             9.094754E+02
                  23.7600            -4.311467E-02            -1.222954E+01             9.154733E+02
                  23.9400            -4.341586E-02            -1.220690E+01             9.214510E+02
                  24.1200            -4.371649E-02            -1.218412E+01             9.274083E+02
                  24.3000            -4.401656E-02            -1.216118E+01             9.333453E+02
                  24.4800            -4.431605E-02            -1.213811E+01             9.392618E+02
                  24.6600            -4.461498E-02            -1.211488E+01             9.451576E+02
                  24.8400            -4.491334E-02            -1.209152E+01             9.510328E+02
                  25.0200            -4.521111E-02            -1.206800E+01             9.568871E+02
                  25.2000            -4.550831E-02            -1.204435E+01             9.627205E+02
                  25.3800            -4.580492E-02            -1.202055E+01             9.685329E+02
                  25.5600            -4.610094E-02            -1.199661E+01             9.743242E+02
                  25.7400            -4.639637E-02            -1.197252E+01             9.800943E+02
                  25.9200            -4.669120E-02            -1.194829E+01             9.858431E+02
                  26.1000            -4.698543E-02            -1.192392E+01             9.915705E+02
                  26.2800            -4.727907E-02            -1.189941E+01             9.972764E+02
                  26.4600            -4.757209E-02            -1.187476E+01             1.002961E+03
                  26.6400            -4.786451E-02            -1.184997E+01             1.008623E+03
                  26.8200            -4.815631E-02            -1.182504E+01             1.014264E+03
                  27.0000            -4.844750E-02            -1.179998E+01             1.019883E+03
                  27.1800            -4.873807E-02            -1.177477E+01             1.025480E+03
                  27.3600            -4.902802E-02            -1.174942E+01             1.031055E+03
                  27.5400            -4.931733E-02            -1.172394E+01             1.036608E+03
                  27.7200            -4.960602E-02            -1.169833E+01             1.042139E+03
                  27.9000            -4.989408E-02            -1.167257E+01             1.047647E+03
                  28.0800            -5.018150E-02            -1.164668E+01             1.053133E+03
                  28.2600            -5.046828E-02            -1.162066E+01             1.058597E+03
                  28.4400            -5.075441E-02            -1.159450E+01             1.064038E+03
                  28.6200            -5.103990E-02            -1.156821E+01             1.069457E+03
                  28.8000            -5.132474E-02            -1.154178E+01             1.074852E+03
                  28.9800            -5.160893E-02            -1.151522E+01             1.080225E+03
                  29.1600            -5.189246E-02            -1.148853E+01             1.085575E+03
                  29.3400            -5.217533E-02            -1.146171E+01             1.090902E+03
                  29.5200            -5.245754E-02            -1.143475E+01             1.096207E+03
                  29.7000            -5.273908E-02            -1.140767E+01             1.101488E+03
                  29.8800            -5.301995E-02            -1.138045E+01             1.106746E+03
                  30.0600            -5.330015E-02            -1.135311E+01             1.111980E+03
                  30.2400            -5.357968E-02            -1.132564E+01             1.117192E+03
                  30.4200            -5.385852E-02            -1.129804E+01             1.122380E+03
                  30.6000            -5.413669E-02            -1.127031E+01             1.127544E+03
                  30.7800            -5.441417E-02            -1.124245E+01             1.132685E+03
                  30.9600            -5.469096E-02            -1.121447E+01             1.137802E+03
                  31.1400            -5.496706E-02            -1.118637E+01             1.142896E+03
                  31.3200            -5.524246E-02            -1.115813E+01             1.147966E+03
                  31.5000            -5.551717E-02            -1.112978E+01             1.153013E+03
                  31.6800            -5.579118E-02            -1.110129E+01             1.158035E+03
                  31.8600            -5.606448E-02            -1.107269E+01             1.163034E+03
                  32.0400            -5.633708E-02            -1.104396E+01             1.168008E+03
                  32.2200            -5.660896E-02            -1.101511E+01             1.172959E+03
                  32.4000            -5.688014E-02            -1.098614E+01             1.177885E+03
                  32.5800            -5.715060E-02            -1.095705E+01             1.182787E+03
                  32.7600            -5.742034E-02            -1.092783E+01             1.187665E+03
                  32.9400            -5.768935E-02            -1.089850E+01             1.192519E+03
                  33.1200            -5.795765E-02            -1.086905E+01             1.197349E+03
                  33.3000            -5.822521E-02            -1.083947E+01             1.202154E+03
                  33.4800            -5.849205E-02            -1.080978E+01             1.206934E+03
                  33.6600            -5.875815E-02            -1.077998E+01             1.211690E+03
                  33.8400            -5.902352E-02            -1.075005E+01             1.216422E+03
                  34.0200            -5.928815E-02            -1.072001E+01             1.221129E+03
                  34.2000            -5.955203E-02            -1.068985E+01             1.225811E+03
                  34.3800            -5.981517E-02            -1.065958E+01             1.230469E+03
                  34.5600            -6.007756E-02            -1.062920E+01             1.235102E+03
                  34.7400            -6.033921E-02            -1.059870E+01             1.239710E+03
                  34.9200            -6.060010E-02            -1.056808E+01             1.244294E+03
                  35.1000            -6.086023E-02            -1.053736E+01             1.248852E+03
                  35.2800            -6.111960E-02            -1.050652E+01             1.253386E+03
                  35.4600            -6.137821E-02            -1.047557E+01             1.257894E+03
                  35.6400            -6.163606E-02            -1.044451E+01             1.262378E+03
                  35.8200            -6.189314E-02            -1.041334E+01             1.266836E+03
                  36.0000            -6.214946E-02            -1.038206E+01             1.271270E+03
                  36.1800            -6.240500E-02            -1.035067E+01             1.275678E+03
                  36.3600            -6.265976E-02            -1.031917E+01             1.280061E+03
                  36.5400            -6.291375E-02            -1.028756E+01             1.284419E+03
                  36.7200            -6.316695E-02            -1.025585E+01             1.288752E+03
                  36.9000            -6.341937E-02            -1.022403E+01             1.293059E+03
                  37.0800            -6.367101E-02            -1.019211E+01             1.297341E+03
                  37.2600            -6.392186E-02            -1.016007E+01             1.301598E+03
                  37.4400            -6.417192E-02            -1.012794E+01             1.305829E+03
                  37.6200            -6.442118E-02            -1.009570E+01             1.310035E+03
                  37.8000            -6.466965E-02            -1.006336E+01             1.314216E+03
                  37.9800            -6.491732E-02            -1.003091E+01             1.318371E+03
                  38.1600            -6.516419E-02            -9.998366E+00             1.322501E+03
                  38.3400            -6.541025E-02            -9.965717E+00             1.326605E+03
                  38.5200            -6.565551E-02            -9.932968E+00             1.330683E+03
                  38.7000            -6.589996E-02            -9.900118E+00             1.334736E+03
                  38.8800            -6.614360E-02            -9.867168E+00             1.338763E+03
                  39.0600            -6.638643E-02            -9.834120E+00             1.342765E+03
                  39.2400            -6.662844E-02            -9.800973E+00             1.346741E+03
                  39.4200            -6.686963E-02            -9.767728E+00             1.350691E+03
                  39.6000            -6.711000E-02            -9.734387E+00             1.354616E+03
                  39.7800            -6.734955E-02            -9.700949E+00             1.358515E+03
                  39.9600            -6.758828E-02            -9.667415E+00             1.362388E+03
                  40.1400            -6.782617E-02            -9.633786E+00             1.366235E+03
                  40.3200            -6.806324E-02            -9.600062E+00             1.370057E+03
                  40.5000            -6.829947E-02            -9.566245E+00             1.373853E+03
                  40.6800            -6.853487E-02            -9.532334E+00             1.377623E+03
                  40.8600            -6.876943E-02            -9.498331E+00             1.381367E+03
                  41.0400            -6.900315E-02            -9.464235E+00             1.385086E+03
                  41.2200            -6.923603E-02            -9.430049E+00             1.388778E+03
                  41.4000            -6.946806E-02            -9.395771E+00             1.392445E+03
                  41.5800            -6.969925E-02            -9.361404E+00             1.396086E+03
                  41.7600            -6.992959E-02            -9.326947E+00             1.399701E+03
                  41.9400            -7.015908E-02            -9.292401E+00             1.403290E+03
                  42.1200            -7.038772E-02            -9.257767E+00             1.406853E+03
                  42.3000            -7.061551E-02            -9.223045E+00             1.410390E+03
                  42.4800            -7.084243E-02            -9.188237E+00             1.413901E+03
                  42.6600            -7.106850E-02            -9.153342E+00             1.417386E+03
                  42.8400            -7.129371E-02            -9.118362E+00             1.420846E+03
                  43.0200            -7.151805E-02            -9.083297E+00             1.424279E+03
                  43.2000            -7.174153E-02            -9.048147E+00             1.427687E+03
                  43.3800            -7.196414E-02            -9.012914E+00             1.431068E+03
                  43.5600            -7.218588E-02            -8.977598E+00             1.434424E+03
                  43.7400            -7.240675E-02            -8.942199E+00             1.437754E+03
                  43.9200            -7.262674E-02            -8.906719E+00             1.441058E+03
                  44.1000            -7.284586E-02            -8.871157E+00             1.444335E+03
                  44.2800            -7.306410E-02            -8.835515E+00             1.447587E+03
                  44.4600            -7.328146E-02            -8.799793E+00             1.450813E+03
                  44.6400            -7.349794E-02            -8.763992E+00             1.454013E+03
                  44.8200            -7.371354E-02            -8.728112E+00             1.457187E+03
                  45.0000            -7.392825E-02            -8.692154E+00             1.460335E+03
                  45.1800            -7.414208E-02            -8.656119E+00             1.463457E+03
                  45.3600            -7.435501E-02            -8.620008E+00             1.466554E+03
                  45.5400            -7.456706E-02            -8.583820E+00             1.469624E+03
                  45.7200            -7.477821E-02            -8.547557E+00             1.472668E+03
                  45.9000            -7.498846E-02            -8.511219E+00             1.475687E+03
                  46.0800            -7.519782E-02            -8.474807E+00             1.478679E+03
                  46.2600            -7.540628E-02            -8.438322E+00             1.481646E+03
                  46.4400            -7.561385E-02            -8.401763E+00             1.484587E+03
                  46.6200            -7.582050E-02            -8.365133E+00             1.487502E+03
                  46.8000            -7.602626E-02            -8.328431E+00             1.490391E+03
                  46.9800            -7.623111E-02            -8.291658E+00             1.493254E+03
                  47.1600            -7.643505E-02            -8.254815E+00             1.496092E+03
                  47.3400            -7.663808E-02            -8.217902E+00             1.498904E+03
                  47.5200            -7.684020E-02            -8.180920E+00             1.501690E+03
                  47.7000            -7.704141E-02            -8.143870E+00             1.504450E+03
                  47.8800            -7.724171E-02            -8.106752E+00             1.507184E+03
                  48.0600            -7.744109E-02            -8.069567E+00             1.509893E+03
                  48.2400            -7.763955E-02            -8.032316E+00             1.512576E+03
                  48.4200            -7.783709E-02            -7.994998E+00             1.515233E+03
                  48.6000            -7.803372E-02            -7.957616E+00             1.517864E+03
                  48.7800            -7.822942E-02            -7.920169E+00             1.520470E+03
                  48.9600            -7.842419E-02            -7.882658E+00             1.523050E+03
                  49.1400            -7.861804E-02            -7.845083E+00             1.525605E+03
                  49.3200            -7.881097E-02            -7.807446E+00             1.528134E+03
                  49.5000            -7.900296E-02            -7.769747E+00             1.530637E+03
                  49.6800            -7.919403E-02            -7.731987E+00             1.533115E+03
                  49.8600            -7.938416E-02            -7.694166E+00             1.535568E+03
                  50.0400            -7.957336E-02            -7.656284E+00             1.537994E+03
                  50.2200            -7.976163E-02            -7.618343E+00             1.540396E+03
                  50.4000            -7.994896E-02            -7.580343E+00             1.542772E+03
                  50.5800            -8.013535E-02            -7.542285E+00             1.545122E+03
                  50.7600            -8.032080E-02            -7.504170E+00             1.547447E+03
                  50.9400            -8.050532E-02            -7.465997E+00             1.549747E+03
                  51.1200            -8.068889E-02            -7.427768E+00             1.552021E+03
                  51.3000            -8.087152E-02            -7.389483E+00             1.554270E+03
                  51.4800            -8.105320E-02            -7.351143E+00             1.556494E+03
                  51.6600            -8.123394E-02            -7.312748E+00             1.558693E+03
                  51.8400            -8.141373E-02            -7.274300E+00             1.560866E+03
                  52.0200            -8.159257E-02            -7.235798E+00             1.563014E+03
                  52.2000            -8.177047E-02            -7.197243E+00             1.565137E+03
                  52.3800            -8.194741E-02            -7.158637E+00             1.567235E+03
                  52.5600            -8.212340E-02            -7.119979E+00             1.569308E+03
                  52.7400            -8.229843E-02            -7.081270E+00             1.571356E+03
                  52.9200            -8.247251E-02            -7.042511E+00             1.573378E+03
                  53.1000            -8.264564E-02            -7.003703E+00             1.575376E+03
                  53.2800            -8.281781E-02            -6.964846E+00             1.577349E+03
                  53.4600            -8.298902E-02            -6.925940E+00             1.579297E+03
                  53.6400            -8.315927E-02            -6.886986E+00             1.581220E+03
                  53.8200            -8.332856E-02            -6.847986E+00             1.583118E+03
                  54.0000            -8.349688E-02            -6.808939E+00             1.584992E+03
                  54.1800            -8.366425E-02            -6.769846E+00             1.586840E+03
                  54.3600            -8.383065E-02            -6.730707E+00             1.588664E+03
                  54.5400            -8.399608E-02            -6.691524E+00             1.590464E+03
                  54.7200            -8.416055E-02            -6.652297E+00             1.592239E+03
                  54.9000            -8.432405E-02            -6.613027E+00             1.593989E+03
                  55.0800            -8.448658E-02            -6.573714E+00             1.595714E+03
                  55.2600            -8.464814E-02            -6.534358E+00             1.597415E+03
                  55.4400            -8.480873E-02            -6.494961E+00             1.599092E+03
                  55.6200            -8.496835E-02            -6.455523E+00             1.600744E+03
                  55.8000            -8.512700E-02            -6.416044E+00             1.602372E+03
                  55.9800            -8.528468E-02            -6.376525E+00             1.603976E+03
                  56.1600            -8.544137E-02            -6.336968E+00             1.605555E+03
                  56.3400            -8.559710E-02            -6.297371E+00             1.607110E+03
                  56.5200            -8.575184E-02            -6.257737E+00             1.608641E+03
                  56.7000            -8.590561E-02            -6.218065E+00             1.610147E+03
                  56.8800            -8.605840E-02            -6.178356E+00             1.611630E+03
                  57.0600            -8.621022E-02            -6.138611E+00             1.613088E+03
                  57.2400            -8.636105E-02            -6.098830E+00             1.614523E+03
                  57.4200            -8.651090E-02            -6.059014E+00             1.615934E+03
                  57.6000            -8.665977E-02            -6.019164E+00             1.617320E+03
                  57.7800            -8.680765E-02            -5.979280E+00             1.618683E+03
                  57.9600            -8.695455E-02            -5.939362E+00             1.620022E+03
                  58.1400            -8.710047E-02            -5.899412E+00             1.621338E+03
                  58.3200            -8.724540E-02            -5.859430E+00             1.622629E+03
                  58.5000            -8.738935E-02            -5.819416E+00             1.623897E+03
                  58.6800            -8.753231E-02            -5.779371E+00             1.625142E+03
                  58.8600            -8.767428E-02            -5.739295E+00             1.626362E+03
                  59.0400            -8.781526E-02            -5.699190E+00             1.627560E+03
                  59.2200            -8.795526E-02            -5.659056E+00             1.628734E+03
                  59.4000            -8.809426E-02            -5.618893E+00             1.629884E+03
                  59.5800            -8.823228E-02            -5.578702E+00             1.631011E+03
                  59.7600            -8.836930E-02            -5.538483E+00             1.632115E+03
                  59.9400            -8.850534E-02            -5.498237E+00             1.633196E+03
                  60.1200            -8.864037E-02            -5.457965E+00             1.634254E+03
                  60.3000            -8.877442E-02            -5.417667E+00             1.635288E+03
                  60.4800            -8.890747E-02            -5.377344E+00             1.636299E+03
                  60.6600            -8.903953E-02            -5.336997E+00             1.637288E+03
                  60.8400            -8.917060E-02            -5.296625E+00             1.638253E+03
                  61.0200            -8.930066E-02            -5.256230E+00             1.639196E+03
                  61.2000            -8.942974E-02            -5.215811E+00             1.640115E+03
                  61.3800            -8.955781E-02            -5.175371E+00             1.641012E+03
                  61.5600            -8.968489E-02            -5.134908E+00             1.641887E+03
                  61.7400            -8.981097E-02            -5.094424E+00             1.642738E+03
                  61.9200            -8.993605E-02            -5.053920E+00             1.643567E+03
                  62.1000            -9.006014E-02            -5.013395E+00             1.644374E+03
                  62.2800            -9.018322E-02            -4.972851E+00             1.645158E+03
                  62.4600            -9.030531E-02            -4.932287E+00             1.645919E+03
                  62.6400            -9.042639E-02            -4.891706E+00             1.646658E+03
                  62.8200            -9.054647E-02            -4.851106E+00             1.647375E+03
                  63.0000            -9.066556E-02            -4.810488E+00             1.648070E+03
                  63.1800            -9.078364E-02            -4.769854E+00             1.648743E+03
                  63.3600            -9.090072E-02            -4.729204E+00             1.649393E+03
                  63.5400            -9.101680E-02            -4.688538E+00             1.650021E+03
                  63.7200            -9.113187E-02            -4.647856E+00             1.650628E+03
                  63.9000            -9.124594E-02            -4.607160E+00             1.651212E+03
                  64.0800            -9.135901E-02            -4.566450E+00             1.651775E+03
                  64.2600            -9.147108E-02            -4.525726E+00             1.652316E+03
                  64.4400            -9.158214E-02            -4.484989E+00             1.652835E+03
                  64.6200            -9.169219E-02            -4.444239E+00             1.653332E+03
                  64.8000            -9.180124E-02            -4.403478E+00             1.653808E+03
                  64.9800            -9.190929E-02            -4.362705E+00             1.654262E+03
                  65.1600            -9.201633E-02            -4.321921E+00             1.654695E+03
                  65.3400            -9.212237E-02            -4.281126E+00             1.655106E+03
                  65.5200            -9.222740E-02            -4.240322E+00             1.655496E+03
                  65.7000            -9.233142E-02            -4.199509E+00             1.655865E+03
                  65.8800            -9.243444E-02            -4.158686E+00             1.656212E+03
                  66.0600            -9.253645E-02            -4.117855E+00             1.656539E+03
                  66.2400            -9.263746E-02            -4.077017E+00             1.656844E+03
                  66.4200            -9.273745E-02            -4.036171E+00             1.657128E+03
                  66.6000            -9.283645E-02            -3.995318E+00             1.657391E+03
                  66.7800            -9.293443E-02            -3.954459E+00             1.657633E+03
                  66.9600            -9.303141E-02            -3.913595E+00             1.657855E+03
                  67.1400            -9.312738E-02            -3.872725E+00             1.658056E+03
                  67.3200            -9.322234E-02            -3.831850E+00             1.658236E+03
                  67.5000            -9.331629E-02            -3.790972E+00             1.658395E+03
                  67.6800            -9.340924E-02            -3.750089E+00             1.658534E+03
                  67.8600            -9.350118E-02            -3.709204E+00             1.658653E+03
                  68.0400            -9.359211E-02            -3.668315E+00             1.658750E+03
                  68.2200            -9.368203E-02            -3.627425E+00             1.658828E+03
                  68.4000            -9.377095E-02            -3.586533E+00             1.658885E+03
                  68.5800            -9.385885E-02            -3.545640E+00             1.658923E+03
                  68.7600            -9.394575E-02            -3.504746E+00             1.658939E+03
                  68.9400            -9.403164E-02            -3.463851E+00             1.658936E+03
                  69.1200            -9.411653E-02            -3.422958E+00             1.658913E+03
                  69.3000            -9.420040E-02            -3.382065E+00             1.658870E+03
                  69.4800            -9.428327E-02            -3.341173E+00             1.658807E+03
                  69.6600            -9.436512E-02            -3.300283E+00             1.658724E+03
                  69.8400            -9.444598E-02            -3.259395E+00             1.658622E+03
                  70.0200            -9.452582E-02            -3.218510E+00             1.658500E+03
                  70.2000            -9.460465E-02            -3.177628E+00             1.658358E+03
                  70.3800            -9.468248E-02            -3.136751E+00             1.658197E+03
                  70.5600            -9.475930E-02            -3.095877E+00             1.658016E+03
                  70.7400            -9.483511E-02            -3.055008E+00             1.657816E+03
                  70.9200            -9.490992E-02            -3.014144E+00             1.657596E+03
                  71.1000            -9.498371E-02            -2.973285E+00             1.657358E+03
                  71.2800            -9.505650E-02            -2.932433E+00             1.657100E+03
                  71.4600            -9.512829E-02            -2.891588E+00             1.656823E+03
                  71.6400            -9.519906E-02            -2.850749E+00             1.656527E+03
                  71.8200            -9.526883E-02            -2.809918E+00             1.656212E+03
                  72.0000            -9.533760E-02            -2.769095E+00             1.655878E+03
                  72.1800            -9.540535E-02            -2.728280E+00             1.655525E+03
                  72.3600            -9.547211E-02            -2.687475E+00             1.655154E+03
                  72.5400            -9.553785E-02            -2.646678E+00             1.654764E+03
                  72.7200            -9.560259E-02            -2.605892E+00             1.654355E+03
                  72.9000            -9.566633E-02            -2.565116E+00             1.653928E+03
                  73.0800            -9.572906E-02            -2.524350E+00             1.653482E+03
                  73.2600            -9.579078E-02            -2.483596E+00             1.653018E+03
                  73.4400            -9.585150E-02            -2.442854E+00             1.652535E+03
                  73.6200            -9.591122E-02            -2.402123E+00             1.652035E+03
                  73.8000            -9.596993E-02            -2.361405E+00             1.651516E+03
                  73.9800            -9.602764E-02            -2.320700E+00             1.650979E+03
                  74.1600            -9.608434E-02            -2.280009E+00             1.650424E+03
                  74.3400            -9.614005E-02            -2.239331E+00             1.649851E+03
                  74.5200            -9.619475E-02            -2.198668E+00             1.649260E+03
                  74.7000            -9.624844E-02            -2.158020E+00             1.648651E+03
                  74.8800            -9.630114E-02            -2.117386E+00             1.648025E+03
                  75.0600            -9.635283E-02            -2.076769E+00             1.647380E+03
                  75.2400            -9.640353E-02            -2.036167E+00             1.646719E+03
                  75.4200            -9.645322E-02            -1.995582E+00             1.646039E+03
                  75.6000            -9.650191E-02            -1.955014E+00             1.645343E+03
