                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   7.9200             9.102205E-02            -5.698160E-02            -1.710764E-04             1.411821E-02            -4.303446E-02             5.461609E-01             7.578776E-02             5.031264E-01
                   8.1000             9.137561E-02            -5.822555E-02            -1.747960E-04             1.442695E-02            -4.397339E-02             5.466954E-01             7.573868E-02             5.027220E-01
                   8.2800             9.173066E-02            -5.946614E-02            -1.785045E-04             1.473494E-02            -4.490971E-02             5.472384E-01             7.569788E-02             5.023287E-01
                   8.4600             9.208710E-02            -6.070331E-02            -1.822018E-04             1.504217E-02            -4.584334E-02             5.477912E-01             7.566667E-02             5.019479E-01
                   8.6400             9.244482E-02            -6.193698E-02            -1.858875E-04             1.534865E-02            -4.677422E-02             5.483543E-01             7.564573E-02             5.015800E-01
                   8.8200             9.280369E-02            -6.316709E-02            -1.895615E-04             1.565438E-02            -4.770227E-02             5.489275E-01             7.563513E-02             5.012252E-01
                   9.0000             9.316362E-02            -6.439357E-02            -1.932235E-04             1.595937E-02            -4.862743E-02             5.495103E-01             7.563442E-02             5.008829E-01
                   9.1800             9.352448E-02            -6.561634E-02            -1.968734E-04             1.626361E-02            -4.954960E-02             5.501018E-01             7.564273E-02             5.005522E-01
                   9.3600             9.388619E-02            -6.683534E-02            -2.005108E-04             1.656713E-02            -5.046873E-02             5.507005E-01             7.565889E-02             5.002318E-01
                   9.5400             9.424864E-02            -6.805051E-02            -2.041356E-04             1.686991E-02            -5.138473E-02             5.513050E-01             7.568155E-02             4.999203E-01
                   9.7200             9.461171E-02            -6.926176E-02            -2.077475E-04             1.717198E-02            -5.229753E-02             5.519137E-01             7.570928E-02             4.996162E-01
                   9.9000             9.497533E-02            -7.046903E-02            -2.113463E-04             1.747334E-02            -5.320705E-02             5.525251E-01             7.574063E-02             4.993181E-01
                  10.0800             9.533939E-02            -7.167227E-02            -2.149319E-04             1.777399E-02            -5.411321E-02             5.531377E-01             7.577425E-02             4.990245E-01
                  10.2600             9.570380E-02            -7.287139E-02            -2.185039E-04             1.807395E-02            -5.501594E-02             5.537501E-01             7.580892E-02             4.987342E-01
                  10.4400             9.606846E-02            -7.406633E-02            -2.220622E-04             1.837323E-02            -5.591516E-02             5.543612E-01             7.584359E-02             4.984461E-01
                  10.6200             9.643330E-02            -7.525703E-02            -2.256065E-04             1.867185E-02            -5.681079E-02             5.549700E-01             7.587736E-02             4.981592E-01
                  10.8000             9.679823E-02            -7.644342E-02            -2.291367E-04             1.896981E-02            -5.770275E-02             5.555756E-01             7.590956E-02             4.978729E-01
                  10.9800             9.716317E-02            -7.762543E-02            -2.326525E-04             1.926713E-02            -5.859095E-02             5.561775E-01             7.593967E-02             4.975865E-01
                  11.1600             9.752803E-02            -7.880300E-02            -2.361537E-04             1.956383E-02            -5.947533E-02             5.567752E-01             7.596734E-02             4.972998E-01
                  11.3400             9.789276E-02            -7.997606E-02            -2.396401E-04             1.985992E-02            -6.035578E-02             5.573683E-01             7.599235E-02             4.970125E-01
                  11.5200             9.825726E-02            -8.114455E-02            -2.431116E-04             2.015543E-02            -6.123224E-02             5.579567E-01             7.601460E-02             4.967245E-01
                  11.7000             9.862149E-02            -8.230841E-02            -2.465678E-04             2.045036E-02            -6.210462E-02             5.585403E-01             7.603408E-02             4.964357E-01
                  11.8800             9.898537E-02            -8.346756E-02            -2.500085E-04             2.074474E-02            -6.297283E-02             5.591191E-01             7.605085E-02             4.961463E-01
                  12.0600             9.934885E-02            -8.462194E-02            -2.534337E-04             2.103859E-02            -6.383679E-02             5.596930E-01             7.606500E-02             4.958563E-01
                  12.2400             9.971186E-02            -8.577150E-02            -2.568430E-04             2.133193E-02            -6.469642E-02             5.602622E-01             7.607663E-02             4.955658E-01
                  12.4200             1.000744E-01            -8.691617E-02            -2.602363E-04             2.162478E-02            -6.555163E-02             5.608265E-01             7.608586E-02             4.952749E-01
                  12.6000             1.004363E-01            -8.805589E-02            -2.636134E-04             2.191716E-02            -6.640234E-02             5.613862E-01             7.609277E-02             4.949839E-01
                  12.7800             1.007977E-01            -8.919058E-02            -2.669741E-04             2.220910E-02            -6.724846E-02             5.619411E-01             7.609744E-02             4.946927E-01
                  12.9600             1.011583E-01            -9.032021E-02            -2.703181E-04             2.250062E-02            -6.808990E-02             5.624913E-01             7.609990E-02             4.944014E-01
                  13.1400             1.015184E-01            -9.144469E-02            -2.736453E-04             2.279174E-02            -6.892659E-02             5.630367E-01             7.610014E-02             4.941101E-01
                  13.3200             1.018777E-01            -9.256397E-02            -2.769555E-04             2.308250E-02            -6.975843E-02             5.635772E-01             7.609811E-02             4.938188E-01
                  13.5000             1.022362E-01            -9.367799E-02            -2.802485E-04             2.337290E-02            -7.058534E-02             5.641127E-01             7.609371E-02             4.935274E-01
                  13.6800             1.025940E-01            -9.478669E-02            -2.835241E-04             2.366298E-02            -7.140723E-02             5.646430E-01             7.608680E-02             4.932358E-01
                  13.8600             1.029510E-01            -9.589001E-02            -2.867821E-04             2.395277E-02            -7.222402E-02             5.651679E-01             7.607723E-02             4.929439E-01
                  14.0400             1.033072E-01            -9.698789E-02            -2.900223E-04             2.424228E-02            -7.303563E-02             5.656873E-01             7.606480E-02             4.926517E-01
                  14.2200             1.036626E-01            -9.808027E-02            -2.932446E-04             2.453155E-02            -7.384196E-02             5.662009E-01             7.604931E-02             4.923589E-01
                  14.4000             1.040172E-01            -9.916710E-02            -2.964487E-04             2.482060E-02            -7.464294E-02             5.667084E-01             7.603057E-02             4.920655E-01
                  14.5800             1.043709E-01            -1.002483E-01            -2.996346E-04             2.510945E-02            -7.543849E-02             5.672099E-01             7.600844E-02             4.917714E-01
                  14.7600             1.047239E-01            -1.013238E-01            -3.028019E-04             2.539813E-02            -7.622851E-02             5.677051E-01             7.598281E-02             4.914766E-01
                  14.9400             1.050760E-01            -1.023936E-01            -3.059505E-04             2.568667E-02            -7.701293E-02             5.681941E-01             7.595368E-02             4.911812E-01
                  15.1200             1.054272E-01            -1.034577E-01            -3.090802E-04             2.597508E-02            -7.779166E-02             5.686770E-01             7.592113E-02             4.908853E-01
                  15.3000             1.057777E-01            -1.045158E-01            -3.121909E-04             2.626340E-02            -7.856463E-02             5.691540E-01             7.588541E-02             4.905893E-01
                  15.4800             1.061273E-01            -1.055681E-01            -3.152824E-04             2.655164E-02            -7.933176E-02             5.696256E-01             7.584695E-02             4.902938E-01
                  15.6600             1.064762E-01            -1.066144E-01            -3.183545E-04             2.683983E-02            -8.009296E-02             5.700924E-01             7.580635E-02             4.899994E-01
                  15.8400             1.068243E-01            -1.076548E-01            -3.214071E-04             2.712799E-02            -8.084817E-02             5.705553E-01             7.576443E-02             4.897072E-01
                  16.0200             1.071717E-01            -1.086890E-01            -3.244399E-04             2.741614E-02            -8.159731E-02             5.710154E-01             7.572224E-02             4.894181E-01
                  16.2000             1.075183E-01            -1.097171E-01            -3.274528E-04             2.770430E-02            -8.234029E-02             5.714740E-01             7.568103E-02             4.891337E-01
                  16.3800             1.078642E-01            -1.107391E-01            -3.304457E-04             2.799248E-02            -8.307706E-02             5.719325E-01             7.564223E-02             4.888554E-01
                  16.5600             1.082094E-01            -1.117548E-01            -3.334183E-04             2.828072E-02            -8.380753E-02             5.723926E-01             7.560745E-02             4.885850E-01
                  16.7400             1.085540E-01            -1.127643E-01            -3.363706E-04             2.856902E-02            -8.453164E-02             5.728560E-01             7.557836E-02             4.883243E-01
                  16.9200             1.088980E-01            -1.137674E-01            -3.393023E-04             2.885741E-02            -8.524932E-02             5.733245E-01             7.555666E-02             4.880751E-01
                  17.1000             1.092414E-01            -1.147642E-01            -3.422133E-04             2.914589E-02            -8.596050E-02             5.737997E-01             7.554395E-02             4.878392E-01
                  17.2800             1.095842E-01            -1.157545E-01            -3.451034E-04             2.943448E-02            -8.666512E-02             5.742832E-01             7.554166E-02             4.876180E-01
                  17.4600             1.099265E-01            -1.167383E-01            -3.479725E-04             2.972319E-02            -8.736312E-02             5.747760E-01             7.555091E-02             4.874129E-01
                  17.6400             1.102684E-01            -1.177156E-01            -3.508205E-04             3.001204E-02            -8.805443E-02             5.752791E-01             7.557241E-02             4.872247E-01
                  17.8200             1.106097E-01            -1.186864E-01            -3.536471E-04             3.030103E-02            -8.873899E-02             5.757926E-01             7.560637E-02             4.870536E-01
                  18.0000             1.109507E-01            -1.196505E-01            -3.564523E-04             3.059018E-02            -8.941674E-02             5.763163E-01             7.565236E-02             4.868995E-01
                  18.1800             1.112912E-01            -1.206079E-01            -3.592358E-04             3.087948E-02            -9.008764E-02             5.768490E-01             7.570935E-02             4.867614E-01
                  18.3600             1.116314E-01            -1.215586E-01            -3.619976E-04             3.116895E-02            -9.075162E-02             5.773893E-01             7.577562E-02             4.866377E-01
                  18.5400             1.119713E-01            -1.225025E-01            -3.647375E-04             3.145860E-02            -9.140863E-02             5.779348E-01             7.584883E-02             4.865261E-01
                  18.7200             1.123109E-01            -1.234396E-01            -3.674553E-04             3.174841E-02            -9.205862E-02             5.784826E-01             7.592606E-02             4.864240E-01
                  18.9000             1.126503E-01            -1.243698E-01            -3.701509E-04             3.203841E-02            -9.270155E-02             5.790296E-01             7.600397E-02             4.863280E-01
                  19.0800             1.129895E-01            -1.252931E-01            -3.728242E-04             3.232858E-02            -9.333736E-02             5.795721E-01             7.607896E-02             4.862347E-01
                  19.2600             1.133284E-01            -1.262095E-01            -3.754751E-04             3.261893E-02            -9.396601E-02             5.801065E-01             7.614732E-02             4.861405E-01
                  19.4400             1.136672E-01            -1.271188E-01            -3.781033E-04             3.290945E-02            -9.458746E-02             5.806294E-01             7.620551E-02             4.860419E-01
                  19.6200             1.140059E-01            -1.280211E-01            -3.807089E-04             3.320015E-02            -9.520167E-02             5.811376E-01             7.625034E-02             4.859360E-01
                  19.8000             1.143445E-01            -1.289163E-01            -3.832915E-04             3.349102E-02            -9.580859E-02             5.816286E-01             7.627921E-02             4.858201E-01
                  19.9800             1.146831E-01            -1.298044E-01            -3.858512E-04             3.378205E-02            -9.640819E-02             5.821007E-01             7.629025E-02             4.856925E-01
                  20.1600             1.150216E-01            -1.306853E-01            -3.883878E-04             3.407324E-02            -9.700042E-02             5.825528E-01             7.628251E-02             4.855523E-01
                  20.3400             1.153601E-01            -1.315589E-01            -3.909011E-04             3.436457E-02            -9.758527E-02             5.829850E-01             7.625601E-02             4.853998E-01
                  20.5200             1.156986E-01            -1.324253E-01            -3.933911E-04             3.465605E-02            -9.816268E-02             5.833986E-01             7.621177E-02             4.852359E-01
                  20.7000             1.160371E-01            -1.332844E-01            -3.958576E-04             3.494766E-02            -9.873264E-02             5.837955E-01             7.615179E-02             4.850628E-01
                  20.8800             1.163757E-01            -1.341362E-01            -3.983005E-04             3.523940E-02            -9.929510E-02             5.841785E-01             7.607890E-02             4.848834E-01
                  21.0600             1.167143E-01            -1.349806E-01            -4.007197E-04             3.553124E-02            -9.985005E-02             5.845514E-01             7.599666E-02             4.847014E-01
                  21.2400             1.170531E-01            -1.358175E-01            -4.031151E-04             3.582318E-02            -1.003974E-01             5.849182E-01             7.590912E-02             4.845208E-01
                  21.4200             1.173919E-01            -1.366470E-01            -4.054865E-04             3.611520E-02            -1.009373E-01             5.852833E-01             7.582058E-02             4.843460E-01
                  21.6000             1.177308E-01            -1.374690E-01            -4.078339E-04             3.640730E-02            -1.014695E-01             5.856510E-01             7.573539E-02             4.841815E-01
                  21.7800             1.180699E-01            -1.382834E-01            -4.101571E-04             3.669945E-02            -1.019941E-01             5.860255E-01             7.565767E-02             4.840314E-01
                  21.9600             1.184091E-01            -1.390903E-01            -4.124561E-04             3.699165E-02            -1.025111E-01             5.864106E-01             7.559111E-02             4.838996E-01
                  22.1400             1.187484E-01            -1.398895E-01            -4.147307E-04             3.728387E-02            -1.030204E-01             5.868094E-01             7.553879E-02             4.837890E-01
                  22.3200             1.190879E-01            -1.406811E-01            -4.169808E-04             3.757611E-02            -1.035220E-01             5.872242E-01             7.550302E-02             4.837022E-01
                  22.5000             1.194275E-01            -1.414650E-01            -4.192064E-04             3.786833E-02            -1.040159E-01             5.876565E-01             7.548525E-02             4.836406E-01
                  22.6800             1.197673E-01            -1.422412E-01            -4.214073E-04             3.816054E-02            -1.045021E-01             5.881068E-01             7.548603E-02             4.836048E-01
                  22.8600             1.201073E-01            -1.430096E-01            -4.235834E-04             3.845270E-02            -1.049805E-01             5.885750E-01             7.550503E-02             4.835945E-01
                  23.0400             1.204473E-01            -1.437703E-01            -4.257347E-04             3.874481E-02            -1.054512E-01             5.890598E-01             7.554109E-02             4.836086E-01
                  23.2200             1.207876E-01            -1.445231E-01            -4.278610E-04             3.903684E-02            -1.059141E-01             5.895593E-01             7.559230E-02             4.836452E-01
                  23.4000             1.211280E-01            -1.452680E-01            -4.299623E-04             3.932877E-02            -1.063692E-01             5.900712E-01             7.565619E-02             4.837019E-01
                  23.5800             1.214685E-01            -1.460051E-01            -4.320385E-04             3.962060E-02            -1.068166E-01             5.905924E-01             7.572981E-02             4.837758E-01
                  23.7600             1.218091E-01            -1.467343E-01            -4.340895E-04             3.991229E-02            -1.072561E-01             5.911198E-01             7.580994E-02             4.838637E-01
                  23.9400             1.221499E-01            -1.474555E-01            -4.361152E-04             4.020384E-02            -1.076877E-01             5.916501E-01             7.589326E-02             4.839623E-01
                  24.1200             1.224908E-01            -1.481687E-01            -4.381155E-04             4.049521E-02            -1.081116E-01             5.921799E-01             7.597648E-02             4.840684E-01
                  24.3000             1.228317E-01            -1.488739E-01            -4.400903E-04             4.078640E-02            -1.085276E-01             5.927063E-01             7.605648E-02             4.841787E-01
                  24.4800             1.231728E-01            -1.495710E-01            -4.420396E-04             4.107739E-02            -1.089357E-01             5.932263E-01             7.613047E-02             4.842906E-01
                  24.6600             1.235139E-01            -1.502601E-01            -4.439634E-04             4.136815E-02            -1.093360E-01             5.937377E-01             7.619604E-02             4.844017E-01
                  24.8400             1.238552E-01            -1.509411E-01            -4.458614E-04             4.165867E-02            -1.097283E-01             5.942384E-01             7.625122E-02             4.845101E-01
                  25.0200             1.241964E-01            -1.516140E-01            -4.477337E-04             4.194893E-02            -1.101128E-01             5.947270E-01             7.629458E-02             4.846142E-01
                  25.2000             1.245377E-01            -1.522787E-01            -4.495802E-04             4.223892E-02            -1.104894E-01             5.952025E-01             7.632516E-02             4.847131E-01
                  25.3800             1.248790E-01            -1.529352E-01            -4.514007E-04             4.252861E-02            -1.108580E-01             5.956646E-01             7.634251E-02             4.848065E-01
                  25.5600             1.252203E-01            -1.535836E-01            -4.531954E-04             4.281798E-02            -1.112188E-01             5.961131E-01             7.634665E-02             4.848943E-01
                  25.7400             1.255615E-01            -1.542237E-01            -4.549640E-04             4.310702E-02            -1.115716E-01             5.965486E-01             7.633803E-02             4.849770E-01
                  25.9200             1.259028E-01            -1.548555E-01            -4.567066E-04             4.339572E-02            -1.119165E-01             5.969719E-01             7.631742E-02             4.850554E-01
                  26.1000             1.262439E-01            -1.554791E-01            -4.584230E-04             4.368405E-02            -1.122534E-01             5.973840E-01             7.628594E-02             4.851305E-01
                  26.2800             1.265850E-01            -1.560943E-01            -4.601132E-04             4.397200E-02            -1.125824E-01             5.977862E-01             7.624489E-02             4.852038E-01
                  26.4600             1.269260E-01            -1.567012E-01            -4.617772E-04             4.425955E-02            -1.129035E-01             5.981801E-01             7.619576E-02             4.852766E-01
                  26.6400             1.272668E-01            -1.572998E-01            -4.634149E-04             4.454669E-02            -1.132165E-01             5.985672E-01             7.614014E-02             4.853506E-01
                  26.8200             1.276075E-01            -1.578900E-01            -4.650263E-04             4.483340E-02            -1.135217E-01             5.989490E-01             7.607964E-02             4.854274E-01
                  27.0000             1.279480E-01            -1.584718E-01            -4.666112E-04             4.511966E-02            -1.138188E-01             5.993273E-01             7.601587E-02             4.855085E-01
                  27.1800             1.282884E-01            -1.590452E-01            -4.681697E-04             4.540546E-02            -1.141079E-01             5.997035E-01             7.595037E-02             4.855956E-01
                  27.3600             1.286285E-01            -1.596102E-01            -4.697018E-04             4.569079E-02            -1.143891E-01             6.000791E-01             7.588459E-02             4.856900E-01
                  27.5400             1.289684E-01            -1.601667E-01            -4.712073E-04             4.597563E-02            -1.146623E-01             6.004554E-01             7.581988E-02             4.857932E-01
                  27.7200             1.293080E-01            -1.607147E-01            -4.726862E-04             4.625997E-02            -1.149275E-01             6.008336E-01             7.575741E-02             4.859062E-01
                  27.9000             1.296473E-01            -1.612543E-01            -4.741386E-04             4.654379E-02            -1.151846E-01             6.012147E-01             7.569822E-02             4.860301E-01
                  28.0800             1.299864E-01            -1.617853E-01            -4.755643E-04             4.682708E-02            -1.154338E-01             6.015995E-01             7.564319E-02             4.861657E-01
                  28.2600             1.303251E-01            -1.623078E-01            -4.769633E-04             4.710983E-02            -1.156750E-01             6.019888E-01             7.559301E-02             4.863139E-01
                  28.4400             1.306634E-01            -1.628218E-01            -4.783356E-04             4.739202E-02            -1.159081E-01             6.023831E-01             7.554823E-02             4.864750E-01
                  28.6200             1.310014E-01            -1.633272E-01            -4.796812E-04             4.767365E-02            -1.161332E-01             6.027827E-01             7.550926E-02             4.866495E-01
                  28.8000             1.313390E-01            -1.638240E-01            -4.810001E-04             4.795469E-02            -1.163503E-01             6.031879E-01             7.547634E-02             4.868376E-01
                  28.9800             1.316761E-01            -1.643123E-01            -4.822921E-04             4.823515E-02            -1.165594E-01             6.035989E-01             7.544960E-02             4.870395E-01
                  29.1600             1.320129E-01            -1.647919E-01            -4.835573E-04             4.851501E-02            -1.167605E-01             6.040155E-01             7.542905E-02             4.872551E-01
                  29.3400             1.323491E-01            -1.652629E-01            -4.847957E-04             4.879425E-02            -1.169535E-01             6.044378E-01             7.541459E-02             4.874843E-01
                  29.5200             1.326849E-01            -1.657253E-01            -4.860073E-04             4.907287E-02            -1.171384E-01             6.048655E-01             7.540605E-02             4.877270E-01
                  29.7000             1.330201E-01            -1.661791E-01            -4.871920E-04             4.935087E-02            -1.173154E-01             6.052982E-01             7.540317E-02             4.879829E-01
                  29.8800             1.333548E-01            -1.666242E-01            -4.883498E-04             4.962821E-02            -1.174843E-01             6.057359E-01             7.540564E-02             4.882516E-01
                  30.0600             1.336889E-01            -1.670606E-01            -4.894806E-04             4.990491E-02            -1.176451E-01             6.061779E-01             7.541312E-02             4.885328E-01
                  30.2400             1.340225E-01            -1.674883E-01            -4.905846E-04             5.018095E-02            -1.177980E-01             6.066240E-01             7.542520E-02             4.888261E-01
                  30.4200             1.343555E-01            -1.679074E-01            -4.916617E-04             5.045632E-02            -1.179427E-01             6.070737E-01             7.544149E-02             4.891310E-01
                  30.6000             1.346878E-01            -1.683177E-01            -4.927118E-04             5.073101E-02            -1.180794E-01             6.075266E-01             7.546156E-02             4.894472E-01
                  30.7800             1.350195E-01            -1.687194E-01            -4.937350E-04             5.100502E-02            -1.182081E-01             6.079823E-01             7.548498E-02             4.897742E-01
                  30.9600             1.353506E-01            -1.691123E-01            -4.947313E-04             5.127833E-02            -1.183287E-01             6.084402E-01             7.551133E-02             4.901115E-01
                  31.1400             1.356809E-01            -1.694965E-01            -4.957006E-04             5.155095E-02            -1.184413E-01             6.089001E-01             7.554020E-02             4.904588E-01
                  31.3200             1.360106E-01            -1.698720E-01            -4.966430E-04             5.182286E-02            -1.185458E-01             6.093614E-01             7.557119E-02             4.908156E-01
                  31.5000             1.363395E-01            -1.702387E-01            -4.975584E-04             5.209405E-02            -1.186423E-01             6.098237E-01             7.560391E-02             4.911815E-01
                  31.6800             1.366677E-01            -1.705967E-01            -4.984469E-04             5.236452E-02            -1.187307E-01             6.102868E-01             7.563801E-02             4.915561E-01
                  31.8600             1.369952E-01            -1.709460E-01            -4.993085E-04             5.263427E-02            -1.188110E-01             6.107502E-01             7.567315E-02             4.919392E-01
                  32.0400             1.373218E-01            -1.712865E-01            -5.001431E-04             5.290328E-02            -1.188833E-01             6.112136E-01             7.570901E-02             4.923303E-01
                  32.2200             1.376476E-01            -1.716182E-01            -5.009509E-04             5.317155E-02            -1.189476E-01             6.116768E-01             7.574531E-02             4.927292E-01
                  32.4000             1.379727E-01            -1.719412E-01            -5.017317E-04             5.343908E-02            -1.190038E-01             6.121394E-01             7.578179E-02             4.931355E-01
                  32.5800             1.382969E-01            -1.722554E-01            -5.024857E-04             5.370586E-02            -1.190520E-01             6.126012E-01             7.581821E-02             4.935492E-01
                  32.7600             1.386202E-01            -1.725608E-01            -5.032128E-04             5.397188E-02            -1.190921E-01             6.130619E-01             7.585436E-02             4.939698E-01
                  32.9400             1.389427E-01            -1.728575E-01            -5.039130E-04             5.423714E-02            -1.191242E-01             6.135215E-01             7.589006E-02             4.943973E-01
                  33.1200             1.392643E-01            -1.731453E-01            -5.045864E-04             5.450164E-02            -1.191483E-01             6.139797E-01             7.592515E-02             4.948314E-01
                  33.3000             1.395850E-01            -1.734244E-01            -5.052330E-04             5.476536E-02            -1.191643E-01             6.144363E-01             7.595948E-02             4.952720E-01
