                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -5.351693E-09            -2.301741E-03             1.687538E-08
                   0.1800            -4.615866E-05            -2.024371E+01             1.530650E-08
                   0.3600            -4.607946E-05            -2.030199E+01             1.379477E-08
                   0.5400            -4.602440E-05            -2.031368E+01             1.234003E-08
                   0.7200            -4.598161E-05            -2.030834E+01             1.094235E-08
                   0.9000            -4.594635E-05            -2.029765E+01             9.601763E-09
                   1.0800            -4.591665E-05            -2.028610E+01             8.318251E-09
                   1.2600            -4.589161E-05            -2.027539E+01             7.091855E-09
                   1.4400            -4.587076E-05            -2.026610E+01             5.922565E-09
                   1.6200            -4.585379E-05            -2.025842E+01             4.810430E-09
                   1.8000            -4.584047E-05            -2.025236E+01             3.755436E-09
                   1.9800            -4.583056E-05            -2.024785E+01             2.757605E-09
                   2.1600            -4.582388E-05            -2.024483E+01             1.816955E-09
                   2.3400            -4.582023E-05            -2.024321E+01             9.334895E-10
                   2.5200            -4.581940E-05            -2.024290E+01             1.072292E-10
                   2.7000            -4.582120E-05            -2.024381E+01            -6.618297E-10
                   2.8800            -4.582545E-05            -2.024587E+01            -1.373678E-09
                   3.0600            -4.583194E-05            -2.024896E+01            -2.028297E-09
                   3.2400            -4.584049E-05            -2.025302E+01            -2.625690E-09
                   3.4200            -4.585092E-05            -2.025795E+01            -3.165846E-09
                   3.6000            -4.586301E-05            -2.026366E+01            -3.648757E-09
                   3.7800            -4.587660E-05            -2.027006E+01            -4.074428E-09
                   3.9600            -4.589148E-05            -2.027707E+01            -4.442850E-09
                   4.1400            -4.590747E-05            -2.028460E+01            -4.754022E-09
                   4.3200            -4.592438E-05            -2.029255E+01            -5.007941E-09
                   4.5000            -4.594200E-05            -2.030084E+01            -5.204611E-09
                   4.6800            -4.596016E-05            -2.030939E+01            -5.344028E-09
                   4.8600            -4.597866E-05            -2.031809E+01            -5.426196E-09
                   5.0400            -4.599730E-05            -2.032687E+01            -5.451112E-09
                   5.2200            -4.601590E-05            -2.033563E+01            -5.418788E-09
                   5.4000            -4.603425E-05            -2.034428E+01            -5.329219E-09
                   5.5800            -4.605216E-05            -2.035273E+01            -5.182413E-09
                   5.7600            -4.606944E-05            -2.036089E+01            -4.978380E-09
                   5.9400            -4.608589E-05            -2.036867E+01            -4.717123E-09
                   6.1200            -4.610131E-05            -2.037598E+01            -4.398649E-09
                   6.3000            -4.611551E-05            -2.038272E+01            -4.022966E-09
                   6.4800            -4.612828E-05            -2.038880E+01            -3.590085E-09
                   6.6600            -4.613944E-05            -2.039414E+01            -3.100015E-09
                   6.8400            -4.614877E-05            -2.039863E+01            -2.552768E-09
                   7.0200            -4.615609E-05            -2.040219E+01            -1.948358E-09
                   7.2000            -4.616119E-05            -2.040473E+01            -1.286794E-09
                   7.3800            -4.616389E-05            -2.040615E+01            -5.680897E-10
                   7.5600            -4.616397E-05            -2.040636E+01             2.077388E-10
                   7.7400            -4.616125E-05            -2.040528E+01             1.040674E-09
                   7.9200            -4.615553E-05            -2.040280E+01             1.930704E-09
                   8.1000            -4.614662E-05            -2.039885E+01             2.877808E-09
                   8.2800            -4.613433E-05            -2.039333E+01             3.881968E-09
                   8.4600            -4.611847E-05            -2.038615E+01             4.943168E-09
                   8.6400            -4.609884E-05            -2.037723E+01             6.061384E-09
