                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   0.0000             9.656106E-16             4.296992E+02             9.656106E-16             8.657596E+01             0.000000E+00             5.162752E+02             0.000000E+00             2.410918E-05             9.140861E-01             4.308881E-02             6.148993E-01             5.086565E-01             1.253563E+01             1.099451E+01             1.021029E+01             3.495196E+01
                   0.1800             5.498530E+01             4.109566E+02             7.577961E-01             8.289095E+01             5.422751E+01             4.938476E+02             0.000000E+00             1.631700E-03             9.229887E-01             4.308829E-02             6.499479E-01             3.641991E-01             1.253559E+01             1.132925E+01             1.017147E+01             3.495196E+01
                   0.3600             5.503031E+01             3.923639E+02             1.149924E+00             7.922459E+01             5.388039E+01             4.715885E+02             0.000000E+00             2.505828E-03             9.315141E-01             4.308657E-02             6.501965E-01             3.306803E-01             1.253543E+01             1.134917E+01             1.017316E+01             3.495196E+01
                   0.5400             5.496827E+01             3.737967E+02             1.321563E+00             7.555142E+01             5.364671E+01             4.493482E+02             0.000000E+00             3.305790E-03             9.396348E-01             4.308370E-02             6.504075E-01             2.974728E-01             1.253516E+01             1.136973E+01             1.017606E+01             3.495196E+01
                   0.7200             5.487373E+01             3.552557E+02             1.388513E+00             7.187218E+01             5.348522E+01             4.271279E+02             0.000000E+00             4.102401E-03             9.473446E-01             4.307969E-02             6.506390E-01             2.644259E-01             1.253478E+01             1.139142E+01             1.018007E+01             3.495196E+01
                   0.9000             5.477574E+01             3.367414E+02             1.412413E+00             6.818762E+01             5.336333E+01             4.049290E+02             0.000000E+00             4.896148E-03             9.546372E-01             4.307454E-02             6.509135E-01             2.314916E-01             1.253429E+01             1.141439E+01             1.018511E+01             3.495196E+01
                   1.0800             5.468514E+01             3.182547E+02             1.419604E+00             6.449851E+01             5.326554E+01             3.827532E+02             0.000000E+00             5.680537E-03             9.615080E-01             4.306823E-02             6.512390E-01             1.986534E-01             1.253369E+01             1.143869E+01             1.019099E+01             3.495196E+01
                   1.2600             5.460570E+01             2.997968E+02             1.420632E+00             6.080568E+01             5.318507E+01             3.606024E+02             0.000000E+00             6.451741E-03             9.679536E-01             4.306079E-02             6.516184E-01             1.659028E-01             1.253299E+01             1.146431E+01             1.019744E+01             3.495196E+01
                   1.4400             5.453845E+01             2.813688E+02             1.419612E+00             5.711002E+01             5.311884E+01             3.384788E+02             0.000000E+00             7.208551E-03             9.739715E-01             4.305220E-02             6.520520E-01             1.332503E-01             1.253218E+01             1.149122E+01             1.020410E+01             3.495196E+01
                   1.6200             5.448335E+01             2.629726E+02             1.418132E+00             5.341249E+01             5.306522E+01             3.163851E+02             0.000000E+00             7.951182E-03             9.795595E-01             4.304246E-02             6.525394E-01             1.007025E-01             1.253126E+01             1.151937E+01             1.021057E+01             3.495196E+01
                   1.8000             5.443998E+01             2.446103E+02             1.416789E+00             4.971413E+01             5.302319E+01             2.943244E+02             0.000000E+00             8.680435E-03             9.847161E-01             4.303159E-02             6.530798E-01             6.827017E-02             1.253023E+01             1.154873E+01             1.021640E+01             3.495196E+01
                   1.9800             5.440778E+01             2.262848E+02             1.415801E+00             4.601613E+01             5.299198E+01             2.723009E+02             0.000000E+00             9.397269E-03             9.894398E-01             4.301957E-02             6.536725E-01             3.595850E-02             1.252909E+01             1.157925E+01             1.022112E+01             3.495196E+01
                   2.1600             5.438612E+01             2.079998E+02             1.415232E+00             4.231986E+01             5.297089E+01             2.503196E+02             0.000000E+00             1.010261E-02             9.937297E-01             4.300640E-02             6.543164E-01             3.780166E-03             1.252785E+01             1.161088E+01             1.022435E+01             3.495196E+01
                   2.3400             5.437437E+01             1.897601E+02             1.415092E+00             3.862690E+01             5.295928E+01             2.283870E+02             0.000000E+00             1.079729E-02             9.975851E-01             4.299210E-02             6.550105E-01             2.825739E-02             1.252650E+01             1.164359E+01             1.022574E+01             3.495196E+01
                   2.5200             5.437190E+01             1.715723E+02             1.415368E+00             3.493920E+01             5.295653E+01             2.065115E+02             0.000000E+00             1.148203E-02             1.001006E+00             4.297666E-02             6.557539E-01             6.014363E-02             1.252504E+01             1.167732E+01             1.022511E+01             3.495196E+01
                   2.7000             5.437807E+01             1.534454E+02             1.416038E+00             3.125917E+01             5.296203E+01             1.847045E+02             0.000000E+00             1.215747E-02             1.003992E+00             4.296008E-02             6.565456E-01             9.186903E-02             1.252347E+01             1.171203E+01             1.022241E+01             3.495196E+01
                   2.8800             5.439225E+01             1.353917E+02             1.417077E+00             2.758995E+01             5.297517E+01             1.629817E+02             0.000000E+00             1.282416E-02             1.006544E+00             4.294236E-02             6.573846E-01             1.234251E-01             1.252180E+01             1.174768E+01             1.021776E+01             3.495196E+01
                   3.0600             5.441382E+01             1.174294E+02             1.418459E+00             2.393583E+01             5.299536E+01             1.413653E+02             0.000000E+00             1.348259E-02             1.008663E+00             4.292350E-02             6.582698E-01             1.548014E-01             1.252002E+01             1.178421E+01             1.021144E+01             3.495196E+01
                   3.2400             5.444216E+01             9.958568E+01             1.420157E+00             2.030293E+01             5.302200E+01             1.198886E+02             0.000000E+00             1.413319E-02             1.010352E+00             4.290351E-02             6.592002E-01             1.859898E-01             1.251813E+01             1.182159E+01             1.020392E+01             3.495196E+01
                   3.4200             5.447665E+01             8.190370E+01             1.422146E+00             1.670064E+01             5.305451E+01             9.860435E+01             0.000000E+00             1.477637E-02             1.011612E+00             4.288238E-02             6.601746E-01             2.169817E-01             1.251614E+01             1.185977E+01             1.019575E+01             3.495196E+01
                   3.6000             5.451668E+01             6.445758E+01             1.424398E+00             1.314467E+01             5.309228E+01             7.760225E+01             0.000000E+00             1.541248E-02             1.012449E+00             4.286012E-02             6.611919E-01             2.477690E-01             1.251403E+01             1.189871E+01             1.018758E+01             3.495196E+01
                   3.7800             5.456162E+01             4.738871E+01             1.426886E+00             9.664397E+00             5.313473E+01             5.705311E+01             0.000000E+00             1.604188E-02             1.012871E+00             4.283673E-02             6.622507E-01             2.783447E-01             1.251183E+01             1.193836E+01             1.018010E+01             3.495196E+01
