                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   3.7800            -1.656922E+01            -5.149367E+01            -1.034755E+01             4.894699E+00             1.539331E+01             2.260349E+01             2.734724E+01
                   3.9600            -1.727438E+01            -5.157172E+01            -1.100003E+01             4.896393E+00             1.605464E+01             2.270324E+01             2.780627E+01
                   4.1400            -1.797876E+01            -5.165086E+01            -1.165177E+01             4.898749E+00             1.671589E+01             2.280311E+01             2.827371E+01
                   4.3200            -1.868236E+01            -5.173106E+01            -1.230277E+01             4.901762E+00             1.737705E+01             2.290305E+01             2.874911E+01
                   4.5000            -1.938516E+01            -5.181231E+01            -1.295302E+01             4.905427E+00             1.803810E+01             2.300299E+01             2.923201E+01
                   4.6800            -2.008716E+01            -5.189460E+01            -1.360251E+01             4.909741E+00             1.869903E+01             2.310286E+01             2.972198E+01
                   4.8600            -2.078834E+01            -5.197791E+01            -1.425124E+01             4.914699E+00             1.935983E+01             2.320262E+01             3.021861E+01
                   5.0400            -2.148869E+01            -5.206223E+01            -1.489919E+01             4.920296E+00             2.002050E+01             2.330218E+01             3.072152E+01
                   5.2200            -2.218819E+01            -5.214754E+01            -1.554635E+01             4.926526E+00             2.068101E+01             2.340150E+01             3.123034E+01
                   5.4000            -2.288683E+01            -5.223383E+01            -1.619272E+01             4.933385E+00             2.134136E+01             2.350050E+01             3.174472E+01
                   5.5800            -2.358461E+01            -5.232106E+01            -1.683829E+01             4.940866E+00             2.200153E+01             2.359913E+01             3.226432E+01
                   5.7600            -2.428151E+01            -5.240924E+01            -1.748306E+01             4.948961E+00             2.266152E+01             2.369733E+01             3.278884E+01
                   5.9400            -2.497752E+01            -5.249832E+01            -1.812702E+01             4.957662E+00             2.332131E+01             2.379502E+01             3.331797E+01
                   6.1200            -2.567263E+01            -5.258830E+01            -1.877016E+01             4.966956E+00             2.398090E+01             2.389216E+01             3.385143E+01
                   6.3000            -2.636685E+01            -5.267913E+01            -1.941248E+01             4.976831E+00             2.464027E+01             2.398869E+01             3.438896E+01
                   6.4800            -2.706016E+01            -5.277078E+01            -2.005398E+01             4.987266E+00             2.529940E+01             2.408456E+01             3.493030E+01
                   6.6600            -2.775257E+01            -5.286321E+01            -2.069468E+01             4.998234E+00             2.595829E+01             2.417971E+01             3.547522E+01
                   6.8400            -2.844410E+01            -5.295636E+01            -2.133459E+01             5.009697E+00             2.661690E+01             2.427410E+01             3.602348E+01
                   7.0200            -2.913477E+01            -5.305012E+01            -2.197373E+01             5.021593E+00             2.727521E+01             2.436772E+01             3.657489E+01
                   7.2000            -2.982464E+01            -5.314437E+01            -2.261217E+01             5.033827E+00             2.793318E+01             2.446056E+01             3.712926E+01
                   7.3800            -3.051381E+01            -5.323891E+01            -2.324999E+01             5.046258E+00             2.859076E+01             2.455266E+01             3.768639E+01
                   7.5600            -3.120236E+01            -5.333353E+01            -2.388729E+01             5.058735E+00             2.924787E+01             2.464408E+01             3.824615E+01
                   7.7400            -3.189036E+01            -5.342810E+01            -2.452412E+01             5.071160E+00             2.990447E+01             2.473485E+01             3.880838E+01
                   7.9200            -3.257782E+01            -5.352254E+01            -2.516051E+01             5.083489E+00             3.056053E+01             2.482499E+01             3.937291E+01
                   8.1000            -3.326473E+01            -5.361683E+01            -2.579644E+01             5.095710E+00             3.121605E+01             2.491449E+01             3.993962E+01
                   8.2800            -3.395107E+01            -5.371096E+01            -2.643192E+01             5.107820E+00             3.187100E+01             2.500333E+01             4.050836E+01
                   8.4600            -3.463683E+01            -5.380491E+01            -2.706692E+01             5.119817E+00             3.252538E+01             2.509149E+01             4.107899E+01
                   8.6400            -3.532199E+01            -5.389868E+01            -2.770144E+01             5.131702E+00             3.317917E+01             2.517897E+01             4.165139E+01
                   8.8200            -3.600654E+01            -5.399226E+01            -2.833547E+01             5.143473E+00             3.383237E+01             2.526575E+01             4.222543E+01
                   9.0000            -3.669045E+01            -5.408564E+01            -2.896900E+01             5.155132E+00             3.448496E+01             2.535180E+01             4.280101E+01
                   9.1800            -3.737370E+01            -5.417880E+01            -2.960201E+01             5.166677E+00             3.513694E+01             2.543712E+01             4.337801E+01
                   9.3600            -3.805629E+01            -5.427176E+01            -3.023450E+01             5.178108E+00             3.578829E+01             2.552168E+01             4.395632E+01
                   9.5400            -3.873818E+01            -5.436448E+01            -3.086645E+01             5.189425E+00             3.643900E+01             2.560547E+01             4.453584E+01
                   9.7200            -3.941937E+01            -5.445697E+01            -3.149785E+01             5.200627E+00             3.708907E+01             2.568847E+01             4.511648E+01
                   9.9000            -4.009983E+01            -5.454922E+01            -3.212869E+01             5.211715E+00             3.773848E+01             2.577067E+01             4.569814E+01
                  10.0800            -4.077955E+01            -5.464122E+01            -3.275896E+01             5.222687E+00             3.838723E+01             2.585204E+01             4.628074E+01
                  10.2600            -4.145852E+01            -5.473296E+01            -3.338865E+01             5.233543E+00             3.903530E+01             2.593256E+01             4.686419E+01
                  10.4400            -4.213671E+01            -5.482444E+01            -3.401775E+01             5.244282E+00             3.968268E+01             2.601223E+01             4.744841E+01
                  10.6200            -4.281410E+01            -5.491565E+01            -3.464625E+01             5.254903E+00             4.032937E+01             2.609103E+01             4.803332E+01
                  10.8000            -4.349069E+01            -5.500658E+01            -3.527414E+01             5.265406E+00             4.097536E+01             2.616893E+01             4.861885E+01
                  10.9800            -4.416645E+01            -5.509723E+01            -3.590140E+01             5.275789E+00             4.162063E+01             2.624592E+01             4.920493E+01
                  11.1600            -4.484137E+01            -5.518760E+01            -3.652803E+01             5.286051E+00             4.226518E+01             2.632199E+01             4.979149E+01
                  11.3400            -4.551544E+01            -5.527767E+01            -3.715401E+01             5.296191E+00             4.290899E+01             2.639712E+01             5.037846E+01
                  11.5200            -4.618863E+01            -5.536744E+01            -3.777935E+01             5.306208E+00             4.355206E+01             2.647129E+01             5.096579E+01
                  11.7000            -4.686094E+01            -5.545692E+01            -3.840402E+01             5.316099E+00             4.419439E+01             2.654450E+01             5.155341E+01
                  11.8800            -4.753234E+01            -5.554609E+01            -3.902801E+01             5.325863E+00             4.483595E+01             2.661671E+01             5.214127E+01
                  12.0600            -4.820282E+01            -5.563496E+01            -3.965133E+01             5.335498E+00             4.547674E+01             2.668793E+01             5.272930E+01
                  12.2400            -4.887238E+01            -5.572351E+01            -4.027395E+01             5.345002E+00             4.611675E+01             2.675814E+01             5.331747E+01
                  12.4200            -4.954099E+01            -5.581176E+01            -4.089587E+01             5.354373E+00             4.675598E+01             2.682732E+01             5.390572E+01
                  12.6000            -5.020864E+01            -5.589969E+01            -4.151708E+01             5.363608E+00             4.739441E+01             2.689546E+01             5.449400E+01
                  12.7800            -5.087531E+01            -5.598730E+01            -4.213758E+01             5.372705E+00             4.803203E+01             2.696256E+01             5.508227E+01
                  12.9600            -5.154100E+01            -5.607461E+01            -4.275734E+01             5.381660E+00             4.866884E+01             2.702861E+01             5.567048E+01
                  13.1400            -5.220569E+01            -5.616159E+01            -4.337637E+01             5.390471E+00             4.930483E+01             2.709358E+01             5.625859E+01
                  13.3200            -5.286937E+01            -5.624827E+01            -4.399465E+01             5.399134E+00             4.993998E+01             2.715749E+01             5.684656E+01
                  13.5000            -5.353203E+01            -5.633463E+01            -4.461218E+01             5.407646E+00             5.057429E+01             2.722031E+01             5.743435E+01
                  13.6800            -5.419365E+01            -5.642068E+01            -4.522895E+01             5.416004E+00             5.120775E+01             2.728204E+01             5.802193E+01
                  13.8600            -5.485423E+01            -5.650642E+01            -4.584495E+01             5.424203E+00             5.184035E+01             2.734268E+01             5.860925E+01
                  14.0400            -5.551375E+01            -5.659185E+01            -4.646017E+01             5.432240E+00             5.247208E+01             2.740223E+01             5.919630E+01
                  14.2200            -5.617220E+01            -5.667698E+01            -4.707461E+01             5.440110E+00             5.310293E+01             2.746067E+01             5.978303E+01
                  14.4000            -5.682958E+01            -5.676182E+01            -4.768825E+01             5.447809E+00             5.373290E+01             2.751802E+01             6.036941E+01
                  14.5800            -5.748586E+01            -5.684636E+01            -4.830110E+01             5.455332E+00             5.436196E+01             2.757426E+01             6.095542E+01
                  14.7600            -5.814105E+01            -5.693061E+01            -4.891314E+01             5.462674E+00             5.499012E+01             2.762941E+01             6.154102E+01
                  14.9400            -5.879513E+01            -5.701458E+01            -4.952437E+01             5.469831E+00             5.561736E+01             2.768345E+01             6.212619E+01
                  15.1200            -5.944810E+01            -5.709827E+01            -5.013478E+01             5.476797E+00             5.624367E+01             2.773640E+01             6.271091E+01
                  15.3000            -6.009994E+01            -5.718168E+01            -5.074436E+01             5.483566E+00             5.686905E+01             2.778825E+01             6.329515E+01
                  15.4800            -6.075065E+01            -5.726484E+01            -5.135311E+01             5.490135E+00             5.749348E+01             2.783902E+01             6.387888E+01
                  15.6600            -6.140022E+01            -5.734773E+01            -5.196102E+01             5.496495E+00             5.811695E+01             2.788871E+01             6.446208E+01
                  15.8400            -6.204864E+01            -5.743038E+01            -5.256809E+01             5.502643E+00             5.873946E+01             2.793732E+01             6.504474E+01
                  16.0200            -6.269590E+01            -5.751278E+01            -5.317431E+01             5.508571E+00             5.936099E+01             2.798487E+01             6.562683E+01
                  16.2000            -6.334201E+01            -5.759495E+01            -5.377967E+01             5.514274E+00             5.998153E+01             2.803137E+01             6.620832E+01
                  16.3800            -6.398694E+01            -5.767690E+01            -5.438417E+01             5.519745E+00             6.060107E+01             2.807682E+01             6.678921E+01
                  16.5600            -6.463070E+01            -5.775863E+01            -5.498780E+01             5.524978E+00             6.121961E+01             2.812125E+01             6.736947E+01
                  16.7400            -6.527327E+01            -5.784015E+01            -5.559056E+01             5.529967E+00             6.183712E+01             2.816465E+01             6.794908E+01
                  16.9200            -6.591466E+01            -5.792147E+01            -5.619244E+01             5.534705E+00             6.245361E+01             2.820705E+01             6.852803E+01
                  17.1000            -6.655485E+01            -5.800261E+01            -5.679343E+01             5.539185E+00             6.306905E+01             2.824846E+01             6.910630E+01
                  17.2800            -6.719384E+01            -5.808357E+01            -5.739354E+01             5.543400E+00             6.368344E+01             2.828890E+01             6.968388E+01
                  17.4600            -6.783163E+01            -5.816436E+01            -5.799276E+01             5.547345E+00             6.429677E+01             2.832838E+01             7.026074E+01
                  17.6400            -6.846821E+01            -5.824500E+01            -5.859107E+01             5.551011E+00             6.490902E+01             2.836692E+01             7.083688E+01
                  17.8200            -6.910357E+01            -5.832548E+01            -5.918849E+01             5.554393E+00             6.552018E+01             2.840455E+01             7.141227E+01
                  18.0000            -6.973771E+01            -5.840583E+01            -5.978499E+01             5.557483E+00             6.613025E+01             2.844127E+01             7.198691E+01
                  18.1800            -7.037062E+01            -5.848605E+01            -6.038058E+01             5.560274E+00             6.673921E+01             2.847711E+01             7.256078E+01
                  18.3600            -7.100230E+01            -5.856616E+01            -6.097526E+01             5.562759E+00             6.734704E+01             2.851208E+01             7.313387E+01
                  18.5400            -7.163274E+01            -5.864615E+01            -6.156901E+01             5.564932E+00             6.795374E+01             2.854622E+01             7.370616E+01
                  18.7200            -7.226194E+01            -5.872605E+01            -6.216184E+01             5.566786E+00             6.855929E+01             2.857954E+01             7.427763E+01
                  18.9000            -7.288990E+01            -5.880587E+01            -6.275373E+01             5.568314E+00             6.916369E+01             2.861206E+01             7.484829E+01
                  19.0800            -7.351660E+01            -5.888560E+01            -6.334469E+01             5.569509E+00             6.976692E+01             2.864380E+01             7.541810E+01
                  19.2600            -7.414205E+01            -5.896527E+01            -6.393471E+01             5.570364E+00             7.036896E+01             2.867479E+01             7.598707E+01
                  19.4400            -7.476623E+01            -5.904488E+01            -6.452379E+01             5.570874E+00             7.096981E+01             2.870505E+01             7.655517E+01
                  19.6200            -7.538916E+01            -5.912444E+01            -6.511191E+01             5.571030E+00             7.156946E+01             2.873460E+01             7.712240E+01
                  19.8000            -7.601081E+01            -5.920396E+01            -6.569908E+01             5.570827E+00             7.216788E+01             2.876347E+01             7.768874E+01
                  19.9800            -7.663118E+01            -5.928345E+01            -6.628529E+01             5.570258E+00             7.276507E+01             2.879167E+01             7.825418E+01
                  20.1600            -7.725027E+01            -5.936291E+01            -6.687054E+01             5.569318E+00             7.336102E+01             2.881923E+01             7.881870E+01
                  20.3400            -7.786808E+01            -5.944237E+01            -6.745482E+01             5.567999E+00             7.395572E+01             2.884618E+01             7.938230E+01
                  20.5200            -7.848460E+01            -5.952181E+01            -6.803813E+01             5.566297E+00             7.454914E+01             2.887253E+01             7.994496E+01
                  20.7000            -7.909982E+01            -5.960126E+01            -6.862046E+01             5.564204E+00             7.514128E+01             2.889831E+01             8.050668E+01
                  20.8800            -7.971374E+01            -5.968072E+01            -6.920180E+01             5.561716E+00             7.573213E+01             2.892354E+01             8.106742E+01
                  21.0600            -8.032635E+01            -5.976019E+01            -6.978217E+01             5.558826E+00             7.632168E+01             2.894824E+01             8.162720E+01
                  21.2400            -8.093765E+01            -5.983969E+01            -7.036153E+01             5.555529E+00             7.690991E+01             2.897244E+01             8.218598E+01
                  21.4200            -8.154763E+01            -5.991922E+01            -7.093990E+01             5.551819E+00             7.749680E+01             2.899615E+01             8.274377E+01
                  21.6000            -8.215628E+01            -5.999878E+01            -7.151727E+01             5.547692E+00             7.808236E+01             2.901940E+01             8.330054E+01
                  21.7800            -8.276361E+01            -6.007838E+01            -7.209364E+01             5.543143E+00             7.866655E+01             2.904221E+01             8.385628E+01
                  21.9600            -8.336959E+01            -6.015803E+01            -7.266899E+01             5.538166E+00             7.924938E+01             2.906459E+01             8.441099E+01
                  22.1400            -8.397424E+01            -6.023773E+01            -7.324332E+01             5.532757E+00             7.983084E+01             2.908658E+01             8.496465E+01
                  22.3200            -8.457753E+01            -6.031749E+01            -7.381663E+01             5.526911E+00             8.041090E+01             2.910818E+01             8.551724E+01
                  22.5000            -8.517947E+01            -6.039731E+01            -7.438891E+01             5.520623E+00             8.098955E+01             2.912941E+01             8.606875E+01
                  22.6800            -8.578005E+01            -6.047719E+01            -7.496016E+01             5.513890E+00             8.156680E+01             2.915031E+01             8.661918E+01
                  22.8600            -8.637926E+01            -6.055714E+01            -7.553037E+01             5.506708E+00             8.214261E+01             2.917087E+01             8.716850E+01
                  23.0400            -8.697709E+01            -6.063716E+01            -7.609954E+01             5.499071E+00             8.271698E+01             2.919112E+01             8.771671E+01
                  23.2200            -8.757353E+01            -6.071725E+01            -7.666766E+01             5.490978E+00             8.328991E+01             2.921108E+01             8.826379E+01
                  23.4000            -8.816859E+01            -6.079742E+01            -7.723472E+01             5.482423E+00             8.386137E+01             2.923076E+01             8.880973E+01
                  23.5800            -8.876225E+01            -6.087767E+01            -7.780073E+01             5.473404E+00             8.443136E+01             2.925019E+01             8.935451E+01
                  23.7600            -8.935450E+01            -6.095801E+01            -7.836566E+01             5.463917E+00             8.499987E+01             2.926936E+01             8.989812E+01
                  23.9400            -8.994534E+01            -6.103842E+01            -7.892953E+01             5.453959E+00             8.556687E+01             2.928830E+01             9.044056E+01
                  24.1200            -9.053476E+01            -6.111892E+01            -7.949231E+01             5.443526E+00             8.613238E+01             2.930702E+01             9.098180E+01
                  24.3000            -9.112275E+01            -6.119950E+01            -8.005402E+01             5.432617E+00             8.669636E+01             2.932554E+01             9.152183E+01
                  24.4800            -9.170930E+01            -6.128017E+01            -8.061463E+01             5.421228E+00             8.725881E+01             2.934386E+01             9.206065E+01
                  24.6600            -9.229441E+01            -6.136092E+01            -8.117415E+01             5.409357E+00             8.781973E+01             2.936200E+01             9.259823E+01
                  24.8400            -9.287807E+01            -6.144176E+01            -8.173256E+01             5.397002E+00             8.837909E+01             2.937997E+01             9.313456E+01
                  25.0200            -9.346026E+01            -6.152268E+01            -8.228987E+01             5.384159E+00             8.893689E+01             2.939779E+01             9.366964E+01
                  25.2000            -9.404098E+01            -6.160369E+01            -8.284607E+01             5.370827E+00             8.949313E+01             2.941545E+01             9.420344E+01
                  25.3800            -9.462023E+01            -6.168479E+01            -8.340114E+01             5.357003E+00             9.004778E+01             2.943298E+01             9.473596E+01
                  25.5600            -9.519799E+01            -6.176597E+01            -8.395510E+01             5.342686E+00             9.060083E+01             2.945038E+01             9.526718E+01
                  25.7400            -9.577426E+01            -6.184723E+01            -8.450791E+01             5.327874E+00             9.115229E+01             2.946765E+01             9.579709E+01
                  25.9200            -9.634902E+01            -6.192858E+01            -8.505960E+01             5.312565E+00             9.170214E+01             2.948482E+01             9.632568E+01
                  26.1000            -9.692227E+01            -6.201000E+01            -8.561013E+01             5.296758E+00             9.225036E+01             2.950188E+01             9.685293E+01
                  26.2800            -9.749400E+01            -6.209151E+01            -8.615952E+01             5.280451E+00             9.279696E+01             2.951884E+01             9.737883E+01
                  26.4600            -9.806420E+01            -6.217309E+01            -8.670775E+01             5.263642E+00             9.334191E+01             2.953571E+01             9.790338E+01
                  26.6400            -9.863286E+01            -6.225475E+01            -8.725482E+01             5.246331E+00             9.388522E+01             2.955250E+01             9.842654E+01
                  26.8200            -9.919997E+01            -6.233648E+01            -8.780071E+01             5.228515E+00             9.442687E+01             2.956920E+01             9.894832E+01
                  27.0000            -9.976552E+01            -6.241828E+01            -8.834544E+01             5.210195E+00             9.496685E+01             2.958584E+01             9.946871E+01
                  27.1800            -1.003295E+02            -6.250015E+01            -8.888898E+01             5.191369E+00             9.550515E+01             2.960241E+01             9.998768E+01
                  27.3600            -1.008919E+02            -6.258209E+01            -8.943133E+01             5.172035E+00             9.604177E+01             2.961891E+01             1.005052E+02
                  27.5400            -1.014528E+02            -6.266409E+01            -8.997249E+01             5.152194E+00             9.657669E+01             2.963536E+01             1.010213E+02
                  27.7200            -1.020120E+02            -6.274615E+01            -9.051245E+01             5.131844E+00             9.710992E+01             2.965175E+01             1.015360E+02
                  27.9000            -1.025696E+02            -6.282827E+01            -9.105120E+01             5.110985E+00             9.764143E+01             2.966808E+01             1.020492E+02
                  28.0800            -1.031257E+02            -6.291045E+01            -9.158874E+01             5.089615E+00             9.817122E+01             2.968437E+01             1.025610E+02
                  28.2600            -1.036801E+02            -6.299268E+01            -9.212506E+01             5.067735E+00             9.869929E+01             2.970062E+01             1.030712E+02
                  28.4400            -1.042329E+02            -6.307496E+01            -9.266016E+01             5.045344E+00             9.922562E+01             2.971682E+01             1.035800E+02
                  28.6200            -1.047840E+02            -6.315728E+01            -9.319402E+01             5.022441E+00             9.975021E+01             2.973298E+01             1.040872E+02
                  28.8000            -1.053335E+02            -6.323965E+01            -9.372665E+01             4.999026E+00             1.002730E+02             2.974911E+01             1.045930E+02
                  28.9800            -1.058814E+02            -6.332206E+01            -9.425803E+01             4.975099E+00             1.007941E+02             2.976519E+01             1.050972E+02
                  29.1600            -1.064275E+02            -6.340451E+01            -9.478816E+01             4.950658E+00             1.013134E+02             2.978125E+01             1.055999E+02
                  29.3400            -1.069720E+02            -6.348699E+01            -9.531704E+01             4.925705E+00             1.018310E+02             2.979727E+01             1.061010E+02
                  29.5200            -1.075149E+02            -6.356950E+01            -9.584465E+01             4.900239E+00             1.023467E+02             2.981326E+01             1.066006E+02
                  29.7000            -1.080560E+02            -6.365204E+01            -9.637100E+01             4.874260E+00             1.028607E+02             2.982921E+01             1.070986E+02
                  29.8800            -1.085954E+02            -6.373461E+01            -9.689607E+01             4.847767E+00             1.033729E+02             2.984514E+01             1.075950E+02
                  30.0600            -1.091332E+02            -6.381719E+01            -9.741986E+01             4.820760E+00             1.038833E+02             2.986104E+01             1.080898E+02
                  30.2400            -1.096692E+02            -6.389980E+01            -9.794236E+01             4.793240E+00             1.043918E+02             2.987691E+01             1.085831E+02
                  30.4200            -1.102035E+02            -6.398241E+01            -9.846357E+01             4.765206E+00             1.048986E+02             2.989276E+01             1.090747E+02
                  30.6000            -1.107360E+02            -6.406504E+01            -9.898349E+01             4.736659E+00             1.054035E+02             2.990857E+01             1.095647E+02
                  30.7800            -1.112669E+02            -6.414768E+01            -9.950209E+01             4.707598E+00             1.059066E+02             2.992436E+01             1.100531E+02
                  30.9600            -1.117959E+02            -6.423032E+01            -1.000194E+02             4.678024E+00             1.064079E+02             2.994012E+01             1.105398E+02
                  31.1400            -1.123232E+02            -6.431296E+01            -1.005354E+02             4.647937E+00             1.069073E+02             2.995585E+01             1.110249E+02
                  31.3200            -1.128488E+02            -6.439560E+01            -1.010500E+02             4.617337E+00             1.074049E+02             2.997156E+01             1.115083E+02
                  31.5000            -1.133726E+02            -6.447824E+01            -1.015634E+02             4.586223E+00             1.079006E+02             2.998724E+01             1.119901E+02
                  31.6800            -1.138945E+02            -6.456086E+01            -1.020754E+02             4.554597E+00             1.083945E+02             3.000289E+01             1.124702E+02
                  31.8600            -1.144147E+02            -6.464348E+01            -1.025860E+02             4.522458E+00             1.088865E+02             3.001851E+01             1.129485E+02
                  32.0400            -1.149331E+02            -6.472608E+01            -1.030953E+02             4.489807E+00             1.093766E+02             3.003411E+01             1.134253E+02
                  32.2200            -1.154497E+02            -6.480866E+01            -1.036033E+02             4.456644E+00             1.098648E+02             3.004967E+01             1.139003E+02
                  32.4000            -1.159645E+02            -6.489122E+01            -1.041099E+02             4.422970E+00             1.103512E+02             3.006521E+01             1.143735E+02
                  32.5800            -1.164775E+02            -6.497376E+01            -1.046152E+02             4.388784E+00             1.108357E+02             3.008071E+01             1.148451E+02
                  32.7600            -1.169886E+02            -6.505627E+01            -1.051190E+02             4.354087E+00             1.113183E+02             3.009619E+01             1.153149E+02
                  32.9400            -1.174979E+02            -6.513875E+01            -1.056215E+02             4.318879E+00             1.117989E+02             3.011164E+01             1.157831E+02
                  33.1200            -1.180053E+02            -6.522120E+01            -1.061227E+02             4.283161E+00             1.122777E+02             3.012705E+01             1.162494E+02
                  33.3000            -1.185109E+02            -6.530361E+01            -1.066224E+02             4.246933E+00             1.127546E+02             3.014244E+01             1.167140E+02
                  33.4800            -1.190146E+02            -6.538598E+01            -1.071208E+02             4.210196E+00             1.132295E+02             3.015779E+01             1.171769E+02
                  33.6600            -1.195165E+02            -6.546831E+01            -1.076178E+02             4.172949E+00             1.137026E+02             3.017311E+01             1.176380E+02
                  33.8400            -1.200165E+02            -6.555060E+01            -1.081133E+02             4.135194E+00             1.141737E+02             3.018839E+01             1.180973E+02
                  34.0200            -1.205146E+02            -6.563283E+01            -1.086075E+02             4.096930E+00             1.146428E+02             3.020364E+01             1.185548E+02
                  34.2000            -1.210108E+02            -6.571502E+01            -1.091002E+02             4.058159E+00             1.151101E+02             3.021886E+01             1.190105E+02
                  34.3800            -1.215052E+02            -6.579715E+01            -1.095916E+02             4.018881E+00             1.155754E+02             3.023405E+01             1.194645E+02
                  34.5600            -1.219976E+02            -6.587923E+01            -1.100815E+02             3.979096E+00             1.160387E+02             3.024920E+01             1.199166E+02
                  34.7400            -1.224881E+02            -6.596125E+01            -1.105700E+02             3.938805E+00             1.165001E+02             3.026431E+01             1.203670E+02
                  34.9200            -1.229767E+02            -6.604321E+01            -1.110571E+02             3.898008E+00             1.169596E+02             3.027939E+01             1.208155E+02
                  35.1000            -1.234634E+02            -6.612510E+01            -1.115427E+02             3.856706E+00             1.174170E+02             3.029443E+01             1.212622E+02
                  35.2800            -1.239482E+02            -6.620693E+01            -1.120269E+02             3.814899E+00             1.178726E+02             3.030943E+01             1.217070E+02
                  35.4600            -1.244310E+02            -6.628869E+01            -1.125096E+02             3.772588E+00             1.183261E+02             3.032440E+01             1.221501E+02
                  35.6400            -1.249119E+02            -6.637038E+01            -1.129909E+02             3.729774E+00             1.187777E+02             3.033933E+01             1.225912E+02
                  35.8200            -1.253908E+02            -6.645200E+01            -1.134708E+02             3.686458E+00             1.192273E+02             3.035423E+01             1.230306E+02
                  36.0000            -1.258678E+02            -6.653353E+01            -1.139492E+02             3.642639E+00             1.196749E+02             3.036908E+01             1.234681E+02
                  36.1800            -1.263428E+02            -6.661500E+01            -1.144261E+02             3.598318E+00             1.201205E+02             3.038390E+01             1.239037E+02
                  36.3600            -1.268159E+02            -6.669638E+01            -1.149016E+02             3.553497E+00             1.205642E+02             3.039868E+01             1.243375E+02
                  36.5400            -1.272870E+02            -6.677767E+01            -1.153756E+02             3.508175E+00             1.210058E+02             3.041343E+01             1.247693E+02
                  36.7200            -1.277561E+02            -6.685889E+01            -1.158481E+02             3.462354E+00             1.214455E+02             3.042813E+01             1.251994E+02
                  36.9000            -1.282232E+02            -6.694001E+01            -1.163191E+02             3.416034E+00             1.218831E+02             3.044280E+01             1.256275E+02
                  37.0800            -1.286883E+02            -6.702105E+01            -1.167887E+02             3.369216E+00             1.223188E+02             3.045743E+01             1.260537E+02
                  37.2600            -1.291515E+02            -6.710199E+01            -1.172567E+02             3.321901E+00             1.227524E+02             3.047202E+01             1.264781E+02
                  37.4400            -1.296126E+02            -6.718284E+01            -1.177233E+02             3.274088E+00             1.231841E+02             3.048657E+01             1.269005E+02
