                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   0.0000             6.092012E-01             6.494615E-02             1.046905E+00             1.900655E+01             1.761386E+01             2.751549E-03             1.900379E+01             6.065283E+01             0.000000E+00
                   0.1800             4.434327E-01             6.494537E-02             1.074824E+00             1.900649E+01             1.792326E+01             2.756530E-03             1.900373E+01             6.065283E+01             0.000000E+00
                   0.3600             3.603640E-01             6.494278E-02             1.076801E+00             1.900624E+01             1.799082E+01             2.771462E-03             1.900347E+01             6.065283E+01             0.000000E+00
                   0.5400             2.773081E-01             6.493846E-02             1.078996E+00             1.900583E+01             1.806697E+01             2.796347E-03             1.900303E+01             6.065283E+01             0.000000E+00
                   0.7200             1.942717E-01             6.493241E-02             1.081412E+00             1.900526E+01             1.815149E+01             2.831185E-03             1.900242E+01             6.065283E+01             0.000000E+00
                   0.9000             1.112791E-01             6.492464E-02             1.084047E+00             1.900452E+01             1.824415E+01             2.875974E-03             1.900164E+01             6.065283E+01             0.000000E+00
                   1.0800             2.833592E-02             6.491514E-02             1.086901E+00             1.900361E+01             1.834470E+01             2.930710E-03             1.900068E+01             6.065283E+01             0.000000E+00
                   1.2600             5.457079E-02             6.490392E-02             1.089973E+00             1.900255E+01             1.845287E+01             2.995392E-03             1.899955E+01             6.065283E+01             0.000000E+00
                   1.4400             1.374216E-01             6.489097E-02             1.093260E+00             1.900131E+01             1.856839E+01             3.070015E-03             1.899824E+01             6.065283E+01             0.000000E+00
                   1.6200             2.202122E-01             6.487630E-02             1.096760E+00             1.899992E+01             1.869098E+01             3.154576E-03             1.899676E+01             6.065283E+01             0.000000E+00
                   1.8000             3.029304E-01             6.485990E-02             1.100470E+00             1.899836E+01             1.882033E+01             3.249070E-03             1.899511E+01             6.065283E+01             0.000000E+00
                   1.9800             3.855788E-01             6.484178E-02             1.104386E+00             1.899664E+01             1.895617E+01             3.353492E-03             1.899328E+01             6.065283E+01             0.000000E+00
                   2.1600             4.681414E-01             6.482195E-02             1.108505E+00             1.899475E+01             1.909820E+01             3.467837E-03             1.899128E+01             6.065283E+01             0.000000E+00
                   2.3400             5.506154E-01             6.480039E-02             1.112825E+00             1.899270E+01             1.924613E+01             3.592098E-03             1.898911E+01             6.065283E+01             0.000000E+00
                   2.5200             6.329903E-01             6.477711E-02             1.117341E+00             1.899049E+01             1.939969E+01             3.726268E-03             1.898676E+01             6.065283E+01             0.000000E+00
                   2.7000             7.152581E-01             6.475212E-02             1.122049E+00             1.898812E+01             1.955860E+01             3.870342E-03             1.898425E+01             6.065283E+01             0.000000E+00
                   2.8800             7.974132E-01             6.472541E-02             1.126945E+00             1.898558E+01             1.972259E+01             4.024310E-03             1.898155E+01             6.065283E+01             0.000000E+00
                   3.0600             8.794446E-01             6.469699E-02             1.132027E+00             1.898288E+01             1.989139E+01             4.188164E-03             1.897869E+01             6.065283E+01             0.000000E+00
                   3.2400             9.613467E-01             6.466686E-02             1.137289E+00             1.898001E+01             2.006476E+01             4.361897E-03             1.897565E+01             6.065283E+01             0.000000E+00
                   3.4200             1.043112E+00             6.463502E-02             1.142727E+00             1.897699E+01             2.024245E+01             4.545498E-03             1.897244E+01             6.065283E+01             0.000000E+00
                   3.6000             1.124733E+00             6.460147E-02             1.148339E+00             1.897380E+01             2.042422E+01             4.738957E-03             1.896906E+01             6.065283E+01             0.000000E+00
                   3.7800             1.206200E+00             6.456621E-02             1.154118E+00             1.897046E+01             2.060985E+01             4.942265E-03             1.896551E+01             6.065283E+01             0.000000E+00
                   3.9600             1.287509E+00             6.452925E-02             1.160062E+00             1.896695E+01             2.079913E+01             5.155411E-03             1.896179E+01             6.065283E+01             0.000000E+00
                   4.1400             1.368649E+00             6.449059E-02             1.166165E+00             1.896328E+01             2.099185E+01             5.378382E-03             1.895790E+01             6.065283E+01             0.000000E+00
                   4.3200             1.449614E+00             6.445023E-02             1.172424E+00             1.895945E+01             2.118781E+01             5.611167E-03             1.895383E+01             6.065283E+01             0.000000E+00
                   4.5000             1.530397E+00             6.440818E-02             1.178834E+00             1.895545E+01             2.138683E+01             5.853755E-03             1.894960E+01             6.065283E+01             0.000000E+00
                   4.6800             1.610990E+00             6.436443E-02             1.185391E+00             1.895130E+01             2.158872E+01             6.106130E-03             1.894520E+01             6.065283E+01             0.000000E+00
                   4.8600             1.691386E+00             6.431900E-02             1.192091E+00             1.894699E+01             2.179331E+01             6.368281E-03             1.894062E+01             6.065283E+01             0.000000E+00
                   5.0400             1.771579E+00             6.427187E-02             1.198930E+00             1.894252E+01             2.200046E+01             6.640193E-03             1.893588E+01             6.065283E+01             0.000000E+00
                   5.2200             1.851561E+00             6.422306E-02             1.205902E+00             1.893789E+01             2.220999E+01             6.921852E-03             1.893097E+01             6.065283E+01             0.000000E+00
                   5.4000             1.931325E+00             6.417257E-02             1.213004E+00             1.893311E+01             2.242177E+01             7.213242E-03             1.892589E+01             6.065283E+01             0.000000E+00
                   5.5800             2.010865E+00             6.412040E-02             1.220231E+00             1.892816E+01             2.263565E+01             7.514349E-03             1.892065E+01             6.065283E+01             0.000000E+00
                   5.7600             2.090176E+00             6.406656E-02             1.227580E+00             1.892306E+01             2.285151E+01             7.825155E-03             1.891523E+01             6.065283E+01             0.000000E+00
                   5.9400             2.169250E+00             6.401105E-02             1.235045E+00             1.891780E+01             2.306922E+01             8.145644E-03             1.890965E+01             6.065283E+01             0.000000E+00
                   6.1200             2.248083E+00             6.395386E-02             1.242623E+00             1.891238E+01             2.328867E+01             8.475800E-03             1.890391E+01             6.065283E+01             0.000000E+00
                   6.3000             2.326671E+00             6.389502E-02             1.250309E+00             1.890681E+01             2.350974E+01             8.815604E-03             1.889799E+01             6.065283E+01             0.000000E+00
                   6.4800             2.405010E+00             6.383451E-02             1.258098E+00             1.890108E+01             2.373232E+01             9.165038E-03             1.889192E+01             6.065283E+01             0.000000E+00
                   6.6600             2.483101E+00             6.377234E-02             1.265987E+00             1.889520E+01             2.395632E+01             9.524084E-03             1.888567E+01             6.065283E+01             0.000000E+00
                   6.8400             2.560944E+00             6.370853E-02             1.273971E+00             1.888916E+01             2.418165E+01             9.892723E-03             1.887926E+01             6.065283E+01             0.000000E+00
                   7.0200             2.638549E+00             6.364306E-02             1.282045E+00             1.888296E+01             2.440821E+01             1.027093E-02             1.887269E+01             6.065283E+01             0.000000E+00
                   7.2000             2.715932E+00             6.357595E-02             1.290202E+00             1.887662E+01             2.463592E+01             1.065870E-02             1.886596E+01             6.065283E+01             0.000000E+00
                   7.3800             2.793123E+00             6.350720E-02             1.298439E+00             1.887012E+01             2.486472E+01             1.105600E-02             1.885906E+01             6.065283E+01             0.000000E+00
                   7.5600             2.870155E+00             6.343682E-02             1.306748E+00             1.886346E+01             2.509453E+01             1.146280E-02             1.885200E+01             6.065283E+01             0.000000E+00
                   7.7400             2.947051E+00             6.336480E-02             1.315125E+00             1.885666E+01             2.532530E+01             1.187910E-02             1.884478E+01             6.065283E+01             0.000000E+00
                   7.9200             3.023822E+00             6.329115E-02             1.323566E+00             1.884970E+01             2.555695E+01             1.230486E-02             1.883740E+01             6.065283E+01             0.000000E+00
                   8.1000             3.100469E+00             6.321589E-02             1.332067E+00             1.884259E+01             2.578943E+01             1.274007E-02             1.882985E+01             6.065283E+01             0.000000E+00
                   8.2800             3.176993E+00             6.313900E-02             1.340626E+00             1.883534E+01             2.602268E+01             1.318470E-02             1.882215E+01             6.065283E+01             0.000000E+00
