                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                   7.2000            -1.353067E-02            -2.358914E+01             8.856597E+02
                   7.3800            -1.386645E-02            -2.357639E+01             9.074932E+02
                   7.5600            -1.420205E-02            -2.356332E+01             9.293050E+02
                   7.7400            -1.453745E-02            -2.354994E+01             9.510947E+02
                   7.9200            -1.487266E-02            -2.353625E+01             9.728617E+02
                   8.1000            -1.520768E-02            -2.352225E+01             9.946056E+02
                   8.2800            -1.554249E-02            -2.350794E+01             1.016326E+03
                   8.4600            -1.587710E-02            -2.349332E+01             1.038022E+03
                   8.6400            -1.621150E-02            -2.347840E+01             1.059693E+03
                   8.8200            -1.654568E-02            -2.346316E+01             1.081339E+03
                   9.0000            -1.687965E-02            -2.344762E+01             1.102959E+03
                   9.1800            -1.721339E-02            -2.343177E+01             1.124554E+03
                   9.3600            -1.754690E-02            -2.341561E+01             1.146121E+03
                   9.5400            -1.788018E-02            -2.339915E+01             1.167661E+03
                   9.7200            -1.821323E-02            -2.338238E+01             1.189174E+03
                   9.9000            -1.854603E-02            -2.336530E+01             1.210658E+03
                  10.0800            -1.887859E-02            -2.334792E+01             1.232114E+03
                  10.2600            -1.921089E-02            -2.333023E+01             1.253541E+03
                  10.4400            -1.954295E-02            -2.331224E+01             1.274938E+03
                  10.6200            -1.987474E-02            -2.329394E+01             1.296304E+03
                  10.8000            -2.020628E-02            -2.327534E+01             1.317641E+03
                  10.9800            -2.053754E-02            -2.325643E+01             1.338946E+03
                  11.1600            -2.086854E-02            -2.323722E+01             1.360219E+03
                  11.3400            -2.119926E-02            -2.321771E+01             1.381460E+03
                  11.5200            -2.152970E-02            -2.319790E+01             1.402669E+03
                  11.7000            -2.185985E-02            -2.317779E+01             1.423845E+03
                  11.8800            -2.218972E-02            -2.315737E+01             1.444987E+03
                  12.0600            -2.251929E-02            -2.313665E+01             1.466095E+03
                  12.2400            -2.284857E-02            -2.311564E+01             1.487169E+03
                  12.4200            -2.317754E-02            -2.309432E+01             1.508207E+03
                  12.6000            -2.350621E-02            -2.307270E+01             1.529211E+03
                  12.7800            -2.383457E-02            -2.305079E+01             1.550178E+03
                  12.9600            -2.416262E-02            -2.302857E+01             1.571109E+03
                  13.1400            -2.449034E-02            -2.300606E+01             1.592003E+03
                  13.3200            -2.481775E-02            -2.298325E+01             1.612860E+03
                  13.5000            -2.514482E-02            -2.296015E+01             1.633679E+03
                  13.6800            -2.547157E-02            -2.293675E+01             1.654460E+03
                  13.8600            -2.579798E-02            -2.291305E+01             1.675203E+03
                  14.0400            -2.612405E-02            -2.288906E+01             1.695906E+03
                  14.2200            -2.644978E-02            -2.286477E+01             1.716570E+03
                  14.4000            -2.677516E-02            -2.284019E+01             1.737193E+03
                  14.5800            -2.710019E-02            -2.281532E+01             1.757776E+03
                  14.7600            -2.742486E-02            -2.279015E+01             1.778319E+03
                  14.9400            -2.774917E-02            -2.276469E+01             1.798820E+03
                  15.1200            -2.807312E-02            -2.273894E+01             1.819279E+03
                  15.3000            -2.839669E-02            -2.271290E+01             1.839696E+03
                  15.4800            -2.871990E-02            -2.268657E+01             1.860070E+03
                  15.6600            -2.904273E-02            -2.265995E+01             1.880401E+03
                  15.8400            -2.936517E-02            -2.263304E+01             1.900688E+03
                  16.0200            -2.968723E-02            -2.260584E+01             1.920932E+03
                  16.2000            -3.000891E-02            -2.257835E+01             1.941131E+03
                  16.3800            -3.033019E-02            -2.255057E+01             1.961285E+03
                  16.5600            -3.065107E-02            -2.252251E+01             1.981394E+03
                  16.7400            -3.097155E-02            -2.249417E+01             2.001458E+03
                  16.9200            -3.129162E-02            -2.246553E+01             2.021475E+03
                  17.1000            -3.161129E-02            -2.243662E+01             2.041446E+03
                  17.2800            -3.193054E-02            -2.240741E+01             2.061369E+03
                  17.4600            -3.224937E-02            -2.237793E+01             2.081246E+03
                  17.6400            -3.256778E-02            -2.234816E+01             2.101074E+03
                  17.8200            -3.288577E-02            -2.231811E+01             2.120855E+03
                  18.0000            -3.320332E-02            -2.228778E+01             2.140587E+03
                  18.1800            -3.352044E-02            -2.225717E+01             2.160270E+03
                  18.3600            -3.383713E-02            -2.222628E+01             2.179903E+03
                  18.5400            -3.415337E-02            -2.219511E+01             2.199487E+03
                  18.7200            -3.446916E-02            -2.216366E+01             2.219020E+03
                  18.9000            -3.478451E-02            -2.213193E+01             2.238503E+03
                  19.0800            -3.509940E-02            -2.209993E+01             2.257936E+03
                  19.2600            -3.541384E-02            -2.206765E+01             2.277316E+03
                  19.4400            -3.572781E-02            -2.203509E+01             2.296645E+03
                  19.6200            -3.604132E-02            -2.200226E+01             2.315922E+03
                  19.8000            -3.635436E-02            -2.196916E+01             2.335146E+03
                  19.9800            -3.666692E-02            -2.193578E+01             2.354318E+03
                  20.1600            -3.697901E-02            -2.190213E+01             2.373436E+03
                  20.3400            -3.729062E-02            -2.186821E+01             2.392500E+03
                  20.5200            -3.760174E-02            -2.183401E+01             2.411511E+03
                  20.7000            -3.791237E-02            -2.179955E+01             2.430467E+03
                  20.8800            -3.822251E-02            -2.176482E+01             2.449369E+03
                  21.0600            -3.853216E-02            -2.172981E+01             2.468215E+03
                  21.2400            -3.884130E-02            -2.169454E+01             2.487006E+03
                  21.4200            -3.914994E-02            -2.165901E+01             2.505741E+03
                  21.6000            -3.945807E-02            -2.162320E+01             2.524420E+03
                  21.7800            -3.976569E-02            -2.158713E+01             2.543042E+03
                  21.9600            -4.007280E-02            -2.155080E+01             2.561608E+03
                  22.1400            -4.037938E-02            -2.151420E+01             2.580116E+03
                  22.3200            -4.068545E-02            -2.147734E+01             2.598567E+03
                  22.5000            -4.099098E-02            -2.144022E+01             2.616960E+03
                  22.6800            -4.129599E-02            -2.140283E+01             2.635294E+03
                  22.8600            -4.160046E-02            -2.136518E+01             2.653570E+03
                  23.0400            -4.190439E-02            -2.132728E+01             2.671787E+03
                  23.2200            -4.220778E-02            -2.128911E+01             2.689945E+03
                  23.4000            -4.251063E-02            -2.125069E+01             2.708043E+03
                  23.5800            -4.281293E-02            -2.121201E+01             2.726082E+03
                  23.7600            -4.311467E-02            -2.117308E+01             2.744060E+03
                  23.9400            -4.341586E-02            -2.113388E+01             2.761978E+03
                  24.1200            -4.371649E-02            -2.109444E+01             2.779834E+03
                  24.3000            -4.401656E-02            -2.105474E+01             2.797630E+03
                  24.4800            -4.431605E-02            -2.101478E+01             2.815364E+03
                  24.6600            -4.461498E-02            -2.097458E+01             2.833036E+03
                  24.8400            -4.491334E-02            -2.093412E+01             2.850647E+03
                  25.0200            -4.521111E-02            -2.089341E+01             2.868195E+03
                  25.2000            -4.550831E-02            -2.085246E+01             2.885680E+03
                  25.3800            -4.580492E-02            -2.081125E+01             2.903102E+03
                  25.5600            -4.610094E-02            -2.076980E+01             2.920461E+03
                  25.7400            -4.639637E-02            -2.072810E+01             2.937756E+03
                  25.9200            -4.669120E-02            -2.068616E+01             2.954988E+03
                  26.1000            -4.698543E-02            -2.064397E+01             2.972155E+03
                  26.2800            -4.727907E-02            -2.060153E+01             2.989258E+03
                  26.4600            -4.757209E-02            -2.055885E+01             3.006297E+03
                  26.6400            -4.786451E-02            -2.051594E+01             3.023270E+03
                  26.8200            -4.815631E-02            -2.047278E+01             3.040178E+03
                  27.0000            -4.844750E-02            -2.042937E+01             3.057021E+03
                  27.1800            -4.873807E-02            -2.038573E+01             3.073798E+03
                  27.3600            -4.902802E-02            -2.034186E+01             3.090508E+03
                  27.5400            -4.931733E-02            -2.029774E+01             3.107153E+03
                  27.7200            -4.960602E-02            -2.025339E+01             3.123731E+03
                  27.9000            -4.989408E-02            -2.020880E+01             3.140242E+03
                  28.0800            -5.018150E-02            -2.016398E+01             3.156686E+03
                  28.2600            -5.046828E-02            -2.011892E+01             3.173062E+03
                  28.4400            -5.075441E-02            -2.007363E+01             3.189371E+03
                  28.6200            -5.103990E-02            -2.002811E+01             3.205613E+03
                  28.8000            -5.132474E-02            -1.998236E+01             3.221786E+03
                  28.9800            -5.160893E-02            -1.993638E+01             3.237891E+03
                  29.1600            -5.189246E-02            -1.989017E+01             3.253928E+03
                  29.3400            -5.217533E-02            -1.984373E+01             3.269895E+03
                  29.5200            -5.245754E-02            -1.979706E+01             3.285794E+03
                  29.7000            -5.273908E-02            -1.975017E+01             3.301624E+03
                  29.8800            -5.301995E-02            -1.970305E+01             3.317384E+03
                  30.0600            -5.330015E-02            -1.965571E+01             3.333074E+03
                  30.2400            -5.357968E-02            -1.960815E+01             3.348695E+03
                  30.4200            -5.385852E-02            -1.956037E+01             3.364245E+03
                  30.6000            -5.413669E-02            -1.951236E+01             3.379726E+03
                  30.7800            -5.441417E-02            -1.946414E+01             3.395135E+03
                  30.9600            -5.469096E-02            -1.941569E+01             3.410474E+03
                  31.1400            -5.496706E-02            -1.936703E+01             3.425743E+03
                  31.3200            -5.524246E-02            -1.931815E+01             3.440940E+03
                  31.5000            -5.551717E-02            -1.926905E+01             3.456065E+03
                  31.6800            -5.579118E-02            -1.921974E+01             3.471120E+03
                  31.8600            -5.606448E-02            -1.917022E+01             3.486102E+03
                  32.0400            -5.633708E-02            -1.912048E+01             3.501013E+03
                  32.2200            -5.660896E-02            -1.907053E+01             3.515852E+03
                  32.4000            -5.688014E-02            -1.902037E+01             3.530618E+03
                  32.5800            -5.715060E-02            -1.897000E+01             3.545313E+03
                  32.7600            -5.742034E-02            -1.891943E+01             3.559934E+03
                  32.9400            -5.768935E-02            -1.886864E+01             3.574483E+03
                  33.1200            -5.795765E-02            -1.881765E+01             3.588959E+03
                  33.3000            -5.822521E-02            -1.876645E+01             3.603362E+03
                  33.4800            -5.849205E-02            -1.871505E+01             3.617691E+03
                  33.6600            -5.875815E-02            -1.866344E+01             3.631948E+03
                  33.8400            -5.902352E-02            -1.861163E+01             3.646130E+03
                  34.0200            -5.928815E-02            -1.855962E+01             3.660239E+03
                  34.2000            -5.955203E-02            -1.850741E+01             3.674274E+03
                  34.3800            -5.981517E-02            -1.845500E+01             3.688235E+03
                  34.5600            -6.007756E-02            -1.840239E+01             3.702122E+03
                  34.7400            -6.033921E-02            -1.834959E+01             3.715935E+03
                  34.9200            -6.060010E-02            -1.829659E+01             3.729673E+03
                  35.1000            -6.086023E-02            -1.824339E+01             3.743337E+03
                  35.2800            -6.111960E-02            -1.819000E+01             3.756926E+03
                  35.4600            -6.137821E-02            -1.813642E+01             3.770440E+03
                  35.6400            -6.163606E-02            -1.808264E+01             3.783879E+03
                  35.8200            -6.189314E-02            -1.802868E+01             3.797243E+03
                  36.0000            -6.214946E-02            -1.797452E+01             3.810532E+03
                  36.1800            -6.240500E-02            -1.792017E+01             3.823746E+03
                  36.3600            -6.265976E-02            -1.786564E+01             3.836884E+03
                  36.5400            -6.291375E-02            -1.781092E+01             3.849946E+03
                  36.7200            -6.316695E-02            -1.775602E+01             3.862933E+03
                  36.9000            -6.341937E-02            -1.770093E+01             3.875844E+03
                  37.0800            -6.367101E-02            -1.764566E+01             3.888680E+03
                  37.2600            -6.392186E-02            -1.759020E+01             3.901439E+03
                  37.4400            -6.417192E-02            -1.753457E+01             3.914122E+03
                  37.6200            -6.442118E-02            -1.747875E+01             3.926729E+03
                  37.8000            -6.466965E-02            -1.742276E+01             3.939260E+03
                  37.9800            -6.491732E-02            -1.736659E+01             3.951715E+03
                  38.1600            -6.516419E-02            -1.731024E+01             3.964093E+03
                  38.3400            -6.541025E-02            -1.725371E+01             3.976394E+03
                  38.5200            -6.565551E-02            -1.719701E+01             3.988619E+03
                  38.7000            -6.589996E-02            -1.714014E+01             4.000767E+03
                  38.8800            -6.614360E-02            -1.708309E+01             4.012839E+03
                  39.0600            -6.638643E-02            -1.702588E+01             4.024834E+03
                  39.2400            -6.662844E-02            -1.696849E+01             4.036751E+03
                  39.4200            -6.686963E-02            -1.691093E+01             4.048592E+03
                  39.6000            -6.711000E-02            -1.685321E+01             4.060356E+03
                  39.7800            -6.734955E-02            -1.679532E+01             4.072043E+03
                  39.9600            -6.758828E-02            -1.673726E+01             4.083652E+03
                  40.1400            -6.782617E-02            -1.667904E+01             4.095185E+03
                  40.3200            -6.806324E-02            -1.662065E+01             4.106640E+03
                  40.5000            -6.829947E-02            -1.656210E+01             4.118017E+03
                  40.6800            -6.853487E-02            -1.650339E+01             4.129318E+03
                  40.8600            -6.876943E-02            -1.644452E+01             4.140541E+03
                  41.0400            -6.900315E-02            -1.638549E+01             4.151686E+03
                  41.2200            -6.923603E-02            -1.632630E+01             4.162754E+03
                  41.4000            -6.946806E-02            -1.626696E+01             4.173745E+03
                  41.5800            -6.969925E-02            -1.620746E+01             4.184658E+03
                  41.7600            -6.992959E-02            -1.614780E+01             4.195493E+03
                  41.9400            -7.015908E-02            -1.608799E+01             4.206251E+03
                  42.1200            -7.038772E-02            -1.602803E+01             4.216931E+03
                  42.3000            -7.061551E-02            -1.596792E+01             4.227534E+03
                  42.4800            -7.084243E-02            -1.590765E+01             4.238059E+03
                  42.6600            -7.106850E-02            -1.584724E+01             4.248506E+03
                  42.8400            -7.129371E-02            -1.578668E+01             4.258875E+03
                  43.0200            -7.151805E-02            -1.572597E+01             4.269166E+03
                  43.2000            -7.174153E-02            -1.566512E+01             4.279380E+03
                  43.3800            -7.196414E-02            -1.560412E+01             4.289516E+03
                  43.5600            -7.218588E-02            -1.554297E+01             4.299575E+03
                  43.7400            -7.240675E-02            -1.548169E+01             4.309555E+03
                  43.9200            -7.262674E-02            -1.542026E+01             4.319458E+03
                  44.1000            -7.284586E-02            -1.535869E+01             4.329283E+03
                  44.2800            -7.306410E-02            -1.529698E+01             4.339030E+03
                  44.4600            -7.328146E-02            -1.523514E+01             4.348699E+03
                  44.6400            -7.349794E-02            -1.517316E+01             4.358291E+03
                  44.8200            -7.371354E-02            -1.511104E+01             4.367805E+03
                  45.0000            -7.392825E-02            -1.504878E+01             4.377241E+03
                  45.1800            -7.414208E-02            -1.498640E+01             4.386599E+03
                  45.3600            -7.435501E-02            -1.492388E+01             4.395880E+03
                  45.5400            -7.456706E-02            -1.486122E+01             4.405083E+03
                  45.7200            -7.477821E-02            -1.479844E+01             4.414208E+03
                  45.9000            -7.498846E-02            -1.473553E+01             4.423256E+03
                  46.0800            -7.519782E-02            -1.467249E+01             4.432226E+03
                  46.2600            -7.540628E-02            -1.460932E+01             4.441119E+03
                  46.4400            -7.561385E-02            -1.454603E+01             4.449934E+03
                  46.6200            -7.582050E-02            -1.448261E+01             4.458671E+03
                  46.8000            -7.602626E-02            -1.441907E+01             4.467331E+03
                  46.9800            -7.623111E-02            -1.435540E+01             4.475914E+03
                  47.1600            -7.643505E-02            -1.429161E+01             4.484419E+03
                  47.3400            -7.663808E-02            -1.422771E+01             4.492847E+03
                  47.5200            -7.684020E-02            -1.416368E+01             4.501198E+03
                  47.7000            -7.704141E-02            -1.409954E+01             4.509471E+03
                  47.8800            -7.724171E-02            -1.403527E+01             4.517667E+03
                  48.0600            -7.744109E-02            -1.397089E+01             4.525786E+03
                  48.2400            -7.763955E-02            -1.390640E+01             4.533828E+03
                  48.4200            -7.783709E-02            -1.384179E+01             4.541792E+03
                  48.6000            -7.803372E-02            -1.377707E+01             4.549680E+03
                  48.7800            -7.822942E-02            -1.371224E+01             4.557491E+03
                  48.9600            -7.842419E-02            -1.364730E+01             4.565225E+03
                  49.1400            -7.861804E-02            -1.358224E+01             4.572882E+03
                  49.3200            -7.881097E-02            -1.351708E+01             4.580462E+03
                  49.5000            -7.900296E-02            -1.345181E+01             4.587966E+03
                  49.6800            -7.919403E-02            -1.338644E+01             4.595393E+03
                  49.8600            -7.938416E-02            -1.332096E+01             4.602744E+03
                  50.0400            -7.957336E-02            -1.325537E+01             4.610018E+03
                  50.2200            -7.976163E-02            -1.318969E+01             4.617216E+03
                  50.4000            -7.994896E-02            -1.312390E+01             4.624338E+03
                  50.5800            -8.013535E-02            -1.305801E+01             4.631383E+03
                  50.7600            -8.032080E-02            -1.299202E+01             4.638353E+03
                  50.9400            -8.050532E-02            -1.292593E+01             4.645246E+03
                  51.1200            -8.068889E-02            -1.285974E+01             4.652063E+03
                  51.3000            -8.087152E-02            -1.279346E+01             4.658804E+03
                  51.4800            -8.105320E-02            -1.272708E+01             4.665470E+03
                  51.6600            -8.123394E-02            -1.266061E+01             4.672060E+03
                  51.8400            -8.141373E-02            -1.259404E+01             4.678575E+03
                  52.0200            -8.159257E-02            -1.252738E+01             4.685013E+03
                  52.2000            -8.177047E-02            -1.246063E+01             4.691377E+03
                  52.3800            -8.194741E-02            -1.239379E+01             4.697665E+03
                  52.5600            -8.212340E-02            -1.232687E+01             4.703878E+03
                  52.7400            -8.229843E-02            -1.225985E+01             4.710016E+03
                  52.9200            -8.247251E-02            -1.219275E+01             4.716079E+03
                  53.1000            -8.264564E-02            -1.212556E+01             4.722068E+03
                  53.2800            -8.281781E-02            -1.205828E+01             4.727981E+03
                  53.4600            -8.298902E-02            -1.199092E+01             4.733820E+03
                  53.6400            -8.315927E-02            -1.192348E+01             4.739584E+03
                  53.8200            -8.332856E-02            -1.185596E+01             4.745274E+03
                  54.0000            -8.349688E-02            -1.178836E+01             4.750889E+03
                  54.1800            -8.366425E-02            -1.172068E+01             4.756431E+03
                  54.3600            -8.383065E-02            -1.165292E+01             4.761898E+03
                  54.5400            -8.399608E-02            -1.158508E+01             4.767292E+03
                  54.7200            -8.416055E-02            -1.151717E+01             4.772611E+03
                  54.9000            -8.432405E-02            -1.144918E+01             4.777857E+03
                  55.0800            -8.448658E-02            -1.138111E+01             4.783029E+03
                  55.2600            -8.464814E-02            -1.131298E+01             4.788128E+03
                  55.4400            -8.480873E-02            -1.124477E+01             4.793154E+03
                  55.6200            -8.496835E-02            -1.117649E+01             4.798106E+03
                  55.8000            -8.512700E-02            -1.110814E+01             4.802985E+03
                  55.9800            -8.528468E-02            -1.103972E+01             4.807792E+03
                  56.1600            -8.544137E-02            -1.097123E+01             4.812526E+03
                  56.3400            -8.559710E-02            -1.090268E+01             4.817187E+03
                  56.5200            -8.575184E-02            -1.083406E+01             4.821775E+03
                  56.7000            -8.590561E-02            -1.076538E+01             4.826291E+03
                  56.8800            -8.605840E-02            -1.069663E+01             4.830735E+03
                  57.0600            -8.621022E-02            -1.062782E+01             4.835107E+03
                  57.2400            -8.636105E-02            -1.055894E+01             4.839407E+03
                  57.4200            -8.651090E-02            -1.049001E+01             4.843635E+03
                  57.6000            -8.665977E-02            -1.042102E+01             4.847792E+03
                  57.7800            -8.680765E-02            -1.035197E+01             4.851877E+03
                  57.9600            -8.695455E-02            -1.028286E+01             4.855891E+03
                  58.1400            -8.710047E-02            -1.021369E+01             4.859833E+03
                  58.3200            -8.724540E-02            -1.014447E+01             4.863705E+03
                  58.5000            -8.738935E-02            -1.007519E+01             4.867505E+03
                  58.6800            -8.753231E-02            -1.000586E+01             4.871235E+03
                  58.8600            -8.767428E-02            -9.936479E+00             4.874895E+03
                  59.0400            -8.781526E-02            -9.867045E+00             4.878484E+03
                  59.2200            -8.795526E-02            -9.797560E+00             4.882002E+03
                  59.4000            -8.809426E-02            -9.728025E+00             4.885451E+03
                  59.5800            -8.823228E-02            -9.658442E+00             4.888830E+03
                  59.7600            -8.836930E-02            -9.588811E+00             4.892138E+03
                  59.9400            -8.850534E-02            -9.519134E+00             4.895378E+03
                  60.1200            -8.864037E-02            -9.449411E+00             4.898548E+03
                  60.3000            -8.877442E-02            -9.379643E+00             4.901648E+03
                  60.4800            -8.890747E-02            -9.309831E+00             4.904680E+03
                  60.6600            -8.903953E-02            -9.239977E+00             4.907642E+03
                  60.8400            -8.917060E-02            -9.170081E+00             4.910536E+03
                  61.0200            -8.930066E-02            -9.100145E+00             4.913361E+03
                  61.2000            -8.942974E-02            -9.030168E+00             4.916118E+03
                  61.3800            -8.955781E-02            -8.960153E+00             4.918807E+03
                  61.5600            -8.968489E-02            -8.890100E+00             4.921427E+03
                  61.7400            -8.981097E-02            -8.820010E+00             4.923980E+03
                  61.9200            -8.993605E-02            -8.749884E+00             4.926465E+03
                  62.1000            -9.006014E-02            -8.679724E+00             4.928882E+03
                  62.2800            -9.018322E-02            -8.609529E+00             4.931232E+03
                  62.4600            -9.030531E-02            -8.539301E+00             4.933515E+03
                  62.6400            -9.042639E-02            -8.469042E+00             4.935731E+03
                  62.8200            -9.054647E-02            -8.398751E+00             4.937879E+03
                  63.0000            -9.066556E-02            -8.328430E+00             4.939962E+03
                  63.1800            -9.078364E-02            -8.258080E+00             4.941978E+03
                  63.3600            -9.090072E-02            -8.187701E+00             4.943927E+03
                  63.5400            -9.101680E-02            -8.117296E+00             4.945811E+03
                  63.7200            -9.113187E-02            -8.046864E+00             4.947628E+03
                  63.9000            -9.124594E-02            -7.976406E+00             4.949380E+03
                  64.0800            -9.135901E-02            -7.905924E+00             4.951066E+03
                  64.2600            -9.147108E-02            -7.835418E+00             4.952687E+03
                  64.4400            -9.158214E-02            -7.764890E+00             4.954243E+03
                  64.6200            -9.169219E-02            -7.694340E+00             4.955734E+03
                  64.8000            -9.180124E-02            -7.623770E+00             4.957160E+03
                  64.9800            -9.190929E-02            -7.553179E+00             4.958522E+03
                  65.1600            -9.201633E-02            -7.482570E+00             4.959819E+03
                  65.3400            -9.212237E-02            -7.411942E+00             4.961052E+03
                  65.5200            -9.222740E-02            -7.341297E+00             4.962221E+03
                  65.7000            -9.233142E-02            -7.270636E+00             4.963326E+03
                  65.8800            -9.243444E-02            -7.199960E+00             4.964367E+03
                  66.0600            -9.253645E-02            -7.129270E+00             4.965345E+03
                  66.2400            -9.263746E-02            -7.058565E+00             4.966260E+03
                  66.4200            -9.273745E-02            -6.987849E+00             4.967112E+03
                  66.6000            -9.283645E-02            -6.917120E+00             4.967901E+03
                  66.7800            -9.293443E-02            -6.846381E+00             4.968627E+03
                  66.9600            -9.303141E-02            -6.775632E+00             4.969291E+03
                  67.1400            -9.312738E-02            -6.704874E+00             4.969893E+03
                  67.3200            -9.322234E-02            -6.634107E+00             4.970433E+03
                  67.5000            -9.331629E-02            -6.563334E+00             4.970911E+03
                  67.6800            -9.340924E-02            -6.492554E+00             4.971327E+03
                  67.8600            -9.350118E-02            -6.421768E+00             4.971682E+03
                  68.0400            -9.359211E-02            -6.350978E+00             4.971975E+03
                  68.2200            -9.368203E-02            -6.280184E+00             4.972208E+03
                  68.4000            -9.377095E-02            -6.209388E+00             4.972380E+03
                  68.5800            -9.385885E-02            -6.138589E+00             4.972491E+03
                  68.7600            -9.394575E-02            -6.067789E+00             4.972542E+03
                  68.9400            -9.403164E-02            -5.996988E+00             4.972533E+03
                  69.1200            -9.411653E-02            -5.926189E+00             4.972463E+03
                  69.3000            -9.420040E-02            -5.855390E+00             4.972334E+03
                  69.4800            -9.428327E-02            -5.784594E+00             4.972145E+03
                  69.6600            -9.436512E-02            -5.713801E+00             4.971897E+03
                  69.8400            -9.444598E-02            -5.643012E+00             4.971590E+03
                  70.0200            -9.452582E-02            -5.572228E+00             4.971224E+03
                  70.2000            -9.460465E-02            -5.501449E+00             4.970799E+03
                  70.3800            -9.468248E-02            -5.430677E+00             4.970316E+03
                  70.5600            -9.475930E-02            -5.359912E+00             4.969774E+03
                  70.7400            -9.483511E-02            -5.289155E+00             4.969174E+03
                  70.9200            -9.490992E-02            -5.218407E+00             4.968516E+03
                  71.1000            -9.498371E-02            -5.147668E+00             4.967801E+03
                  71.2800            -9.505650E-02            -5.076941E+00             4.967028E+03
                  71.4600            -9.512829E-02            -5.006225E+00             4.966197E+03
                  71.6400            -9.519906E-02            -4.935520E+00             4.965310E+03
                  71.8200            -9.526883E-02            -4.864829E+00             4.964366E+03
                  72.0000            -9.533760E-02            -4.794152E+00             4.963365E+03
                  72.1800            -9.540535E-02            -4.723490E+00             4.962308E+03
                  72.3600            -9.547211E-02            -4.652843E+00             4.961195E+03
                  72.5400            -9.553785E-02            -4.582212E+00             4.960025E+03
                  72.7200            -9.560259E-02            -4.511598E+00             4.958800E+03
                  72.9000            -9.566633E-02            -4.441002E+00             4.957519E+03
                  73.0800            -9.572906E-02            -4.370424E+00             4.956183E+03
                  73.2600            -9.579078E-02            -4.299866E+00             4.954792E+03
                  73.4400            -9.585150E-02            -4.229328E+00             4.953346E+03
                  73.6200            -9.591122E-02            -4.158811E+00             4.951845E+03
                  73.8000            -9.596993E-02            -4.088316E+00             4.950290E+03
                  73.9800            -9.602764E-02            -4.017844E+00             4.948680E+03
                  74.1600            -9.608434E-02            -3.947394E+00             4.947016E+03
                  74.3400            -9.614005E-02            -3.876969E+00             4.945299E+03
                  74.5200            -9.619475E-02            -3.806568E+00             4.943528E+03
                  74.7000            -9.624844E-02            -3.736194E+00             4.941703E+03
                  74.8800            -9.630114E-02            -3.665845E+00             4.939825E+03
                  75.0600            -9.635283E-02            -3.595523E+00             4.937894E+03
                  75.2400            -9.640353E-02            -3.525230E+00             4.935911E+03
                  75.4200            -9.645322E-02            -3.454965E+00             4.933875E+03
                  75.6000            -9.650191E-02            -3.384729E+00             4.931786E+03
