                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   4.6800             3.272115E+02             3.272753E+02             3.274677E+02             3.274977E+02             3.302234E+02             3.296773E+02             3.305274E+02             3.299535E+02             3.315956E+02             3.308909E+02
                   4.8600             3.271849E+02             3.272494E+02             3.274436E+02             3.274740E+02             3.301947E+02             3.296498E+02             3.305024E+02             3.299291E+02             3.315707E+02             3.308665E+02
                   5.0400             3.271603E+02             3.272255E+02             3.274215E+02             3.274522E+02             3.301682E+02             3.296243E+02             3.304794E+02             3.299065E+02             3.315477E+02             3.308440E+02
                   5.2200             3.271377E+02             3.272035E+02             3.274012E+02             3.274322E+02             3.301439E+02             3.296009E+02             3.304584E+02             3.298860E+02             3.315266E+02             3.308234E+02
                   5.4000             3.271171E+02             3.271835E+02             3.273829E+02             3.274142E+02             3.301216E+02             3.295795E+02             3.304393E+02             3.298673E+02             3.315075E+02             3.308048E+02
                   5.5800             3.270984E+02             3.271653E+02             3.273664E+02             3.273980E+02             3.301013E+02             3.295601E+02             3.304221E+02             3.298505E+02             3.314903E+02             3.307879E+02
                   5.7600             3.270817E+02             3.271490E+02             3.273517E+02             3.273835E+02             3.300830E+02             3.295427E+02             3.304068E+02             3.298356E+02             3.314750E+02             3.307730E+02
                   5.9400             3.270667E+02             3.271346E+02             3.273389E+02             3.273709E+02             3.300667E+02             3.295271E+02             3.303934E+02             3.298225E+02             3.314615E+02             3.307598E+02
                   6.1200             3.270537E+02             3.271219E+02             3.273278E+02             3.273600E+02             3.300524E+02             3.295134E+02             3.303819E+02             3.298112E+02             3.314498E+02             3.307484E+02
                   6.3000             3.270423E+02             3.271109E+02             3.273185E+02             3.273508E+02             3.300398E+02             3.295015E+02             3.303721E+02             3.298016E+02             3.314399E+02             3.307388E+02
                   6.4800             3.270327E+02             3.271016E+02             3.273108E+02             3.273433E+02             3.300291E+02             3.294913E+02             3.303640E+02             3.297938E+02             3.314318E+02             3.307308E+02
                   6.6600             3.270247E+02             3.270939E+02             3.273048E+02             3.273373E+02             3.300201E+02             3.294828E+02             3.303576E+02             3.297875E+02             3.314252E+02             3.307244E+02
                   6.8400             3.270182E+02             3.270876E+02             3.273002E+02             3.273328E+02             3.300126E+02             3.294759E+02             3.303527E+02             3.297828E+02             3.314202E+02             3.307196E+02
                   7.0200             3.270131E+02             3.270827E+02             3.272970E+02             3.273296E+02             3.300066E+02             3.294703E+02             3.303493E+02             3.297794E+02             3.314165E+02             3.307160E+02
                   7.2000             3.270091E+02             3.270789E+02             3.272949E+02             3.273275E+02             3.300018E+02             3.294659E+02             3.303469E+02             3.297771E+02             3.314140E+02             3.307136E+02
                   7.3800             3.270058E+02             3.270758E+02             3.272935E+02             3.273262E+02             3.299978E+02             3.294623E+02             3.303453E+02             3.297756E+02             3.314123E+02             3.307119E+02
                   7.5600             3.270029E+02             3.270731E+02             3.272925E+02             3.273252E+02             3.299942E+02             3.294591E+02             3.303441E+02             3.297745E+02             3.314109E+02             3.307106E+02
                   7.7400             3.270002E+02             3.270706E+02             3.272916E+02             3.273243E+02             3.299908E+02             3.294560E+02             3.303431E+02             3.297735E+02             3.314096E+02             3.307094E+02
                   7.9200             3.269976E+02             3.270681E+02             3.272907E+02             3.273234E+02             3.299875E+02             3.294531E+02             3.303420E+02             3.297724E+02             3.314083E+02             3.307082E+02
                   8.1000             3.269949E+02             3.270656E+02             3.272898E+02             3.273225E+02             3.299842E+02             3.294501E+02             3.303409E+02             3.297714E+02             3.314070E+02             3.307070E+02
                   8.2800             3.269922E+02             3.270630E+02             3.272888E+02             3.273216E+02             3.299810E+02             3.294472E+02             3.303397E+02             3.297703E+02             3.314057E+02             3.307057E+02
                   8.4600             3.269896E+02             3.270605E+02             3.272878E+02             3.273206E+02             3.299777E+02             3.294442E+02             3.303386E+02             3.297692E+02             3.314043E+02             3.307044E+02
                   8.6400             3.269869E+02             3.270579E+02             3.272868E+02             3.273195E+02             3.299745E+02             3.294413E+02             3.303373E+02             3.297680E+02             3.314029E+02             3.307030E+02
                   8.8200             3.269841E+02             3.270553E+02             3.272857E+02             3.273185E+02             3.299713E+02             3.294383E+02             3.303360E+02             3.297668E+02             3.314014E+02             3.307016E+02
                   9.0000             3.269814E+02             3.270527E+02             3.272846E+02             3.273173E+02             3.299680E+02             3.294353E+02             3.303347E+02             3.297655E+02             3.313998E+02             3.307002E+02
                   9.1800             3.269786E+02             3.270500E+02             3.272834E+02             3.273161E+02             3.299647E+02             3.294323E+02             3.303333E+02             3.297641E+02             3.313982E+02             3.306986E+02
                   9.3600             3.269757E+02             3.270473E+02             3.272821E+02             3.273149E+02             3.299614E+02             3.294293E+02             3.303319E+02             3.297627E+02             3.313966E+02             3.306971E+02
                   9.5400             3.269728E+02             3.270445E+02             3.272808E+02             3.273136E+02             3.299580E+02             3.294262E+02             3.303304E+02             3.297613E+02             3.313949E+02             3.306954E+02
                   9.7200             3.269699E+02             3.270416E+02             3.272794E+02             3.273122E+02             3.299547E+02             3.294231E+02             3.303288E+02             3.297598E+02             3.313931E+02             3.306937E+02
                   9.9000             3.269669E+02             3.270387E+02             3.272780E+02             3.273108E+02             3.299512E+02             3.294199E+02             3.303272E+02             3.297582E+02             3.313913E+02             3.306920E+02
                  10.0800             3.269638E+02             3.270357E+02             3.272765E+02             3.273093E+02             3.299478E+02             3.294167E+02             3.303255E+02             3.297566E+02             3.313894E+02             3.306901E+02
                  10.2600             3.269606E+02             3.270327E+02             3.272750E+02             3.273078E+02             3.299442E+02             3.294134E+02             3.303237E+02             3.297549E+02             3.313874E+02             3.306882E+02
                  10.4400             3.269574E+02             3.270296E+02             3.272733E+02             3.273062E+02             3.299406E+02             3.294100E+02             3.303219E+02             3.297531E+02             3.313854E+02             3.306863E+02
                  10.6200             3.269541E+02             3.270264E+02             3.272717E+02             3.273045E+02             3.299370E+02             3.294066E+02             3.303200E+02             3.297513E+02             3.313833E+02             3.306842E+02
                  10.8000             3.269507E+02             3.270231E+02             3.272699E+02             3.273027E+02             3.299333E+02             3.294031E+02             3.303180E+02             3.297493E+02             3.313811E+02             3.306821E+02
                  10.9800             3.269472E+02             3.270197E+02             3.272680E+02             3.273009E+02             3.299295E+02             3.293995E+02             3.303160E+02             3.297474E+02             3.313788E+02             3.306799E+02
                  11.1600             3.269436E+02             3.270162E+02             3.272661E+02             3.272990E+02             3.299256E+02             3.293958E+02             3.303138E+02             3.297453E+02             3.313765E+02             3.306777E+02
                  11.3400             3.269400E+02             3.270127E+02             3.272641E+02             3.272970E+02             3.299216E+02             3.293921E+02             3.303116E+02             3.297431E+02             3.313740E+02             3.306753E+02
                  11.5200             3.269362E+02             3.270090E+02             3.272621E+02             3.272950E+02             3.299175E+02             3.293882E+02             3.303094E+02             3.297409E+02             3.313715E+02             3.306729E+02
                  11.7000             3.269323E+02             3.270052E+02             3.272599E+02             3.272929E+02             3.299134E+02             3.293843E+02             3.303070E+02             3.297386E+02             3.313689E+02             3.306704E+02
                  11.8800             3.269283E+02             3.270013E+02             3.272577E+02             3.272906E+02             3.299091E+02             3.293803E+02             3.303045E+02             3.297362E+02             3.313663E+02             3.306678E+02
                  12.0600             3.269242E+02             3.269973E+02             3.272554E+02             3.272883E+02             3.299048E+02             3.293761E+02             3.303020E+02             3.297338E+02             3.313635E+02             3.306651E+02
                  12.2400             3.269200E+02             3.269932E+02             3.272530E+02             3.272860E+02             3.299004E+02             3.293719E+02             3.302994E+02             3.297312E+02             3.313607E+02             3.306624E+02
                  12.4200             3.269156E+02             3.269890E+02             3.272506E+02             3.272835E+02             3.298958E+02             3.293675E+02             3.302967E+02             3.297286E+02             3.313577E+02             3.306595E+02
                  12.6000             3.269112E+02             3.269847E+02             3.272480E+02             3.272810E+02             3.298911E+02             3.293631E+02             3.302939E+02             3.297258E+02             3.313547E+02             3.306566E+02
                  12.7800             3.269066E+02             3.269802E+02             3.272454E+02             3.272784E+02             3.298864E+02             3.293585E+02             3.302910E+02             3.297230E+02             3.313516E+02             3.306535E+02
                  12.9600             3.269019E+02             3.269756E+02             3.272426E+02             3.272757E+02             3.298815E+02             3.293538E+02             3.302880E+02             3.297201E+02             3.313484E+02             3.306504E+02
                  13.1400             3.268971E+02             3.269709E+02             3.272398E+02             3.272729E+02             3.298765E+02             3.293491E+02             3.302850E+02             3.297172E+02             3.313451E+02             3.306472E+02
                  13.3200             3.268921E+02             3.269661E+02             3.272369E+02             3.272700E+02             3.298714E+02             3.293442E+02             3.302818E+02             3.297141E+02             3.313417E+02             3.306439E+02
                  13.5000             3.268870E+02             3.269612E+02             3.272340E+02             3.272670E+02             3.298662E+02             3.293391E+02             3.302786E+02             3.297109E+02             3.313382E+02             3.306405E+02
                  13.6800             3.268818E+02             3.269561E+02             3.272309E+02             3.272640E+02             3.298608E+02             3.293340E+02             3.302753E+02             3.297077E+02             3.313347E+02             3.306371E+02
                  13.8600             3.268765E+02             3.269509E+02             3.272278E+02             3.272608E+02             3.298554E+02             3.293287E+02             3.302719E+02             3.297043E+02             3.313310E+02             3.306335E+02
                  14.0400             3.268711E+02             3.269456E+02             3.272245E+02             3.272576E+02             3.298498E+02             3.293234E+02             3.302684E+02             3.297009E+02             3.313272E+02             3.306298E+02
                  14.2200             3.268655E+02             3.269402E+02             3.272212E+02             3.272543E+02             3.298441E+02             3.293179E+02             3.302648E+02             3.296974E+02             3.313234E+02             3.306261E+02
                  14.4000             3.268598E+02             3.269346E+02             3.272178E+02             3.272509E+02             3.298383E+02             3.293123E+02             3.302611E+02             3.296938E+02             3.313195E+02             3.306222E+02
                  14.5800             3.268539E+02             3.269289E+02             3.272143E+02             3.272475E+02             3.298324E+02             3.293066E+02             3.302573E+02             3.296901E+02             3.313154E+02             3.306183E+02
                  14.7600             3.268480E+02             3.269231E+02             3.272108E+02             3.272439E+02             3.298264E+02             3.293007E+02             3.302535E+02             3.296863E+02             3.313113E+02             3.306143E+02
                  14.9400             3.268419E+02             3.269172E+02             3.272071E+02             3.272403E+02             3.298202E+02             3.292948E+02             3.302495E+02             3.296825E+02             3.313071E+02             3.306102E+02
                  15.1200             3.268357E+02             3.269111E+02             3.272034E+02             3.272366E+02             3.298140E+02             3.292887E+02             3.302455E+02             3.296785E+02             3.313028E+02             3.306060E+02
                  15.3000             3.268294E+02             3.269050E+02             3.271996E+02             3.272328E+02             3.298076E+02             3.292826E+02             3.302414E+02             3.296745E+02             3.312984E+02             3.306017E+02
                  15.4800             3.268229E+02             3.268987E+02             3.271957E+02             3.272289E+02             3.298011E+02             3.292763E+02             3.302372E+02             3.296704E+02             3.312940E+02             3.305974E+02
                  15.6600             3.268164E+02             3.268923E+02             3.271917E+02             3.272250E+02             3.297946E+02             3.292699E+02             3.302330E+02             3.296662E+02             3.312894E+02             3.305929E+02
                  15.8400             3.268097E+02             3.268858E+02             3.271877E+02             3.272210E+02             3.297879E+02             3.292634E+02             3.302286E+02             3.296620E+02             3.312848E+02             3.305884E+02
                  16.0200             3.268029E+02             3.268792E+02             3.271836E+02             3.272169E+02             3.297811E+02             3.292568E+02             3.302242E+02             3.296576E+02             3.312801E+02             3.305838E+02
                  16.2000             3.267960E+02             3.268725E+02             3.271794E+02             3.272127E+02             3.297742E+02             3.292502E+02             3.302197E+02             3.296532E+02             3.312753E+02             3.305791E+02
                  16.3800             3.267891E+02             3.268657E+02             3.271751E+02             3.272085E+02             3.297673E+02             3.292434E+02             3.302151E+02             3.296487E+02             3.312704E+02             3.305744E+02
                  16.5600             3.267820E+02             3.268588E+02             3.271708E+02             3.272042E+02             3.297602E+02             3.292365E+02             3.302105E+02             3.296442E+02             3.312655E+02             3.305696E+02
                  16.7400             3.267748E+02             3.268518E+02             3.271664E+02             3.271999E+02             3.297530E+02             3.292296E+02             3.302057E+02             3.296396E+02             3.312605E+02             3.305647E+02
                  16.9200             3.267675E+02             3.268447E+02             3.271620E+02             3.271954E+02             3.297458E+02             3.292226E+02             3.302010E+02             3.296349E+02             3.312554E+02             3.305597E+02
                  17.1000             3.267602E+02             3.268375E+02             3.271575E+02             3.271910E+02             3.297385E+02             3.292155E+02             3.301961E+02             3.296301E+02             3.312503E+02             3.305547E+02
                  17.2800             3.267528E+02             3.268303E+02             3.271529E+02             3.271864E+02             3.297311E+02             3.292083E+02             3.301912E+02             3.296253E+02             3.312451E+02             3.305496E+02
                  17.4600             3.267452E+02             3.268229E+02             3.271483E+02             3.271818E+02             3.297237E+02             3.292010E+02             3.301862E+02             3.296205E+02             3.312398E+02             3.305444E+02
                  17.6400             3.267377E+02             3.268155E+02             3.271436E+02             3.271772E+02             3.297162E+02             3.291937E+02             3.301812E+02             3.296156E+02             3.312345E+02             3.305392E+02
                  17.8200             3.267300E+02             3.268081E+02             3.271389E+02             3.271725E+02             3.297086E+02             3.291864E+02             3.301761E+02             3.296106E+02             3.312291E+02             3.305340E+02
                  18.0000             3.267223E+02             3.268006E+02             3.271342E+02             3.271678E+02             3.297010E+02             3.291789E+02             3.301710E+02             3.296056E+02             3.312236E+02             3.305287E+02
                  18.1800             3.267146E+02             3.267930E+02             3.271293E+02             3.271630E+02             3.296933E+02             3.291715E+02             3.301658E+02             3.296005E+02             3.312181E+02             3.305233E+02
                  18.3600             3.267067E+02             3.267854E+02             3.271245E+02             3.271582E+02             3.296856E+02             3.291639E+02             3.301606E+02             3.295954E+02             3.312126E+02             3.305179E+02
                  18.5400             3.266989E+02             3.267777E+02             3.271196E+02             3.271533E+02             3.296779E+02             3.291564E+02             3.301553E+02             3.295902E+02             3.312070E+02             3.305124E+02
                  18.7200             3.266910E+02             3.267700E+02             3.271147E+02             3.271484E+02             3.296701E+02             3.291488E+02             3.301500E+02             3.295850E+02             3.312014E+02             3.305069E+02
                  18.9000             3.266830E+02             3.267622E+02             3.271097E+02             3.271435E+02             3.296622E+02             3.291411E+02             3.301447E+02             3.295798E+02             3.311957E+02             3.305014E+02
                  19.0800             3.266751E+02             3.267544E+02             3.271047E+02             3.271386E+02             3.296544E+02             3.291335E+02             3.301393E+02             3.295746E+02             3.311900E+02             3.304959E+02
                  19.2600             3.266671E+02             3.267466E+02             3.270997E+02             3.271336E+02             3.296465E+02             3.291258E+02             3.301339E+02             3.295693E+02             3.311843E+02             3.304903E+02
                  19.4400             3.266591E+02             3.267388E+02             3.270947E+02             3.271286E+02             3.296386E+02             3.291181E+02             3.301285E+02             3.295640E+02             3.311786E+02             3.304846E+02
                  19.6200             3.266510E+02             3.267310E+02             3.270896E+02             3.271236E+02             3.296308E+02             3.291104E+02             3.301230E+02             3.295586E+02             3.311728E+02             3.304790E+02
                  19.8000             3.266430E+02             3.267231E+02             3.270845E+02             3.271185E+02             3.296229E+02             3.291027E+02             3.301175E+02             3.295533E+02             3.311670E+02             3.304733E+02
                  19.9800             3.266350E+02             3.267153E+02             3.270795E+02             3.271135E+02             3.296150E+02             3.290950E+02             3.301120E+02             3.295479E+02             3.311611E+02             3.304676E+02
                  20.1600             3.266269E+02             3.267074E+02             3.270743E+02             3.271084E+02             3.296071E+02             3.290873E+02             3.301065E+02             3.295425E+02             3.311553E+02             3.304619E+02
                  20.3400             3.266189E+02             3.266996E+02             3.270692E+02             3.271033E+02             3.295992E+02             3.290796E+02             3.301010E+02             3.295371E+02             3.311495E+02             3.304562E+02
                  20.5200             3.266109E+02             3.266918E+02             3.270641E+02             3.270982E+02             3.295913E+02             3.290719E+02             3.300955E+02             3.295317E+02             3.311436E+02             3.304505E+02
                  20.7000             3.266029E+02             3.266839E+02             3.270590E+02             3.270932E+02             3.295835E+02             3.290643E+02             3.300899E+02             3.295263E+02             3.311377E+02             3.304448E+02
                  20.8800             3.265949E+02             3.266761E+02             3.270539E+02             3.270881E+02             3.295757E+02             3.290566E+02             3.300844E+02             3.295208E+02             3.311318E+02             3.304390E+02
                  21.0600             3.265870E+02             3.266684E+02             3.270487E+02             3.270830E+02             3.295679E+02             3.290490E+02             3.300788E+02             3.295154E+02             3.311259E+02             3.304333E+02
                  21.2400             3.265790E+02             3.266606E+02             3.270436E+02             3.270779E+02             3.295601E+02             3.290414E+02             3.300733E+02             3.295100E+02             3.311201E+02             3.304276E+02
                  21.4200             3.265712E+02             3.266529E+02             3.270385E+02             3.270728E+02             3.295524E+02             3.290339E+02             3.300677E+02             3.295046E+02             3.311142E+02             3.304218E+02
                  21.6000             3.265633E+02             3.266453E+02             3.270334E+02             3.270678E+02             3.295447E+02             3.290264E+02             3.300622E+02             3.294992E+02             3.311083E+02             3.304161E+02
                  21.7800             3.265555E+02             3.266376E+02             3.270283E+02             3.270627E+02             3.295371E+02             3.290189E+02             3.300566E+02             3.294938E+02             3.311025E+02             3.304104E+02
                  21.9600             3.265478E+02             3.266301E+02             3.270232E+02             3.270577E+02             3.295295E+02             3.290115E+02             3.300511E+02             3.294884E+02             3.310966E+02             3.304047E+02
                  22.1400             3.265401E+02             3.266225E+02             3.270181E+02             3.270526E+02             3.295220E+02             3.290041E+02             3.300456E+02             3.294830E+02             3.310908E+02             3.303990E+02
                  22.3200             3.265324E+02             3.266151E+02             3.270130E+02             3.270476E+02             3.295145E+02             3.289968E+02             3.300401E+02             3.294776E+02             3.310849E+02             3.303933E+02
                  22.5000             3.265249E+02             3.266077E+02             3.270080E+02             3.270426E+02             3.295071E+02             3.289896E+02             3.300346E+02             3.294723E+02             3.310791E+02             3.303877E+02
                  22.6800             3.265174E+02             3.266003E+02             3.270030E+02             3.270377E+02             3.294998E+02             3.289824E+02             3.300292E+02             3.294670E+02             3.310734E+02             3.303821E+02
                  22.8600             3.265099E+02             3.265930E+02             3.269980E+02             3.270327E+02             3.294925E+02             3.289753E+02             3.300237E+02             3.294617E+02             3.310676E+02             3.303764E+02
                  23.0400             3.265025E+02             3.265858E+02             3.269930E+02             3.270278E+02             3.294853E+02             3.289682E+02             3.300183E+02             3.294564E+02             3.310619E+02             3.303709E+02
                  23.2200             3.264952E+02             3.265787E+02             3.269881E+02             3.270229E+02             3.294781E+02             3.289612E+02             3.300129E+02             3.294512E+02             3.310562E+02             3.303653E+02
                  23.4000             3.264880E+02             3.265716E+02             3.269832E+02             3.270180E+02             3.294711E+02             3.289543E+02             3.300076E+02             3.294459E+02             3.310505E+02             3.303598E+02
                  23.5800             3.264809E+02             3.265646E+02             3.269783E+02             3.270132E+02             3.294641E+02             3.289475E+02             3.300022E+02             3.294408E+02             3.310448E+02             3.303543E+02
                  23.7600             3.264738E+02             3.265577E+02             3.269734E+02             3.270084E+02             3.294572E+02             3.289407E+02             3.299969E+02             3.294356E+02             3.310392E+02             3.303488E+02
                  23.9400             3.264669E+02             3.265509E+02             3.269686E+02             3.270036E+02             3.294504E+02             3.289341E+02             3.299917E+02             3.294305E+02             3.310337E+02             3.303434E+02
                  24.1200             3.264600E+02             3.265441E+02             3.269638E+02             3.269989E+02             3.294436E+02             3.289275E+02             3.299864E+02             3.294254E+02             3.310281E+02             3.303380E+02
                  24.3000             3.264532E+02             3.265375E+02             3.269591E+02             3.269942E+02             3.294370E+02             3.289210E+02             3.299812E+02             3.294203E+02             3.310226E+02             3.303327E+02
                  24.4800             3.264465E+02             3.265309E+02             3.269544E+02             3.269895E+02             3.294304E+02             3.289145E+02             3.299761E+02             3.294153E+02             3.310171E+02             3.303274E+02
                  24.6600             3.264399E+02             3.265244E+02             3.269497E+02             3.269849E+02             3.294240E+02             3.289082E+02             3.299710E+02             3.294103E+02             3.310117E+02             3.303221E+02
                  24.8400             3.264334E+02             3.265180E+02             3.269451E+02             3.269803E+02             3.294176E+02             3.289020E+02             3.299659E+02             3.294054E+02             3.310063E+02             3.303169E+02
                  25.0200             3.264270E+02             3.265118E+02             3.269405E+02             3.269758E+02             3.294113E+02             3.288958E+02             3.299608E+02             3.294005E+02             3.310010E+02             3.303117E+02
                  25.2000             3.264207E+02             3.265056E+02             3.269359E+02             3.269713E+02             3.294052E+02             3.288898E+02             3.299558E+02             3.293956E+02             3.309957E+02             3.303065E+02
                  25.3800             3.264145E+02             3.264995E+02             3.269314E+02             3.269668E+02             3.293991E+02             3.288838E+02             3.299509E+02             3.293908E+02             3.309905E+02             3.303014E+02
                  25.5600             3.264084E+02             3.264935E+02             3.269269E+02             3.269624E+02             3.293931E+02             3.288780E+02             3.299460E+02             3.293861E+02             3.309853E+02             3.302964E+02
                  25.7400             3.264024E+02             3.264876E+02             3.269225E+02             3.269580E+02             3.293872E+02             3.288722E+02             3.299411E+02             3.293813E+02             3.309801E+02             3.302914E+02
                  25.9200             3.263965E+02             3.264818E+02             3.269181E+02             3.269537E+02             3.293814E+02             3.288665E+02             3.299363E+02             3.293767E+02             3.309750E+02             3.302864E+02
                  26.1000             3.263908E+02             3.264761E+02             3.269138E+02             3.269494E+02             3.293757E+02             3.288610E+02             3.299315E+02             3.293720E+02             3.309700E+02             3.302815E+02
                  26.2800             3.263851E+02             3.264706E+02             3.269095E+02             3.269452E+02             3.293702E+02             3.288555E+02             3.299268E+02             3.293674E+02             3.309650E+02             3.302767E+02
                  26.4600             3.263795E+02             3.264651E+02             3.269053E+02             3.269410E+02             3.293647E+02             3.288501E+02             3.299221E+02             3.293629E+02             3.309600E+02             3.302719E+02
                  26.6400             3.263741E+02             3.264597E+02             3.269011E+02             3.269369E+02             3.293593E+02             3.288449E+02             3.299175E+02             3.293584E+02             3.309551E+02             3.302671E+02
                  26.8200             3.263687E+02             3.264545E+02             3.268970E+02             3.269328E+02             3.293540E+02             3.288397E+02             3.299129E+02             3.293540E+02             3.309503E+02             3.302624E+02
                  27.0000             3.263635E+02             3.264493E+02             3.268929E+02             3.269288E+02             3.293489E+02             3.288346E+02             3.299084E+02             3.293496E+02             3.309455E+02             3.302578E+02
                  27.1800             3.263584E+02             3.264443E+02             3.268888E+02             3.269248E+02             3.293438E+02             3.288297E+02             3.299039E+02             3.293453E+02             3.309407E+02             3.302532E+02
                  27.3600             3.263534E+02             3.264393E+02             3.268848E+02             3.269208E+02             3.293389E+02             3.288248E+02             3.298995E+02             3.293410E+02             3.309360E+02             3.302487E+02
                  27.5400             3.263485E+02             3.264345E+02             3.268809E+02             3.269170E+02             3.293340E+02             3.288201E+02             3.298951E+02             3.293367E+02             3.309314E+02             3.302442E+02
                  27.7200             3.263437E+02             3.264298E+02             3.268770E+02             3.269131E+02             3.293293E+02             3.288154E+02             3.298907E+02             3.293326E+02             3.309268E+02             3.302398E+02
                  27.9000             3.263390E+02             3.264252E+02             3.268732E+02             3.269093E+02             3.293246E+02             3.288108E+02             3.298865E+02             3.293284E+02             3.309223E+02             3.302354E+02
                  28.0800             3.263344E+02             3.264206E+02             3.268694E+02             3.269056E+02             3.293201E+02             3.288064E+02             3.298823E+02             3.293243E+02             3.309178E+02             3.302311E+02
                  28.2600             3.263300E+02             3.264162E+02             3.268656E+02             3.269019E+02             3.293156E+02             3.288020E+02             3.298781E+02             3.293203E+02             3.309134E+02             3.302268E+02
