                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   0.0000             9.699826E-16             2.418739E+02             9.699826E-16             3.275982E+01             0.000000E+00             2.746337E+02             0.000000E+00             3.591324E-05             9.476477E-01             5.143428E-02             7.188624E-01             5.023720E-01             1.492688E+01             1.297581E+01             1.187100E+01             3.093294E+01
                   0.1800             3.400909E+01             2.305245E+02             2.812874E-01             3.125333E+01             3.372781E+01             2.617778E+02             0.000000E+00             1.799690E-03             9.537960E-01             5.143366E-02             7.494677E-01             3.679312E-01             1.492684E+01             1.327670E+01             1.183971E+01             3.093294E+01
                   0.3600             3.400035E+01             2.192502E+02             4.368044E-01             2.975276E+01             3.356355E+01             2.490030E+02             0.000000E+00             2.892727E-03             9.597324E-01             5.143160E-02             7.502325E-01             3.236738E-01             1.492664E+01             1.330671E+01             1.183497E+01             3.093294E+01
                   0.5400             3.395998E+01             2.079772E+02             5.279576E-01             2.824796E+01             3.343203E+01             2.362252E+02             0.000000E+00             3.841415E-03             9.653537E-01             5.142818E-02             7.510319E-01             2.795690E-01             1.492632E+01             1.333880E+01             1.183106E+01             3.093294E+01
                   0.7200             3.390796E+01             1.967070E+02             5.766766E-01             2.673940E+01             3.333128E+01             2.234464E+02             0.000000E+00             4.747654E-03             9.706489E-01             5.142340E-02             7.518870E-01             2.355767E-01             1.492587E+01             1.337309E+01             1.182816E+01             3.093294E+01
                   0.9000             3.385435E+01             1.854415E+02             6.015156E-01             2.522758E+01             3.325284E+01             2.106691E+02             0.000000E+00             5.637394E-03             9.756103E-01             5.141724E-02             7.528081E-01             1.916889E-01             1.492529E+01             1.340962E+01             1.182640E+01             3.093294E+01
                   1.0800             3.380407E+01             1.741826E+02             6.137593E-01             2.371303E+01             3.319031E+01             1.978956E+02             0.000000E+00             6.515710E-03             9.802334E-01             5.140972E-02             7.538002E-01             1.479003E-01             1.492458E+01             1.344838E+01             1.182590E+01             3.093294E+01
                   1.2600             3.375939E+01             1.629327E+02             6.195897E-01             2.219629E+01             3.313980E+01             1.851290E+02             0.000000E+00             7.382392E-03             9.845153E-01             5.140083E-02             7.548653E-01             1.042015E-01             1.492374E+01             1.348935E+01             1.182675E+01             3.093294E+01
                   1.4400             3.372124E+01             1.516945E+02             6.222489E-01             2.067800E+01             3.309899E+01             1.723725E+02             0.000000E+00             8.236520E-03             9.884541E-01             5.139057E-02             7.560038E-01             6.060406E-02             1.492277E+01             1.353247E+01             1.182897E+01             3.093294E+01
                   1.6200             3.368991E+01             1.404711E+02             6.234018E-01             1.915882E+01             3.306651E+01             1.596299E+02             0.000000E+00             9.077601E-03             9.920490E-01             5.137896E-02             7.572153E-01             1.711285E-02             1.492168E+01             1.357767E+01             1.183250E+01             3.093294E+01
                   1.8000             3.366534E+01             1.292662E+02             6.238932E-01             1.763952E+01             3.304145E+01             1.469057E+02             0.000000E+00             9.905661E-03             9.952993E-01             5.136597E-02             7.584990E-01             2.626220E-02             1.492045E+01             1.362491E+01             1.183722E+01             3.093294E+01
                   1.9800             3.364729E+01             1.180846E+02             6.241473E-01             1.612100E+01             3.302315E+01             1.342056E+02             0.000000E+00             1.072109E-02             9.982049E-01             5.135162E-02             7.598540E-01             6.951880E-02             1.491910E+01             1.367411E+01             1.184293E+01             3.093294E+01
                   2.1600             3.363547E+01             1.069322E+02             6.243742E-01             1.460430E+01             3.301109E+01             1.215365E+02             0.000000E+00             1.152447E-02             1.000766E+00             5.133591E-02             7.612791E-01             1.126444E-01             1.491762E+01             1.372520E+01             1.184938E+01             3.093294E+01
                   2.3400             3.362952E+01             9.581651E+01             6.246749E-01             1.309072E+01             3.300485E+01             1.089072E+02             0.000000E+00             1.231646E-02             1.002983E+00             5.131884E-02             7.627732E-01             1.556336E-01             1.491601E+01             1.377812E+01             1.185627E+01             3.093294E+01
                   2.5200             3.362909E+01             8.474791E+01             6.250954E-01             1.158191E+01             3.300399E+01             9.632982E+01             0.000000E+00             1.309774E-02             1.004857E+00             5.130041E-02             7.643350E-01             1.984769E-01             1.491427E+01             1.383281E+01             1.186327E+01             3.093294E+01
                   2.7000             3.363380E+01             7.374062E+01             6.256533E-01             1.008006E+01             3.300814E+01             8.382067E+01             0.000000E+00             1.386894E-02             1.006390E+00             5.128061E-02             7.659633E-01             2.411662E-01             1.491241E+01             1.388919E+01             1.187005E+01             3.093294E+01
                   2.8800             3.364328E+01             6.281537E+01             6.263524E-01             8.588253E+00             3.301692E+01             7.140362E+01             0.000000E+00             1.463065E-02             1.007583E+00             5.125946E-02             7.676567E-01             2.836949E-01             1.491041E+01             1.394720E+01             1.187629E+01             3.093294E+01
                   3.0600             3.365715E+01             5.200409E+01             6.271889E-01             7.111099E+00             3.302996E+01             5.911518E+01             0.000000E+00             1.538342E-02             1.008440E+00             5.123695E-02             7.694137E-01             3.260540E-01             1.490829E+01             1.400677E+01             1.188169E+01             3.093294E+01
                   3.2400             3.367505E+01             4.135962E+01             6.281556E-01             5.656061E+00             3.304690E+01             4.701568E+01             0.000000E+00             1.612776E-02             1.008965E+00             5.121309E-02             7.712329E-01             3.682380E-01             1.490605E+01             1.406783E+01             1.188601E+01             3.093294E+01
                   3.4200             3.369660E+01             3.097853E+01             6.292433E-01             4.236576E+00             3.306736E+01             3.521511E+01             0.000000E+00             1.686411E-02             1.009164E+00             5.118787E-02             7.731127E-01             4.102414E-01             1.490367E+01             1.413033E+01             1.188906E+01             3.093294E+01
                   3.6000             3.372143E+01             2.106357E+01             6.304418E-01             2.880593E+00             3.309099E+01             2.394416E+01             0.000000E+00             1.759289E-02             1.009050E+00             5.116130E-02             7.750512E-01             4.520605E-01             1.490117E+01             1.419419E+01             1.189072E+01             3.093294E+01
                   3.7800             3.374916E+01             1.213453E+01             6.317404E-01             1.659392E+00             3.311742E+01             1.379392E+01             0.000000E+00             1.831449E-02             1.008642E+00             5.113338E-02             7.770460E-01             4.936972E-01             1.489854E+01             1.425936E+01             1.189093E+01             3.093294E+01
                   3.9600             3.377942E+01             5.782632E+00             6.331280E-01             7.906997E-01             3.314629E+01             6.573332E+00             0.000000E+00             1.902929E-02             1.007992E+00             5.110411E-02             7.790928E-01             5.351701E-01             1.489578E+01             1.432578E+01             1.188971E+01             3.093294E+01
                   4.1400             3.381184E+01             3.980977E+00             6.345935E-01             5.442857E-01             3.317725E+01             4.525263E+00             0.000000E+00             1.973763E-02             1.007215E+00             5.107349E-02             7.811837E-01             5.765325E-01             1.489290E+01             1.439339E+01             1.188715E+01             3.093294E+01
                   4.3200             3.384604E+01             3.898974E+00             6.361255E-01             5.330124E-01             3.320992E+01             4.431986E+00             0.000000E+00             2.043983E-02             1.006421E+00             5.104153E-02             7.833116E-01             6.178382E-01             1.488989E+01             1.446214E+01             1.188336E+01             3.093294E+01
                   4.5000             3.388164E+01             3.942141E+00             6.377125E-01             5.388510E-01             3.324393E+01             4.480992E+00             0.000000E+00             2.113621E-02             1.005630E+00             5.100823E-02             7.854743E-01             6.590973E-01             1.488676E+01             1.453199E+01             1.187854E+01             3.093294E+01
                   4.6800             3.391827E+01             3.991777E+00             6.393428E-01             5.455726E-01             3.327892E+01             4.537350E+00             0.000000E+00             2.182709E-02             1.004845E+00             5.097358E-02             7.876708E-01             7.003098E-01             1.488350E+01             1.460290E+01             1.187289E+01             3.093294E+01
                   4.8600             3.395553E+01             4.042619E+00             6.410048E-01             5.524573E-01             3.331453E+01             4.595076E+00             0.000000E+00             2.251277E-02             1.004065E+00             5.093760E-02             7.899002E-01             7.414752E-01             1.488011E+01             1.467483E+01             1.186666E+01             3.093294E+01
                   5.0400             3.399306E+01             4.094432E+00             6.426864E-01             5.594731E-01             3.335037E+01             4.653905E+00             0.000000E+00             2.319354E-02             1.003290E+00             5.090028E-02             7.921618E-01             7.825926E-01             1.487660E+01             1.474775E+01             1.186007E+01             3.093294E+01
                   5.2200             3.403046E+01             4.147203E+00             6.443757E-01             5.666184E-01             3.338608E+01             4.713821E+00             0.000000E+00             2.386970E-02             1.002520E+00             5.086162E-02             7.944545E-01             8.236609E-01             1.487297E+01             1.482161E+01             1.185337E+01             3.093294E+01
                   5.4000             3.406734E+01             4.200932E+00             6.460606E-01             5.738927E-01             3.342128E+01             4.774824E+00             0.000000E+00             2.454155E-02             1.001756E+00             5.082164E-02             7.967775E-01             8.646797E-01             1.486921E+01             1.489638E+01             1.184677E+01             3.093294E+01
                   5.5800             3.410331E+01             4.255616E+00             6.477286E-01             5.812960E-01             3.345559E+01             4.836912E+00             0.000000E+00             2.520939E-02             1.000997E+00             5.078032E-02             7.991299E-01             9.056476E-01             1.486532E+01             1.497202E+01             1.184048E+01             3.093294E+01
                   5.7600             3.413799E+01             4.311256E+00             6.493675E-01             5.888281E-01             3.348862E+01             4.900084E+00             0.000000E+00             2.587350E-02             1.000243E+00             5.073768E-02             8.015107E-01             9.465642E-01             1.486132E+01             1.504849E+01             1.183467E+01             3.093294E+01
                   5.9400             3.417098E+01             4.367850E+00             6.509645E-01             5.964887E-01             3.352001E+01             4.964338E+00             0.000000E+00             2.653420E-02             9.994944E-01             5.069372E-02             8.039189E-01             9.874280E-01             1.485718E+01             1.512575E+01             1.182948E+01             3.093294E+01
                   6.1200             3.420187E+01             4.425396E+00             6.525072E-01             6.042776E-01             3.354936E+01             5.029673E+00             0.000000E+00             2.719178E-02             9.987509E-01             5.064843E-02             8.063537E-01             1.028238E+00             1.485293E+01             1.520378E+01             1.182501E+01             3.093294E+01
                   6.3000             3.423028E+01             4.483894E+00             6.539827E-01             6.121947E-01             3.357629E+01             5.096088E+00             0.000000E+00             2.784655E-02             9.980124E-01             5.060183E-02             8.088141E-01             1.068994E+00             1.484855E+01             1.528254E+01             1.182135E+01             3.093294E+01
                   6.4800             3.425580E+01             4.543342E+00             6.553782E-01             6.202397E-01             3.360042E+01             5.163581E+00             0.000000E+00             2.849883E-02             9.972791E-01             5.055391E-02             8.112991E-01             1.109694E+00             1.484405E+01             1.536200E+01             1.181854E+01             3.093294E+01
                   6.6600             3.427803E+01             4.603739E+00             6.566807E-01             6.284124E-01             3.362135E+01             5.232151E+00             0.000000E+00             2.914894E-02             9.965508E-01             5.050468E-02             8.138078E-01             1.150337E+00             1.483943E+01             1.544212E+01             1.181658E+01             3.093294E+01
                   6.8400             3.429659E+01             4.665084E+00             6.578774E-01             6.367127E-01             3.363871E+01             5.301797E+00             0.000000E+00             2.979720E-02             9.958276E-01             5.045414E-02             8.163393E-01             1.190922E+00             1.483469E+01             1.552287E+01             1.181547E+01             3.093294E+01
                   7.0200             3.431105E+01             4.727376E+00             6.589553E-01             6.451403E-01             3.365210E+01             5.372517E+00             0.000000E+00             3.044394E-02             9.951095E-01             5.040229E-02             8.188925E-01             1.231448E+00             1.482983E+01             1.560423E+01             1.181516E+01             3.093294E+01
                   7.2000             3.432103E+01             4.790614E+00             6.599013E-01             6.536950E-01             3.366113E+01             5.444309E+00             0.000000E+00             3.108950E-02             9.943964E-01             5.034914E-02             8.214664E-01             1.271913E+00             1.482484E+01             1.568615E+01             1.181561E+01             3.093294E+01
                   7.3800             3.432614E+01             4.854796E+00             6.607027E-01             6.623766E-01             3.366543E+01             5.517173E+00             0.000000E+00             3.173422E-02             9.936882E-01             5.029470E-02             8.240602E-01             1.312316E+00             1.481974E+01             1.576862E+01             1.181674E+01             3.093294E+01
                   7.5600             3.432596E+01             4.919921E+00             6.613464E-01             6.711849E-01             3.366462E+01             5.591106E+00             0.000000E+00             3.237846E-02             9.929851E-01             5.023895E-02             8.266729E-01             1.352656E+00             1.481451E+01             1.585160E+01             1.181847E+01             3.093294E+01
                   7.7400             3.432012E+01             4.985988E+00             6.618199E-01             6.801196E-01             3.365830E+01             5.666107E+00             0.000000E+00             3.302258E-02             9.922869E-01             5.018192E-02             8.293035E-01             1.392931E+00             1.480917E+01             1.593507E+01             1.182073E+01             3.093294E+01
                   7.9200             3.430823E+01             5.052995E+00             6.621104E-01             6.891806E-01             3.364612E+01             5.742176E+00             0.000000E+00             3.366693E-02             9.915936E-01             5.012360E-02             8.319510E-01             1.433141E+00             1.480370E+01             1.601899E+01             1.182342E+01             3.093294E+01
                   8.1000             3.428990E+01             5.120942E+00             6.622057E-01             6.983676E-01             3.362769E+01             5.819309E+00             0.000000E+00             3.431188E-02             9.909053E-01             5.006399E-02             8.346144E-01             1.473283E+00             1.479812E+01             1.610335E+01             1.182646E+01             3.093294E+01
                   8.2800             3.426475E+01             5.189826E+00             6.620935E-01             7.076804E-01             3.360266E+01             5.897506E+00             0.000000E+00             3.495783E-02             9.902218E-01             5.000310E-02             8.372928E-01             1.513357E+00             1.479242E+01             1.618811E+01             1.182977E+01             3.093294E+01
                   8.4600             3.423242E+01             5.259647E+00             6.617620E-01             7.171188E-01             3.357066E+01             5.976766E+00             0.000000E+00             3.560514E-02             9.895432E-01             4.994093E-02             8.399853E-01             1.553360E+00             1.478660E+01             1.627325E+01             1.183325E+01             3.093294E+01
                   8.6400             3.419254E+01             5.330403E+00             6.611996E-01             7.266825E-01             3.353134E+01             6.057086E+00             0.000000E+00             3.625421E-02             9.888694E-01             4.987750E-02             8.426908E-01             1.593291E+00             1.478067E+01             1.635875E+01             1.183685E+01             3.093294E+01
                   8.8200             3.414475E+01             5.402093E+00             6.603952E-01             7.363714E-01             3.348436E+01             6.138465E+00             0.000000E+00             3.690544E-02             9.882004E-01             4.981279E-02             8.454085E-01             1.633149E+00             1.477462E+01             1.644459E+01             1.184050E+01             3.093294E+01
                   9.0000             3.408872E+01             5.474716E+00             6.593380E-01             7.461852E-01             3.342938E+01             6.220901E+00             0.000000E+00             3.755922E-02             9.875362E-01             4.974682E-02             8.481373E-01             1.672932E+00             1.476845E+01             1.653073E+01             1.184413E+01             3.093294E+01
                   9.1800             3.402411E+01             5.548270E+00             6.580179E-01             7.561237E-01             3.336609E+01             6.304394E+00             0.000000E+00             3.821596E-02             9.868768E-01             4.967958E-02             8.508765E-01             1.712638E+00             1.476216E+01             1.661716E+01             1.184769E+01             3.093294E+01
                   9.3600             3.395060E+01             5.622753E+00             6.564250E-01             7.661866E-01             3.329418E+01             6.388940E+00             0.000000E+00             3.887607E-02             9.862221E-01             4.961109E-02             8.536249E-01             1.752267E+00             1.475577E+01             1.670386E+01             1.185115E+01             3.093294E+01
                   9.5400             3.386788E+01             5.698165E+00             6.545503E-01             7.763737E-01             3.321333E+01             6.474539E+00             0.000000E+00             3.953996E-02             9.855722E-01             4.954135E-02             8.563818E-01             1.791815E+00             1.474925E+01             1.679080E+01             1.185447E+01             3.093294E+01
                   9.7200             3.377566E+01             5.774504E+00             6.523853E-01             7.866847E-01             3.312328E+01             6.561189E+00             0.000000E+00             4.020805E-02             9.849269E-01             4.947036E-02             8.591461E-01             1.831283E+00             1.474263E+01             1.687797E+01             1.185761E+01             3.093294E+01
                   9.9000             3.367367E+01             5.851769E+00             6.499223E-01             7.971196E-01             3.302375E+01             6.648888E+00             0.000000E+00             4.088075E-02             9.842862E-01             4.939812E-02             8.619170E-01             1.870668E+00             1.473588E+01             1.696534E+01             1.186056E+01             3.093294E+01
                  10.0800             3.356164E+01             5.929957E+00             6.471543E-01             8.076779E-01             3.291448E+01             6.737635E+00             0.000000E+00             4.155849E-02             9.836503E-01             4.932465E-02             8.646937E-01             1.909968E+00             1.472903E+01             1.705289E+01             1.186331E+01             3.093294E+01
                  10.2600             3.343932E+01             6.009069E+00             6.440750E-01             8.183595E-01             3.279525E+01             6.827428E+00             0.000000E+00             4.224168E-02             9.830189E-01             4.924994E-02             8.674752E-01             1.949183E+00             1.472206E+01             1.714062E+01             1.186582E+01             3.093294E+01
                  10.4400             3.330651E+01             6.089101E+00             6.406791E-01             8.291640E-01             3.266583E+01             6.918265E+00             0.000000E+00             4.293074E-02             9.823921E-01             4.917401E-02             8.702607E-01             1.988311E+00             1.471499E+01             1.722849E+01             1.186811E+01             3.093294E+01
                  10.6200             3.316300E+01             6.170053E+00             6.369622E-01             8.400914E-01             3.252603E+01             7.010145E+00             0.000000E+00             4.362609E-02             9.817698E-01             4.909685E-02             8.730493E-01             2.027349E+00             1.470780E+01             1.731649E+01             1.187017E+01             3.093294E+01
                  10.8000             3.300860E+01             6.251924E+00             6.329207E-01             8.511413E-01             3.237568E+01             7.103065E+00             0.000000E+00             4.432815E-02             9.811521E-01             4.901846E-02             8.758403E-01             2.066297E+00             1.470050E+01             1.740461E+01             1.187198E+01             3.093294E+01
                  10.9800             3.284316E+01             6.334710E+00             6.285522E-01             8.623135E-01             3.221461E+01             7.197024E+00             0.000000E+00             4.503733E-02             9.805389E-01             4.893887E-02             8.786327E-01             2.105154E+00             1.469309E+01             1.749283E+01             1.187355E+01             3.093294E+01
                  11.1600             3.266655E+01             6.418413E+00             6.238550E-01             8.736077E-01             3.204269E+01             7.292020E+00             0.000000E+00             4.575405E-02             9.799301E-01             4.885806E-02             8.814258E-01             2.143917E+00             1.468557E+01             1.758113E+01             1.187488E+01             3.093294E+01
                  11.3400             3.247865E+01             6.503028E+00             6.188287E-01             8.850237E-01             3.185982E+01             7.388052E+00             0.000000E+00             4.647870E-02             9.793258E-01             4.877605E-02             8.842189E-01             2.182585E+00             1.467794E+01             1.766950E+01             1.187597E+01             3.093294E+01
                  11.5200             3.227939E+01             6.588556E+00             6.134739E-01             8.965612E-01             3.166591E+01             7.485118E+00             0.000000E+00             4.721168E-02             9.787259E-01             4.869284E-02             8.870110E-01             2.221158E+00             1.467021E+01             1.775793E+01             1.187681E+01             3.093294E+01
                  11.7000             3.206870E+01             6.674995E+00             6.077924E-01             9.082200E-01             3.146091E+01             7.583215E+00             0.000000E+00             4.795340E-02             9.781303E-01             4.860843E-02             8.898016E-01             2.259634E+00             1.466236E+01             1.784639E+01             1.187740E+01             3.093294E+01
                  11.8800             3.184655E+01             6.762342E+00             6.017868E-01             9.199998E-01             3.124477E+01             7.682342E+00             0.000000E+00             4.870422E-02             9.775391E-01             4.852284E-02             8.925899E-01             2.298012E+00             1.465442E+01             1.793489E+01             1.187775E+01             3.093294E+01
                  12.0600             3.161295E+01             6.850597E+00             5.954610E-01             9.319004E-01             3.101749E+01             7.782497E+00             0.000000E+00             4.946452E-02             9.769523E-01             4.843606E-02             8.953751E-01             2.336290E+00             1.464636E+01             1.802340E+01             1.187783E+01             3.093294E+01
                  12.2400             3.136792E+01             6.939757E+00             5.888202E-01             9.439215E-01             3.077910E+01             7.883679E+00             0.000000E+00             5.023467E-02             9.763697E-01             4.834810E-02             8.981566E-01             2.374468E+00             1.463820E+01             1.811192E+01             1.187766E+01             3.093294E+01
                  12.4200             3.111150E+01             7.029822E+00             5.818703E-01             9.560628E-01             3.052963E+01             7.985885E+00             0.000000E+00             5.101502E-02             9.757914E-01             4.825897E-02             9.009337E-01             2.412545E+00             1.462993E+01             1.820043E+01             1.187722E+01             3.093294E+01
                  12.6000             3.084378E+01             7.120789E+00             5.746186E-01             9.683241E-01             3.026916E+01             8.089114E+00             0.000000E+00             5.180591E-02             9.752173E-01             4.816867E-02             9.037058E-01             2.450520E+00             1.462156E+01             1.828892E+01             1.187649E+01             3.093294E+01
                  12.7800             3.056488E+01             7.212658E+00             5.670734E-01             9.807052E-01             2.999780E+01             8.193363E+00             0.000000E+00             5.260766E-02             9.746474E-01             4.807721E-02             9.064722E-01             2.488392E+00             1.461309E+01             1.837738E+01             1.187548E+01             3.093294E+01
                  12.9600             3.027492E+01             7.305425E+00             5.592441E-01             9.932056E-01             2.971568E+01             8.298631E+00             0.000000E+00             5.342058E-02             9.740817E-01             4.798459E-02             9.092324E-01             2.526161E+00             1.460451E+01             1.846581E+01             1.187417E+01             3.093294E+01
                  13.1400             2.997408E+01             7.399090E+00             5.511408E-01             1.005825E+00             2.942294E+01             8.404915E+00             0.000000E+00             5.424498E-02             9.735201E-01             4.789082E-02             9.119857E-01             2.563826E+00             1.459583E+01             1.855419E+01             1.187254E+01             3.093294E+01
                  13.3200             2.966256E+01             7.493651E+00             5.427751E-01             1.018564E+00             2.911979E+01             8.512215E+00             0.000000E+00             5.508111E-02             9.729626E-01             4.779591E-02             9.147316E-01             2.601387E+00             1.458705E+01             1.864251E+01             1.187059E+01             3.093294E+01
                  13.5000             2.934058E+01             7.589106E+00             5.341591E-01             1.031421E+00             2.880642E+01             8.620527E+00             0.000000E+00             5.592925E-02             9.724092E-01             4.769986E-02             9.174695E-01             2.638843E+00             1.457817E+01             1.873078E+01             1.186831E+01             3.093294E+01
                  13.6800             2.900838E+01             7.685454E+00             5.253059E-01             1.044397E+00             2.848308E+01             8.729851E+00             0.000000E+00             5.678964E-02             9.718597E-01             4.760268E-02             9.201990E-01             2.676195E+00             1.456919E+01             1.881898E+01             1.186568E+01             3.093294E+01
                  13.8600             2.866626E+01             7.782692E+00             5.162296E-01             1.057491E+00             2.815003E+01             8.840183E+00             0.000000E+00             5.766249E-02             9.713143E-01             4.750437E-02             9.229195E-01             2.713442E+00             1.456011E+01             1.890710E+01             1.186271E+01             3.093294E+01
                  14.0400             2.831451E+01             7.880820E+00             5.069447E-01             1.070702E+00             2.780756E+01             8.951522E+00             0.000000E+00             5.854800E-02             9.707729E-01             4.740494E-02             9.256306E-01             2.750585E+00             1.455094E+01             1.899513E+01             1.185940E+01             3.093294E+01
                  14.2200             2.795345E+01             7.979835E+00             4.974666E-01             1.084031E+00             2.745599E+01             9.063866E+00             0.000000E+00             5.944635E-02             9.702354E-01             4.730439E-02             9.283317E-01             2.787623E+00             1.454166E+01             1.908308E+01             1.185574E+01             3.093294E+01
                  14.4000             2.758346E+01             8.079736E+00             4.878114E-01             1.097478E+00             2.709565E+01             9.177214E+00             0.000000E+00             6.035769E-02             9.697017E-01             4.720274E-02             9.310225E-01             2.824558E+00             1.453229E+01             1.917094E+01             1.185175E+01             3.093294E+01
                  14.5800             2.720489E+01             8.180520E+00             4.779955E-01             1.111041E+00             2.672690E+01             9.291561E+00             0.000000E+00             6.128216E-02             9.691720E-01             4.709998E-02             9.337025E-01             2.861389E+00             1.452282E+01             1.925870E+01             1.184745E+01             3.093294E+01
                  14.7600             2.681816E+01             8.282187E+00             4.680359E-01             1.124721E+00             2.635012E+01             9.406908E+00             0.000000E+00             6.221986E-02             9.686460E-01             4.699613E-02             9.363714E-01             2.898117E+00             1.451326E+01             1.934636E+01             1.184287E+01             3.093294E+01
                  14.9400             2.642367E+01             8.384734E+00             4.579499E-01             1.138518E+00             2.596572E+01             9.523252E+00             0.000000E+00             6.317087E-02             9.681238E-01             4.689119E-02             9.390287E-01             2.934744E+00             1.450360E+01             1.943391E+01             1.183804E+01             3.093294E+01
                  15.1200             2.602186E+01             8.488159E+00             4.477551E-01             1.152431E+00             2.557411E+01             9.640590E+00             0.000000E+00             6.413526E-02             9.676054E-01             4.678517E-02             9.416741E-01             2.971269E+00             1.449385E+01             1.952135E+01             1.183302E+01             3.093294E+01
                  15.3000             2.561319E+01             8.592461E+00             4.374693E-01             1.166459E+00             2.517572E+01             9.758921E+00             0.000000E+00             6.511306E-02             9.670907E-01             4.667807E-02             9.443072E-01             3.007695E+00             1.448400E+01             1.960868E+01             1.182787E+01             3.093294E+01
