               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.008942E+02
             5.005066E-08             1.081229E+02
             5.009648E-08             1.081325E+02
             5.013763E-08             1.081323E+02
             5.017429E-08             1.081276E+02
             5.020665E-08             1.081214E+02
             5.023489E-08             1.081150E+02
             5.025918E-08             1.081090E+02
             5.027970E-08             1.081038E+02
             5.029663E-08             1.080994E+02
             5.031015E-08             1.080960E+02
             5.032045E-08             1.080934E+02
             5.032769E-08             1.080918E+02
             5.033207E-08             1.080909E+02
             5.033375E-08             1.080909E+02
             5.033292E-08             1.080916E+02
             5.032977E-08             1.080930E+02
             5.032446E-08             1.080950E+02
             5.031718E-08             1.080976E+02
             5.030811E-08             1.081007E+02
             5.029743E-08             1.081042E+02
             5.028532E-08             1.081082E+02
             5.027195E-08             1.081125E+02
             5.025752E-08             1.081172E+02
             5.024219E-08             1.081221E+02
             5.022615E-08             1.081272E+02
             5.020957E-08             1.081324E+02
             5.019265E-08             1.081378E+02
             5.017555E-08             1.081431E+02
             5.015845E-08             1.081485E+02
             5.014155E-08             1.081538E+02
             5.012501E-08             1.081589E+02
             5.010902E-08             1.081639E+02
             5.009376E-08             1.081686E+02
             5.007940E-08             1.081730E+02
             5.006612E-08             1.081771E+02
             5.005412E-08             1.081807E+02
             5.004355E-08             1.081839E+02
             5.003462E-08             1.081866E+02
             5.002748E-08             1.081887E+02
             5.002233E-08             1.081901E+02
             5.001935E-08             1.081909E+02
             5.001871E-08             1.081909E+02
             5.002059E-08             1.081901E+02
             5.002517E-08             1.081884E+02
             5.003263E-08             1.081859E+02
             5.004316E-08             1.081823E+02
             5.005692E-08             1.081778E+02
             5.007411E-08             1.081721E+02
             5.009489E-08             1.081654E+02
             5.011945E-08             1.081575E+02
             5.014796E-08             1.081483E+02
             5.018061E-08             1.081379E+02
             5.021757E-08             1.081261E+02
             5.025903E-08             1.081130E+02
             5.030516E-08             1.080985E+02
             5.035613E-08             1.080825E+02
             5.041214E-08             1.080651E+02
             5.047335E-08             1.080461E+02
             5.053994E-08             1.080255E+02
             5.061210E-08             1.080034E+02
             5.069000E-08             1.079796E+02
             5.077382E-08             1.079542E+02
             5.086374E-08             1.079271E+02
             5.095993E-08             1.078983E+02
             5.106258E-08             1.078678E+02
             5.117185E-08             1.078356E+02
             5.128793E-08             1.078016E+02
             5.141100E-08             1.077658E+02
             5.154123E-08             1.077283E+02
             5.167880E-08             1.076891E+02
