                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847548E+05             2.845285E+05             1.244155E+05             1.225169E+05             3.906692E+05
                   0.1800             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847548E+05             2.845285E+05             1.244727E+05             1.225742E+05             3.908249E+05
                   0.3600             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.245387E+05             1.226402E+05             3.909695E+05
                   0.5400             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.246013E+05             1.227028E+05             3.911061E+05
                   0.7200             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.246605E+05             1.227619E+05             3.912348E+05
                   0.9000             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.247163E+05             1.228177E+05             3.913557E+05
                   1.0800             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.247686E+05             1.228700E+05             3.914688E+05
                   1.2600             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.248175E+05             1.229190E+05             3.915742E+05
                   1.4400             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.248630E+05             1.229644E+05             3.916719E+05
                   1.6200             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.249050E+05             1.230064E+05             3.917621E+05
                   1.8000             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.249435E+05             1.230450E+05             3.918446E+05
                   1.9800             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.249786E+05             1.230800E+05             3.919197E+05
                   2.1600             2.829381E+05             2.834436E+05             2.834428E+05             2.826302E+05             2.845446E+05             2.847547E+05             2.845285E+05             1.250102E+05             1.231116E+05             3.919873E+05
