                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.748782E+05             3.753837E+05             3.753826E+05             3.745696E+05             3.756125E+05             3.758203E+05             3.756109E+05             2.657384E+05             2.646967E+05             5.533340E+05
                   0.1800             3.748782E+05             3.753837E+05             3.753826E+05             3.745696E+05             3.756125E+05             3.758203E+05             3.756109E+05             2.658191E+05             2.647774E+05             5.534851E+05
                   0.3600             3.748782E+05             3.753837E+05             3.753826E+05             3.745696E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.658904E+05             2.648487E+05             5.536197E+05
                   0.5400             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.659534E+05             2.649118E+05             5.537385E+05
                   0.7200             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.660082E+05             2.649665E+05             5.538417E+05
                   0.9000             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.660547E+05             2.650130E+05             5.539294E+05
                   1.0800             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.660930E+05             2.650513E+05             5.540016E+05
                   1.2600             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661232E+05             2.650815E+05             5.540585E+05
                   1.4400             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661452E+05             2.651035E+05             5.541000E+05
                   1.6200             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661591E+05             2.651174E+05             5.541261E+05
                   1.8000             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661650E+05             2.651233E+05             5.541374E+05
                   1.9800             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661689E+05             2.651273E+05             5.541449E+05
                   2.1600             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661729E+05             2.651312E+05             5.541523E+05
                   2.3400             3.748782E+05             3.753837E+05             3.753826E+05             3.745695E+05             3.756125E+05             3.758202E+05             3.756109E+05             2.661768E+05             2.651351E+05             5.541597E+05
