                   Degree           dqdtheta_sc[W]           dqdtheta_dc[W]           dqdtheta_hc[W]       dqdtheta_resoil[W]          dqdtheta_oil[W]
                  11.5200             8.034308E-01             1.270804E+00             0.000000E+00             2.062047E+00             1.115025E+04
                  11.7000             8.147446E-01             1.269932E+00             0.000000E+00             2.062146E+00             1.115025E+04
                  11.8800             8.260935E-01             1.269069E+00             0.000000E+00             2.062243E+00             1.115025E+04
                  12.0600             8.374794E-01             1.268214E+00             0.000000E+00             2.062336E+00             1.115025E+04
                  12.2400             8.489044E-01             1.267368E+00             0.000000E+00             2.062427E+00             1.115025E+04
                  12.4200             8.603702E-01             1.266530E+00             0.000000E+00             2.062514E+00             1.115025E+04
                  12.6000             8.718785E-01             1.265700E+00             0.000000E+00             2.062599E+00             1.115025E+04
                  12.7800             8.834312E-01             1.264878E+00             0.000000E+00             2.062681E+00             1.115025E+04
                  12.9600             8.950295E-01             1.264065E+00             0.000000E+00             2.062759E+00             1.115025E+04
                  13.1400             9.066751E-01             1.263259E+00             0.000000E+00             2.062835E+00             1.115025E+04
                  13.3200             9.183691E-01             1.262462E+00             0.000000E+00             2.062908E+00             1.115025E+04
                  13.5000             9.301129E-01             1.261672E+00             0.000000E+00             2.062978E+00             1.115025E+04
                  13.6800             9.419074E-01             1.260890E+00             0.000000E+00             2.063045E+00             1.115025E+04
                  13.8600             9.537538E-01             1.260117E+00             0.000000E+00             2.063110E+00             1.115025E+04
                  14.0400             9.656527E-01             1.259350E+00             0.000000E+00             2.063171E+00             1.115025E+04
                  14.2200             9.776050E-01             1.258592E+00             0.000000E+00             2.063231E+00             1.115025E+04
                  14.4000             9.896112E-01             1.257841E+00             0.000000E+00             2.063288E+00             1.115025E+04
                  14.5800             1.001672E+00             1.257098E+00             0.000000E+00             2.063342E+00             1.115025E+04
                  14.7600             1.013787E+00             1.256362E+00             0.000000E+00             2.063395E+00             1.115025E+04
                  14.9400             1.025957E+00             1.255633E+00             0.000000E+00             2.063445E+00             1.115025E+04
                  15.1200             1.038182E+00             1.254912E+00             0.000000E+00             2.063494E+00             1.115025E+04
                  15.3000             1.050461E+00             1.254197E+00             0.000000E+00             2.063540E+00             1.115025E+04
                  15.4800             1.062796E+00             1.253490E+00             0.000000E+00             2.063586E+00             1.115025E+04
                  15.6600             1.075184E+00             1.252789E+00             0.000000E+00             2.063629E+00             1.115025E+04
                  15.8400             1.087627E+00             1.252096E+00             0.000000E+00             2.063672E+00             1.115025E+04
                  16.0200             1.100123E+00             1.251409E+00             0.000000E+00             2.063713E+00             1.115025E+04
                  16.2000             1.112671E+00             1.250729E+00             0.000000E+00             2.063754E+00             1.115025E+04
                  16.3800             1.125271E+00             1.250055E+00             0.000000E+00             2.063794E+00             1.115025E+04
                  16.5600             1.137922E+00             1.249388E+00             0.000000E+00             2.063833E+00             1.115025E+04
                  16.7400             1.150623E+00             1.248727E+00             0.000000E+00             2.063873E+00             1.115025E+04
                  16.9200             1.163373E+00             1.248072E+00             0.000000E+00             2.063912E+00             1.115025E+04
                  17.1000             1.176170E+00             1.247423E+00             0.000000E+00             2.063951E+00             1.115025E+04
                  17.2800             1.189013E+00             1.246780E+00             0.000000E+00             2.063991E+00             1.115025E+04
                  17.4600             1.201901E+00             1.246143E+00             0.000000E+00             2.064031E+00             1.115025E+04
                  17.6400             1.214832E+00             1.245512E+00             0.000000E+00             2.064072E+00             1.115025E+04
                  17.8200             1.227805E+00             1.244886E+00             0.000000E+00             2.064114E+00             1.115025E+04
                  18.0000             1.240819E+00             1.244266E+00             0.000000E+00             2.064157E+00             1.115025E+04
                  18.1800             1.253870E+00             1.243651E+00             0.000000E+00             2.064201E+00             1.115025E+04
                  18.3600             1.266958E+00             1.243041E+00             0.000000E+00             2.064248E+00             1.115025E+04
                  18.5400             1.280081E+00             1.242437E+00             0.000000E+00             2.064296E+00             1.115025E+04
                  18.7200             1.293238E+00             1.241838E+00             0.000000E+00             2.064346E+00             1.115025E+04
                  18.9000             1.306425E+00             1.241243E+00             0.000000E+00             2.064399E+00             1.115025E+04
                  19.0800             1.319642E+00             1.240654E+00             0.000000E+00             2.064454E+00             1.115025E+04
                  19.2600             1.332886E+00             1.240069E+00             0.000000E+00             2.064511E+00             1.115025E+04
                  19.4400             1.346155E+00             1.239488E+00             0.000000E+00             2.064572E+00             1.115025E+04
                  19.6200             1.359448E+00             1.238912E+00             0.000000E+00             2.064635E+00             1.115025E+04
                  19.8000             1.372763E+00             1.238341E+00             0.000000E+00             2.064702E+00             1.115025E+04
                  19.9800             1.386097E+00             1.237774E+00             0.000000E+00             2.064773E+00             1.115025E+04
                  20.1600             1.399448E+00             1.237210E+00             0.000000E+00             2.064846E+00             1.115025E+04
                  20.3400             1.412816E+00             1.236651E+00             0.000000E+00             2.064924E+00             1.115025E+04
                  20.5200             1.426197E+00             1.236096E+00             0.000000E+00             2.065006E+00             1.115025E+04
                  20.7000             1.439590E+00             1.235545E+00             0.000000E+00             2.065092E+00             1.115025E+04
                  20.8800             1.452992E+00             1.234998E+00             0.000000E+00             2.065182E+00             1.115025E+04
                  21.0600             1.466403E+00             1.234454E+00             0.000000E+00             2.065276E+00             1.115025E+04
                  21.2400             1.479820E+00             1.233913E+00             0.000000E+00             2.065375E+00             1.115025E+04
                  21.4200             1.493242E+00             1.233377E+00             0.000000E+00             2.065479E+00             1.115025E+04
                  21.6000             1.506666E+00             1.232843E+00             0.000000E+00             2.065587E+00             1.115025E+04
                  21.7800             1.520090E+00             1.232313E+00             0.000000E+00             2.065701E+00             1.115025E+04
                  21.9600             1.533514E+00             1.231786E+00             0.000000E+00             2.065819E+00             1.115025E+04
                  22.1400             1.546936E+00             1.231262E+00             0.000000E+00             2.065943E+00             1.115025E+04
                  22.3200             1.560353E+00             1.230742E+00             0.000000E+00             2.066071E+00             1.115025E+04
                  22.5000             1.573765E+00             1.230224E+00             0.000000E+00             2.066205E+00             1.115025E+04
                  22.6800             1.587170E+00             1.229709E+00             0.000000E+00             2.066345E+00             1.115025E+04
                  22.8600             1.600566E+00             1.229196E+00             0.000000E+00             2.066490E+00             1.115025E+04
                  23.0400             1.613952E+00             1.228687E+00             0.000000E+00             2.066641E+00             1.115025E+04
                  23.2200             1.627326E+00             1.228180E+00             0.000000E+00             2.066797E+00             1.115025E+04
                  23.4000             1.640688E+00             1.227676E+00             0.000000E+00             2.066959E+00             1.115025E+04
                  23.5800             1.654036E+00             1.227174E+00             0.000000E+00             2.067126E+00             1.115025E+04
                  23.7600             1.667368E+00             1.226674E+00             0.000000E+00             2.067300E+00             1.115025E+04
                  23.9400             1.680684E+00             1.226177E+00             0.000000E+00             2.067479E+00             1.115025E+04
                  24.1200             1.693983E+00             1.225682E+00             0.000000E+00             2.067664E+00             1.115025E+04
                  24.3000             1.707263E+00             1.225190E+00             0.000000E+00             2.067855E+00             1.115025E+04
                  24.4800             1.720523E+00             1.224699E+00             0.000000E+00             2.068052E+00             1.115025E+04
                  24.6600             1.733763E+00             1.224211E+00             0.000000E+00             2.068254E+00             1.115025E+04
                  24.8400             1.746981E+00             1.223725E+00             0.000000E+00             2.068463E+00             1.115025E+04
                  25.0200             1.760177E+00             1.223240E+00             0.000000E+00             2.068678E+00             1.115025E+04
                  25.2000             1.773350E+00             1.222758E+00             0.000000E+00             2.068898E+00             1.115025E+04
                  25.3800             1.786499E+00             1.222277E+00             0.000000E+00             2.069125E+00             1.115025E+04
                  25.5600             1.799623E+00             1.221798E+00             0.000000E+00             2.069358E+00             1.115025E+04
                  25.7400             1.812722E+00             1.221321E+00             0.000000E+00             2.069596E+00             1.115025E+04
                  25.9200             1.825795E+00             1.220846E+00             0.000000E+00             2.069840E+00             1.115025E+04
                  26.1000             1.838841E+00             1.220372E+00             0.000000E+00             2.070091E+00             1.115025E+04
                  26.2800             1.851860E+00             1.219900E+00             0.000000E+00             2.070347E+00             1.115025E+04
                  26.4600             1.864852E+00             1.219429E+00             0.000000E+00             2.070609E+00             1.115025E+04
                  26.6400             1.877815E+00             1.218960E+00             0.000000E+00             2.070877E+00             1.115025E+04
                  26.8200             1.890749E+00             1.218492E+00             0.000000E+00             2.071151E+00             1.115025E+04
                  27.0000             1.903655E+00             1.218025E+00             0.000000E+00             2.071430E+00             1.115025E+04
                  27.1800             1.916531E+00             1.217560E+00             0.000000E+00             2.071715E+00             1.115025E+04
                  27.3600             1.929377E+00             1.217096E+00             0.000000E+00             2.072006E+00             1.115025E+04
                  27.5400             1.942193E+00             1.216634E+00             0.000000E+00             2.072303E+00             1.115025E+04
                  27.7200             1.954978E+00             1.216172E+00             0.000000E+00             2.072605E+00             1.115025E+04
                  27.9000             1.967733E+00             1.215712E+00             0.000000E+00             2.072913E+00             1.115025E+04
                  28.0800             1.980456E+00             1.215253E+00             0.000000E+00             2.073226E+00             1.115025E+04
                  28.2600             1.993149E+00             1.214795E+00             0.000000E+00             2.073545E+00             1.115025E+04
                  28.4400             2.005810E+00             1.214338E+00             0.000000E+00             2.073870E+00             1.115025E+04
                  28.6200             2.018439E+00             1.213882E+00             0.000000E+00             2.074199E+00             1.115025E+04
                  28.8000             2.031037E+00             1.213427E+00             0.000000E+00             2.074534E+00             1.115025E+04
                  28.9800             2.043603E+00             1.212972E+00             0.000000E+00             2.074874E+00             1.115025E+04
                  29.1600             2.056136E+00             1.212519E+00             0.000000E+00             2.075220E+00             1.115025E+04
                  29.3400             2.068638E+00             1.212066E+00             0.000000E+00             2.075570E+00             1.115025E+04
                  29.5200             2.081108E+00             1.211615E+00             0.000000E+00             2.075926E+00             1.115025E+04
                  29.7000             2.093545E+00             1.211164E+00             0.000000E+00             2.076287E+00             1.115025E+04
                  29.8800             2.105950E+00             1.210713E+00             0.000000E+00             2.076652E+00             1.115025E+04
                  30.0600             2.118323E+00             1.210263E+00             0.000000E+00             2.077023E+00             1.115025E+04
                  30.2400             2.130664E+00             1.209814E+00             0.000000E+00             2.077398E+00             1.115025E+04
                  30.4200             2.142972E+00             1.209366E+00             0.000000E+00             2.077778E+00             1.115025E+04
                  30.6000             2.155248E+00             1.208918E+00             0.000000E+00             2.078163E+00             1.115025E+04
                  30.7800             2.167492E+00             1.208471E+00             0.000000E+00             2.078552E+00             1.115025E+04
                  30.9600             2.179703E+00             1.208024E+00             0.000000E+00             2.078946E+00             1.115025E+04
                  31.1400             2.191883E+00             1.207577E+00             0.000000E+00             2.079344E+00             1.115025E+04
                  31.3200             2.204030E+00             1.207131E+00             0.000000E+00             2.079747E+00             1.115025E+04
                  31.5000             2.216145E+00             1.206685E+00             0.000000E+00             2.080154E+00             1.115025E+04
                  31.6800             2.228228E+00             1.206240E+00             0.000000E+00             2.080565E+00             1.115025E+04
                  31.8600             2.240279E+00             1.205795E+00             0.000000E+00             2.080981E+00             1.115025E+04
                  32.0400             2.252299E+00             1.205350E+00             0.000000E+00             2.081401E+00             1.115025E+04
                  32.2200             2.264286E+00             1.204906E+00             0.000000E+00             2.081824E+00             1.115025E+04
                  32.4000             2.276242E+00             1.204461E+00             0.000000E+00             2.082252E+00             1.115025E+04
                  32.5800             2.288167E+00             1.204017E+00             0.000000E+00             2.082683E+00             1.115025E+04
                  32.7600             2.300060E+00             1.203573E+00             0.000000E+00             2.083118E+00             1.115025E+04
                  32.9400             2.311921E+00             1.203129E+00             0.000000E+00             2.083557E+00             1.115025E+04
                  33.1200             2.323752E+00             1.202685E+00             0.000000E+00             2.084000E+00             1.115025E+04
                  33.3000             2.335551E+00             1.202242E+00             0.000000E+00             2.084446E+00             1.115025E+04
                  33.4800             2.347320E+00             1.201798E+00             0.000000E+00             2.084896E+00             1.115025E+04
                  33.6600             2.359058E+00             1.201354E+00             0.000000E+00             2.085349E+00             1.115025E+04
                  33.8400             2.370765E+00             1.200910E+00             0.000000E+00             2.085805E+00             1.115025E+04
                  34.0200             2.382442E+00             1.200466E+00             0.000000E+00             2.086265E+00             1.115025E+04
                  34.2000             2.394088E+00             1.200022E+00             0.000000E+00             2.086728E+00             1.115025E+04
                  34.3800             2.405704E+00             1.199578E+00             0.000000E+00             2.087194E+00             1.115025E+04
                  34.5600             2.417290E+00             1.199134E+00             0.000000E+00             2.087663E+00             1.115025E+04
                  34.7400             2.428846E+00             1.198690E+00             0.000000E+00             2.088135E+00             1.115025E+04
                  34.9200             2.440372E+00             1.198245E+00             0.000000E+00             2.088609E+00             1.115025E+04
                  35.1000             2.451869E+00             1.197800E+00             0.000000E+00             2.089087E+00             1.115025E+04
                  35.2800             2.463336E+00             1.197355E+00             0.000000E+00             2.089567E+00             1.115025E+04
                  35.4600             2.474774E+00             1.196909E+00             0.000000E+00             2.090050E+00             1.115025E+04
                  35.6400             2.486183E+00             1.196463E+00             0.000000E+00             2.090535E+00             1.115025E+04
                  35.8200             2.497563E+00             1.196017E+00             0.000000E+00             2.091023E+00             1.115025E+04
                  36.0000             2.508914E+00             1.195570E+00             0.000000E+00             2.091513E+00             1.115025E+04
                  36.1800             2.520236E+00             1.195123E+00             0.000000E+00             2.092006E+00             1.115025E+04
                  36.3600             2.531530E+00             1.194675E+00             0.000000E+00             2.092501E+00             1.115025E+04
                  36.5400             2.542796E+00             1.194227E+00             0.000000E+00             2.092998E+00             1.115025E+04
                  36.7200             2.554034E+00             1.193779E+00             0.000000E+00             2.093497E+00             1.115025E+04
                  36.9000             2.565243E+00             1.193330E+00             0.000000E+00             2.093998E+00             1.115025E+04
                  37.0800             2.576425E+00             1.192880E+00             0.000000E+00             2.094501E+00             1.115025E+04
                  37.2600             2.587579E+00             1.192430E+00             0.000000E+00             2.095005E+00             1.115025E+04
                  37.4400             2.598706E+00             1.191979E+00             0.000000E+00             2.095512E+00             1.115025E+04
                  37.6200             2.609805E+00             1.191527E+00             0.000000E+00             2.096020E+00             1.115025E+04
                  37.8000             2.620878E+00             1.191075E+00             0.000000E+00             2.096530E+00             1.115025E+04
                  37.9800             2.631923E+00             1.190622E+00             0.000000E+00             2.097042E+00             1.115025E+04
                  38.1600             2.642941E+00             1.190168E+00             0.000000E+00             2.097554E+00             1.115025E+04
                  38.3400             2.653933E+00             1.189714E+00             0.000000E+00             2.098069E+00             1.115025E+04
                  38.5200             2.664899E+00             1.189259E+00             0.000000E+00             2.098584E+00             1.115025E+04
                  38.7000             2.675838E+00             1.188803E+00             0.000000E+00             2.099101E+00             1.115025E+04
                  38.8800             2.686751E+00             1.188346E+00             0.000000E+00             2.099619E+00             1.115025E+04
                  39.0600             2.697638E+00             1.187888E+00             0.000000E+00             2.100139E+00             1.115025E+04
                  39.2400             2.708499E+00             1.187429E+00             0.000000E+00             2.100659E+00             1.115025E+04
                  39.4200             2.719335E+00             1.186970E+00             0.000000E+00             2.101180E+00             1.115025E+04
                  39.6000             2.730145E+00             1.186509E+00             0.000000E+00             2.101702E+00             1.115025E+04
                  39.7800             2.740930E+00             1.186048E+00             0.000000E+00             2.102225E+00             1.115025E+04
                  39.9600             2.751689E+00             1.185585E+00             0.000000E+00             2.102749E+00             1.115025E+04
                  40.1400             2.762424E+00             1.185122E+00             0.000000E+00             2.103273E+00             1.115025E+04
                  40.3200             2.773133E+00             1.184657E+00             0.000000E+00             2.103798E+00             1.115025E+04
                  40.5000             2.783818E+00             1.184191E+00             0.000000E+00             2.104324E+00             1.115025E+04
                  40.6800             2.794479E+00             1.183725E+00             0.000000E+00             2.104850E+00             1.115025E+04
                  40.8600             2.805114E+00             1.183257E+00             0.000000E+00             2.105377E+00             1.115025E+04
                  41.0400             2.815726E+00             1.182787E+00             0.000000E+00             2.105904E+00             1.115025E+04
                  41.2200             2.826313E+00             1.182317E+00             0.000000E+00             2.106431E+00             1.115025E+04
                  41.4000             2.836877E+00             1.181846E+00             0.000000E+00             2.106958E+00             1.115025E+04
                  41.5800             2.847416E+00             1.181373E+00             0.000000E+00             2.107486E+00             1.115025E+04
                  41.7600             2.857932E+00             1.180899E+00             0.000000E+00             2.108014E+00             1.115025E+04
                  41.9400             2.868424E+00             1.180424E+00             0.000000E+00             2.108542E+00             1.115025E+04
                  42.1200             2.878892E+00             1.179947E+00             0.000000E+00             2.109070E+00             1.115025E+04
                  42.3000             2.889337E+00             1.179469E+00             0.000000E+00             2.109598E+00             1.115025E+04
                  42.4800             2.899759E+00             1.178990E+00             0.000000E+00             2.110125E+00             1.115025E+04
                  42.6600             2.910158E+00             1.178509E+00             0.000000E+00             2.110653E+00             1.115025E+04
                  42.8400             2.920533E+00             1.178027E+00             0.000000E+00             2.111181E+00             1.115025E+04
                  43.0200             2.930886E+00             1.177543E+00             0.000000E+00             2.111708E+00             1.115025E+04
                  43.2000             2.941216E+00             1.177058E+00             0.000000E+00             2.112235E+00             1.115025E+04
                  43.3800             2.951523E+00             1.176571E+00             0.000000E+00             2.112761E+00             1.115025E+04
                  43.5600             2.961807E+00             1.176083E+00             0.000000E+00             2.113288E+00             1.115025E+04
                  43.7400             2.972069E+00             1.175593E+00             0.000000E+00             2.113813E+00             1.115025E+04
                  43.9200             2.982308E+00             1.175102E+00             0.000000E+00             2.114339E+00             1.115025E+04
                  44.1000             2.992525E+00             1.174609E+00             0.000000E+00             2.114863E+00             1.115025E+04
                  44.2800             3.002719E+00             1.174114E+00             0.000000E+00             2.115387E+00             1.115025E+04
                  44.4600             3.012891E+00             1.173618E+00             0.000000E+00             2.115911E+00             1.115025E+04
                  44.6400             3.023041E+00             1.173120E+00             0.000000E+00             2.116434E+00             1.115025E+04
                  44.8200             3.033169E+00             1.172620E+00             0.000000E+00             2.116956E+00             1.115025E+04
                  45.0000             3.043275E+00             1.172119E+00             0.000000E+00             2.117477E+00             1.115025E+04
                  45.1800             3.053359E+00             1.171615E+00             0.000000E+00             2.117998E+00             1.115025E+04
                  45.3600             3.063420E+00             1.171110E+00             0.000000E+00             2.118518E+00             1.115025E+04
                  45.5400             3.073460E+00             1.170603E+00             0.000000E+00             2.119037E+00             1.115025E+04
                  45.7200             3.083477E+00             1.170095E+00             0.000000E+00             2.119555E+00             1.115025E+04
                  45.9000             3.093473E+00             1.169584E+00             0.000000E+00             2.120072E+00             1.115025E+04
                  46.0800             3.103447E+00             1.169071E+00             0.000000E+00             2.120588E+00             1.115025E+04
                  46.2600             3.113398E+00             1.168557E+00             0.000000E+00             2.121103E+00             1.115025E+04
                  46.4400             3.123328E+00             1.168040E+00             0.000000E+00             2.121618E+00             1.115025E+04
                  46.6200             3.133236E+00             1.167522E+00             0.000000E+00             2.122131E+00             1.115025E+04
                  46.8000             3.143122E+00             1.167001E+00             0.000000E+00             2.122643E+00             1.115025E+04
                  46.9800             3.152985E+00             1.166478E+00             0.000000E+00             2.123154E+00             1.115025E+04
                  47.1600             3.162827E+00             1.165954E+00             0.000000E+00             2.123664E+00             1.115025E+04
                  47.3400             3.172647E+00             1.165427E+00             0.000000E+00             2.124173E+00             1.115025E+04
                  47.5200             3.182444E+00             1.164898E+00             0.000000E+00             2.124681E+00             1.115025E+04
                  47.7000             3.192219E+00             1.164367E+00             0.000000E+00             2.125187E+00             1.115025E+04
                  47.8800             3.201972E+00             1.163833E+00             0.000000E+00             2.125693E+00             1.115025E+04
                  48.0600             3.211702E+00             1.163298E+00             0.000000E+00             2.126197E+00             1.115025E+04
                  48.2400             3.221409E+00             1.162760E+00             0.000000E+00             2.126700E+00             1.115025E+04
                  48.4200             3.231094E+00             1.162220E+00             0.000000E+00             2.127202E+00             1.115025E+04
                  48.6000             3.240756E+00             1.161677E+00             0.000000E+00             2.127703E+00             1.115025E+04
                  48.7800             3.250395E+00             1.161132E+00             0.000000E+00             2.128203E+00             1.115025E+04
                  48.9600             3.260011E+00             1.160585E+00             0.000000E+00             2.128701E+00             1.115025E+04
                  49.1400             3.269603E+00             1.160035E+00             0.000000E+00             2.129198E+00             1.115026E+04
                  49.3200             3.279172E+00             1.159483E+00             0.000000E+00             2.129694E+00             1.115026E+04
                  49.5000             3.288717E+00             1.158928E+00             0.000000E+00             2.130189E+00             1.115026E+04
                  49.6800             3.298238E+00             1.158371E+00             0.000000E+00             2.130683E+00             1.115026E+04
                  49.8600             3.307735E+00             1.157811E+00             0.000000E+00             2.131175E+00             1.115026E+04
                  50.0400             3.317207E+00             1.157249E+00             0.000000E+00             2.131667E+00             1.115026E+04
                  50.2200             3.326654E+00             1.156684E+00             0.000000E+00             2.132157E+00             1.115026E+04
                  50.4000             3.336076E+00             1.156116E+00             0.000000E+00             2.132646E+00             1.115026E+04
                  50.5800             3.345472E+00             1.155546E+00             0.000000E+00             2.133134E+00             1.115026E+04
                  50.7600             3.354842E+00             1.154973E+00             0.000000E+00             2.133621E+00             1.115026E+04
                  50.9400             3.364186E+00             1.154397E+00             0.000000E+00             2.134108E+00             1.115026E+04
                  51.1200             3.373502E+00             1.153818E+00             0.000000E+00             2.134593E+00             1.115026E+04
                  51.3000             3.382791E+00             1.153236E+00             0.000000E+00             2.135077E+00             1.115026E+04
                  51.4800             3.392052E+00             1.152652E+00             0.000000E+00             2.135561E+00             1.115026E+04
                  51.6600             3.401284E+00             1.152064E+00             0.000000E+00             2.136044E+00             1.115026E+04
                  51.8400             3.410081E+00             1.151523E+00             0.000000E+00             2.136588E+00             1.115026E+04
                  52.0200             3.418863E+00             1.150959E+00             0.000000E+00             2.137122E+00             1.115026E+04
                  52.2000             3.427620E+00             1.150373E+00             0.000000E+00             2.137657E+00             1.115026E+04
                  52.3800             3.436350E+00             1.149774E+00             0.000000E+00             2.138192E+00             1.115026E+04
                  52.5600             3.445053E+00             1.149166E+00             0.000000E+00             2.138725E+00             1.115026E+04
                  52.7400             3.453728E+00             1.148552E+00             0.000000E+00             2.139258E+00             1.115026E+04
