                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.007976E+00             1.151666E-05             7.489813E-06             0.000000E+00             0.000000E+00             1.900648E-05
                   0.1800             1.179516E+00             3.881087E-07             1.197069E-05             0.000000E+00             3.522584E-08             1.239402E-05
                   0.3600             1.179629E+00             5.651558E-07             1.195307E-05             0.000000E+00             6.981250E-08             1.258804E-05
                   0.5400             1.178367E+00             2.301874E-07             1.191915E-05             0.000000E+00             1.035741E-07             1.225291E-05
                   0.7200             1.176920E+00             3.496038E-08             1.188384E-05             0.000000E+00             1.366695E-07             1.205547E-05
                   0.9000             1.175604E+00             7.559456E-08             1.185536E-05             0.000000E+00             1.692880E-07             1.210024E-05
                   1.0800             1.174498E+00             1.936908E-08             1.183398E-05             0.000000E+00             2.016037E-07             1.205495E-05
                   1.2600             1.173622E+00             7.538481E-08             1.181628E-05             0.000000E+00             2.337865E-07             1.212546E-05
                   1.4400             1.172978E+00             7.532008E-08             1.180231E-05             0.000000E+00             2.659986E-07             1.214362E-05
                   1.6200             1.172567E+00             7.528224E-08             1.179555E-05             0.000000E+00             2.984028E-07             1.216923E-05
                   1.8000             1.172379E+00             7.527048E-08             1.179590E-05             0.000000E+00             3.311443E-07             1.220232E-05
                   1.9800             1.172274E+00             7.526641E-08             1.179396E-05             0.000000E+00             3.640069E-07             1.223323E-05
                   2.1600             1.172198E+00             7.526346E-08             1.179580E-05             0.000000E+00             3.968978E-07             1.226797E-05
                   2.3400             1.172150E+00             7.526155E-08             1.179795E-05             0.000000E+00             4.298307E-07             1.230304E-05
                   2.5200             1.172128E+00             7.526062E-08             1.180039E-05             0.000000E+00             4.628178E-07             1.233846E-05
                   2.7000             1.172130E+00             7.526059E-08             1.180311E-05             0.000000E+00             4.958700E-07             1.237424E-05
                   2.8800             1.172155E+00             7.526141E-08             1.180611E-05             0.000000E+00             5.289965E-07             1.241037E-05
                   3.0600             1.172202E+00             7.526301E-08             1.180938E-05             0.000000E+00             5.622057E-07             1.244685E-05
                   3.2400             1.172267E+00             7.526532E-08             1.181292E-05             0.000000E+00             5.955040E-07             1.248369E-05
                   3.4200             1.172350E+00             7.526831E-08             1.182021E-05             0.000000E+00             6.288970E-07             1.252437E-05
                   3.6000             1.172449E+00             7.527188E-08             1.182426E-05             0.000000E+00             6.623882E-07             1.256192E-05
                   3.7800             1.172563E+00             7.527599E-08             1.182855E-05             0.000000E+00             6.959803E-07             1.259981E-05
                   3.9600             1.172689E+00             7.528055E-08             1.183309E-05             0.000000E+00             7.296742E-07             1.263804E-05
                   4.1400             1.172826E+00             7.528553E-08             1.184135E-05             0.000000E+00             7.634698E-07             1.268010E-05
                   4.3200             1.172972E+00             7.529085E-08             1.184634E-05             0.000000E+00             7.973649E-07             1.271899E-05
                   4.5000             1.173126E+00             7.529645E-08             1.185504E-05             0.000000E+00             8.313564E-07             1.276170E-05
                   4.6800             1.173286E+00             7.530227E-08             1.186046E-05             0.000000E+00             8.654397E-07             1.280120E-05
                   4.8600             1.173450E+00             7.530823E-08             1.186608E-05             0.000000E+00             8.996083E-07             1.284100E-05
                   5.0400             1.173616E+00             7.531428E-08             1.187541E-05             0.000000E+00             9.338550E-07             1.288458E-05
                   5.2200             1.173783E+00             7.532036E-08             1.188142E-05             0.000000E+00             9.681702E-07             1.292491E-05
                   5.4000             1.173950E+00             7.532640E-08             1.189113E-05             0.000000E+00             1.002543E-06             1.296900E-05
                   5.5800             1.174113E+00             7.533233E-08             1.189750E-05             0.000000E+00             1.036963E-06             1.300979E-05
                   5.7600             1.174272E+00             7.533809E-08             1.190404E-05             0.000000E+00             1.071414E-06             1.305079E-05
                   5.9400             1.174425E+00             7.534363E-08             1.191426E-05             0.000000E+00             1.105883E-06             1.309549E-05
                   6.1200             1.174569E+00             7.534886E-08             1.192112E-05             0.000000E+00             1.140352E-06             1.313682E-05
                   6.3000             1.174704E+00             7.535371E-08             1.192813E-05             0.000000E+00             1.174803E-06             1.317828E-05
                   6.4800             1.174827E+00             7.535813E-08             1.193881E-05             0.000000E+00             1.209216E-06             1.322338E-05
                   6.6600             1.174936E+00             7.536204E-08             1.194609E-05             0.000000E+00             1.243570E-06             1.326502E-05
                   6.8400             1.175031E+00             7.536539E-08             1.195350E-05             0.000000E+00             1.277843E-06             1.330671E-05
                   7.0200             1.175108E+00             7.536812E-08             1.196103E-05             0.000000E+00             1.312011E-06             1.334841E-05
                   7.2000             1.175167E+00             7.537017E-08             1.196868E-05             0.000000E+00             1.346048E-06             1.339010E-05
                   7.3800             1.175205E+00             7.537144E-08             1.197998E-05             0.000000E+00             1.379927E-06             1.343528E-05
                   7.5600             1.175221E+00             7.537191E-08             1.198784E-05             0.000000E+00             1.413620E-06             1.347683E-05
                   7.7400             1.175212E+00             7.537147E-08             1.199579E-05             0.000000E+00             1.447097E-06             1.351826E-05
                   7.9200             1.175178E+00             7.537009E-08             1.200027E-05             0.000000E+00             1.480326E-06             1.355597E-05
                   8.1000             1.175116E+00             7.536769E-08             1.200839E-05             0.000000E+00             1.513276E-06             1.359703E-05
                   8.2800             1.175025E+00             7.536422E-08             1.201657E-05             0.000000E+00             1.545913E-06             1.363785E-05
                   8.4600             1.174902E+00             7.535959E-08             1.202482E-05             0.000000E+00             1.578201E-06             1.367838E-05
                   8.6400             1.174748E+00             7.535376E-08             1.202956E-05             0.000000E+00             1.610105E-06             1.371502E-05
                   8.8200             1.174558E+00             7.534667E-08             1.203791E-05             0.000000E+00             1.641587E-06             1.375485E-05
                   9.0000             1.174334E+00             7.533825E-08             1.204274E-05             0.000000E+00             1.672611E-06             1.379069E-05
                   9.1800             1.174072E+00             7.532845E-08             1.205117E-05             0.000000E+00             1.703135E-06             1.382963E-05
                   9.3600             1.173771E+00             7.531719E-08             1.205605E-05             0.000000E+00             1.733122E-06             1.386449E-05
                   9.5400             1.173430E+00             7.530446E-08             1.206095E-05             0.000000E+00             1.762529E-06             1.389878E-05
                   9.7200             1.173048E+00             7.529015E-08             1.206586E-05             0.000000E+00             1.791316E-06             1.393246E-05
                   9.9000             1.172623E+00             7.527424E-08             1.207076E-05             0.000000E+00             1.819441E-06             1.396547E-05
                  10.0800             1.172155E+00             7.525668E-08             1.207565E-05             0.000000E+00             1.846861E-06             1.399777E-05
                  10.2600             1.171641E+00             7.523741E-08             1.208052E-05             0.000000E+00             1.873535E-06             1.402930E-05
                  10.4400             1.171082E+00             7.521638E-08             1.208181E-05             0.000000E+00             1.899418E-06             1.405644E-05
                  10.6200             1.170476E+00             7.519355E-08             1.208661E-05             0.000000E+00             1.924469E-06             1.408627E-05
                  10.8000             1.169822E+00             7.460504E-08             1.208781E-05             0.000000E+00             1.948643E-06             1.411106E-05
                  10.9800             1.169120E+00             7.457676E-08             1.209251E-05             0.000000E+00             1.971899E-06             1.413899E-05
                  11.1600             1.168369E+00             7.454644E-08             1.209359E-05             0.000000E+00             1.994193E-06             1.416233E-05
                  11.3400             1.167569E+00             7.451403E-08             1.209459E-05             0.000000E+00             2.015485E-06             1.418459E-05
                  11.5200             1.166719E+00             7.447950E-08             1.209551E-05             0.000000E+00             2.035731E-06             1.420572E-05
                  11.7000             1.165819E+00             7.444281E-08             1.209278E-05             0.000000E+00             2.054891E-06             1.422212E-05
                  11.8800             1.164869E+00             7.440396E-08             1.209350E-05             0.000000E+00             2.072925E-06             1.424083E-05
                  12.0600             1.163869E+00             7.436290E-08             1.209056E-05             0.000000E+00             2.089795E-06             1.425472E-05
                  12.2400             1.162819E+00             7.431963E-08             1.209104E-05             0.000000E+00             2.105461E-06             1.427082E-05
                  12.4200             1.161719E+00             7.427411E-08             1.208784E-05             0.000000E+00             2.119888E-06             1.428201E-05
                  12.6000             1.160570E+00             7.422635E-08             1.208451E-05             0.000000E+00             2.133040E-06             1.429177E-05
                  12.7800             1.159372E+00             7.362096E-08             1.208102E-05             0.000000E+00             2.144884E-06             1.429952E-05
                  12.9600             1.158125E+00             7.356560E-08             1.207384E-05             0.000000E+00             2.155387E-06             1.430280E-05
                  13.1400             1.156831E+00             7.350783E-08             1.207001E-05             0.000000E+00             2.164520E-06             1.430804E-05
                  13.3200             1.155490E+00             7.344767E-08             1.206250E-05             0.000000E+00             2.172253E-06             1.430820E-05
                  13.5000             1.154103E+00             7.338513E-08             1.205479E-05             0.000000E+00             2.178561E-06             1.430673E-05
                  13.6800             1.152672E+00             7.332022E-08             1.204688E-05             0.000000E+00             2.183420E-06             1.430362E-05
                  13.8600             1.151197E+00             7.325296E-08             1.203877E-05             0.000000E+00             2.186807E-06             1.429883E-05
                  14.0400             1.149679E+00             7.263636E-08             1.203043E-05             0.000000E+00             2.188704E-06             1.429177E-05
                  14.2200             1.148121E+00             7.256058E-08             1.201840E-05             0.000000E+00             2.189093E-06             1.428005E-05
                  14.4000             1.146523E+00             7.248241E-08             1.200960E-05             0.000000E+00             2.187959E-06             1.427004E-05
                  14.5800             1.144888E+00             7.240188E-08             1.199709E-05             0.000000E+00             2.185292E-06             1.425479E-05
                  14.7600             1.143216E+00             7.231904E-08             1.198434E-05             0.000000E+00             2.181081E-06             1.423774E-05
                  14.9400             1.141510E+00             7.169728E-08             1.197134E-05             0.000000E+00             2.175320E-06             1.421836E-05
                  15.1200             1.139771E+00             7.160563E-08             1.195807E-05             0.000000E+00             2.168005E-06             1.419768E-05
                  15.3000             1.138001E+00             7.151171E-08             1.194111E-05             0.000000E+00             2.159136E-06             1.417176E-05
                  15.4800             1.136203E+00             7.141558E-08             1.192730E-05             0.000000E+00             2.148713E-06             1.414743E-05
                  15.6600             1.134377E+00             7.131732E-08             1.190980E-05             0.000000E+00             2.136742E-06             1.411786E-05
                  15.8400             1.132527E+00             7.068703E-08             1.189203E-05             0.000000E+00             2.123229E-06             1.408595E-05
                  16.0200             1.130653E+00             7.058002E-08             1.187398E-05             0.000000E+00             2.108184E-06             1.405274E-05
                  16.2000             1.128759E+00             7.047101E-08             1.185564E-05             0.000000E+00             2.091622E-06             1.401773E-05
                  16.3800             1.126846E+00             7.036010E-08             1.183700E-05             0.000000E+00             2.073556E-06             1.398092E-05
                  16.5600             1.124916E+00             6.972595E-08             1.181473E-05             0.000000E+00             2.054004E-06             1.393846E-05
