                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   2.5200            -2.911048E+00            -4.470578E+01             1.549140E+00             6.555480E+00             5.109237E+00             1.754698E+01             1.827569E+01
                   2.7000            -3.160376E+00            -4.473718E+01             1.335793E+00             6.561225E+00             5.337025E+00             1.751818E+01             1.831312E+01
                   2.8800            -3.409423E+00            -4.476813E+01             1.122647E+00             6.567166E+00             5.564987E+00             1.748890E+01             1.835295E+01
                   3.0600            -3.658191E+00            -4.479866E+01             9.097028E-01             6.573288E+00             5.793107E+00             1.745915E+01             1.839516E+01
                   3.2400            -3.906697E+00            -4.482881E+01             6.969507E-01             6.579577E+00             6.021383E+00             1.742893E+01             1.843975E+01
                   3.4200            -4.154954E+00            -4.485862E+01             4.843835E-01             6.586018E+00             6.249807E+00             1.739825E+01             1.848673E+01
                   3.6000            -4.402973E+00            -4.488811E+01             2.719968E-01             6.592598E+00             6.478370E+00             1.736712E+01             1.853608E+01
                   3.7800            -4.650764E+00            -4.491731E+01             5.978598E-02             6.599302E+00             6.707064E+00             1.733557E+01             1.858781E+01
                   3.9600            -4.898343E+00            -4.494628E+01            -1.522588E-01             6.606117E+00             6.935883E+00             1.730359E+01             1.864191E+01
                   4.1400            -5.145718E+00            -4.497502E+01            -3.641390E-01             6.613027E+00             7.164816E+00             1.727121E+01             1.869838E+01
                   4.3200            -5.392904E+00            -4.500359E+01            -5.758644E-01             6.620019E+00             7.393858E+00             1.723845E+01             1.875722E+01
                   4.5000            -5.639913E+00            -4.503200E+01            -7.874384E-01             6.627078E+00             7.622999E+00             1.720533E+01             1.881844E+01
                   4.6800            -5.886757E+00            -4.506031E+01            -9.988688E-01             6.634190E+00             7.852233E+00             1.717187E+01             1.888202E+01
                   4.8600            -6.133451E+00            -4.508853E+01            -1.210162E+00             6.641340E+00             8.081551E+00             1.713810E+01             1.894798E+01
                   5.0400            -6.380006E+00            -4.511671E+01            -1.421324E+00             6.648514E+00             8.310944E+00             1.710404E+01             1.901631E+01
                   5.2200            -6.626437E+00            -4.514488E+01            -1.632360E+00             6.655697E+00             8.540404E+00             1.706973E+01             1.908702E+01
                   5.4000            -6.872757E+00            -4.517307E+01            -1.843278E+00             6.662874E+00             8.769924E+00             1.703520E+01             1.916010E+01
                   5.5800            -7.118979E+00            -4.520132E+01            -2.054084E+00             6.670031E+00             8.999492E+00             1.700047E+01             1.923556E+01
                   5.7600            -7.365119E+00            -4.522966E+01            -2.264785E+00             6.677152E+00             9.229103E+00             1.696559E+01             1.931340E+01
                   5.9400            -7.611188E+00            -4.525813E+01            -2.475386E+00             6.684223E+00             9.458744E+00             1.693059E+01             1.939362E+01
                   6.1200            -7.857204E+00            -4.528676E+01            -2.685896E+00             6.691228E+00             9.688409E+00             1.689551E+01             1.947623E+01
                   6.3000            -8.103180E+00            -4.531559E+01            -2.896322E+00             6.698151E+00             9.918086E+00             1.686040E+01             1.956123E+01
                   6.4800            -8.349131E+00            -4.534465E+01            -3.106669E+00             6.704977E+00             1.014777E+01             1.682530E+01             1.964861E+01
                   6.6600            -8.595073E+00            -4.537397E+01            -3.316947E+00             6.711690E+00             1.037744E+01             1.679026E+01             1.973839E+01
                   6.8400            -8.841018E+00            -4.540361E+01            -3.527158E+00             6.718276E+00             1.060710E+01             1.675532E+01             1.983057E+01
                   7.0200            -9.086984E+00            -4.543358E+01            -3.737313E+00             6.724721E+00             1.083672E+01             1.672054E+01             1.992514E+01
                   7.2000            -9.332984E+00            -4.546393E+01            -3.947418E+00             6.731007E+00             1.106631E+01             1.668597E+01             2.002211E+01
                   7.3800            -9.579035E+00            -4.549469E+01            -4.157479E+00             6.737119E+00             1.129586E+01             1.665166E+01             2.012148E+01
                   7.5600            -9.825152E+00            -4.552589E+01            -4.367505E+00             6.743042E+00             1.152534E+01             1.661766E+01             2.022326E+01
                   7.7400            -1.007135E+01            -4.555758E+01            -4.577501E+00             6.748760E+00             1.175474E+01             1.658405E+01             2.032743E+01
                   7.9200            -1.031765E+01            -4.558978E+01            -4.787477E+00             6.754257E+00             1.198407E+01             1.655087E+01             2.043402E+01
                   8.1000            -1.056405E+01            -4.562253E+01            -4.997437E+00             6.759519E+00             1.221329E+01             1.651819E+01             2.054300E+01
                   8.2800            -1.081059E+01            -4.565587E+01            -5.207390E+00             6.764530E+00             1.244241E+01             1.648606E+01             2.065439E+01
                   8.4600            -1.105727E+01            -4.568982E+01            -5.417342E+00             6.769274E+00             1.267141E+01             1.645457E+01             2.076818E+01
                   8.6400            -1.130410E+01            -4.572442E+01            -5.627300E+00             6.773737E+00             1.290027E+01             1.642376E+01             2.088437E+01
                   8.8200            -1.155111E+01            -4.575971E+01            -5.837270E+00             6.777904E+00             1.312898E+01             1.639371E+01             2.100295E+01
                   9.0000            -1.179831E+01            -4.579571E+01            -6.047260E+00             6.781760E+00             1.335753E+01             1.636448E+01             2.112391E+01
                   9.1800            -1.204571E+01            -4.583246E+01            -6.257276E+00             6.785290E+00             1.358590E+01             1.633614E+01             2.124727E+01
                   9.3600            -1.229332E+01            -4.586998E+01            -6.467323E+00             6.788482E+00             1.381409E+01             1.630877E+01             2.137299E+01
                   9.5400            -1.254116E+01            -4.590831E+01            -6.677408E+00             6.791320E+00             1.404206E+01             1.628242E+01             2.150108E+01
                   9.7200            -1.278924E+01            -4.594747E+01            -6.887537E+00             6.793792E+00             1.426982E+01             1.625717E+01             2.163153E+01
                   9.9000            -1.303758E+01            -4.598749E+01            -7.097715E+00             6.795884E+00             1.449735E+01             1.623308E+01             2.176433E+01
                  10.0800            -1.328618E+01            -4.602840E+01            -7.307947E+00             6.797585E+00             1.472462E+01             1.621024E+01             2.189946E+01
                  10.2600            -1.353506E+01            -4.607021E+01            -7.518238E+00             6.798881E+00             1.495163E+01             1.618869E+01             2.203690E+01
                  10.4400            -1.378422E+01            -4.611295E+01            -7.728593E+00             6.799762E+00             1.517836E+01             1.616852E+01             2.217665E+01
                  10.6200            -1.403368E+01            -4.615665E+01            -7.939016E+00             6.800216E+00             1.540480E+01             1.614980E+01             2.231869E+01
                  10.8000            -1.428345E+01            -4.620131E+01            -8.149509E+00             6.800234E+00             1.563092E+01             1.613257E+01             2.246298E+01
                  10.9800            -1.453353E+01            -4.624697E+01            -8.360078E+00             6.799804E+00             1.585672E+01             1.611692E+01             2.260953E+01
                  11.1600            -1.478394E+01            -4.629363E+01            -8.570724E+00             6.798919E+00             1.608217E+01             1.610290E+01             2.275829E+01
                  11.3400            -1.503466E+01            -4.634131E+01            -8.781450E+00             6.797569E+00             1.630727E+01             1.609058E+01             2.290925E+01
                  11.5200            -1.528573E+01            -4.639002E+01            -8.992258E+00             6.795747E+00             1.653199E+01             1.608001E+01             2.306238E+01
                  11.7000            -1.553712E+01            -4.643978E+01            -9.203149E+00             6.793447E+00             1.675632E+01             1.607126E+01             2.321766E+01
                  11.8800            -1.578886E+01            -4.649058E+01            -9.414124E+00             6.790661E+00             1.698024E+01             1.606437E+01             2.337504E+01
                  12.0600            -1.604093E+01            -4.654243E+01            -9.625183E+00             6.787385E+00             1.720375E+01             1.605940E+01             2.353451E+01
                  12.2400            -1.629335E+01            -4.659535E+01            -9.836326E+00             6.783613E+00             1.742681E+01             1.605640E+01             2.369603E+01
                  12.4200            -1.654611E+01            -4.664932E+01            -1.004755E+01             6.779344E+00             1.764943E+01             1.605541E+01             2.385956E+01
                  12.6000            -1.679921E+01            -4.670435E+01            -1.025886E+01             6.774573E+00             1.787157E+01             1.605648E+01             2.402506E+01
                  12.7800            -1.705264E+01            -4.676044E+01            -1.047025E+01             6.769299E+00             1.809324E+01             1.605964E+01             2.419251E+01
                  12.9600            -1.730640E+01            -4.681757E+01            -1.068171E+01             6.763521E+00             1.831441E+01             1.606494E+01             2.436185E+01
                  13.1400            -1.756049E+01            -4.687575E+01            -1.089325E+01             6.757238E+00             1.853506E+01             1.607239E+01             2.453305E+01
                  13.3200            -1.781490E+01            -4.693496E+01            -1.110485E+01             6.750453E+00             1.875520E+01             1.608204E+01             2.470606E+01
                  13.5000            -1.806962E+01            -4.699518E+01            -1.131652E+01             6.743166E+00             1.897479E+01             1.609390E+01             2.488084E+01
                  13.6800            -1.832463E+01            -4.705641E+01            -1.152825E+01             6.735381E+00             1.919383E+01             1.610798E+01             2.505734E+01
                  13.8600            -1.857994E+01            -4.711863E+01            -1.174003E+01             6.727100E+00             1.941231E+01             1.612432E+01             2.523552E+01
                  14.0400            -1.883552E+01            -4.718182E+01            -1.195186E+01             6.718328E+00             1.963022E+01             1.614291E+01             2.541533E+01
                  14.2200            -1.909137E+01            -4.724595E+01            -1.216373E+01             6.709072E+00             1.984754E+01             1.616376E+01             2.559672E+01
                  14.4000            -1.934747E+01            -4.731101E+01            -1.237563E+01             6.699336E+00             2.006425E+01             1.618688E+01             2.577963E+01
                  14.5800            -1.960380E+01            -4.737696E+01            -1.258756E+01             6.689129E+00             2.028036E+01             1.621225E+01             2.596402E+01
                  14.7600            -1.986034E+01            -4.744379E+01            -1.279950E+01             6.678458E+00             2.049586E+01             1.623988E+01             2.614983E+01
                  14.9400            -2.011709E+01            -4.751145E+01            -1.301144E+01             6.667331E+00             2.071072E+01             1.626974E+01             2.633701E+01
                  15.1200            -2.037401E+01            -4.757993E+01            -1.322338E+01             6.655759E+00             2.092495E+01             1.630182E+01             2.652551E+01
                  15.3000            -2.063109E+01            -4.764919E+01            -1.343530E+01             6.643751E+00             2.113853E+01             1.633611E+01             2.671527E+01
                  15.4800            -2.088831E+01            -4.771919E+01            -1.364720E+01             6.631317E+00             2.135146E+01             1.637256E+01             2.690623E+01
                  15.6600            -2.114564E+01            -4.778990E+01            -1.385906E+01             6.618471E+00             2.156373E+01             1.641116E+01             2.709835E+01
                  15.8400            -2.140306E+01            -4.786128E+01            -1.407087E+01             6.605224E+00             2.177533E+01             1.645187E+01             2.729155E+01
                  16.0200            -2.166056E+01            -4.793330E+01            -1.428263E+01             6.591587E+00             2.198627E+01             1.649464E+01             2.748580E+01
                  16.2000            -2.191809E+01            -4.800591E+01            -1.449430E+01             6.577576E+00             2.219653E+01             1.653944E+01             2.768102E+01
                  16.3800            -2.217565E+01            -4.807908E+01            -1.470589E+01             6.563202E+00             2.240610E+01             1.658623E+01             2.787717E+01
                  16.5600            -2.243320E+01            -4.815276E+01            -1.491738E+01             6.548480E+00             2.261500E+01             1.663494E+01             2.807418E+01
                  16.7400            -2.269071E+01            -4.822692E+01            -1.512876E+01             6.533424E+00             2.282321E+01             1.668553E+01             2.827200E+01
                  16.9200            -2.294817E+01            -4.830151E+01            -1.534001E+01             6.518049E+00             2.303073E+01             1.673794E+01             2.847057E+01
                  17.1000            -2.320554E+01            -4.837649E+01            -1.555113E+01             6.502370E+00             2.323757E+01             1.679212E+01             2.866984E+01
                  17.2800            -2.346279E+01            -4.845182E+01            -1.576208E+01             6.486402E+00             2.344371E+01             1.684799E+01             2.886975E+01
                  17.4600            -2.371990E+01            -4.852746E+01            -1.597287E+01             6.470160E+00             2.364916E+01             1.690550E+01             2.907024E+01
                  17.6400            -2.397685E+01            -4.860336E+01            -1.618348E+01             6.453660E+00             2.385392E+01             1.696458E+01             2.927126E+01
                  17.8200            -2.423359E+01            -4.867948E+01            -1.639390E+01             6.436916E+00             2.405799E+01             1.702516E+01             2.947275E+01
                  18.0000            -2.449012E+01            -4.875578E+01            -1.660410E+01             6.419944E+00             2.426137E+01             1.708717E+01             2.967466E+01
                  18.1800            -2.474639E+01            -4.883222E+01            -1.681408E+01             6.402759E+00             2.446406E+01             1.715054E+01             2.987694E+01
                  18.3600            -2.500238E+01            -4.890875E+01            -1.702382E+01             6.385378E+00             2.466607E+01             1.721519E+01             3.007953E+01
                  18.5400            -2.525806E+01            -4.898534E+01            -1.723331E+01             6.367814E+00             2.486740E+01             1.728105E+01             3.028237E+01
                  18.7200            -2.551342E+01            -4.906195E+01            -1.744254E+01             6.350082E+00             2.506805E+01             1.734805E+01             3.048543E+01
                  18.9000            -2.576841E+01            -4.913853E+01            -1.765149E+01             6.332198E+00             2.526802E+01             1.741610E+01             3.068865E+01
                  19.0800            -2.602301E+01            -4.921506E+01            -1.786015E+01             6.314175E+00             2.546732E+01             1.748514E+01             3.089198E+01
                  19.2600            -2.627721E+01            -4.929148E+01            -1.806850E+01             6.296028E+00             2.566595E+01             1.755509E+01             3.109537E+01
                  19.4400            -2.653097E+01            -4.936777E+01            -1.827654E+01             6.277771E+00             2.586392E+01             1.762587E+01             3.129878E+01
                  19.6200            -2.678427E+01            -4.944390E+01            -1.848424E+01             6.259417E+00             2.606123E+01             1.769741E+01             3.150215E+01
                  19.8000            -2.703708E+01            -4.951982E+01            -1.869161E+01             6.240979E+00             2.625788E+01             1.776962E+01             3.170546E+01
                  19.9800            -2.728938E+01            -4.959550E+01            -1.889862E+01             6.222470E+00             2.645389E+01             1.784245E+01             3.190864E+01
                  20.1600            -2.754115E+01            -4.967092E+01            -1.910526E+01             6.203902E+00             2.664926E+01             1.791580E+01             3.211166E+01
                  20.3400            -2.779237E+01            -4.974604E+01            -1.931153E+01             6.185286E+00             2.684398E+01             1.798962E+01             3.231448E+01
                  20.5200            -2.804301E+01            -4.982083E+01            -1.951741E+01             6.166635E+00             2.703808E+01             1.806382E+01             3.251706E+01
                  20.7000            -2.829306E+01            -4.989527E+01            -1.972290E+01             6.147958E+00             2.723155E+01             1.813835E+01             3.271936E+01
                  20.8800            -2.854249E+01            -4.996933E+01            -1.992797E+01             6.129267E+00             2.742440E+01             1.821312E+01             3.292135E+01
                  21.0600            -2.879128E+01            -5.004299E+01            -2.013262E+01             6.110571E+00             2.761663E+01             1.828808E+01             3.312299E+01
                  21.2400            -2.903942E+01            -5.011622E+01            -2.033685E+01             6.091880E+00             2.780826E+01             1.836316E+01             3.332424E+01
                  21.4200            -2.928689E+01            -5.018900E+01            -2.054064E+01             6.073201E+00             2.799928E+01             1.843829E+01             3.352507E+01
                  21.6000            -2.953367E+01            -5.026131E+01            -2.074398E+01             6.054544E+00             2.818971E+01             1.851342E+01             3.372546E+01
                  21.7800            -2.977975E+01            -5.033314E+01            -2.094687E+01             6.035917E+00             2.837954E+01             1.858849E+01             3.392536E+01
                  21.9600            -3.002511E+01            -5.040445E+01            -2.114930E+01             6.017326E+00             2.856879E+01             1.866343E+01             3.412476E+01
                  22.1400            -3.026973E+01            -5.047525E+01            -2.135125E+01             5.998778E+00             2.875746E+01             1.873820E+01             3.432363E+01
                  22.3200            -3.051361E+01            -5.054550E+01            -2.155273E+01             5.980280E+00             2.894556E+01             1.881273E+01             3.452194E+01
                  22.5000            -3.075672E+01            -5.061521E+01            -2.175373E+01             5.961837E+00             2.913309E+01             1.888699E+01             3.471966E+01
                  22.6800            -3.099906E+01            -5.068435E+01            -2.195423E+01             5.943454E+00             2.932005E+01             1.896091E+01             3.491678E+01
                  22.8600            -3.124062E+01            -5.075292E+01            -2.215424E+01             5.925137E+00             2.950645E+01             1.903447E+01             3.511327E+01
                  23.0400            -3.148138E+01            -5.082090E+01            -2.235374E+01             5.906890E+00             2.969230E+01             1.910760E+01             3.530911E+01
                  23.2200            -3.172134E+01            -5.088829E+01            -2.255274E+01             5.888715E+00             2.987761E+01             1.918027E+01             3.550428E+01
                  23.4000            -3.196048E+01            -5.095507E+01            -2.275122E+01             5.870618E+00             3.006236E+01             1.925244E+01             3.569877E+01
                  23.5800            -3.219880E+01            -5.102125E+01            -2.294918E+01             5.852600E+00             3.024658E+01             1.932407E+01             3.589255E+01
                  23.7600            -3.243628E+01            -5.108682E+01            -2.314663E+01             5.834664E+00             3.043026E+01             1.939513E+01             3.608562E+01
                  23.9400            -3.267293E+01            -5.115177E+01            -2.334354E+01             5.816812E+00             3.061341E+01             1.946559E+01             3.627796E+01
                  24.1200            -3.290873E+01            -5.121610E+01            -2.353992E+01             5.799046E+00             3.079603E+01             1.953541E+01             3.646955E+01
                  24.3000            -3.314367E+01            -5.127981E+01            -2.373577E+01             5.781367E+00             3.097813E+01             1.960456E+01             3.666038E+01
                  24.4800            -3.337776E+01            -5.134289E+01            -2.393109E+01             5.763776E+00             3.115971E+01             1.967302E+01             3.685044E+01
                  24.6600            -3.361099E+01            -5.140535E+01            -2.412586E+01             5.746274E+00             3.134076E+01             1.974077E+01             3.703973E+01
                  24.8400            -3.384335E+01            -5.146718E+01            -2.432009E+01             5.728861E+00             3.152131E+01             1.980778E+01             3.722823E+01
                  25.0200            -3.407483E+01            -5.152839E+01            -2.451377E+01             5.711536E+00             3.170134E+01             1.987403E+01             3.741593E+01
                  25.2000            -3.430544E+01            -5.158897E+01            -2.470690E+01             5.694300E+00             3.188086E+01             1.993950E+01             3.760283E+01
                  25.3800            -3.453517E+01            -5.164894E+01            -2.489948E+01             5.677152E+00             3.205987E+01             2.000418E+01             3.778892E+01
                  25.5600            -3.476402E+01            -5.170828E+01            -2.509151E+01             5.660090E+00             3.223837E+01             2.006805E+01             3.797419E+01
                  25.7400            -3.499199E+01            -5.176702E+01            -2.528299E+01             5.643115E+00             3.241637E+01             2.013109E+01             3.815864E+01
                  25.9200            -3.521907E+01            -5.182514E+01            -2.547391E+01             5.626223E+00             3.259387E+01             2.019330E+01             3.834227E+01
                  26.1000            -3.544527E+01            -5.188266E+01            -2.566427E+01             5.609414E+00             3.277087E+01             2.025466E+01             3.852507E+01
                  26.2800            -3.567057E+01            -5.193959E+01            -2.585408E+01             5.592686E+00             3.294736E+01             2.031517E+01             3.870704E+01
                  26.4600            -3.589498E+01            -5.199591E+01            -2.604333E+01             5.576037E+00             3.312336E+01             2.037482E+01             3.888818E+01
                  26.6400            -3.611851E+01            -5.205165E+01            -2.623201E+01             5.559464E+00             3.329886E+01             2.043361E+01             3.906848E+01
                  26.8200            -3.634114E+01            -5.210681E+01            -2.642014E+01             5.542965E+00             3.347386E+01             2.049151E+01             3.924795E+01
                  27.0000            -3.656289E+01            -5.216139E+01            -2.660770E+01             5.526537E+00             3.364836E+01             2.054855E+01             3.942658E+01
                  27.1800            -3.678374E+01            -5.221540E+01            -2.679471E+01             5.510179E+00             3.382237E+01             2.060471E+01             3.960437E+01
                  27.3600            -3.700370E+01            -5.226885E+01            -2.698115E+01             5.493886E+00             3.399587E+01             2.065998E+01             3.978133E+01
                  27.5400            -3.722277E+01            -5.232175E+01            -2.716702E+01             5.477657E+00             3.416888E+01             2.071438E+01             3.995746E+01
                  27.7200            -3.744096E+01            -5.237411E+01            -2.735234E+01             5.461488E+00             3.434140E+01             2.076790E+01             4.013274E+01
                  27.9000            -3.765825E+01            -5.242592E+01            -2.753709E+01             5.445375E+00             3.451341E+01             2.082055E+01             4.030720E+01
                  28.0800            -3.787466E+01            -5.247721E+01            -2.772128E+01             5.429317E+00             3.468492E+01             2.087232E+01             4.048083E+01
                  28.2600            -3.809018E+01            -5.252797E+01            -2.790491E+01             5.413309E+00             3.485594E+01             2.092322E+01             4.065363E+01
                  28.4400            -3.830482E+01            -5.257822E+01            -2.808797E+01             5.397348E+00             3.502645E+01             2.097326E+01             4.082560E+01
                  28.6200            -3.851857E+01            -5.262797E+01            -2.827047E+01             5.381431E+00             3.519646E+01             2.102243E+01             4.099675E+01
                  28.8000            -3.873144E+01            -5.267722E+01            -2.845241E+01             5.365554E+00             3.536596E+01             2.107075E+01             4.116707E+01
                  28.9800            -3.894344E+01            -5.272598E+01            -2.863379E+01             5.349714E+00             3.553497E+01             2.111823E+01             4.133659E+01
                  29.1600            -3.915455E+01            -5.277426E+01            -2.881461E+01             5.333908E+00             3.570346E+01             2.116486E+01             4.150528E+01
                  29.3400            -3.936479E+01            -5.282208E+01            -2.899486E+01             5.318131E+00             3.587145E+01             2.121066E+01             4.167317E+01
                  29.5200            -3.957415E+01            -5.286943E+01            -2.917456E+01             5.302380E+00             3.603893E+01             2.125564E+01             4.184025E+01
                  29.7000            -3.978264E+01            -5.291632E+01            -2.935369E+01             5.286653E+00             3.620590E+01             2.129979E+01             4.200652E+01
                  29.8800            -3.999026E+01            -5.296277E+01            -2.953226E+01             5.270944E+00             3.637235E+01             2.134314E+01             4.217200E+01
                  30.0600            -4.019701E+01            -5.300879E+01            -2.971028E+01             5.255252E+00             3.653829E+01             2.138569E+01             4.233668E+01
                  30.2400            -4.040289E+01            -5.305438E+01            -2.988773E+01             5.239571E+00             3.670371E+01             2.142746E+01             4.250057E+01
                  30.4200            -4.060791E+01            -5.309955E+01            -3.006463E+01             5.223899E+00             3.686862E+01             2.146844E+01             4.266367E+01
                  30.6000            -4.081206E+01            -5.314430E+01            -3.024097E+01             5.208232E+00             3.703300E+01             2.150865E+01             4.282599E+01
                  30.7800            -4.101536E+01            -5.318866E+01            -3.041675E+01             5.192567E+00             3.719686E+01             2.154811E+01             4.298752E+01
                  30.9600            -4.121779E+01            -5.323262E+01            -3.059197E+01             5.176900E+00             3.736019E+01             2.158682E+01             4.314829E+01
                  31.1400            -4.141937E+01            -5.327619E+01            -3.076664E+01             5.161228E+00             3.752299E+01             2.162479E+01             4.330828E+01
                  31.3200            -4.162009E+01            -5.331939E+01            -3.094075E+01             5.145547E+00             3.768527E+01             2.166204E+01             4.346750E+01
                  31.5000            -4.181996E+01            -5.336221E+01            -3.111430E+01             5.129855E+00             3.784701E+01             2.169857E+01             4.362596E+01
                  31.6800            -4.201898E+01            -5.340467E+01            -3.128730E+01             5.114147E+00             3.800822E+01             2.173439E+01             4.378366E+01
                  31.8600            -4.221714E+01            -5.344678E+01            -3.145974E+01             5.098421E+00             3.816889E+01             2.176953E+01             4.394060E+01
                  32.0400            -4.241447E+01            -5.348854E+01            -3.163163E+01             5.082673E+00             3.832901E+01             2.180398E+01             4.409679E+01
                  32.2200            -4.261094E+01            -5.352995E+01            -3.180297E+01             5.066900E+00             3.848860E+01             2.183777E+01             4.425224E+01
                  32.4000            -4.280657E+01            -5.357104E+01            -3.197375E+01             5.051099E+00             3.864764E+01             2.187090E+01             4.440694E+01
                  32.5800            -4.300136E+01            -5.361180E+01            -3.214398E+01             5.035268E+00             3.880613E+01             2.190338E+01             4.456090E+01
                  32.7600            -4.319531E+01            -5.365224E+01            -3.231365E+01             5.019402E+00             3.896407E+01             2.193522E+01             4.471412E+01
                  32.9400            -4.338842E+01            -5.369237E+01            -3.248277E+01             5.003499E+00             3.912146E+01             2.196645E+01             4.486662E+01
                  33.1200            -4.358070E+01            -5.373219E+01            -3.265134E+01             4.987556E+00             3.927829E+01             2.199706E+01             4.501838E+01
                  33.3000            -4.377213E+01            -5.377171E+01            -3.281936E+01             4.971571E+00             3.943456E+01             2.202707E+01             4.516942E+01
                  33.4800            -4.396274E+01            -5.381095E+01            -3.298683E+01             4.955539E+00             3.959027E+01             2.205649E+01             4.531973E+01
                  33.6600            -4.415251E+01            -5.384989E+01            -3.315375E+01             4.939460E+00             3.974542E+01             2.208533E+01             4.546933E+01
                  33.8400            -4.434145E+01            -5.388856E+01            -3.332011E+01             4.923329E+00             3.990000E+01             2.211360E+01             4.561821E+01
                  34.0200            -4.452957E+01            -5.392695E+01            -3.348592E+01             4.907145E+00             4.005401E+01             2.214132E+01             4.576638E+01
                  34.2000            -4.471685E+01            -5.396507E+01            -3.365119E+01             4.890905E+00             4.020744E+01             2.216850E+01             4.591384E+01
                  34.3800            -4.490331E+01            -5.400294E+01            -3.381590E+01             4.874606E+00             4.036031E+01             2.219514E+01             4.606060E+01
                  34.5600            -4.508894E+01            -5.404054E+01            -3.398006E+01             4.858246E+00             4.051259E+01             2.222126E+01             4.620665E+01
                  34.7400            -4.527375E+01            -5.407790E+01            -3.414368E+01             4.841822E+00             4.066430E+01             2.224686E+01             4.635200E+01
                  34.9200            -4.545774E+01            -5.411501E+01            -3.430674E+01             4.825333E+00             4.081542E+01             2.227197E+01             4.649665E+01
                  35.1000            -4.564090E+01            -5.415187E+01            -3.446925E+01             4.808775E+00             4.096595E+01             2.229658E+01             4.664061E+01
                  35.2800            -4.582325E+01            -5.418851E+01            -3.463122E+01             4.792147E+00             4.111590E+01             2.232071E+01             4.678388E+01
                  35.4600            -4.600477E+01            -5.422491E+01            -3.479263E+01             4.775446E+00             4.126526E+01             2.234437E+01             4.692646E+01
                  35.6400            -4.618548E+01            -5.426109E+01            -3.495349E+01             4.758670E+00             4.141402E+01             2.236757E+01             4.706835E+01
                  35.8200            -4.636536E+01            -5.429704E+01            -3.511381E+01             4.741818E+00             4.156219E+01             2.239032E+01             4.720955E+01
                  36.0000            -4.654444E+01            -5.433278E+01            -3.527357E+01             4.724887E+00             4.170976E+01             2.241263E+01             4.735008E+01
                  36.1800            -4.672269E+01            -5.436831E+01            -3.543279E+01             4.707875E+00             4.185673E+01             2.243450E+01             4.748992E+01
                  36.3600            -4.690013E+01            -5.440363E+01            -3.559145E+01             4.690781E+00             4.200309E+01             2.245596E+01             4.762908E+01
                  36.5400            -4.707676E+01            -5.443875E+01            -3.574957E+01             4.673602E+00             4.214885E+01             2.247700E+01             4.776757E+01
                  36.7200            -4.725257E+01            -5.447366E+01            -3.590714E+01             4.656338E+00             4.229400E+01             2.249763E+01             4.790538E+01
                  36.9000            -4.742757E+01            -5.450838E+01            -3.606415E+01             4.638985E+00             4.243854E+01             2.251787E+01             4.804252E+01
                  37.0800            -4.760176E+01            -5.454291E+01            -3.622062E+01             4.621542E+00             4.258246E+01             2.253773E+01             4.817899E+01
                  37.2600            -4.777514E+01            -5.457726E+01            -3.637654E+01             4.604009E+00             4.272577E+01             2.255721E+01             4.831479E+01
                  37.4400            -4.794771E+01            -5.461141E+01            -3.653190E+01             4.586382E+00             4.286847E+01             2.257632E+01             4.844993E+01
                  37.6200            -4.811946E+01            -5.464539E+01            -3.668672E+01             4.568662E+00             4.301054E+01             2.259506E+01             4.858439E+01
