                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169974E+05             5.167825E+05             5.345311E+05             5.313939E+05             8.362611E+05
                   0.1800             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169974E+05             5.167825E+05             5.346165E+05             5.314793E+05             8.364181E+05
                   0.3600             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169974E+05             5.167825E+05             5.346964E+05             5.315592E+05             8.365692E+05
                   0.5400             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169974E+05             5.167825E+05             5.347736E+05             5.316364E+05             8.367148E+05
                   0.7200             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.348479E+05             5.317107E+05             8.368551E+05
                   0.9000             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.349194E+05             5.317822E+05             8.369901E+05
                   1.0800             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.349881E+05             5.318509E+05             8.371198E+05
                   1.2600             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.350541E+05             5.319169E+05             8.372443E+05
                   1.4400             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.351173E+05             5.319801E+05             8.373635E+05
                   1.6200             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.351778E+05             5.320406E+05             8.374776E+05
                   1.8000             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.352356E+05             5.320984E+05             8.375866E+05
                   1.9800             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.352906E+05             5.321534E+05             8.376904E+05
                   2.1600             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.353430E+05             5.322058E+05             8.377892E+05
                   2.3400             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167946E+05             5.169973E+05             5.167825E+05             5.353927E+05             5.322555E+05             8.378828E+05
                   2.5200             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169973E+05             5.167825E+05             5.354396E+05             5.323024E+05             8.379714E+05
                   2.7000             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.354840E+05             5.323468E+05             8.380550E+05
                   2.8800             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.355257E+05             5.323885E+05             8.381336E+05
                   3.0600             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.355648E+05             5.324276E+05             8.382073E+05
                   3.2400             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.356012E+05             5.324640E+05             8.382760E+05
                   3.4200             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.356351E+05             5.324979E+05             8.383398E+05
                   3.6000             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.356663E+05             5.325291E+05             8.383987E+05
                   3.7800             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.356949E+05             5.325577E+05             8.384527E+05
                   3.9600             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.357210E+05             5.325838E+05             8.385018E+05
                   4.1400             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.357445E+05             5.326073E+05             8.385461E+05
                   4.3200             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.357655E+05             5.326283E+05             8.385856E+05
                   4.5000             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.357840E+05             5.326468E+05             8.386203E+05
                   4.6800             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.357998E+05             5.326626E+05             8.386503E+05
                   4.8600             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.358132E+05             5.326760E+05             8.386755E+05
                   5.0400             5.139553E+05             5.144608E+05             5.144598E+05             5.136456E+05             5.167945E+05             5.169972E+05             5.167825E+05             5.358241E+05             5.326869E+05             8.386960E+05
