                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                  14.4000             1.865798E-06             3.793603E-07             1.779752E-06             8.591266E-08            -5.961223E-09            -2.790352E-08             1.452440E-06             1.271749E-10             6.096037E-12             1.486438E-06            -3.128057E-07            -3.114214E-07             8.622108E-07
                  14.5800             1.865800E-06             3.793610E-07             1.778713E-06             8.695288E-08            -5.961324E-09            -2.790398E-08             1.452440E-06             1.271012E-10             6.170227E-12             1.486438E-06            -3.128061E-07            -3.114216E-07             8.622108E-07
                  14.7600             1.865801E-06             3.793617E-07             1.777676E-06             8.799146E-08            -5.961412E-09            -2.790439E-08             1.452440E-06             1.270275E-10             6.244316E-12             1.486439E-06            -3.128064E-07            -3.114218E-07             8.622108E-07
                  14.9400             1.865802E-06             3.793623E-07             1.776640E-06             8.902840E-08            -5.961489E-09            -2.790474E-08             1.452440E-06             1.269538E-10             6.318306E-12             1.486439E-06            -3.128066E-07            -3.114220E-07             8.622108E-07
                  15.1200             1.865803E-06             3.793628E-07             1.775606E-06             9.006368E-08            -5.961553E-09            -2.790503E-08             1.452440E-06             1.268802E-10             6.392194E-12             1.486440E-06            -3.128069E-07            -3.114221E-07             8.622108E-07
                  15.3000             1.865805E-06             3.793642E-07             1.774574E-06             9.109738E-08            -5.961686E-09            -2.790556E-08             1.452440E-06             1.268070E-10             6.465996E-12             1.486440E-06            -3.128077E-07            -3.114220E-07             8.622108E-07
                  15.4800             1.865805E-06             3.793645E-07             1.773543E-06             9.212935E-08            -5.961726E-09            -2.790574E-08             1.452440E-06             1.267335E-10             6.539683E-12             1.486441E-06            -3.128079E-07            -3.114220E-07             8.622108E-07
                  15.6600             1.865806E-06             3.793648E-07             1.772513E-06             9.315968E-08            -5.961754E-09            -2.790586E-08             1.452440E-06             1.266600E-10             6.613268E-12             1.486441E-06            -3.128080E-07            -3.114220E-07             8.622108E-07
                  15.8400             1.865806E-06             3.793649E-07             1.771484E-06             9.418836E-08            -5.961770E-09            -2.790593E-08             1.452440E-06             1.265866E-10             6.686753E-12             1.486441E-06            -3.128081E-07            -3.114220E-07             8.622108E-07
                  16.0200             1.865806E-06             3.793650E-07             1.770457E-06             9.521541E-08            -5.961773E-09            -2.790593E-08             1.452440E-06             1.265132E-10             6.760137E-12             1.486441E-06            -3.128081E-07            -3.114220E-07             8.622108E-07
                  16.2000             1.865806E-06             3.793650E-07             1.769432E-06             9.624083E-08            -5.961764E-09            -2.790588E-08             1.452440E-06             1.264399E-10             6.833422E-12             1.486441E-06            -3.128081E-07            -3.114219E-07             8.622108E-07
                  16.3800             1.865806E-06             3.793649E-07             1.768408E-06             9.726465E-08            -5.961743E-09            -2.790578E-08             1.452440E-06             1.263666E-10             6.906607E-12             1.486441E-06            -3.128081E-07            -3.114218E-07             8.622108E-07
                  16.5600             1.865805E-06             3.793647E-07             1.767385E-06             9.828687E-08            -5.961711E-09            -2.790561E-08             1.452440E-06             1.262933E-10             6.979695E-12             1.486441E-06            -3.128081E-07            -3.114216E-07             8.622108E-07
                  16.7400             1.865806E-06             3.793656E-07             1.766365E-06             9.930760E-08            -5.961754E-09            -2.790572E-08             1.452440E-06             1.262205E-10             7.052704E-12             1.486441E-06            -3.128087E-07            -3.114212E-07             8.622108E-07
                  16.9200             1.865806E-06             3.793653E-07             1.765346E-06             1.003267E-07            -5.961699E-09            -2.790545E-08             1.452440E-06             1.261473E-10             7.125599E-12             1.486440E-06            -3.128086E-07            -3.114210E-07             8.622108E-07
                  17.1000             1.865805E-06             3.793649E-07             1.764327E-06             1.013443E-07            -5.961632E-09            -2.790513E-08             1.452440E-06             1.260742E-10             7.198400E-12             1.486440E-06            -3.128085E-07            -3.114207E-07             8.622108E-07
                  17.2800             1.865804E-06             3.793644E-07             1.763310E-06             1.023603E-07            -5.961553E-09            -2.790475E-08             1.452440E-06             1.260012E-10             7.271108E-12             1.486439E-06            -3.128083E-07            -3.114204E-07             8.622108E-07
                  17.4600             1.865803E-06             3.793638E-07             1.762295E-06             1.033749E-07            -5.961464E-09            -2.790432E-08             1.452440E-06             1.259281E-10             7.343724E-12             1.486439E-06            -3.128081E-07            -3.114201E-07             8.622108E-07
                  17.6400             1.865802E-06             3.793632E-07             1.761280E-06             1.043881E-07            -5.961364E-09            -2.790384E-08             1.452440E-06             1.258551E-10             7.416251E-12             1.486438E-06            -3.128078E-07            -3.114198E-07             8.622108E-07
                  17.8200             1.865802E-06             3.793637E-07             1.760269E-06             1.053999E-07            -5.961346E-09            -2.790366E-08             1.452440E-06             1.257825E-10             7.488711E-12             1.486438E-06            -3.128083E-07            -3.114191E-07             8.622108E-07
                  18.0000             1.865800E-06             3.793629E-07             1.759257E-06             1.064102E-07            -5.961225E-09            -2.790308E-08             1.452440E-06             1.257096E-10             7.561064E-12             1.486437E-06            -3.128080E-07            -3.114187E-07             8.622108E-07
                  18.1800             1.865799E-06             3.793621E-07             1.758246E-06             1.074193E-07            -5.961095E-09            -2.790246E-08             1.452440E-06             1.256368E-10             7.633334E-12             1.486437E-06            -3.128077E-07            -3.114183E-07             8.622108E-07
                  18.3600             1.865797E-06             3.793612E-07             1.757237E-06             1.084270E-07            -5.960954E-09            -2.790179E-08             1.452440E-06             1.255639E-10             7.705523E-12             1.486436E-06            -3.128073E-07            -3.114178E-07             8.622108E-07
                  18.5400             1.865795E-06             3.793602E-07             1.756229E-06             1.094334E-07            -5.960804E-09            -2.790108E-08             1.452440E-06             1.254912E-10             7.777632E-12             1.486435E-06            -3.128070E-07            -3.114173E-07             8.622108E-07
                  18.7200             1.865795E-06             3.793604E-07             1.755223E-06             1.104387E-07            -5.960742E-09            -2.790068E-08             1.452440E-06             1.254188E-10             7.849686E-12             1.486435E-06            -3.128073E-07            -3.114165E-07             8.622108E-07
                  18.9000             1.865793E-06             3.793593E-07             1.754217E-06             1.114427E-07            -5.960574E-09            -2.789989E-08             1.452440E-06             1.253460E-10             7.921644E-12             1.486434E-06            -3.128069E-07            -3.114159E-07             8.622108E-07
                  19.0800             1.865791E-06             3.793582E-07             1.753212E-06             1.124456E-07            -5.960398E-09            -2.789905E-08             1.452440E-06             1.252734E-10             7.993530E-12             1.486433E-06            -3.128065E-07            -3.114154E-07             8.622108E-07
                  19.2600             1.865789E-06             3.793570E-07             1.752208E-06             1.134473E-07            -5.960214E-09            -2.789818E-08             1.452440E-06             1.252007E-10             8.065346E-12             1.486432E-06            -3.128060E-07            -3.114148E-07             8.622108E-07
                  19.4400             1.865786E-06             3.793557E-07             1.751205E-06             1.144480E-07            -5.960022E-09            -2.789727E-08             1.452440E-06             1.251281E-10             8.137095E-12             1.486430E-06            -3.128055E-07            -3.114142E-07             8.622108E-07
                  19.6200             1.865786E-06             3.793557E-07             1.750204E-06             1.154478E-07            -5.959923E-09            -2.789669E-08             1.452440E-06             1.250559E-10             8.208803E-12             1.486430E-06            -3.128058E-07            -3.114132E-07             8.622108E-07
                  19.8000             1.865783E-06             3.793544E-07             1.749203E-06             1.164465E-07            -5.959717E-09            -2.789572E-08             1.452440E-06             1.249833E-10             8.280426E-12             1.486429E-06            -3.128053E-07            -3.114126E-07             8.622108E-07
                  19.9800             1.865780E-06             3.793530E-07             1.748203E-06             1.174443E-07            -5.959503E-09            -2.789471E-08             1.452440E-06             1.249108E-10             8.351990E-12             1.486427E-06            -3.128047E-07            -3.114119E-07             8.622108E-07
                  20.1600             1.865778E-06             3.793515E-07             1.747203E-06             1.184412E-07            -5.959283E-09            -2.789367E-08             1.452440E-06             1.248383E-10             8.423496E-12             1.486426E-06            -3.128041E-07            -3.114112E-07             8.622108E-07
                  20.3400             1.865777E-06             3.793514E-07             1.746206E-06             1.194373E-07            -5.959161E-09            -2.789298E-08             1.452440E-06             1.247662E-10             8.494975E-12             1.486425E-06            -3.128044E-07            -3.114102E-07             8.622108E-07
                  20.5200             1.865774E-06             3.793498E-07             1.745208E-06             1.204326E-07            -5.958930E-09            -2.789189E-08             1.452440E-06             1.246937E-10             8.566377E-12             1.486424E-06            -3.128038E-07            -3.114094E-07             8.622108E-07
                  20.7000             1.865771E-06             3.793483E-07             1.744211E-06             1.214271E-07            -5.958693E-09            -2.789077E-08             1.452440E-06             1.246213E-10             8.637731E-12             1.486423E-06            -3.128032E-07            -3.114087E-07             8.622108E-07
                  20.8800             1.865770E-06             3.793480E-07             1.743216E-06             1.224210E-07            -5.958557E-09            -2.789001E-08             1.452440E-06             1.245493E-10             8.709065E-12             1.486422E-06            -3.128034E-07            -3.114076E-07             8.622108E-07
                  21.0600             1.865767E-06             3.793464E-07             1.742219E-06             1.234141E-07            -5.958311E-09            -2.788885E-08             1.452440E-06             1.244769E-10             8.780330E-12             1.486420E-06            -3.128027E-07            -3.114068E-07             8.622108E-07
                  21.2400             1.865764E-06             3.793448E-07             1.741224E-06             1.244066E-07            -5.958061E-09            -2.788766E-08             1.452440E-06             1.244045E-10             8.851553E-12             1.486419E-06            -3.128021E-07            -3.114060E-07             8.622108E-07
