                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   2.5200             7.422480E-02            -4.109897E-02            -1.236288E-04             4.548753E-03            -3.667384E-02             5.065939E-01             5.154634E-02             4.699201E-01
                   2.7000             7.487046E-02            -4.401699E-02            -1.324027E-04             4.864474E-03            -3.928492E-02             5.076698E-01             5.154123E-02             4.683849E-01
                   2.8800             7.553774E-02            -4.693251E-02            -1.411683E-04             5.180251E-03            -4.189342E-02             5.087690E-01             5.153619E-02             4.668756E-01
                   3.0600             7.622550E-02            -4.984525E-02            -1.499247E-04             5.496103E-03            -4.449907E-02             5.099022E-01             5.154343E-02             4.654032E-01
                   3.2400             7.693265E-02            -5.275511E-02            -1.586715E-04             5.812053E-03            -4.710172E-02             5.110445E-01             5.153905E-02             4.639428E-01
                   3.4200             7.765814E-02            -5.566193E-02            -1.674083E-04             6.128126E-03            -4.970121E-02             5.122062E-01             5.153474E-02             4.625050E-01
                   3.6000             7.840097E-02            -5.856552E-02            -1.761344E-04             6.444347E-03            -5.229731E-02             5.133999E-01             5.154429E-02             4.611026E-01
                   3.7800             7.916017E-02            -6.146570E-02            -1.848492E-04             6.760744E-03            -5.488980E-02             5.145974E-01             5.154064E-02             4.597076E-01
                   3.9600             7.993482E-02            -6.436234E-02            -1.935524E-04             7.077346E-03            -5.747855E-02             5.158111E-01             5.153706E-02             4.583325E-01
                   4.1400             8.072405E-02            -6.725523E-02            -2.022431E-04             7.394186E-03            -6.006329E-02             5.170397E-01             5.153354E-02             4.569764E-01
                   4.3200             8.152704E-02            -7.014424E-02            -2.109209E-04             7.711296E-03            -6.264387E-02             5.182825E-01             5.153008E-02             4.556386E-01
                   4.5000             8.234298E-02            -7.302917E-02            -2.195853E-04             8.028711E-03            -6.522004E-02             5.195383E-01             5.152670E-02             4.543182E-01
                   4.6800             8.317115E-02            -7.590988E-02            -2.282357E-04             8.346467E-03            -6.779164E-02             5.208233E-01             5.154028E-02             4.530316E-01
                   4.8600             8.401083E-02            -7.878619E-02            -2.368716E-04             8.664601E-03            -7.035846E-02             5.221032E-01             5.153752E-02             4.517448E-01
                   5.0400             8.486135E-02            -8.165794E-02            -2.454924E-04             8.983152E-03            -7.292028E-02             5.233938E-01             5.153481E-02             4.504735E-01
                   5.2200             8.572208E-02            -8.452496E-02            -2.540975E-04             9.302156E-03            -7.547690E-02             5.246943E-01             5.153217E-02             4.492174E-01
                   5.4000             8.659243E-02            -8.738710E-02            -2.626865E-04             9.621650E-03            -7.802814E-02             5.260039E-01             5.152958E-02             4.479757E-01
                   5.5800             8.747183E-02            -9.024417E-02            -2.712588E-04             9.941657E-03            -8.057377E-02             5.273220E-01             5.152704E-02             4.467482E-01
                   5.7600             8.835977E-02            -9.309603E-02            -2.798138E-04             1.026214E-02            -8.311370E-02             5.286481E-01             5.152456E-02             4.455344E-01
                   5.9400             8.925575E-02            -9.594249E-02            -2.883510E-04             1.058286E-02            -8.564798E-02             5.299820E-01             5.152213E-02             4.443340E-01
                   6.1200             9.015934E-02            -9.878342E-02            -2.968699E-04             1.090370E-02            -8.817658E-02             5.313234E-01             5.151975E-02             4.431468E-01
                   6.3000             9.107012E-02            -1.016186E-01            -3.053700E-04             1.122465E-02            -9.069936E-02             5.326717E-01             5.151744E-02             4.419724E-01
                   6.4800             9.198771E-02            -1.044480E-01            -3.138506E-04             1.154571E-02            -9.321612E-02             5.340267E-01             5.151518E-02             4.408105E-01
                   6.6600             9.291172E-02            -1.072713E-01            -3.223113E-04             1.186686E-02            -9.572674E-02             5.354102E-01             5.153545E-02             4.396835E-01
                   6.8400             9.384180E-02            -1.100884E-01            -3.307516E-04             1.218812E-02            -9.823103E-02             5.367775E-01             5.153379E-02             4.385465E-01
                   7.0200             9.477764E-02            -1.128991E-01            -3.391708E-04             1.250946E-02            -1.007289E-01             5.381501E-01             5.153218E-02             4.374213E-01
                   7.2000             9.571889E-02            -1.157034E-01            -3.475686E-04             1.283090E-02            -1.032201E-01             5.395278E-01             5.153063E-02             4.363077E-01
                   7.3800             9.666528E-02            -1.185009E-01            -3.559443E-04             1.315242E-02            -1.057045E-01             5.409101E-01             5.152915E-02             4.352057E-01
                   7.5600             9.761651E-02            -1.212917E-01            -3.642975E-04             1.347401E-02            -1.081820E-01             5.422968E-01             5.152772E-02             4.341148E-01
                   7.7400             9.857232E-02            -1.240754E-01            -3.726275E-04             1.379568E-02            -1.106523E-01             5.436875E-01             5.152635E-02             4.330352E-01
                   7.9200             9.953245E-02            -1.268520E-01            -3.809340E-04             1.411742E-02            -1.131155E-01             5.450820E-01             5.152504E-02             4.319665E-01
                   8.1000             1.004967E-01            -1.296212E-01            -3.892164E-04             1.443923E-02            -1.155712E-01             5.464800E-01             5.152380E-02             4.309088E-01
                   8.2800             1.014647E-01            -1.323830E-01            -3.974742E-04             1.476109E-02            -1.180194E-01             5.478813E-01             5.152263E-02             4.298618E-01
                   8.4600             1.024364E-01            -1.351372E-01            -4.057068E-04             1.508299E-02            -1.204599E-01             5.492855E-01             5.152153E-02             4.288256E-01
                   8.6400             1.034115E-01            -1.378836E-01            -4.139138E-04             1.540495E-02            -1.228926E-01             5.506925E-01             5.152050E-02             4.277999E-01
                   8.8200             1.043899E-01            -1.406221E-01            -4.220947E-04             1.572694E-02            -1.253172E-01             5.521021E-01             5.151955E-02             4.267848E-01
                   9.0000             1.053713E-01            -1.433524E-01            -4.302489E-04             1.604895E-02            -1.277337E-01             5.535140E-01             5.151867E-02             4.257802E-01
                   9.1800             1.063555E-01            -1.460746E-01            -4.383759E-04             1.637099E-02            -1.301420E-01             5.549280E-01             5.151788E-02             4.247861E-01
                   9.3600             1.073424E-01            -1.487883E-01            -4.464753E-04             1.669305E-02            -1.325417E-01             5.563441E-01             5.151717E-02             4.238023E-01
                   9.5400             1.083319E-01            -1.514935E-01            -4.545466E-04             1.701511E-02            -1.349329E-01             5.577619E-01             5.151654E-02             4.228289E-01
                   9.7200             1.093237E-01            -1.541900E-01            -4.625892E-04             1.733716E-02            -1.373154E-01             5.591813E-01             5.151601E-02             4.218659E-01
                   9.9000             1.103178E-01            -1.568776E-01            -4.706027E-04             1.765920E-02            -1.396890E-01             5.606022E-01             5.151557E-02             4.209132E-01
                  10.0800             1.113139E-01            -1.595562E-01            -4.785866E-04             1.798122E-02            -1.420536E-01             5.620244E-01             5.151523E-02             4.199708E-01
                  10.2600             1.123119E-01            -1.622257E-01            -4.865404E-04             1.830321E-02            -1.444090E-01             5.634478E-01             5.151499E-02             4.190387E-01
                  10.4400             1.133118E-01            -1.648859E-01            -4.944636E-04             1.862515E-02            -1.467552E-01             5.648721E-01             5.151485E-02             4.181169E-01
                  10.6200             1.143133E-01            -1.675366E-01            -5.023557E-04             1.894704E-02            -1.490919E-01             5.662974E-01             5.151482E-02             4.172055E-01
                  10.8000             1.153164E-01            -1.701777E-01            -5.102163E-04             1.926886E-02            -1.514191E-01             5.677235E-01             5.151490E-02             4.163044E-01
                  10.9800             1.163209E-01            -1.728091E-01            -5.180449E-04             1.959060E-02            -1.537366E-01             5.691501E-01             5.151509E-02             4.154136E-01
                  11.1600             1.173267E-01            -1.754306E-01            -5.258411E-04             1.991226E-02            -1.560442E-01             5.705773E-01             5.151540E-02             4.145331E-01
                  11.3400             1.183338E-01            -1.780421E-01            -5.336042E-04             2.023381E-02            -1.583419E-01             5.720049E-01             5.151584E-02             4.136631E-01
                  11.5200             1.193420E-01            -1.806434E-01            -5.413340E-04             2.055525E-02            -1.606295E-01             5.734329E-01             5.151639E-02             4.128034E-01
                  11.7000             1.203511E-01            -1.832343E-01            -5.490299E-04             2.087655E-02            -1.629068E-01             5.748610E-01             5.151708E-02             4.119542E-01
                  11.8800             1.213612E-01            -1.858148E-01            -5.566914E-04             2.119772E-02            -1.651738E-01             5.762892E-01             5.151790E-02             4.111154E-01
                  12.0600             1.223721E-01            -1.883847E-01            -5.643182E-04             2.151872E-02            -1.674303E-01             5.777174E-01             5.151885E-02             4.102871E-01
                  12.2400             1.233837E-01            -1.909438E-01            -5.719097E-04             2.183956E-02            -1.696762E-01             5.791455E-01             5.151994E-02             4.094693E-01
                  12.4200             1.243959E-01            -1.934921E-01            -5.794655E-04             2.216021E-02            -1.719114E-01             5.805735E-01             5.152117E-02             4.086621E-01
                  12.6000             1.254087E-01            -1.960293E-01            -5.869852E-04             2.248066E-02            -1.741357E-01             5.820012E-01             5.152254E-02             4.078655E-01
                  12.7800             1.264219E-01            -1.985554E-01            -5.944684E-04             2.280089E-02            -1.763490E-01             5.833932E-01             5.148871E-02             4.070442E-01
                  12.9600             1.274355E-01            -2.010701E-01            -6.019145E-04             2.312089E-02            -1.785512E-01             5.848199E-01             5.149018E-02             4.062687E-01
                  13.1400             1.284494E-01            -2.035735E-01            -6.093231E-04             2.344064E-02            -1.807421E-01             5.862461E-01             5.149181E-02             4.055039E-01
                  13.3200             1.294635E-01            -2.060652E-01            -6.166939E-04             2.376013E-02            -1.829218E-01             5.876717E-01             5.149361E-02             4.047499E-01
                  13.5000             1.304778E-01            -2.085452E-01            -6.240264E-04             2.407934E-02            -1.850899E-01             5.890967E-01             5.149558E-02             4.040068E-01
                  13.6800             1.314921E-01            -2.110134E-01            -6.313201E-04             2.439825E-02            -1.872465E-01             5.905209E-01             5.149773E-02             4.032745E-01
                  13.8600             1.325063E-01            -2.134696E-01            -6.385747E-04             2.471684E-02            -1.893913E-01             5.919444E-01             5.150004E-02             4.025530E-01
                  14.0400             1.335205E-01            -2.159137E-01            -6.457897E-04             2.503511E-02            -1.915244E-01             5.933669E-01             5.150253E-02             4.018426E-01
                  14.2200             1.345346E-01            -2.183455E-01            -6.529647E-04             2.535303E-02            -1.936455E-01             5.947886E-01             5.150520E-02             4.011431E-01
                  14.4000             1.355484E-01            -2.207650E-01            -6.600993E-04             2.567059E-02            -1.957545E-01             5.962092E-01             5.150804E-02             4.004547E-01
                  14.5800             1.365619E-01            -2.231720E-01            -6.671931E-04             2.598777E-02            -1.978514E-01             5.976287E-01             5.151106E-02             3.997773E-01
                  14.7600             1.375750E-01            -2.255664E-01            -6.742457E-04             2.630456E-02            -1.999360E-01             5.990471E-01             5.151426E-02             3.991111E-01
                  14.9400             1.385877E-01            -2.279479E-01            -6.812567E-04             2.662093E-02            -2.020083E-01             6.004643E-01             5.151763E-02             3.984560E-01
                  15.1200             1.396000E-01            -2.303167E-01            -6.882257E-04             2.693688E-02            -2.040680E-01             6.018802E-01             5.152119E-02             3.978122E-01
                  15.3000             1.406116E-01            -2.326724E-01            -6.951523E-04             2.725238E-02            -2.061151E-01             6.032581E-01             5.148832E-02             3.971430E-01
                  15.4800             1.416227E-01            -2.350149E-01            -7.020361E-04             2.756742E-02            -2.081495E-01             6.046713E-01             5.149224E-02             3.965218E-01
                  15.6600             1.426331E-01            -2.373443E-01            -7.088767E-04             2.788199E-02            -2.101711E-01             6.060830E-01             5.149636E-02             3.959119E-01
                  15.8400             1.436427E-01            -2.396602E-01            -7.156738E-04             2.819606E-02            -2.121798E-01             6.074932E-01             5.150066E-02             3.953134E-01
                  16.0200             1.446515E-01            -2.419626E-01            -7.224270E-04             2.850964E-02            -2.141754E-01             6.089018E-01             5.150515E-02             3.947264E-01
                  16.2000             1.456595E-01            -2.442515E-01            -7.291358E-04             2.882269E-02            -2.161579E-01             6.103088E-01             5.150983E-02             3.941509E-01
                  16.3800             1.466666E-01            -2.465265E-01            -7.358000E-04             2.913521E-02            -2.181271E-01             6.117141E-01             5.151469E-02             3.935870E-01
                  16.5600             1.476727E-01            -2.487878E-01            -7.424191E-04             2.944718E-02            -2.200830E-01             6.131177E-01             5.151974E-02             3.930347E-01
                  16.7400             1.486778E-01            -2.510350E-01            -7.489929E-04             2.975860E-02            -2.220254E-01             6.144835E-01             5.148904E-02             3.924580E-01
                  16.9200             1.496819E-01            -2.532682E-01            -7.555209E-04             3.006944E-02            -2.239543E-01             6.158834E-01             5.149457E-02             3.919292E-01
                  17.1000             1.506848E-01            -2.554872E-01            -7.620028E-04             3.037969E-02            -2.258695E-01             6.172815E-01             5.150029E-02             3.914120E-01
                  17.2800             1.516865E-01            -2.576918E-01            -7.684382E-04             3.068935E-02            -2.277709E-01             6.186776E-01             5.150619E-02             3.909067E-01
                  17.4600             1.526870E-01            -2.598820E-01            -7.748268E-04             3.099840E-02            -2.296584E-01             6.200717E-01             5.151226E-02             3.904132E-01
                  17.6400             1.536862E-01            -2.620577E-01            -7.811683E-04             3.130683E-02            -2.315320E-01             6.214636E-01             5.151851E-02             3.899316E-01
                  17.8200             1.546841E-01            -2.642187E-01            -7.874624E-04             3.161464E-02            -2.333915E-01             6.228187E-01             5.149014E-02             3.894271E-01
                  18.0000             1.556806E-01            -2.663650E-01            -7.937086E-04             3.192180E-02            -2.352369E-01             6.242065E-01             5.149693E-02             3.889696E-01
                  18.1800             1.566757E-01            -2.684964E-01            -7.999067E-04             3.222832E-02            -2.370680E-01             6.255922E-01             5.150389E-02             3.885242E-01
                  18.3600             1.576693E-01            -2.706128E-01            -8.060563E-04             3.253418E-02            -2.388847E-01             6.269755E-01             5.151102E-02             3.880908E-01
                  18.5400             1.586615E-01            -2.727141E-01            -8.121571E-04             3.283937E-02            -2.406869E-01             6.283565E-01             5.151830E-02             3.876696E-01
                  18.7200             1.596520E-01            -2.748003E-01            -8.182089E-04             3.314390E-02            -2.424746E-01             6.297016E-01             5.149224E-02             3.872270E-01
                  18.9000             1.606410E-01            -2.768712E-01            -8.242112E-04             3.344775E-02            -2.442476E-01             6.310780E-01             5.150009E-02             3.868304E-01
                  19.0800             1.616283E-01            -2.789266E-01            -8.301638E-04             3.375091E-02            -2.460059E-01             6.324520E-01             5.150810E-02             3.864461E-01
                  19.2600             1.626140E-01            -2.809666E-01            -8.360665E-04             3.405338E-02            -2.477493E-01             6.338234E-01             5.151624E-02             3.860741E-01
                  19.4400             1.635979E-01            -2.829910E-01            -8.419188E-04             3.435516E-02            -2.494777E-01             6.351923E-01             5.152451E-02             3.857145E-01
                  19.6200             1.645801E-01            -2.849997E-01            -8.477205E-04             3.465624E-02            -2.511911E-01             6.365265E-01             5.150095E-02             3.853354E-01
                  19.8000             1.655604E-01            -2.869926E-01            -8.534713E-04             3.495662E-02            -2.528894E-01             6.378904E-01             5.150980E-02             3.850010E-01
                  19.9800             1.665390E-01            -2.889696E-01            -8.591709E-04             3.525629E-02            -2.545725E-01             6.392516E-01             5.151876E-02             3.846791E-01
                  20.1600             1.675156E-01            -2.909306E-01            -8.648190E-04             3.555525E-02            -2.562402E-01             6.406100E-01             5.152783E-02             3.843698E-01
                  20.3400             1.684904E-01            -2.928756E-01            -8.704155E-04             3.585350E-02            -2.578925E-01             6.419350E-01             5.150643E-02             3.840426E-01
                  20.5200             1.694632E-01            -2.948043E-01            -8.759599E-04             3.615104E-02            -2.595293E-01             6.432882E-01             5.151605E-02             3.837589E-01
                  20.7000             1.704340E-01            -2.967169E-01            -8.814520E-04             3.644786E-02            -2.611505E-01             6.446385E-01             5.152577E-02             3.834880E-01
                  20.8800             1.714029E-01            -2.986130E-01            -8.868916E-04             3.674397E-02            -2.627560E-01             6.459564E-01             5.150610E-02             3.832004E-01
                  21.0600             1.723697E-01            -3.004928E-01            -8.922784E-04             3.703936E-02            -2.643457E-01             6.473012E-01             5.151634E-02             3.829555E-01
                  21.2400             1.733344E-01            -3.023560E-01            -8.976121E-04             3.733403E-02            -2.659195E-01             6.486430E-01             5.152666E-02             3.827235E-01
                  21.4200             1.742970E-01            -3.042026E-01            -9.028926E-04             3.762799E-02            -2.674775E-01             6.499535E-01             5.150873E-02             3.824761E-01
                  21.6000             1.752574E-01            -3.060324E-01            -9.081195E-04             3.792123E-02            -2.690193E-01             6.512897E-01             5.151954E-02             3.822703E-01
                  21.7800             1.762158E-01            -3.078455E-01            -9.132926E-04             3.821375E-02            -2.705451E-01             6.526227E-01             5.153041E-02             3.820777E-01
                  21.9600             1.771719E-01            -3.096418E-01            -9.184116E-04             3.850556E-02            -2.720546E-01             6.539256E-01             5.151419E-02             3.818710E-01
                  22.1400             1.781258E-01            -3.114210E-01            -9.234765E-04             3.879666E-02            -2.735479E-01             6.552528E-01             5.152552E-02             3.817050E-01
                  22.3200             1.790774E-01            -3.131833E-01            -9.284868E-04             3.908705E-02            -2.750247E-01             6.565505E-01             5.151055E-02             3.815258E-01
                  22.5000             1.800268E-01            -3.149284E-01            -9.334425E-04             3.937673E-02            -2.764851E-01             6.578718E-01             5.152232E-02             3.813867E-01
                  22.6800             1.809739E-01            -3.166564E-01            -9.383432E-04             3.966570E-02            -2.779290E-01             6.591898E-01             5.153411E-02             3.812608E-01
                  22.8600             1.819187E-01            -3.183670E-01            -9.431888E-04             3.995396E-02            -2.793563E-01             6.604795E-01             5.152077E-02             3.811232E-01
                  23.0400             1.828611E-01            -3.200604E-01            -9.479790E-04             4.024152E-02            -2.807668E-01             6.617914E-01             5.153295E-02             3.810246E-01
                  23.2200             1.838012E-01            -3.217363E-01            -9.527137E-04             4.052839E-02            -2.821606E-01             6.630757E-01             5.152080E-02             3.809151E-01
                  23.4000             1.847388E-01            -3.233947E-01            -9.573926E-04             4.081455E-02            -2.835376E-01             6.643814E-01             5.153335E-02             3.808439E-01
                  23.5800             1.856741E-01            -3.250356E-01            -9.620157E-04             4.110003E-02            -2.848976E-01             6.656603E-01             5.152235E-02             3.807627E-01
                  23.7600             1.866069E-01            -3.266588E-01            -9.665825E-04             4.138481E-02            -2.862406E-01             6.669597E-01             5.153523E-02             3.807191E-01
                  23.9400             1.875373E-01            -3.282643E-01            -9.710931E-04             4.166890E-02            -2.875665E-01             6.682330E-01             5.152534E-02             3.806665E-01
                  24.1200             1.884651E-01            -3.298521E-01            -9.755471E-04             4.195231E-02            -2.888753E-01             6.695037E-01             5.151619E-02             3.806284E-01
                  24.3000             1.893905E-01            -3.314220E-01            -9.799445E-04             4.223503E-02            -2.901669E-01             6.707938E-01             5.152970E-02             3.806268E-01
                  24.4800             1.903134E-01            -3.329740E-01            -9.842851E-04             4.251708E-02            -2.914413E-01             6.720588E-01             5.152161E-02             3.806176E-01
                  24.6600             1.912338E-01            -3.345081E-01            -9.885686E-04             4.279845E-02            -2.926982E-01             6.733424E-01             5.153536E-02             3.806441E-01
                  24.8400             1.921515E-01            -3.360241E-01            -9.927949E-04             4.307914E-02            -2.939378E-01             6.746017E-01             5.152827E-02             3.806639E-01
                  25.0200             1.930668E-01            -3.375221E-01            -9.969639E-04             4.335917E-02            -2.951599E-01             6.758583E-01             5.152185E-02             3.806984E-01
                  25.2000             1.939794E-01            -3.390018E-01            -1.001075E-03             4.363853E-02            -2.963644E-01             6.771322E-01             5.153609E-02             3.807678E-01
                  25.3800             1.948894E-01            -3.404634E-01            -1.005129E-03             4.391722E-02            -2.975513E-01             6.783830E-01             5.153061E-02             3.808317E-01
                  25.5600             1.957968E-01            -3.419067E-01            -1.009125E-03             4.419526E-02            -2.987206E-01             6.796310E-01             5.152575E-02             3.809104E-01
                  25.7400             1.967016E-01            -3.433317E-01            -1.013064E-03             4.447263E-02            -2.998721E-01             6.808951E-01             5.154039E-02             3.810230E-01
                  25.9200             1.976037E-01            -3.447383E-01            -1.016944E-03             4.474935E-02            -3.010059E-01             6.821372E-01             5.153639E-02             3.811313E-01
                  26.1000             1.985031E-01            -3.461265E-01            -1.020766E-03             4.502542E-02            -3.021218E-01             6.833765E-01             5.153298E-02             3.812546E-01
                  26.2800             1.993999E-01            -3.474961E-01            -1.024529E-03             4.530083E-02            -3.032198E-01             6.846129E-01             5.153013E-02             3.813931E-01
                  26.4600             2.002939E-01            -3.488473E-01            -1.028234E-03             4.557560E-02            -3.042999E-01             6.858465E-01             5.152785E-02             3.815466E-01
                  26.6400             2.011853E-01            -3.501798E-01            -1.031881E-03             4.584972E-02            -3.053620E-01             6.870943E-01             5.154320E-02             3.817323E-01
                  26.8200             2.020739E-01            -3.514937E-01            -1.035469E-03             4.612319E-02            -3.064060E-01             6.883219E-01             5.154162E-02             3.819158E-01
                  27.0000             2.029598E-01            -3.527890E-01            -1.038998E-03             4.639603E-02            -3.074319E-01             6.895465E-01             5.154056E-02             3.821146E-01
                  27.1800             2.038429E-01            -3.540654E-01            -1.042469E-03             4.666822E-02            -3.084397E-01             6.907682E-01             5.154000E-02             3.823285E-01
                  27.3600             2.047232E-01            -3.553232E-01            -1.045880E-03             4.693977E-02            -3.094293E-01             6.919870E-01             5.153991E-02             3.825578E-01
                  27.5400             2.056008E-01            -3.565621E-01            -1.049232E-03             4.721069E-02            -3.104006E-01             6.932029E-01             5.154028E-02             3.828023E-01
                  27.7200             2.064755E-01            -3.577821E-01            -1.052526E-03             4.748097E-02            -3.113537E-01             6.944159E-01             5.154109E-02             3.830623E-01
                  27.9000             2.073475E-01            -3.589832E-01            -1.055759E-03             4.775062E-02            -3.122884E-01             6.956259E-01             5.154234E-02             3.833375E-01
                  28.0800             2.082166E-01            -3.601654E-01            -1.058934E-03             4.801963E-02            -3.132047E-01             6.968330E-01             5.154399E-02             3.836282E-01
                  28.2600             2.090829E-01            -3.613286E-01            -1.062049E-03             4.828802E-02            -3.141027E-01             6.980370E-01             5.154605E-02             3.839344E-01
                  28.4400             2.099463E-01            -3.624728E-01            -1.065105E-03             4.855577E-02            -3.149822E-01             6.992381E-01             5.154848E-02             3.842560E-01
                  28.6200             2.108069E-01            -3.635980E-01            -1.068101E-03             4.882289E-02            -3.158432E-01             7.004227E-01             5.153771E-02             3.845795E-01
                  28.8000             2.116646E-01            -3.647040E-01            -1.071038E-03             4.908938E-02            -3.166857E-01             7.016181E-01             5.154116E-02             3.849324E-01
                  28.9800             2.125195E-01            -3.657909E-01            -1.073915E-03             4.935524E-02            -3.175096E-01             7.028104E-01             5.154493E-02             3.853008E-01
                  29.1600             2.133714E-01            -3.668587E-01            -1.076732E-03             4.962048E-02            -3.183150E-01             7.039998E-01             5.154902E-02             3.856848E-01
                  29.3400             2.142204E-01            -3.679073E-01            -1.079490E-03             4.988508E-02            -3.191017E-01             7.051737E-01             5.154099E-02             3.860720E-01
                  29.5200             2.150665E-01            -3.689367E-01            -1.082187E-03             5.014906E-02            -3.198698E-01             7.063572E-01             5.154594E-02             3.864874E-01
                  29.7000             2.159097E-01            -3.699468E-01            -1.084825E-03             5.041241E-02            -3.206192E-01             7.075377E-01             5.155117E-02             3.869185E-01
                  29.8800             2.167500E-01            -3.709377E-01            -1.087403E-03             5.067513E-02            -3.213499E-01             7.087036E-01             5.154503E-02             3.873536E-01
                  30.0600             2.175873E-01            -3.719092E-01            -1.089921E-03             5.093722E-02            -3.220619E-01             7.098782E-01             5.155102E-02             3.878163E-01
                  30.2400             2.184216E-01            -3.728615E-01            -1.092380E-03             5.119868E-02            -3.227552E-01             7.110387E-01             5.154612E-02             3.882835E-01
                  30.4200             2.192530E-01            -3.737944E-01            -1.094778E-03             5.145951E-02            -3.234296E-01             7.122075E-01             5.155280E-02             3.887778E-01
                  30.6000             2.200814E-01            -3.747079E-01            -1.097116E-03             5.171971E-02            -3.240853E-01             7.133625E-01             5.154906E-02             3.892772E-01
                  30.7800             2.209068E-01            -3.756021E-01            -1.099395E-03             5.197928E-02            -3.247222E-01             7.145150E-01             5.154598E-02             3.897928E-01
                  30.9600             2.217292E-01            -3.764768E-01            -1.101613E-03             5.223821E-02            -3.253402E-01             7.156750E-01             5.155370E-02             3.903348E-01
                  31.1400             2.225486E-01            -3.773322E-01            -1.103771E-03             5.249651E-02            -3.259394E-01             7.168220E-01             5.155165E-02             3.908826E-01
                  31.3200             2.233649E-01            -3.781680E-01            -1.105870E-03             5.275418E-02            -3.265197E-01             7.179663E-01             5.155020E-02             3.914466E-01
                  31.5000             2.241783E-01            -3.789845E-01            -1.107908E-03             5.301121E-02            -3.270812E-01             7.191080E-01             5.154933E-02             3.920268E-01
                  31.6800             2.249885E-01            -3.797815E-01            -1.109887E-03             5.326761E-02            -3.276237E-01             7.202470E-01             5.154901E-02             3.926232E-01
                  31.8600             2.257958E-01            -3.805590E-01            -1.111805E-03             5.352336E-02            -3.281474E-01             7.213833E-01             5.154922E-02             3.932359E-01
                  32.0400             2.266000E-01            -3.813170E-01            -1.113664E-03             5.377848E-02            -3.286521E-01             7.225169E-01             5.154995E-02             3.938648E-01
                  32.2200             2.274011E-01            -3.820554E-01            -1.115462E-03             5.403295E-02            -3.291380E-01             7.236478E-01             5.155116E-02             3.945099E-01
                  32.4000             2.281991E-01            -3.827744E-01            -1.117201E-03             5.428678E-02            -3.296049E-01             7.247760E-01             5.155285E-02             3.951712E-01
                  32.5800             2.289941E-01            -3.834739E-01            -1.118880E-03             5.453997E-02            -3.300528E-01             7.259015E-01             5.155499E-02             3.958487E-01
                  32.7600             2.297859E-01            -3.841538E-01            -1.120499E-03             5.479250E-02            -3.304818E-01             7.270242E-01             5.155756E-02             3.965424E-01
                  32.9400             2.305747E-01            -3.848143E-01            -1.122058E-03             5.504439E-02            -3.308919E-01             7.281363E-01             5.155268E-02             3.972444E-01
                  33.1200             2.313603E-01            -3.854551E-01            -1.123557E-03             5.529563E-02            -3.312831E-01             7.292538E-01             5.155624E-02             3.979707E-01
                  33.3000             2.321428E-01            -3.860765E-01            -1.124997E-03             5.554621E-02            -3.316553E-01             7.303609E-01             5.155268E-02             3.987057E-01
