                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000             9.671392E-08             4.487005E-02             1.687538E-08
                   0.1800             1.970854E-05             8.503019E+00             1.530650E-08
                   0.3600             1.971195E-05             8.504423E+00             1.379477E-08
                   0.5400             1.970861E-05             8.502923E+00             1.234003E-08
                   0.7200             1.970213E-05             8.500089E+00             1.094235E-08
                   0.9000             1.969414E-05             8.496617E+00             9.601763E-09
                   1.0800             1.968593E-05             8.493069E+00             8.318251E-09
                   1.2600             1.967748E-05             8.489412E+00             7.091855E-09
                   1.4400             1.966952E-05             8.485966E+00             5.922565E-09
                   1.6200             1.966237E-05             8.482870E+00             4.810430E-09
                   1.8000             1.965620E-05             8.480198E+00             3.755436E-09
                   1.9800             1.965110E-05             8.477990E+00             2.757605E-09
                   2.1600             1.964713E-05             8.476265E+00             1.816955E-09
                   2.3400             1.964429E-05             8.475031E+00             9.334895E-10
                   2.5200             1.964254E-05             8.474269E+00             1.072292E-10
                   2.7000             1.964186E-05             8.473969E+00            -6.618297E-10
                   2.8800             1.964218E-05             8.474099E+00            -1.373678E-09
                   3.0600             1.964346E-05             8.474643E+00            -2.028297E-09
                   3.2400             1.964564E-05             8.475575E+00            -2.625690E-09
                   3.4200             1.964863E-05             8.476859E+00            -3.165846E-09
                   3.6000             1.965237E-05             8.478466E+00            -3.648757E-09
                   3.7800             1.965678E-05             8.480365E+00            -4.074428E-09
                   3.9600             1.966181E-05             8.482529E+00            -4.442850E-09
                   4.1400             1.966737E-05             8.484925E+00            -4.754022E-09
                   4.3200             1.967339E-05             8.487518E+00            -5.007941E-09
                   4.5000             1.967981E-05             8.490283E+00            -5.204611E-09
                   4.6800             1.968654E-05             8.493182E+00            -5.344028E-09
                   4.8600             1.969351E-05             8.496188E+00            -5.426196E-09
                   5.0400             1.970064E-05             8.499264E+00            -5.451112E-09
                   5.2200             1.970786E-05             8.502376E+00            -5.418788E-09
                   5.4000             1.971510E-05             8.505499E+00            -5.329219E-09
                   5.5800             1.972227E-05             8.508593E+00            -5.182413E-09
                   5.7600             1.972929E-05             8.511624E+00            -4.978380E-09
                   5.9400             1.973609E-05             8.514556E+00            -4.717123E-09
                   6.1200             1.974258E-05             8.517356E+00            -4.398649E-09
                   6.3000             1.974868E-05             8.519990E+00            -4.022966E-09
                   6.4800             1.975434E-05             8.522432E+00            -3.590085E-09
                   6.6600             1.975944E-05             8.524635E+00            -3.100015E-09
                   6.8400             1.976393E-05             8.526572E+00            -2.552768E-09
                   7.0200             1.976773E-05             8.528211E+00            -1.948358E-09
                   7.2000             1.977076E-05             8.529517E+00            -1.286794E-09
                   7.3800             1.977294E-05             8.530459E+00            -5.680897E-10
                   7.5600             1.977419E-05             8.531002E+00             2.077388E-10
                   7.7400             1.977445E-05             8.531113E+00             1.040674E-09
                   7.9200             1.977363E-05             8.530761E+00             1.930704E-09
                   8.1000             1.977166E-05             8.529913E+00             2.877808E-09
                   8.2800             1.976846E-05             8.528535E+00             3.881968E-09
                   8.4600             1.976397E-05             8.526596E+00             4.943168E-09
                   8.6400             1.975810E-05             8.524065E+00             6.061384E-09
                   8.8200             1.975078E-05             8.520910E+00             7.236601E-09
                   9.0000             1.974193E-05             8.517094E+00             8.468791E-09
                   9.1800             1.973151E-05             8.512599E+00             9.757934E-09
                   9.3600             1.971943E-05             8.507389E+00             1.110401E-08
                   9.5400             1.970561E-05             8.501428E+00             1.250699E-08
                   9.7200             1.969001E-05             8.494700E+00             1.396685E-08
                   9.9000             1.967254E-05             8.487165E+00             1.548356E-08
                  10.0800             1.965315E-05             8.478802E+00             1.705710E-08
                  10.2600             1.963179E-05             8.469590E+00             1.868745E-08
                  10.4400             1.960838E-05             8.459492E+00             2.037456E-08
                  10.6200             1.958287E-05             8.448488E+00             2.211842E-08
                  10.8000             1.955521E-05             8.436557E+00             2.391898E-08
                  10.9800             1.952535E-05             8.423674E+00             2.577623E-08
                  11.1600             1.949323E-05             8.409819E+00             2.769013E-08
                  11.3400             1.945881E-05             8.394972E+00             2.966064E-08
                  11.5200             1.942204E-05             8.379112E+00             3.168773E-08
                  11.7000             1.938289E-05             8.362223E+00             3.377137E-08
                  11.8800             1.934129E-05             8.344281E+00             3.591152E-08
                  12.0600             1.929725E-05             8.325284E+00             3.810815E-08
                  12.2400             1.925071E-05             8.305205E+00             4.036122E-08
                  12.4200             1.920165E-05             8.284046E+00             4.267068E-08
                  12.6000             1.915004E-05             8.261783E+00             4.503651E-08
                  12.7800             1.909586E-05             8.238412E+00             4.745866E-08
                  12.9600             1.903910E-05             8.213926E+00             4.993709E-08
                  13.1400             1.897974E-05             8.188319E+00             5.247175E-08
                  13.3200             1.891777E-05             8.161586E+00             5.506262E-08
                  13.5000             1.885318E-05             8.133725E+00             5.770964E-08
                  13.6800             1.878597E-05             8.104733E+00             6.041277E-08
                  13.8600             1.871615E-05             8.074613E+00             6.317197E-08
                  14.0400             1.864371E-05             8.043366E+00             6.598718E-08
                  14.2200             1.856866E-05             8.010990E+00             6.885837E-08
                  14.4000             1.849103E-05             7.977502E+00             7.178549E-08
                  14.5800             1.841081E-05             7.942897E+00             7.476848E-08
                  14.7600             1.832804E-05             7.907191E+00             7.780731E-08
                  14.9400             1.824275E-05             7.870400E+00             8.090191E-08
                  15.1200             1.815495E-05             7.832524E+00             8.405224E-08
                  15.3000             1.806468E-05             7.793583E+00             8.725825E-08
                  15.4800             1.797197E-05             7.753592E+00             9.051988E-08
                  15.6600             1.787687E-05             7.712568E+00             9.383709E-08
                  15.8400             1.777942E-05             7.670529E+00             9.720981E-08
                  16.0200             1.767966E-05             7.627494E+00             1.006380E-07
                  16.2000             1.757763E-05             7.583480E+00             1.041216E-07
                  16.3800             1.747340E-05             7.538518E+00             1.076605E-07
                  16.5600             1.736703E-05             7.492630E+00             1.112548E-07
                  16.7400             1.725854E-05             7.445832E+00             1.149043E-07
                  16.9200             1.714804E-05             7.398163E+00             1.186089E-07
                  17.1000             1.703555E-05             7.349637E+00             1.223687E-07
                  17.2800             1.692116E-05             7.300290E+00             1.261836E-07
                  17.4600             1.680494E-05             7.250156E+00             1.300534E-07
                  17.6400             1.668695E-05             7.199253E+00             1.339782E-07
                  17.8200             1.656725E-05             7.147616E+00             1.379578E-07
                  18.0000             1.644592E-05             7.095280E+00             1.419923E-07
                  18.1800             1.632305E-05             7.042274E+00             1.460815E-07
                  18.3600             1.619870E-05             6.988633E+00             1.502253E-07
                  18.5400             1.607297E-05             6.934394E+00             1.544238E-07
