                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.030319E+02             3.146041E+02             3.507043E+05             1.141135E+00             4.409958E+05             3.929758E+03             1.923421E-05             1.007014E+03             2.746119E-02             3.748376E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.028826E+02             3.145135E+02             3.506395E+05             1.139810E+00             4.409048E+05             3.929885E+03             1.922991E-05             1.007007E+03             2.745452E-02             3.744051E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.027395E+02             3.144261E+02             3.505770E+05             1.138541E+00             4.408172E+05             3.930005E+03             1.922576E-05             1.007001E+03             2.744809E-02             3.739875E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.026016E+02             3.143421E+02             3.505169E+05             1.137318E+00             4.407328E+05             3.930122E+03             1.922177E-05             1.006995E+03             2.744190E-02             3.735848E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.024689E+02             3.142612E+02             3.504591E+05             1.136139E+00             4.406516E+05             3.930236E+03             1.921794E-05             1.006989E+03             2.743595E-02             3.731968E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.023414E+02             3.141837E+02             3.504036E+05             1.135006E+00             4.405738E+05             3.930345E+03             1.921425E-05             1.006984E+03             2.743023E-02             3.728235E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.022190E+02             3.141094E+02             3.503505E+05             1.133917E+00             4.404992E+05             3.930451E+03             1.921072E-05             1.006979E+03             2.742476E-02             3.724649E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.021018E+02             3.140383E+02             3.502997E+05             1.132874E+00             4.404279E+05             3.930554E+03             1.920735E-05             1.006974E+03             2.741953E-02             3.721208E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.019896E+02             3.139705E+02             3.502512E+05             1.131874E+00             4.403598E+05             3.930652E+03             1.920413E-05             1.006969E+03             2.741453E-02             3.717913E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.018826E+02             3.139059E+02             3.502050E+05             1.130919E+00             4.402950E+05             3.930747E+03             1.920106E-05             1.006964E+03             2.740977E-02             3.714763E-05             0.000000E+00             0.000000E+00
