                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   2.8800             1.461550E-06             1.935854E-07             1.449303E-06             1.228902E-08             2.695812E-08             1.605772E-07             1.455542E-06            -4.235937E-11            -4.185984E-13             1.267964E-06            -1.262728E-07            -2.767398E-07             8.649516E-07
                   3.0600             1.461665E-06             1.936535E-07             1.448662E-06             1.304549E-08             2.695136E-08             1.605369E-07             1.455542E-06            -4.229353E-11            -4.451319E-13             1.268011E-06            -1.262875E-07            -2.767721E-07             8.649516E-07
                   3.2400             1.461771E-06             1.937165E-07             1.448012E-06             1.380143E-08             2.694513E-08             1.604998E-07             1.455542E-06            -4.223066E-11            -4.716836E-13             1.268055E-06            -1.263012E-07            -2.768019E-07             8.649516E-07
                   3.4200             1.461869E-06             1.937743E-07             1.447355E-06             1.455699E-08             2.693941E-08             1.604656E-07             1.455542E-06            -4.217075E-11            -4.982490E-13             1.268095E-06            -1.263137E-07            -2.768293E-07             8.649516E-07
                   3.6000             1.461958E-06             1.938270E-07             1.446688E-06             1.531229E-08             2.693420E-08             1.604345E-07             1.455542E-06            -4.211379E-11            -5.248239E-13             1.268131E-06            -1.263252E-07            -2.768542E-07             8.649516E-07
                   3.7800             1.462038E-06             1.938746E-07             1.446013E-06             1.606749E-08             2.692949E-08             1.604064E-07             1.455542E-06            -4.205976E-11            -5.514039E-13             1.268164E-06            -1.263355E-07            -2.768767E-07             8.649516E-07
                   3.9600             1.462110E-06             1.939171E-07             1.445330E-06             1.682272E-08             2.692527E-08             1.603812E-07             1.455542E-06            -4.200864E-11            -5.779845E-13             1.268193E-06            -1.263447E-07            -2.768969E-07             8.649516E-07
                   4.1400             1.462174E-06             1.939546E-07             1.444638E-06             1.757810E-08             2.692154E-08             1.603591E-07             1.455542E-06            -4.196042E-11            -6.045615E-13             1.268219E-06            -1.263528E-07            -2.769147E-07             8.649516E-07
                   4.3200             1.462229E-06             1.939871E-07             1.443937E-06             1.833379E-08             2.691830E-08             1.603398E-07             1.455542E-06            -4.191507E-11            -6.311304E-13             1.268242E-06            -1.263598E-07            -2.769302E-07             8.649516E-07
                   4.5000             1.462275E-06             1.940147E-07             1.443228E-06             1.908990E-08             2.691553E-08             1.603235E-07             1.455542E-06            -4.187255E-11            -6.576870E-13             1.268261E-06            -1.263657E-07            -2.769434E-07             8.649516E-07
                   4.6800             1.462314E-06             1.940375E-07             1.442510E-06             1.984656E-08             2.691324E-08             1.603100E-07             1.455542E-06            -4.183282E-11            -6.842271E-13             1.268277E-06            -1.263706E-07            -2.769544E-07             8.649516E-07
                   4.8600             1.462345E-06             1.940555E-07             1.441783E-06             2.060389E-08             2.691140E-08             1.602992E-07             1.455542E-06            -4.179582E-11            -7.107466E-13             1.268289E-06            -1.263744E-07            -2.769631E-07             8.649516E-07
                   5.0400             1.462368E-06             1.940690E-07             1.441048E-06             2.136199E-08             2.691000E-08             1.602912E-07             1.455542E-06            -4.176147E-11            -7.372421E-13             1.268299E-06            -1.263772E-07            -2.769697E-07             8.649516E-07
                   5.2200             1.462383E-06             1.940782E-07             1.440305E-06             2.212094E-08             2.690903E-08             1.602857E-07             1.455542E-06            -4.172965E-11            -7.637105E-13             1.268305E-06            -1.263791E-07            -2.769743E-07             8.649516E-07
                   5.4000             1.462392E-06             1.940833E-07             1.439554E-06             2.288080E-08             2.690845E-08             1.602826E-07             1.455542E-06            -4.170018E-11            -7.901502E-13             1.268309E-06            -1.263801E-07            -2.769771E-07             8.649516E-07
                   5.5800             1.462395E-06             1.940849E-07             1.438796E-06             2.364151E-08             2.690821E-08             1.602815E-07             1.455542E-06            -4.167275E-11            -8.165617E-13             1.268310E-06            -1.263803E-07            -2.769782E-07             8.649516E-07
                   5.7600             1.462393E-06             1.940839E-07             1.438033E-06             2.440294E-08             2.690822E-08             1.602820E-07             1.455542E-06            -4.164685E-11            -8.429497E-13             1.268310E-06            -1.263799E-07            -2.769780E-07             8.649516E-07
                   5.9400             1.462389E-06             1.940814E-07             1.437267E-06             2.516478E-08             2.690837E-08             1.602834E-07             1.455542E-06            -4.162179E-11            -8.693228E-13             1.268308E-06            -1.263792E-07            -2.769773E-07             8.649516E-07
                   6.1200             1.462385E-06             1.940784E-07             1.436500E-06             2.592679E-08             2.690856E-08             1.602850E-07             1.455542E-06            -4.159703E-11            -8.956884E-13             1.268306E-06            -1.263783E-07            -2.769763E-07             8.649516E-07
                   6.3000             1.462380E-06             1.940752E-07             1.435733E-06             2.668889E-08             2.690876E-08             1.602867E-07             1.455542E-06            -4.157236E-11            -9.220489E-13             1.268304E-06            -1.263775E-07            -2.769752E-07             8.649516E-07
                   6.4800             1.462374E-06             1.940720E-07             1.434966E-06             2.745106E-08             2.690896E-08             1.602885E-07             1.455542E-06            -4.154772E-11            -9.484039E-13             1.268302E-06            -1.263765E-07            -2.769742E-07             8.649516E-07
                   6.6600             1.462369E-06             1.940688E-07             1.434198E-06             2.821331E-08             2.690916E-08             1.602902E-07             1.455542E-06            -4.152310E-11            -9.747524E-13             1.268300E-06            -1.263756E-07            -2.769732E-07             8.649516E-07
                   6.8400             1.462364E-06             1.940655E-07             1.433431E-06             2.897567E-08             2.690935E-08             1.602920E-07             1.455542E-06            -4.149849E-11            -1.001093E-12             1.268298E-06            -1.263747E-07            -2.769722E-07             8.649516E-07
                   7.0200             1.462359E-06             1.940622E-07             1.432663E-06             2.973815E-08             2.690954E-08             1.602938E-07             1.455542E-06            -4.147391E-11            -1.027424E-12             1.268296E-06            -1.263737E-07            -2.769712E-07             8.649516E-07
                   7.2000             1.462353E-06             1.940589E-07             1.431895E-06             3.050078E-08             2.690973E-08             1.602956E-07             1.455542E-06            -4.144934E-11            -1.053745E-12             1.268294E-06            -1.263727E-07            -2.769702E-07             8.649516E-07
                   7.3800             1.462348E-06             1.940555E-07             1.431127E-06             3.126360E-08             2.690991E-08             1.602974E-07             1.455542E-06            -4.142480E-11            -1.080053E-12             1.268293E-06            -1.263717E-07            -2.769692E-07             8.649516E-07
                   7.5600             1.462343E-06             1.940521E-07             1.430359E-06             3.202662E-08             2.691009E-08             1.602991E-07             1.455542E-06            -4.140027E-11            -1.106347E-12             1.268291E-06            -1.263707E-07            -2.769682E-07             8.649516E-07
                   7.7400             1.462337E-06             1.940487E-07             1.429590E-06             3.278987E-08             2.691026E-08             1.603009E-07             1.455542E-06            -4.137577E-11            -1.132624E-12             1.268289E-06            -1.263697E-07            -2.769673E-07             8.649516E-07
                   7.9200             1.462332E-06             1.940453E-07             1.428821E-06             3.355338E-08             2.691043E-08             1.603028E-07             1.455542E-06            -4.135128E-11            -1.158884E-12             1.268287E-06            -1.263686E-07            -2.769664E-07             8.649516E-07
                   8.1000             1.462326E-06             1.940419E-07             1.428052E-06             3.431719E-08             2.691060E-08             1.603046E-07             1.455542E-06            -4.132682E-11            -1.185124E-12             1.268285E-06            -1.263676E-07            -2.769655E-07             8.649516E-07
                   8.2800             1.462321E-06             1.940384E-07             1.427282E-06             3.508133E-08             2.691076E-08             1.603064E-07             1.455542E-06            -4.130238E-11            -1.211343E-12             1.268283E-06            -1.263665E-07            -2.769646E-07             8.649516E-07
                   8.4600             1.462316E-06             1.940349E-07             1.426512E-06             3.584582E-08             2.691092E-08             1.603082E-07             1.455542E-06            -4.127797E-11            -1.237537E-12             1.268281E-06            -1.263654E-07            -2.769637E-07             8.649516E-07
                   8.6400             1.462310E-06             1.940315E-07             1.425742E-06             3.661071E-08             2.691107E-08             1.603100E-07             1.455542E-06            -4.125358E-11            -1.263706E-12             1.268279E-06            -1.263643E-07            -2.769628E-07             8.649516E-07
                   8.8200             1.462305E-06             1.940280E-07             1.424971E-06             3.737603E-08             2.691122E-08             1.603118E-07             1.455542E-06            -4.122922E-11            -1.289846E-12             1.268277E-06            -1.263632E-07            -2.769620E-07             8.649516E-07
                   9.0000             1.462299E-06             1.940245E-07             1.424200E-06             3.814181E-08             2.691136E-08             1.603136E-07             1.455542E-06            -4.120489E-11            -1.315956E-12             1.268275E-06            -1.263620E-07            -2.769612E-07             8.649516E-07
                   9.1800             1.462294E-06             1.940210E-07             1.423428E-06             3.890809E-08             2.691150E-08             1.603154E-07             1.455542E-06            -4.118058E-11            -1.342033E-12             1.268273E-06            -1.263609E-07            -2.769604E-07             8.649516E-07
                   9.3600             1.462288E-06             1.940175E-07             1.422656E-06             3.967491E-08             2.691163E-08             1.603172E-07             1.455542E-06            -4.115631E-11            -1.368076E-12             1.268271E-06            -1.263597E-07            -2.769596E-07             8.649516E-07
                   9.5400             1.462283E-06             1.940140E-07             1.421883E-06             4.044231E-08             2.691175E-08             1.603190E-07             1.455542E-06            -4.113207E-11            -1.394080E-12             1.268269E-06            -1.263586E-07            -2.769588E-07             8.649516E-07
                   9.7200             1.462278E-06             1.940105E-07             1.421110E-06             4.121032E-08             2.691187E-08             1.603208E-07             1.455542E-06            -4.110786E-11            -1.420045E-12             1.268267E-06            -1.263574E-07            -2.769581E-07             8.649516E-07
                   9.9000             1.462272E-06             1.940069E-07             1.420336E-06             4.197899E-08             2.691198E-08             1.603225E-07             1.455542E-06            -4.108369E-11            -1.445968E-12             1.268265E-06            -1.263562E-07            -2.769574E-07             8.649516E-07
                  10.0800             1.462267E-06             1.940034E-07             1.419561E-06             4.274835E-08             2.691208E-08             1.603243E-07             1.455542E-06            -4.105956E-11            -1.471846E-12             1.268263E-06            -1.263550E-07            -2.769568E-07             8.649516E-07
                  10.2600             1.462261E-06             1.939999E-07             1.418786E-06             4.351845E-08             2.691218E-08             1.603260E-07             1.455542E-06            -4.103546E-11            -1.497677E-12             1.268262E-06            -1.263538E-07            -2.769561E-07             8.649516E-07
                  10.4400             1.462256E-06             1.939964E-07             1.418009E-06             4.428932E-08             2.691227E-08             1.603278E-07             1.455542E-06            -4.101141E-11            -1.523458E-12             1.268260E-06            -1.263525E-07            -2.769555E-07             8.649516E-07
                  10.6200             1.462251E-06             1.939929E-07             1.417232E-06             4.506100E-08             2.691235E-08             1.603295E-07             1.455542E-06            -4.098739E-11            -1.549187E-12             1.268258E-06            -1.263513E-07            -2.769550E-07             8.649516E-07
                  10.8000             1.462245E-06             1.939894E-07             1.416454E-06             4.583354E-08             2.691242E-08             1.603313E-07             1.455542E-06            -4.096342E-11            -1.574861E-12             1.268256E-06            -1.263500E-07            -2.769544E-07             8.649516E-07
                  10.9800             1.462240E-06             1.939859E-07             1.415676E-06             4.660697E-08             2.691248E-08             1.603330E-07             1.455542E-06            -4.093950E-11            -1.600478E-12             1.268254E-06            -1.263488E-07            -2.769539E-07             8.649516E-07
                  11.1600             1.462235E-06             1.939824E-07             1.414896E-06             4.738134E-08             2.691254E-08             1.603347E-07             1.455542E-06            -4.091562E-11            -1.626036E-12             1.268253E-06            -1.263475E-07            -2.769535E-07             8.649516E-07
                  11.3400             1.462230E-06             1.939788E-07             1.414116E-06             4.815667E-08             2.691258E-08             1.603363E-07             1.455542E-06            -4.089179E-11            -1.651531E-12             1.268251E-06            -1.263462E-07            -2.769531E-07             8.649516E-07
                  11.5200             1.462224E-06             1.939753E-07             1.413334E-06             4.893302E-08             2.691262E-08             1.603380E-07             1.455542E-06            -4.086802E-11            -1.676962E-12             1.268249E-06            -1.263448E-07            -2.769527E-07             8.649516E-07
                  11.7000             1.462219E-06             1.939719E-07             1.412551E-06             4.971041E-08             2.691264E-08             1.603397E-07             1.455542E-06            -4.084429E-11            -1.702327E-12             1.268247E-06            -1.263435E-07            -2.769523E-07             8.649516E-07
                  11.8800             1.462214E-06             1.939684E-07             1.411768E-06             5.048889E-08             2.691266E-08             1.603413E-07             1.455542E-06            -4.082062E-11            -1.727622E-12             1.268246E-06            -1.263421E-07            -2.769521E-07             8.649516E-07
                  12.0600             1.462209E-06             1.939649E-07             1.410983E-06             5.126849E-08             2.691266E-08             1.603429E-07             1.455542E-06            -4.079701E-11            -1.752846E-12             1.268244E-06            -1.263408E-07            -2.769518E-07             8.649516E-07
                  12.2400             1.462204E-06             1.939614E-07             1.410197E-06             5.204924E-08             2.691265E-08             1.603445E-07             1.455542E-06            -4.077345E-11            -1.777996E-12             1.268243E-06            -1.263394E-07            -2.769516E-07             8.649516E-07
                  12.4200             1.462199E-06             1.939579E-07             1.409410E-06             5.283118E-08             2.691263E-08             1.603461E-07             1.455542E-06            -4.074995E-11            -1.803071E-12             1.268241E-06            -1.263379E-07            -2.769515E-07             8.649516E-07
                  12.6000             1.462194E-06             1.939545E-07             1.408622E-06             5.361434E-08             2.691259E-08             1.603477E-07             1.455542E-06            -4.072651E-11            -1.828069E-12             1.268239E-06            -1.263365E-07            -2.769514E-07             8.649516E-07
                  12.7800             1.462189E-06             1.939510E-07             1.407833E-06             5.439875E-08             2.691255E-08             1.603492E-07             1.455542E-06            -4.070314E-11            -1.852987E-12             1.268238E-06            -1.263350E-07            -2.769513E-07             8.649516E-07
                  12.9600             1.462184E-06             1.939475E-07             1.407042E-06             5.518444E-08             2.691249E-08             1.603508E-07             1.455542E-06            -4.067983E-11            -1.877823E-12             1.268236E-06            -1.263336E-07            -2.769513E-07             8.649516E-07
                  13.1400             1.462179E-06             1.939441E-07             1.406250E-06             5.597144E-08             2.691242E-08             1.603523E-07             1.455542E-06            -4.065659E-11            -1.902577E-12             1.268235E-06            -1.263321E-07            -2.769514E-07             8.649516E-07
                  13.3200             1.462174E-06             1.939406E-07             1.405457E-06             5.675977E-08             2.691233E-08             1.603538E-07             1.455542E-06            -4.063341E-11            -1.927245E-12             1.268234E-06            -1.263305E-07            -2.769515E-07             8.649516E-07
                  13.5000             1.462169E-06             1.939372E-07             1.404663E-06             5.754945E-08             2.691223E-08             1.603552E-07             1.455542E-06            -4.061031E-11            -1.951828E-12             1.268232E-06            -1.263290E-07            -2.769517E-07             8.649516E-07
                  13.6800             1.462165E-06             1.939337E-07             1.403867E-06             5.834052E-08             2.691212E-08             1.603567E-07             1.455542E-06            -4.058727E-11            -1.976323E-12             1.268231E-06            -1.263274E-07            -2.769519E-07             8.649516E-07
                  13.8600             1.462160E-06             1.939303E-07             1.403069E-06             5.913297E-08             2.691199E-08             1.603581E-07             1.455542E-06            -4.056430E-11            -2.000729E-12             1.268230E-06            -1.263258E-07            -2.769522E-07             8.649516E-07
                  14.0400             1.462155E-06             1.939268E-07             1.402271E-06             5.992685E-08             2.691184E-08             1.603595E-07             1.455542E-06            -4.054141E-11            -2.025046E-12             1.268228E-06            -1.263242E-07            -2.769526E-07             8.649516E-07
                  14.2200             1.462150E-06             1.939234E-07             1.401471E-06             6.072214E-08             2.691169E-08             1.603609E-07             1.455542E-06            -4.051859E-11            -2.049271E-12             1.268227E-06            -1.263225E-07            -2.769530E-07             8.649516E-07
                  14.4000             1.462146E-06             1.939199E-07             1.400670E-06             6.151888E-08             2.691151E-08             1.603623E-07             1.455542E-06            -4.049584E-11            -2.073405E-12             1.268226E-06            -1.263208E-07            -2.769534E-07             8.649516E-07
                  14.5800             1.462141E-06             1.939165E-07             1.399867E-06             6.231707E-08             2.691132E-08             1.603637E-07             1.455542E-06            -4.047316E-11            -2.097446E-12             1.268225E-06            -1.263191E-07            -2.769540E-07             8.649516E-07
                  14.7600             1.462137E-06             1.939131E-07             1.399063E-06             6.311671E-08             2.691112E-08             1.603650E-07             1.455542E-06            -4.045057E-11            -2.121394E-12             1.268224E-06            -1.263174E-07            -2.769546E-07             8.649516E-07
                  14.9400             1.462132E-06             1.939096E-07             1.398257E-06             6.391782E-08             2.691090E-08             1.603663E-07             1.455542E-06            -4.042804E-11            -2.145249E-12             1.268222E-06            -1.263156E-07            -2.769553E-07             8.649516E-07
                  15.1200             1.462128E-06             1.939062E-07             1.397450E-06             6.472039E-08             2.691067E-08             1.603676E-07             1.455542E-06            -4.040559E-11            -2.169010E-12             1.268221E-06            -1.263139E-07            -2.769560E-07             8.649516E-07
                  15.3000             1.462123E-06             1.939028E-07             1.396641E-06             6.552442E-08             2.691042E-08             1.603689E-07             1.455542E-06            -4.038321E-11            -2.192677E-12             1.268220E-06            -1.263120E-07            -2.769568E-07             8.649516E-07
                  15.4800             1.462119E-06             1.938994E-07             1.395831E-06             6.632992E-08             2.691015E-08             1.603701E-07             1.455542E-06            -4.036090E-11            -2.216250E-12             1.268219E-06            -1.263102E-07            -2.769576E-07             8.649516E-07
                  15.6600             1.462114E-06             1.938960E-07             1.395020E-06             6.713687E-08             2.690988E-08             1.603713E-07             1.455542E-06            -4.033866E-11            -2.239729E-12             1.268218E-06            -1.263084E-07            -2.769585E-07             8.649516E-07
                  15.8400             1.462110E-06             1.938926E-07             1.394208E-06             6.794527E-08             2.690958E-08             1.603725E-07             1.455542E-06            -4.031649E-11            -2.263115E-12             1.268218E-06            -1.263065E-07            -2.769595E-07             8.649516E-07
                  16.0200             1.462106E-06             1.938893E-07             1.393393E-06             6.875510E-08             2.690928E-08             1.603737E-07             1.455542E-06            -4.029438E-11            -2.286408E-12             1.268217E-06            -1.263046E-07            -2.769605E-07             8.649516E-07
                  16.2000             1.462102E-06             1.938860E-07             1.392578E-06             6.956637E-08             2.690896E-08             1.603748E-07             1.455542E-06            -4.027234E-11            -2.309609E-12             1.268216E-06            -1.263027E-07            -2.769616E-07             8.649516E-07
                  16.3800             1.462098E-06             1.938827E-07             1.391761E-06             7.037904E-08             2.690864E-08             1.603759E-07             1.455542E-06            -4.025035E-11            -2.332717E-12             1.268215E-06            -1.263009E-07            -2.769627E-07             8.649516E-07
                  16.5600             1.462094E-06             1.938795E-07             1.390943E-06             7.119310E-08             2.690830E-08             1.603770E-07             1.455542E-06            -4.022841E-11            -2.355735E-12             1.268214E-06            -1.262990E-07            -2.769639E-07             8.649516E-07
                  16.7400             1.462090E-06             1.938764E-07             1.390124E-06             7.200854E-08             2.690796E-08             1.603780E-07             1.455542E-06            -4.020652E-11            -2.378662E-12             1.268214E-06            -1.262971E-07            -2.769651E-07             8.649516E-07
                  16.9200             1.462086E-06             1.938733E-07             1.389304E-06             7.282532E-08             2.690760E-08             1.603789E-07             1.455542E-06            -4.018468E-11            -2.401499E-12             1.268213E-06            -1.262953E-07            -2.769663E-07             8.649516E-07
                  17.1000             1.462083E-06             1.938704E-07             1.388482E-06             7.364343E-08             2.690725E-08             1.603798E-07             1.455542E-06            -4.016287E-11            -2.424249E-12             1.268213E-06            -1.262934E-07            -2.769676E-07             8.649516E-07
                  17.2800             1.462080E-06             1.938676E-07             1.387659E-06             7.446285E-08             2.690688E-08             1.603807E-07             1.455542E-06            -4.014108E-11            -2.446911E-12             1.268212E-06            -1.262917E-07            -2.769688E-07             8.649516E-07
                  17.4600             1.462077E-06             1.938649E-07             1.386836E-06             7.528353E-08             2.690652E-08             1.603815E-07             1.455542E-06            -4.011932E-11            -2.469488E-12             1.268212E-06            -1.262899E-07            -2.769701E-07             8.649516E-07
                  17.6400             1.462074E-06             1.938624E-07             1.386011E-06             7.610546E-08             2.690616E-08             1.603822E-07             1.455542E-06            -4.009757E-11            -2.491979E-12             1.268211E-06            -1.262883E-07            -2.769715E-07             8.649516E-07
                  17.8200             1.462071E-06             1.938600E-07             1.385185E-06             7.692859E-08             2.690580E-08             1.603828E-07             1.455542E-06            -4.007583E-11            -2.514388E-12             1.268211E-06            -1.262867E-07            -2.769728E-07             8.649516E-07
                  18.0000             1.462069E-06             1.938579E-07             1.384358E-06             7.775291E-08             2.690545E-08             1.603834E-07             1.455542E-06            -4.005407E-11            -2.536715E-12             1.268211E-06            -1.262852E-07            -2.769741E-07             8.649516E-07
                  18.1800             1.462067E-06             1.938560E-07             1.383531E-06             7.857836E-08             2.690510E-08             1.603838E-07             1.455542E-06            -4.003231E-11            -2.558961E-12             1.268211E-06            -1.262838E-07            -2.769754E-07             8.649516E-07
                  18.3600             1.462065E-06             1.938543E-07             1.382703E-06             7.940493E-08             2.690477E-08             1.603841E-07             1.455542E-06            -4.001052E-11            -2.581129E-12             1.268211E-06            -1.262826E-07            -2.769766E-07             8.649516E-07
                  18.5400             1.462064E-06             1.938529E-07             1.381874E-06             8.023256E-08             2.690444E-08             1.603844E-07             1.455542E-06            -3.998870E-11            -2.603220E-12             1.268211E-06            -1.262814E-07            -2.769778E-07             8.649516E-07
                  18.7200             1.462063E-06             1.938518E-07             1.381044E-06             8.106122E-08             2.690414E-08             1.603845E-07             1.455542E-06            -3.996683E-11            -2.625236E-12             1.268211E-06            -1.262804E-07            -2.769790E-07             8.649516E-07
                  18.9000             1.462062E-06             1.938510E-07             1.380214E-06             8.189087E-08             2.690385E-08             1.603845E-07             1.455542E-06            -3.994491E-11            -2.647178E-12             1.268211E-06            -1.262796E-07            -2.769802E-07             8.649516E-07
                  19.0800             1.462062E-06             1.938506E-07             1.379383E-06             8.272147E-08             2.690357E-08             1.603844E-07             1.455542E-06            -3.992294E-11            -2.669048E-12             1.268212E-06            -1.262789E-07            -2.769813E-07             8.649516E-07
                  19.2600             1.462063E-06             1.938505E-07             1.378552E-06             8.355297E-08             2.690333E-08             1.603841E-07             1.455542E-06            -3.990089E-11            -2.690849E-12             1.268212E-06            -1.262784E-07            -2.769823E-07             8.649516E-07
                  19.4400             1.462064E-06             1.938507E-07             1.377721E-06             8.438534E-08             2.690310E-08             1.603837E-07             1.455542E-06            -3.987877E-11            -2.712582E-12             1.268213E-06            -1.262781E-07            -2.769832E-07             8.649516E-07
                  19.6200             1.462065E-06             1.938514E-07             1.376889E-06             8.521853E-08             2.690290E-08             1.603831E-07             1.455542E-06            -3.985656E-11            -2.734250E-12             1.268214E-06            -1.262780E-07            -2.769841E-07             8.649516E-07
                  19.8000             1.462067E-06             1.938524E-07             1.376057E-06             8.605249E-08             2.690273E-08             1.603824E-07             1.455542E-06            -3.983427E-11            -2.755854E-12             1.268215E-06            -1.262781E-07            -2.769848E-07             8.649516E-07
                  19.9800             1.462069E-06             1.938539E-07             1.375225E-06             8.688719E-08             2.690259E-08             1.603815E-07             1.455542E-06            -3.981188E-11            -2.777397E-12             1.268216E-06            -1.262784E-07            -2.769855E-07             8.649516E-07
                  20.1600             1.462073E-06             1.938558E-07             1.374393E-06             8.772258E-08             2.690247E-08             1.603805E-07             1.455542E-06            -3.978940E-11            -2.798881E-12             1.268217E-06            -1.262790E-07            -2.769861E-07             8.649516E-07
                  20.3400             1.462076E-06             1.938581E-07             1.373560E-06             8.855860E-08             2.690239E-08             1.603793E-07             1.455542E-06            -3.976681E-11            -2.820309E-12             1.268218E-06            -1.262797E-07            -2.769866E-07             8.649516E-07
                  20.5200             1.462080E-06             1.938608E-07             1.372728E-06             8.939522E-08             2.690234E-08             1.603780E-07             1.455542E-06            -3.974412E-11            -2.841682E-12             1.268219E-06            -1.262807E-07            -2.769870E-07             8.649516E-07
                  20.7000             1.462085E-06             1.938640E-07             1.371895E-06             9.023239E-08             2.690232E-08             1.603765E-07             1.455542E-06            -3.972132E-11            -2.863004E-12             1.268221E-06            -1.262819E-07            -2.769873E-07             8.649516E-07
                  20.8800             1.462090E-06             1.938675E-07             1.371063E-06             9.107006E-08             2.690233E-08             1.603749E-07             1.455542E-06            -3.969842E-11            -2.884277E-12             1.268222E-06            -1.262834E-07            -2.769875E-07             8.649516E-07
                  21.0600             1.462096E-06             1.938715E-07             1.370230E-06             9.190819E-08             2.690237E-08             1.603731E-07             1.455542E-06            -3.967541E-11            -2.905503E-12             1.268224E-06            -1.262850E-07            -2.769876E-07             8.649516E-07
                  21.2400             1.462102E-06             1.938759E-07             1.369398E-06             9.274673E-08             2.690244E-08             1.603712E-07             1.455542E-06            -3.965230E-11            -2.926685E-12             1.268226E-06            -1.262869E-07            -2.769876E-07             8.649516E-07
