                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             3.4200                       5.030811E-08                       3.284565E-05                       1.007547E+02                       3.051315E+02                       1.000328E+02                       3.045051E+02
                             3.6000                       5.029743E-08                       3.284547E-05                       1.007547E+02                       3.051315E+02                       1.000336E+02                       3.045057E+02
                             3.7800                       5.028532E-08                       3.284528E-05                       1.007547E+02                       3.051315E+02                       1.000345E+02                       3.045065E+02
                             3.9600                       5.027195E-08                       3.284507E-05                       1.007547E+02                       3.051315E+02                       1.000353E+02                       3.045072E+02
                             4.1400                       5.025752E-08                       3.284486E-05                       1.007547E+02                       3.051315E+02                       1.000362E+02                       3.045080E+02
                             4.3200                       5.024219E-08                       3.284464E-05                       1.007547E+02                       3.051315E+02                       1.000372E+02                       3.045088E+02
                             4.5000                       5.022615E-08                       3.284441E-05                       1.007547E+02                       3.051315E+02                       1.000381E+02                       3.045097E+02
                             4.6800                       5.020957E-08                       3.284417E-05                       1.007547E+02                       3.051315E+02                       1.000392E+02                       3.045106E+02
                             4.8600                       5.019265E-08                       3.284392E-05                       1.007547E+02                       3.051315E+02                       1.000402E+02                       3.045115E+02
                             5.0400                       5.017555E-08                       3.284366E-05                       1.007547E+02                       3.051315E+02                       1.000413E+02                       3.045124E+02
                             5.2200                       5.015845E-08                       3.284340E-05                       1.007547E+02                       3.051315E+02                       1.000425E+02                       3.045134E+02
                             5.4000                       5.014155E-08                       3.284312E-05                       1.007547E+02                       3.051315E+02                       1.000437E+02                       3.045145E+02
                             5.5800                       5.012501E-08                       3.284283E-05                       1.007547E+02                       3.051315E+02                       1.000449E+02                       3.045156E+02
                             5.7600                       5.010902E-08                       3.284253E-05                       1.007547E+02                       3.051315E+02                       1.000462E+02                       3.045167E+02
                             5.9400                       5.009376E-08                       3.284222E-05                       1.007547E+02                       3.051315E+02                       1.000475E+02                       3.045178E+02
                             6.1200                       5.007940E-08                       3.284190E-05                       1.007547E+02                       3.051315E+02                       1.000489E+02                       3.045190E+02
                             6.3000                       5.006612E-08                       3.284156E-05                       1.007547E+02                       3.051315E+02                       1.000503E+02                       3.045202E+02
                             6.4800                       5.005412E-08                       3.284122E-05                       1.007547E+02                       3.051315E+02                       1.000518E+02                       3.045215E+02
                             6.6600                       5.004355E-08                       3.284087E-05                       1.007547E+02                       3.051315E+02                       1.000533E+02                       3.045228E+02
                             6.8400                       5.003462E-08                       3.284050E-05                       1.007547E+02                       3.051315E+02                       1.000548E+02                       3.045242E+02
                             7.0200                       5.002748E-08                       3.284012E-05                       1.007547E+02                       3.051315E+02                       1.000565E+02                       3.045256E+02
                             7.2000                       5.002233E-08                       3.283973E-05                       1.007547E+02                       3.051315E+02                       1.000581E+02                       3.045271E+02
                             7.3800                       5.001935E-08                       3.283933E-05                       1.007547E+02                       3.051315E+02                       1.000598E+02                       3.045285E+02
                             7.5600                       5.001871E-08                       3.283891E-05                       1.007547E+02                       3.051315E+02                       1.000616E+02                       3.045301E+02
                             7.7400                       5.002059E-08                       3.283849E-05                       1.007547E+02                       3.051315E+02                       1.000634E+02                       3.045317E+02
                             7.9200                       5.002517E-08                       3.283805E-05                       1.007547E+02                       3.051315E+02                       1.000653E+02                       3.045333E+02
                             8.1000                       5.003263E-08                       3.283759E-05                       1.007547E+02                       3.051315E+02                       1.000672E+02                       3.045350E+02
                             8.2800                       5.004316E-08                       3.283713E-05                       1.007547E+02                       3.051315E+02                       1.000692E+02                       3.045367E+02
                             8.4600                       5.005692E-08                       3.283665E-05                       1.007547E+02                       3.051315E+02                       1.000713E+02                       3.045385E+02
                             8.6400                       5.007411E-08                       3.283616E-05                       1.007547E+02                       3.051315E+02                       1.000734E+02                       3.045403E+02
                             8.8200                       5.009489E-08                       3.283565E-05                       1.007547E+02                       3.051315E+02                       1.000755E+02                       3.045422E+02
                             9.0000                       5.011945E-08                       3.283513E-05                       1.007547E+02                       3.051315E+02                       1.000778E+02                       3.045441E+02
                             9.1800                       5.014796E-08                       3.283460E-05                       1.007547E+02                       3.051315E+02                       1.000800E+02                       3.045461E+02
                             9.3600                       5.018061E-08                       3.283405E-05                       1.007547E+02                       3.051315E+02                       1.000824E+02                       3.045481E+02
                             9.5400                       5.021757E-08                       3.283349E-05                       1.007547E+02                       3.051315E+02                       1.000848E+02                       3.045502E+02
                             9.7200                       5.025903E-08                       3.283292E-05                       1.007547E+02                       3.051315E+02                       1.000872E+02                       3.045524E+02
                             9.9000                       5.030516E-08                       3.283233E-05                       1.007547E+02                       3.051315E+02                       1.000897E+02                       3.045546E+02
                            10.0800                       5.035613E-08                       3.283172E-05                       1.007547E+02                       3.051315E+02                       1.000923E+02                       3.045568E+02
                            10.2600                       5.041214E-08                       3.283110E-05                       1.007547E+02                       3.051315E+02                       1.000950E+02                       3.045591E+02
                            10.4400                       5.047335E-08                       3.283047E-05                       1.007547E+02                       3.051315E+02                       1.000977E+02                       3.045615E+02
                            10.6200                       5.053994E-08                       3.282982E-05                       1.007547E+02                       3.051315E+02                       1.001005E+02                       3.045639E+02
                            10.8000                       5.061210E-08                       3.282915E-05                       1.007547E+02                       3.051315E+02                       1.001033E+02                       3.045663E+02
                            10.9800                       5.069000E-08                       3.282847E-05                       1.007547E+02                       3.051315E+02                       1.001062E+02                       3.045689E+02
                            11.1600                       5.077382E-08                       3.282778E-05                       1.007547E+02                       3.051315E+02                       1.001092E+02                       3.045715E+02
                            11.3400                       5.086374E-08                       3.282706E-05                       1.007547E+02                       3.051315E+02                       1.001122E+02                       3.045741E+02
                            11.5200                       5.095993E-08                       3.282634E-05                       1.007547E+02                       3.051315E+02                       1.001153E+02                       3.045768E+02
                            11.7000                       5.106258E-08                       3.282559E-05                       1.007547E+02                       3.051315E+02                       1.001185E+02                       3.045796E+02
                            11.8800                       5.117185E-08                       3.282483E-05                       1.007547E+02                       3.051315E+02                       1.001218E+02                       3.045824E+02
                            12.0600                       5.128793E-08                       3.282405E-05                       1.007547E+02                       3.051315E+02                       1.001251E+02                       3.045853E+02
                            12.2400                       5.141100E-08                       3.282326E-05                       1.007547E+02                       3.051315E+02                       1.001285E+02                       3.045882E+02
                            12.4200                       5.154123E-08                       3.282245E-05                       1.007547E+02                       3.051315E+02                       1.001320E+02                       3.045913E+02
                            12.6000                       5.167880E-08                       3.282162E-05                       1.007547E+02                       3.051315E+02                       1.001355E+02                       3.045943E+02
                            12.7800                       5.182389E-08                       3.282077E-05                       1.007547E+02                       3.051315E+02                       1.001391E+02                       3.045975E+02
                            12.9600                       5.197667E-08                       3.281991E-05                       1.007547E+02                       3.051315E+02                       1.001428E+02                       3.046007E+02
                            13.1400                       5.213732E-08                       3.281903E-05                       1.007547E+02                       3.051315E+02                       1.001466E+02                       3.046040E+02
                            13.3200                       5.230601E-08                       3.281813E-05                       1.007547E+02                       3.051315E+02                       1.001504E+02                       3.046073E+02
                            13.5000                       5.248293E-08                       3.281722E-05                       1.007547E+02                       3.051315E+02                       1.001543E+02                       3.046107E+02
                            13.6800                       5.266825E-08                       3.281628E-05                       1.007547E+02                       3.051315E+02                       1.001583E+02                       3.046142E+02
                            13.8600                       5.286215E-08                       3.281533E-05                       1.007547E+02                       3.051315E+02                       1.001624E+02                       3.046177E+02
                            14.0400                       5.306479E-08                       3.281436E-05                       1.007547E+02                       3.051315E+02                       1.001665E+02                       3.046213E+02
                            14.2200                       5.327637E-08                       3.281337E-05                       1.007547E+02                       3.051315E+02                       1.001708E+02                       3.046250E+02
                            14.4000                       5.349705E-08                       3.281236E-05                       1.007547E+02                       3.051315E+02                       1.001751E+02                       3.046287E+02
                            14.5800                       5.372700E-08                       3.281134E-05                       1.007547E+02                       3.051315E+02                       1.001795E+02                       3.046326E+02
                            14.7600                       5.396642E-08                       3.281029E-05                       1.007547E+02                       3.051315E+02                       1.001839E+02                       3.046365E+02
                            14.9400                       5.421546E-08                       3.280922E-05                       1.007547E+02                       3.051315E+02                       1.001885E+02                       3.046404E+02
                            15.1200                       5.447431E-08                       3.280814E-05                       1.007547E+02                       3.051315E+02                       1.001931E+02                       3.046445E+02
                            15.3000                       5.474313E-08                       3.280704E-05                       1.007547E+02                       3.051315E+02                       1.001979E+02                       3.046486E+02
                            15.4800                       5.502212E-08                       3.280591E-05                       1.007547E+02                       3.051315E+02                       1.002027E+02                       3.046527E+02
                            15.6600                       5.531143E-08                       3.280477E-05                       1.007547E+02                       3.051315E+02                       1.002076E+02                       3.046570E+02
                            15.8400                       5.561124E-08                       3.280360E-05                       1.007547E+02                       3.051315E+02                       1.002126E+02                       3.046613E+02
                            16.0200                       5.592174E-08                       3.280242E-05                       1.007547E+02                       3.051315E+02                       1.002176E+02                       3.046657E+02
                            16.2000                       5.624309E-08                       3.280122E-05                       1.007547E+02                       3.051315E+02                       1.002228E+02                       3.046702E+02
                            16.3800                       5.657546E-08                       3.279999E-05                       1.007547E+02                       3.051315E+02                       1.002280E+02                       3.046748E+02
                            16.5600                       5.691904E-08                       3.279874E-05                       1.007547E+02                       3.051315E+02                       1.002334E+02                       3.046794E+02
                            16.7400                       5.727398E-08                       3.279748E-05                       1.007547E+02                       3.051315E+02                       1.002388E+02                       3.046841E+02
                            16.9200                       5.764048E-08                       3.279619E-05                       1.007547E+02                       3.051315E+02                       1.002443E+02                       3.046889E+02
                            17.1000                       5.801870E-08                       3.279488E-05                       1.007547E+02                       3.051315E+02                       1.002499E+02                       3.046938E+02
                            17.2800                       5.840881E-08                       3.279355E-05                       1.007547E+02                       3.051315E+02                       1.002556E+02                       3.046987E+02
                            17.4600                       5.881099E-08                       3.279220E-05                       1.007547E+02                       3.051315E+02                       1.002614E+02                       3.047037E+02
                            17.6400                       5.922540E-08                       3.279083E-05                       1.007547E+02                       3.051315E+02                       1.002673E+02                       3.047089E+02
                            17.8200                       5.965223E-08                       3.278943E-05                       1.007547E+02                       3.051315E+02                       1.002732E+02                       3.047140E+02
                            18.0000                       6.009165E-08                       3.278801E-05                       1.007547E+02                       3.051315E+02                       1.002793E+02                       3.047193E+02
                            18.1800                       6.054382E-08                       3.278658E-05                       1.007547E+02                       3.051315E+02                       1.002855E+02                       3.047247E+02
                            18.3600                       6.100891E-08                       3.278511E-05                       1.007547E+02                       3.051315E+02                       1.002917E+02                       3.047301E+02
                            18.5400                       6.148711E-08                       3.278363E-05                       1.007547E+02                       3.051315E+02                       1.002981E+02                       3.047356E+02
                            18.7200                       6.197858E-08                       3.278212E-05                       1.007547E+02                       3.051315E+02                       1.003046E+02                       3.047412E+02
                            18.9000                       6.248349E-08                       3.278059E-05                       1.007547E+02                       3.051315E+02                       1.003111E+02                       3.047469E+02
                            19.0800                       6.300202E-08                       3.277904E-05                       1.007547E+02                       3.051315E+02                       1.003178E+02                       3.047527E+02
                            19.2600                       6.353433E-08                       3.277747E-05                       1.007547E+02                       3.051315E+02                       1.003245E+02                       3.047586E+02
                            19.4400                       6.408059E-08                       3.277587E-05                       1.007547E+02                       3.051315E+02                       1.003314E+02                       3.047645E+02
                            19.6200                       6.464098E-08                       3.277425E-05                       1.007547E+02                       3.051315E+02                       1.003383E+02                       3.047706E+02
                            19.8000                       6.521567E-08                       3.277260E-05                       1.007547E+02                       3.051315E+02                       1.003454E+02                       3.047767E+02
                            19.9800                       6.580482E-08                       3.277093E-05                       1.007547E+02                       3.051315E+02                       1.003526E+02                       3.047829E+02
                            20.1600                       6.640861E-08                       3.276924E-05                       1.007547E+02                       3.051315E+02                       1.003598E+02                       3.047892E+02
                            20.3400                       6.702720E-08                       3.276752E-05                       1.007547E+02                       3.051315E+02                       1.003672E+02                       3.047956E+02
                            20.5200                       6.766077E-08                       3.276578E-05                       1.007547E+02                       3.051315E+02                       1.003747E+02                       3.048021E+02
                            20.7000                       6.830948E-08                       3.276401E-05                       1.007547E+02                       3.051315E+02                       1.003823E+02                       3.048087E+02
                            20.8800                       6.897350E-08                       3.276222E-05                       1.007547E+02                       3.051315E+02                       1.003899E+02                       3.048154E+02
                            21.0600                       6.965300E-08                       3.276041E-05                       1.007547E+02                       3.051315E+02                       1.003977E+02                       3.048221E+02
                            21.2400                       7.034816E-08                       3.275857E-05                       1.007547E+02                       3.051315E+02                       1.004056E+02                       3.048290E+02
                            21.4200                       7.105912E-08                       3.275670E-05                       1.007547E+02                       3.051315E+02                       1.004136E+02                       3.048359E+02
                            21.6000                       7.178608E-08                       3.275482E-05                       1.007547E+02                       3.051315E+02                       1.004218E+02                       3.048430E+02
                            21.7800                       7.252918E-08                       3.275290E-05                       1.007547E+02                       3.051315E+02                       1.004300E+02                       3.048501E+02
                            21.9600                       7.328861E-08                       3.275096E-05                       1.007547E+02                       3.051315E+02                       1.004383E+02                       3.048573E+02
                            22.1400                       7.406452E-08                       3.274899E-05                       1.007547E+02                       3.051315E+02                       1.004468E+02                       3.048647E+02
                            22.3200                       7.485709E-08                       3.274700E-05                       1.007547E+02                       3.051315E+02                       1.004553E+02                       3.048721E+02
                            22.5000                       7.566647E-08                       3.274498E-05                       1.007547E+02                       3.051315E+02                       1.004640E+02                       3.048796E+02
                            22.6800                       7.649284E-08                       3.274294E-05                       1.007547E+02                       3.051315E+02                       1.004728E+02                       3.048872E+02
                            22.8600                       7.733637E-08                       3.274087E-05                       1.007547E+02                       3.051315E+02                       1.004817E+02                       3.048950E+02
                            23.0400                       7.819721E-08                       3.273878E-05                       1.007547E+02                       3.051315E+02                       1.004907E+02                       3.049028E+02
                            23.2200                       7.907554E-08                       3.273665E-05                       1.007547E+02                       3.051315E+02                       1.004998E+02                       3.049107E+02
                            23.4000                       7.997151E-08                       3.273450E-05                       1.007547E+02                       3.051315E+02                       1.005091E+02                       3.049187E+02
                            23.5800                       8.088530E-08                       3.273233E-05                       1.007547E+02                       3.051315E+02                       1.005184E+02                       3.049268E+02
                            23.7600                       8.181707E-08                       3.273013E-05                       1.007547E+02                       3.051315E+02                       1.005279E+02                       3.049350E+02
                            23.9400                       8.276698E-08                       3.272790E-05                       1.007547E+02                       3.051315E+02                       1.005375E+02                       3.049434E+02
                            24.1200                       8.373520E-08                       3.272564E-05                       1.007547E+02                       3.051315E+02                       1.005472E+02                       3.049518E+02
                            24.3000                       8.472189E-08                       3.272336E-05                       1.007547E+02                       3.051315E+02                       1.005571E+02                       3.049603E+02
                            24.4800                       8.572722E-08                       3.272104E-05                       1.007547E+02                       3.051315E+02                       1.005670E+02                       3.049689E+02
                            24.6600                       8.675134E-08                       3.271870E-05                       1.007547E+02                       3.051315E+02                       1.005771E+02                       3.049777E+02
                            24.8400                       8.779442E-08                       3.271634E-05                       1.007547E+02                       3.051315E+02                       1.005873E+02                       3.049865E+02
                            25.0200                       8.885663E-08                       3.271394E-05                       1.007547E+02                       3.051315E+02                       1.005976E+02                       3.049954E+02
                            25.2000                       8.993812E-08                       3.271152E-05                       1.007547E+02                       3.051315E+02                       1.006080E+02                       3.050045E+02
                            25.3800                       9.103906E-08                       3.270907E-05                       1.007547E+02                       3.051315E+02                       1.006186E+02                       3.050136E+02
                            25.5600                       9.215962E-08                       3.270659E-05                       1.007547E+02                       3.051315E+02                       1.006293E+02                       3.050229E+02
                            25.7400                       9.329994E-08                       3.270408E-05                       1.007547E+02                       3.051315E+02                       1.006401E+02                       3.050323E+02
                            25.9200                       9.446020E-08                       3.270154E-05                       1.007547E+02                       3.051315E+02                       1.006510E+02                       3.050417E+02
                            26.1000                       9.564055E-08                       3.269898E-05                       1.007547E+02                       3.051315E+02                       1.006621E+02                       3.050513E+02
                            26.2800                       9.684115E-08                       3.269638E-05                       1.007547E+02                       3.051315E+02                       1.006733E+02                       3.050610E+02
                            26.4600                       9.806217E-08                       3.269376E-05                       1.007547E+02                       3.051315E+02                       1.006846E+02                       3.050708E+02
                            26.6400                       9.930377E-08                       3.269110E-05                       1.007547E+02                       3.051315E+02                       1.006961E+02                       3.050807E+02
                            26.8200                       1.005661E-07                       3.268842E-05                       1.007547E+02                       3.051315E+02                       1.007077E+02                       3.050908E+02
                            27.0000                       1.018493E-07                       3.268571E-05                       1.007547E+02                       3.051315E+02                       1.007194E+02                       3.051009E+02
                            27.1800                       1.031536E-07                       3.268297E-05                       1.007547E+02                       3.051315E+02                       1.007312E+02                       3.051112E+02
                            27.3600                       1.044791E-07                       3.268020E-05                       1.007547E+02                       3.051315E+02                       1.007432E+02                       3.051215E+02
                            27.5400                       1.058259E-07                       3.267740E-05                       1.007547E+02                       3.051315E+02                       1.007553E+02                       3.051320E+02
                            27.7200                       1.071943E-07                       3.267456E-05                       1.007547E+02                       3.051315E+02                       1.007675E+02                       3.051426E+02
                            27.9000                       1.085844E-07                       3.267170E-05                       1.007547E+02                       3.051315E+02                       1.007799E+02                       3.051533E+02
                            28.0800                       1.099963E-07                       3.266881E-05                       1.007547E+02                       3.051315E+02                       1.007924E+02                       3.051641E+02
                            28.2600                       1.114302E-07                       3.266589E-05                       1.007547E+02                       3.051315E+02                       1.008050E+02                       3.051750E+02
                            28.4400                       1.128863E-07                       3.266294E-05                       1.007547E+02                       3.051315E+02                       1.008178E+02                       3.051861E+02
                            28.6200                       1.143647E-07                       3.265995E-05                       1.007547E+02                       3.051315E+02                       1.008307E+02                       3.051972E+02
                            28.8000                       1.158656E-07                       3.265694E-05                       1.007547E+02                       3.051315E+02                       1.008437E+02                       3.052085E+02
                            28.9800                       1.173891E-07                       3.265389E-05                       1.007547E+02                       3.051315E+02                       1.008569E+02                       3.052199E+02
                            29.1600                       1.189353E-07                       3.265081E-05                       1.007547E+02                       3.051315E+02                       1.008702E+02                       3.052314E+02
                            29.3400                       1.205046E-07                       3.264771E-05                       1.007547E+02                       3.051315E+02                       1.008837E+02                       3.052431E+02
                            29.5200                       1.220969E-07                       3.264457E-05                       1.007547E+02                       3.051315E+02                       1.008973E+02                       3.052548E+02
                            29.7000                       1.237124E-07                       3.264139E-05                       1.007547E+02                       3.051315E+02                       1.009110E+02                       3.052667E+02
                            29.8800                       1.253514E-07                       3.263819E-05                       1.007547E+02                       3.051315E+02                       1.009249E+02                       3.052787E+02
                            30.0600                       1.270139E-07                       3.263496E-05                       1.007547E+02                       3.051315E+02                       1.009389E+02                       3.052908E+02
                            30.2400                       1.287001E-07                       3.263169E-05                       1.007547E+02                       3.051315E+02                       1.009530E+02                       3.053031E+02
                            30.4200                       1.304101E-07                       3.262839E-05                       1.007547E+02                       3.051315E+02                       1.009673E+02                       3.053154E+02
                            30.6000                       1.321442E-07                       3.262506E-05                       1.007547E+02                       3.051315E+02                       1.009818E+02                       3.053279E+02
                            30.7800                       1.339025E-07                       3.262170E-05                       1.007547E+02                       3.051315E+02                       1.009964E+02                       3.053405E+02
                            30.9600                       1.356851E-07                       3.261830E-05                       1.007547E+02                       3.051315E+02                       1.010111E+02                       3.053532E+02
                            31.1400                       1.374921E-07                       3.261487E-05                       1.007547E+02                       3.051315E+02                       1.010260E+02                       3.053661E+02
                            31.3200                       1.393238E-07                       3.261141E-05                       1.007547E+02                       3.051315E+02                       1.010410E+02                       3.053791E+02
                            31.5000                       1.411802E-07                       3.260792E-05                       1.007547E+02                       3.051315E+02                       1.010562E+02                       3.053922E+02
                            31.6800                       1.430616E-07                       3.260439E-05                       1.007547E+02                       3.051315E+02                       1.010715E+02                       3.054054E+02
                            31.8600                       1.449680E-07                       3.260083E-05                       1.007547E+02                       3.051315E+02                       1.010870E+02                       3.054188E+02
                            32.0400                       1.468997E-07                       3.259724E-05                       1.007547E+02                       3.051315E+02                       1.011026E+02                       3.054323E+02
                            32.2200                       1.488567E-07                       3.259361E-05                       1.007547E+02                       3.051315E+02                       1.011183E+02                       3.054459E+02
                            32.4000                       1.508392E-07                       3.258995E-05                       1.007547E+02                       3.051315E+02                       1.011343E+02                       3.054596E+02
                            32.5800                       1.528475E-07                       3.258625E-05                       1.007547E+02                       3.051315E+02                       1.011503E+02                       3.054735E+02
