                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   4.6800             3.254055E+02             3.254512E+02             3.275215E+02             3.275975E+02             3.283234E+02             3.259131E+02             3.255036E+02             3.258990E+02             3.254861E+02
                   4.8600             3.254081E+02             3.254532E+02             3.275232E+02             3.275994E+02             3.283253E+02             3.259157E+02             3.255066E+02             3.259010E+02             3.254884E+02
                   5.0400             3.254130E+02             3.254576E+02             3.275273E+02             3.276036E+02             3.283295E+02             3.259207E+02             3.255119E+02             3.259053E+02             3.254929E+02
                   5.2200             3.254183E+02             3.254623E+02             3.275319E+02             3.276083E+02             3.283341E+02             3.259260E+02             3.255176E+02             3.259100E+02             3.254979E+02
                   5.4000             3.254237E+02             3.254671E+02             3.275365E+02             3.276129E+02             3.283387E+02             3.259313E+02             3.255233E+02             3.259147E+02             3.255028E+02
                   5.5800             3.254291E+02             3.254718E+02             3.275411E+02             3.276174E+02             3.283433E+02             3.259367E+02             3.255289E+02             3.259193E+02             3.255077E+02
                   5.7600             3.254344E+02             3.254765E+02             3.275457E+02             3.276220E+02             3.283478E+02             3.259419E+02             3.255346E+02             3.259239E+02             3.255126E+02
                   5.9400             3.254397E+02             3.254811E+02             3.275503E+02             3.276264E+02             3.283523E+02             3.259471E+02             3.255401E+02             3.259285E+02             3.255174E+02
                   6.1200             3.254450E+02             3.254856E+02             3.275548E+02             3.276308E+02             3.283566E+02             3.259523E+02             3.255456E+02             3.259329E+02             3.255221E+02
                   6.3000             3.254501E+02             3.254900E+02             3.275592E+02             3.276351E+02             3.283609E+02             3.259573E+02             3.255509E+02             3.259373E+02             3.255267E+02
                   6.4800             3.254552E+02             3.254943E+02             3.275636E+02             3.276392E+02             3.283651E+02             3.259622E+02             3.255562E+02             3.259415E+02             3.255311E+02
                   6.6600             3.254601E+02             3.254984E+02             3.275678E+02             3.276433E+02             3.283691E+02             3.259670E+02             3.255612E+02             3.259456E+02             3.255354E+02
                   6.8400             3.254648E+02             3.255024E+02             3.275719E+02             3.276471E+02             3.283730E+02             3.259716E+02             3.255661E+02             3.259495E+02             3.255395E+02
                   7.0200             3.254694E+02             3.255062E+02             3.275758E+02             3.276508E+02             3.283766E+02             3.259760E+02             3.255708E+02             3.259532E+02             3.255435E+02
                   7.2000             3.254738E+02             3.255098E+02             3.275796E+02             3.276543E+02             3.283801E+02             3.259802E+02             3.255753E+02             3.259567E+02             3.255472E+02
                   7.3800             3.254779E+02             3.255131E+02             3.275831E+02             3.276575E+02             3.283834E+02             3.259842E+02             3.255795E+02             3.259600E+02             3.255506E+02
                   7.5600             3.254817E+02             3.255163E+02             3.275863E+02             3.276606E+02             3.283864E+02             3.259879E+02             3.255834E+02             3.259631E+02             3.255538E+02
                   7.7400             3.254853E+02             3.255191E+02             3.275893E+02             3.276633E+02             3.283891E+02             3.259914E+02             3.255871E+02             3.259659E+02             3.255567E+02
                   7.9200             3.254886E+02             3.255216E+02             3.275920E+02             3.276658E+02             3.283916E+02             3.259945E+02             3.255904E+02             3.259684E+02             3.255593E+02
                   8.1000             3.254915E+02             3.255239E+02             3.275944E+02             3.276680E+02             3.283938E+02             3.259974E+02             3.255933E+02             3.259706E+02             3.255615E+02
                   8.2800             3.254941E+02             3.255258E+02             3.275965E+02             3.276698E+02             3.283956E+02             3.259999E+02             3.255959E+02             3.259724E+02             3.255634E+02
                   8.4600             3.254962E+02             3.255273E+02             3.275982E+02             3.276714E+02             3.283971E+02             3.260020E+02             3.255981E+02             3.259739E+02             3.255649E+02
                   8.6400             3.254980E+02             3.255285E+02             3.275995E+02             3.276725E+02             3.283982E+02             3.260038E+02             3.255999E+02             3.259751E+02             3.255660E+02
                   8.8200             3.254994E+02             3.255293E+02             3.276004E+02             3.276733E+02             3.283990E+02             3.260051E+02             3.256012E+02             3.259758E+02             3.255667E+02
                   9.0000             3.255003E+02             3.255296E+02             3.276008E+02             3.276737E+02             3.283994E+02             3.260060E+02             3.256021E+02             3.259762E+02             3.255670E+02
                   9.1800             3.255007E+02             3.255296E+02             3.276008E+02             3.276737E+02             3.283993E+02             3.260065E+02             3.256024E+02             3.259761E+02             3.255668E+02
                   9.3600             3.255007E+02             3.255291E+02             3.276004E+02             3.276733E+02             3.283988E+02             3.260065E+02             3.256023E+02             3.259756E+02             3.255661E+02
                   9.5400             3.255001E+02             3.255282E+02             3.275994E+02             3.276724E+02             3.283979E+02             3.260061E+02             3.256016E+02             3.259746E+02             3.255649E+02
                   9.7200             3.254990E+02             3.255267E+02             3.275980E+02             3.276711E+02             3.283965E+02             3.260051E+02             3.256004E+02             3.259732E+02             3.255632E+02
                   9.9000             3.254973E+02             3.255248E+02             3.275960E+02             3.276693E+02             3.283946E+02             3.260036E+02             3.255987E+02             3.259713E+02             3.255610E+02
                  10.0800             3.254951E+02             3.255224E+02             3.275935E+02             3.276670E+02             3.283923E+02             3.260016E+02             3.255964E+02             3.259689E+02             3.255583E+02
                  10.2600             3.254923E+02             3.255195E+02             3.275904E+02             3.276642E+02             3.283894E+02             3.259991E+02             3.255934E+02             3.259660E+02             3.255550E+02
                  10.4400             3.254890E+02             3.255161E+02             3.275868E+02             3.276610E+02             3.283861E+02             3.259960E+02             3.255899E+02             3.259626E+02             3.255512E+02
                  10.6200             3.254850E+02             3.255122E+02             3.275826E+02             3.276572E+02             3.283822E+02             3.259924E+02             3.255858E+02             3.259587E+02             3.255468E+02
                  10.8000             3.254804E+02             3.255077E+02             3.275778E+02             3.276529E+02             3.283778E+02             3.259882E+02             3.255810E+02             3.259542E+02             3.255418E+02
                  10.9800             3.254752E+02             3.255027E+02             3.275725E+02             3.276481E+02             3.283729E+02             3.259834E+02             3.255757E+02             3.259493E+02             3.255363E+02
                  11.1600             3.254694E+02             3.254972E+02             3.275665E+02             3.276429E+02             3.283675E+02             3.259781E+02             3.255697E+02             3.259438E+02             3.255302E+02
                  11.3400             3.254630E+02             3.254911E+02             3.275599E+02             3.276370E+02             3.283615E+02             3.259721E+02             3.255630E+02             3.259377E+02             3.255236E+02
                  11.5200             3.254559E+02             3.254845E+02             3.275528E+02             3.276307E+02             3.283551E+02             3.259656E+02             3.255558E+02             3.259312E+02             3.255163E+02
                  11.7000             3.254483E+02             3.254774E+02             3.275450E+02             3.276239E+02             3.283481E+02             3.259585E+02             3.255479E+02             3.259241E+02             3.255085E+02
                  11.8800             3.254400E+02             3.254697E+02             3.275367E+02             3.276165E+02             3.283406E+02             3.259509E+02             3.255394E+02             3.259165E+02             3.255002E+02
                  12.0600             3.254310E+02             3.254616E+02             3.275277E+02             3.276087E+02             3.283326E+02             3.259426E+02             3.255303E+02             3.259084E+02             3.254913E+02
                  12.2400             3.254215E+02             3.254529E+02             3.275182E+02             3.276004E+02             3.283240E+02             3.259338E+02             3.255205E+02             3.258997E+02             3.254818E+02
                  12.4200             3.254114E+02             3.254437E+02             3.275081E+02             3.275915E+02             3.283150E+02             3.259245E+02             3.255102E+02             3.258906E+02             3.254718E+02
                  12.6000             3.254006E+02             3.254341E+02             3.274974E+02             3.275822E+02             3.283055E+02             3.259145E+02             3.254992E+02             3.258810E+02             3.254613E+02
                  12.7800             3.253893E+02             3.254240E+02             3.274862E+02             3.275725E+02             3.282956E+02             3.259041E+02             3.254877E+02             3.258710E+02             3.254503E+02
                  12.9600             3.253774E+02             3.254134E+02             3.274744E+02             3.275623E+02             3.282851E+02             3.258931E+02             3.254756E+02             3.258604E+02             3.254388E+02
                  13.1400             3.253650E+02             3.254023E+02             3.274620E+02             3.275516E+02             3.282743E+02             3.258816E+02             3.254630E+02             3.258494E+02             3.254269E+02
                  13.3200             3.253519E+02             3.253908E+02             3.274492E+02             3.275405E+02             3.282629E+02             3.258696E+02             3.254498E+02             3.258380E+02             3.254144E+02
                  13.5000             3.253384E+02             3.253789E+02             3.274358E+02             3.275290E+02             3.282512E+02             3.258571E+02             3.254361E+02             3.258262E+02             3.254016E+02
                  13.6800             3.253244E+02             3.253666E+02             3.274219E+02             3.275171E+02             3.282391E+02             3.258442E+02             3.254219E+02             3.258139E+02             3.253883E+02
                  13.8600             3.253098E+02             3.253539E+02             3.274076E+02             3.275049E+02             3.282265E+02             3.258307E+02             3.254072E+02             3.258013E+02             3.253746E+02
                  14.0400             3.252948E+02             3.253409E+02             3.273928E+02             3.274922E+02             3.282136E+02             3.258169E+02             3.253921E+02             3.257883E+02             3.253605E+02
                  14.2200             3.252793E+02             3.253275E+02             3.273775E+02             3.274793E+02             3.282004E+02             3.258026E+02             3.253765E+02             3.257750E+02             3.253460E+02
                  14.4000             3.252633E+02             3.253137E+02             3.273618E+02             3.274660E+02             3.281868E+02             3.257879E+02             3.253605E+02             3.257613E+02             3.253313E+02
                  14.5800             3.252470E+02             3.252997E+02             3.273458E+02             3.274524E+02             3.281729E+02             3.257729E+02             3.253441E+02             3.257473E+02             3.253162E+02
                  14.7600             3.252302E+02             3.252854E+02             3.273293E+02             3.274385E+02             3.281587E+02             3.257574E+02             3.253273E+02             3.257331E+02             3.253008E+02
                  14.9400             3.252130E+02             3.252708E+02             3.273125E+02             3.274243E+02             3.281443E+02             3.257416E+02             3.253101E+02             3.257185E+02             3.252851E+02
                  15.1200             3.251955E+02             3.252559E+02             3.272953E+02             3.274099E+02             3.281296E+02             3.257255E+02             3.252926E+02             3.257037E+02             3.252692E+02
                  15.3000             3.251777E+02             3.252409E+02             3.272778E+02             3.273953E+02             3.281146E+02             3.257091E+02             3.252748E+02             3.256887E+02             3.252530E+02
                  15.4800             3.251595E+02             3.252256E+02             3.272600E+02             3.273804E+02             3.280994E+02             3.256924E+02             3.252567E+02             3.256735E+02             3.252366E+02
                  15.6600             3.251410E+02             3.252101E+02             3.272419E+02             3.273653E+02             3.280840E+02             3.256755E+02             3.252383E+02             3.256580E+02             3.252200E+02
                  15.8400             3.251223E+02             3.251944E+02             3.272235E+02             3.273501E+02             3.280684E+02             3.256583E+02             3.252197E+02             3.256424E+02             3.252033E+02
                  16.0200             3.251033E+02             3.251786E+02             3.272049E+02             3.273347E+02             3.280527E+02             3.256408E+02             3.252009E+02             3.256267E+02             3.251864E+02
                  16.2000             3.250841E+02             3.251627E+02             3.271861E+02             3.273192E+02             3.280368E+02             3.256232E+02             3.251818E+02             3.256108E+02             3.251694E+02
                  16.3800             3.250646E+02             3.251466E+02             3.271671E+02             3.273035E+02             3.280208E+02             3.256053E+02             3.251626E+02             3.255947E+02             3.251522E+02
                  16.5600             3.250450E+02             3.251304E+02             3.271479E+02             3.272877E+02             3.280046E+02             3.255873E+02             3.251432E+02             3.255786E+02             3.251350E+02
                  16.7400             3.250251E+02             3.251142E+02             3.271285E+02             3.272718E+02             3.279884E+02             3.255692E+02             3.251236E+02             3.255624E+02             3.251177E+02
                  16.9200             3.250052E+02             3.250979E+02             3.271090E+02             3.272559E+02             3.279721E+02             3.255509E+02             3.251039E+02             3.255461E+02             3.251003E+02
                  17.1000             3.249851E+02             3.250815E+02             3.270894E+02             3.272398E+02             3.279557E+02             3.255324E+02             3.250842E+02             3.255297E+02             3.250829E+02
                  17.2800             3.249649E+02             3.250651E+02             3.270696E+02             3.272238E+02             3.279392E+02             3.255139E+02             3.250643E+02             3.255133E+02             3.250655E+02
                  17.4600             3.249445E+02             3.250486E+02             3.270498E+02             3.272077E+02             3.279227E+02             3.254953E+02             3.250444E+02             3.254969E+02             3.250481E+02
                  17.6400             3.249241E+02             3.250322E+02             3.270299E+02             3.271916E+02             3.279062E+02             3.254766E+02             3.250244E+02             3.254804E+02             3.250306E+02
                  17.8200             3.249037E+02             3.250157E+02             3.270099E+02             3.271754E+02             3.278897E+02             3.254579E+02             3.250043E+02             3.254640E+02             3.250132E+02
                  18.0000             3.248832E+02             3.249993E+02             3.269899E+02             3.271593E+02             3.278732E+02             3.254391E+02             3.249843E+02             3.254475E+02             3.249958E+02
                  18.1800             3.248627E+02             3.249829E+02             3.269699E+02             3.271432E+02             3.278567E+02             3.254203E+02             3.249643E+02             3.254311E+02             3.249785E+02
                  18.3600             3.248421E+02             3.249666E+02             3.269498E+02             3.271271E+02             3.278402E+02             3.254015E+02             3.249442E+02             3.254148E+02             3.249612E+02
                  18.5400             3.248216E+02             3.249503E+02             3.269298E+02             3.271111E+02             3.278237E+02             3.253828E+02             3.249242E+02             3.253984E+02             3.249440E+02
                  18.7200             3.248011E+02             3.249340E+02             3.269098E+02             3.270951E+02             3.278073E+02             3.253640E+02             3.249043E+02             3.253822E+02             3.249269E+02
                  18.9000             3.247806E+02             3.249179E+02             3.268899E+02             3.270791E+02             3.277910E+02             3.253452E+02             3.248844E+02             3.253660E+02             3.249099E+02
                  19.0800             3.247602E+02             3.249018E+02             3.268699E+02             3.270633E+02             3.277747E+02             3.253265E+02             3.248646E+02             3.253499E+02             3.248930E+02
                  19.2600             3.247398E+02             3.248858E+02             3.268501E+02             3.270475E+02             3.277585E+02             3.253079E+02             3.248448E+02             3.253339E+02             3.248762E+02
                  19.4400             3.247195E+02             3.248699E+02             3.268303E+02             3.270318E+02             3.277424E+02             3.252893E+02             3.248252E+02             3.253179E+02             3.248595E+02
                  19.6200             3.246993E+02             3.248542E+02             3.268107E+02             3.270162E+02             3.277264E+02             3.252708E+02             3.248056E+02             3.253021E+02             3.248429E+02
                  19.8000             3.246792E+02             3.248385E+02             3.267911E+02             3.270007E+02             3.277105E+02             3.252524E+02             3.247862E+02             3.252864E+02             3.248265E+02
                  19.9800             3.246592E+02             3.248230E+02             3.267716E+02             3.269853E+02             3.276947E+02             3.252341E+02             3.247669E+02             3.252708E+02             3.248102E+02
                  20.1600             3.246394E+02             3.248076E+02             3.267523E+02             3.269701E+02             3.276790E+02             3.252159E+02             3.247477E+02             3.252554E+02             3.247941E+02
                  20.3400             3.246196E+02             3.247923E+02             3.267331E+02             3.269550E+02             3.276635E+02             3.251978E+02             3.247287E+02             3.252401E+02             3.247782E+02
                  20.5200             3.246000E+02             3.247772E+02             3.267140E+02             3.269399E+02             3.276481E+02             3.251799E+02             3.247098E+02             3.252249E+02             3.247624E+02
                  20.7000             3.245806E+02             3.247623E+02             3.266951E+02             3.269251E+02             3.276328E+02             3.251620E+02             3.246911E+02             3.252098E+02             3.247468E+02
                  20.8800             3.245613E+02             3.247475E+02             3.266763E+02             3.269104E+02             3.276176E+02             3.251443E+02             3.246726E+02             3.251949E+02             3.247313E+02
                  21.0600             3.245422E+02             3.247328E+02             3.266577E+02             3.268958E+02             3.276026E+02             3.251268E+02             3.246542E+02             3.251802E+02             3.247160E+02
                  21.2400             3.245232E+02             3.247183E+02             3.266393E+02             3.268813E+02             3.275878E+02             3.251094E+02             3.246360E+02             3.251656E+02             3.247010E+02
                  21.4200             3.245045E+02             3.247040E+02             3.266211E+02             3.268671E+02             3.275731E+02             3.250922E+02             3.246180E+02             3.251512E+02             3.246861E+02
                  21.6000             3.244859E+02             3.246899E+02             3.266030E+02             3.268530E+02             3.275586E+02             3.250751E+02             3.246002E+02             3.251370E+02             3.246714E+02
                  21.7800             3.244675E+02             3.246759E+02             3.265851E+02             3.268390E+02             3.275442E+02             3.250582E+02             3.245826E+02             3.251229E+02             3.246569E+02
                  21.9600             3.244494E+02             3.246621E+02             3.265675E+02             3.268252E+02             3.275300E+02             3.250415E+02             3.245652E+02             3.251090E+02             3.246426E+02
                  22.1400             3.244314E+02             3.246485E+02             3.265500E+02             3.268116E+02             3.275159E+02             3.250250E+02             3.245480E+02             3.250953E+02             3.246284E+02
                  22.3200             3.244136E+02             3.246351E+02             3.265328E+02             3.267981E+02             3.275021E+02             3.250087E+02             3.245311E+02             3.250818E+02             3.246145E+02
                  22.5000             3.243961E+02             3.246218E+02             3.265157E+02             3.267849E+02             3.274884E+02             3.249925E+02             3.245143E+02             3.250684E+02             3.246008E+02
                  22.6800             3.243788E+02             3.246087E+02             3.264989E+02             3.267717E+02             3.274749E+02             3.249765E+02             3.244978E+02             3.250552E+02             3.245873E+02
                  22.8600             3.243617E+02             3.245959E+02             3.264823E+02             3.267588E+02             3.274615E+02             3.249608E+02             3.244815E+02             3.250422E+02             3.245740E+02
                  23.0400             3.243448E+02             3.245832E+02             3.264659E+02             3.267461E+02             3.274484E+02             3.249452E+02             3.244654E+02             3.250294E+02             3.245609E+02
                  23.2200             3.243282E+02             3.245707E+02             3.264498E+02             3.267335E+02             3.274354E+02             3.249299E+02             3.244495E+02             3.250168E+02             3.245480E+02
                  23.4000             3.243118E+02             3.245583E+02             3.264338E+02             3.267211E+02             3.274226E+02             3.249147E+02             3.244339E+02             3.250043E+02             3.245353E+02
                  23.5800             3.242956E+02             3.245462E+02             3.264181E+02             3.267089E+02             3.274100E+02             3.248997E+02             3.244185E+02             3.249921E+02             3.245229E+02
                  23.7600             3.242796E+02             3.245343E+02             3.264027E+02             3.266968E+02             3.273975E+02             3.248850E+02             3.244034E+02             3.249800E+02             3.245106E+02
                  23.9400             3.242640E+02             3.245225E+02             3.263874E+02             3.266850E+02             3.273853E+02             3.248704E+02             3.243884E+02             3.249681E+02             3.244985E+02
                  24.1200             3.242485E+02             3.245110E+02             3.263724E+02             3.266733E+02             3.273732E+02             3.248561E+02             3.243737E+02             3.249564E+02             3.244867E+02
                  24.3000             3.242333E+02             3.244996E+02             3.263577E+02             3.266618E+02             3.273613E+02             3.248420E+02             3.243593E+02             3.249449E+02             3.244750E+02
                  24.4800             3.242183E+02             3.244884E+02             3.263431E+02             3.266505E+02             3.273496E+02             3.248281E+02             3.243450E+02             3.249336E+02             3.244635E+02
                  24.6600             3.242036E+02             3.244774E+02             3.263288E+02             3.266393E+02             3.273381E+02             3.248144E+02             3.243311E+02             3.249224E+02             3.244523E+02
                  24.8400             3.241891E+02             3.244666E+02             3.263148E+02             3.266283E+02             3.273267E+02             3.248009E+02             3.243173E+02             3.249115E+02             3.244412E+02
                  25.0200             3.241748E+02             3.244560E+02             3.263009E+02             3.266176E+02             3.273155E+02             3.247876E+02             3.243038E+02             3.249007E+02             3.244304E+02
                  25.2000             3.241608E+02             3.244455E+02             3.262874E+02             3.266069E+02             3.273046E+02             3.247746E+02             3.242905E+02             3.248901E+02             3.244197E+02
                  25.3800             3.241471E+02             3.244352E+02             3.262740E+02             3.265965E+02             3.272938E+02             3.247617E+02             3.242774E+02             3.248797E+02             3.244093E+02
                  25.5600             3.241335E+02             3.244252E+02             3.262609E+02             3.265862E+02             3.272831E+02             3.247491E+02             3.242646E+02             3.248695E+02             3.243990E+02
                  25.7400             3.241203E+02             3.244153E+02             3.262480E+02             3.265762E+02             3.272727E+02             3.247367E+02             3.242520E+02             3.248594E+02             3.243889E+02
                  25.9200             3.241072E+02             3.244055E+02             3.262354E+02             3.265662E+02             3.272624E+02             3.247245E+02             3.242396E+02             3.248496E+02             3.243790E+02
                  26.1000             3.240944E+02             3.243960E+02             3.262229E+02             3.265565E+02             3.272523E+02             3.247125E+02             3.242275E+02             3.248399E+02             3.243693E+02
                  26.2800             3.240818E+02             3.243866E+02             3.262107E+02             3.265469E+02             3.272424E+02             3.247007E+02             3.242156E+02             3.248304E+02             3.243598E+02
                  26.4600             3.240695E+02             3.243774E+02             3.261988E+02             3.265375E+02             3.272326E+02             3.246891E+02             3.242039E+02             3.248210E+02             3.243505E+02
                  26.6400             3.240574E+02             3.243684E+02             3.261870E+02             3.265283E+02             3.272230E+02             3.246777E+02             3.241924E+02             3.248118E+02             3.243414E+02
                  26.8200             3.240455E+02             3.243596E+02             3.261755E+02             3.265192E+02             3.272136E+02             3.246665E+02             3.241812E+02             3.248028E+02             3.243324E+02
                  27.0000             3.240339E+02             3.243509E+02             3.261642E+02             3.265103E+02             3.272043E+02             3.246556E+02             3.241702E+02             3.247940E+02             3.243236E+02
                  27.1800             3.240225E+02             3.243423E+02             3.261532E+02             3.265016E+02             3.271953E+02             3.246448E+02             3.241594E+02             3.247853E+02             3.243150E+02
                  27.3600             3.240113E+02             3.243340E+02             3.261423E+02             3.264930E+02             3.271863E+02             3.246342E+02             3.241488E+02             3.247768E+02             3.243066E+02
                  27.5400             3.240004E+02             3.243258E+02             3.261317E+02             3.264845E+02             3.271776E+02             3.246238E+02             3.241384E+02             3.247684E+02             3.242984E+02
                  27.7200             3.239896E+02             3.243178E+02             3.261213E+02             3.264763E+02             3.271690E+02             3.246137E+02             3.241283E+02             3.247603E+02             3.242903E+02
                  27.9000             3.239791E+02             3.243099E+02             3.261111E+02             3.264681E+02             3.271605E+02             3.246037E+02             3.241183E+02             3.247522E+02             3.242824E+02
                  28.0800             3.239688E+02             3.243022E+02             3.261011E+02             3.264602E+02             3.271522E+02             3.245939E+02             3.241086E+02             3.247444E+02             3.242746E+02
                  28.2600             3.239587E+02             3.242946E+02             3.260913E+02             3.264524E+02             3.271441E+02             3.245843E+02             3.240990E+02             3.247366E+02             3.242670E+02
                  28.4400             3.239489E+02             3.242872E+02             3.260817E+02             3.264447E+02             3.271361E+02             3.245749E+02             3.240897E+02             3.247291E+02             3.242596E+02
                  28.6200             3.239392E+02             3.242799E+02             3.260723E+02             3.264372E+02             3.271283E+02             3.245657E+02             3.240805E+02             3.247217E+02             3.242523E+02
                  28.8000             3.239298E+02             3.242728E+02             3.260632E+02             3.264298E+02             3.271206E+02             3.245566E+02             3.240716E+02             3.247144E+02             3.242452E+02
                  28.9800             3.239206E+02             3.242659E+02             3.260542E+02             3.264226E+02             3.271131E+02             3.245478E+02             3.240629E+02             3.247073E+02             3.242383E+02
                  29.1600             3.239115E+02             3.242590E+02             3.260454E+02             3.264155E+02             3.271057E+02             3.245391E+02             3.240543E+02             3.247003E+02             3.242315E+02
                  29.3400             3.239027E+02             3.242524E+02             3.260368E+02             3.264085E+02             3.270985E+02             3.245306E+02             3.240459E+02             3.246934E+02             3.242248E+02
                  29.5200             3.238941E+02             3.242458E+02             3.260284E+02             3.264017E+02             3.270914E+02             3.245223E+02             3.240378E+02             3.246867E+02             3.242183E+02
                  29.7000             3.238856E+02             3.242394E+02             3.260202E+02             3.263950E+02             3.270844E+02             3.245141E+02             3.240298E+02             3.246802E+02             3.242119E+02
                  29.8800             3.238774E+02             3.242331E+02             3.260122E+02             3.263885E+02             3.270776E+02             3.245062E+02             3.240220E+02             3.246738E+02             3.242057E+02
                  30.0600             3.238693E+02             3.242270E+02             3.260044E+02             3.263821E+02             3.270709E+02             3.244983E+02             3.240143E+02             3.246675E+02             3.241996E+02
                  30.2400             3.238615E+02             3.242210E+02             3.259967E+02             3.263758E+02             3.270643E+02             3.244907E+02             3.240069E+02             3.246613E+02             3.241937E+02
                  30.4200             3.238538E+02             3.242151E+02             3.259893E+02             3.263696E+02             3.270579E+02             3.244832E+02             3.239996E+02             3.246553E+02             3.241879E+02
                  30.6000             3.238463E+02             3.242094E+02             3.259820E+02             3.263636E+02             3.270516E+02             3.244759E+02             3.239925E+02             3.246494E+02             3.241822E+02
                  30.7800             3.238390E+02             3.242038E+02             3.259748E+02             3.263577E+02             3.270454E+02             3.244688E+02             3.239856E+02             3.246436E+02             3.241767E+02
                  30.9600             3.238318E+02             3.241983E+02             3.259679E+02             3.263519E+02             3.270394E+02             3.244618E+02             3.239788E+02             3.246380E+02             3.241712E+02
                  31.1400             3.238249E+02             3.241929E+02             3.259611E+02             3.263463E+02             3.270335E+02             3.244550E+02             3.239722E+02             3.246325E+02             3.241660E+02
