                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                  17.6400             1.115158E-01            -1.202300E-01            -3.583138E-04             3.005471E-02            -9.053357E-02             5.985133E-01             7.649595E-02             5.079797E-01
                  17.8200             1.118690E-01            -1.212214E-01            -3.612008E-04             3.034419E-02            -9.123844E-02             5.990669E-01             7.655424E-02             5.078284E-01
                  18.0000             1.122218E-01            -1.222061E-01            -3.640659E-04             3.063381E-02            -9.193638E-02             5.996258E-01             7.661980E-02             5.076895E-01
                  18.1800             1.125742E-01            -1.231840E-01            -3.669089E-04             3.092357E-02            -9.262732E-02             6.001881E-01             7.669054E-02             5.075608E-01
                  18.3600             1.129262E-01            -1.241550E-01            -3.697296E-04             3.121349E-02            -9.331122E-02             6.007512E-01             7.676388E-02             5.074400E-01
                  18.5400             1.132780E-01            -1.251191E-01            -3.725280E-04             3.150357E-02            -9.398802E-02             6.013123E-01             7.683692E-02             5.073242E-01
                  18.7200             1.136294E-01            -1.260762E-01            -3.753039E-04             3.179380E-02            -9.465767E-02             6.018682E-01             7.690651E-02             5.072105E-01
                  18.9000             1.139806E-01            -1.270263E-01            -3.780571E-04             3.208420E-02            -9.532011E-02             6.024159E-01             7.696942E-02             5.070958E-01
                  19.0800             1.143316E-01            -1.279693E-01            -3.807875E-04             3.237477E-02            -9.597531E-02             6.029523E-01             7.702255E-02             5.069770E-01
                  19.2600             1.146823E-01            -1.289052E-01            -3.834950E-04             3.266550E-02            -9.662321E-02             6.034747E-01             7.706312E-02             5.068515E-01
                  19.4400             1.150330E-01            -1.298340E-01            -3.861794E-04             3.295639E-02            -9.726377E-02             6.039808E-01             7.708878E-02             5.067170E-01
                  19.6200             1.153834E-01            -1.307556E-01            -3.888405E-04             3.324744E-02            -9.789695E-02             6.044689E-01             7.709786E-02             5.065720E-01
                  19.8000             1.157338E-01            -1.316699E-01            -3.914784E-04             3.353865E-02            -9.852271E-02             6.049383E-01             7.708945E-02             5.064156E-01
                  19.9800             1.160841E-01            -1.325769E-01            -3.940927E-04             3.383001E-02            -9.914100E-02             6.053890E-01             7.706350E-02             5.062480E-01
                  20.1600             1.164343E-01            -1.334766E-01            -3.966835E-04             3.412151E-02            -9.975179E-02             6.058218E-01             7.702082E-02             5.060700E-01
                  20.3400             1.167845E-01            -1.343689E-01            -3.992505E-04             3.441315E-02            -1.003551E-01             6.062385E-01             7.696314E-02             5.058834E-01
                  20.5200             1.171347E-01            -1.352539E-01            -4.017937E-04             3.470492E-02            -1.009507E-01             6.066416E-01             7.689294E-02             5.056909E-01
                  20.7000             1.174848E-01            -1.361313E-01            -4.043128E-04             3.499680E-02            -1.015388E-01             6.070344E-01             7.681339E-02             5.054956E-01
                  20.8800             1.178350E-01            -1.370013E-01            -4.068079E-04             3.528880E-02            -1.021193E-01             6.074206E-01             7.672817E-02             5.053014E-01
                  21.0600             1.181853E-01            -1.378637E-01            -4.092788E-04             3.558089E-02            -1.026920E-01             6.078043E-01             7.664124E-02             5.051122E-01
                  21.2400             1.185355E-01            -1.387185E-01            -4.117253E-04             3.587307E-02            -1.032571E-01             6.081895E-01             7.655669E-02             5.049323E-01
                  21.4200             1.188859E-01            -1.395657E-01            -4.141474E-04             3.616532E-02            -1.038145E-01             6.085802E-01             7.647844E-02             5.047657E-01
                  21.6000             1.192363E-01            -1.404052E-01            -4.165449E-04             3.645764E-02            -1.043641E-01             6.089801E-01             7.641012E-02             5.046159E-01
                  21.7800             1.195868E-01            -1.412370E-01            -4.189178E-04             3.675000E-02            -1.049060E-01             6.093923E-01             7.635481E-02             5.044863E-01
                  21.9600             1.199374E-01            -1.420611E-01            -4.212659E-04             3.704239E-02            -1.054400E-01             6.098193E-01             7.631495E-02             5.043792E-01
                  22.1400             1.202881E-01            -1.428775E-01            -4.235890E-04             3.733479E-02            -1.059662E-01             6.102627E-01             7.629220E-02             5.042965E-01
                  22.3200             1.206389E-01            -1.436860E-01            -4.258872E-04             3.762720E-02            -1.064846E-01             6.107236E-01             7.628739E-02             5.042389E-01
                  22.5000             1.209898E-01            -1.444866E-01            -4.281603E-04             3.791959E-02            -1.069952E-01             6.112018E-01             7.630051E-02             5.042066E-01
                  22.6800             1.213408E-01            -1.452794E-01            -4.304082E-04             3.821195E-02            -1.074978E-01             6.116965E-01             7.633073E-02             5.041987E-01
                  22.8600             1.216919E-01            -1.460642E-01            -4.326309E-04             3.850426E-02            -1.079926E-01             6.122064E-01             7.637652E-02             5.042138E-01
                  23.0400             1.220431E-01            -1.468411E-01            -4.348281E-04             3.879650E-02            -1.084794E-01             6.127291E-01             7.643568E-02             5.042497E-01
                  23.2200             1.223944E-01            -1.476100E-01            -4.369998E-04             3.908865E-02            -1.089583E-01             6.132621E-01             7.650555E-02             5.043038E-01
                  23.4000             1.227459E-01            -1.483709E-01            -4.391460E-04             3.938071E-02            -1.094293E-01             6.138024E-01             7.658313E-02             5.043731E-01
                  23.5800             1.230974E-01            -1.491237E-01            -4.412666E-04             3.967264E-02            -1.098923E-01             6.143467E-01             7.666520E-02             5.044544E-01
                  23.7600             1.234489E-01            -1.498684E-01            -4.433613E-04             3.996443E-02            -1.103473E-01             6.148919E-01             7.674855E-02             5.045446E-01
                  23.9400             1.238006E-01            -1.506050E-01            -4.454303E-04             4.025607E-02            -1.107944E-01             6.154349E-01             7.683006E-02             5.046406E-01
                  24.1200             1.241523E-01            -1.513335E-01            -4.474733E-04             4.054754E-02            -1.112334E-01             6.159728E-01             7.690684E-02             5.047394E-01
                  24.3000             1.245040E-01            -1.520537E-01            -4.494903E-04             4.083881E-02            -1.116644E-01             6.165031E-01             7.697635E-02             5.048387E-01
                  24.4800             1.248558E-01            -1.527658E-01            -4.514813E-04             4.112986E-02            -1.120874E-01             6.170236E-01             7.703645E-02             5.049362E-01
                  24.6600             1.252077E-01            -1.534696E-01            -4.534461E-04             4.142069E-02            -1.125023E-01             6.175326E-01             7.708546E-02             5.050303E-01
                  24.8400             1.255595E-01            -1.541651E-01            -4.553847E-04             4.171128E-02            -1.129092E-01             6.180291E-01             7.712221E-02             5.051198E-01
                  25.0200             1.259113E-01            -1.548524E-01            -4.572970E-04             4.200159E-02            -1.133081E-01             6.185122E-01             7.714600E-02             5.052041E-01
                  25.2000             1.262631E-01            -1.555313E-01            -4.591829E-04             4.229163E-02            -1.136988E-01             6.189818E-01             7.715662E-02             5.052830E-01
                  25.3800             1.266148E-01            -1.562018E-01            -4.610424E-04             4.258136E-02            -1.140815E-01             6.194381E-01             7.715427E-02             5.053566E-01
                  25.5600             1.269665E-01            -1.568640E-01            -4.628753E-04             4.287077E-02            -1.144561E-01             6.198817E-01             7.713955E-02             5.054256E-01
                  25.7400             1.273181E-01            -1.575178E-01            -4.646817E-04             4.315985E-02            -1.148226E-01             6.203136E-01             7.711339E-02             5.054910E-01
                  25.9200             1.276697E-01            -1.581631E-01            -4.664615E-04             4.344858E-02            -1.151810E-01             6.207348E-01             7.707698E-02             5.055538E-01
                  26.1000             1.280211E-01            -1.588000E-01            -4.682146E-04             4.373694E-02            -1.155313E-01             6.211468E-01             7.703171E-02             5.056155E-01
                  26.2800             1.283723E-01            -1.594284E-01            -4.699409E-04             4.402491E-02            -1.158734E-01             6.215511E-01             7.697908E-02             5.056777E-01
                  26.4600             1.287234E-01            -1.600483E-01            -4.716404E-04             4.431248E-02            -1.162074E-01             6.219493E-01             7.692070E-02             5.057418E-01
                  26.6400             1.290743E-01            -1.606596E-01            -4.733131E-04             4.459964E-02            -1.165333E-01             6.223429E-01             7.685816E-02             5.058096E-01
                  26.8200             1.294250E-01            -1.612624E-01            -4.749589E-04             4.488636E-02            -1.168510E-01             6.227336E-01             7.679303E-02             5.058825E-01
                  27.0000             1.297755E-01            -1.618567E-01            -4.765777E-04             4.517264E-02            -1.171606E-01             6.231228E-01             7.672683E-02             5.059622E-01
                  27.1800             1.301258E-01            -1.624423E-01            -4.781695E-04             4.545845E-02            -1.174620E-01             6.235119E-01             7.666096E-02             5.060499E-01
                  27.3600             1.304758E-01            -1.630194E-01            -4.797343E-04             4.574379E-02            -1.177553E-01             6.239022E-01             7.659667E-02             5.061469E-01
                  27.5400             1.308255E-01            -1.635877E-01            -4.812720E-04             4.602863E-02            -1.180404E-01             6.242948E-01             7.653509E-02             5.062544E-01
                  27.7200             1.311748E-01            -1.641475E-01            -4.827825E-04             4.631297E-02            -1.183173E-01             6.246907E-01             7.647720E-02             5.063734E-01
                  27.9000             1.315239E-01            -1.646986E-01            -4.842659E-04             4.659679E-02            -1.185860E-01             6.250905E-01             7.642379E-02             5.065045E-01
                  28.0800             1.318725E-01            -1.652409E-01            -4.857220E-04             4.688009E-02            -1.188466E-01             6.254951E-01             7.637551E-02             5.066485E-01
                  28.2600             1.322208E-01            -1.657746E-01            -4.871509E-04             4.716283E-02            -1.190989E-01             6.259047E-01             7.633284E-02             5.068058E-01
                  28.4400             1.325687E-01            -1.662995E-01            -4.885526E-04             4.744503E-02            -1.193431E-01             6.263199E-01             7.629613E-02             5.069768E-01
                  28.6200             1.329162E-01            -1.668158E-01            -4.899269E-04             4.772665E-02            -1.195790E-01             6.267407E-01             7.626557E-02             5.071617E-01
                  28.8000             1.332632E-01            -1.673232E-01            -4.912739E-04             4.800770E-02            -1.198068E-01             6.271672E-01             7.624125E-02             5.073604E-01
                  28.9800             1.336097E-01            -1.678219E-01            -4.925935E-04             4.828815E-02            -1.200263E-01             6.275994E-01             7.622312E-02             5.075731E-01
                  29.1600             1.339558E-01            -1.683117E-01            -4.938858E-04             4.856801E-02            -1.202376E-01             6.280371E-01             7.621108E-02             5.077995E-01
                  29.3400             1.343013E-01            -1.687928E-01            -4.951506E-04             4.884725E-02            -1.204407E-01             6.284801E-01             7.620489E-02             5.080394E-01
                  29.5200             1.346463E-01            -1.692651E-01            -4.963881E-04             4.912587E-02            -1.206356E-01             6.289282E-01             7.620430E-02             5.082926E-01
                  29.7000             1.349907E-01            -1.697285E-01            -4.975981E-04             4.940385E-02            -1.208223E-01             6.293809E-01             7.620897E-02             5.085586E-01
                  29.8800             1.353345E-01            -1.701831E-01            -4.987806E-04             4.968120E-02            -1.210007E-01             6.298379E-01             7.621853E-02             5.088372E-01
                  30.0600             1.356777E-01            -1.706289E-01            -4.999356E-04             4.995790E-02            -1.211709E-01             6.302988E-01             7.623259E-02             5.091279E-01
                  30.2400             1.360203E-01            -1.710658E-01            -5.010632E-04             5.023393E-02            -1.213329E-01             6.307632E-01             7.625071E-02             5.094303E-01
                  30.4200             1.363623E-01            -1.714938E-01            -5.021632E-04             5.050930E-02            -1.214866E-01             6.312305E-01             7.627248E-02             5.097439E-01
                  30.6000             1.367036E-01            -1.719129E-01            -5.032358E-04             5.078399E-02            -1.216321E-01             6.317004E-01             7.629747E-02             5.100683E-01
                  30.7800             1.370441E-01            -1.723231E-01            -5.042808E-04             5.105800E-02            -1.217694E-01             6.321725E-01             7.632526E-02             5.104031E-01
                  30.9600             1.373840E-01            -1.727244E-01            -5.052984E-04             5.133131E-02            -1.218984E-01             6.326462E-01             7.635542E-02             5.107478E-01
                  31.1400             1.377232E-01            -1.731169E-01            -5.062884E-04             5.160393E-02            -1.220192E-01             6.331212E-01             7.638757E-02             5.111020E-01
                  31.3200             1.380616E-01            -1.735004E-01            -5.072509E-04             5.187584E-02            -1.221318E-01             6.335971E-01             7.642133E-02             5.114654E-01
                  31.5000             1.383992E-01            -1.738749E-01            -5.081859E-04             5.214704E-02            -1.222361E-01             6.340736E-01             7.645635E-02             5.118375E-01
                  31.6800             1.387360E-01            -1.742406E-01            -5.090934E-04             5.241752E-02            -1.223322E-01             6.345502E-01             7.649228E-02             5.122181E-01
                  31.8600             1.390720E-01            -1.745973E-01            -5.099734E-04             5.268727E-02            -1.224200E-01             6.350267E-01             7.652883E-02             5.126067E-01
                  32.0400             1.394072E-01            -1.749450E-01            -5.108258E-04             5.295629E-02            -1.224996E-01             6.355028E-01             7.656572E-02             5.130032E-01
                  32.2200             1.397416E-01            -1.752839E-01            -5.116508E-04             5.322457E-02            -1.225709E-01             6.359782E-01             7.660268E-02             5.134073E-01
                  32.4000             1.400751E-01            -1.756137E-01            -5.124484E-04             5.349211E-02            -1.226341E-01             6.364527E-01             7.663951E-02             5.138186E-01
                  32.5800             1.404077E-01            -1.759346E-01            -5.132184E-04             5.375889E-02            -1.226890E-01             6.369260E-01             7.667598E-02             5.142371E-01
                  32.7600             1.407394E-01            -1.762466E-01            -5.139611E-04             5.402493E-02            -1.227356E-01             6.373980E-01             7.671193E-02             5.146624E-01
                  32.9400             1.410702E-01            -1.765496E-01            -5.146763E-04             5.429021E-02            -1.227740E-01             6.378685E-01             7.674719E-02             5.150945E-01
                  33.1200             1.414000E-01            -1.768436E-01            -5.153640E-04             5.455472E-02            -1.228042E-01             6.383374E-01             7.678164E-02             5.155331E-01
                  33.3000             1.417289E-01            -1.771287E-01            -5.160245E-04             5.481846E-02            -1.228262E-01             6.388045E-01             7.681516E-02             5.159783E-01
