               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.009429E+02
             5.005066E-08             1.106831E+02
             5.009648E-08             1.107081E+02
             5.013763E-08             1.107088E+02
             5.017429E-08             1.107009E+02
             5.020665E-08             1.106907E+02
             5.023489E-08             1.106805E+02
             5.025918E-08             1.106714E+02
             5.027970E-08             1.106635E+02
             5.029663E-08             1.106570E+02
             5.031015E-08             1.106519E+02
             5.032045E-08             1.106482E+02
             5.032769E-08             1.106456E+02
             5.033207E-08             1.106443E+02
             5.033375E-08             1.106440E+02
             5.033292E-08             1.106448E+02
             5.032977E-08             1.106466E+02
             5.032446E-08             1.106492E+02
             5.031718E-08             1.106526E+02
             5.030811E-08             1.106567E+02
             5.029743E-08             1.106615E+02
             5.028532E-08             1.106669E+02
             5.027195E-08             1.106728E+02
             5.025752E-08             1.106791E+02
             5.024219E-08             1.106858E+02
             5.022615E-08             1.106928E+02
             5.020957E-08             1.107000E+02
             5.019265E-08             1.107073E+02
             5.017555E-08             1.107147E+02
             5.015845E-08             1.107221E+02
             5.014155E-08             1.107294E+02
             5.012501E-08             1.107365E+02
             5.010902E-08             1.107433E+02
             5.009376E-08             1.107499E+02
             5.007940E-08             1.107560E+02
             5.006612E-08             1.107617E+02
             5.005412E-08             1.107668E+02
             5.004355E-08             1.107713E+02
             5.003462E-08             1.107750E+02
             5.002748E-08             1.107780E+02
             5.002233E-08             1.107801E+02
             5.001935E-08             1.107813E+02
             5.001871E-08             1.107814E+02
             5.002059E-08             1.107805E+02
             5.002517E-08             1.107783E+02
             5.003263E-08             1.107749E+02
             5.004316E-08             1.107702E+02
             5.005692E-08             1.107641E+02
             5.007411E-08             1.107566E+02
             5.009489E-08             1.107474E+02
             5.011945E-08             1.107367E+02
             5.014796E-08             1.107243E+02
             5.018061E-08             1.107102E+02
             5.021757E-08             1.106942E+02
             5.025903E-08             1.106764E+02
             5.030516E-08             1.106566E+02
             5.035613E-08             1.106348E+02
             5.041214E-08             1.106110E+02
             5.047335E-08             1.105851E+02
             5.053994E-08             1.105571E+02
             5.061210E-08             1.105269E+02
             5.069000E-08             1.104945E+02
             5.077382E-08             1.104598E+02
             5.086374E-08             1.104228E+02
             5.095993E-08             1.103835E+02
             5.106258E-08             1.103418E+02
             5.117185E-08             1.102978E+02
             5.128793E-08             1.102513E+02
             5.141100E-08             1.102025E+02
             5.154123E-08             1.101513E+02
             5.167880E-08             1.100977E+02
             5.182389E-08             1.100416E+02
             5.197667E-08             1.099832E+02
             5.213732E-08             1.099224E+02
             5.230601E-08             1.098592E+02
             5.248293E-08             1.097937E+02
             5.266825E-08             1.097259E+02
             5.286215E-08             1.096557E+02
             5.306479E-08             1.095834E+02
             5.327637E-08             1.095088E+02
             5.349705E-08             1.094320E+02
             5.372700E-08             1.093532E+02
             5.396642E-08             1.092723E+02
             5.421546E-08             1.091894E+02
             5.447431E-08             1.091046E+02
             5.474313E-08             1.090179E+02
             5.502212E-08             1.089293E+02
             5.531143E-08             1.088391E+02
             5.561124E-08             1.087472E+02
             5.592174E-08             1.086538E+02
             5.624309E-08             1.085589E+02
             5.657546E-08             1.084625E+02
             5.691904E-08             1.083649E+02
             5.727398E-08             1.082660E+02
             5.764048E-08             1.081660E+02
             5.801870E-08             1.080649E+02
             5.840881E-08             1.079629E+02
             5.881099E-08             1.078601E+02
             5.922540E-08             1.077564E+02
             5.965223E-08             1.076521E+02
             6.009165E-08             1.075472E+02
             6.054382E-08             1.074418E+02
             6.100891E-08             1.073361E+02
             6.148711E-08             1.072300E+02
             6.197858E-08             1.071237E+02
             6.248349E-08             1.070173E+02
             6.300202E-08             1.069109E+02
             6.353433E-08             1.068045E+02
             6.408059E-08             1.066982E+02
             6.464098E-08             1.065922E+02
             6.521567E-08             1.064865E+02
             6.580482E-08             1.063812E+02
             6.640861E-08             1.062763E+02
             6.702720E-08             1.061720E+02
             6.766077E-08             1.060682E+02
             6.830948E-08             1.059651E+02
             6.897350E-08             1.058628E+02
             6.965300E-08             1.057612E+02
             7.034816E-08             1.056605E+02
             7.105912E-08             1.055608E+02
             7.178608E-08             1.054619E+02
             7.252918E-08             1.053641E+02
             7.328861E-08             1.052674E+02
             7.406452E-08             1.051717E+02
             7.485709E-08             1.050772E+02
             7.566647E-08             1.049839E+02
             7.649284E-08             1.048918E+02
             7.733637E-08             1.048009E+02
             7.819721E-08             1.047114E+02
             7.907554E-08             1.046231E+02
             7.997151E-08             1.045361E+02
             8.088530E-08             1.044505E+02
             8.181707E-08             1.043663E+02
             8.276698E-08             1.042834E+02
             8.373520E-08             1.042020E+02
             8.472189E-08             1.041219E+02
             8.572722E-08             1.040433E+02
             8.675134E-08             1.039660E+02
             8.779442E-08             1.038902E+02
             8.885663E-08             1.038159E+02
             8.993812E-08             1.037429E+02
             9.103906E-08             1.036714E+02
             9.215962E-08             1.036013E+02
             9.329994E-08             1.035326E+02
             9.446020E-08             1.034653E+02
             9.564055E-08             1.033994E+02
             9.684115E-08             1.033350E+02
             9.806217E-08             1.032719E+02
             9.930377E-08             1.032101E+02
             1.005661E-07             1.031498E+02
             1.018493E-07             1.030907E+02
             1.031536E-07             1.030330E+02
             1.044791E-07             1.029767E+02
             1.058259E-07             1.029216E+02
             1.071943E-07             1.028678E+02
             1.085844E-07             1.028152E+02
             1.099963E-07             1.027639E+02
             1.114302E-07             1.027139E+02
             1.128863E-07             1.026650E+02
             1.143647E-07             1.026174E+02
             1.158656E-07             1.025708E+02
             1.173891E-07             1.025255E+02
             1.189353E-07             1.024813E+02
             1.205046E-07             1.024381E+02
             1.220969E-07             1.023961E+02
             1.237124E-07             1.023551E+02
             1.253514E-07             1.023152E+02
             1.270139E-07             1.022763E+02
             1.287001E-07             1.022384E+02
             1.304101E-07             1.022015E+02
             1.321442E-07             1.021655E+02
             1.339025E-07             1.021305E+02
             1.356851E-07             1.020964E+02
             1.374921E-07             1.020632E+02
             1.393238E-07             1.020309E+02
             1.411802E-07             1.019994E+02
             1.430616E-07             1.019688E+02
             1.449680E-07             1.019390E+02
             1.468997E-07             1.019100E+02
             1.488567E-07             1.018818E+02
             1.508392E-07             1.018543E+02
             1.528475E-07             1.018276E+02
             1.548815E-07             1.018016E+02
             1.569415E-07             1.017763E+02
             1.590277E-07             1.017517E+02
             1.611400E-07             1.017278E+02
             1.632789E-07             1.017045E+02
             1.654442E-07             1.016819E+02
             1.676363E-07             1.016599E+02
             1.698552E-07             1.016385E+02
             1.721011E-07             1.016177E+02
             1.743741E-07             1.015974E+02
             1.766744E-07             1.015777E+02
             1.790022E-07             1.015586E+02
             1.813575E-07             1.015400E+02
             1.837406E-07             1.015219E+02
             1.861515E-07             1.015043E+02
             1.885904E-07             1.014872E+02
             1.910574E-07             1.014706E+02
             1.935527E-07             1.014544E+02
             1.960765E-07             1.014387E+02
             1.986288E-07             1.014234E+02
             2.012098E-07             1.014086E+02
             2.038197E-07             1.013941E+02
             2.064586E-07             1.013801E+02
             2.091266E-07             1.013665E+02
             2.118239E-07             1.013532E+02
             2.145505E-07             1.013403E+02
             2.173067E-07             1.013278E+02
             2.200926E-07             1.013156E+02
             2.229084E-07             1.013037E+02
             2.257540E-07             1.012922E+02
             2.286298E-07             1.012810E+02
             2.315358E-07             1.012701E+02
             2.344722E-07             1.012595E+02
             2.374390E-07             1.012493E+02
             2.404365E-07             1.012392E+02
             2.434648E-07             1.012295E+02
             2.465240E-07             1.012201E+02
             2.496142E-07             1.012109E+02
             2.527355E-07             1.012019E+02
             2.558882E-07             1.011933E+02
             2.590724E-07             1.011848E+02
             2.622880E-07             1.011766E+02
             2.655354E-07             1.011686E+02
             2.688147E-07             1.011608E+02
             2.721258E-07             1.011533E+02
             2.754691E-07             1.011460E+02
             2.788446E-07             1.011388E+02
             2.822525E-07             1.011319E+02
             2.856928E-07             1.011251E+02
             2.891657E-07             1.011186E+02
             2.926714E-07             1.011122E+02
             2.962099E-07             1.011060E+02
             2.997815E-07             1.011000E+02
             3.033861E-07             1.010941E+02
             3.070240E-07             1.010884E+02
             3.106952E-07             1.010829E+02
             3.144000E-07             1.010775E+02
             3.181384E-07             1.010723E+02
             3.219105E-07             1.010672E+02
             3.257165E-07             1.010622E+02
             3.295565E-07             1.010574E+02
             3.334306E-07             1.010527E+02
             3.373389E-07             1.010482E+02
             3.412816E-07             1.010438E+02
             3.452588E-07             1.010395E+02
             3.492705E-07             1.010353E+02
             3.533170E-07             1.010312E+02
             3.573984E-07             1.010273E+02
             3.615147E-07             1.010234E+02
             3.656661E-07             1.010197E+02
             3.698527E-07             1.010161E+02
             3.740746E-07             1.010126E+02
             3.783320E-07             1.010092E+02
             3.826249E-07             1.010059E+02
             3.869535E-07             1.010026E+02
             3.913178E-07             1.009995E+02
             3.957181E-07             1.009965E+02
             4.001544E-07             1.009935E+02
             4.046269E-07             1.009907E+02
             4.091356E-07             1.009879E+02
             4.136807E-07             1.009852E+02
             4.182622E-07             1.009826E+02
             4.228804E-07             1.009801E+02
             4.275352E-07             1.009776E+02
             4.322269E-07             1.009753E+02
             4.369555E-07             1.009730E+02
             4.417211E-07             1.009708E+02
             4.465239E-07             1.009686E+02
             4.513640E-07             1.009665E+02
             4.562414E-07             1.009645E+02
             4.611563E-07             1.009626E+02
             4.661089E-07             1.009607E+02
             4.710991E-07             1.009589E+02
             4.761271E-07             1.009572E+02
             4.811931E-07             1.009556E+02
             4.862970E-07             1.009540E+02
             4.914391E-07             1.009524E+02
             4.966195E-07             1.009510E+02
             5.018382E-07             1.009496E+02
             5.070953E-07             1.009483E+02
             5.123910E-07             1.009470E+02
             5.177253E-07             1.009459E+02
             5.230984E-07             1.009448E+02
             5.285104E-07             1.009438E+02
             5.339614E-07             1.009429E+02
             5.394514E-07             1.009385E+02
             5.449806E-07             1.009298E+02
             5.505490E-07             1.009238E+02
             5.561568E-07             1.009218E+02
             5.618042E-07             1.009212E+02
             5.674910E-07             1.009208E+02
             5.732176E-07             1.009205E+02
             5.789839E-07             1.009202E+02
             5.847901E-07             1.009199E+02
             5.906363E-07             1.009196E+02
             5.965225E-07             1.009193E+02
             6.024489E-07             1.009189E+02
             6.084156E-07             1.009186E+02
             6.144226E-07             1.009183E+02
             6.204701E-07             1.009179E+02
             6.265581E-07             1.009176E+02
             6.326867E-07             1.009173E+02
             6.388561E-07             1.009169E+02
             6.450664E-07             1.009166E+02
             6.513175E-07             1.009162E+02
             6.576096E-07             1.009159E+02
             6.639429E-07             1.009155E+02
             6.703174E-07             1.009152E+02
             6.767331E-07             1.009148E+02
             6.831902E-07             1.009144E+02
             6.896888E-07             1.009141E+02
             6.962290E-07             1.009137E+02
             7.028108E-07             1.009133E+02
             7.094343E-07             1.009129E+02
             7.160997E-07             1.009125E+02
             7.228069E-07             1.009122E+02
             7.295562E-07             1.009118E+02
             7.363475E-07             1.009114E+02
             7.431811E-07             1.009110E+02
             7.500568E-07             1.009106E+02
             7.569750E-07             1.009102E+02
             7.639355E-07             1.009098E+02
             7.709385E-07             1.009094E+02
             7.779842E-07             1.009090E+02
             7.850725E-07             1.009086E+02
             7.922036E-07             1.009081E+02
             7.993775E-07             1.009077E+02
             8.065943E-07             1.009073E+02
             8.138542E-07             1.009069E+02
             8.211571E-07             1.009064E+02
             8.285032E-07             1.009060E+02
             8.358925E-07             1.009056E+02
             8.433252E-07             1.009051E+02
             8.508012E-07             1.009047E+02
             8.583207E-07             1.009042E+02
             8.658838E-07             1.009038E+02
             8.734905E-07             1.009033E+02
             8.811409E-07             1.009029E+02
             8.888351E-07             1.009024E+02
             8.965732E-07             1.009019E+02
             9.043552E-07             1.009015E+02
             9.121812E-07             1.009010E+02
             9.200513E-07             1.009005E+02
             9.279655E-07             1.009000E+02
             9.359240E-07             1.008996E+02
             9.439268E-07             1.008991E+02
             9.519739E-07             1.008986E+02
             9.600655E-07             1.008981E+02
             9.682016E-07             1.008976E+02
             9.763823E-07             1.008971E+02
             9.846076E-07             1.008966E+02
             9.928777E-07             1.008961E+02
             1.001193E-06             1.008956E+02
             1.009552E-06             1.008951E+02
             1.017957E-06             1.008945E+02
             1.026407E-06             1.008940E+02
             1.034901E-06             1.008935E+02
             1.043441E-06             1.008930E+02
             1.052026E-06             1.008924E+02
             1.060656E-06             1.008919E+02
             1.069332E-06             1.008914E+02
             1.078053E-06             1.008908E+02
             1.086819E-06             1.008903E+02
             1.095631E-06             1.008897E+02
             1.104489E-06             1.008892E+02
             1.113392E-06             1.008886E+02
             1.122341E-06             1.008880E+02
             1.131336E-06             1.008875E+02
             1.140376E-06             1.008869E+02
             1.149462E-06             1.008863E+02
             1.158595E-06             1.008858E+02
             1.167773E-06             1.008852E+02
             1.176997E-06             1.008846E+02
             1.186268E-06             1.008840E+02
             1.195584E-06             1.008834E+02
             1.204947E-06             1.008828E+02
             1.214356E-06             1.008822E+02
             1.223812E-06             1.008816E+02
             1.233314E-06             1.008810E+02
             1.242862E-06             1.008804E+02
             1.252457E-06             1.008798E+02
             1.262099E-06             1.008792E+02
             1.271787E-06             1.008786E+02
             1.281521E-06             1.008779E+02
             1.291303E-06             1.008773E+02
             1.301131E-06             1.008767E+02
             1.311006E-06             1.008761E+02
             1.320928E-06             1.008754E+02
             1.330897E-06             1.008748E+02
             1.340913E-06             1.008741E+02
             1.350976E-06             1.008735E+02
             1.361085E-06             1.008728E+02
             1.371243E-06             1.008722E+02
             1.381447E-06             1.008715E+02
             1.391698E-06             1.008708E+02
             1.401997E-06             1.008702E+02
             1.412343E-06             1.008695E+02
             1.422736E-06             1.008688E+02
             1.433177E-06             1.008682E+02
             1.443665E-06             1.008675E+02
             1.454201E-06             1.008668E+02
             1.464784E-06             1.008661E+02
             1.475415E-06             1.008654E+02
             1.486094E-06             1.008647E+02
             1.496820E-06             1.008640E+02
             1.507594E-06             1.008633E+02
             1.518415E-06             1.008626E+02
             1.529285E-06             1.008619E+02
             1.540202E-06             1.008612E+02
             1.551167E-06             1.008604E+02
             1.562180E-06             1.008597E+02
             1.573241E-06             1.008590E+02
             1.584350E-06             1.008583E+02
             1.595507E-06             1.008575E+02
             1.606712E-06             1.008568E+02
             1.617965E-06             1.008560E+02
             1.629266E-06             1.008553E+02
             1.640616E-06             1.008545E+02
             1.652013E-06             1.008538E+02
             1.663459E-06             1.008530E+02
             1.674953E-06             1.008523E+02
             1.686496E-06             1.008515E+02
             1.698087E-06             1.008507E+02
             1.709726E-06             1.008500E+02
             1.721413E-06             1.008492E+02
             1.733149E-06             1.008484E+02
             1.744934E-06             1.008476E+02
             1.756767E-06             1.008468E+02
             1.768648E-06             1.008461E+02
             1.780578E-06             1.008453E+02
             1.792557E-06             1.008445E+02
             1.804584E-06             1.008437E+02
             1.816660E-06             1.008429E+02
             1.828785E-06             1.008420E+02
             1.840958E-06             1.008412E+02
             1.853180E-06             1.008404E+02
             1.865451E-06             1.008396E+02
             1.877770E-06             1.008388E+02
             1.890139E-06             1.008379E+02
             1.902556E-06             1.008371E+02
             1.915022E-06             1.008363E+02
             1.927537E-06             1.008354E+02
             1.940101E-06             1.008346E+02
             1.952714E-06             1.008337E+02
             1.965375E-06             1.008329E+02
             1.978086E-06             1.008320E+02
             1.990846E-06             1.008312E+02
             2.003654E-06             1.008303E+02
             2.016512E-06             1.008295E+02
             2.029419E-06             1.008286E+02
             2.042375E-06             1.008277E+02
             2.055380E-06             1.008268E+02
             2.068434E-06             1.008260E+02
             2.081537E-06             1.008251E+02
             2.094689E-06             1.008242E+02
             2.107891E-06             1.008233E+02
             2.121141E-06             1.008224E+02
             2.134441E-06             1.008215E+02
             2.147790E-06             1.008206E+02
             2.161188E-06             1.008197E+02
             2.174636E-06             1.008188E+02
             2.188133E-06             1.008179E+02
             2.201679E-06             1.008170E+02
             2.215274E-06             1.008161E+02
             2.228919E-06             1.008151E+02
             2.242613E-06             1.008142E+02
             2.256356E-06             1.008133E+02
             2.270148E-06             1.008124E+02
             2.283990E-06             1.008114E+02
             2.297881E-06             1.008105E+02
             2.311822E-06             1.008095E+02
             2.325812E-06             1.008086E+02
             2.339851E-06             1.008076E+02
             2.353940E-06             1.008067E+02
             2.368078E-06             1.008057E+02
             2.382266E-06             1.008048E+02
             2.396503E-06             1.008038E+02
             2.410789E-06             1.008028E+02
             2.425125E-06             1.008019E+02
             2.439510E-06             1.008009E+02
             2.453944E-06             1.007999E+02
             2.468428E-06             1.007989E+02
             2.482962E-06             1.007980E+02
             2.497545E-06             1.007970E+02
             2.512177E-06             1.007960E+02
             2.526859E-06             1.007950E+02
             2.541590E-06             1.007940E+02
             2.556371E-06             1.007930E+02
             2.571201E-06             1.007920E+02
             2.586081E-06             1.007910E+02
             2.601010E-06             1.007900E+02
             2.615988E-06             1.007889E+02
             2.631016E-06             1.007879E+02
             2.646093E-06             1.007869E+02
             2.661220E-06             1.007859E+02
             2.676397E-06             1.007848E+02
             2.691622E-06             1.007838E+02
             2.706897E-06             1.007828E+02
             2.722222E-06             1.007817E+02
             2.737596E-06             1.007807E+02
             2.753019E-06             1.007797E+02
             2.768492E-06             1.007786E+02
             2.784015E-06             1.007776E+02
             2.799586E-06             1.007765E+02
             2.815207E-06             1.007755E+02
             2.830878E-06             1.007744E+02
             2.846598E-06             1.007733E+02
             2.862367E-06             1.007723E+02
             2.878186E-06             1.007712E+02
             2.894054E-06             1.007701E+02
             2.909971E-06             1.007691E+02
             2.925938E-06             1.007680E+02
             2.941954E-06             1.007669E+02
             2.958019E-06             1.007658E+02
             2.974134E-06             1.007647E+02
             2.990298E-06             1.007636E+02
             3.006511E-06             1.007625E+02
             3.022774E-06             1.007614E+02
             3.039085E-06             1.007603E+02
             3.055446E-06             1.007592E+02
             3.071857E-06             1.007581E+02
             3.088316E-06             1.007570E+02
             3.104825E-06             1.007559E+02
             3.121383E-06             1.007548E+02
             3.137990E-06             1.007537E+02
             3.154646E-06             1.007526E+02
             3.171352E-06             1.007514E+02
             3.188106E-06             1.007503E+02
             3.204910E-06             1.007492E+02
             3.221763E-06             1.007481E+02
             3.238665E-06             1.007469E+02
             3.255615E-06             1.007458E+02
             3.272615E-06             1.007446E+02
             3.289664E-06             1.007435E+02
             3.306762E-06             1.007424E+02
             3.323909E-06             1.007412E+02
             3.341105E-06             1.007401E+02
             3.358350E-06             1.007389E+02
             3.375643E-06             1.007377E+02
             3.392986E-06             1.007366E+02
             3.410378E-06             1.007354E+02
             3.427818E-06             1.007343E+02
             3.445307E-06             1.007331E+02
             3.462845E-06             1.007319E+02
             3.480432E-06             1.007308E+02
             3.498067E-06             1.007296E+02
             3.515751E-06             1.007284E+02
             3.533484E-06             1.007272E+02
             3.551266E-06             1.007260E+02
             3.569096E-06             1.007249E+02
             3.586975E-06             1.007237E+02
             3.604902E-06             1.007225E+02
             3.622878E-06             1.007213E+02
             3.640902E-06             1.007201E+02
             3.658975E-06             1.007189E+02
             3.677097E-06             1.007177E+02
             3.695267E-06             1.007165E+02
             3.713485E-06             1.007153E+02
             3.731752E-06             1.007141E+02
             3.750067E-06             1.007129E+02
             3.768430E-06             1.007116E+02
             3.786842E-06             1.007104E+02
             3.805302E-06             1.007092E+02
             3.823810E-06             1.007080E+02
             3.842366E-06             1.007068E+02
             3.860971E-06             1.007056E+02
             3.879623E-06             1.007043E+02
             3.898324E-06             1.007031E+02
             3.917073E-06             1.007019E+02
             3.935869E-06             1.007006E+02
             3.954714E-06             1.006994E+02
             3.973607E-06             1.006982E+02
             3.992547E-06             1.006969E+02
             4.011536E-06             1.006957E+02
             4.030572E-06             1.006944E+02
             4.049656E-06             1.006932E+02
             4.068788E-06             1.006919E+02
             4.087968E-06             1.006907E+02
             4.107195E-06             1.006894E+02
             4.126470E-06             1.006882E+02
             4.145792E-06             1.006869E+02
             4.165162E-06             1.006857E+02
             4.184580E-06             1.006844E+02
             4.204045E-06             1.006832E+02
             4.223557E-06             1.006819E+02
             4.243117E-06             1.006806E+02
             4.262724E-06             1.006794E+02
             4.282379E-06             1.006781E+02
             4.302081E-06             1.006768E+02
             4.321830E-06             1.006756E+02
             4.341626E-06             1.006743E+02
             4.361469E-06             1.006730E+02
             4.381360E-06             1.006717E+02
             4.401297E-06             1.006704E+02
             4.421282E-06             1.006692E+02
             4.441313E-06             1.006679E+02
             4.461391E-06             1.006666E+02
             4.481516E-06             1.006653E+02
             4.501688E-06             1.006640E+02
             4.521907E-06             1.006627E+02
             4.542172E-06             1.006614E+02
             4.562485E-06             1.006601E+02
             4.582843E-06             1.006589E+02
             4.603249E-06             1.006576E+02
             4.623700E-06             1.006563E+02
             4.644199E-06             1.006550E+02
             4.664743E-06             1.006537E+02
             4.685334E-06             1.006524E+02
             4.705972E-06             1.006511E+02
             4.726655E-06             1.006497E+02
             4.747385E-06             1.006484E+02
             4.768161E-06             1.006471E+02
             4.788983E-06             1.006458E+02
             4.809851E-06             1.006445E+02
             4.830765E-06             1.006432E+02
             4.851725E-06             1.006419E+02
             4.872731E-06             1.006406E+02
             4.893783E-06             1.006393E+02
             4.914881E-06             1.006379E+02
             4.936024E-06             1.006366E+02
             4.957213E-06             1.006353E+02
             4.978447E-06             1.006340E+02
             4.999728E-06             1.006327E+02
             5.021053E-06             1.006313E+02
             5.042424E-06             1.006300E+02
             5.063841E-06             1.006287E+02
             5.085302E-06             1.006274E+02
             5.106809E-06             1.006260E+02
             5.128361E-06             1.006247E+02
             5.149959E-06             1.006234E+02
             5.171601E-06             1.006221E+02
             5.193289E-06             1.006207E+02
             5.215021E-06             1.006194E+02
             5.236798E-06             1.006181E+02
             5.258620E-06             1.006167E+02
             5.280487E-06             1.006154E+02
             5.302399E-06             1.006141E+02
             5.324355E-06             1.006127E+02
             5.346356E-06             1.006114E+02
             5.368401E-06             1.006101E+02
             5.390491E-06             1.006087E+02
             5.412626E-06             1.006074E+02
             5.434804E-06             1.006060E+02
             5.457027E-06             1.006047E+02
             5.479294E-06             1.006034E+02
             5.501605E-06             1.006020E+02
             5.523960E-06             1.006007E+02
             5.546360E-06             1.005993E+02
             5.568803E-06             1.005980E+02
             5.591290E-06             1.005966E+02
             5.613821E-06             1.005953E+02
             5.636395E-06             1.005940E+02
             5.659013E-06             1.005926E+02
             5.681675E-06             1.005913E+02
             5.704381E-06             1.005899E+02
             5.727129E-06             1.005886E+02
             5.749922E-06             1.005872E+02
             5.772757E-06             1.005859E+02
             5.795636E-06             1.005845E+02
             5.818558E-06             1.005832E+02
             5.841523E-06             1.005818E+02
             5.864531E-06             1.005805E+02
             5.887582E-06             1.005791E+02
             5.910676E-06             1.005778E+02
             5.933813E-06             1.005764E+02
             5.956992E-06             1.005751E+02
             5.980215E-06             1.005738E+02
             6.003479E-06             1.005724E+02
             6.026787E-06             1.005711E+02
             6.050137E-06             1.005697E+02
             6.073529E-06             1.005684E+02
             6.096963E-06             1.005670E+02
             6.120440E-06             1.005657E+02
             6.143959E-06             1.005643E+02
             6.167519E-06             1.005630E+02
             6.191122E-06             1.005616E+02
             6.214767E-06             1.005603E+02
             6.238454E-06             1.005589E+02
             6.262182E-06             1.005576E+02
             6.285952E-06             1.005562E+02
             6.309764E-06             1.005549E+02
             6.333617E-06             1.005535E+02
             6.357512E-06             1.005522E+02
             6.381448E-06             1.005508E+02
             6.405425E-06             1.005495E+02
             6.429444E-06             1.005481E+02
             6.453504E-06             1.005468E+02
             6.477604E-06             1.005454E+02
             6.501746E-06             1.005441E+02
             6.525929E-06             1.005427E+02
             6.550152E-06             1.005414E+02
             6.574416E-06             1.005401E+02
             6.598721E-06             1.005387E+02
             6.623067E-06             1.005374E+02
             6.647452E-06             1.005360E+02
             6.671879E-06             1.005347E+02
             6.696345E-06             1.005333E+02
             6.720852E-06             1.005320E+02
             6.745399E-06             1.005307E+02
             6.769986E-06             1.005293E+02
             6.794613E-06             1.005280E+02
             6.819280E-06             1.005266E+02
             6.843986E-06             1.005253E+02
             6.868733E-06             1.005240E+02
             6.893519E-06             1.005226E+02
             6.918344E-06             1.005213E+02
             6.943209E-06             1.005200E+02
             6.968114E-06             1.005186E+02
             6.993057E-06             1.005173E+02
             7.018040E-06             1.005160E+02
             7.043062E-06             1.005146E+02
             7.068123E-06             1.005133E+02
             7.093223E-06             1.005120E+02
             7.118362E-06             1.005106E+02
             7.143540E-06             1.005093E+02
             7.168756E-06             1.005080E+02
             7.194011E-06             1.005067E+02
             7.219304E-06             1.005053E+02
             7.244635E-06             1.005040E+02
             7.270005E-06             1.005027E+02
             7.295414E-06             1.005014E+02
             7.320860E-06             1.005001E+02
             7.346344E-06             1.004987E+02
