                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  25.3800            -4.580492E-02            -1.409476E+01             1.331623E+03
                  25.5600            -4.610094E-02            -1.406669E+01             1.339585E+03
                  25.7400            -4.639637E-02            -1.403844E+01             1.347518E+03
                  25.9200            -4.669120E-02            -1.401004E+01             1.355422E+03
                  26.1000            -4.698543E-02            -1.398146E+01             1.363297E+03
                  26.2800            -4.727907E-02            -1.395272E+01             1.371142E+03
                  26.4600            -4.757209E-02            -1.392382E+01             1.378957E+03
                  26.6400            -4.786451E-02            -1.389475E+01             1.386742E+03
                  26.8200            -4.815631E-02            -1.386552E+01             1.394498E+03
                  27.0000            -4.844750E-02            -1.383613E+01             1.402224E+03
                  27.1800            -4.873807E-02            -1.380657E+01             1.409919E+03
                  27.3600            -4.902802E-02            -1.377685E+01             1.417584E+03
                  27.5400            -4.931733E-02            -1.374697E+01             1.425219E+03
                  27.7200            -4.960602E-02            -1.371694E+01             1.432823E+03
                  27.9000            -4.989408E-02            -1.368674E+01             1.440396E+03
                  28.0800            -5.018150E-02            -1.365638E+01             1.447939E+03
                  28.2600            -5.046828E-02            -1.362587E+01             1.455451E+03
                  28.4400            -5.075441E-02            -1.359519E+01             1.462931E+03
                  28.6200            -5.103990E-02            -1.356436E+01             1.470381E+03
                  28.8000            -5.132474E-02            -1.353338E+01             1.477800E+03
                  28.9800            -5.160893E-02            -1.350223E+01             1.485187E+03
                  29.1600            -5.189246E-02            -1.347094E+01             1.492543E+03
                  29.3400            -5.217533E-02            -1.343949E+01             1.499867E+03
                  29.5200            -5.245754E-02            -1.340788E+01             1.507159E+03
                  29.7000            -5.273908E-02            -1.337612E+01             1.514420E+03
                  29.8800            -5.301995E-02            -1.334421E+01             1.521649E+03
                  30.0600            -5.330015E-02            -1.331215E+01             1.528846E+03
                  30.2400            -5.357968E-02            -1.327994E+01             1.536011E+03
                  30.4200            -5.385852E-02            -1.324758E+01             1.543144E+03
                  30.6000            -5.413669E-02            -1.321506E+01             1.550245E+03
                  30.7800            -5.441417E-02            -1.318240E+01             1.557313E+03
                  30.9600            -5.469096E-02            -1.314959E+01             1.564349E+03
                  31.1400            -5.496706E-02            -1.311663E+01             1.571352E+03
                  31.3200            -5.524246E-02            -1.308353E+01             1.578323E+03
                  31.5000            -5.551717E-02            -1.305028E+01             1.585261E+03
                  31.6800            -5.579118E-02            -1.301688E+01             1.592166E+03
                  31.8600            -5.606448E-02            -1.298334E+01             1.599039E+03
                  32.0400            -5.633708E-02            -1.294966E+01             1.605878E+03
                  32.2200            -5.660896E-02            -1.291583E+01             1.612685E+03
                  32.4000            -5.688014E-02            -1.288186E+01             1.619458E+03
                  32.5800            -5.715060E-02            -1.284774E+01             1.626198E+03
                  32.7600            -5.742034E-02            -1.281349E+01             1.632905E+03
                  32.9400            -5.768935E-02            -1.277909E+01             1.639578E+03
                  33.1200            -5.795765E-02            -1.274456E+01             1.646218E+03
                  33.3000            -5.822521E-02            -1.270988E+01             1.652825E+03
                  33.4800            -5.849205E-02            -1.267507E+01             1.659397E+03
                  33.6600            -5.875815E-02            -1.264012E+01             1.665937E+03
                  33.8400            -5.902352E-02            -1.260503E+01             1.672442E+03
                  34.0200            -5.928815E-02            -1.256981E+01             1.678914E+03
                  34.2000            -5.955203E-02            -1.253445E+01             1.685351E+03
                  34.3800            -5.981517E-02            -1.249895E+01             1.691755E+03
                  34.5600            -6.007756E-02            -1.246332E+01             1.698125E+03
                  34.7400            -6.033921E-02            -1.242756E+01             1.704461E+03
                  34.9200            -6.060010E-02            -1.239166E+01             1.710762E+03
                  35.1000            -6.086023E-02            -1.235563E+01             1.717030E+03
                  35.2800            -6.111960E-02            -1.231947E+01             1.723263E+03
                  35.4600            -6.137821E-02            -1.228318E+01             1.729462E+03
                  35.6400            -6.163606E-02            -1.224676E+01             1.735626E+03
                  35.8200            -6.189314E-02            -1.221021E+01             1.741756E+03
                  36.0000            -6.214946E-02            -1.217354E+01             1.747851E+03
                  36.1800            -6.240500E-02            -1.213673E+01             1.753912E+03
                  36.3600            -6.265976E-02            -1.209980E+01             1.759939E+03
                  36.5400            -6.291375E-02            -1.206274E+01             1.765930E+03
                  36.7200            -6.316695E-02            -1.202555E+01             1.771887E+03
                  36.9000            -6.341937E-02            -1.198824E+01             1.777809E+03
                  37.0800            -6.367101E-02            -1.195081E+01             1.783697E+03
                  37.2600            -6.392186E-02            -1.191325E+01             1.789549E+03
                  37.4400            -6.417192E-02            -1.187557E+01             1.795367E+03
                  37.6200            -6.442118E-02            -1.183777E+01             1.801150E+03
                  37.8000            -6.466965E-02            -1.179985E+01             1.806898E+03
                  37.9800            -6.491732E-02            -1.176180E+01             1.812610E+03
                  38.1600            -6.516419E-02            -1.172364E+01             1.818288E+03
                  38.3400            -6.541025E-02            -1.168536E+01             1.823931E+03
                  38.5200            -6.565551E-02            -1.164696E+01             1.829538E+03
                  38.7000            -6.589996E-02            -1.160844E+01             1.835110E+03
                  38.8800            -6.614360E-02            -1.156980E+01             1.840647E+03
                  39.0600            -6.638643E-02            -1.153105E+01             1.846149E+03
                  39.2400            -6.662844E-02            -1.149218E+01             1.851616E+03
                  39.4200            -6.686963E-02            -1.145320E+01             1.857047E+03
                  39.6000            -6.711000E-02            -1.141411E+01             1.862443E+03
                  39.7800            -6.734955E-02            -1.137490E+01             1.867804E+03
                  39.9600            -6.758828E-02            -1.133558E+01             1.873129E+03
                  40.1400            -6.782617E-02            -1.129615E+01             1.878418E+03
                  40.3200            -6.806324E-02            -1.125661E+01             1.883673E+03
                  40.5000            -6.829947E-02            -1.121695E+01             1.888892E+03
                  40.6800            -6.853487E-02            -1.117719E+01             1.894075E+03
                  40.8600            -6.876943E-02            -1.113732E+01             1.899223E+03
                  41.0400            -6.900315E-02            -1.109734E+01             1.904335E+03
                  41.2200            -6.923603E-02            -1.105726E+01             1.909412E+03
                  41.4000            -6.946806E-02            -1.101706E+01             1.914453E+03
                  41.5800            -6.969925E-02            -1.097676E+01             1.919459E+03
                  41.7600            -6.992959E-02            -1.093636E+01             1.924429E+03
                  41.9400            -7.015908E-02            -1.089586E+01             1.929364E+03
                  42.1200            -7.038772E-02            -1.085525E+01             1.934262E+03
                  42.3000            -7.061551E-02            -1.081453E+01             1.939126E+03
                  42.4800            -7.084243E-02            -1.077372E+01             1.943953E+03
                  42.6600            -7.106850E-02            -1.073280E+01             1.948745E+03
                  42.8400            -7.129371E-02            -1.069179E+01             1.953502E+03
                  43.0200            -7.151805E-02            -1.065067E+01             1.958222E+03
                  43.2000            -7.174153E-02            -1.060945E+01             1.962907E+03
                  43.3800            -7.196414E-02            -1.056814E+01             1.967556E+03
                  43.5600            -7.218588E-02            -1.052673E+01             1.972170E+03
                  43.7400            -7.240675E-02            -1.048522E+01             1.976748E+03
                  43.9200            -7.262674E-02            -1.044362E+01             1.981290E+03
                  44.1000            -7.284586E-02            -1.040192E+01             1.985797E+03
                  44.2800            -7.306410E-02            -1.036013E+01             1.990268E+03
                  44.4600            -7.328146E-02            -1.031825E+01             1.994703E+03
                  44.6400            -7.349794E-02            -1.027627E+01             1.999103E+03
                  44.8200            -7.371354E-02            -1.023420E+01             2.003467E+03
                  45.0000            -7.392825E-02            -1.019203E+01             2.007795E+03
                  45.1800            -7.414208E-02            -1.014978E+01             2.012087E+03
                  45.3600            -7.435501E-02            -1.010744E+01             2.016344E+03
                  45.5400            -7.456706E-02            -1.006500E+01             2.020566E+03
                  45.7200            -7.477821E-02            -1.002248E+01             2.024751E+03
                  45.9000            -7.498846E-02            -9.979876E+00             2.028902E+03
                  46.0800            -7.519782E-02            -9.937181E+00             2.033016E+03
                  46.2600            -7.540628E-02            -9.894400E+00             2.037095E+03
                  46.4400            -7.561385E-02            -9.851534E+00             2.041138E+03
                  46.6200            -7.582050E-02            -9.808582E+00             2.045146E+03
                  46.8000            -7.602626E-02            -9.765547E+00             2.049118E+03
                  46.9800            -7.623111E-02            -9.722429E+00             2.053055E+03
                  47.1600            -7.643505E-02            -9.679228E+00             2.056956E+03
                  47.3400            -7.663808E-02            -9.635946E+00             2.060822E+03
                  47.5200            -7.684020E-02            -9.592583E+00             2.064652E+03
                  47.7000            -7.704141E-02            -9.549139E+00             2.068447E+03
                  47.8800            -7.724171E-02            -9.505617E+00             2.072207E+03
                  48.0600            -7.744109E-02            -9.462015E+00             2.075931E+03
                  48.2400            -7.763955E-02            -9.418336E+00             2.079619E+03
                  48.4200            -7.783709E-02            -9.374579E+00             2.083273E+03
                  48.6000            -7.803372E-02            -9.330746E+00             2.086891E+03
                  48.7800            -7.822942E-02            -9.286837E+00             2.090474E+03
                  48.9600            -7.842419E-02            -9.242853E+00             2.094021E+03
                  49.1400            -7.861804E-02            -9.198795E+00             2.097533E+03
                  49.3200            -7.881097E-02            -9.154664E+00             2.101010E+03
                  49.5000            -7.900296E-02            -9.110460E+00             2.104452E+03
                  49.6800            -7.919403E-02            -9.066183E+00             2.107859E+03
                  49.8600            -7.938416E-02            -9.021836E+00             2.111231E+03
                  50.0400            -7.957336E-02            -8.977418E+00             2.114567E+03
                  50.2200            -7.976163E-02            -8.932930E+00             2.117869E+03
                  50.4000            -7.994896E-02            -8.888373E+00             2.121136E+03
                  50.5800            -8.013535E-02            -8.843748E+00             2.124367E+03
                  50.7600            -8.032080E-02            -8.799055E+00             2.127564E+03
                  50.9400            -8.050532E-02            -8.754295E+00             2.130726E+03
                  51.1200            -8.068889E-02            -8.709470E+00             2.133853E+03
                  51.3000            -8.087152E-02            -8.664578E+00             2.136945E+03
                  51.4800            -8.105320E-02            -8.619622E+00             2.140003E+03
                  51.6600            -8.123394E-02            -8.574603E+00             2.143025E+03
                  51.8400            -8.141373E-02            -8.529520E+00             2.146013E+03
                  52.0200            -8.159257E-02            -8.484374E+00             2.148967E+03
                  52.2000            -8.177047E-02            -8.439167E+00             2.151886E+03
                  52.3800            -8.194741E-02            -8.393899E+00             2.154770E+03
                  52.5600            -8.212340E-02            -8.348570E+00             2.157620E+03
                  52.7400            -8.229843E-02            -8.303182E+00             2.160435E+03
                  52.9200            -8.247251E-02            -8.257735E+00             2.163216E+03
                  53.1000            -8.264564E-02            -8.212230E+00             2.165963E+03
                  53.2800            -8.281781E-02            -8.166668E+00             2.168676E+03
                  53.4600            -8.298902E-02            -8.121049E+00             2.171354E+03
                  53.6400            -8.315927E-02            -8.075373E+00             2.173998E+03
                  53.8200            -8.332856E-02            -8.029643E+00             2.176608E+03
                  54.0000            -8.349688E-02            -7.983858E+00             2.179184E+03
                  54.1800            -8.366425E-02            -7.938020E+00             2.181725E+03
                  54.3600            -8.383065E-02            -7.892128E+00             2.184233E+03
                  54.5400            -8.399608E-02            -7.846184E+00             2.186707E+03
                  54.7200            -8.416055E-02            -7.800188E+00             2.189147E+03
                  54.9000            -8.432405E-02            -7.754141E+00             2.191553E+03
                  55.0800            -8.448658E-02            -7.708044E+00             2.193926E+03
                  55.2600            -8.464814E-02            -7.661897E+00             2.196264E+03
                  55.4400            -8.480873E-02            -7.615702E+00             2.198570E+03
                  55.6200            -8.496835E-02            -7.569458E+00             2.200841E+03
                  55.8000            -8.512700E-02            -7.523167E+00             2.203079E+03
                  55.9800            -8.528468E-02            -7.476830E+00             2.205284E+03
                  56.1600            -8.544137E-02            -7.430446E+00             2.207455E+03
                  56.3400            -8.559710E-02            -7.384017E+00             2.209593E+03
                  56.5200            -8.575184E-02            -7.337543E+00             2.211698E+03
                  56.7000            -8.590561E-02            -7.291026E+00             2.213770E+03
                  56.8800            -8.605840E-02            -7.244465E+00             2.215808E+03
                  57.0600            -8.621022E-02            -7.197862E+00             2.217813E+03
                  57.2400            -8.636105E-02            -7.151217E+00             2.219786E+03
                  57.4200            -8.651090E-02            -7.104530E+00             2.221725E+03
                  57.6000            -8.665977E-02            -7.057804E+00             2.223632E+03
                  57.7800            -8.680765E-02            -7.011037E+00             2.225505E+03
                  57.9600            -8.695455E-02            -6.964232E+00             2.227346E+03
                  58.1400            -8.710047E-02            -6.917388E+00             2.229155E+03
                  58.3200            -8.724540E-02            -6.870506E+00             2.230931E+03
                  58.5000            -8.738935E-02            -6.823588E+00             2.232674E+03
                  58.6800            -8.753231E-02            -6.776633E+00             2.234385E+03
                  58.8600            -8.767428E-02            -6.729642E+00             2.236063E+03
                  59.0400            -8.781526E-02            -6.682617E+00             2.237710E+03
                  59.2200            -8.795526E-02            -6.635557E+00             2.239324E+03
                  59.4000            -8.809426E-02            -6.588463E+00             2.240905E+03
                  59.5800            -8.823228E-02            -6.541337E+00             2.242455E+03
                  59.7600            -8.836930E-02            -6.494178E+00             2.243973E+03
                  59.9400            -8.850534E-02            -6.446988E+00             2.245459E+03
                  60.1200            -8.864037E-02            -6.399767E+00             2.246913E+03
                  60.3000            -8.877442E-02            -6.352516E+00             2.248335E+03
                  60.4800            -8.890747E-02            -6.305235E+00             2.249726E+03
                  60.6600            -8.903953E-02            -6.257925E+00             2.251084E+03
                  60.8400            -8.917060E-02            -6.210587E+00             2.252412E+03
                  61.0200            -8.930066E-02            -6.163221E+00             2.253708E+03
                  61.2000            -8.942974E-02            -6.115828E+00             2.254972E+03
                  61.3800            -8.955781E-02            -6.068409E+00             2.256205E+03
                  61.5600            -8.968489E-02            -6.020965E+00             2.257407E+03
                  61.7400            -8.981097E-02            -5.973495E+00             2.258578E+03
                  61.9200            -8.993605E-02            -5.926001E+00             2.259718E+03
                  62.1000            -9.006014E-02            -5.878484E+00             2.260827E+03
                  62.2800            -9.018322E-02            -5.830943E+00             2.261905E+03
                  62.4600            -9.030531E-02            -5.783381E+00             2.262952E+03
                  62.6400            -9.042639E-02            -5.735796E+00             2.263968E+03
                  62.8200            -9.054647E-02            -5.688191E+00             2.264954E+03
                  63.0000            -9.066556E-02            -5.640565E+00             2.265909E+03
                  63.1800            -9.078364E-02            -5.592919E+00             2.266834E+03
                  63.3600            -9.090072E-02            -5.545254E+00             2.267728E+03
                  63.5400            -9.101680E-02            -5.497570E+00             2.268592E+03
                  63.7200            -9.113187E-02            -5.449869E+00             2.269426E+03
                  63.9000            -9.124594E-02            -5.402151E+00             2.270229E+03
                  64.0800            -9.135901E-02            -5.354416E+00             2.271003E+03
                  64.2600            -9.147108E-02            -5.306665E+00             2.271746E+03
                  64.4400            -9.158214E-02            -5.258898E+00             2.272460E+03
                  64.6200            -9.169219E-02            -5.211117E+00             2.273144E+03
                  64.8000            -9.180124E-02            -5.163322E+00             2.273798E+03
                  64.9800            -9.190929E-02            -5.115513E+00             2.274422E+03
                  65.1600            -9.201633E-02            -5.067692E+00             2.275017E+03
                  65.3400            -9.212237E-02            -5.019858E+00             2.275583E+03
                  65.5200            -9.222740E-02            -4.972013E+00             2.276119E+03
                  65.7000            -9.233142E-02            -4.924157E+00             2.276626E+03
                  65.8800            -9.243444E-02            -4.876290E+00             2.277103E+03
                  66.0600            -9.253645E-02            -4.828414E+00             2.277552E+03
                  66.2400            -9.263746E-02            -4.780528E+00             2.277972E+03
                  66.4200            -9.273745E-02            -4.732634E+00             2.278362E+03
                  66.6000            -9.283645E-02            -4.684732E+00             2.278724E+03
                  66.7800            -9.293443E-02            -4.636823E+00             2.279058E+03
                  66.9600            -9.303141E-02            -4.588907E+00             2.279362E+03
                  67.1400            -9.312738E-02            -4.540985E+00             2.279638E+03
                  67.3200            -9.322234E-02            -4.493057E+00             2.279886E+03
                  67.5000            -9.331629E-02            -4.445125E+00             2.280105E+03
                  67.6800            -9.340924E-02            -4.397188E+00             2.280296E+03
                  67.8600            -9.350118E-02            -4.349247E+00             2.280459E+03
                  68.0400            -9.359211E-02            -4.301303E+00             2.280593E+03
                  68.2200            -9.368203E-02            -4.253357E+00             2.280700E+03
                  68.4000            -9.377095E-02            -4.205409E+00             2.280779E+03
                  68.5800            -9.385885E-02            -4.157459E+00             2.280830E+03
                  68.7600            -9.394575E-02            -4.109509E+00             2.280853E+03
                  68.9400            -9.403164E-02            -4.061558E+00             2.280849E+03
                  69.1200            -9.411653E-02            -4.013608E+00             2.280817E+03
                  69.3000            -9.420040E-02            -3.965658E+00             2.280758E+03
                  69.4800            -9.428327E-02            -3.917710E+00             2.280671E+03
                  69.6600            -9.436512E-02            -3.869765E+00             2.280557E+03
                  69.8400            -9.444598E-02            -3.821822E+00             2.280417E+03
                  70.0200            -9.452582E-02            -3.773882E+00             2.280249E+03
                  70.2000            -9.460465E-02            -3.725946E+00             2.280054E+03
                  70.3800            -9.468248E-02            -3.678014E+00             2.279832E+03
                  70.5600            -9.475930E-02            -3.630087E+00             2.279583E+03
                  70.7400            -9.483511E-02            -3.582166E+00             2.279308E+03
                  70.9200            -9.490992E-02            -3.534251E+00             2.279007E+03
                  71.1000            -9.498371E-02            -3.486342E+00             2.278678E+03
                  71.2800            -9.505650E-02            -3.438441E+00             2.278324E+03
                  71.4600            -9.512829E-02            -3.390547E+00             2.277943E+03
                  71.6400            -9.519906E-02            -3.342661E+00             2.277536E+03
                  71.8200            -9.526883E-02            -3.294785E+00             2.277103E+03
                  72.0000            -9.533760E-02            -3.246918E+00             2.276644E+03
                  72.1800            -9.540535E-02            -3.199060E+00             2.276159E+03
                  72.3600            -9.547211E-02            -3.151213E+00             2.275648E+03
                  72.5400            -9.553785E-02            -3.103377E+00             2.275112E+03
                  72.7200            -9.560259E-02            -3.055553E+00             2.274550E+03
                  72.9000            -9.566633E-02            -3.007741E+00             2.273962E+03
                  73.0800            -9.572906E-02            -2.959941E+00             2.273350E+03
                  73.2600            -9.579078E-02            -2.912154E+00             2.272711E+03
                  73.4400            -9.585150E-02            -2.864381E+00             2.272048E+03
                  73.6200            -9.591122E-02            -2.816623E+00             2.271360E+03
                  73.8000            -9.596993E-02            -2.768879E+00             2.270646E+03
                  73.9800            -9.602764E-02            -2.721150E+00             2.269908E+03
                  74.1600            -9.608434E-02            -2.673437E+00             2.269145E+03
                  74.3400            -9.614005E-02            -2.625740E+00             2.268357E+03
                  74.5200            -9.619475E-02            -2.578060E+00             2.267545E+03
                  74.7000            -9.624844E-02            -2.530398E+00             2.266708E+03
                  74.8800            -9.630114E-02            -2.482753E+00             2.265846E+03
                  75.0600            -9.635283E-02            -2.435127E+00             2.264961E+03
                  75.2400            -9.640353E-02            -2.387519E+00             2.264051E+03
                  75.4200            -9.645322E-02            -2.339931E+00             2.263117E+03
                  75.6000            -9.650191E-02            -2.292363E+00             2.262159E+03
