                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                  25.5600            -4.723498E+01            -5.523483E+01            -3.677778E+01             4.877293E+00             4.253416E+01             2.565821E+01             4.967392E+01
                  25.7400            -4.750577E+01            -5.525836E+01            -3.702613E+01             4.877288E+00             4.279431E+01             2.563664E+01             4.988577E+01
                  25.9200            -4.777599E+01            -5.528225E+01            -3.727402E+01             4.876944E+00             4.305370E+01             2.561539E+01             5.009760E+01
                  26.1000            -4.804565E+01            -5.530647E+01            -3.752147E+01             4.876260E+00             4.331233E+01             2.559446E+01             5.030938E+01
                  26.2800            -4.831474E+01            -5.533105E+01            -3.776846E+01             4.875235E+00             4.357018E+01             2.557385E+01             5.052111E+01
                  26.4600            -4.858326E+01            -5.535595E+01            -3.801500E+01             4.873871E+00             4.382725E+01             2.555359E+01             5.073277E+01
                  26.6400            -4.885121E+01            -5.538120E+01            -3.826108E+01             4.872165E+00             4.408353E+01             2.553368E+01             5.094434E+01
                  26.8200            -4.911857E+01            -5.540678E+01            -3.850670E+01             4.870119E+00             4.433901E+01             2.551412E+01             5.115583E+01
                  27.0000            -4.938535E+01            -5.543268E+01            -3.875185E+01             4.867733E+00             4.459370E+01             2.549493E+01             5.136720E+01
                  27.1800            -4.965153E+01            -5.545891E+01            -3.899653E+01             4.865007E+00             4.484758E+01             2.547611E+01             5.157846E+01
                  27.3600            -4.991711E+01            -5.548546E+01            -3.924074E+01             4.861942E+00             4.510064E+01             2.545766E+01             5.178958E+01
                  27.5400            -5.018209E+01            -5.551233E+01            -3.948447E+01             4.858538E+00             4.535289E+01             2.543959E+01             5.200055E+01
                  27.7200            -5.044646E+01            -5.553950E+01            -3.972772E+01             4.854796E+00             4.560432E+01             2.542191E+01             5.221137E+01
                  27.9000            -5.071022E+01            -5.556698E+01            -3.997049E+01             4.850717E+00             4.585491E+01             2.540461E+01             5.242201E+01
                  28.0800            -5.097335E+01            -5.559476E+01            -4.021277E+01             4.846301E+00             4.610468E+01             2.538769E+01             5.263246E+01
                  28.2600            -5.123585E+01            -5.562283E+01            -4.045455E+01             4.841550E+00             4.635360E+01             2.537117E+01             5.284271E+01
                  28.4400            -5.149772E+01            -5.565119E+01            -4.069585E+01             4.836465E+00             4.660168E+01             2.535503E+01             5.305275E+01
                  28.6200            -5.175895E+01            -5.567983E+01            -4.093664E+01             4.831047E+00             4.684891E+01             2.533928E+01             5.326256E+01
                  28.8000            -5.201954E+01            -5.570875E+01            -4.117694E+01             4.825297E+00             4.709529E+01             2.532393E+01             5.347212E+01
                  28.9800            -5.227947E+01            -5.573795E+01            -4.141672E+01             4.819216E+00             4.734082E+01             2.530896E+01             5.368143E+01
                  29.1600            -5.253874E+01            -5.576740E+01            -4.165600E+01             4.812807E+00             4.758548E+01             2.529437E+01             5.389047E+01
                  29.3400            -5.279734E+01            -5.579712E+01            -4.189476E+01             4.806069E+00             4.782927E+01             2.528018E+01             5.409923E+01
                  29.5200            -5.305527E+01            -5.582709E+01            -4.213301E+01             4.799006E+00             4.807220E+01             2.526636E+01             5.430769E+01
                  29.7000            -5.331253E+01            -5.585730E+01            -4.237073E+01             4.791617E+00             4.831426E+01             2.525293E+01             5.451585E+01
                  29.8800            -5.356910E+01            -5.588776E+01            -4.260793E+01             4.783905E+00             4.855543E+01             2.523987E+01             5.472368E+01
                  30.0600            -5.382498E+01            -5.591845E+01            -4.284459E+01             4.775871E+00             4.879573E+01             2.522719E+01             5.493118E+01
                  30.2400            -5.408016E+01            -5.594937E+01            -4.308073E+01             4.767518E+00             4.903514E+01             2.521488E+01             5.513833E+01
                  30.4200            -5.433463E+01            -5.598052E+01            -4.331632E+01             4.758845E+00             4.927367E+01             2.520294E+01             5.534512E+01
                  30.6000            -5.458840E+01            -5.601188E+01            -4.355138E+01             4.749856E+00             4.951130E+01             2.519136E+01             5.555154E+01
                  30.7800            -5.484145E+01            -5.604345E+01            -4.378589E+01             4.740551E+00             4.974804E+01             2.518013E+01             5.575757E+01
                  30.9600            -5.509377E+01            -5.607523E+01            -4.401985E+01             4.730933E+00             4.998388E+01             2.516927E+01             5.596321E+01
                  31.1400            -5.534537E+01            -5.610720E+01            -4.425326E+01             4.721003E+00             5.021883E+01             2.515875E+01             5.616843E+01
                  31.3200            -5.559623E+01            -5.613937E+01            -4.448611E+01             4.710763E+00             5.045287E+01             2.514857E+01             5.637324E+01
                  31.5000            -5.584634E+01            -5.617173E+01            -4.471841E+01             4.700214E+00             5.068600E+01             2.513873E+01             5.657762E+01
                  31.6800            -5.609571E+01            -5.620426E+01            -4.495014E+01             4.689358E+00             5.091823E+01             2.512923E+01             5.678155E+01
                  31.8600            -5.634433E+01            -5.623697E+01            -4.518130E+01             4.678197E+00             5.114954E+01             2.512006E+01             5.698502E+01
                  32.0400            -5.659218E+01            -5.626986E+01            -4.541189E+01             4.666732E+00             5.137994E+01             2.511121E+01             5.718803E+01
                  32.2200            -5.683927E+01            -5.630290E+01            -4.564190E+01             4.654966E+00             5.160942E+01             2.510267E+01             5.739056E+01
                  32.4000            -5.708559E+01            -5.633610E+01            -4.587134E+01             4.642899E+00             5.183799E+01             2.509445E+01             5.759261E+01
                  32.5800            -5.733113E+01            -5.636946E+01            -4.610019E+01             4.630534E+00             5.206563E+01             2.508654E+01             5.779416E+01
                  32.7600            -5.757588E+01            -5.640296E+01            -4.632846E+01             4.617873E+00             5.229236E+01             2.507892E+01             5.799520E+01
                  32.9400            -5.781985E+01            -5.643661E+01            -4.655614E+01             4.604916E+00             5.251815E+01             2.507160E+01             5.819572E+01
                  33.1200            -5.806301E+01            -5.647039E+01            -4.678323E+01             4.591665E+00             5.274302E+01             2.506457E+01             5.839571E+01
                  33.3000            -5.830538E+01            -5.650431E+01            -4.700972E+01             4.578123E+00             5.296696E+01             2.505783E+01             5.859516E+01
                  33.4800            -5.854694E+01            -5.653835E+01            -4.723561E+01             4.564291E+00             5.318996E+01             2.505136E+01             5.879407E+01
                  33.6600            -5.878769E+01            -5.657251E+01            -4.746090E+01             4.550170E+00             5.341203E+01             2.504516E+01             5.899242E+01
                  33.8400            -5.902762E+01            -5.660679E+01            -4.768558E+01             4.535762E+00             5.363317E+01             2.503923E+01             5.919020E+01
                  34.0200            -5.926673E+01            -5.664118E+01            -4.790965E+01             4.521068E+00             5.385337E+01             2.503356E+01             5.938741E+01
                  34.2000            -5.950501E+01            -5.667567E+01            -4.813311E+01             4.506091E+00             5.407263E+01             2.502815E+01             5.958404E+01
                  34.3800            -5.974245E+01            -5.671027E+01            -4.835595E+01             4.490831E+00             5.429095E+01             2.502298E+01             5.978007E+01
                  34.5600            -5.997906E+01            -5.674497E+01            -4.857817E+01             4.475290E+00             5.450832E+01             2.501806E+01             5.997550E+01
                  34.7400            -6.021482E+01            -5.677976E+01            -4.879977E+01             4.459470E+00             5.472475E+01             2.501338E+01             6.017032E+01
                  34.9200            -6.044974E+01            -5.681463E+01            -4.902075E+01             4.443373E+00             5.494024E+01             2.500893E+01             6.036453E+01
                  35.1000            -6.068380E+01            -5.684960E+01            -4.924109E+01             4.426999E+00             5.515477E+01             2.500471E+01             6.055811E+01
                  35.2800            -6.091700E+01            -5.688464E+01            -4.946081E+01             4.410350E+00             5.536836E+01             2.500071E+01             6.075105E+01
                  35.4600            -6.114934E+01            -5.691976E+01            -4.967988E+01             4.393428E+00             5.558099E+01             2.499693E+01             6.094336E+01
                  35.6400            -6.138081E+01            -5.695495E+01            -4.989832E+01             4.376233E+00             5.579268E+01             2.499336E+01             6.113502E+01
                  35.8200            -6.161141E+01            -5.699020E+01            -5.011612E+01             4.358769E+00             5.600340E+01             2.498999E+01             6.132602E+01
                  36.0000            -6.184113E+01            -5.702552E+01            -5.033328E+01             4.341035E+00             5.621318E+01             2.498683E+01             6.151637E+01
                  36.1800            -6.206997E+01            -5.706091E+01            -5.054979E+01             4.323033E+00             5.642199E+01             2.498387E+01             6.170604E+01
                  36.3600            -6.229792E+01            -5.709634E+01            -5.076565E+01             4.304765E+00             5.662985E+01             2.498110E+01             6.189504E+01
                  36.5400            -6.252498E+01            -5.713183E+01            -5.098085E+01             4.286232E+00             5.683675E+01             2.497851E+01             6.208335E+01
                  36.7200            -6.275115E+01            -5.716737E+01            -5.119541E+01             4.267435E+00             5.704269E+01             2.497611E+01             6.227098E+01
                  36.9000            -6.297642E+01            -5.720295E+01            -5.140930E+01             4.248375E+00             5.724767E+01             2.497389E+01             6.245791E+01
                  37.0800            -6.320078E+01            -5.723858E+01            -5.162253E+01             4.229055E+00             5.745168E+01             2.497184E+01             6.264414E+01
                  37.2600            -6.342424E+01            -5.727424E+01            -5.183510E+01             4.209475E+00             5.765473E+01             2.496995E+01             6.282966E+01
                  37.4400            -6.364679E+01            -5.730994E+01            -5.204701E+01             4.189636E+00             5.785682E+01             2.496824E+01             6.301447E+01
