                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   1.8000             1.104976E-06             6.855498E-08             1.099335E-06             5.735246E-09             3.329160E-08             1.982794E-07             1.268086E-06            -9.388397E-11            -5.460467E-13             1.036421E-06            -8.863486E-08            -1.942295E-07             7.535563E-07
                   1.9800             1.105068E-06             6.860957E-08             1.098859E-06             6.303096E-09             3.328635E-08             1.982471E-07             1.268086E-06            -9.379763E-11            -6.008234E-13             1.036458E-06            -8.864698E-08            -1.942550E-07             7.535563E-07
                   2.1600             1.105152E-06             6.865956E-08             1.098376E-06             6.870394E-09             3.328158E-08             1.982174E-07             1.268086E-06            -9.371392E-11            -6.556171E-13             1.036493E-06            -8.865815E-08            -1.942782E-07             7.535563E-07
                   2.3400             1.105229E-06             6.870496E-08             1.097886E-06             7.437258E-09             3.327728E-08             1.981905E-07             1.268086E-06            -9.363284E-11            -7.104242E-13             1.036524E-06            -8.866835E-08            -1.942993E-07             7.535563E-07
                   2.5200             1.105298E-06             6.874577E-08             1.097388E-06             8.003808E-09             3.327343E-08             1.981663E-07             1.268086E-06            -9.355439E-11            -7.652414E-13             1.036552E-06            -8.867756E-08            -1.943182E-07             7.535563E-07
                   2.7000             1.105359E-06             6.878202E-08             1.096883E-06             8.570160E-09             3.327003E-08             1.981448E-07             1.268086E-06            -9.347858E-11            -8.200651E-13             1.036577E-06            -8.868576E-08            -1.943349E-07             7.535563E-07
                   2.8800             1.105413E-06             6.881374E-08             1.096370E-06             9.136433E-09             3.326707E-08             1.981259E-07             1.268086E-06            -9.340538E-11            -8.748917E-13             1.036599E-06            -8.869297E-08            -1.943495E-07             7.535563E-07
                   3.0600             1.105458E-06             6.884097E-08             1.095850E-06             9.702742E-09             3.326454E-08             1.981097E-07             1.268086E-06            -9.333478E-11            -9.297178E-13             1.036618E-06            -8.869917E-08            -1.943620E-07             7.535563E-07
                   3.2400             1.105497E-06             6.886376E-08             1.095322E-06             1.026920E-08             3.326243E-08             1.980962E-07             1.268086E-06            -9.326674E-11            -9.845396E-13             1.036633E-06            -8.870439E-08            -1.943725E-07             7.535563E-07
                   3.4200             1.105528E-06             6.888218E-08             1.094786E-06             1.083592E-08             3.326075E-08             1.980852E-07             1.268086E-06            -9.320125E-11            -1.039354E-12             1.036646E-06            -8.870864E-08            -1.943809E-07             7.535563E-07
                   3.6000             1.105552E-06             6.889633E-08             1.094243E-06             1.140301E-08             3.325947E-08             1.980768E-07             1.268086E-06            -9.313823E-11            -1.094157E-12             1.036656E-06            -8.871194E-08            -1.943873E-07             7.535563E-07
                   3.7800             1.105569E-06             6.890633E-08             1.093692E-06             1.197056E-08             3.325860E-08             1.980708E-07             1.268086E-06            -9.307763E-11            -1.148946E-12             1.036662E-06            -8.871431E-08            -1.943918E-07             7.535563E-07
                   3.9600             1.105579E-06             6.891239E-08             1.093134E-06             1.253865E-08             3.325809E-08             1.980672E-07             1.268086E-06            -9.301932E-11            -1.203719E-12             1.036667E-06            -8.871581E-08            -1.943944E-07             7.535563E-07
                   4.1400             1.105583E-06             6.891488E-08             1.092570E-06             1.310730E-08             3.325793E-08             1.980657E-07             1.268086E-06            -9.296310E-11            -1.258474E-12             1.036668E-06            -8.871651E-08            -1.943954E-07             7.535563E-07
                   4.3200             1.105583E-06             6.891457E-08             1.092000E-06             1.367645E-08             3.325804E-08             1.980658E-07             1.268086E-06            -9.290851E-11            -1.313214E-12             1.036668E-06            -8.871657E-08            -1.943951E-07             7.535563E-07
                   4.5000             1.105579E-06             6.891278E-08             1.091428E-06             1.424585E-08             3.325827E-08             1.980669E-07             1.268086E-06            -9.285479E-11            -1.367946E-12             1.036667E-06            -8.871629E-08            -1.943941E-07             7.535563E-07
                   4.6800             1.105576E-06             6.891061E-08             1.090855E-06             1.481528E-08             3.325853E-08             1.980681E-07             1.268086E-06            -9.280129E-11            -1.422677E-12             1.036665E-06            -8.871589E-08            -1.943930E-07             7.535563E-07
                   4.8600             1.105572E-06             6.890835E-08             1.090282E-06             1.538466E-08             3.325877E-08             1.980695E-07             1.268086E-06            -9.274785E-11            -1.477410E-12             1.036664E-06            -8.871544E-08            -1.943919E-07             7.535563E-07
                   5.0400             1.105568E-06             6.890605E-08             1.089708E-06             1.595401E-08             3.325900E-08             1.980708E-07             1.268086E-06            -9.269445E-11            -1.532143E-12             1.036662E-06            -8.871495E-08            -1.943908E-07             7.535563E-07
                   5.2200             1.105564E-06             6.890371E-08             1.089135E-06             1.652332E-08             3.325922E-08             1.980722E-07             1.268086E-06            -9.264107E-11            -1.586877E-12             1.036660E-06            -8.871442E-08            -1.943897E-07             7.535563E-07
                   5.4000             1.105560E-06             6.890132E-08             1.088562E-06             1.709261E-08             3.325943E-08             1.980736E-07             1.268086E-06            -9.258773E-11            -1.641611E-12             1.036659E-06            -8.871384E-08            -1.943886E-07             7.535563E-07
                   5.5800             1.105556E-06             6.889889E-08             1.087988E-06             1.766188E-08             3.325962E-08             1.980751E-07             1.268086E-06            -9.253441E-11            -1.696344E-12             1.036657E-06            -8.871323E-08            -1.943876E-07             7.535563E-07
                   5.7600             1.105552E-06             6.889643E-08             1.087415E-06             1.823114E-08             3.325979E-08             1.980766E-07             1.268086E-06            -9.248113E-11            -1.751076E-12             1.036655E-06            -8.871257E-08            -1.943866E-07             7.535563E-07
                   5.9400             1.105548E-06             6.889393E-08             1.086842E-06             1.880042E-08             3.325996E-08             1.980781E-07             1.268086E-06            -9.242788E-11            -1.805805E-12             1.036654E-06            -8.871187E-08            -1.943856E-07             7.535563E-07
                   6.1200             1.105543E-06             6.889139E-08             1.086268E-06             1.936973E-08             3.326010E-08             1.980797E-07             1.268086E-06            -9.237465E-11            -1.860530E-12             1.036652E-06            -8.871113E-08            -1.943846E-07             7.535563E-07
                   6.3000             1.105539E-06             6.888883E-08             1.085694E-06             1.993907E-08             3.326024E-08             1.980812E-07             1.268086E-06            -9.232146E-11            -1.915251E-12             1.036650E-06            -8.871036E-08            -1.943837E-07             7.535563E-07
                   6.4800             1.105535E-06             6.888624E-08             1.085121E-06             2.050848E-08             3.326037E-08             1.980828E-07             1.268086E-06            -9.226829E-11            -1.969966E-12             1.036649E-06            -8.870956E-08            -1.943828E-07             7.535563E-07
                   6.6600             1.105531E-06             6.888363E-08             1.084547E-06             2.107796E-08             3.326049E-08             1.980844E-07             1.268086E-06            -9.221514E-11            -2.024675E-12             1.036647E-06            -8.870874E-08            -1.943819E-07             7.535563E-07
                   6.8400             1.105526E-06             6.888100E-08             1.083973E-06             2.164753E-08             3.326060E-08             1.980861E-07             1.268086E-06            -9.216201E-11            -2.079375E-12             1.036645E-06            -8.870789E-08            -1.943810E-07             7.535563E-07
                   7.0200             1.105522E-06             6.887836E-08             1.083399E-06             2.221723E-08             3.326070E-08             1.980877E-07             1.268086E-06            -9.210891E-11            -2.134065E-12             1.036643E-06            -8.870703E-08            -1.943801E-07             7.535563E-07
                   7.2000             1.105517E-06             6.887571E-08             1.082825E-06             2.278707E-08             3.326079E-08             1.980894E-07             1.268086E-06            -9.205582E-11            -2.188744E-12             1.036642E-06            -8.870615E-08            -1.943792E-07             7.535563E-07
                   7.3800             1.105513E-06             6.887306E-08             1.082250E-06             2.335707E-08             3.326089E-08             1.980910E-07             1.268086E-06            -9.200275E-11            -2.243411E-12             1.036640E-06            -8.870526E-08            -1.943783E-07             7.535563E-07
                   7.5600             1.105509E-06             6.887041E-08             1.081676E-06             2.392726E-08             3.326097E-08             1.980927E-07             1.268086E-06            -9.194969E-11            -2.298063E-12             1.036638E-06            -8.870436E-08            -1.943775E-07             7.535563E-07
                   7.7400             1.105504E-06             6.886777E-08             1.081101E-06             2.449766E-08             3.326106E-08             1.980943E-07             1.268086E-06            -9.189665E-11            -2.352699E-12             1.036636E-06            -8.870347E-08            -1.943767E-07             7.535563E-07
                   7.9200             1.105500E-06             6.886513E-08             1.080526E-06             2.506831E-08             3.326114E-08             1.980960E-07             1.268086E-06            -9.184362E-11            -2.407317E-12             1.036635E-06            -8.870257E-08            -1.943758E-07             7.535563E-07
                   8.1000             1.105495E-06             6.886251E-08             1.079951E-06             2.563923E-08             3.326122E-08             1.980976E-07             1.268086E-06            -9.179060E-11            -2.461916E-12             1.036633E-06            -8.870167E-08            -1.943750E-07             7.535563E-07
                   8.2800             1.105491E-06             6.885991E-08             1.079375E-06             2.621045E-08             3.326130E-08             1.980992E-07             1.268086E-06            -9.173759E-11            -2.516493E-12             1.036631E-06            -8.870078E-08            -1.943742E-07             7.535563E-07
                   8.4600             1.105487E-06             6.885732E-08             1.078799E-06             2.678199E-08             3.326138E-08             1.981009E-07             1.268086E-06            -9.168460E-11            -2.571046E-12             1.036630E-06            -8.869990E-08            -1.943734E-07             7.535563E-07
                   8.6400             1.105483E-06             6.885476E-08             1.078223E-06             2.735390E-08             3.326146E-08             1.981025E-07             1.268086E-06            -9.163162E-11            -2.625574E-12             1.036628E-06            -8.869902E-08            -1.943726E-07             7.535563E-07
                   8.8200             1.105478E-06             6.885223E-08             1.077647E-06             2.792620E-08             3.326154E-08             1.981041E-07             1.268086E-06            -9.157864E-11            -2.680074E-12             1.036626E-06            -8.869816E-08            -1.943717E-07             7.535563E-07
                   9.0000             1.105474E-06             6.884973E-08             1.077070E-06             2.849893E-08             3.326162E-08             1.981056E-07             1.268086E-06            -9.152568E-11            -2.734545E-12             1.036625E-06            -8.869731E-08            -1.943709E-07             7.535563E-07
                   9.1800             1.105470E-06             6.884725E-08             1.076492E-06             2.907211E-08             3.326170E-08             1.981072E-07             1.268086E-06            -9.147273E-11            -2.788983E-12             1.036623E-06            -8.869648E-08            -1.943702E-07             7.535563E-07
                   9.3600             1.105466E-06             6.884481E-08             1.075915E-06             2.964579E-08             3.326179E-08             1.981087E-07             1.268086E-06            -9.141980E-11            -2.843388E-12             1.036621E-06            -8.869566E-08            -1.943694E-07             7.535563E-07
                   9.5400             1.105462E-06             6.884241E-08             1.075336E-06             3.022000E-08             3.326187E-08             1.981102E-07             1.268086E-06            -9.136687E-11            -2.897756E-12             1.036620E-06            -8.869485E-08            -1.943686E-07             7.535563E-07
                   9.7200             1.105458E-06             6.884005E-08             1.074758E-06             3.079477E-08             3.326196E-08             1.981117E-07             1.268086E-06            -9.131396E-11            -2.952085E-12             1.036618E-06            -8.869407E-08            -1.943678E-07             7.535563E-07
                   9.9000             1.105454E-06             6.883774E-08             1.074179E-06             3.137014E-08             3.326204E-08             1.981131E-07             1.268086E-06            -9.126107E-11            -3.006374E-12             1.036617E-06            -8.869330E-08            -1.943671E-07             7.535563E-07
                  10.0800             1.105451E-06             6.883547E-08             1.073599E-06             3.194614E-08             3.326213E-08             1.981145E-07             1.268086E-06            -9.120819E-11            -3.060619E-12             1.036615E-06            -8.869256E-08            -1.943663E-07             7.535563E-07
                  10.2600             1.105447E-06             6.883324E-08             1.073018E-06             3.252282E-08             3.326222E-08             1.981159E-07             1.268086E-06            -9.115532E-11            -3.114819E-12             1.036614E-06            -8.869183E-08            -1.943656E-07             7.535563E-07
                  10.4400             1.105443E-06             6.883107E-08             1.072437E-06             3.310020E-08             3.326231E-08             1.981172E-07             1.268086E-06            -9.110247E-11            -3.168970E-12             1.036612E-06            -8.869113E-08            -1.943648E-07             7.535563E-07
                  10.6200             1.105440E-06             6.882894E-08             1.071856E-06             3.367833E-08             3.326240E-08             1.981186E-07             1.268086E-06            -9.104964E-11            -3.223072E-12             1.036611E-06            -8.869045E-08            -1.943641E-07             7.535563E-07
                  10.8000             1.105436E-06             6.882688E-08             1.071273E-06             3.425724E-08             3.326249E-08             1.981198E-07             1.268086E-06            -9.099683E-11            -3.277121E-12             1.036609E-06            -8.868979E-08            -1.943634E-07             7.535563E-07
                  10.9800             1.105433E-06             6.882487E-08             1.070690E-06             3.483697E-08             3.326258E-08             1.981211E-07             1.268086E-06            -9.094404E-11            -3.331114E-12             1.036608E-06            -8.868916E-08            -1.943627E-07             7.535563E-07
                  11.1600             1.105430E-06             6.882292E-08             1.070106E-06             3.541755E-08             3.326267E-08             1.981223E-07             1.268086E-06            -9.089126E-11            -3.385051E-12             1.036607E-06            -8.868855E-08            -1.943620E-07             7.535563E-07
                  11.3400             1.105427E-06             6.882103E-08             1.069522E-06             3.599902E-08             3.326276E-08             1.981234E-07             1.268086E-06            -9.083851E-11            -3.438928E-12             1.036606E-06            -8.868797E-08            -1.943613E-07             7.535563E-07
                  11.5200             1.105424E-06             6.881921E-08             1.068936E-06             3.658141E-08             3.326286E-08             1.981246E-07             1.268086E-06            -9.078578E-11            -3.492743E-12             1.036604E-06            -8.868742E-08            -1.943606E-07             7.535563E-07
                  11.7000             1.105421E-06             6.881745E-08             1.068350E-06             3.716476E-08             3.326295E-08             1.981256E-07             1.268086E-06            -9.073307E-11            -3.546494E-12             1.036603E-06            -8.868690E-08            -1.943600E-07             7.535563E-07
                  11.8800             1.105418E-06             6.881577E-08             1.067763E-06             3.774910E-08             3.326305E-08             1.981267E-07             1.268086E-06            -9.068039E-11            -3.600178E-12             1.036602E-06            -8.868640E-08            -1.943594E-07             7.535563E-07
                  12.0600             1.105415E-06             6.881416E-08             1.067175E-06             3.833446E-08             3.326315E-08             1.981277E-07             1.268086E-06            -9.062773E-11            -3.653795E-12             1.036601E-06            -8.868593E-08            -1.943587E-07             7.535563E-07
                  12.2400             1.105413E-06             6.881262E-08             1.066586E-06             3.892088E-08             3.326324E-08             1.981286E-07             1.268086E-06            -9.057509E-11            -3.707340E-12             1.036600E-06            -8.868550E-08            -1.943581E-07             7.535563E-07
                  12.4200             1.105410E-06             6.881115E-08             1.065996E-06             3.950838E-08             3.326334E-08             1.981295E-07             1.268086E-06            -9.052248E-11            -3.760813E-12             1.036599E-06            -8.868510E-08            -1.943576E-07             7.535563E-07
                  12.6000             1.105408E-06             6.880977E-08             1.065405E-06             4.009700E-08             3.326344E-08             1.981303E-07             1.268086E-06            -9.046990E-11            -3.814212E-12             1.036598E-06            -8.868472E-08            -1.943570E-07             7.535563E-07
                  12.7800             1.105406E-06             6.880846E-08             1.064813E-06             4.068676E-08             3.326354E-08             1.981311E-07             1.268086E-06            -9.041734E-11            -3.867534E-12             1.036597E-06            -8.868439E-08            -1.943564E-07             7.535563E-07
                  12.9600             1.105404E-06             6.880724E-08             1.064220E-06             4.127769E-08             3.326364E-08             1.981318E-07             1.268086E-06            -9.036481E-11            -3.920779E-12             1.036596E-06            -8.868408E-08            -1.943559E-07             7.535563E-07
                  13.1400             1.105402E-06             6.880609E-08             1.063626E-06             4.186981E-08             3.326374E-08             1.981325E-07             1.268086E-06            -9.031231E-11            -3.973943E-12             1.036596E-06            -8.868380E-08            -1.943554E-07             7.535563E-07
                  13.3200             1.105400E-06             6.880503E-08             1.063031E-06             4.246315E-08             3.326384E-08             1.981332E-07             1.268086E-06            -9.025984E-11            -4.027027E-12             1.036595E-06            -8.868356E-08            -1.943549E-07             7.535563E-07
                  13.5000             1.105398E-06             6.880406E-08             1.062435E-06             4.305772E-08             3.326393E-08             1.981337E-07             1.268086E-06            -9.020740E-11            -4.080027E-12             1.036594E-06            -8.868335E-08            -1.943544E-07             7.535563E-07
                  13.6800             1.105397E-06             6.880316E-08             1.061837E-06             4.365355E-08             3.326403E-08             1.981343E-07             1.268086E-06            -9.015500E-11            -4.132944E-12             1.036593E-06            -8.868317E-08            -1.943540E-07             7.535563E-07
                  13.8600             1.105395E-06             6.880235E-08             1.061239E-06             4.425066E-08             3.326412E-08             1.981347E-07             1.268086E-06            -9.010263E-11            -4.185775E-12             1.036593E-06            -8.868302E-08            -1.943536E-07             7.535563E-07
                  14.0400             1.105394E-06             6.880162E-08             1.060639E-06             4.484905E-08             3.326421E-08             1.981352E-07             1.268086E-06            -9.005030E-11            -4.238521E-12             1.036592E-06            -8.868290E-08            -1.943532E-07             7.535563E-07
                  14.2200             1.105393E-06             6.880097E-08             1.060038E-06             4.544875E-08             3.326430E-08             1.981355E-07             1.268086E-06            -8.999801E-11            -4.291179E-12             1.036592E-06            -8.868280E-08            -1.943528E-07             7.535563E-07
                  14.4000             1.105392E-06             6.880040E-08             1.059436E-06             4.604976E-08             3.326438E-08             1.981359E-07             1.268086E-06            -8.994576E-11            -4.343749E-12             1.036592E-06            -8.868272E-08            -1.943525E-07             7.535563E-07
                  14.5800             1.105391E-06             6.879990E-08             1.058833E-06             4.665209E-08             3.326445E-08             1.981361E-07             1.268086E-06            -8.989355E-11            -4.396231E-12             1.036591E-06            -8.868265E-08            -1.943522E-07             7.535563E-07
                  14.7600             1.105390E-06             6.879948E-08             1.058229E-06             4.725575E-08             3.326452E-08             1.981364E-07             1.268086E-06            -8.984140E-11            -4.448624E-12             1.036591E-06            -8.868261E-08            -1.943520E-07             7.535563E-07
                  14.9400             1.105390E-06             6.879912E-08             1.057623E-06             4.786073E-08             3.326458E-08             1.981366E-07             1.268086E-06            -8.978929E-11            -4.500928E-12             1.036591E-06            -8.868257E-08            -1.943517E-07             7.535563E-07
                  15.1200             1.105389E-06             6.879883E-08             1.057016E-06             4.846706E-08             3.326462E-08             1.981367E-07             1.268086E-06            -8.973724E-11            -4.553143E-12             1.036590E-06            -8.868253E-08            -1.943516E-07             7.535563E-07
                  15.3000             1.105389E-06             6.879860E-08             1.056408E-06             4.907471E-08             3.326465E-08             1.981369E-07             1.268086E-06            -8.968524E-11            -4.605268E-12             1.036590E-06            -8.868250E-08            -1.943514E-07             7.535563E-07
                  15.4800             1.105389E-06             6.879842E-08             1.055799E-06             4.968369E-08             3.326467E-08             1.981370E-07             1.268086E-06            -8.963331E-11            -4.657305E-12             1.036590E-06            -8.868246E-08            -1.943514E-07             7.535563E-07
                  15.6600             1.105388E-06             6.879829E-08             1.055189E-06             5.029400E-08             3.326467E-08             1.981371E-07             1.268086E-06            -8.958144E-11            -4.709253E-12             1.036590E-06            -8.868241E-08            -1.943513E-07             7.535563E-07
                  15.8400             1.105388E-06             6.879821E-08             1.054577E-06             5.090562E-08             3.326465E-08             1.981371E-07             1.268086E-06            -8.952964E-11            -4.761112E-12             1.036590E-06            -8.868234E-08            -1.943513E-07             7.535563E-07
                  16.0200             1.105388E-06             6.879817E-08             1.053964E-06             5.151854E-08             3.326461E-08             1.981372E-07             1.268086E-06            -8.947791E-11            -4.812885E-12             1.036590E-06            -8.868226E-08            -1.943514E-07             7.535563E-07
                  16.2000             1.105388E-06             6.879816E-08             1.053350E-06             5.213276E-08             3.326455E-08             1.981372E-07             1.268086E-06            -8.942625E-11            -4.864570E-12             1.036590E-06            -8.868214E-08            -1.943516E-07             7.535563E-07
                  16.3800             1.105388E-06             6.879818E-08             1.052734E-06             5.274825E-08             3.326447E-08             1.981372E-07             1.268086E-06            -8.937467E-11            -4.916170E-12             1.036590E-06            -8.868200E-08            -1.943518E-07             7.535563E-07
                  16.5600             1.105388E-06             6.879823E-08             1.052118E-06             5.336500E-08             3.326436E-08             1.981373E-07             1.268086E-06            -8.932316E-11            -4.967685E-12             1.036590E-06            -8.868182E-08            -1.943520E-07             7.535563E-07
                  16.7400             1.105389E-06             6.879831E-08             1.051500E-06             5.398300E-08             3.326423E-08             1.981373E-07             1.268086E-06            -8.927174E-11            -5.019116E-12             1.036590E-06            -8.868161E-08            -1.943524E-07             7.535563E-07
                  16.9200             1.105389E-06             6.879840E-08             1.050881E-06             5.460221E-08             3.326407E-08             1.981373E-07             1.268086E-06            -8.922039E-11            -5.070465E-12             1.036590E-06            -8.868135E-08            -1.943527E-07             7.535563E-07
                  17.1000             1.105389E-06             6.879852E-08             1.050261E-06             5.522262E-08             3.326389E-08             1.981373E-07             1.268086E-06            -8.916912E-11            -5.121733E-12             1.036591E-06            -8.868106E-08            -1.943532E-07             7.535563E-07
                  17.2800             1.105389E-06             6.879865E-08             1.049640E-06             5.584420E-08             3.326368E-08             1.981373E-07             1.268086E-06            -8.911793E-11            -5.172921E-12             1.036591E-06            -8.868072E-08            -1.943537E-07             7.535563E-07
                  17.4600             1.105390E-06             6.879880E-08             1.049017E-06             5.646692E-08             3.326344E-08             1.981374E-07             1.268086E-06            -8.906682E-11            -5.224032E-12             1.036591E-06            -8.868035E-08            -1.943543E-07             7.535563E-07
                  17.6400             1.105390E-06             6.879896E-08             1.048394E-06             5.709075E-08             3.326318E-08             1.981374E-07             1.268086E-06            -8.901579E-11            -5.275065E-12             1.036591E-06            -8.867994E-08            -1.943550E-07             7.535563E-07
                  17.8200             1.105391E-06             6.879914E-08             1.047769E-06             5.771568E-08             3.326289E-08             1.981374E-07             1.268086E-06            -8.896483E-11            -5.326024E-12             1.036591E-06            -8.867948E-08            -1.943557E-07             7.535563E-07
                  18.0000             1.105391E-06             6.879934E-08             1.047144E-06             5.834165E-08             3.326258E-08             1.981375E-07             1.268086E-06            -8.891394E-11            -5.376910E-12             1.036592E-06            -8.867899E-08            -1.943564E-07             7.535563E-07
                  18.1800             1.105392E-06             6.879955E-08             1.046517E-06             5.896864E-08             3.326225E-08             1.981375E-07             1.268086E-06            -8.886313E-11            -5.427724E-12             1.036592E-06            -8.867847E-08            -1.943573E-07             7.535563E-07
                  18.3600             1.105392E-06             6.879977E-08             1.045890E-06             5.959662E-08             3.326189E-08             1.981375E-07             1.268086E-06            -8.881238E-11            -5.478470E-12             1.036592E-06            -8.867791E-08            -1.943581E-07             7.535563E-07
                  18.5400             1.105393E-06             6.880002E-08             1.045261E-06             6.022554E-08             3.326152E-08             1.981376E-07             1.268086E-06            -8.876169E-11            -5.529148E-12             1.036593E-06            -8.867731E-08            -1.943591E-07             7.535563E-07
                  18.7200             1.105393E-06             6.880028E-08             1.044632E-06             6.085538E-08             3.326112E-08             1.981376E-07             1.268086E-06            -8.871107E-11            -5.579761E-12             1.036593E-06            -8.867669E-08            -1.943601E-07             7.535563E-07
                  18.9000             1.105394E-06             6.880055E-08             1.044002E-06             6.148608E-08             3.326071E-08             1.981376E-07             1.268086E-06            -8.866051E-11            -5.630311E-12             1.036593E-06            -8.867604E-08            -1.943611E-07             7.535563E-07
                  19.0800             1.105395E-06             6.880084E-08             1.043371E-06             6.211763E-08             3.326027E-08             1.981377E-07             1.268086E-06            -8.861001E-11            -5.680800E-12             1.036594E-06            -8.867536E-08            -1.943622E-07             7.535563E-07
                  19.2600             1.105395E-06             6.880114E-08             1.042740E-06             6.274996E-08             3.325982E-08             1.981377E-07             1.268086E-06            -8.855957E-11            -5.731230E-12             1.036594E-06            -8.867465E-08            -1.943633E-07             7.535563E-07
                  19.4400             1.105396E-06             6.880145E-08             1.042107E-06             6.338305E-08             3.325935E-08             1.981378E-07             1.268086E-06            -8.850919E-11            -5.781605E-12             1.036595E-06            -8.867391E-08            -1.943645E-07             7.535563E-07
                  19.6200             1.105397E-06             6.880177E-08             1.041474E-06             6.401686E-08             3.325886E-08             1.981378E-07             1.268086E-06            -8.845886E-11            -5.831925E-12             1.036595E-06            -8.867314E-08            -1.943657E-07             7.535563E-07
                  19.8000             1.105398E-06             6.880210E-08             1.040841E-06             6.465133E-08             3.325836E-08             1.981378E-07             1.268086E-06            -8.840858E-11            -5.882195E-12             1.036596E-06            -8.867234E-08            -1.943669E-07             7.535563E-07
                  19.9800             1.105398E-06             6.880243E-08             1.040206E-06             6.528644E-08             3.325783E-08             1.981379E-07             1.268086E-06            -8.835835E-11            -5.932415E-12             1.036596E-06            -8.867151E-08            -1.943682E-07             7.535563E-07
                  20.1600             1.105399E-06             6.880277E-08             1.039571E-06             6.592213E-08             3.325729E-08             1.981380E-07             1.268086E-06            -8.830818E-11            -5.982589E-12             1.036597E-06            -8.867066E-08            -1.943696E-07             7.535563E-07
                  20.3400             1.105400E-06             6.880311E-08             1.038936E-06             6.655836E-08             3.325674E-08             1.981380E-07             1.268086E-06            -8.825805E-11            -6.032718E-12             1.036597E-06            -8.866978E-08            -1.943709E-07             7.535563E-07
                  20.5200             1.105401E-06             6.880346E-08             1.038300E-06             6.719511E-08             3.325617E-08             1.981381E-07             1.268086E-06            -8.820797E-11            -6.082806E-12             1.036598E-06            -8.866887E-08            -1.943723E-07             7.535563E-07
                  20.7000             1.105402E-06             6.880380E-08             1.037664E-06             6.783231E-08             3.325559E-08             1.981382E-07             1.268086E-06            -8.815794E-11            -6.132854E-12             1.036598E-06            -8.866793E-08            -1.943738E-07             7.535563E-07
                  20.8800             1.105403E-06             6.880415E-08             1.037027E-06             6.846994E-08             3.325499E-08             1.981382E-07             1.268086E-06            -8.810794E-11            -6.182866E-12             1.036599E-06            -8.866698E-08            -1.943752E-07             7.535563E-07
                  21.0600             1.105404E-06             6.880451E-08             1.036390E-06             6.910794E-08             3.325439E-08             1.981383E-07             1.268086E-06            -8.805797E-11            -6.232842E-12             1.036599E-06            -8.866602E-08            -1.943767E-07             7.535563E-07
                  21.2400             1.105405E-06             6.880489E-08             1.035753E-06             6.974629E-08             3.325378E-08             1.981384E-07             1.268086E-06            -8.800803E-11            -6.282785E-12             1.036600E-06            -8.866505E-08            -1.943783E-07             7.535563E-07
