                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   6.6600            -2.215156E+01            -5.242133E+01            -1.514773E+01             4.714245E+00             2.010937E+01             2.381214E+01             3.116737E+01
                   6.8400            -2.268637E+01            -5.249440E+01            -1.563503E+01             4.723933E+00             2.061265E+01             2.389297E+01             3.155559E+01
                   7.0200            -2.322083E+01            -5.256734E+01            -1.612203E+01             4.733552E+00             2.111554E+01             2.397334E+01             3.194662E+01
                   7.2000            -2.375490E+01            -5.264015E+01            -1.660872E+01             4.743104E+00             2.161802E+01             2.405321E+01             3.234031E+01
                   7.3800            -2.428859E+01            -5.271282E+01            -1.709508E+01             4.752592E+00             2.212010E+01             2.413257E+01             3.273653E+01
                   7.5600            -2.482186E+01            -5.278533E+01            -1.758112E+01             4.762016E+00             2.262177E+01             2.421141E+01             3.313513E+01
                   7.7400            -2.535470E+01            -5.285767E+01            -1.806681E+01             4.771380E+00             2.312301E+01             2.428970E+01             3.353600E+01
                   7.9200            -2.588709E+01            -5.292983E+01            -1.855215E+01             4.780685E+00             2.362382E+01             2.436742E+01             3.393901E+01
                   8.1000            -2.641902E+01            -5.300179E+01            -1.903713E+01             4.789933E+00             2.412419E+01             2.444456E+01             3.434404E+01
                   8.2800            -2.695047E+01            -5.307354E+01            -1.952173E+01             4.799126E+00             2.462412E+01             2.452108E+01             3.475098E+01
                   8.4600            -2.748143E+01            -5.314508E+01            -2.000596E+01             4.808265E+00             2.512360E+01             2.459698E+01             3.515973E+01
                   8.6400            -2.801187E+01            -5.321639E+01            -2.048979E+01             4.817354E+00             2.562262E+01             2.467222E+01             3.557017E+01
                   8.8200            -2.854178E+01            -5.328745E+01            -2.097322E+01             4.826393E+00             2.612117E+01             2.474679E+01             3.598221E+01
                   9.0000            -2.907114E+01            -5.335826E+01            -2.145623E+01             4.835385E+00             2.661926E+01             2.482066E+01             3.639574E+01
                   9.1800            -2.959994E+01            -5.342881E+01            -2.193883E+01             4.844331E+00             2.711686E+01             2.489381E+01             3.681068E+01
                   9.3600            -3.012817E+01            -5.349908E+01            -2.242099E+01             4.853233E+00             2.761398E+01             2.496622E+01             3.722693E+01
                   9.5400            -3.065579E+01            -5.356906E+01            -2.290271E+01             4.862092E+00             2.811061E+01             2.503787E+01             3.764440E+01
                   9.7200            -3.118280E+01            -5.363875E+01            -2.338398E+01             4.870910E+00             2.860674E+01             2.510872E+01             3.806302E+01
                   9.9000            -3.170919E+01            -5.370814E+01            -2.386478E+01             4.879689E+00             2.910237E+01             2.517876E+01             3.848270E+01
                  10.0800            -3.223493E+01            -5.377720E+01            -2.434512E+01             4.888429E+00             2.959749E+01             2.524797E+01             3.890336E+01
                  10.2600            -3.276002E+01            -5.384595E+01            -2.482497E+01             4.897133E+00             3.009210E+01             2.531631E+01             3.932493E+01
                  10.4400            -3.328443E+01            -5.391436E+01            -2.530434E+01             4.905800E+00             3.058618E+01             2.538378E+01             3.974733E+01
                  10.6200            -3.380815E+01            -5.398243E+01            -2.578321E+01             4.914432E+00             3.107974E+01             2.545033E+01             4.017051E+01
                  10.8000            -3.433117E+01            -5.405015E+01            -2.626157E+01             4.923029E+00             3.157277E+01             2.551596E+01             4.059438E+01
                  10.9800            -3.485346E+01            -5.411751E+01            -2.673941E+01             4.931592E+00             3.206526E+01             2.558064E+01             4.101890E+01
                  11.1600            -3.537503E+01            -5.418451E+01            -2.721673E+01             4.940121E+00             3.255721E+01             2.564435E+01             4.144399E+01
                  11.3400            -3.589585E+01            -5.425114E+01            -2.769352E+01             4.948617E+00             3.304861E+01             2.570706E+01             4.186960E+01
                  11.5200            -3.641591E+01            -5.431740E+01            -2.816976E+01             4.957080E+00             3.353946E+01             2.576876E+01             4.229567E+01
                  11.7000            -3.693520E+01            -5.438327E+01            -2.864545E+01             4.965509E+00             3.402974E+01             2.582942E+01             4.272215E+01
                  11.8800            -3.745370E+01            -5.444877E+01            -2.912059E+01             4.973903E+00             3.451947E+01             2.588903E+01             4.314899E+01
                  12.0600            -3.797140E+01            -5.451387E+01            -2.959515E+01             4.982263E+00             3.500863E+01             2.594756E+01             4.357614E+01
                  12.2400            -3.848830E+01            -5.457859E+01            -3.006915E+01             4.990586E+00             3.549721E+01             2.600501E+01             4.400355E+01
                  12.4200            -3.900437E+01            -5.464291E+01            -3.054256E+01             4.998873E+00             3.598522E+01             2.606134E+01             4.443117E+01
                  12.6000            -3.951961E+01            -5.470684E+01            -3.101538E+01             5.007121E+00             3.647264E+01             2.611655E+01             4.485897E+01
                  12.7800            -4.003400E+01            -5.477037E+01            -3.148761E+01             5.015329E+00             3.695947E+01             2.617063E+01             4.528691E+01
                  12.9600            -4.054754E+01            -5.483351E+01            -3.195924E+01             5.023495E+00             3.744570E+01             2.622355E+01             4.571493E+01
                  13.1400            -4.106022E+01            -5.489625E+01            -3.243025E+01             5.031616E+00             3.793134E+01             2.627530E+01             4.614302E+01
                  13.3200            -4.157202E+01            -5.495860E+01            -3.290065E+01             5.039690E+00             3.841637E+01             2.632588E+01             4.657112E+01
                  13.5000            -4.208294E+01            -5.502056E+01            -3.337043E+01             5.047715E+00             3.890079E+01             2.637528E+01             4.699922E+01
                  13.6800            -4.259297E+01            -5.508213E+01            -3.383958E+01             5.055687E+00             3.938459E+01             2.642347E+01             4.742727E+01
                  13.8600            -4.310210E+01            -5.514331E+01            -3.430810E+01             5.063602E+00             3.986778E+01             2.647047E+01             4.785525E+01
                  14.0400            -4.361032E+01            -5.520412E+01            -3.477598E+01             5.071458E+00             4.035033E+01             2.651626E+01             4.828314E+01
                  14.2200            -4.411763E+01            -5.526455E+01            -3.524321E+01             5.079250E+00             4.083225E+01             2.656084E+01             4.871089E+01
                  14.4000            -4.462402E+01            -5.532461E+01            -3.570980E+01             5.086975E+00             4.131354E+01             2.660420E+01             4.913849E+01
                  14.5800            -4.512948E+01            -5.538431E+01            -3.617573E+01             5.094627E+00             4.179417E+01             2.664634E+01             4.956592E+01
                  14.7600            -4.563400E+01            -5.544365E+01            -3.664100E+01             5.102202E+00             4.227416E+01             2.668727E+01             4.999315E+01
                  14.9400            -4.613759E+01            -5.550264E+01            -3.710561E+01             5.109695E+00             4.275349E+01             2.672699E+01             5.042016E+01
                  15.1200            -4.664024E+01            -5.556129E+01            -3.756955E+01             5.117101E+00             4.323215E+01             2.676550E+01             5.084694E+01
                  15.3000            -4.714193E+01            -5.561961E+01            -3.803282E+01             5.124414E+00             4.371015E+01             2.680280E+01             5.127345E+01
                  15.4800            -4.764267E+01            -5.567761E+01            -3.849541E+01             5.131628E+00             4.418746E+01             2.683890E+01             5.169970E+01
                  15.6600            -4.814246E+01            -5.573530E+01            -3.895732E+01             5.138739E+00             4.466410E+01             2.687381E+01             5.212565E+01
                  15.8400            -4.864129E+01            -5.579269E+01            -3.941856E+01             5.145738E+00             4.514004E+01             2.690754E+01             5.255130E+01
                  16.0200            -4.913915E+01            -5.584979E+01            -3.987910E+01             5.152621E+00             4.561528E+01             2.694010E+01             5.297662E+01
                  16.2000            -4.963605E+01            -5.590661E+01            -4.033896E+01             5.159381E+00             4.608981E+01             2.697150E+01             5.340162E+01
                  16.3800            -5.013197E+01            -5.596317E+01            -4.079813E+01             5.166011E+00             4.656363E+01             2.700176E+01             5.382627E+01
                  16.5600            -5.062693E+01            -5.601947E+01            -4.125660E+01             5.172503E+00             4.703673E+01             2.703089E+01             5.425056E+01
                  16.7400            -5.112092E+01            -5.607553E+01            -4.171437E+01             5.178852E+00             4.750910E+01             2.705891E+01             5.467448E+01
                  16.9200            -5.161393E+01            -5.613136E+01            -4.217145E+01             5.185049E+00             4.798073E+01             2.708584E+01             5.509803E+01
                  17.1000            -5.210597E+01            -5.618698E+01            -4.262782E+01             5.191088E+00             4.845161E+01             2.711169E+01             5.552119E+01
                  17.2800            -5.259703E+01            -5.624240E+01            -4.308349E+01             5.196961E+00             4.892174E+01             2.713649E+01             5.594395E+01
                  17.4600            -5.308711E+01            -5.629763E+01            -4.353845E+01             5.202661E+00             4.939110E+01             2.716025E+01             5.636630E+01
                  17.6400            -5.357621E+01            -5.635269E+01            -4.399270E+01             5.208180E+00             4.985969E+01             2.718301E+01             5.678824E+01
                  17.8200            -5.406433E+01            -5.640758E+01            -4.444624E+01             5.213510E+00             5.032749E+01             2.720478E+01             5.720976E+01
                  18.0000            -5.455148E+01            -5.646233E+01            -4.489907E+01             5.218645E+00             5.079451E+01             2.722558E+01             5.763084E+01
                  18.1800            -5.503764E+01            -5.651695E+01            -4.535118E+01             5.223576E+00             5.126072E+01             2.724545E+01             5.805149E+01
                  18.3600            -5.552283E+01            -5.657145E+01            -4.580258E+01             5.228296E+00             5.172612E+01             2.726441E+01             5.847170E+01
                  18.5400            -5.600703E+01            -5.662585E+01            -4.625326E+01             5.232797E+00             5.219070E+01             2.728249E+01             5.889146E+01
                  18.7200            -5.649025E+01            -5.668015E+01            -4.670321E+01             5.237071E+00             5.265445E+01             2.729971E+01             5.931075E+01
                  18.9000            -5.697249E+01            -5.673438E+01            -4.715245E+01             5.241111E+00             5.311736E+01             2.731610E+01             5.972958E+01
                  19.0800            -5.745374E+01            -5.678855E+01            -4.760096E+01             5.244910E+00             5.357941E+01             2.733169E+01             6.014794E+01
                  19.2600            -5.793402E+01            -5.684266E+01            -4.804875E+01             5.248459E+00             5.404061E+01             2.734651E+01             6.056582E+01
                  19.4400            -5.841331E+01            -5.689674E+01            -4.849580E+01             5.251752E+00             5.450093E+01             2.736058E+01             6.098322E+01
                  19.6200            -5.889162E+01            -5.695079E+01            -4.894213E+01             5.254781E+00             5.496037E+01             2.737394E+01             6.140012E+01
                  19.8000            -5.936894E+01            -5.700483E+01            -4.938773E+01             5.257540E+00             5.541892E+01             2.738662E+01             6.181653E+01
                  19.9800            -5.984528E+01            -5.705887E+01            -4.983259E+01             5.260021E+00             5.587656E+01             2.739863E+01             6.223243E+01
                  20.1600            -6.032063E+01            -5.711292E+01            -5.027672E+01             5.262216E+00             5.633329E+01             2.741002E+01             6.264782E+01
                  20.3400            -6.079500E+01            -5.716699E+01            -5.072011E+01             5.264120E+00             5.678909E+01             2.742082E+01             6.306269E+01
                  20.5200            -6.126837E+01            -5.722110E+01            -5.116276E+01             5.265726E+00             5.724396E+01             2.743104E+01             6.347703E+01
                  20.7000            -6.174076E+01            -5.727524E+01            -5.160466E+01             5.267028E+00             5.769788E+01             2.744072E+01             6.389083E+01
                  20.8800            -6.221216E+01            -5.732945E+01            -5.204583E+01             5.268018E+00             5.815084E+01             2.744989E+01             6.430410E+01
                  21.0600            -6.268257E+01            -5.738372E+01            -5.248624E+01             5.268691E+00             5.860284E+01             2.745857E+01             6.471681E+01
                  21.2400            -6.315198E+01            -5.743806E+01            -5.292591E+01             5.269041E+00             5.905385E+01             2.746680E+01             6.512896E+01
                  21.4200            -6.362040E+01            -5.749248E+01            -5.336482E+01             5.269062E+00             5.950387E+01             2.747459E+01             6.554055E+01
                  21.6000            -6.408782E+01            -5.754699E+01            -5.380298E+01             5.268749E+00             5.995289E+01             2.748198E+01             6.595156E+01
                  21.7800            -6.455424E+01            -5.760160E+01            -5.424038E+01             5.268096E+00             6.040090E+01             2.748900E+01             6.636199E+01
                  21.9600            -6.501965E+01            -5.765631E+01            -5.467703E+01             5.267097E+00             6.084789E+01             2.749566E+01             6.677183E+01
                  22.1400            -6.548406E+01            -5.771114E+01            -5.511291E+01             5.265749E+00             6.129384E+01             2.750199E+01             6.718106E+01
                  22.3200            -6.594747E+01            -5.776608E+01            -5.554802E+01             5.264046E+00             6.173875E+01             2.750803E+01             6.758968E+01
                  22.5000            -6.640985E+01            -5.782115E+01            -5.598236E+01             5.261983E+00             6.218260E+01             2.751378E+01             6.799768E+01
                  22.6800            -6.687123E+01            -5.787635E+01            -5.641593E+01             5.259556E+00             6.262539E+01             2.751927E+01             6.840504E+01
                  22.8600            -6.733158E+01            -5.793168E+01            -5.684873E+01             5.256761E+00             6.306710E+01             2.752453E+01             6.881177E+01
                  23.0400            -6.779091E+01            -5.798716E+01            -5.728075E+01             5.253593E+00             6.350773E+01             2.752958E+01             6.921784E+01
                  23.2200            -6.824922E+01            -5.804277E+01            -5.771198E+01             5.250050E+00             6.394726E+01             2.753443E+01             6.962325E+01
                  23.4000            -6.870649E+01            -5.809854E+01            -5.814243E+01             5.246127E+00             6.438568E+01             2.753911E+01             7.002798E+01
                  23.5800            -6.916273E+01            -5.815445E+01            -5.857209E+01             5.241820E+00             6.482299E+01             2.754363E+01             7.043203E+01
                  23.7600            -6.961792E+01            -5.821052E+01            -5.900095E+01             5.237127E+00             6.525917E+01             2.754802E+01             7.083539E+01
                  23.9400            -7.007207E+01            -5.826674E+01            -5.942902E+01             5.232045E+00             6.569421E+01             2.755229E+01             7.123804E+01
                  24.1200            -7.052517E+01            -5.832312E+01            -5.985628E+01             5.226570E+00             6.612811E+01             2.755646E+01             7.163997E+01
                  24.3000            -7.097722E+01            -5.837966E+01            -6.028274E+01             5.220700E+00             6.656085E+01             2.756054E+01             7.204117E+01
                  24.4800            -7.142820E+01            -5.843636E+01            -6.070839E+01             5.214432E+00             6.699242E+01             2.756455E+01             7.244163E+01
                  24.6600            -7.187811E+01            -5.849322E+01            -6.113322E+01             5.207764E+00             6.742283E+01             2.756850E+01             7.284133E+01
                  24.8400            -7.232695E+01            -5.855025E+01            -6.155724E+01             5.200694E+00             6.785204E+01             2.757241E+01             7.324027E+01
                  25.0200            -7.277472E+01            -5.860743E+01            -6.198043E+01             5.193219E+00             6.828007E+01             2.757629E+01             7.363844E+01
                  25.2000            -7.322140E+01            -5.866478E+01            -6.240279E+01             5.185338E+00             6.870689E+01             2.758015E+01             7.403581E+01
                  25.3800            -7.366698E+01            -5.872229E+01            -6.282433E+01             5.177049E+00             6.913250E+01             2.758401E+01             7.443239E+01
                  25.5600            -7.411147E+01            -5.877996E+01            -6.324503E+01             5.168350E+00             6.955690E+01             2.758787E+01             7.482815E+01
                  25.7400            -7.455486E+01            -5.883779E+01            -6.366488E+01             5.159240E+00             6.998006E+01             2.759174E+01             7.522309E+01
                  25.9200            -7.499713E+01            -5.889577E+01            -6.408389E+01             5.149717E+00             7.040200E+01             2.759563E+01             7.561719E+01
                  26.1000            -7.543829E+01            -5.895392E+01            -6.450205E+01             5.139781E+00             7.082268E+01             2.759956E+01             7.601045E+01
                  26.2800            -7.587833E+01            -5.901222E+01            -6.491936E+01             5.129429E+00             7.124212E+01             2.760353E+01             7.640284E+01
                  26.4600            -7.631723E+01            -5.907067E+01            -6.533580E+01             5.118662E+00             7.166029E+01             2.760754E+01             7.679436E+01
                  26.6400            -7.675499E+01            -5.912928E+01            -6.575139E+01             5.107478E+00             7.207720E+01             2.761161E+01             7.718499E+01
                  26.8200            -7.719161E+01            -5.918803E+01            -6.616610E+01             5.095877E+00             7.249283E+01             2.761573E+01             7.757473E+01
                  27.0000            -7.762708E+01            -5.924693E+01            -6.657993E+01             5.083857E+00             7.290717E+01             2.761993E+01             7.796356E+01
                  27.1800            -7.806139E+01            -5.930597E+01            -6.699289E+01             5.071418E+00             7.332023E+01             2.762419E+01             7.835146E+01
                  27.3600            -7.849453E+01            -5.936516E+01            -6.740497E+01             5.058561E+00             7.373199E+01             2.762853E+01             7.873844E+01
                  27.5400            -7.892650E+01            -5.942448E+01            -6.781615E+01             5.045284E+00             7.414244E+01             2.763295E+01             7.912447E+01
                  27.7200            -7.935729E+01            -5.948394E+01            -6.822644E+01             5.031587E+00             7.455158E+01             2.763745E+01             7.950954E+01
                  27.9000            -7.978688E+01            -5.954352E+01            -6.863583E+01             5.017469E+00             7.495941E+01             2.764204E+01             7.989365E+01
                  28.0800            -8.021529E+01            -5.960324E+01            -6.904432E+01             5.002932E+00             7.536591E+01             2.764671E+01             8.027677E+01
                  28.2600            -8.064248E+01            -5.966308E+01            -6.945190E+01             4.987974E+00             7.577107E+01             2.765148E+01             8.065891E+01
                  28.4400            -8.106847E+01            -5.972304E+01            -6.985856E+01             4.972596E+00             7.617490E+01             2.765635E+01             8.104004E+01
                  28.6200            -8.149324E+01            -5.978312E+01            -7.026430E+01             4.956798E+00             7.657738E+01             2.766131E+01             8.142016E+01
                  28.8000            -8.191678E+01            -5.984331E+01            -7.066912E+01             4.940579E+00             7.697851E+01             2.766636E+01             8.179926E+01
                  28.9800            -8.233909E+01            -5.990362E+01            -7.107301E+01             4.923940E+00             7.737828E+01             2.767152E+01             8.217732E+01
                  29.1600            -8.276016E+01            -5.996403E+01            -7.147597E+01             4.906882E+00             7.777669E+01             2.767677E+01             8.255433E+01
                  29.3400            -8.317998E+01            -6.002454E+01            -7.187798E+01             4.889404E+00             7.817373E+01             2.768212E+01             8.293028E+01
                  29.5200            -8.359855E+01            -6.008515E+01            -7.227905E+01             4.871507E+00             7.856940E+01             2.768757E+01             8.330517E+01
                  29.7000            -8.401585E+01            -6.014586E+01            -7.267918E+01             4.853191E+00             7.896368E+01             2.769312E+01             8.367898E+01
                  29.8800            -8.443188E+01            -6.020665E+01            -7.307835E+01             4.834456E+00             7.935658E+01             2.769877E+01             8.405170E+01
                  30.0600            -8.484664E+01            -6.026753E+01            -7.347656E+01             4.815304E+00             7.974809E+01             2.770452E+01             8.442332E+01
                  30.2400            -8.526011E+01            -6.032850E+01            -7.387380E+01             4.795733E+00             8.013819E+01             2.771036E+01             8.479383E+01
                  30.4200            -8.567228E+01            -6.038955E+01            -7.427008E+01             4.775746E+00             8.052690E+01             2.771631E+01             8.516323E+01
                  30.6000            -8.608316E+01            -6.045067E+01            -7.466538E+01             4.755342E+00             8.091420E+01             2.772234E+01             8.553149E+01
                  30.7800            -8.649273E+01            -6.051186E+01            -7.505970E+01             4.734522E+00             8.130008E+01             2.772848E+01             8.589862E+01
                  30.9600            -8.690099E+01            -6.057312E+01            -7.545304E+01             4.713286E+00             8.168455E+01             2.773470E+01             8.626459E+01
                  31.1400            -8.730792E+01            -6.063444E+01            -7.584539E+01             4.691636E+00             8.206760E+01             2.774102E+01             8.662941E+01
                  31.3200            -8.771353E+01            -6.069582E+01            -7.623675E+01             4.669571E+00             8.244922E+01             2.774743E+01             8.699307E+01
                  31.5000            -8.811780E+01            -6.075726E+01            -7.662711E+01             4.647092E+00             8.282940E+01             2.775393E+01             8.735554E+01
                  31.6800            -8.852073E+01            -6.081875E+01            -7.701647E+01             4.624201E+00             8.320815E+01             2.776052E+01             8.771683E+01
                  31.8600            -8.892231E+01            -6.088029E+01            -7.740482E+01             4.600897E+00             8.358546E+01             2.776719E+01             8.807693E+01
                  32.0400            -8.932253E+01            -6.094187E+01            -7.779216E+01             4.577181E+00             8.396132E+01             2.777394E+01             8.843583E+01
                  32.2200            -8.972139E+01            -6.100349E+01            -7.817848E+01             4.553055E+00             8.433573E+01             2.778078E+01             8.879351E+01
                  32.4000            -9.011888E+01            -6.106515E+01            -7.856378E+01             4.528518E+00             8.470869E+01             2.778770E+01             8.914998E+01
                  32.5800            -9.051500E+01            -6.112685E+01            -7.894806E+01             4.503572E+00             8.508019E+01             2.779469E+01             8.950521E+01
                  32.7600            -9.090973E+01            -6.118857E+01            -7.933130E+01             4.478216E+00             8.545022E+01             2.780176E+01             8.985922E+01
                  32.9400            -9.130308E+01            -6.125032E+01            -7.971351E+01             4.452453E+00             8.581879E+01             2.780890E+01             9.021197E+01
                  33.1200            -9.169503E+01            -6.131209E+01            -8.009469E+01             4.426282E+00             8.618589E+01             2.781612E+01             9.056348E+01
                  33.3000            -9.208557E+01            -6.137388E+01            -8.047481E+01             4.399705E+00             8.655151E+01             2.782340E+01             9.091373E+01
                  33.4800            -9.247471E+01            -6.143569E+01            -8.085389E+01             4.372722E+00             8.691565E+01             2.783075E+01             9.126271E+01
                  33.6600            -9.286243E+01            -6.149751E+01            -8.123192E+01             4.345334E+00             8.727832E+01             2.783817E+01             9.161041E+01
                  33.8400            -9.324874E+01            -6.155934E+01            -8.160890E+01             4.317541E+00             8.763949E+01             2.784565E+01             9.195684E+01
                  34.0200            -9.363361E+01            -6.162117E+01            -8.198481E+01             4.289345E+00             8.799917E+01             2.785319E+01             9.230198E+01
                  34.2000            -9.401706E+01            -6.168301E+01            -8.235965E+01             4.260746E+00             8.835737E+01             2.786079E+01             9.264582E+01
                  34.3800            -9.439906E+01            -6.174484E+01            -8.273343E+01             4.231746E+00             8.871406E+01             2.786844E+01             9.298836E+01
                  34.5600            -9.477962E+01            -6.180668E+01            -8.310614E+01             4.202344E+00             8.906925E+01             2.787616E+01             9.332959E+01
                  34.7400            -9.515873E+01            -6.186850E+01            -8.347776E+01             4.172541E+00             8.942294E+01             2.788392E+01             9.366950E+01
                  34.9200            -9.553639E+01            -6.193032E+01            -8.384831E+01             4.142340E+00             8.977512E+01             2.789173E+01             9.400809E+01
                  35.1000            -9.591258E+01            -6.199212E+01            -8.421777E+01             4.111739E+00             9.012579E+01             2.789960E+01             9.434535E+01
                  35.2800            -9.628731E+01            -6.205391E+01            -8.458614E+01             4.080740E+00             9.047495E+01             2.790751E+01             9.468128E+01
                  35.4600            -9.666056E+01            -6.211568E+01            -8.495342E+01             4.049345E+00             9.082258E+01             2.791547E+01             9.501587E+01
                  35.6400            -9.703233E+01            -6.217743E+01            -8.531960E+01             4.017553E+00             9.116870E+01             2.792347E+01             9.534911E+01
                  35.8200            -9.740262E+01            -6.223915E+01            -8.568468E+01             3.985365E+00             9.151330E+01             2.793151E+01             9.568099E+01
                  36.0000            -9.777143E+01            -6.230085E+01            -8.604866E+01             3.952783E+00             9.185636E+01             2.793959E+01             9.601152E+01
                  36.1800            -9.813874E+01            -6.236251E+01            -8.641153E+01             3.919807E+00             9.219790E+01             2.794771E+01             9.634069E+01
                  36.3600            -9.850455E+01            -6.242415E+01            -8.677328E+01             3.886438E+00             9.253791E+01             2.795586E+01             9.666848E+01
                  36.5400            -9.886885E+01            -6.248575E+01            -8.713392E+01             3.852677E+00             9.287638E+01             2.796406E+01             9.699490E+01
                  36.7200            -9.923165E+01            -6.254731E+01            -8.749344E+01             3.818525E+00             9.321331E+01             2.797228E+01             9.731994E+01
                  36.9000            -9.959293E+01            -6.260884E+01            -8.785184E+01             3.783982E+00             9.354870E+01             2.798054E+01             9.764359E+01
                  37.0800            -9.995269E+01            -6.267032E+01            -8.820911E+01             3.749049E+00             9.388255E+01             2.798883E+01             9.796585E+01
                  37.2600            -1.003109E+02            -6.273175E+01            -8.856525E+01             3.713728E+00             9.421485E+01             2.799715E+01             9.828671E+01
                  37.4400            -1.006676E+02            -6.279314E+01            -8.892026E+01             3.678018E+00             9.454560E+01             2.800549E+01             9.860618E+01
