                   Degree           dqdtheta_sc[W]           dqdtheta_dc[W]           dqdtheta_hc[W]       dqdtheta_resoil[W]          dqdtheta_oil[W]
                  13.5000             5.573340E-01             1.051038E+01             0.000000E+00             1.000397E+00             3.063460E+03
                  13.6800             5.655444E-01             1.050644E+01             0.000000E+00             1.003422E+00             3.063449E+03
                  13.8600             5.738494E-01             1.050254E+01             0.000000E+00             1.006528E+00             3.063437E+03
                  14.0400             5.822499E-01             1.049869E+01             0.000000E+00             1.009710E+00             3.063425E+03
                  14.2200             5.907468E-01             1.049488E+01             0.000000E+00             1.012964E+00             3.063412E+03
                  14.4000             5.993405E-01             1.049111E+01             0.000000E+00             1.016285E+00             3.063400E+03
                  14.5800             6.080313E-01             1.048738E+01             0.000000E+00             1.019669E+00             3.063387E+03
                  14.7600             6.168194E-01             1.048370E+01             0.000000E+00             1.023110E+00             3.063374E+03
                  14.9400             6.257047E-01             1.048006E+01             0.000000E+00             1.026603E+00             3.063361E+03
                  15.1200             6.346868E-01             1.047645E+01             0.000000E+00             1.030145E+00             3.063348E+03
                  15.3000             6.437653E-01             1.047289E+01             0.000000E+00             1.033729E+00             3.063334E+03
                  15.4800             6.529395E-01             1.046937E+01             0.000000E+00             1.037351E+00             3.063321E+03
                  15.6600             6.622084E-01             1.046588E+01             0.000000E+00             1.041006E+00             3.063307E+03
                  15.8400             6.715711E-01             1.046243E+01             0.000000E+00             1.044690E+00             3.063294E+03
                  16.0200             6.810261E-01             1.045902E+01             0.000000E+00             1.048397E+00             3.063280E+03
                  16.2000             6.905721E-01             1.045565E+01             0.000000E+00             1.052122E+00             3.063266E+03
                  16.3800             7.002074E-01             1.045231E+01             0.000000E+00             1.055862E+00             3.063253E+03
                  16.5600             7.099301E-01             1.044901E+01             0.000000E+00             1.059612E+00             3.063239E+03
                  16.7400             7.197385E-01             1.044574E+01             0.000000E+00             1.063367E+00             3.063226E+03
                  16.9200             7.296302E-01             1.044251E+01             0.000000E+00             1.067123E+00             3.063212E+03
                  17.1000             7.396031E-01             1.043931E+01             0.000000E+00             1.070876E+00             3.063199E+03
                  17.2800             7.496548E-01             1.043615E+01             0.000000E+00             1.074621E+00             3.063185E+03
                  17.4600             7.597827E-01             1.043302E+01             0.000000E+00             1.078356E+00             3.063172E+03
                  17.6400             7.699842E-01             1.042992E+01             0.000000E+00             1.082076E+00             3.063159E+03
                  17.8200             7.802565E-01             1.042685E+01             0.000000E+00             1.085778E+00             3.063146E+03
                  18.0000             7.905969E-01             1.042381E+01             0.000000E+00             1.089459E+00             3.063133E+03
                  18.1800             8.010024E-01             1.042081E+01             0.000000E+00             1.093115E+00             3.063120E+03
                  18.3600             8.114699E-01             1.041783E+01             0.000000E+00             1.096743E+00             3.063108E+03
                  18.5400             8.219965E-01             1.041489E+01             0.000000E+00             1.100340E+00             3.063095E+03
                  18.7200             8.325791E-01             1.041197E+01             0.000000E+00             1.103904E+00             3.063083E+03
                  18.9000             8.432144E-01             1.040909E+01             0.000000E+00             1.107432E+00             3.063071E+03
                  19.0800             8.538993E-01             1.040623E+01             0.000000E+00             1.110922E+00             3.063059E+03
                  19.2600             8.646306E-01             1.040340E+01             0.000000E+00             1.114371E+00             3.063047E+03
                  19.4400             8.754050E-01             1.040060E+01             0.000000E+00             1.117778E+00             3.063036E+03
                  19.6200             8.862194E-01             1.039782E+01             0.000000E+00             1.121140E+00             3.063025E+03
                  19.8000             8.970704E-01             1.039507E+01             0.000000E+00             1.124456E+00             3.063014E+03
                  19.9800             9.079550E-01             1.039235E+01             0.000000E+00             1.127724E+00             3.063003E+03
                  20.1600             9.188698E-01             1.038966E+01             0.000000E+00             1.130943E+00             3.062992E+03
                  20.3400             9.298118E-01             1.038699E+01             0.000000E+00             1.134111E+00             3.062982E+03
                  20.5200             9.407778E-01             1.038434E+01             0.000000E+00             1.137227E+00             3.062972E+03
                  20.7000             9.517647E-01             1.038172E+01             0.000000E+00             1.140291E+00             3.062962E+03
                  20.8800             9.627695E-01             1.037913E+01             0.000000E+00             1.143300E+00             3.062952E+03
                  21.0600             9.737893E-01             1.037656E+01             0.000000E+00             1.146255E+00             3.062942E+03
                  21.2400             9.848210E-01             1.037401E+01             0.000000E+00             1.149154E+00             3.062933E+03
                  21.4200             9.958619E-01             1.037149E+01             0.000000E+00             1.151997E+00             3.062924E+03
                  21.6000             1.006909E+00             1.036899E+01             0.000000E+00             1.154784E+00             3.062915E+03
                  21.7800             1.017960E+00             1.036651E+01             0.000000E+00             1.157514E+00             3.062906E+03
                  21.9600             1.029012E+00             1.036405E+01             0.000000E+00             1.160187E+00             3.062898E+03
                  22.1400             1.040062E+00             1.036162E+01             0.000000E+00             1.162802E+00             3.062889E+03
                  22.3200             1.051109E+00             1.035921E+01             0.000000E+00             1.165360E+00             3.062881E+03
                  22.5000             1.062149E+00             1.035682E+01             0.000000E+00             1.167861E+00             3.062874E+03
                  22.6800             1.073180E+00             1.035445E+01             0.000000E+00             1.170304E+00             3.062866E+03
                  22.8600             1.084201E+00             1.035211E+01             0.000000E+00             1.172690E+00             3.062859E+03
                  23.0400             1.095208E+00             1.034978E+01             0.000000E+00             1.175018E+00             3.062851E+03
                  23.2200             1.106201E+00             1.034747E+01             0.000000E+00             1.177290E+00             3.062845E+03
                  23.4000             1.117176E+00             1.034519E+01             0.000000E+00             1.179505E+00             3.062838E+03
                  23.5800             1.128133E+00             1.034292E+01             0.000000E+00             1.181663E+00             3.062831E+03
                  23.7600             1.139069E+00             1.034067E+01             0.000000E+00             1.183766E+00             3.062825E+03
                  23.9400             1.149982E+00             1.033844E+01             0.000000E+00             1.185814E+00             3.062819E+03
                  24.1200             1.160872E+00             1.033623E+01             0.000000E+00             1.187807E+00             3.062813E+03
                  24.3000             1.171737E+00             1.033404E+01             0.000000E+00             1.189745E+00             3.062807E+03
                  24.4800             1.182574E+00             1.033187E+01             0.000000E+00             1.191629E+00             3.062801E+03
                  24.6600             1.193384E+00             1.032971E+01             0.000000E+00             1.193461E+00             3.062796E+03
                  24.8400             1.204164E+00             1.032757E+01             0.000000E+00             1.195239E+00             3.062790E+03
                  25.0200             1.214913E+00             1.032545E+01             0.000000E+00             1.196966E+00             3.062785E+03
                  25.2000             1.225631E+00             1.032335E+01             0.000000E+00             1.198642E+00             3.062780E+03
                  25.3800             1.236316E+00             1.032126E+01             0.000000E+00             1.200267E+00             3.062776E+03
                  25.5600             1.246967E+00             1.031919E+01             0.000000E+00             1.201843E+00             3.062771E+03
                  25.7400             1.257584E+00             1.031714E+01             0.000000E+00             1.203369E+00             3.062766E+03
                  25.9200             1.268165E+00             1.031510E+01             0.000000E+00             1.204847E+00             3.062762E+03
                  26.1000             1.278711E+00             1.031307E+01             0.000000E+00             1.206278E+00             3.062758E+03
                  26.2800             1.289219E+00             1.031106E+01             0.000000E+00             1.207662E+00             3.062754E+03
                  26.4600             1.299690E+00             1.030907E+01             0.000000E+00             1.209000E+00             3.062750E+03
                  26.6400             1.310123E+00             1.030709E+01             0.000000E+00             1.210292E+00             3.062747E+03
                  26.8200             1.320518E+00             1.030512E+01             0.000000E+00             1.211541E+00             3.062743E+03
                  27.0000             1.330874E+00             1.030317E+01             0.000000E+00             1.212746E+00             3.062740E+03
                  27.1800             1.341191E+00             1.030123E+01             0.000000E+00             1.213908E+00             3.062736E+03
                  27.3600             1.351468E+00             1.029931E+01             0.000000E+00             1.215028E+00             3.062733E+03
                  27.5400             1.361705E+00             1.029740E+01             0.000000E+00             1.216107E+00             3.062730E+03
                  27.7200             1.371901E+00             1.029550E+01             0.000000E+00             1.217146E+00             3.062727E+03
                  27.9000             1.382058E+00             1.029361E+01             0.000000E+00             1.218145E+00             3.062724E+03
                  28.0800             1.392174E+00             1.029174E+01             0.000000E+00             1.219105E+00             3.062722E+03
                  28.2600             1.402249E+00             1.028988E+01             0.000000E+00             1.220028E+00             3.062719E+03
                  28.4400             1.412284E+00             1.028803E+01             0.000000E+00             1.220913E+00             3.062717E+03
                  28.6200             1.422278E+00             1.028619E+01             0.000000E+00             1.221762E+00             3.062714E+03
                  28.8000             1.432230E+00             1.028436E+01             0.000000E+00             1.222575E+00             3.062712E+03
                  28.9800             1.442143E+00             1.028254E+01             0.000000E+00             1.223353E+00             3.062710E+03
                  29.1600             1.452014E+00             1.028073E+01             0.000000E+00             1.224097E+00             3.062708E+03
                  29.3400             1.461845E+00             1.027894E+01             0.000000E+00             1.224807E+00             3.062706E+03
                  29.5200             1.471635E+00             1.027715E+01             0.000000E+00             1.225485E+00             3.062704E+03
                  29.7000             1.481385E+00             1.027537E+01             0.000000E+00             1.226130E+00             3.062703E+03
                  29.8800             1.491094E+00             1.027360E+01             0.000000E+00             1.226745E+00             3.062701E+03
                  30.0600             1.500763E+00             1.027184E+01             0.000000E+00             1.227329E+00             3.062700E+03
                  30.2400             1.510392E+00             1.027009E+01             0.000000E+00             1.227883E+00             3.062698E+03
                  30.4200             1.519982E+00             1.026835E+01             0.000000E+00             1.228407E+00             3.062697E+03
                  30.6000             1.529532E+00             1.026661E+01             0.000000E+00             1.228904E+00             3.062696E+03
                  30.7800             1.539042E+00             1.026488E+01             0.000000E+00             1.229372E+00             3.062694E+03
                  30.9600             1.548514E+00             1.026316E+01             0.000000E+00             1.229813E+00             3.062693E+03
                  31.1400             1.557947E+00             1.026145E+01             0.000000E+00             1.230227E+00             3.062692E+03
                  31.3200             1.567341E+00             1.025974E+01             0.000000E+00             1.230616E+00             3.062691E+03
                  31.5000             1.576697E+00             1.025804E+01             0.000000E+00             1.230979E+00             3.062691E+03
                  31.6800             1.586015E+00             1.025635E+01             0.000000E+00             1.231317E+00             3.062690E+03
                  31.8600             1.595295E+00             1.025466E+01             0.000000E+00             1.231631E+00             3.062689E+03
                  32.0400             1.604538E+00             1.025298E+01             0.000000E+00             1.231921E+00             3.062688E+03
                  32.2200             1.613744E+00             1.025130E+01             0.000000E+00             1.232188E+00             3.062688E+03
                  32.4000             1.622914E+00             1.024963E+01             0.000000E+00             1.232432E+00             3.062687E+03
                  32.5800             1.632047E+00             1.024796E+01             0.000000E+00             1.232655E+00             3.062687E+03
                  32.7600             1.641144E+00             1.024630E+01             0.000000E+00             1.232856E+00             3.062687E+03
                  32.9400             1.650205E+00             1.024464E+01             0.000000E+00             1.233036E+00             3.062686E+03
                  33.1200             1.659231E+00             1.024299E+01             0.000000E+00             1.233196E+00             3.062686E+03
                  33.3000             1.668222E+00             1.024134E+01             0.000000E+00             1.233335E+00             3.062686E+03
                  33.4800             1.677179E+00             1.023969E+01             0.000000E+00             1.233456E+00             3.062686E+03
                  33.6600             1.686101E+00             1.023805E+01             0.000000E+00             1.233557E+00             3.062686E+03
                  33.8400             1.694990E+00             1.023640E+01             0.000000E+00             1.233639E+00             3.062685E+03
                  34.0200             1.703844E+00             1.023476E+01             0.000000E+00             1.233704E+00             3.062686E+03
                  34.2000             1.712666E+00             1.023313E+01             0.000000E+00             1.233751E+00             3.062686E+03
                  34.3800             1.721455E+00             1.023149E+01             0.000000E+00             1.233780E+00             3.062686E+03
                  34.5600             1.730211E+00             1.022985E+01             0.000000E+00             1.233793E+00             3.062686E+03
                  34.7400             1.738935E+00             1.022822E+01             0.000000E+00             1.233790E+00             3.062686E+03
                  34.9200             1.747628E+00             1.022659E+01             0.000000E+00             1.233770E+00             3.062686E+03
                  35.1000             1.756289E+00             1.022496E+01             0.000000E+00             1.233735E+00             3.062687E+03
                  35.2800             1.764919E+00             1.022333E+01             0.000000E+00             1.233684E+00             3.062687E+03
                  35.4600             1.773518E+00             1.022169E+01             0.000000E+00             1.233619E+00             3.062687E+03
                  35.6400             1.782087E+00             1.022006E+01             0.000000E+00             1.233539E+00             3.062688E+03
                  35.8200             1.790627E+00             1.021843E+01             0.000000E+00             1.233445E+00             3.062688E+03
                  36.0000             1.799136E+00             1.021680E+01             0.000000E+00             1.233338E+00             3.062689E+03
                  36.1800             1.807616E+00             1.021516E+01             0.000000E+00             1.233217E+00             3.062689E+03
                  36.3600             1.816067E+00             1.021353E+01             0.000000E+00             1.233083E+00             3.062690E+03
                  36.5400             1.824490E+00             1.021189E+01             0.000000E+00             1.232936E+00             3.062691E+03
                  36.7200             1.832884E+00             1.021025E+01             0.000000E+00             1.232776E+00             3.062691E+03
                  36.9000             1.841250E+00             1.020861E+01             0.000000E+00             1.232604E+00             3.062692E+03
                  37.0800             1.849589E+00             1.020697E+01             0.000000E+00             1.232421E+00             3.062693E+03
                  37.2600             1.857900E+00             1.020532E+01             0.000000E+00             1.232226E+00             3.062694E+03
                  37.4400             1.866185E+00             1.020367E+01             0.000000E+00             1.232019E+00             3.062694E+03
                  37.6200             1.874442E+00             1.020202E+01             0.000000E+00             1.231802E+00             3.062695E+03
                  37.8000             1.882674E+00             1.020036E+01             0.000000E+00             1.231574E+00             3.062696E+03
                  37.9800             1.890879E+00             1.019870E+01             0.000000E+00             1.231335E+00             3.062697E+03
                  38.1600             1.899058E+00             1.019704E+01             0.000000E+00             1.231087E+00             3.062698E+03
                  38.3400             1.907212E+00             1.019537E+01             0.000000E+00             1.230828E+00             3.062699E+03
                  38.5200             1.915341E+00             1.019369E+01             0.000000E+00             1.230559E+00             3.062700E+03
                  38.7000             1.923445E+00             1.019202E+01             0.000000E+00             1.230281E+00             3.062701E+03
                  38.8800             1.931524E+00             1.019033E+01             0.000000E+00             1.229994E+00             3.062702E+03
                  39.0600             1.939579E+00             1.018864E+01             0.000000E+00             1.229698E+00             3.062703E+03
                  39.2400             1.947610E+00             1.018695E+01             0.000000E+00             1.229393E+00             3.062704E+03
                  39.4200             1.955617E+00             1.018524E+01             0.000000E+00             1.229079E+00             3.062706E+03
                  39.6000             1.963601E+00             1.018354E+01             0.000000E+00             1.228757E+00             3.062707E+03
                  39.7800             1.971561E+00             1.018182E+01             0.000000E+00             1.228427E+00             3.062708E+03
                  39.9600             1.979498E+00             1.018010E+01             0.000000E+00             1.228088E+00             3.062709E+03
                  40.1400             1.987412E+00             1.017837E+01             0.000000E+00             1.227742E+00             3.062710E+03
                  40.3200             1.995304E+00             1.017664E+01             0.000000E+00             1.227389E+00             3.062712E+03
                  40.5000             2.003173E+00             1.017489E+01             0.000000E+00             1.227028E+00             3.062713E+03
                  40.6800             2.011020E+00             1.017314E+01             0.000000E+00             1.226659E+00             3.062714E+03
                  40.8600             2.018845E+00             1.017138E+01             0.000000E+00             1.226284E+00             3.062716E+03
                  41.0400             2.026649E+00             1.016961E+01             0.000000E+00             1.225901E+00             3.062717E+03
                  41.2200             2.034431E+00             1.016784E+01             0.000000E+00             1.225512E+00             3.062718E+03
                  41.4000             2.042191E+00             1.016605E+01             0.000000E+00             1.225116E+00             3.062720E+03
                  41.5800             2.049931E+00             1.016426E+01             0.000000E+00             1.224714E+00             3.062721E+03
                  41.7600             2.057649E+00             1.016245E+01             0.000000E+00             1.224305E+00             3.062723E+03
                  41.9400             2.065347E+00             1.016064E+01             0.000000E+00             1.223891E+00             3.062724E+03
                  42.1200             2.073024E+00             1.015881E+01             0.000000E+00             1.223470E+00             3.062725E+03
                  42.3000             2.080680E+00             1.015698E+01             0.000000E+00             1.223043E+00             3.062727E+03
                  42.4800             2.088316E+00             1.015514E+01             0.000000E+00             1.222611E+00             3.062728E+03
                  42.6600             2.095932E+00             1.015328E+01             0.000000E+00             1.222172E+00             3.062730E+03
                  42.8400             2.103528E+00             1.015141E+01             0.000000E+00             1.221729E+00             3.062732E+03
                  43.0200             2.111104E+00             1.014954E+01             0.000000E+00             1.221279E+00             3.062733E+03
                  43.2000             2.118660E+00             1.014765E+01             0.000000E+00             1.220825E+00             3.062735E+03
                  43.3800             2.126196E+00             1.014575E+01             0.000000E+00             1.220365E+00             3.062736E+03
                  43.5600             2.133713E+00             1.014383E+01             0.000000E+00             1.219900E+00             3.062738E+03
                  43.7400             2.141210E+00             1.014191E+01             0.000000E+00             1.219430E+00             3.062740E+03
                  43.9200             2.148688E+00             1.013997E+01             0.000000E+00             1.218955E+00             3.062741E+03
                  44.1000             2.156146E+00             1.013802E+01             0.000000E+00             1.218475E+00             3.062743E+03
                  44.2800             2.163584E+00             1.013606E+01             0.000000E+00             1.217990E+00             3.062745E+03
                  44.4600             2.171004E+00             1.013408E+01             0.000000E+00             1.217501E+00             3.062746E+03
                  44.6400             2.178404E+00             1.013210E+01             0.000000E+00             1.217007E+00             3.062748E+03
                  44.8200             2.185785E+00             1.013009E+01             0.000000E+00             1.216508E+00             3.062750E+03
                  45.0000             2.193146E+00             1.012808E+01             0.000000E+00             1.216005E+00             3.062751E+03
                  45.1800             2.200488E+00             1.012605E+01             0.000000E+00             1.215497E+00             3.062753E+03
                  45.3600             2.207811E+00             1.012400E+01             0.000000E+00             1.214985E+00             3.062755E+03
                  45.5400             2.215115E+00             1.012194E+01             0.000000E+00             1.214469E+00             3.062757E+03
                  45.7200             2.222399E+00             1.011987E+01             0.000000E+00             1.213948E+00             3.062759E+03
                  45.9000             2.229663E+00             1.011778E+01             0.000000E+00             1.213423E+00             3.062760E+03
                  46.0800             2.236908E+00             1.011568E+01             0.000000E+00             1.212893E+00             3.062762E+03
                  46.2600             2.244133E+00             1.011356E+01             0.000000E+00             1.212359E+00             3.062764E+03
                  46.4400             2.251339E+00             1.011143E+01             0.000000E+00             1.211821E+00             3.062766E+03
                  46.6200             2.258524E+00             1.010928E+01             0.000000E+00             1.211279E+00             3.062768E+03
                  46.8000             2.265689E+00             1.010711E+01             0.000000E+00             1.210732E+00             3.062770E+03
                  46.9800             2.272834E+00             1.010493E+01             0.000000E+00             1.210182E+00             3.062772E+03
                  47.1600             2.279959E+00             1.010273E+01             0.000000E+00             1.209626E+00             3.062774E+03
                  47.3400             2.287062E+00             1.010051E+01             0.000000E+00             1.209067E+00             3.062776E+03
                  47.5200             2.294145E+00             1.009828E+01             0.000000E+00             1.208503E+00             3.062778E+03
                  47.7000             2.301206E+00             1.009603E+01             0.000000E+00             1.207935E+00             3.062779E+03
                  47.8800             2.308245E+00             1.009376E+01             0.000000E+00             1.207362E+00             3.062781E+03
                  48.0600             2.315262E+00             1.009148E+01             0.000000E+00             1.206785E+00             3.062783E+03
                  48.2400             2.322256E+00             1.008918E+01             0.000000E+00             1.206203E+00             3.062786E+03
                  48.4200             2.329228E+00             1.008686E+01             0.000000E+00             1.205617E+00             3.062788E+03
                  48.6000             2.336175E+00             1.008452E+01             0.000000E+00             1.205026E+00             3.062790E+03
                  48.7800             2.343098E+00             1.008217E+01             0.000000E+00             1.204429E+00             3.062792E+03
                  48.9600             2.349996E+00             1.007979E+01             0.000000E+00             1.203828E+00             3.062794E+03
                  49.1400             2.356868E+00             1.007740E+01             0.000000E+00             1.203221E+00             3.062796E+03
                  49.3200             2.363714E+00             1.007499E+01             0.000000E+00             1.202609E+00             3.062798E+03
                  49.5000             2.370531E+00             1.007256E+01             0.000000E+00             1.201991E+00             3.062800E+03
                  49.6800             2.377320E+00             1.007011E+01             0.000000E+00             1.201367E+00             3.062802E+03
                  49.8600             2.384077E+00             1.006764E+01             0.000000E+00             1.200736E+00             3.062805E+03
                  50.0400             2.390803E+00             1.006515E+01             0.000000E+00             1.200099E+00             3.062807E+03
                  50.2200             2.397495E+00             1.006264E+01             0.000000E+00             1.199454E+00             3.062809E+03
                  50.4000             2.404150E+00             1.006011E+01             0.000000E+00             1.198802E+00             3.062811E+03
                  50.5800             2.410765E+00             1.005756E+01             0.000000E+00             1.198140E+00             3.062814E+03
                  50.7600             2.417337E+00             1.005499E+01             0.000000E+00             1.197469E+00             3.062816E+03
                  50.9400             2.423861E+00             1.005240E+01             0.000000E+00             1.196786E+00             3.062818E+03
                  51.1200             2.430330E+00             1.004979E+01             0.000000E+00             1.196091E+00             3.062821E+03
                  51.3000             2.436731E+00             1.004715E+01             0.000000E+00             1.195379E+00             3.062823E+03
                  51.4800             2.443046E+00             1.004450E+01             0.000000E+00             1.194645E+00             3.062826E+03
                  51.6600             2.449191E+00             1.004182E+01             0.000000E+00             1.193867E+00             3.062828E+03
                  51.8400             2.455233E+00             1.003912E+01             0.000000E+00             1.193086E+00             3.062831E+03
                  52.0200             2.461525E+00             1.003641E+01             0.000000E+00             1.192394E+00             3.062834E+03
                  52.2000             2.467817E+00             1.003367E+01             0.000000E+00             1.191687E+00             3.062836E+03
                  52.3800             2.474060E+00             1.003091E+01             0.000000E+00             1.190952E+00             3.062839E+03
                  52.5600             2.480307E+00             1.002812E+01             0.000000E+00             1.190216E+00             3.062841E+03
                  52.7400             2.486583E+00             1.002532E+01             0.000000E+00             1.189489E+00             3.062844E+03
