                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                  15.1200             1.826136E+01             6.370926E-02             1.111339E-01             4.996886E-01             5.369803E-02
                  15.3000             1.826151E+01             6.406782E-02             1.111993E-01             4.996846E-01             6.231668E+00
                  15.4800             1.826167E+01             6.462880E-02             1.117400E-01             4.996803E-01             6.118951E+00
                  15.6600             1.826183E+01             6.540815E-02             1.128768E-01             4.996758E-01             5.998932E+00
                  15.8400             1.826200E+01             6.637903E-02             1.147580E-01             4.996712E-01             5.871822E+00
                  16.0200             1.826218E+01             6.746762E-02             1.175667E-01             4.996663E-01             5.737839E+00
                  16.2000             1.826236E+01             6.855609E-02             1.215227E-01             4.996613E-01             5.597211E+00
                  16.3800             1.826255E+01             6.950240E-02             1.268748E-01             4.996562E-01             5.450176E+00
                  16.5600             1.826273E+01             7.016578E-02             1.338798E-01             4.996511E-01             5.296975E+00
                  16.7400             1.826292E+01             7.043109E-02             1.427662E-01             4.996461E-01             5.137859E+00
                  16.9200             1.826309E+01             7.022304E-02             1.536865E-01             4.996414E-01             4.973085E+00
                  17.1000             1.826324E+01             6.951018E-02             1.666613E-01             4.996372E-01             4.802913E+00
                  17.2800             1.826337E+01             6.829879E-02             1.815263E-01             4.996337E-01             4.627608E+00
                  17.4600             1.826346E+01             6.662444E-02             1.978921E-01             4.996312E-01             4.447440E+00
                  17.6400             1.826351E+01             6.454425E-02             2.151291E-01             4.996300E-01             4.262682E+00
                  17.8200             1.826350E+01             6.213266E-02             2.323834E-01             4.996302E-01             4.073608E+00
                  18.0000             1.826343E+01             5.948202E-02             2.486293E-01             4.996320E-01             3.880495E+00
                  18.1800             1.826331E+01             5.671219E-02             2.627527E-01             4.996354E-01             3.683620E+00
                  18.3600             1.826313E+01             5.400091E-02             2.736588E-01             4.996403E-01             3.483260E+00
                  18.5400             1.826290E+01             5.170504E-02             2.803913E-01             4.996465E-01             3.279692E+00
                  18.7200             1.826265E+01             5.135492E-02             2.822480E-01             4.996534E-01             3.073191E+00
                  18.9000             1.826239E+01             5.391406E-02             2.788801E-01             4.996605E-01             2.864029E+00
                  19.0800             1.826214E+01             5.730664E-02             2.703589E-01             4.996673E-01             2.652476E+00
                  19.2600             1.826193E+01             6.100399E-02             2.571987E-01             4.996731E-01             2.438798E+00
                  19.4400             1.826178E+01             6.475858E-02             2.403262E-01             4.996774E-01             2.223258E+00
                  19.6200             1.826169E+01             6.838006E-02             2.209924E-01             4.996797E-01             2.006112E+00
                  19.8000             1.826168E+01             7.168652E-02             2.006318E-01             4.996799E-01             1.787613E+00
                  19.9800             1.826176E+01             7.449141E-02             1.806844E-01             4.996778E-01             1.568008E+00
                  20.1600             1.826191E+01             7.660461E-02             1.624104E-01             4.996737E-01             1.347538E+00
                  20.3400             1.826212E+01             7.786240E-02             1.467356E-01             4.996679E-01             1.126437E+00
                  20.5200             1.826239E+01             7.818932E-02             1.341665E-01             4.996606E-01             9.049371E-01
                  20.7000             1.826269E+01             7.769035E-02             1.248005E-01             4.996522E-01             6.832584E-01
                  20.8800             1.826303E+01             7.672586E-02             1.184343E-01             4.996430E-01             4.616172E-01
                  21.0600             1.826339E+01             7.586679E-02             1.147410E-01             4.996332E-01             2.402213E-01
                  21.2400             1.826376E+01             7.567439E-02             1.134548E-01             4.996230E-01             1.927147E-02
                  21.4200             1.826415E+01             7.641209E-02             1.144810E-01             4.996123E-01             6.082145E+00
                  21.6000             1.826455E+01             7.790065E-02             1.179173E-01             4.996014E-01             5.862657E+00
                  21.7800             1.826495E+01             7.962358E-02             1.240364E-01             4.995903E-01             5.644167E+00
                  21.9600             1.826535E+01             8.100121E-02             1.331969E-01             4.995794E-01             5.426844E+00
                  22.1400             1.826574E+01             8.162446E-02             1.456764E-01             4.995689E-01             5.210848E+00
                  22.3200             1.826608E+01             8.132892E-02             1.615009E-01             4.995594E-01             4.996330E+00
                  22.5000             1.826637E+01             8.014160E-02             1.803303E-01             4.995514E-01             4.783433E+00
                  22.6800             1.826658E+01             7.819158E-02             2.014277E-01             4.995457E-01             4.572294E+00
                  22.8600             1.826669E+01             7.564521E-02             2.237109E-01             4.995427E-01             4.363040E+00
                  23.0400             1.826669E+01             7.267364E-02             2.458700E-01             4.995428E-01             4.155793E+00
                  23.2200             1.826656E+01             6.944240E-02             2.665166E-01             4.995463E-01             3.950665E+00
                  23.4000             1.826631E+01             6.611870E-02             2.843375E-01             4.995530E-01             3.747760E+00
                  23.5800             1.826596E+01             6.289491E-02             2.982264E-01             4.995627E-01             3.547177E+00
                  23.7600             1.826553E+01             6.006232E-02             3.073803E-01             4.995746E-01             3.349005E+00
                  23.9400             1.826504E+01             5.844959E-02             3.113545E-01             4.995881E-01             3.153325E+00
                  24.1200             1.826452E+01             6.023304E-02             3.100777E-01             4.996022E-01             2.960213E+00
                  24.3000             1.826401E+01             6.342757E-02             3.038316E-01             4.996161E-01             2.769735E+00
                  24.4800             1.826355E+01             6.702292E-02             2.932012E-01             4.996289E-01             2.581950E+00
                  24.6600             1.826315E+01             7.072474E-02             2.790048E-01             4.996398E-01             2.396913E+00
                  24.8400             1.826284E+01             7.436756E-02             2.622102E-01             4.996483E-01             2.214668E+00
                  25.0200             1.826263E+01             7.783002E-02             2.438458E-01             4.996541E-01             2.035257E+00
                  25.2000             1.826252E+01             8.100908E-02             2.249152E-01             4.996569E-01             1.858713E+00
                  25.3800             1.826253E+01             8.381226E-02             2.063220E-01             4.996567E-01             1.685065E+00
                  25.5600             1.826264E+01             8.615527E-02             1.888123E-01             4.996538E-01             1.514336E+00
                  25.7400             1.826284E+01             8.796708E-02             1.729399E-01             4.996483E-01             1.346545E+00
                  25.9200             1.826311E+01             8.919828E-02             1.590546E-01             4.996407E-01             1.181706E+00
                  26.1000             1.826346E+01             8.983601E-02             1.473147E-01             4.996313E-01             1.019829E+00
                  26.2800             1.826386E+01             8.992006E-02             1.377176E-01             4.996203E-01             8.609175E-01
                  26.4600             1.826430E+01             8.955541E-02             1.301432E-01             4.996082E-01             7.049743E-01
                  26.6400             1.826478E+01             8.891240E-02             1.244025E-01             4.995950E-01             5.519960E-01
                  26.8200             1.826529E+01             8.820661E-02             1.202844E-01             4.995811E-01             4.019765E-01
                  27.0000             1.826582E+01             8.765804E-02             1.175947E-01             4.995665E-01             2.549057E-01
                  27.1800             1.826638E+01             8.744536E-02             1.161796E-01             4.995513E-01             1.107706E-01
                  27.3600             1.826695E+01             8.766886E-02             1.159334E-01             4.995356E-01             6.252740E+00
                  27.5400             1.826754E+01             8.833267E-02             1.167921E-01             4.995194E-01             6.114424E+00
                  27.7200             1.826815E+01             8.935760E-02             1.187261E-01             4.995027E-01             5.978986E+00
                  27.9000             1.826877E+01             9.060671E-02             1.217346E-01             4.994857E-01             5.846402E+00
                  28.0800             1.826941E+01             9.192117E-02             1.258370E-01             4.994683E-01             5.716644E+00
                  28.2600             1.827005E+01             9.315251E-02             1.310596E-01             4.994508E-01             5.589683E+00
                  28.4400             1.827069E+01             9.418517E-02             1.374206E-01             4.994332E-01             5.465490E+00
                  28.6200             1.827133E+01             9.494223E-02             1.449171E-01             4.994157E-01             5.344031E+00
                  28.8000             1.827196E+01             9.538592E-02             1.535169E-01             4.993985E-01             5.225271E+00
                  28.9800             1.827256E+01             9.550902E-02             1.631542E-01             4.993818E-01             5.109177E+00
                  29.1600             1.827314E+01             9.532549E-02             1.737299E-01             4.993659E-01             4.995710E+00
                  29.3400             1.827369E+01             9.486351E-02             1.851151E-01             4.993510E-01             4.884832E+00
                  29.5200             1.827419E+01             9.415596E-02             1.971568E-01             4.993373E-01             4.776506E+00
                  29.7000             1.827464E+01             9.323903E-02             2.096846E-01             4.993250E-01             4.670692E+00
                  29.8800             1.827503E+01             9.214825E-02             2.225183E-01             4.993144E-01             4.567348E+00
                  30.0600             1.827535E+01             9.091652E-02             2.354749E-01             4.993055E-01             4.466436E+00
                  30.2400             1.827560E+01             8.957410E-02             2.483756E-01             4.992986E-01             4.367912E+00
                  30.4200             1.827578E+01             8.814833E-02             2.610509E-01             4.992936E-01             4.271735E+00
                  30.6000             1.827589E+01             8.666365E-02             2.733449E-01             4.992908E-01             4.177864E+00
                  30.7800             1.827591E+01             8.514183E-02             2.851190E-01             4.992900E-01             4.086255E+00
                  30.9600             1.827586E+01             8.360289E-02             2.962535E-01             4.992914E-01             3.996867E+00
                  31.1400             1.827574E+01             8.206428E-02             3.066488E-01             4.992948E-01             3.909657E+00
                  31.3200             1.827554E+01             8.054286E-02             3.162257E-01             4.993002E-01             3.824581E+00
                  31.5000             1.827527E+01             7.905433E-02             3.249246E-01             4.993076E-01             3.741598E+00
                  31.6800             1.827494E+01             7.761430E-02             3.327048E-01             4.993167E-01             3.660665E+00
                  31.8600             1.827455E+01             7.623906E-02             3.395430E-01             4.993275E-01             3.581740E+00
                  32.0400             1.827409E+01             7.494665E-02             3.454314E-01             4.993399E-01             3.504780E+00
                  32.2200             1.827359E+01             7.375886E-02             3.503761E-01             4.993536E-01             3.429743E+00
                  32.4000             1.827304E+01             7.270487E-02             3.543952E-01             4.993687E-01             3.356587E+00
                  32.5800             1.827246E+01             7.182905E-02             3.575168E-01             4.993848E-01             3.285272E+00
                  32.7600             1.827183E+01             7.121284E-02             3.597772E-01             4.994018E-01             3.215756E+00
                  32.9400             1.827118E+01             7.104461E-02             3.612195E-01             4.994197E-01             3.147999E+00
                  33.1200             1.827050E+01             7.156445E-02             3.618916E-01             4.994383E-01             3.081960E+00
                  33.3000             1.826981E+01             7.253887E-02             3.618452E-01             4.994573E-01             3.017600E+00
                  33.4800             1.826910E+01             7.373168E-02             3.611340E-01             4.994768E-01             2.954879E+00
                  33.6600             1.826838E+01             7.504480E-02             3.598133E-01             4.994965E-01             2.893760E+00
                  33.8400             1.826765E+01             7.642874E-02             3.579384E-01             4.995164E-01             2.834203E+00
                  34.0200             1.826693E+01             7.785403E-02             3.555643E-01             4.995363E-01             2.776171E+00
                  34.2000             1.826620E+01             7.930116E-02             3.527447E-01             4.995562E-01             2.719628E+00
                  34.3800             1.826548E+01             8.075678E-02             3.495315E-01             4.995760E-01             2.664537E+00
                  34.5600             1.826476E+01             8.221084E-02             3.459746E-01             4.995956E-01             2.610862E+00
                  34.7400             1.826406E+01             8.365600E-02             3.421212E-01             4.996149E-01             2.558568E+00
                  34.9200             1.826336E+01             8.508673E-02             3.380160E-01             4.996339E-01             2.507621E+00
                  35.1000             1.826268E+01             8.649827E-02             3.337007E-01             4.996526E-01             2.457986E+00
                  35.2800             1.826202E+01             8.788747E-02             3.292141E-01             4.996708E-01             2.409631E+00
                  35.4600             1.826137E+01             8.925162E-02             3.245920E-01             4.996886E-01             2.362523E+00
                  35.6400             1.826073E+01             9.058840E-02             3.198671E-01             4.997059E-01             2.316630E+00
                  35.8200             1.826012E+01             9.189622E-02             3.150694E-01             4.997228E-01             2.271920E+00
                  36.0000             1.825952E+01             9.317398E-02             3.102258E-01             4.997391E-01             2.228364E+00
                  36.1800             1.825895E+01             9.442057E-02             3.053607E-01             4.997549E-01             2.185932E+00
                  36.3600             1.825839E+01             9.563524E-02             3.004958E-01             4.997702E-01             2.144593E+00
                  36.5400             1.825785E+01             9.681804E-02             2.956504E-01             4.997850E-01             2.104320E+00
                  36.7200             1.825733E+01             9.796821E-02             2.908413E-01             4.997992E-01             2.065084E+00
                  36.9000             1.825683E+01             9.908586E-02             2.860834E-01             4.998129E-01             2.026857E+00
                  37.0800             1.825635E+01             1.001710E-01             2.813895E-01             4.998261E-01             1.989614E+00
                  37.2600             1.825589E+01             1.012238E-01             2.767705E-01             4.998388E-01             1.953328E+00
                  37.4400             1.825544E+01             1.022446E-01             2.722357E-01             4.998509E-01             1.917974E+00
                  37.6200             1.825501E+01             1.032339E-01             2.677929E-01             4.998626E-01             1.883525E+00
                  37.8000             1.825461E+01             1.041920E-01             2.634484E-01             4.998738E-01             1.849960E+00
                  37.9800             1.825421E+01             1.051193E-01             2.592072E-01             4.998845E-01             1.817252E+00
                  38.1600             1.825384E+01             1.060164E-01             2.550734E-01             4.998948E-01             1.785380E+00
                  38.3400             1.825348E+01             1.068840E-01             2.510498E-01             4.999047E-01             1.754320E+00
                  38.5200             1.825314E+01             1.077231E-01             2.471386E-01             4.999141E-01             1.724052E+00
                  38.7000             1.825281E+01             1.085336E-01             2.433409E-01             4.999231E-01             1.694552E+00
                  38.8800             1.825249E+01             1.093170E-01             2.396574E-01             4.999317E-01             1.665800E+00
                  39.0600             1.825219E+01             1.100737E-01             2.360880E-01             4.999400E-01             1.637776E+00
                  39.2400             1.825190E+01             1.108043E-01             2.326321E-01             4.999478E-01             1.610460E+00
                  39.4200             1.825163E+01             1.115098E-01             2.292887E-01             4.999554E-01             1.583833E+00
                  39.6000             1.825137E+01             1.121909E-01             2.260563E-01             4.999626E-01             1.557875E+00
                  39.7800             1.825111E+01             1.128485E-01             2.229333E-01             4.999695E-01             1.532567E+00
                  39.9600             1.825087E+01             1.134833E-01             2.199176E-01             4.999761E-01             1.507893E+00
                  40.1400             1.825064E+01             1.140960E-01             2.170070E-01             4.999824E-01             1.483835E+00
                  40.3200             1.825042E+01             1.146872E-01             2.141989E-01             4.999884E-01             1.460375E+00
                  40.5000             1.825021E+01             1.152583E-01             2.114910E-01             4.999942E-01             1.437497E+00
                  40.6800             1.825001E+01             1.158097E-01             2.088803E-01             4.999997E-01             1.415185E+00
                  40.8600             1.824982E+01             1.163418E-01             2.063643E-01             5.000050E-01             1.393422E+00
                  41.0400             1.824963E+01             1.168563E-01             2.039401E-01             5.000100E-01             1.372194E+00
                  41.2200             1.824946E+01             1.173527E-01             2.016048E-01             5.000148E-01             1.351486E+00
                  41.4000             1.824929E+01             1.178328E-01             1.993556E-01             5.000195E-01             1.331284E+00
                  41.5800             1.824913E+01             1.182968E-01             1.971895E-01             5.000239E-01             1.311572E+00
                  41.7600             1.824897E+01             1.187449E-01             1.951037E-01             5.000281E-01             1.292337E+00
                  41.9400             1.824882E+01             1.191789E-01             1.930955E-01             5.000322E-01             1.273566E+00
                  42.1200             1.824868E+01             1.195988E-01             1.911620E-01             5.000361E-01             1.255245E+00
                  42.3000             1.824855E+01             1.200050E-01             1.893004E-01             5.000398E-01             1.237362E+00
                  42.4800             1.824841E+01             1.203983E-01             1.875082E-01             5.000434E-01             1.219905E+00
                  42.6600             1.824829E+01             1.207793E-01             1.857826E-01             5.000469E-01             1.202860E+00
                  42.8400             1.824817E+01             1.211488E-01             1.841212E-01             5.000502E-01             1.186218E+00
                  43.0200             1.824805E+01             1.215072E-01             1.825214E-01             5.000534E-01             1.169965E+00
                  43.2000             1.824794E+01             1.218550E-01             1.809808E-01             5.000564E-01             1.154090E+00
                  43.3800             1.824783E+01             1.221926E-01             1.794970E-01             5.000594E-01             1.138584E+00
                  43.5600             1.824773E+01             1.225205E-01             1.780678E-01             5.000622E-01             1.123434E+00
                  43.7400             1.824763E+01             1.228393E-01             1.766910E-01             5.000649E-01             1.108631E+00
                  43.9200             1.824754E+01             1.231492E-01             1.753644E-01             5.000675E-01             1.094164E+00
                  44.1000             1.824744E+01             1.234508E-01             1.740860E-01             5.000700E-01             1.080024E+00
                  44.2800             1.824736E+01             1.237445E-01             1.728538E-01             5.000725E-01             1.066200E+00
                  44.4600             1.824727E+01             1.240309E-01             1.716659E-01             5.000748E-01             1.052684E+00
                  44.6400             1.824719E+01             1.243102E-01             1.705204E-01             5.000771E-01             1.039466E+00
                  44.8200             1.824711E+01             1.245826E-01             1.694156E-01             5.000792E-01             1.026536E+00
                  45.0000             1.824703E+01             1.248484E-01             1.683496E-01             5.000814E-01             1.013887E+00
                  45.1800             1.824696E+01             1.251080E-01             1.673210E-01             5.000834E-01             1.001509E+00
                  45.3600             1.824688E+01             1.253616E-01             1.663280E-01             5.000854E-01             9.893933E-01
                  45.5400             1.824682E+01             1.256024E-01             1.649196E-01             5.000871E-01             9.727108E-01
                  45.7200             1.824679E+01             1.258128E-01             1.627240E-01             5.000880E-01             9.471006E-01
                  45.9000             1.824675E+01             1.260196E-01             1.610759E-01             5.000889E-01             9.270039E-01
                  46.0800             1.824675E+01             1.261991E-01             1.591375E-01             5.000891E-01             9.031009E-01
                  46.2600             1.824676E+01             1.263645E-01             1.573261E-01             5.000888E-01             8.800677E-01
                  46.4400             1.824678E+01             1.265178E-01             1.556333E-01             5.000882E-01             8.578776E-01
                  46.6200             1.824681E+01             1.266610E-01             1.540515E-01             5.000873E-01             8.365048E-01
                  46.8000             1.824686E+01             1.267954E-01             1.525734E-01             5.000860E-01             8.159244E-01
                  46.9800             1.824691E+01             1.269223E-01             1.511922E-01             5.000845E-01             7.961125E-01
                  47.1600             1.824701E+01             1.270169E-01             1.496230E-01             5.000819E-01             7.731995E-01
                  47.3400             1.824708E+01             1.271322E-01             1.484313E-01             5.000799E-01             7.549552E-01
                  47.5200             1.824717E+01             1.272438E-01             1.473180E-01             5.000776E-01             7.374114E-01
                  47.7000             1.824729E+01             1.273237E-01             1.460408E-01             5.000742E-01             7.169919E-01
                  47.8800             1.824743E+01             1.274014E-01             1.448572E-01             5.000705E-01             6.974208E-01
                  48.0600             1.824757E+01             1.274777E-01             1.437608E-01             5.000666E-01             6.786752E-01
                  48.2400             1.824772E+01             1.275530E-01             1.427454E-01             5.000624E-01             6.607338E-01
                  48.4200             1.824788E+01             1.276299E-01             1.418055E-01             5.000581E-01             6.435761E-01
                  48.6000             1.824809E+01             1.276778E-01             1.407580E-01             5.000524E-01             6.240816E-01
                  48.7800             1.824826E+01             1.277579E-01             1.399637E-01             5.000476E-01             6.085230E-01
                  48.9600             1.824848E+01             1.278117E-01             1.390718E-01             5.000415E-01             5.907667E-01
                  49.1400             1.824871E+01             1.278695E-01             1.382545E-01             5.000352E-01             5.738969E-01
                  49.3200             1.824900E+01             1.279038E-01             1.373671E-01             5.000274E-01             5.551417E-01
                  49.5000             1.824929E+01             1.279449E-01             1.365613E-01             5.000194E-01             5.374147E-01
                  49.6800             1.824959E+01             1.279932E-01             1.358316E-01             5.000112E-01             5.207055E-01
                  49.8600             1.824990E+01             1.280492E-01             1.351726E-01             5.000028E-01             5.050080E-01
                  50.0400             1.824995E+01             1.282407E-01             1.351237E-01             5.000014E-01             5.024196E-01
                  50.2200             1.824995E+01             1.284565E-01             1.351886E-01             5.000014E-01             5.023346E-01
                  50.4000             1.824995E+01             1.286708E-01             1.352530E-01             5.000014E-01             5.022487E-01
                  50.5800             1.824995E+01             1.288835E-01             1.353167E-01             5.000015E-01             5.021612E-01
                  50.7600             1.824995E+01             1.290947E-01             1.353799E-01             5.000015E-01             5.020713E-01
                  50.9400             1.824995E+01             1.293042E-01             1.354424E-01             5.000015E-01             5.019776E-01
                  51.1200             1.824995E+01             1.295121E-01             1.355042E-01             5.000015E-01             5.018780E-01
                  51.3000             1.824995E+01             1.297184E-01             1.355649E-01             5.000015E-01             5.017681E-01
                  51.4800             1.824995E+01             1.299228E-01             1.356242E-01             5.000015E-01             5.016359E-01
                  51.6600             1.824995E+01             1.301236E-01             1.356740E-01             5.000015E-01             5.013116E-01
                  51.8400             1.824995E+01             1.303201E-01             1.357107E-01             5.000015E-01             5.007103E-01
                  52.0200             1.824995E+01             1.305181E-01             1.357566E-01             5.000015E-01             5.003191E-01
                  52.2000             1.824995E+01             1.307164E-01             1.358121E-01             5.000015E-01             5.001452E-01
                  52.3800             1.824995E+01             1.309142E-01             1.358729E-01             5.000015E-01             5.001011E-01
                  52.5600             1.824995E+01             1.311107E-01             1.359349E-01             5.000015E-01             5.000948E-01
                  52.7400             1.824995E+01             1.313056E-01             1.359968E-01             5.000015E-01             5.000941E-01
                  52.9200             1.824995E+01             1.314991E-01             1.360581E-01             5.000015E-01             5.000938E-01
