                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   5.4000             3.238197E+02             3.238224E+02             3.258763E+02             3.259090E+02             3.266245E+02             3.242860E+02             3.239236E+02             3.242566E+02             3.238869E+02
                   5.5800             3.238247E+02             3.238260E+02             3.258807E+02             3.259126E+02             3.266281E+02             3.242907E+02             3.239286E+02             3.242602E+02             3.238906E+02
                   5.7600             3.238298E+02             3.238295E+02             3.258850E+02             3.259161E+02             3.266316E+02             3.242954E+02             3.239335E+02             3.242637E+02             3.238942E+02
                   5.9400             3.238347E+02             3.238330E+02             3.258894E+02             3.259195E+02             3.266350E+02             3.243000E+02             3.239384E+02             3.242672E+02             3.238977E+02
                   6.1200             3.238396E+02             3.238364E+02             3.258936E+02             3.259229E+02             3.266384E+02             3.243046E+02             3.239433E+02             3.242705E+02             3.239012E+02
                   6.3000             3.238444E+02             3.238398E+02             3.258978E+02             3.259261E+02             3.266417E+02             3.243091E+02             3.239480E+02             3.242738E+02             3.239046E+02
                   6.4800             3.238492E+02             3.238430E+02             3.259019E+02             3.259293E+02             3.266449E+02             3.243135E+02             3.239526E+02             3.242771E+02             3.239079E+02
                   6.6600             3.238538E+02             3.238461E+02             3.259059E+02             3.259324E+02             3.266480E+02             3.243178E+02             3.239572E+02             3.242801E+02             3.239111E+02
                   6.8400             3.238583E+02             3.238491E+02             3.259098E+02             3.259354E+02             3.266510E+02             3.243219E+02             3.239615E+02             3.242831E+02             3.239141E+02
                   7.0200             3.238626E+02             3.238520E+02             3.259135E+02             3.259382E+02             3.266538E+02             3.243259E+02             3.239658E+02             3.242859E+02             3.239170E+02
                   7.2000             3.238668E+02             3.238547E+02             3.259171E+02             3.259408E+02             3.266565E+02             3.243298E+02             3.239698E+02             3.242886E+02             3.239197E+02
                   7.3800             3.238707E+02             3.238572E+02             3.259205E+02             3.259434E+02             3.266590E+02             3.243335E+02             3.239737E+02             3.242911E+02             3.239222E+02
                   7.5600             3.238745E+02             3.238595E+02             3.259237E+02             3.259457E+02             3.266614E+02             3.243370E+02             3.239774E+02             3.242934E+02             3.239246E+02
                   7.7400             3.238781E+02             3.238617E+02             3.259267E+02             3.259478E+02             3.266635E+02             3.243403E+02             3.239808E+02             3.242956E+02             3.239267E+02
                   7.9200             3.238814E+02             3.238636E+02             3.259295E+02             3.259497E+02             3.266655E+02             3.243434E+02             3.239840E+02             3.242975E+02             3.239286E+02
                   8.1000             3.238845E+02             3.238653E+02             3.259320E+02             3.259515E+02             3.266672E+02             3.243462E+02             3.239870E+02             3.242992E+02             3.239303E+02
                   8.2800             3.238873E+02             3.238668E+02             3.259342E+02             3.259529E+02             3.266687E+02             3.243488E+02             3.239896E+02             3.243006E+02             3.239317E+02
                   8.4600             3.238898E+02             3.238680E+02             3.259362E+02             3.259542E+02             3.266699E+02             3.243511E+02             3.239920E+02             3.243018E+02             3.239329E+02
                   8.6400             3.238919E+02             3.238690E+02             3.259379E+02             3.259551E+02             3.266709E+02             3.243532E+02             3.239941E+02             3.243028E+02             3.239337E+02
                   8.8200             3.238938E+02             3.238696E+02             3.259392E+02             3.259558E+02             3.266716E+02             3.243549E+02             3.239958E+02             3.243034E+02             3.239343E+02
                   9.0000             3.238953E+02             3.238700E+02             3.259403E+02             3.259563E+02             3.266720E+02             3.243564E+02             3.239972E+02             3.243038E+02             3.239346E+02
                   9.1800             3.238965E+02             3.238701E+02             3.259410E+02             3.259564E+02             3.266722E+02             3.243575E+02             3.239983E+02             3.243039E+02             3.239345E+02
                   9.3600             3.238973E+02             3.238698E+02             3.259413E+02             3.259562E+02             3.266720E+02             3.243582E+02             3.239990E+02             3.243036E+02             3.239341E+02
                   9.5400             3.238977E+02             3.238693E+02             3.259412E+02             3.259557E+02             3.266715E+02             3.243586E+02             3.239993E+02             3.243030E+02             3.239333E+02
                   9.7200             3.238977E+02             3.238684E+02             3.259407E+02             3.259549E+02             3.266706E+02             3.243586E+02             3.239991E+02             3.243021E+02             3.239322E+02
                   9.9000             3.238972E+02             3.238671E+02             3.259399E+02             3.259537E+02             3.266694E+02             3.243583E+02             3.239986E+02             3.243009E+02             3.239307E+02
                  10.0800             3.238964E+02             3.238655E+02             3.259386E+02             3.259522E+02             3.266679E+02             3.243576E+02             3.239977E+02             3.242993E+02             3.239289E+02
                  10.2600             3.238951E+02             3.238635E+02             3.259369E+02             3.259503E+02             3.266660E+02             3.243564E+02             3.239963E+02             3.242973E+02             3.239266E+02
                  10.4400             3.238933E+02             3.238611E+02             3.259347E+02             3.259480E+02             3.266637E+02             3.243549E+02             3.239944E+02             3.242949E+02             3.239240E+02
                  10.6200             3.238911E+02             3.238584E+02             3.259321E+02             3.259454E+02             3.266610E+02             3.243529E+02             3.239921E+02             3.242922E+02             3.239209E+02
                  10.8000             3.238884E+02             3.238552E+02             3.259290E+02             3.259424E+02             3.266580E+02             3.243504E+02             3.239894E+02             3.242891E+02             3.239174E+02
                  10.9800             3.238852E+02             3.238517E+02             3.259255E+02             3.259390E+02             3.266546E+02             3.243476E+02             3.239861E+02             3.242855E+02             3.239135E+02
                  11.1600             3.238815E+02             3.238478E+02             3.259215E+02             3.259353E+02             3.266507E+02             3.243443E+02             3.239824E+02             3.242816E+02             3.239092E+02
                  11.3400             3.238773E+02             3.238434E+02             3.259170E+02             3.259311E+02             3.266465E+02             3.243405E+02             3.239782E+02             3.242773E+02             3.239045E+02
                  11.5200             3.238726E+02             3.238387E+02             3.259120E+02             3.259266E+02             3.266419E+02             3.243363E+02             3.239735E+02             3.242726E+02             3.238994E+02
                  11.7000             3.238674E+02             3.238336E+02             3.259066E+02             3.259216E+02             3.266369E+02             3.243317E+02             3.239683E+02             3.242675E+02             3.238938E+02
                  11.8800             3.238617E+02             3.238281E+02             3.259006E+02             3.259163E+02             3.266315E+02             3.243265E+02             3.239626E+02             3.242620E+02             3.238878E+02
                  12.0600             3.238555E+02             3.238222E+02             3.258942E+02             3.259106E+02             3.266257E+02             3.243210E+02             3.239564E+02             3.242561E+02             3.238814E+02
                  12.2400             3.238488E+02             3.238158E+02             3.258872E+02             3.259045E+02             3.266195E+02             3.243149E+02             3.239498E+02             3.242499E+02             3.238746E+02
                  12.4200             3.238416E+02             3.238091E+02             3.258798E+02             3.258980E+02             3.266129E+02             3.243084E+02             3.239426E+02             3.242432E+02             3.238673E+02
                  12.6000             3.238339E+02             3.238020E+02             3.258719E+02             3.258911E+02             3.266059E+02             3.243015E+02             3.239350E+02             3.242361E+02             3.238597E+02
                  12.7800             3.238257E+02             3.237945E+02             3.258635E+02             3.258839E+02             3.265985E+02             3.242941E+02             3.239269E+02             3.242286E+02             3.238516E+02
                  12.9600             3.238170E+02             3.237867E+02             3.258546E+02             3.258763E+02             3.265908E+02             3.242862E+02             3.239183E+02             3.242208E+02             3.238432E+02
                  13.1400             3.238078E+02             3.237784E+02             3.258452E+02             3.258683E+02             3.265827E+02             3.242779E+02             3.239092E+02             3.242126E+02             3.238344E+02
                  13.3200             3.237981E+02             3.237699E+02             3.258354E+02             3.258599E+02             3.265742E+02             3.242692E+02             3.238997E+02             3.242040E+02             3.238252E+02
                  13.5000             3.237879E+02             3.237609E+02             3.258252E+02             3.258512E+02             3.265654E+02             3.242600E+02             3.238897E+02             3.241951E+02             3.238156E+02
                  13.6800             3.237773E+02             3.237516E+02             3.258144E+02             3.258422E+02             3.265562E+02             3.242504E+02             3.238793E+02             3.241859E+02             3.238057E+02
                  13.8600             3.237662E+02             3.237420E+02             3.258033E+02             3.258328E+02             3.265467E+02             3.242404E+02             3.238684E+02             3.241763E+02             3.237954E+02
                  14.0400             3.237547E+02             3.237321E+02             3.257917E+02             3.258232E+02             3.265368E+02             3.242301E+02             3.238572E+02             3.241664E+02             3.237848E+02
                  14.2200             3.237427E+02             3.237218E+02             3.257797E+02             3.258132E+02             3.265266E+02             3.242193E+02             3.238455E+02             3.241561E+02             3.237739E+02
                  14.4000             3.237304E+02             3.237113E+02             3.257673E+02             3.258029E+02             3.265162E+02             3.242081E+02             3.238334E+02             3.241456E+02             3.237627E+02
                  14.5800             3.237176E+02             3.237004E+02             3.257545E+02             3.257923E+02             3.265054E+02             3.241966E+02             3.238210E+02             3.241348E+02             3.237512E+02
                  14.7600             3.237044E+02             3.236893E+02             3.257413E+02             3.257815E+02             3.264944E+02             3.241847E+02             3.238081E+02             3.241237E+02             3.237394E+02
                  14.9400             3.236909E+02             3.236780E+02             3.257278E+02             3.257704E+02             3.264831E+02             3.241725E+02             3.237950E+02             3.241124E+02             3.237273E+02
                  15.1200             3.236770E+02             3.236664E+02             3.257139E+02             3.257590E+02             3.264715E+02             3.241600E+02             3.237815E+02             3.241008E+02             3.237150E+02
                  15.3000             3.236627E+02             3.236545E+02             3.256997E+02             3.257474E+02             3.264597E+02             3.241472E+02             3.237677E+02             3.240889E+02             3.237024E+02
                  15.4800             3.236481E+02             3.236425E+02             3.256851E+02             3.257356E+02             3.264477E+02             3.241340E+02             3.237535E+02             3.240769E+02             3.236897E+02
                  15.6600             3.236332E+02             3.236302E+02             3.256703E+02             3.257236E+02             3.264354E+02             3.241206E+02             3.237391E+02             3.240646E+02             3.236767E+02
                  15.8400             3.236180E+02             3.236177E+02             3.256551E+02             3.257114E+02             3.264229E+02             3.241069E+02             3.237244E+02             3.240522E+02             3.236636E+02
                  16.0200             3.236025E+02             3.236051E+02             3.256397E+02             3.256989E+02             3.264103E+02             3.240929E+02             3.237095E+02             3.240395E+02             3.236502E+02
                  16.2000             3.235867E+02             3.235923E+02             3.256241E+02             3.256864E+02             3.263975E+02             3.240787E+02             3.236943E+02             3.240267E+02             3.236367E+02
                  16.3800             3.235707E+02             3.235793E+02             3.256082E+02             3.256736E+02             3.263845E+02             3.240643E+02             3.236789E+02             3.240138E+02             3.236231E+02
                  16.5600             3.235545E+02             3.235662E+02             3.255921E+02             3.256607E+02             3.263713E+02             3.240496E+02             3.236633E+02             3.240006E+02             3.236093E+02
                  16.7400             3.235380E+02             3.235530E+02             3.255757E+02             3.256477E+02             3.263580E+02             3.240348E+02             3.236475E+02             3.239874E+02             3.235954E+02
                  16.9200             3.235213E+02             3.235397E+02             3.255592E+02             3.256346E+02             3.263446E+02             3.240198E+02             3.236315E+02             3.239741E+02             3.235814E+02
                  17.1000             3.235045E+02             3.235263E+02             3.255425E+02             3.256214E+02             3.263311E+02             3.240046E+02             3.236154E+02             3.239606E+02             3.235673E+02
                  17.2800             3.234875E+02             3.235127E+02             3.255257E+02             3.256080E+02             3.263175E+02             3.239893E+02             3.235991E+02             3.239471E+02             3.235531E+02
                  17.4600             3.234703E+02             3.234991E+02             3.255087E+02             3.255946E+02             3.263038E+02             3.239738E+02             3.235827E+02             3.239335E+02             3.235389E+02
                  17.6400             3.234530E+02             3.234855E+02             3.254916E+02             3.255811E+02             3.262900E+02             3.239582E+02             3.235661E+02             3.239198E+02             3.235246E+02
                  17.8200             3.234356E+02             3.234718E+02             3.254744E+02             3.255676E+02             3.262762E+02             3.239425E+02             3.235495E+02             3.239060E+02             3.235103E+02
                  18.0000             3.234181E+02             3.234581E+02             3.254571E+02             3.255540E+02             3.262623E+02             3.239267E+02             3.235328E+02             3.238922E+02             3.234960E+02
                  18.1800             3.234004E+02             3.234443E+02             3.254397E+02             3.255403E+02             3.262483E+02             3.239108E+02             3.235160E+02             3.238784E+02             3.234816E+02
                  18.3600             3.233828E+02             3.234305E+02             3.254222E+02             3.255267E+02             3.262344E+02             3.238949E+02             3.234992E+02             3.238646E+02             3.234672E+02
                  18.5400             3.233650E+02             3.234167E+02             3.254047E+02             3.255130E+02             3.262204E+02             3.238789E+02             3.234824E+02             3.238508E+02             3.234529E+02
                  18.7200             3.233472E+02             3.234029E+02             3.253871E+02             3.254993E+02             3.262064E+02             3.238628E+02             3.234655E+02             3.238369E+02             3.234385E+02
                  18.9000             3.233294E+02             3.233892E+02             3.253696E+02             3.254856E+02             3.261924E+02             3.238468E+02             3.234486E+02             3.238231E+02             3.234242E+02
                  19.0800             3.233116E+02             3.233754E+02             3.253520E+02             3.254720E+02             3.261784E+02             3.238306E+02             3.234317E+02             3.238093E+02             3.234099E+02
                  19.2600             3.232937E+02             3.233617E+02             3.253344E+02             3.254583E+02             3.261644E+02             3.238145E+02             3.234148E+02             3.237955E+02             3.233957E+02
                  19.4400             3.232759E+02             3.233480E+02             3.253168E+02             3.254447E+02             3.261505E+02             3.237984E+02             3.233979E+02             3.237817E+02             3.233815E+02
                  19.6200             3.232581E+02             3.233344E+02             3.252993E+02             3.254311E+02             3.261366E+02             3.237823E+02             3.233811E+02             3.237680E+02             3.233674E+02
                  19.8000             3.232403E+02             3.233208E+02             3.252818E+02             3.254176E+02             3.261227E+02             3.237663E+02             3.233643E+02             3.237543E+02             3.233533E+02
                  19.9800             3.232226E+02             3.233073E+02             3.252643E+02             3.254041E+02             3.261089E+02             3.237502E+02             3.233475E+02             3.237407E+02             3.233394E+02
                  20.1600             3.232049E+02             3.232938E+02             3.252469E+02             3.253906E+02             3.260951E+02             3.237342E+02             3.233308E+02             3.237272E+02             3.233255E+02
                  20.3400             3.231873E+02             3.232805E+02             3.252296E+02             3.253773E+02             3.260814E+02             3.237183E+02             3.233142E+02             3.237137E+02             3.233117E+02
                  20.5200             3.231698E+02             3.232672E+02             3.252123E+02             3.253640E+02             3.260678E+02             3.237024E+02             3.232977E+02             3.237004E+02             3.232980E+02
                  20.7000             3.231523E+02             3.232540E+02             3.251952E+02             3.253508E+02             3.260542E+02             3.236866E+02             3.232813E+02             3.236871E+02             3.232844E+02
                  20.8800             3.231350E+02             3.232409E+02             3.251781E+02             3.253376E+02             3.260408E+02             3.236708E+02             3.232650E+02             3.236739E+02             3.232709E+02
                  21.0600             3.231177E+02             3.232279E+02             3.251612E+02             3.253246E+02             3.260274E+02             3.236552E+02             3.232487E+02             3.236607E+02             3.232575E+02
                  21.2400             3.231006E+02             3.232150E+02             3.251443E+02             3.253116E+02             3.260141E+02             3.236396E+02             3.232326E+02             3.236477E+02             3.232443E+02
                  21.4200             3.230836E+02             3.232022E+02             3.251276E+02             3.252988E+02             3.260009E+02             3.236242E+02             3.232167E+02             3.236348E+02             3.232311E+02
                  21.6000             3.230667E+02             3.231895E+02             3.251110E+02             3.252860E+02             3.259878E+02             3.236088E+02             3.232008E+02             3.236220E+02             3.232181E+02
                  21.7800             3.230500E+02             3.231769E+02             3.250946E+02             3.252734E+02             3.259748E+02             3.235936E+02             3.231851E+02             3.236093E+02             3.232052E+02
                  21.9600             3.230334E+02             3.231645E+02             3.250783E+02             3.252609E+02             3.259620E+02             3.235785E+02             3.231695E+02             3.235968E+02             3.231925E+02
                  22.1400             3.230169E+02             3.231522E+02             3.250621E+02             3.252484E+02             3.259492E+02             3.235635E+02             3.231541E+02             3.235843E+02             3.231799E+02
                  22.3200             3.230006E+02             3.231400E+02             3.250461E+02             3.252361E+02             3.259366E+02             3.235486E+02             3.231388E+02             3.235720E+02             3.231674E+02
                  22.5000             3.229845E+02             3.231279E+02             3.250303E+02             3.252240E+02             3.259240E+02             3.235339E+02             3.231236E+02             3.235598E+02             3.231551E+02
                  22.6800             3.229685E+02             3.231159E+02             3.250146E+02             3.252119E+02             3.259116E+02             3.235193E+02             3.231087E+02             3.235477E+02             3.231429E+02
                  22.8600             3.229527E+02             3.231041E+02             3.249991E+02             3.252000E+02             3.258994E+02             3.235048E+02             3.230938E+02             3.235358E+02             3.231308E+02
                  23.0400             3.229370E+02             3.230924E+02             3.249837E+02             3.251882E+02             3.258872E+02             3.234905E+02             3.230792E+02             3.235239E+02             3.231190E+02
                  23.2200             3.229215E+02             3.230809E+02             3.249685E+02             3.251765E+02             3.258752E+02             3.234763E+02             3.230647E+02             3.235123E+02             3.231072E+02
                  23.4000             3.229063E+02             3.230695E+02             3.249535E+02             3.251649E+02             3.258633E+02             3.234623E+02             3.230504E+02             3.235007E+02             3.230956E+02
                  23.5800             3.228912E+02             3.230582E+02             3.249387E+02             3.251535E+02             3.258516E+02             3.234485E+02             3.230363E+02             3.234893E+02             3.230842E+02
                  23.7600             3.228762E+02             3.230471E+02             3.249241E+02             3.251422E+02             3.258399E+02             3.234347E+02             3.230223E+02             3.234780E+02             3.230729E+02
                  23.9400             3.228615E+02             3.230361E+02             3.249096E+02             3.251311E+02             3.258285E+02             3.234212E+02             3.230085E+02             3.234669E+02             3.230617E+02
                  24.1200             3.228470E+02             3.230253E+02             3.248954E+02             3.251200E+02             3.258171E+02             3.234078E+02             3.229949E+02             3.234559E+02             3.230507E+02
                  24.3000             3.228326E+02             3.230146E+02             3.248813E+02             3.251092E+02             3.258059E+02             3.233946E+02             3.229815E+02             3.234451E+02             3.230399E+02
                  24.4800             3.228184E+02             3.230040E+02             3.248674E+02             3.250984E+02             3.257948E+02             3.233815E+02             3.229682E+02             3.234344E+02             3.230292E+02
                  24.6600             3.228045E+02             3.229936E+02             3.248537E+02             3.250878E+02             3.257839E+02             3.233686E+02             3.229552E+02             3.234238E+02             3.230187E+02
                  24.8400             3.227907E+02             3.229833E+02             3.248402E+02             3.250773E+02             3.257731E+02             3.233559E+02             3.229423E+02             3.234134E+02             3.230083E+02
                  25.0200             3.227771E+02             3.229732E+02             3.248269E+02             3.250670E+02             3.257625E+02             3.233434E+02             3.229296E+02             3.234031E+02             3.229981E+02
                  25.2000             3.227638E+02             3.229632E+02             3.248138E+02             3.250568E+02             3.257519E+02             3.233310E+02             3.229171E+02             3.233929E+02             3.229880E+02
                  25.3800             3.227506E+02             3.229533E+02             3.248009E+02             3.250467E+02             3.257416E+02             3.233187E+02             3.229048E+02             3.233829E+02             3.229781E+02
                  25.5600             3.227376E+02             3.229436E+02             3.247882E+02             3.250368E+02             3.257313E+02             3.233067E+02             3.228927E+02             3.233730E+02             3.229683E+02
                  25.7400             3.227248E+02             3.229340E+02             3.247756E+02             3.250270E+02             3.257212E+02             3.232948E+02             3.228807E+02             3.233633E+02             3.229587E+02
                  25.9200             3.227122E+02             3.229246E+02             3.247633E+02             3.250173E+02             3.257113E+02             3.232831E+02             3.228689E+02             3.233537E+02             3.229492E+02
                  26.1000             3.226999E+02             3.229153E+02             3.247511E+02             3.250078E+02             3.257014E+02             3.232715E+02             3.228574E+02             3.233443E+02             3.229398E+02
                  26.2800             3.226877E+02             3.229061E+02             3.247392E+02             3.249984E+02             3.256917E+02             3.232602E+02             3.228460E+02             3.233350E+02             3.229306E+02
                  26.4600             3.226757E+02             3.228971E+02             3.247274E+02             3.249891E+02             3.256822E+02             3.232490E+02             3.228347E+02             3.233258E+02             3.229216E+02
                  26.6400             3.226639E+02             3.228882E+02             3.247158E+02             3.249800E+02             3.256728E+02             3.232379E+02             3.228237E+02             3.233167E+02             3.229127E+02
                  26.8200             3.226523E+02             3.228794E+02             3.247044E+02             3.249710E+02             3.256635E+02             3.232270E+02             3.228128E+02             3.233078E+02             3.229039E+02
                  27.0000             3.226408E+02             3.228708E+02             3.246932E+02             3.249621E+02             3.256543E+02             3.232163E+02             3.228021E+02             3.232990E+02             3.228953E+02
                  27.1800             3.226296E+02             3.228623E+02             3.246822E+02             3.249534E+02             3.256453E+02             3.232058E+02             3.227916E+02             3.232904E+02             3.228868E+02
                  27.3600             3.226186E+02             3.228539E+02             3.246714E+02             3.249448E+02             3.256364E+02             3.231954E+02             3.227813E+02             3.232819E+02             3.228785E+02
                  27.5400             3.226077E+02             3.228457E+02             3.246607E+02             3.249363E+02             3.256276E+02             3.231852E+02             3.227712E+02             3.232735E+02             3.228703E+02
                  27.7200             3.225971E+02             3.228376E+02             3.246503E+02             3.249279E+02             3.256190E+02             3.231751E+02             3.227612E+02             3.232652E+02             3.228622E+02
                  27.9000             3.225866E+02             3.228296E+02             3.246400E+02             3.249197E+02             3.256105E+02             3.231652E+02             3.227514E+02             3.232571E+02             3.228543E+02
                  28.0800             3.225763E+02             3.228218E+02             3.246299E+02             3.249116E+02             3.256021E+02             3.231555E+02             3.227417E+02             3.232491E+02             3.228464E+02
                  28.2600             3.225662E+02             3.228140E+02             3.246200E+02             3.249036E+02             3.255938E+02             3.231459E+02             3.227322E+02             3.232412E+02             3.228388E+02
                  28.4400             3.225563E+02             3.228064E+02             3.246102E+02             3.248957E+02             3.255857E+02             3.231365E+02             3.227229E+02             3.232334E+02             3.228312E+02
                  28.6200             3.225465E+02             3.227989E+02             3.246006E+02             3.248879E+02             3.255777E+02             3.231272E+02             3.227138E+02             3.232258E+02             3.228238E+02
                  28.8000             3.225370E+02             3.227915E+02             3.245912E+02             3.248803E+02             3.255698E+02             3.231181E+02             3.227048E+02             3.232182E+02             3.228165E+02
                  28.9800             3.225276E+02             3.227843E+02             3.245820E+02             3.248727E+02             3.255620E+02             3.231091E+02             3.226960E+02             3.232108E+02             3.228093E+02
                  29.1600             3.225183E+02             3.227771E+02             3.245729E+02             3.248653E+02             3.255544E+02             3.231003E+02             3.226873E+02             3.232035E+02             3.228022E+02
                  29.3400             3.225093E+02             3.227701E+02             3.245640E+02             3.248580E+02             3.255468E+02             3.230916E+02             3.226788E+02             3.231963E+02             3.227953E+02
                  29.5200             3.225004E+02             3.227632E+02             3.245552E+02             3.248508E+02             3.255394E+02             3.230831E+02             3.226705E+02             3.231893E+02             3.227884E+02
                  29.7000             3.224917E+02             3.227564E+02             3.245466E+02             3.248438E+02             3.255321E+02             3.230747E+02             3.226623E+02             3.231823E+02             3.227817E+02
                  29.8800             3.224831E+02             3.227497E+02             3.245382E+02             3.248368E+02             3.255249E+02             3.230665E+02             3.226542E+02             3.231755E+02             3.227751E+02
                  30.0600             3.224747E+02             3.227431E+02             3.245299E+02             3.248299E+02             3.255178E+02             3.230584E+02             3.226463E+02             3.231687E+02             3.227686E+02
                  30.2400             3.224665E+02             3.227366E+02             3.245218E+02             3.248232E+02             3.255108E+02             3.230504E+02             3.226386E+02             3.231621E+02             3.227622E+02
                  30.4200             3.224584E+02             3.227302E+02             3.245138E+02             3.248165E+02             3.255039E+02             3.230426E+02             3.226310E+02             3.231556E+02             3.227560E+02
                  30.6000             3.224505E+02             3.227240E+02             3.245060E+02             3.248100E+02             3.254971E+02             3.230349E+02             3.226235E+02             3.231491E+02             3.227498E+02
                  30.7800             3.224427E+02             3.227178E+02             3.244984E+02             3.248035E+02             3.254905E+02             3.230274E+02             3.226162E+02             3.231428E+02             3.227438E+02
                  30.9600             3.224351E+02             3.227117E+02             3.244908E+02             3.247972E+02             3.254839E+02             3.230200E+02             3.226090E+02             3.231366E+02             3.227378E+02
                  31.1400             3.224276E+02             3.227058E+02             3.244834E+02             3.247909E+02             3.254774E+02             3.230127E+02             3.226020E+02             3.231305E+02             3.227319E+02
