                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   0.0000             1.824999E+01             3.549296E-02             2.234175E-01             5.000004E-01             5.000883E-01
                   0.1800             1.825676E+01             2.605324E-02             3.038928E-01             4.998149E-01             3.129075E+00
                   0.3600             1.825742E+01             2.684474E-02             3.035334E-01             4.997966E-01             3.315816E+00
                   0.5400             1.825800E+01             2.830355E-02             3.010163E-01             4.997809E-01             3.504614E+00
                   0.7200             1.825845E+01             2.999269E-02             2.964914E-01             4.997684E-01             3.693589E+00
                   0.9000             1.825879E+01             3.179125E-02             2.902035E-01             4.997591E-01             3.883617E+00
                   1.0800             1.825901E+01             3.361658E-02             2.825625E-01             4.997531E-01             4.073929E+00
                   1.2600             1.825911E+01             3.540083E-02             2.740785E-01             4.997503E-01             4.263798E+00
                   1.4400             1.825912E+01             3.708317E-02             2.652840E-01             4.997503E-01             4.452871E+00
                   1.6200             1.825903E+01             3.860268E-02             2.566955E-01             4.997525E-01             4.640691E+00
                   1.8000             1.825889E+01             3.990129E-02             2.487463E-01             4.997565E-01             4.827004E+00
                   1.9800             1.825870E+01             4.092481E-02             2.417777E-01             4.997618E-01             5.011028E+00
                   2.1600             1.825848E+01             4.163901E-02             2.359670E-01             4.997677E-01             5.192573E+00
                   2.3400             1.825825E+01             4.203990E-02             2.313703E-01             4.997739E-01             5.371121E+00
                   2.5200             1.825803E+01             4.216941E-02             2.279225E-01             4.997801E-01             5.546485E+00
                   2.7000             1.825781E+01             4.212223E-02             2.254876E-01             4.997860E-01             5.718404E+00
                   2.8800             1.825761E+01             4.203409E-02             2.238958E-01             4.997916E-01             5.886571E+00
                   3.0600             1.825742E+01             4.205157E-02             2.229781E-01             4.997968E-01             6.050938E+00
                   3.2400             1.825725E+01             4.229232E-02             2.226020E-01             4.998015E-01             6.211253E+00
                   3.4200             1.825709E+01             4.281229E-02             2.226927E-01             4.998058E-01             8.421939E-02
                   3.6000             1.825695E+01             4.359760E-02             2.232426E-01             4.998096E-01             2.361581E-01
                   3.7800             1.825682E+01             4.457811E-02             2.242972E-01             4.998131E-01             3.838681E-01
                   3.9600             1.825671E+01             4.565266E-02             2.259265E-01             4.998161E-01             5.272524E-01
                   4.1400             1.825662E+01             4.671996E-02             2.282033E-01             4.998187E-01             6.663504E-01
                   4.3200             1.825654E+01             4.769728E-02             2.311851E-01             4.998208E-01             8.011614E-01
                   4.5000             1.825648E+01             4.853059E-02             2.349057E-01             4.998224E-01             9.317161E-01
                   4.6800             1.825644E+01             4.919296E-02             2.393692E-01             4.998236E-01             1.058046E+00
                   4.8600             1.825642E+01             4.967905E-02             2.445486E-01             4.998242E-01             1.180187E+00
                   5.0400             1.825642E+01             4.999861E-02             2.503892E-01             4.998242E-01             1.298197E+00
                   5.2200             1.825643E+01             5.016831E-02             2.568124E-01             4.998237E-01             1.412143E+00
                   5.4000             1.825647E+01             5.020907E-02             2.637203E-01             4.998226E-01             1.522067E+00
                   5.5800             1.825653E+01             5.014258E-02             2.710055E-01             4.998210E-01             1.628044E+00
                   5.7600             1.825661E+01             4.998975E-02             2.785521E-01             4.998188E-01             1.730096E+00
                   5.9400             1.825671E+01             4.976945E-02             2.862465E-01             4.998161E-01             1.828273E+00
                   6.1200             1.825683E+01             4.949941E-02             2.939772E-01             4.998129E-01             1.922574E+00
                   6.3000             1.825696E+01             4.919499E-02             3.016452E-01             4.998092E-01             2.013039E+00
                   6.4800             1.825711E+01             4.886947E-02             3.091645E-01             4.998052E-01             2.099722E+00
                   6.6600             1.825727E+01             4.853470E-02             3.164613E-01             4.998008E-01             2.182653E+00
                   6.8400             1.825744E+01             4.820059E-02             3.234786E-01             4.997961E-01             2.261898E+00
                   7.0200             1.825762E+01             4.787603E-02             3.301711E-01             4.997911E-01             2.337484E+00
                   7.2000             1.825781E+01             4.756863E-02             3.365084E-01             4.997860E-01             2.409460E+00
                   7.3800             1.825800E+01             4.728522E-02             3.424711E-01             4.997807E-01             2.477856E+00
                   7.5600             1.825820E+01             4.703161E-02             3.480516E-01             4.997753E-01             2.542706E+00
                   7.7400             1.825840E+01             4.681288E-02             3.532517E-01             4.997699E-01             2.604048E+00
                   7.9200             1.825860E+01             4.663361E-02             3.580803E-01             4.997644E-01             2.661897E+00
                   8.1000             1.825880E+01             4.649751E-02             3.625540E-01             4.997589E-01             2.716288E+00
                   8.2800             1.825900E+01             4.640801E-02             3.666938E-01             4.997535E-01             2.767236E+00
                   8.4600             1.825919E+01             4.636781E-02             3.705249E-01             4.997481E-01             2.814765E+00
                   8.6400             1.825939E+01             4.637911E-02             3.740750E-01             4.997428E-01             2.858886E+00
                   8.8200             1.825958E+01             4.644366E-02             3.773735E-01             4.997376E-01             2.899614E+00
                   9.0000             1.825976E+01             4.656252E-02             3.804507E-01             4.997325E-01             2.936960E+00
                   9.1800             1.825994E+01             4.673617E-02             3.833369E-01             4.997276E-01             2.970933E+00
                   9.3600             1.826012E+01             4.696427E-02             3.860614E-01             4.997227E-01             3.001542E+00
                   9.5400             1.826029E+01             4.724562E-02             3.886527E-01             4.997181E-01             3.028795E+00
                   9.7200             1.826046E+01             4.757800E-02             3.911370E-01             4.997135E-01             3.052694E+00
                   9.9000             1.826061E+01             4.795782E-02             3.935386E-01             4.997092E-01             3.073245E+00
                  10.0800             1.826077E+01             4.837993E-02             3.958791E-01             4.997050E-01             3.090454E+00
                  10.2600             1.826091E+01             4.883753E-02             3.981773E-01             4.997010E-01             3.104320E+00
                  10.4400             1.826105E+01             4.932250E-02             4.004485E-01             4.996971E-01             3.114853E+00
                  10.6200             1.826119E+01             4.982654E-02             4.027049E-01             4.996935E-01             3.122054E+00
                  10.8000             1.826131E+01             5.034270E-02             4.049547E-01             4.996900E-01             3.125929E+00
                  10.9800             1.826143E+01             5.086685E-02             4.072022E-01             4.996867E-01             3.126483E+00
                  11.1600             1.826155E+01             5.139845E-02             4.094476E-01             4.996837E-01             3.123723E+00
                  11.3400             1.826165E+01             5.194085E-02             4.116866E-01             4.996808E-01             3.117659E+00
                  11.5200             1.826175E+01             5.250101E-02             4.139104E-01             4.996782E-01             3.108300E+00
                  11.7000             1.826183E+01             5.308837E-02             4.161055E-01             4.996758E-01             3.095660E+00
                  11.8800             1.826191E+01             5.371336E-02             4.182532E-01             4.996736E-01             3.079752E+00
                  12.0600             1.826198E+01             5.438600E-02             4.203301E-01             4.996717E-01             3.060595E+00
                  12.2400             1.826205E+01             5.511512E-02             4.223075E-01             4.996699E-01             3.038206E+00
                  12.4200             1.826210E+01             5.590823E-02             4.241518E-01             4.996685E-01             3.012609E+00
                  12.6000             1.826214E+01             5.677150E-02             4.258244E-01             4.996673E-01             2.983830E+00
                  12.7800             1.826218E+01             5.771001E-02             4.272819E-01             4.996664E-01             2.951897E+00
                  12.9600             1.826220E+01             5.872787E-02             4.284770E-01             4.996657E-01             2.916842E+00
                  13.1400             1.826222E+01             5.982831E-02             4.293581E-01             4.996652E-01             2.878700E+00
                  13.3200             1.826223E+01             6.101362E-02             4.298711E-01             4.996650E-01             2.837511E+00
                  13.5000             1.826222E+01             6.228537E-02             4.299595E-01             4.996651E-01             2.793316E+00
                  13.6800             1.826222E+01             6.364421E-02             4.295661E-01             4.996653E-01             2.746163E+00
                  13.8600             1.826220E+01             6.508997E-02             4.286340E-01             4.996658E-01             2.696100E+00
                  14.0400             1.826218E+01             6.662166E-02             4.271084E-01             4.996664E-01             2.643181E+00
                  14.2200             1.826215E+01             6.823721E-02             4.249387E-01             4.996672E-01             2.587463E+00
                  14.4000             1.826212E+01             6.993370E-02             4.220796E-01             4.996681E-01             2.529007E+00
                  14.5800             1.826208E+01             7.170702E-02             4.184942E-01             4.996690E-01             2.467878E+00
                  14.7600             1.826205E+01             7.355192E-02             4.141553E-01             4.996699E-01             2.404142E+00
                  14.9400             1.826202E+01             7.546211E-02             4.090480E-01             4.996708E-01             2.337872E+00
                  15.1200             1.826199E+01             7.742954E-02             4.031714E-01             4.996715E-01             2.269141E+00
                  15.3000             1.826197E+01             7.944528E-02             3.965404E-01             4.996720E-01             2.198028E+00
                  15.4800             1.826196E+01             8.149841E-02             3.891869E-01             4.996723E-01             2.124613E+00
                  15.6600             1.826196E+01             8.357629E-02             3.811607E-01             4.996723E-01             2.048981E+00
                  15.8400             1.826198E+01             8.566500E-02             3.725299E-01             4.996718E-01             1.971216E+00
                  16.0200             1.826201E+01             8.774803E-02             3.633800E-01             4.996709E-01             1.891409E+00
                  16.2000             1.826206E+01             8.980712E-02             3.538125E-01             4.996695E-01             1.809650E+00
                  16.3800             1.826214E+01             9.182284E-02             3.439434E-01             4.996674E-01             1.726032E+00
                  16.5600             1.826224E+01             9.377247E-02             3.338992E-01             4.996647E-01             1.640651E+00
                  16.7400             1.826236E+01             9.563244E-02             3.238140E-01             4.996613E-01             1.553603E+00
                  16.9200             1.826251E+01             9.737789E-02             3.138248E-01             4.996572E-01             1.464987E+00
                  17.1000             1.826269E+01             9.898238E-02             3.040664E-01             4.996524E-01             1.374901E+00
                  17.2800             1.826289E+01             1.004207E-01             2.946671E-01             4.996468E-01             1.283447E+00
                  17.4600             1.826312E+01             1.016694E-01             2.857437E-01             4.996405E-01             1.190725E+00
                  17.6400             1.826338E+01             1.027081E-01             2.773977E-01             4.996335E-01             1.096836E+00
                  17.8200             1.826366E+01             1.035237E-01             2.697114E-01             4.996257E-01             1.001882E+00
                  18.0000             1.826397E+01             1.041117E-01             2.627467E-01             4.996173E-01             9.059646E-01
                  18.1800             1.826430E+01             1.044811E-01             2.565442E-01             4.996082E-01             8.091851E-01
                  18.3600             1.826466E+01             1.046560E-01             2.511237E-01             4.995984E-01             7.116442E-01
                  18.5400             1.826503E+01             1.046766E-01             2.464875E-01             4.995881E-01             6.134414E-01
                  18.7200             1.826543E+01             1.046006E-01             2.426235E-01             4.995772E-01             5.146763E-01
                  18.9000             1.826585E+01             1.044988E-01             2.395107E-01             4.995657E-01             4.154461E-01
                  19.0800             1.826629E+01             1.044501E-01             2.371250E-01             4.995537E-01             3.158474E-01
                  19.2600             1.826675E+01             1.045331E-01             2.354441E-01             4.995412E-01             2.159746E-01
                  19.4400             1.826722E+01             1.048169E-01             2.344535E-01             4.995282E-01             1.159207E-01
                  19.6200             1.826772E+01             1.053505E-01             2.341492E-01             4.995146E-01             1.577603E-02
                  19.8000             1.826823E+01             1.061584E-01             2.345404E-01             4.995006E-01             6.198815E+00
                  19.9800             1.826876E+01             1.072365E-01             2.356500E-01             4.994860E-01             6.098753E+00
                  20.1600             1.826931E+01             1.085506E-01             2.375146E-01             4.994710E-01             5.998859E+00
                  20.3400             1.826987E+01             1.100439E-01             2.401833E-01             4.994555E-01             5.899215E+00
                  20.5200             1.827046E+01             1.116417E-01             2.437153E-01             4.994396E-01             5.799898E+00
                  20.7000             1.827105E+01             1.132624E-01             2.481759E-01             4.994232E-01             5.700985E+00
                  20.8800             1.827166E+01             1.148250E-01             2.536313E-01             4.994065E-01             5.602547E+00
                  21.0600             1.827228E+01             1.162574E-01             2.601425E-01             4.993895E-01             5.504656E+00
                  21.2400             1.827291E+01             1.175017E-01             2.677594E-01             4.993723E-01             5.407377E+00
                  21.4200             1.827354E+01             1.185154E-01             2.765154E-01             4.993550E-01             5.310775E+00
                  21.6000             1.827417E+01             1.192728E-01             2.864226E-01             4.993378E-01             5.214909E+00
                  21.7800             1.827479E+01             1.197609E-01             2.974683E-01             4.993207E-01             5.119837E+00
                  21.9600             1.827540E+01             1.199811E-01             3.096134E-01             4.993041E-01             5.025615E+00
                  22.1400             1.827599E+01             1.199407E-01             3.227918E-01             4.992879E-01             4.932291E+00
                  22.3200             1.827656E+01             1.196555E-01             3.369110E-01             4.992724E-01             4.839916E+00
                  22.5000             1.827709E+01             1.191446E-01             3.518547E-01             4.992579E-01             4.748534E+00
                  22.6800             1.827758E+01             1.184297E-01             3.674856E-01             4.992444E-01             4.658188E+00
                  22.8600             1.827803E+01             1.175329E-01             3.836497E-01             4.992321E-01             4.568915E+00
                  23.0400             1.827842E+01             1.164771E-01             4.001808E-01             4.992213E-01             4.480752E+00
                  23.2200             1.827876E+01             1.152853E-01             4.169050E-01             4.992120E-01             4.393733E+00
                  23.4000             1.827904E+01             1.139782E-01             4.336460E-01             4.992045E-01             4.307887E+00
                  23.5800             1.827925E+01             1.125771E-01             4.502290E-01             4.991987E-01             4.223242E+00
                  23.7600             1.827939E+01             1.111017E-01             4.664853E-01             4.991949E-01             4.139822E+00
                  23.9400             1.827945E+01             1.095704E-01             4.822556E-01             4.991930E-01             4.057651E+00
                  24.1200             1.827945E+01             1.080020E-01             4.973932E-01             4.991932E-01             3.976747E+00
                  24.3000             1.827937E+01             1.064135E-01             5.117663E-01             4.991953E-01             3.897127E+00
                  24.4800             1.827922E+01             1.048224E-01             5.252597E-01             4.991995E-01             3.818806E+00
                  24.6600             1.827899E+01             1.032460E-01             5.377759E-01             4.992057E-01             3.741795E+00
                  24.8400             1.827870E+01             1.017023E-01             5.492355E-01             4.992137E-01             3.666105E+00
                  25.0200             1.827834E+01             1.002107E-01             5.595776E-01             4.992236E-01             3.591744E+00
                  25.2000             1.827791E+01             9.879285E-02             5.687589E-01             4.992353E-01             3.518716E+00
                  25.3800             1.827743E+01             9.747489E-02             5.767533E-01             4.992486E-01             3.447026E+00
                  25.5600             1.827689E+01             9.629080E-02             5.835506E-01             4.992634E-01             3.376675E+00
                  25.7400             1.827630E+01             9.528980E-02             5.891552E-01             4.992796E-01             3.307663E+00
                  25.9200             1.827566E+01             9.455455E-02             5.935849E-01             4.992970E-01             3.239988E+00
                  26.1000             1.827498E+01             9.425780E-02             5.968690E-01             4.993156E-01             3.173646E+00
                  26.2800             1.827427E+01             9.474993E-02             5.990471E-01             4.993352E-01             3.108633E+00
                  26.4600             1.827352E+01             9.599669E-02             6.001671E-01             4.993556E-01             3.044942E+00
                  26.6400             1.827275E+01             9.762682E-02             6.002839E-01             4.993767E-01             2.982565E+00
                  26.8200             1.827196E+01             9.946659E-02             5.994580E-01             4.993983E-01             2.921492E+00
                  27.0000             1.827115E+01             1.014345E-01             5.977538E-01             4.994204E-01             2.861714E+00
                  27.1800             1.827034E+01             1.034838E-01             5.952384E-01             4.994428E-01             2.803220E+00
                  27.3600             1.826951E+01             1.055843E-01             5.919808E-01             4.994654E-01             2.745996E+00
                  27.5400             1.826868E+01             1.077151E-01             5.880503E-01             4.994881E-01             2.690029E+00
                  27.7200             1.826786E+01             1.098605E-01             5.835159E-01             4.995108E-01             2.635305E+00
                  27.9000             1.826703E+01             1.120087E-01             5.784454E-01             4.995333E-01             2.581809E+00
                  28.0800             1.826622E+01             1.141504E-01             5.729047E-01             4.995557E-01             2.529526E+00
                  28.2600             1.826541E+01             1.162781E-01             5.669574E-01             4.995778E-01             2.478438E+00
                  28.4400             1.826462E+01             1.183856E-01             5.606641E-01             4.995996E-01             2.428529E+00
                  28.6200             1.826384E+01             1.204681E-01             5.540823E-01             4.996209E-01             2.379782E+00
                  28.8000             1.826307E+01             1.225216E-01             5.472660E-01             4.996419E-01             2.332179E+00
                  28.9800             1.826233E+01             1.245424E-01             5.402655E-01             4.996623E-01             2.285700E+00
                  29.1600             1.826160E+01             1.265282E-01             5.331274E-01             4.996822E-01             2.240329E+00
                  29.3400             1.826089E+01             1.284762E-01             5.258946E-01             4.997016E-01             2.196045E+00
                  29.5200             1.826020E+01             1.303849E-01             5.186061E-01             4.997204E-01             2.152830E+00
                  29.7000             1.825954E+01             1.322525E-01             5.112974E-01             4.997387E-01             2.110665E+00
                  29.8800             1.825889E+01             1.340785E-01             5.040002E-01             4.997563E-01             2.069529E+00
                  30.0600             1.825827E+01             1.358615E-01             4.967430E-01             4.997734E-01             2.029403E+00
                  30.2400             1.825767E+01             1.376010E-01             4.895508E-01             4.997898E-01             1.990268E+00
                  30.4200             1.825709E+01             1.392967E-01             4.824458E-01             4.998057E-01             1.952104E+00
                  30.6000             1.825654E+01             1.409486E-01             4.754469E-01             4.998209E-01             1.914892E+00
                  30.7800             1.825600E+01             1.425565E-01             4.685705E-01             4.998355E-01             1.878611E+00
                  30.9600             1.825549E+01             1.441204E-01             4.618306E-01             4.998496E-01             1.843242E+00
                  31.1400             1.825500E+01             1.456410E-01             4.552387E-01             4.998631E-01             1.808765E+00
                  31.3200             1.825452E+01             1.471185E-01             4.488042E-01             4.998761E-01             1.775162E+00
                  31.5000             1.825407E+01             1.485532E-01             4.425346E-01             4.998885E-01             1.742412E+00
                  31.6800             1.825364E+01             1.499467E-01             4.364358E-01             4.999004E-01             1.710497E+00
                  31.8600             1.825322E+01             1.512984E-01             4.305120E-01             4.999117E-01             1.679399E+00
                  32.0400             1.825282E+01             1.526106E-01             4.247660E-01             4.999226E-01             1.649097E+00
                  32.2200             1.825244E+01             1.538830E-01             4.191995E-01             4.999330E-01             1.619574E+00
                  32.4000             1.825208E+01             1.551169E-01             4.138129E-01             4.999430E-01             1.590811E+00
                  32.5800             1.825173E+01             1.563134E-01             4.086059E-01             4.999525E-01             1.562791E+00
                  32.7600             1.825140E+01             1.574737E-01             4.035772E-01             4.999616E-01             1.535494E+00
                  32.9400             1.825108E+01             1.585986E-01             3.987249E-01             4.999703E-01             1.508905E+00
                  33.1200             1.825078E+01             1.596892E-01             3.940463E-01             4.999786E-01             1.483005E+00
                  33.3000             1.825049E+01             1.607463E-01             3.895385E-01             4.999865E-01             1.457778E+00
                  33.4800             1.825021E+01             1.617722E-01             3.851980E-01             4.999941E-01             1.433206E+00
