                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   0.0000             1.824999E+01             3.534487E-02             1.326577E-01             5.000003E-01             5.000924E-01
                   0.1800             1.825668E+01             2.596931E-02             2.207097E-01             4.998169E-01             3.117375E+00
                   0.3600             1.825736E+01             2.668926E-02             2.205098E-01             4.997985E-01             3.304623E+00
                   0.5400             1.825794E+01             2.813599E-02             2.180148E-01             4.997826E-01             3.493813E+00
                   0.7200             1.825840E+01             2.982414E-02             2.133712E-01             4.997698E-01             3.683042E+00
                   0.9000             1.825875E+01             3.162645E-02             2.068237E-01             4.997603E-01             3.873193E+00
                   1.0800             1.825898E+01             3.345878E-02             1.987892E-01             4.997541E-01             4.063497E+00
                   1.2600             1.825909E+01             3.525295E-02             1.897902E-01             4.997510E-01             4.253240E+00
                   1.4400             1.825910E+01             3.694846E-02             1.803761E-01             4.997508E-01             4.442080E+00
                   1.6200             1.825902E+01             3.848511E-02             1.710859E-01             4.997528E-01             4.629577E+00
                   1.8000             1.825888E+01             3.980501E-02             1.623788E-01             4.997567E-01             4.815494E+00
                   1.9800             1.825870E+01             4.085404E-02             1.546274E-01             4.997617E-01             4.999061E+00
                   2.1600             1.825849E+01             4.159740E-02             1.480398E-01             4.997675E-01             5.180108E+00
                   2.3400             1.825826E+01             4.202834E-02             1.427033E-01             4.997736E-01             5.358130E+00
                   2.5200             1.825804E+01             4.218524E-02             1.385807E-01             4.997797E-01             5.532955E+00
                   2.7000             1.825782E+01             4.215720E-02             1.355616E-01             4.997856E-01             5.704336E+00
                   2.8800             1.825762E+01             4.207627E-02             1.334995E-01             4.997912E-01             5.871979E+00
                   3.0600             1.825743E+01             4.208719E-02             1.322459E-01             4.997963E-01             6.035844E+00
                   3.2400             1.825726E+01             4.231034E-02             1.316851E-01             4.998010E-01             6.195692E+00
                   3.4200             1.825711E+01             4.280745E-02             1.317461E-01             4.998053E-01             6.823179E-02
                   3.6000             1.825697E+01             4.357169E-02             1.324073E-01             4.998091E-01             2.197916E-01
                   3.7800             1.825684E+01             4.453841E-02             1.336875E-01             4.998126E-01             3.671748E-01
                   3.9600             1.825673E+01             4.561062E-02             1.356281E-01             4.998156E-01             5.102871E-01
                   4.1400             1.825664E+01             4.668659E-02             1.382781E-01             4.998182E-01             6.491681E-01
                   4.3200             1.825656E+01             4.768194E-02             1.416777E-01             4.998203E-01             7.838135E-01
                   4.5000             1.825650E+01             4.853951E-02             1.458480E-01             4.998220E-01             9.142440E-01
                   4.6800             1.825645E+01             4.922942E-02             1.507830E-01             4.998232E-01             1.040467E+00
                   4.8600             1.825643E+01             4.974443E-02             1.564469E-01             4.998239E-01             1.162475E+00
                   5.0400             1.825642E+01             5.009234E-02             1.627770E-01             4.998240E-01             1.280293E+00
                   5.2200             1.825644E+01             5.028957E-02             1.696886E-01             4.998235E-01             1.393975E+00
                   5.4000             1.825648E+01             5.035680E-02             1.770788E-01             4.998225E-01             1.503554E+00
                   5.5800             1.825653E+01             5.031570E-02             1.848361E-01             4.998210E-01             1.609102E+00
                   5.7600             1.825661E+01             5.018720E-02             1.928421E-01             4.998189E-01             1.710649E+00
                   5.9400             1.825671E+01             4.999034E-02             2.009833E-01             4.998162E-01             1.808268E+00
                   6.1200             1.825682E+01             4.974258E-02             2.091494E-01             4.998131E-01             1.901996E+00
                   6.3000             1.825695E+01             4.945892E-02             2.172423E-01             4.998096E-01             1.991894E+00
                   6.4800             1.825709E+01             4.915263E-02             2.251760E-01             4.998056E-01             2.078019E+00
                   6.6600             1.825725E+01             4.883551E-02             2.328760E-01             4.998014E-01             2.160401E+00
                   6.8400             1.825742E+01             4.851742E-02             2.402853E-01             4.997968E-01             2.239107E+00
                   7.0200             1.825759E+01             4.820739E-02             2.473581E-01             4.997919E-01             2.314164E+00
                   7.2000             1.825778E+01             4.791280E-02             2.540637E-01             4.997869E-01             2.385622E+00
                   7.3800             1.825797E+01             4.764065E-02             2.603826E-01             4.997817E-01             2.453512E+00
                   7.5600             1.825816E+01             4.739656E-02             2.663066E-01             4.997764E-01             2.517868E+00
                   7.7400             1.825836E+01             4.718549E-02             2.718374E-01             4.997710E-01             2.578728E+00
                   7.9200             1.825855E+01             4.701207E-02             2.769839E-01             4.997656E-01             2.636110E+00
                   8.1000             1.825875E+01             4.687979E-02             2.817624E-01             4.997602E-01             2.690046E+00
                   8.2800             1.825895E+01             4.679200E-02             2.861938E-01             4.997549E-01             2.740553E+00
                   8.4600             1.825914E+01             4.675117E-02             2.903032E-01             4.997495E-01             2.787654E+00
                   8.6400             1.825933E+01             4.675946E-02             2.941184E-01             4.997443E-01             2.831363E+00
                   8.8200             1.825952E+01             4.681835E-02             2.976690E-01             4.997391E-01             2.871693E+00
                   9.0000             1.825971E+01             4.692870E-02             3.009852E-01             4.997341E-01             2.908655E+00
                   9.1800             1.825989E+01             4.709083E-02             3.040973E-01             4.997292E-01             2.942260E+00
                   9.3600             1.826006E+01             4.730428E-02             3.070351E-01             4.997244E-01             2.972517E+00
                   9.5400             1.826023E+01             4.756772E-02             3.098268E-01             4.997197E-01             2.999432E+00
                   9.7200             1.826039E+01             4.787905E-02             3.124990E-01             4.997152E-01             3.023010E+00
                   9.9000             1.826055E+01             4.823517E-02             3.150758E-01             4.997109E-01             3.043256E+00
                  10.0800             1.826070E+01             4.863194E-02             3.175789E-01             4.997067E-01             3.060175E+00
                  10.2600             1.826085E+01             4.906442E-02             3.200268E-01             4.997027E-01             3.073769E+00
                  10.4400             1.826099E+01             4.952707E-02             3.224348E-01             4.996989E-01             3.084045E+00
                  10.6200             1.826112E+01             5.001455E-02             3.248146E-01             4.996953E-01             3.091005E+00
                  10.8000             1.826125E+01             5.052248E-02             3.271740E-01             4.996919E-01             3.094656E+00
                  10.9800             1.826136E+01             5.104846E-02             3.295168E-01             4.996886E-01             3.095004E+00
                  11.1600             1.826148E+01             5.159261E-02             3.318424E-01             4.996856E-01             3.092053E+00
                  11.3400             1.826158E+01             5.215780E-02             3.341458E-01             4.996828E-01             3.085816E+00
                  11.5200             1.826167E+01             5.274930E-02             3.364171E-01             4.996802E-01             3.076301E+00
                  11.7000             1.826176E+01             5.337403E-02             3.386417E-01             4.996778E-01             3.063521E+00
