                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   3.4200             9.099669E-02            -4.241209E-02            -1.275297E-04             6.150854E-03            -3.638877E-02             5.180934E-01             8.651837E-02             4.817046E-01
                   3.6000             9.151285E-02            -4.462451E-02            -1.341772E-04             6.473161E-03            -3.828553E-02             5.190102E-01             8.655310E-02             4.807246E-01
                   3.7800             9.204024E-02            -4.683433E-02            -1.408160E-04             6.795252E-03            -4.017989E-02             5.199365E-01             8.658661E-02             4.797566E-01
                   3.9600             9.257832E-02            -4.904145E-02            -1.474460E-04             7.117161E-03            -4.207174E-02             5.208712E-01             8.661823E-02             4.787994E-01
                   4.1400             9.312658E-02            -5.124571E-02            -1.540664E-04             7.438917E-03            -4.396086E-02             5.218129E-01             8.664743E-02             4.778521E-01
                   4.3200             9.368454E-02            -5.344702E-02            -1.606771E-04             7.760546E-03            -4.584715E-02             5.227609E-01             8.667382E-02             4.769137E-01
                   4.5000             9.425171E-02            -5.564522E-02            -1.672775E-04             8.082054E-03            -4.773044E-02             5.237142E-01             8.669708E-02             4.759838E-01
                   4.6800             9.482765E-02            -5.784020E-02            -1.738673E-04             8.403413E-03            -4.961065E-02             5.246722E-01             8.671705E-02             4.750616E-01
                   4.8600             9.541195E-02            -6.003183E-02            -1.804460E-04             8.724523E-03            -5.148775E-02             5.256346E-01             8.673362E-02             4.741469E-01
                   5.0400             9.600423E-02            -6.221999E-02            -1.870133E-04             9.045256E-03            -5.336174E-02             5.266012E-01             8.674679E-02             4.732394E-01
                   5.2200             9.660413E-02            -6.440454E-02            -1.935686E-04             9.365554E-03            -5.523255E-02             5.275716E-01             8.675664E-02             4.723391E-01
                   5.4000             9.721133E-02            -6.658537E-02            -2.001116E-04             9.685401E-03            -5.710008E-02             5.285457E-01             8.676331E-02             4.714456E-01
                   5.5800             9.782546E-02            -6.876233E-02            -2.066418E-04             1.000479E-02            -5.896418E-02             5.295233E-01             8.676696E-02             4.705591E-01
                   5.7600             9.844624E-02            -7.093534E-02            -2.131589E-04             1.032372E-02            -6.082478E-02             5.305041E-01             8.676783E-02             4.696793E-01
                   5.9400             9.907333E-02            -7.310422E-02            -2.196625E-04             1.064218E-02            -6.268171E-02             5.314882E-01             8.676614E-02             4.688065E-01
                   6.1200             9.970645E-02            -7.526889E-02            -2.261521E-04             1.096017E-02            -6.453487E-02             5.324753E-01             8.676216E-02             4.679405E-01
                   6.3000             1.003453E-01            -7.742921E-02            -2.326273E-04             1.127768E-02            -6.638416E-02             5.334655E-01             8.675614E-02             4.670814E-01
                   6.4800             1.009896E-01            -7.958505E-02            -2.390878E-04             1.159471E-02            -6.822942E-02             5.344587E-01             8.674835E-02             4.662293E-01
                   6.6600             1.016391E-01            -8.173630E-02            -2.455330E-04             1.191126E-02            -7.007057E-02             5.354548E-01             8.673906E-02             4.653842E-01
                   6.8400             1.022935E-01            -8.388281E-02            -2.519627E-04             1.222732E-02            -7.190746E-02             5.364538E-01             8.672852E-02             4.645463E-01
                   7.0200             1.029527E-01            -8.602449E-02            -2.583764E-04             1.254288E-02            -7.373999E-02             5.374556E-01             8.671696E-02             4.637156E-01
                   7.2000             1.036162E-01            -8.816120E-02            -2.647737E-04             1.285794E-02            -7.556803E-02             5.384601E-01             8.670462E-02             4.628921E-01
                   7.3800             1.042840E-01            -9.029283E-02            -2.711542E-04             1.317251E-02            -7.739148E-02             5.394674E-01             8.669170E-02             4.620760E-01
                   7.5600             1.049557E-01            -9.241925E-02            -2.775176E-04             1.348657E-02            -7.921020E-02             5.404774E-01             8.667841E-02             4.612672E-01
                   7.7400             1.056313E-01            -9.454033E-02            -2.838634E-04             1.380012E-02            -8.102408E-02             5.414899E-01             8.666493E-02             4.604658E-01
                   7.9200             1.063104E-01            -9.665598E-02            -2.901912E-04             1.411317E-02            -8.283300E-02             5.425050E-01             8.665141E-02             4.596720E-01
                   8.1000             1.069928E-01            -9.876604E-02            -2.965006E-04             1.442570E-02            -8.463684E-02             5.435224E-01             8.663802E-02             4.588856E-01
                   8.2800             1.076785E-01            -1.008704E-01            -3.027913E-04             1.473772E-02            -8.643549E-02             5.445422E-01             8.662487E-02             4.581067E-01
                   8.4600             1.083671E-01            -1.029690E-01            -3.090628E-04             1.504923E-02            -8.822882E-02             5.455642E-01             8.661210E-02             4.573354E-01
                   8.6400             1.090586E-01            -1.050616E-01            -3.153148E-04             1.536023E-02            -9.001671E-02             5.465884E-01             8.659982E-02             4.565717E-01
                   8.8200             1.097526E-01            -1.071482E-01            -3.215468E-04             1.567071E-02            -9.179906E-02             5.476146E-01             8.658810E-02             4.558155E-01
                   9.0000             1.104492E-01            -1.092286E-01            -3.277586E-04             1.598067E-02            -9.357573E-02             5.486426E-01             8.657705E-02             4.550669E-01
                   9.1800             1.111481E-01            -1.113028E-01            -3.339497E-04             1.629013E-02            -9.534662E-02             5.496725E-01             8.656674E-02             4.543259E-01
                   9.3600             1.118491E-01            -1.133706E-01            -3.401197E-04             1.659907E-02            -9.711160E-02             5.507040E-01             8.655723E-02             4.535924E-01
                   9.5400             1.125522E-01            -1.154318E-01            -3.462683E-04             1.690750E-02            -9.887056E-02             5.517371E-01             8.654858E-02             4.528665E-01
                   9.7200             1.132571E-01            -1.174864E-01            -3.523951E-04             1.721542E-02            -1.006234E-01             5.527716E-01             8.654085E-02             4.521483E-01
                   9.9000             1.139638E-01            -1.195343E-01            -3.584997E-04             1.752284E-02            -1.023699E-01             5.538075E-01             8.653409E-02             4.514376E-01
                  10.0800             1.146721E-01            -1.215753E-01            -3.645817E-04             1.782976E-02            -1.041101E-01             5.548446E-01             8.652835E-02             4.507345E-01
                  10.2600             1.153818E-01            -1.236093E-01            -3.706408E-04             1.813617E-02            -1.058438E-01             5.558828E-01             8.652366E-02             4.500390E-01
                  10.4400             1.160929E-01            -1.256362E-01            -3.766767E-04             1.844210E-02            -1.075708E-01             5.569220E-01             8.652007E-02             4.493512E-01
                  10.6200             1.168053E-01            -1.276560E-01            -3.826888E-04             1.874754E-02            -1.092911E-01             5.579621E-01             8.651763E-02             4.486710E-01
                  10.8000             1.175188E-01            -1.296684E-01            -3.886769E-04             1.905250E-02            -1.110046E-01             5.590030E-01             8.651635E-02             4.479984E-01
                  10.9800             1.182333E-01            -1.316734E-01            -3.946406E-04             1.935698E-02            -1.127111E-01             5.600446E-01             8.651629E-02             4.473336E-01
                  11.1600             1.189487E-01            -1.336709E-01            -4.005796E-04             1.966099E-02            -1.144105E-01             5.610869E-01             8.651748E-02             4.466764E-01
                  11.3400             1.196649E-01            -1.356607E-01            -4.064935E-04             1.996455E-02            -1.161027E-01             5.621297E-01             8.651995E-02             4.460270E-01
                  11.5200             1.203819E-01            -1.376428E-01            -4.123820E-04             2.026765E-02            -1.177875E-01             5.631729E-01             8.652374E-02             4.453854E-01
                  11.7000             1.210995E-01            -1.396170E-01            -4.182446E-04             2.057030E-02            -1.194649E-01             5.642165E-01             8.652887E-02             4.447516E-01
                  11.8800             1.218176E-01            -1.415832E-01            -4.240811E-04             2.087252E-02            -1.211348E-01             5.652605E-01             8.653539E-02             4.441257E-01
                  12.0600             1.225362E-01            -1.435414E-01            -4.298911E-04             2.117431E-02            -1.227969E-01             5.663046E-01             8.654329E-02             4.435077E-01
                  12.2400             1.232552E-01            -1.454913E-01            -4.356742E-04             2.147569E-02            -1.244513E-01             5.673490E-01             8.655262E-02             4.428977E-01
                  12.4200             1.239745E-01            -1.474330E-01            -4.414302E-04             2.177666E-02            -1.260978E-01             5.683934E-01             8.656338E-02             4.422956E-01
                  12.6000             1.246941E-01            -1.493662E-01            -4.471586E-04             2.207724E-02            -1.277362E-01             5.694378E-01             8.657557E-02             4.417016E-01
                  12.7800             1.254138E-01            -1.512910E-01            -4.528591E-04             2.237743E-02            -1.293664E-01             5.704821E-01             8.658920E-02             4.411157E-01
                  12.9600             1.261336E-01            -1.532071E-01            -4.585315E-04             2.267725E-02            -1.309884E-01             5.715262E-01             8.660423E-02             4.405378E-01
                  13.1400             1.268534E-01            -1.551146E-01            -4.641753E-04             2.297671E-02            -1.326020E-01             5.725700E-01             8.662064E-02             4.399680E-01
                  13.3200             1.275733E-01            -1.570132E-01            -4.697903E-04             2.327582E-02            -1.342071E-01             5.736135E-01             8.663838E-02             4.394064E-01
                  13.5000             1.282930E-01            -1.589028E-01            -4.753761E-04             2.357459E-02            -1.358036E-01             5.746564E-01             8.665738E-02             4.388528E-01
                  13.6800             1.290126E-01            -1.607835E-01            -4.809324E-04             2.387304E-02            -1.373914E-01             5.756986E-01             8.667756E-02             4.383073E-01
                  13.8600             1.297321E-01            -1.626550E-01            -4.864588E-04             2.417118E-02            -1.389703E-01             5.767400E-01             8.669880E-02             4.377697E-01
                  14.0400             1.304513E-01            -1.645173E-01            -4.919551E-04             2.446902E-02            -1.405402E-01             5.777804E-01             8.672097E-02             4.372401E-01
                  14.2200             1.311702E-01            -1.663703E-01            -4.974210E-04             2.476658E-02            -1.421011E-01             5.788195E-01             8.674391E-02             4.367184E-01
                  14.4000             1.318888E-01            -1.682138E-01            -5.028561E-04             2.506386E-02            -1.436528E-01             5.798571E-01             8.676742E-02             4.362043E-01
                  14.5800             1.326071E-01            -1.700478E-01            -5.082600E-04             2.536088E-02            -1.451952E-01             5.808930E-01             8.679130E-02             4.356978E-01
                  14.7600             1.333250E-01            -1.718722E-01            -5.136326E-04             2.565765E-02            -1.467282E-01             5.819269E-01             8.681529E-02             4.351987E-01
                  14.9400             1.340424E-01            -1.736869E-01            -5.189735E-04             2.595419E-02            -1.482517E-01             5.829585E-01             8.683913E-02             4.347068E-01
                  15.1200             1.347594E-01            -1.754918E-01            -5.242824E-04             2.625051E-02            -1.497655E-01             5.839875E-01             8.686252E-02             4.342220E-01
                  15.3000             1.354759E-01            -1.772867E-01            -5.295590E-04             2.654661E-02            -1.512697E-01             5.850135E-01             8.688515E-02             4.337438E-01
                  15.4800             1.361919E-01            -1.790716E-01            -5.348030E-04             2.684252E-02            -1.527639E-01             5.860361E-01             8.690666E-02             4.332722E-01
                  15.6600             1.369073E-01            -1.808465E-01            -5.400141E-04             2.713823E-02            -1.542483E-01             5.870550E-01             8.692671E-02             4.328068E-01
                  15.8400             1.376222E-01            -1.826111E-01            -5.451920E-04             2.743377E-02            -1.557226E-01             5.880699E-01             8.694492E-02             4.323473E-01
                  16.0200             1.383364E-01            -1.843655E-01            -5.503365E-04             2.772915E-02            -1.571867E-01             5.890802E-01             8.696093E-02             4.318935E-01
                  16.2000             1.390501E-01            -1.861095E-01            -5.554472E-04             2.802437E-02            -1.586406E-01             5.900856E-01             8.697436E-02             4.314451E-01
                  16.3800             1.397631E-01            -1.878430E-01            -5.605239E-04             2.831944E-02            -1.600841E-01             5.910858E-01             8.698484E-02             4.310017E-01
                  16.5600             1.404754E-01            -1.895660E-01            -5.655663E-04             2.861437E-02            -1.615172E-01             5.920804E-01             8.699204E-02             4.305633E-01
                  16.7400             1.411871E-01            -1.912783E-01            -5.705741E-04             2.890918E-02            -1.629397E-01             5.930691E-01             8.699561E-02             4.301294E-01
                  16.9200             1.418980E-01            -1.929799E-01            -5.755471E-04             2.920387E-02            -1.643515E-01             5.940516E-01             8.699528E-02             4.297000E-01
                  17.1000             1.426083E-01            -1.946706E-01            -5.804849E-04             2.949844E-02            -1.657527E-01             5.950275E-01             8.699078E-02             4.292749E-01
                  17.2800             1.433178E-01            -1.963505E-01            -5.853874E-04             2.979291E-02            -1.671429E-01             5.959968E-01             8.698191E-02             4.288538E-01
                  17.4600             1.440266E-01            -1.980193E-01            -5.902541E-04             3.008728E-02            -1.685223E-01             5.969592E-01             8.696851E-02             4.284369E-01
                  17.6400             1.447346E-01            -1.996771E-01            -5.950850E-04             3.038155E-02            -1.698906E-01             5.979147E-01             8.695048E-02             4.280241E-01
                  17.8200             1.454419E-01            -2.013237E-01            -5.998797E-04             3.067574E-02            -1.712479E-01             5.988633E-01             8.692781E-02             4.276154E-01
                  18.0000             1.461483E-01            -2.029591E-01            -6.046380E-04             3.096984E-02            -1.725939E-01             5.998049E-01             8.690052E-02             4.272110E-01
                  18.1800             1.468540E-01            -2.045831E-01            -6.093597E-04             3.126386E-02            -1.739286E-01             6.007397E-01             8.686873E-02             4.268111E-01
                  18.3600             1.475589E-01            -2.061957E-01            -6.140444E-04             3.155779E-02            -1.752520E-01             6.016680E-01             8.683262E-02             4.264160E-01
                  18.5400             1.482629E-01            -2.077969E-01            -6.186919E-04             3.185165E-02            -1.765639E-01             6.025899E-01             8.679244E-02             4.260260E-01
                  18.7200             1.489662E-01            -2.093864E-01            -6.233021E-04             3.214543E-02            -1.778643E-01             6.035058E-01             8.674850E-02             4.256415E-01
                  18.9000             1.496685E-01            -2.109643E-01            -6.278746E-04             3.243914E-02            -1.791531E-01             6.044160E-01             8.670120E-02             4.252630E-01
                  19.0800             1.503701E-01            -2.125305E-01            -6.324092E-04             3.273277E-02            -1.804302E-01             6.053212E-01             8.665097E-02             4.248910E-01
                  19.2600             1.510707E-01            -2.140849E-01            -6.369058E-04             3.302631E-02            -1.816955E-01             6.062216E-01             8.659832E-02             4.245262E-01
                  19.4400             1.517705E-01            -2.156274E-01            -6.413640E-04             3.331978E-02            -1.829490E-01             6.071180E-01             8.654377E-02             4.241690E-01
                  19.6200             1.524694E-01            -2.171579E-01            -6.457837E-04             3.361317E-02            -1.841905E-01             6.080108E-01             8.648791E-02             4.238203E-01
                  19.8000             1.531675E-01            -2.186764E-01            -6.501645E-04             3.390647E-02            -1.854201E-01             6.089008E-01             8.643132E-02             4.234807E-01
                  19.9800             1.538646E-01            -2.201828E-01            -6.545065E-04             3.419968E-02            -1.866376E-01             6.097885E-01             8.637463E-02             4.231508E-01
                  20.1600             1.545607E-01            -2.216770E-01            -6.588092E-04             3.449279E-02            -1.878431E-01             6.106745E-01             8.631844E-02             4.228314E-01
                  20.3400             1.552560E-01            -2.231590E-01            -6.630724E-04             3.478581E-02            -1.890363E-01             6.115594E-01             8.626336E-02             4.225232E-01
                  20.5200             1.559503E-01            -2.246287E-01            -6.672961E-04             3.507872E-02            -1.902172E-01             6.124440E-01             8.621000E-02             4.222268E-01
                  20.7000             1.566437E-01            -2.260859E-01            -6.714800E-04             3.537151E-02            -1.913859E-01             6.133287E-01             8.615891E-02             4.219428E-01
                  20.8800             1.573360E-01            -2.275307E-01            -6.756238E-04             3.566419E-02            -1.925422E-01             6.142141E-01             8.611063E-02             4.216720E-01
                  21.0600             1.580274E-01            -2.289630E-01            -6.797274E-04             3.595674E-02            -1.936860E-01             6.151007E-01             8.606564E-02             4.214147E-01
                  21.2400             1.587179E-01            -2.303827E-01            -6.837906E-04             3.624915E-02            -1.948173E-01             6.159890E-01             8.602439E-02             4.211717E-01
                  21.4200             1.594072E-01            -2.317897E-01            -6.878131E-04             3.654142E-02            -1.959361E-01             6.168793E-01             8.598726E-02             4.209432E-01
                  21.6000             1.600956E-01            -2.331840E-01            -6.917949E-04             3.683354E-02            -1.970422E-01             6.177719E-01             8.595457E-02             4.207297E-01
                  21.7800             1.607829E-01            -2.345655E-01            -6.957357E-04             3.712550E-02            -1.981357E-01             6.186673E-01             8.592660E-02             4.205315E-01
                  21.9600             1.614692E-01            -2.359341E-01            -6.996354E-04             3.741728E-02            -1.992165E-01             6.195655E-01             8.590355E-02             4.203490E-01
                  22.1400             1.621544E-01            -2.372899E-01            -7.034937E-04             3.770888E-02            -2.002845E-01             6.204667E-01             8.588555E-02             4.201822E-01
                  22.3200             1.628385E-01            -2.386326E-01            -7.073105E-04             3.800029E-02            -2.013397E-01             6.213710E-01             8.587268E-02             4.200313E-01
                  22.5000             1.635216E-01            -2.399623E-01            -7.110857E-04             3.829149E-02            -2.023819E-01             6.222784E-01             8.586497E-02             4.198965E-01
                  22.6800             1.642035E-01            -2.412790E-01            -7.148190E-04             3.858248E-02            -2.034113E-01             6.231890E-01             8.586236E-02             4.197777E-01
                  22.8600             1.648842E-01            -2.425824E-01            -7.185103E-04             3.887325E-02            -2.044277E-01             6.241025E-01             8.586476E-02             4.196748E-01
                  23.0400             1.655638E-01            -2.438727E-01            -7.221595E-04             3.916378E-02            -2.054311E-01             6.250189E-01             8.587204E-02             4.195878E-01
                  23.2200             1.662423E-01            -2.451497E-01            -7.257663E-04             3.945406E-02            -2.064214E-01             6.259380E-01             8.588401E-02             4.195166E-01
                  23.4000             1.669195E-01            -2.464133E-01            -7.293307E-04             3.974407E-02            -2.073986E-01             6.268595E-01             8.590043E-02             4.194610E-01
                  23.5800             1.675955E-01            -2.476636E-01            -7.328524E-04             4.003382E-02            -2.083626E-01             6.277833E-01             8.592106E-02             4.194207E-01
                  23.7600             1.682704E-01            -2.489004E-01            -7.363314E-04             4.032328E-02            -2.093135E-01             6.287089E-01             8.594560E-02             4.193955E-01
                  23.9400             1.689439E-01            -2.501238E-01            -7.397675E-04             4.061244E-02            -2.102511E-01             6.296362E-01             8.597375E-02             4.193852E-01
                  24.1200             1.696162E-01            -2.513336E-01            -7.431605E-04             4.090130E-02            -2.111754E-01             6.305648E-01             8.600518E-02             4.193894E-01
                  24.3000             1.702873E-01            -2.525298E-01            -7.465104E-04             4.118983E-02            -2.120865E-01             6.314944E-01             8.603955E-02             4.194079E-01
                  24.4800             1.709570E-01            -2.537123E-01            -7.498170E-04             4.147803E-02            -2.129841E-01             6.324246E-01             8.607654E-02             4.194404E-01
                  24.6600             1.716254E-01            -2.548812E-01            -7.530801E-04             4.176589E-02            -2.138684E-01             6.333550E-01             8.611578E-02             4.194866E-01
                  24.8400             1.722924E-01            -2.560364E-01            -7.562997E-04             4.205339E-02            -2.147393E-01             6.342854E-01             8.615695E-02             4.195461E-01
                  25.0200             1.729581E-01            -2.571777E-01            -7.594756E-04             4.234052E-02            -2.155967E-01             6.352154E-01             8.619970E-02             4.196187E-01
                  25.2000             1.736224E-01            -2.583053E-01            -7.626077E-04             4.262726E-02            -2.164406E-01             6.361447E-01             8.624372E-02             4.197041E-01
                  25.3800             1.742853E-01            -2.594189E-01            -7.656959E-04             4.291362E-02            -2.172710E-01             6.370729E-01             8.628869E-02             4.198019E-01
                  25.5600             1.749468E-01            -2.605187E-01            -7.687401E-04             4.319957E-02            -2.180878E-01             6.379998E-01             8.633432E-02             4.199120E-01
                  25.7400             1.756069E-01            -2.616044E-01            -7.717402E-04             4.348511E-02            -2.188911E-01             6.389251E-01             8.638032E-02             4.200341E-01
                  25.9200             1.762654E-01            -2.626762E-01            -7.746960E-04             4.377021E-02            -2.196807E-01             6.398486E-01             8.642644E-02             4.201679E-01
                  26.1000             1.769225E-01            -2.637339E-01            -7.776075E-04             4.405488E-02            -2.204566E-01             6.407699E-01             8.647243E-02             4.203132E-01
                  26.2800             1.775781E-01            -2.647775E-01            -7.804746E-04             4.433910E-02            -2.212189E-01             6.416888E-01             8.651806E-02             4.204699E-01
                  26.4600             1.782322E-01            -2.658071E-01            -7.832972E-04             4.462285E-02            -2.219675E-01             6.426052E-01             8.656314E-02             4.206377E-01
                  26.6400             1.788847E-01            -2.668224E-01            -7.860751E-04             4.490614E-02            -2.227023E-01             6.435189E-01             8.660749E-02             4.208166E-01
                  26.8200             1.795357E-01            -2.678235E-01            -7.888084E-04             4.518894E-02            -2.234234E-01             6.444297E-01             8.665094E-02             4.210063E-01
                  27.0000             1.801851E-01            -2.688104E-01            -7.914969E-04             4.547125E-02            -2.241307E-01             6.453374E-01             8.669335E-02             4.212067E-01
                  27.1800             1.808328E-01            -2.697831E-01            -7.941406E-04             4.575306E-02            -2.248242E-01             6.462419E-01             8.673459E-02             4.214178E-01
                  27.3600             1.814790E-01            -2.707414E-01            -7.967393E-04             4.603435E-02            -2.255038E-01             6.471432E-01             8.677457E-02             4.216394E-01
                  27.5400             1.821235E-01            -2.716854E-01            -7.992931E-04             4.631513E-02            -2.261696E-01             6.480411E-01             8.681319E-02             4.218715E-01
                  27.7200             1.827663E-01            -2.726150E-01            -8.018018E-04             4.659537E-02            -2.268214E-01             6.489355E-01             8.685038E-02             4.221141E-01
                  27.9000             1.834075E-01            -2.735302E-01            -8.042654E-04             4.687506E-02            -2.274594E-01             6.498265E-01             8.688608E-02             4.223671E-01
                  28.0800             1.840469E-01            -2.744310E-01            -8.066837E-04             4.715421E-02            -2.280835E-01             6.507139E-01             8.692026E-02             4.226304E-01
                  28.2600             1.846847E-01            -2.753173E-01            -8.090569E-04             4.743280E-02            -2.286936E-01             6.515977E-01             8.695289E-02             4.229041E-01
                  28.4400             1.853207E-01            -2.761891E-01            -8.113847E-04             4.771082E-02            -2.292897E-01             6.524778E-01             8.698394E-02             4.231881E-01
                  28.6200             1.859549E-01            -2.770464E-01            -8.136672E-04             4.798826E-02            -2.298718E-01             6.533544E-01             8.701341E-02             4.234826E-01
                  28.8000             1.865874E-01            -2.778892E-01            -8.159043E-04             4.826512E-02            -2.304400E-01             6.542274E-01             8.704131E-02             4.237874E-01
                  28.9800             1.872180E-01            -2.787174E-01            -8.180959E-04             4.854139E-02            -2.309941E-01             6.550967E-01             8.706764E-02             4.241026E-01
                  29.1600             1.878468E-01            -2.795310E-01            -8.202421E-04             4.881705E-02            -2.315342E-01             6.559624E-01             8.709242E-02             4.244283E-01
                  29.3400             1.884739E-01            -2.803300E-01            -8.223427E-04             4.909211E-02            -2.320602E-01             6.568246E-01             8.711569E-02             4.247644E-01
                  29.5200             1.890990E-01            -2.811143E-01            -8.243979E-04             4.936655E-02            -2.325721E-01             6.576832E-01             8.713747E-02             4.251111E-01
                  29.7000             1.897223E-01            -2.818840E-01            -8.264074E-04             4.964037E-02            -2.330700E-01             6.585384E-01             8.715779E-02             4.254684E-01
                  29.8800             1.903437E-01            -2.826390E-01            -8.283713E-04             4.991356E-02            -2.335538E-01             6.593900E-01             8.717671E-02             4.258362E-01
                  30.0600             1.909632E-01            -2.833792E-01            -8.302896E-04             5.018612E-02            -2.340234E-01             6.602382E-01             8.719425E-02             4.262148E-01
                  30.2400             1.915808E-01            -2.841048E-01            -8.321622E-04             5.045803E-02            -2.344789E-01             6.610830E-01             8.721047E-02             4.266041E-01
                  30.4200             1.921964E-01            -2.848156E-01            -8.339892E-04             5.072929E-02            -2.349203E-01             6.619245E-01             8.722542E-02             4.270042E-01
                  30.6000             1.928101E-01            -2.855117E-01            -8.357705E-04             5.099989E-02            -2.353476E-01             6.627627E-01             8.723915E-02             4.274151E-01
                  30.7800             1.934218E-01            -2.861930E-01            -8.375061E-04             5.126984E-02            -2.357607E-01             6.635977E-01             8.725170E-02             4.278370E-01
                  30.9600             1.940315E-01            -2.868595E-01            -8.391960E-04             5.153911E-02            -2.361596E-01             6.644294E-01             8.726313E-02             4.282698E-01
                  31.1400             1.946393E-01            -2.875113E-01            -8.408403E-04             5.180772E-02            -2.365444E-01             6.652580E-01             8.727350E-02             4.287136E-01
                  31.3200             1.952450E-01            -2.881482E-01            -8.424388E-04             5.207565E-02            -2.369150E-01             6.660835E-01             8.728284E-02             4.291685E-01
                  31.5000             1.958487E-01            -2.887703E-01            -8.439916E-04             5.234289E-02            -2.372714E-01             6.669059E-01             8.729122E-02             4.296346E-01
                  31.6800             1.964503E-01            -2.893775E-01            -8.454987E-04             5.260944E-02            -2.376136E-01             6.677254E-01             8.729868E-02             4.301118E-01
                  31.8600             1.970499E-01            -2.899699E-01            -8.469602E-04             5.287530E-02            -2.379416E-01             6.685419E-01             8.730527E-02             4.306003E-01
                  32.0400             1.976473E-01            -2.905475E-01            -8.483760E-04             5.314046E-02            -2.382554E-01             6.693555E-01             8.731104E-02             4.311000E-01
                  32.2200             1.982427E-01            -2.911102E-01            -8.497462E-04             5.340492E-02            -2.385550E-01             6.701662E-01             8.731604E-02             4.316112E-01
                  32.4000             1.988360E-01            -2.916580E-01            -8.510707E-04             5.366867E-02            -2.388404E-01             6.709741E-01             8.732032E-02             4.321337E-01
                  32.5800             1.994272E-01            -2.921910E-01            -8.523496E-04             5.393171E-02            -2.391116E-01             6.717793E-01             8.732391E-02             4.326676E-01
                  32.7600             2.000163E-01            -2.927091E-01            -8.535829E-04             5.419404E-02            -2.393686E-01             6.725817E-01             8.732686E-02             4.332131E-01
                  32.9400             2.006032E-01            -2.932123E-01            -8.547707E-04             5.445564E-02            -2.396114E-01             6.733815E-01             8.732922E-02             4.337700E-01
                  33.1200             2.011879E-01            -2.937006E-01            -8.559130E-04             5.471652E-02            -2.398400E-01             6.741785E-01             8.733101E-02             4.343385E-01
                  33.3000             2.017705E-01            -2.941740E-01            -8.570098E-04             5.497667E-02            -2.400544E-01             6.749730E-01             8.733229E-02             4.349187E-01
