                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                  11.1600            -3.355344E+01            -5.111269E+01            -2.623401E+01             6.183642E+00             3.302033E+01             2.145798E+01             3.938003E+01
                  11.3400            -3.407606E+01            -5.119004E+01            -2.671122E+01             6.189018E+00             3.351532E+01             2.149302E+01             3.981490E+01
                  11.5200            -3.459834E+01            -5.126774E+01            -2.718809E+01             6.194078E+00             3.400970E+01             2.152839E+01             4.025085E+01
                  11.7000            -3.512027E+01            -5.134581E+01            -2.766462E+01             6.198818E+00             3.450344E+01             2.156413E+01             4.068783E+01
                  11.8800            -3.564185E+01            -5.142424E+01            -2.814079E+01             6.203232E+00             3.499653E+01             2.160026E+01             4.112577E+01
                  12.0600            -3.616308E+01            -5.150303E+01            -2.861660E+01             6.207317E+00             3.548896E+01             2.163680E+01             4.156462E+01
                  12.2400            -3.668393E+01            -5.158219E+01            -2.909205E+01             6.211067E+00             3.598072E+01             2.167376E+01             4.200433E+01
                  12.4200            -3.720441E+01            -5.166172E+01            -2.956713E+01             6.214480E+00             3.647179E+01             2.171117E+01             4.244486E+01
                  12.6000            -3.772451E+01            -5.174162E+01            -3.004184E+01             6.217550E+00             3.696215E+01             2.174904E+01             4.288615E+01
                  12.7800            -3.824422E+01            -5.182189E+01            -3.051617E+01             6.220276E+00             3.745180E+01             2.178740E+01             4.332815E+01
                  12.9600            -3.876353E+01            -5.190252E+01            -3.099012E+01             6.222654E+00             3.794072E+01             2.182626E+01             4.377081E+01
                  13.1400            -3.928243E+01            -5.198352E+01            -3.146367E+01             6.224681E+00             3.842890E+01             2.186562E+01             4.421409E+01
                  13.3200            -3.980092E+01            -5.206489E+01            -3.193683E+01             6.226355E+00             3.891632E+01             2.190552E+01             4.465794E+01
                  13.5000            -4.031897E+01            -5.214661E+01            -3.240958E+01             6.227674E+00             3.940297E+01             2.194595E+01             4.510231E+01
                  13.6800            -4.083659E+01            -5.222870E+01            -3.288192E+01             6.228636E+00             3.988884E+01             2.198693E+01             4.554717E+01
                  13.8600            -4.135376E+01            -5.231113E+01            -3.335384E+01             6.229240E+00             4.037392E+01             2.202847E+01             4.599246E+01
                  14.0400            -4.187047E+01            -5.239390E+01            -3.382534E+01             6.229484E+00             4.085819E+01             2.207057E+01             4.643815E+01
                  14.2200            -4.238670E+01            -5.247702E+01            -3.429640E+01             6.229368E+00             4.134164E+01             2.211325E+01             4.688419E+01
                  14.4000            -4.290245E+01            -5.256047E+01            -3.476702E+01             6.228892E+00             4.182426E+01             2.215650E+01             4.733053E+01
                  14.5800            -4.341771E+01            -5.264423E+01            -3.523720E+01             6.228055E+00             4.230604E+01             2.220033E+01             4.777715E+01
                  14.7600            -4.393245E+01            -5.272832E+01            -3.570692E+01             6.226858E+00             4.278696E+01             2.224475E+01             4.822399E+01
                  14.9400            -4.444667E+01            -5.281271E+01            -3.617618E+01             6.225300E+00             4.326702E+01             2.228974E+01             4.867102E+01
                  15.1200            -4.496036E+01            -5.289739E+01            -3.664496E+01             6.223384E+00             4.374620E+01             2.233531E+01             4.911819E+01
                  15.3000            -4.547349E+01            -5.298236E+01            -3.711326E+01             6.221109E+00             4.422450E+01             2.238146E+01             4.956547E+01
                  15.4800            -4.598606E+01            -5.306760E+01            -3.758107E+01             6.218477E+00             4.470189E+01             2.242818E+01             5.001282E+01
                  15.6600            -4.649805E+01            -5.315310E+01            -3.804839E+01             6.215491E+00             4.517838E+01             2.247547E+01             5.046021E+01
                  15.8400            -4.700944E+01            -5.323885E+01            -3.851519E+01             6.212151E+00             4.565394E+01             2.252331E+01             5.090758E+01
                  16.0200            -4.752023E+01            -5.332483E+01            -3.898148E+01             6.208459E+00             4.612858E+01             2.257170E+01             5.135491E+01
                  16.2000            -4.803038E+01            -5.341104E+01            -3.944725E+01             6.204419E+00             4.660227E+01             2.262062E+01             5.180217E+01
                  16.3800            -4.853990E+01            -5.349746E+01            -3.991248E+01             6.200033E+00             4.707502E+01             2.267007E+01             5.224931E+01
                  16.5600            -4.904876E+01            -5.358407E+01            -4.037716E+01             6.195303E+00             4.754682E+01             2.272003E+01             5.269629E+01
                  16.7400            -4.955694E+01            -5.367086E+01            -4.084129E+01             6.190233E+00             4.801764E+01             2.277048E+01             5.314309E+01
                  16.9200            -5.006443E+01            -5.375781E+01            -4.130486E+01             6.184825E+00             4.848749E+01             2.282141E+01             5.358968E+01
                  17.1000            -5.057122E+01            -5.384491E+01            -4.176785E+01             6.179083E+00             4.895636E+01             2.287280E+01             5.403600E+01
                  17.2800            -5.107728E+01            -5.393215E+01            -4.223026E+01             6.173010E+00             4.942423E+01             2.292463E+01             5.448205E+01
                  17.4600            -5.158260E+01            -5.401950E+01            -4.269207E+01             6.166609E+00             4.989111E+01             2.297688E+01             5.492777E+01
                  17.6400            -5.208716E+01            -5.410696E+01            -4.315329E+01             6.159885E+00             5.035698E+01             2.302953E+01             5.537314E+01
                  17.8200            -5.259094E+01            -5.419451E+01            -4.361389E+01             6.152840E+00             5.082184E+01             2.308256E+01             5.581813E+01
                  18.0000            -5.309394E+01            -5.428213E+01            -4.407386E+01             6.145479E+00             5.128567E+01             2.313594E+01             5.626271E+01
                  18.1800            -5.359612E+01            -5.436980E+01            -4.453321E+01             6.137806E+00             5.174848E+01             2.318966E+01             5.670684E+01
                  18.3600            -5.409748E+01            -5.445752E+01            -4.499191E+01             6.129823E+00             5.221026E+01             2.324368E+01             5.715050E+01
                  18.5400            -5.459800E+01            -5.454526E+01            -4.544996E+01             6.121536E+00             5.267099E+01             2.329799E+01             5.759366E+01
                  18.7200            -5.509765E+01            -5.463301E+01            -4.590734E+01             6.112947E+00             5.313068E+01             2.335255E+01             5.803629E+01
                  18.9000            -5.559643E+01            -5.472076E+01            -4.636406E+01             6.104061E+00             5.358931E+01             2.340735E+01             5.847836E+01
                  19.0800            -5.609431E+01            -5.480848E+01            -4.682009E+01             6.094882E+00             5.404689E+01             2.346235E+01             5.891984E+01
                  19.2600            -5.659129E+01            -5.489617E+01            -4.727543E+01             6.085412E+00             5.450340E+01             2.351753E+01             5.936072E+01
                  19.4400            -5.708733E+01            -5.498381E+01            -4.773007E+01             6.075656E+00             5.495885E+01             2.357286E+01             5.980096E+01
                  19.6200            -5.758243E+01            -5.507139E+01            -4.818400E+01             6.065618E+00             5.541322E+01             2.362832E+01             6.024054E+01
                  19.8000            -5.807657E+01            -5.515889E+01            -4.863721E+01             6.055300E+00             5.586651E+01             2.368388E+01             6.067943E+01
                  19.9800            -5.856974E+01            -5.524629E+01            -4.908968E+01             6.044707E+00             5.631872E+01             2.373951E+01             6.111761E+01
                  20.1600            -5.906192E+01            -5.533360E+01            -4.954142E+01             6.033841E+00             5.676984E+01             2.379518E+01             6.155506E+01
                  20.3400            -5.955308E+01            -5.542078E+01            -4.999242E+01             6.022706E+00             5.721987E+01             2.385087E+01             6.199175E+01
                  20.5200            -6.004323E+01            -5.550784E+01            -5.044265E+01             6.011304E+00             5.766880E+01             2.390656E+01             6.242767E+01
                  20.7000            -6.053234E+01            -5.559476E+01            -5.089212E+01             5.999640E+00             5.811663E+01             2.396222E+01             6.286279E+01
                  20.8800            -6.102040E+01            -5.568152E+01            -5.134081E+01             5.987715E+00             5.856335E+01             2.401781E+01             6.329709E+01
                  21.0600            -6.150739E+01            -5.576813E+01            -5.178873E+01             5.975532E+00             5.900897E+01             2.407333E+01             6.373055E+01
                  21.2400            -6.199330E+01            -5.585455E+01            -5.223585E+01             5.963094E+00             5.945346E+01             2.412873E+01             6.416315E+01
                  21.4200            -6.247811E+01            -5.594080E+01            -5.268217E+01             5.950403E+00             5.989685E+01             2.418400E+01             6.459488E+01
                  21.6000            -6.296182E+01            -5.602685E+01            -5.312768E+01             5.937462E+00             6.033911E+01             2.423912E+01             6.502571E+01
                  21.7800            -6.344441E+01            -5.611270E+01            -5.357238E+01             5.924271E+00             6.078024E+01             2.429406E+01             6.545563E+01
                  21.9600            -6.392586E+01            -5.619834E+01            -5.401625E+01             5.910834E+00             6.122024E+01             2.434880E+01             6.588461E+01
                  22.1400            -6.440617E+01            -5.628376E+01            -5.445929E+01             5.897152E+00             6.165912E+01             2.440332E+01             6.631266E+01
                  22.3200            -6.488532E+01            -5.636895E+01            -5.490149E+01             5.883226E+00             6.209685E+01             2.445760E+01             6.673974E+01
                  22.5000            -6.536330E+01            -5.645391E+01            -5.534285E+01             5.869058E+00             6.253344E+01             2.451161E+01             6.716584E+01
                  22.6800            -6.584009E+01            -5.653863E+01            -5.578335E+01             5.854648E+00             6.296889E+01             2.456534E+01             6.759095E+01
                  22.8600            -6.631569E+01            -5.662311E+01            -5.622299E+01             5.839999E+00             6.340319E+01             2.461878E+01             6.801506E+01
                  23.0400            -6.679009E+01            -5.670733E+01            -5.666177E+01             5.825110E+00             6.383634E+01             2.467189E+01             6.843815E+01
                  23.2200            -6.726327E+01            -5.679130E+01            -5.709967E+01             5.809984E+00             6.426833E+01             2.472467E+01             6.886020E+01
                  23.4000            -6.773522E+01            -5.687500E+01            -5.753669E+01             5.794619E+00             6.469916E+01             2.477710E+01             6.928121E+01
                  23.5800            -6.820594E+01            -5.695844E+01            -5.797282E+01             5.779017E+00             6.512883E+01             2.482917E+01             6.970116E+01
                  23.7600            -6.867541E+01            -5.704161E+01            -5.840806E+01             5.763177E+00             6.555733E+01             2.488085E+01             7.012004E+01
                  23.9400            -6.914362E+01            -5.712451E+01            -5.884240E+01             5.747101E+00             6.598466E+01             2.493214E+01             7.053784E+01
                  24.1200            -6.961057E+01            -5.720714E+01            -5.927583E+01             5.730787E+00             6.641081E+01             2.498303E+01             7.095455E+01
                  24.3000            -7.007624E+01            -5.728948E+01            -5.970835E+01             5.714237E+00             6.683579E+01             2.503350E+01             7.137015E+01
                  24.4800            -7.054064E+01            -5.737154E+01            -6.013995E+01             5.697448E+00             6.725958E+01             2.508353E+01             7.178464E+01
                  24.6600            -7.100374E+01            -5.745332E+01            -6.057063E+01             5.680422E+00             6.768219E+01             2.513313E+01             7.219801E+01
                  24.8400            -7.146554E+01            -5.753482E+01            -6.100038E+01             5.663157E+00             6.810360E+01             2.518228E+01             7.261025E+01
                  25.0200            -7.192603E+01            -5.761603E+01            -6.142920E+01             5.645653E+00             6.852382E+01             2.523098E+01             7.302134E+01
                  25.2000            -7.238521E+01            -5.769696E+01            -6.185708E+01             5.627909E+00             6.894284E+01             2.527920E+01             7.343129E+01
                  25.3800            -7.284306E+01            -5.777760E+01            -6.228401E+01             5.609924E+00             6.936066E+01             2.532696E+01             7.384007E+01
                  25.5600            -7.329958E+01            -5.785795E+01            -6.270999E+01             5.591697E+00             6.977727E+01             2.537423E+01             7.424769E+01
                  25.7400            -7.375477E+01            -5.793801E+01            -6.313502E+01             5.573227E+00             7.019267E+01             2.542102E+01             7.465413E+01
                  25.9200            -7.420861E+01            -5.801779E+01            -6.355909E+01             5.554513E+00             7.060685E+01             2.546732E+01             7.505939E+01
                  26.1000            -7.466110E+01            -5.809728E+01            -6.398220E+01             5.535554E+00             7.101981E+01             2.551313E+01             7.546346E+01
                  26.2800            -7.511223E+01            -5.817648E+01            -6.440434E+01             5.516348E+00             7.143155E+01             2.555844E+01             7.586633E+01
                  26.4600            -7.556200E+01            -5.825540E+01            -6.482550E+01             5.496894E+00             7.184206E+01             2.560324E+01             7.626800E+01
                  26.6400            -7.601039E+01            -5.833403E+01            -6.524569E+01             5.477191E+00             7.225133E+01             2.564754E+01             7.666845E+01
                  26.8200            -7.645742E+01            -5.841238E+01            -6.566489E+01             5.457236E+00             7.265937E+01             2.569134E+01             7.706769E+01
                  27.0000            -7.690305E+01            -5.849045E+01            -6.608311E+01             5.437029E+00             7.306616E+01             2.573462E+01             7.746570E+01
                  27.1800            -7.734731E+01            -5.856824E+01            -6.650033E+01             5.416567E+00             7.347171E+01             2.577740E+01             7.786249E+01
                  27.3600            -7.779017E+01            -5.864575E+01            -6.691657E+01             5.395850E+00             7.387601E+01             2.581967E+01             7.825803E+01
                  27.5400            -7.823163E+01            -5.872299E+01            -6.733180E+01             5.374875E+00             7.427905E+01             2.586143E+01             7.865234E+01
                  27.7200            -7.867168E+01            -5.879995E+01            -6.774603E+01             5.353640E+00             7.468082E+01             2.590268E+01             7.904539E+01
                  27.9000            -7.911033E+01            -5.887664E+01            -6.815926E+01             5.332144E+00             7.508134E+01             2.594342E+01             7.943720E+01
                  28.0800            -7.954756E+01            -5.895306E+01            -6.857147E+01             5.310385E+00             7.548058E+01             2.598365E+01             7.982774E+01
                  28.2600            -7.998338E+01            -5.902921E+01            -6.898267E+01             5.288361E+00             7.587855E+01             2.602338E+01             8.021702E+01
                  28.4400            -8.041777E+01            -5.910509E+01            -6.939286E+01             5.266071E+00             7.627524E+01             2.606261E+01             8.060503E+01
                  28.6200            -8.085073E+01            -5.918071E+01            -6.980202E+01             5.243511E+00             7.667064E+01             2.610134E+01             8.099177E+01
                  28.8000            -8.128226E+01            -5.925607E+01            -7.021015E+01             5.220682E+00             7.706475E+01             2.613957E+01             8.137723E+01
                  28.9800            -8.171235E+01            -5.933117E+01            -7.061726E+01             5.197579E+00             7.745757E+01             2.617730E+01             8.176140E+01
                  29.1600            -8.214100E+01            -5.940602E+01            -7.102333E+01             5.174203E+00             7.784910E+01             2.621454E+01             8.214429E+01
                  29.3400            -8.256821E+01            -5.948061E+01            -7.142837E+01             5.150550E+00             7.823931E+01             2.625130E+01             8.252588E+01
                  29.5200            -8.299396E+01            -5.955495E+01            -7.183237E+01             5.126619E+00             7.862822E+01             2.628757E+01             8.290617E+01
                  29.7000            -8.341826E+01            -5.962905E+01            -7.223533E+01             5.102408E+00             7.901582E+01             2.632336E+01             8.328517E+01
                  29.8800            -8.384110E+01            -5.970290E+01            -7.263724E+01             5.077915E+00             7.940210E+01             2.635868E+01             8.366285E+01
                  30.0600            -8.426248E+01            -5.977650E+01            -7.303810E+01             5.053138E+00             7.978705E+01             2.639352E+01             8.403923E+01
                  30.2400            -8.468239E+01            -5.984987E+01            -7.343791E+01             5.028075E+00             8.017068E+01             2.642790E+01             8.441429E+01
                  30.4200            -8.510084E+01            -5.992300E+01            -7.383667E+01             5.002725E+00             8.055298E+01             2.646182E+01             8.478803E+01
                  30.6000            -8.551780E+01            -5.999589E+01            -7.423436E+01             4.977085E+00             8.093393E+01             2.649528E+01             8.516045E+01
                  30.7800            -8.593329E+01            -6.006855E+01            -7.463099E+01             4.951155E+00             8.131355E+01             2.652829E+01             8.553153E+01
                  30.9600            -8.634730E+01            -6.014098E+01            -7.502656E+01             4.924931E+00             8.169182E+01             2.656085E+01             8.590129E+01
                  31.1400            -8.675982E+01            -6.021319E+01            -7.542106E+01             4.898412E+00             8.206874E+01             2.659297E+01             8.626972E+01
                  31.3200            -8.717085E+01            -6.028517E+01            -7.581448E+01             4.871597E+00             8.244430E+01             2.662466E+01             8.663680E+01
                  31.5000            -8.758039E+01            -6.035693E+01            -7.620683E+01             4.844484E+00             8.281850E+01             2.665592E+01             8.700254E+01
                  31.6800            -8.798844E+01            -6.042846E+01            -7.659811E+01             4.817070E+00             8.319133E+01             2.668675E+01             8.736693E+01
                  31.8600            -8.839498E+01            -6.049979E+01            -7.698830E+01             4.789355E+00             8.356280E+01             2.671717E+01             8.772997E+01
                  32.0400            -8.880002E+01            -6.057089E+01            -7.737741E+01             4.761337E+00             8.393288E+01             2.674717E+01             8.809166E+01
                  32.2200            -8.920355E+01            -6.064179E+01            -7.776543E+01             4.733014E+00             8.430159E+01             2.677677E+01             8.845199E+01
                  32.4000            -8.960558E+01            -6.071247E+01            -7.815237E+01             4.704384E+00             8.466892E+01             2.680597E+01             8.881095E+01
                  32.5800            -9.000608E+01            -6.078295E+01            -7.853821E+01             4.675447E+00             8.503485E+01             2.683477E+01             8.916855E+01
                  32.7600            -9.040508E+01            -6.085322E+01            -7.892295E+01             4.646200E+00             8.539939E+01             2.686319E+01             8.952479E+01
                  32.9400            -9.080255E+01            -6.092329E+01            -7.930660E+01             4.616641E+00             8.576254E+01             2.689122E+01             8.987964E+01
                  33.1200            -9.119850E+01            -6.099316E+01            -7.968914E+01             4.586771E+00             8.612428E+01             2.691888E+01             9.023313E+01
                  33.3000            -9.159292E+01            -6.106283E+01            -8.007058E+01             4.556587E+00             8.648461E+01             2.694616E+01             9.058523E+01
                  33.4800            -9.198581E+01            -6.113230E+01            -8.045091E+01             4.526087E+00             8.684353E+01             2.697308E+01             9.093595E+01
                  33.6600            -9.237716E+01            -6.120158E+01            -8.083013E+01             4.495271E+00             8.720104E+01             2.699965E+01             9.128528E+01
                  33.8400            -9.276698E+01            -6.127066E+01            -8.120824E+01             4.464137E+00             8.755712E+01             2.702586E+01             9.163322E+01
                  34.0200            -9.315527E+01            -6.133956E+01            -8.158524E+01             4.432684E+00             8.791178E+01             2.705172E+01             9.197977E+01
                  34.2000            -9.354200E+01            -6.140826E+01            -8.196111E+01             4.400911E+00             8.826502E+01             2.707725E+01             9.232492E+01
                  34.3800            -9.392720E+01            -6.147678E+01            -8.233587E+01             4.368816E+00             8.861682E+01             2.710243E+01             9.266867E+01
                  34.5600            -9.431084E+01            -6.154511E+01            -8.270950E+01             4.336399E+00             8.896718E+01             2.712730E+01             9.301101E+01
                  34.7400            -9.469293E+01            -6.161326E+01            -8.308200E+01             4.303657E+00             8.931610E+01             2.715183E+01             9.335195E+01
                  34.9200            -9.507347E+01            -6.168123E+01            -8.345338E+01             4.270591E+00             8.966357E+01             2.717606E+01             9.369148E+01
                  35.1000            -9.545244E+01            -6.174902E+01            -8.382362E+01             4.237200E+00             9.000959E+01             2.719997E+01             9.402960E+01
                  35.2800            -9.582986E+01            -6.181663E+01            -8.419273E+01             4.203481E+00             9.035416E+01             2.722357E+01             9.436630E+01
                  35.4600            -9.620571E+01            -6.188406E+01            -8.456070E+01             4.169435E+00             9.069728E+01             2.724688E+01             9.470157E+01
                  35.6400            -9.658000E+01            -6.195131E+01            -8.492753E+01             4.135059E+00             9.103893E+01             2.726989E+01             9.503543E+01
                  35.8200            -9.695272E+01            -6.201840E+01            -8.529321E+01             4.100355E+00             9.137911E+01             2.729261E+01             9.536786E+01
                  36.0000            -9.732386E+01            -6.208530E+01            -8.565776E+01             4.065319E+00             9.171783E+01             2.731506E+01             9.569886E+01
                  36.1800            -9.769343E+01            -6.215204E+01            -8.602115E+01             4.029953E+00             9.205507E+01             2.733722E+01             9.602843E+01
                  36.3600            -9.806142E+01            -6.221861E+01            -8.638340E+01             3.994254E+00             9.239083E+01             2.735912E+01             9.635656E+01
                  36.5400            -9.842783E+01            -6.228501E+01            -8.674449E+01             3.958223E+00             9.272511E+01             2.738075E+01             9.668326E+01
                  36.7200            -9.879265E+01            -6.235124E+01            -8.710442E+01             3.921858E+00             9.305791E+01             2.740212E+01             9.700851E+01
                  36.9000            -9.915589E+01            -6.241731E+01            -8.746320E+01             3.885159E+00             9.338922E+01             2.742323E+01             9.733232E+01
                  37.0800            -9.951754E+01            -6.248321E+01            -8.782082E+01             3.848126E+00             9.371904E+01             2.744410E+01             9.765468E+01
                  37.2600            -9.987760E+01            -6.254894E+01            -8.817727E+01             3.810757E+00             9.404736E+01             2.746472E+01             9.797559E+01
                  37.4400            -1.002361E+02            -6.261451E+01            -8.853256E+01             3.773052E+00             9.437419E+01             2.748510E+01             9.829505E+01
