               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.007664E+02
             5.005066E-08             1.064576E+02
             5.009648E-08             1.064604E+02
             5.013763E-08             1.064589E+02
             5.017429E-08             1.064552E+02
             5.020665E-08             1.064508E+02
             5.023489E-08             1.064462E+02
             5.025918E-08             1.064419E+02
             5.027970E-08             1.064380E+02
             5.029663E-08             1.064348E+02
             5.031015E-08             1.064323E+02
             5.032045E-08             1.064304E+02
             5.032769E-08             1.064291E+02
             5.033207E-08             1.064285E+02
             5.033375E-08             1.064285E+02
             5.033292E-08             1.064290E+02
             5.032977E-08             1.064300E+02
             5.032446E-08             1.064316E+02
             5.031718E-08             1.064335E+02
             5.030811E-08             1.064359E+02
             5.029743E-08             1.064386E+02
             5.028532E-08             1.064417E+02
             5.027195E-08             1.064450E+02
             5.025752E-08             1.064485E+02
             5.024219E-08             1.064522E+02
             5.022615E-08             1.064561E+02
             5.020957E-08             1.064601E+02
             5.019265E-08             1.064642E+02
             5.017555E-08             1.064682E+02
             5.015845E-08             1.064723E+02
             5.014155E-08             1.064763E+02
             5.012501E-08             1.064802E+02
             5.010902E-08             1.064839E+02
             5.009376E-08             1.064874E+02
             5.007940E-08             1.064907E+02
             5.006612E-08             1.064938E+02
             5.005412E-08             1.064965E+02
             5.004355E-08             1.064988E+02
             5.003462E-08             1.065007E+02
             5.002748E-08             1.065022E+02
             5.002233E-08             1.065031E+02
             5.001935E-08             1.065035E+02
             5.001871E-08             1.065034E+02
             5.002059E-08             1.065026E+02
             5.002517E-08             1.065011E+02
             5.003263E-08             1.064989E+02
             5.004316E-08             1.064959E+02
             5.005692E-08             1.064922E+02
             5.007411E-08             1.064876E+02
             5.009489E-08             1.064821E+02
             5.011945E-08             1.064758E+02
             5.014796E-08             1.064684E+02
             5.018061E-08             1.064601E+02
             5.021757E-08             1.064507E+02
             5.025903E-08             1.064403E+02
             5.030516E-08             1.064288E+02
             5.035613E-08             1.064161E+02
             5.041214E-08             1.064023E+02
             5.047335E-08             1.063873E+02
             5.053994E-08             1.063711E+02
             5.061210E-08             1.063536E+02
             5.069000E-08             1.063348E+02
             5.077382E-08             1.063148E+02
             5.086374E-08             1.062935E+02
             5.095993E-08             1.062708E+02
             5.106258E-08             1.062468E+02
             5.117185E-08             1.062214E+02
             5.128793E-08             1.061947E+02
             5.141100E-08             1.061666E+02
             5.154123E-08             1.061371E+02
             5.167880E-08             1.061063E+02
             5.182389E-08             1.060741E+02
             5.197667E-08             1.060405E+02
             5.213732E-08             1.060055E+02
             5.230601E-08             1.059691E+02
             5.248293E-08             1.059314E+02
             5.266825E-08             1.058924E+02
             5.286215E-08             1.058521E+02
             5.306479E-08             1.058104E+02
             5.327637E-08             1.057675E+02
             5.349705E-08             1.057233E+02
             5.372700E-08             1.056779E+02
             5.396642E-08             1.056313E+02
             5.421546E-08             1.055835E+02
             5.447431E-08             1.055345E+02
             5.474313E-08             1.054845E+02
             5.502212E-08             1.054334E+02
             5.531143E-08             1.053813E+02
             5.561124E-08             1.053283E+02
             5.592174E-08             1.052742E+02
             5.624309E-08             1.052193E+02
             5.657546E-08             1.051636E+02
             5.691904E-08             1.051071E+02
             5.727398E-08             1.050498E+02
             5.764048E-08             1.049918E+02
             5.801870E-08             1.049332E+02
             5.840881E-08             1.048740E+02
             5.881099E-08             1.048142E+02
             5.922540E-08             1.047540E+02
             5.965223E-08             1.046934E+02
             6.009165E-08             1.046323E+02
             6.054382E-08             1.045710E+02
             6.100891E-08             1.045094E+02
             6.148711E-08             1.044475E+02
             6.197858E-08             1.043855E+02
             6.248349E-08             1.043234E+02
             6.300202E-08             1.042613E+02
             6.353433E-08             1.041991E+02
             6.408059E-08             1.041370E+02
             6.464098E-08             1.040749E+02
             6.521567E-08             1.040130E+02
             6.580482E-08             1.039513E+02
             6.640861E-08             1.038898E+02
             6.702720E-08             1.038285E+02
             6.766077E-08             1.037676E+02
             6.830948E-08             1.037071E+02
             6.897350E-08             1.036469E+02
             6.965300E-08             1.035872E+02
             7.034816E-08             1.035279E+02
             7.105912E-08             1.034691E+02
