                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   1.9800             3.461999E+02             3.460314E+02             3.467305E+02             3.465047E+02             3.492686E+02             3.484752E+02             3.498173E+02             3.489929E+02             3.505244E+02             3.496091E+02
                   2.1600             3.461263E+02             3.459628E+02             3.466862E+02             3.464615E+02             3.491895E+02             3.484006E+02             3.497700E+02             3.489472E+02             3.504774E+02             3.495637E+02
                   2.3400             3.460570E+02             3.458981E+02             3.466449E+02             3.464212E+02             3.491149E+02             3.483303E+02             3.497258E+02             3.489046E+02             3.504335E+02             3.495212E+02
                   2.5200             3.459915E+02             3.458369E+02             3.466061E+02             3.463834E+02             3.490443E+02             3.482639E+02             3.496845E+02             3.488646E+02             3.503923E+02             3.494814E+02
                   2.7000             3.459295E+02             3.457789E+02             3.465698E+02             3.463478E+02             3.489775E+02             3.482010E+02             3.496457E+02             3.488272E+02             3.503536E+02             3.494440E+02
                   2.8800             3.458707E+02             3.457238E+02             3.465357E+02             3.463145E+02             3.489142E+02             3.481414E+02             3.496095E+02             3.487921E+02             3.503173E+02             3.494089E+02
                   3.0600             3.458150E+02             3.456714E+02             3.465038E+02             3.462833E+02             3.488543E+02             3.480849E+02             3.495756E+02             3.487592E+02             3.502833E+02             3.493759E+02
                   3.2400             3.457622E+02             3.456217E+02             3.464740E+02             3.462540E+02             3.487977E+02             3.480314E+02             3.495440E+02             3.487285E+02             3.502515E+02             3.493451E+02
                   3.4200             3.457122E+02             3.455745E+02             3.464462E+02             3.462267E+02             3.487441E+02             3.479808E+02             3.495147E+02             3.487000E+02             3.502220E+02             3.493162E+02
                   3.6000             3.456647E+02             3.455296E+02             3.464204E+02             3.462013E+02             3.486935E+02             3.479330E+02             3.494875E+02             3.486735E+02             3.501945E+02             3.492894E+02
                   3.7800             3.456199E+02             3.454871E+02             3.463966E+02             3.461777E+02             3.486457E+02             3.478878E+02             3.494625E+02             3.486490E+02             3.501691E+02             3.492646E+02
                   3.9600             3.455774E+02             3.454468E+02             3.463746E+02             3.461559E+02             3.486007E+02             3.478451E+02             3.494396E+02             3.486264E+02             3.501457E+02             3.492416E+02
                   4.1400             3.455372E+02             3.454085E+02             3.463543E+02             3.461357E+02             3.485583E+02             3.478048E+02             3.494185E+02             3.486057E+02             3.501241E+02             3.492203E+02
                   4.3200             3.454987E+02             3.453718E+02             3.463354E+02             3.461168E+02             3.485179E+02             3.477664E+02             3.493989E+02             3.485862E+02             3.501039E+02             3.492004E+02
                   4.5000             3.454612E+02             3.453359E+02             3.463168E+02             3.460983E+02             3.484785E+02             3.477289E+02             3.493798E+02             3.485673E+02             3.500842E+02             3.491808E+02
                   4.6800             3.454242E+02             3.453005E+02             3.462984E+02             3.460799E+02             3.484399E+02             3.476920E+02             3.493608E+02             3.485484E+02             3.500645E+02             3.491614E+02
                   4.8600             3.453878E+02             3.452655E+02             3.462801E+02             3.460617E+02             3.484020E+02             3.476558E+02             3.493419E+02             3.485297E+02             3.500450E+02             3.491420E+02
                   5.0400             3.453519E+02             3.452310E+02             3.462620E+02             3.460435E+02             3.483647E+02             3.476202E+02             3.493232E+02             3.485111E+02             3.500256E+02             3.491228E+02
                   5.2200             3.453165E+02             3.451969E+02             3.462439E+02             3.460255E+02             3.483281E+02             3.475852E+02             3.493046E+02             3.484927E+02             3.500063E+02             3.491038E+02
                   5.4000             3.452816E+02             3.451632E+02             3.462260E+02             3.460076E+02             3.482921E+02             3.475506E+02             3.492861E+02             3.484743E+02             3.499872E+02             3.490848E+02
                   5.5800             3.452472E+02             3.451299E+02             3.462082E+02             3.459898E+02             3.482566E+02             3.475166E+02             3.492677E+02             3.484561E+02             3.499681E+02             3.490659E+02
                   5.7600             3.452131E+02             3.450970E+02             3.461905E+02             3.459722E+02             3.482217E+02             3.474831E+02             3.492494E+02             3.484379E+02             3.499491E+02             3.490471E+02
                   5.9400             3.451795E+02             3.450644E+02             3.461729E+02             3.459546E+02             3.481873E+02             3.474500E+02             3.492312E+02             3.484199E+02             3.499302E+02             3.490284E+02
                   6.1200             3.451462E+02             3.450321E+02             3.461554E+02             3.459371E+02             3.481535E+02             3.474174E+02             3.492132E+02             3.484020E+02             3.499114E+02             3.490098E+02
                   6.3000             3.451133E+02             3.450002E+02             3.461380E+02             3.459197E+02             3.481201E+02             3.473852E+02             3.491952E+02             3.483842E+02             3.498927E+02             3.489913E+02
                   6.4800             3.450808E+02             3.449685E+02             3.461207E+02             3.459024E+02             3.480871E+02             3.473534E+02             3.491773E+02             3.483664E+02             3.498741E+02             3.489728E+02
                   6.6600             3.450486E+02             3.449372E+02             3.461035E+02             3.458852E+02             3.480546E+02             3.473219E+02             3.491595E+02             3.483488E+02             3.498555E+02             3.489544E+02
                   6.8400             3.450167E+02             3.449061E+02             3.460863E+02             3.458681E+02             3.480225E+02             3.472909E+02             3.491418E+02             3.483312E+02             3.498370E+02             3.489361E+02
                   7.0200             3.449851E+02             3.448753E+02             3.460693E+02             3.458510E+02             3.479908E+02             3.472602E+02             3.491242E+02             3.483137E+02             3.498186E+02             3.489179E+02
                   7.2000             3.449538E+02             3.448447E+02             3.460523E+02             3.458341E+02             3.479595E+02             3.472299E+02             3.491066E+02             3.482963E+02             3.498003E+02             3.488998E+02
                   7.3800             3.449227E+02             3.448144E+02             3.460354E+02             3.458172E+02             3.479286E+02             3.471998E+02             3.490892E+02             3.482790E+02             3.497820E+02             3.488817E+02
                   7.5600             3.448920E+02             3.447843E+02             3.460186E+02             3.458004E+02             3.478980E+02             3.471701E+02             3.490718E+02             3.482617E+02             3.497638E+02             3.488636E+02
                   7.7400             3.448614E+02             3.447545E+02             3.460018E+02             3.457836E+02             3.478678E+02             3.471407E+02             3.490544E+02             3.482445E+02             3.497456E+02             3.488457E+02
                   7.9200             3.448312E+02             3.447248E+02             3.459851E+02             3.457669E+02             3.478378E+02             3.471116E+02             3.490372E+02             3.482274E+02             3.497275E+02             3.488278E+02
                   8.1000             3.448011E+02             3.446954E+02             3.459685E+02             3.457503E+02             3.478082E+02             3.470828E+02             3.490199E+02             3.482103E+02             3.497095E+02             3.488099E+02
                   8.2800             3.447713E+02             3.446661E+02             3.459519E+02             3.457338E+02             3.477789E+02             3.470542E+02             3.490028E+02             3.481933E+02             3.496915E+02             3.487921E+02
                   8.4600             3.447417E+02             3.446371E+02             3.459354E+02             3.457173E+02             3.477499E+02             3.470259E+02             3.489857E+02             3.481764E+02             3.496736E+02             3.487744E+02
                   8.6400             3.447123E+02             3.446082E+02             3.459190E+02             3.457009E+02             3.477212E+02             3.469978E+02             3.489687E+02             3.481595E+02             3.496557E+02             3.487567E+02
                   8.8200             3.446831E+02             3.445795E+02             3.459026E+02             3.456845E+02             3.476927E+02             3.469699E+02             3.489517E+02             3.481426E+02             3.496379E+02             3.487390E+02
                   9.0000             3.446540E+02             3.445510E+02             3.458863E+02             3.456682E+02             3.476644E+02             3.469423E+02             3.489348E+02             3.481259E+02             3.496201E+02             3.487214E+02
                   9.1800             3.446252E+02             3.445227E+02             3.458700E+02             3.456519E+02             3.476364E+02             3.469149E+02             3.489179E+02             3.481091E+02             3.496023E+02             3.487038E+02
                   9.3600             3.445965E+02             3.444945E+02             3.458538E+02             3.456357E+02             3.476087E+02             3.468877E+02             3.489011E+02             3.480924E+02             3.495846E+02             3.486863E+02
                   9.5400             3.445680E+02             3.444664E+02             3.458376E+02             3.456195E+02             3.475812E+02             3.468607E+02             3.488843E+02             3.480758E+02             3.495669E+02             3.486688E+02
                   9.7200             3.445396E+02             3.444385E+02             3.458215E+02             3.456034E+02             3.475538E+02             3.468339E+02             3.488676E+02             3.480592E+02             3.495493E+02             3.486514E+02
                   9.9000             3.445114E+02             3.444108E+02             3.458054E+02             3.455874E+02             3.475267E+02             3.468073E+02             3.488509E+02             3.480427E+02             3.495317E+02             3.486340E+02
                  10.0800             3.444834E+02             3.443831E+02             3.457893E+02             3.455713E+02             3.474998E+02             3.467808E+02             3.488342E+02             3.480261E+02             3.495141E+02             3.486166E+02
                  10.2600             3.444554E+02             3.443556E+02             3.457733E+02             3.455553E+02             3.474731E+02             3.467545E+02             3.488176E+02             3.480097E+02             3.494966E+02             3.485992E+02
                  10.4400             3.444276E+02             3.443282E+02             3.457574E+02             3.455394E+02             3.474465E+02             3.467284E+02             3.488010E+02             3.479932E+02             3.494791E+02             3.485819E+02
                  10.6200             3.444000E+02             3.443010E+02             3.457414E+02             3.455235E+02             3.474201E+02             3.467024E+02             3.487844E+02             3.479768E+02             3.494616E+02             3.485646E+02
                  10.8000             3.443724E+02             3.442738E+02             3.457256E+02             3.455076E+02             3.473939E+02             3.466766E+02             3.487679E+02             3.479604E+02             3.494441E+02             3.485473E+02
                  10.9800             3.443450E+02             3.442468E+02             3.457097E+02             3.454918E+02             3.473679E+02             3.466509E+02             3.487514E+02             3.479441E+02             3.494267E+02             3.485301E+02
                  11.1600             3.443177E+02             3.442198E+02             3.456939E+02             3.454759E+02             3.473419E+02             3.466254E+02             3.487349E+02             3.479277E+02             3.494093E+02             3.485128E+02
                  11.3400             3.442904E+02             3.441930E+02             3.456781E+02             3.454602E+02             3.473162E+02             3.466000E+02             3.487184E+02             3.479114E+02             3.493918E+02             3.484956E+02
                  11.5200             3.442633E+02             3.441662E+02             3.456623E+02             3.454444E+02             3.472905E+02             3.465747E+02             3.487020E+02             3.478951E+02             3.493744E+02             3.484784E+02
                  11.7000             3.442363E+02             3.441395E+02             3.456465E+02             3.454287E+02             3.472650E+02             3.465495E+02             3.486856E+02             3.478789E+02             3.493571E+02             3.484612E+02
                  11.8800             3.442093E+02             3.441129E+02             3.456308E+02             3.454130E+02             3.472396E+02             3.465244E+02             3.486692E+02             3.478626E+02             3.493397E+02             3.484440E+02
                  12.0600             3.441825E+02             3.440864E+02             3.456151E+02             3.453973E+02             3.472144E+02             3.464994E+02             3.486528E+02             3.478464E+02             3.493223E+02             3.484269E+02
                  12.2400             3.441557E+02             3.440600E+02             3.455994E+02             3.453816E+02             3.471892E+02             3.464745E+02             3.486364E+02             3.478302E+02             3.493050E+02             3.484097E+02
                  12.4200             3.441289E+02             3.440336E+02             3.455837E+02             3.453659E+02             3.471642E+02             3.464497E+02             3.486201E+02             3.478140E+02             3.492876E+02             3.483926E+02
                  12.6000             3.441023E+02             3.440073E+02             3.455681E+02             3.453503E+02             3.471392E+02             3.464250E+02             3.486037E+02             3.477978E+02             3.492703E+02             3.483754E+02
                  12.7800             3.440757E+02             3.439811E+02             3.455524E+02             3.453347E+02             3.471144E+02             3.464004E+02             3.485874E+02             3.477816E+02             3.492529E+02             3.483583E+02
                  12.9600             3.440492E+02             3.439549E+02             3.455368E+02             3.453191E+02             3.470896E+02             3.463759E+02             3.485710E+02             3.477654E+02             3.492356E+02             3.483411E+02
                  13.1400             3.440227E+02             3.439288E+02             3.455211E+02             3.453034E+02             3.470649E+02             3.463514E+02             3.485547E+02             3.477493E+02             3.492182E+02             3.483240E+02
                  13.3200             3.439963E+02             3.439027E+02             3.455055E+02             3.452878E+02             3.470403E+02             3.463270E+02             3.485383E+02             3.477331E+02             3.492009E+02             3.483068E+02
                  13.5000             3.439700E+02             3.438766E+02             3.454899E+02             3.452722E+02             3.470158E+02             3.463027E+02             3.485220E+02             3.477169E+02             3.491835E+02             3.482896E+02
                  13.6800             3.439437E+02             3.438507E+02             3.454743E+02             3.452566E+02             3.469913E+02             3.462785E+02             3.485057E+02             3.477007E+02             3.491662E+02             3.482725E+02
                  13.8600             3.439174E+02             3.438247E+02             3.454587E+02             3.452410E+02             3.469669E+02             3.462542E+02             3.484893E+02             3.476845E+02             3.491488E+02             3.482553E+02
                  14.0400             3.438912E+02             3.437988E+02             3.454430E+02             3.452254E+02             3.469426E+02             3.462301E+02             3.484729E+02             3.476684E+02             3.491314E+02             3.482381E+02
                  14.2200             3.438650E+02             3.437729E+02             3.454274E+02             3.452098E+02             3.469183E+02             3.462060E+02             3.484566E+02             3.476522E+02             3.491140E+02             3.482209E+02
                  14.4000             3.438388E+02             3.437471E+02             3.454118E+02             3.451942E+02             3.468941E+02             3.461819E+02             3.484402E+02             3.476359E+02             3.490965E+02             3.482037E+02
                  14.5800             3.438127E+02             3.437212E+02             3.453961E+02             3.451786E+02             3.468699E+02             3.461579E+02             3.484238E+02             3.476197E+02             3.490791E+02             3.481864E+02
                  14.7600             3.437866E+02             3.436955E+02             3.453805E+02             3.451629E+02             3.468458E+02             3.461339E+02             3.484074E+02             3.476035E+02             3.490616E+02             3.481691E+02
                  14.9400             3.437605E+02             3.436697E+02             3.453648E+02             3.451473E+02             3.468217E+02             3.461100E+02             3.483910E+02             3.475872E+02             3.490441E+02             3.481519E+02
                  15.1200             3.437345E+02             3.436439E+02             3.453491E+02             3.451316E+02             3.467977E+02             3.460861E+02             3.483745E+02             3.475709E+02             3.490266E+02             3.481345E+02
                  15.3000             3.437085E+02             3.436182E+02             3.453334E+02             3.451160E+02             3.467737E+02             3.460622E+02             3.483580E+02             3.475547E+02             3.490091E+02             3.481172E+02
                  15.4800             3.436824E+02             3.435925E+02             3.453177E+02             3.451003E+02             3.467498E+02             3.460384E+02             3.483416E+02             3.475383E+02             3.489915E+02             3.480998E+02
                  15.6600             3.436565E+02             3.435668E+02             3.453020E+02             3.450845E+02             3.467258E+02             3.460146E+02             3.483250E+02             3.475220E+02             3.489739E+02             3.480824E+02
                  15.8400             3.436305E+02             3.435411E+02             3.452862E+02             3.450688E+02             3.467019E+02             3.459908E+02             3.483085E+02             3.475056E+02             3.489563E+02             3.480650E+02
                  16.0200             3.436045E+02             3.435154E+02             3.452704E+02             3.450530E+02             3.466781E+02             3.459670E+02             3.482919E+02             3.474892E+02             3.489386E+02             3.480475E+02
                  16.2000             3.435786E+02             3.434898E+02             3.452546E+02             3.450372E+02             3.466542E+02             3.459433E+02             3.482753E+02             3.474728E+02             3.489209E+02             3.480300E+02
                  16.3800             3.435526E+02             3.434641E+02             3.452388E+02             3.450214E+02             3.466304E+02             3.459195E+02             3.482587E+02             3.474564E+02             3.489032E+02             3.480125E+02
                  16.5600             3.435267E+02             3.434385E+02             3.452229E+02             3.450056E+02             3.466066E+02             3.458958E+02             3.482421E+02             3.474399E+02             3.488854E+02             3.479949E+02
                  16.7400             3.435007E+02             3.434128E+02             3.452070E+02             3.449897E+02             3.465829E+02             3.458721E+02             3.482254E+02             3.474234E+02             3.488676E+02             3.479773E+02
                  16.9200             3.434748E+02             3.433872E+02             3.451911E+02             3.449738E+02             3.465591E+02             3.458484E+02             3.482087E+02             3.474068E+02             3.488497E+02             3.479597E+02
                  17.1000             3.434489E+02             3.433615E+02             3.451751E+02             3.449578E+02             3.465354E+02             3.458248E+02             3.481919E+02             3.473902E+02             3.488319E+02             3.479420E+02
                  17.2800             3.434230E+02             3.433359E+02             3.451591E+02             3.449418E+02             3.465117E+02             3.458011E+02             3.481751E+02             3.473736E+02             3.488139E+02             3.479242E+02
                  17.4600             3.433971E+02             3.433103E+02             3.451431E+02             3.449258E+02             3.464880E+02             3.457774E+02             3.481583E+02             3.473569E+02             3.487960E+02             3.479064E+02
                  17.6400             3.433712E+02             3.432846E+02             3.451270E+02             3.449098E+02             3.464643E+02             3.457538E+02             3.481414E+02             3.473402E+02             3.487779E+02             3.478886E+02
                  17.8200             3.433453E+02             3.432590E+02             3.451109E+02             3.448937E+02             3.464406E+02             3.457302E+02             3.481245E+02             3.473235E+02             3.487599E+02             3.478707E+02
                  18.0000             3.433194E+02             3.432333E+02             3.450948E+02             3.448775E+02             3.464170E+02             3.457065E+02             3.481075E+02             3.473067E+02             3.487418E+02             3.478528E+02
                  18.1800             3.432935E+02             3.432077E+02             3.450786E+02             3.448613E+02             3.463933E+02             3.456829E+02             3.480905E+02             3.472898E+02             3.487236E+02             3.478349E+02
                  18.3600             3.432676E+02             3.431821E+02             3.450624E+02             3.448451E+02             3.463697E+02             3.456593E+02             3.480735E+02             3.472730E+02             3.487054E+02             3.478168E+02
                  18.5400             3.432417E+02             3.431564E+02             3.450461E+02             3.448288E+02             3.463461E+02             3.456357E+02             3.480564E+02             3.472561E+02             3.486872E+02             3.477988E+02
                  18.7200             3.432158E+02             3.431308E+02             3.450298E+02             3.448125E+02             3.463225E+02             3.456121E+02             3.480393E+02             3.472391E+02             3.486689E+02             3.477807E+02
                  18.9000             3.431899E+02             3.431051E+02             3.450135E+02             3.447962E+02             3.462989E+02             3.455885E+02             3.480222E+02             3.472221E+02             3.486505E+02             3.477625E+02
                  19.0800             3.431641E+02             3.430795E+02             3.449971E+02             3.447798E+02             3.462754E+02             3.455649E+02             3.480050E+02             3.472050E+02             3.486322E+02             3.477443E+02
                  19.2600             3.431382E+02             3.430539E+02             3.449806E+02             3.447633E+02             3.462518E+02             3.455413E+02             3.479877E+02             3.471879E+02             3.486137E+02             3.477260E+02
                  19.4400             3.431123E+02             3.430282E+02             3.449642E+02             3.447468E+02             3.462283E+02             3.455178E+02             3.479704E+02             3.471708E+02             3.485952E+02             3.477077E+02
                  19.6200             3.430864E+02             3.430026E+02             3.449476E+02             3.447303E+02             3.462048E+02             3.454942E+02             3.479531E+02             3.471536E+02             3.485767E+02             3.476893E+02
                  19.8000             3.430606E+02             3.429769E+02             3.449311E+02             3.447137E+02             3.461813E+02             3.454706E+02             3.479357E+02             3.471364E+02             3.485581E+02             3.476709E+02
                  19.9800             3.430347E+02             3.429513E+02             3.449145E+02             3.446970E+02             3.461578E+02             3.454471E+02             3.479183E+02             3.471191E+02             3.485395E+02             3.476524E+02
                  20.1600             3.430089E+02             3.429257E+02             3.448978E+02             3.446804E+02             3.461343E+02             3.454235E+02             3.479008E+02             3.471018E+02             3.485208E+02             3.476339E+02
                  20.3400             3.429831E+02             3.429000E+02             3.448811E+02             3.446636E+02             3.461108E+02             3.454000E+02             3.478833E+02             3.470844E+02             3.485021E+02             3.476153E+02
                  20.5200             3.429572E+02             3.428744E+02             3.448643E+02             3.446468E+02             3.460874E+02             3.453765E+02             3.478658E+02             3.470670E+02             3.484833E+02             3.475967E+02
                  20.7000             3.429314E+02             3.428488E+02             3.448475E+02             3.446300E+02             3.460640E+02             3.453530E+02             3.478482E+02             3.470495E+02             3.484645E+02             3.475780E+02
                  20.8800             3.429056E+02             3.428232E+02             3.448307E+02             3.446131E+02             3.460405E+02             3.453295E+02             3.478306E+02             3.470320E+02             3.484456E+02             3.475593E+02
                  21.0600             3.428798E+02             3.427976E+02             3.448138E+02             3.445962E+02             3.460172E+02             3.453060E+02             3.478129E+02             3.470144E+02             3.484267E+02             3.475405E+02
                  21.2400             3.428541E+02             3.427720E+02             3.447969E+02             3.445792E+02             3.459938E+02             3.452825E+02             3.477952E+02             3.469968E+02             3.484078E+02             3.475217E+02
                  21.4200             3.428283E+02             3.427464E+02             3.447799E+02             3.445622E+02             3.459705E+02             3.452591E+02             3.477774E+02             3.469792E+02             3.483888E+02             3.475028E+02
                  21.6000             3.428026E+02             3.427209E+02             3.447629E+02             3.445452E+02             3.459472E+02             3.452356E+02             3.477596E+02             3.469615E+02             3.483697E+02             3.474839E+02
                  21.7800             3.427768E+02             3.426953E+02             3.447458E+02             3.445281E+02             3.459239E+02             3.452122E+02             3.477418E+02             3.469438E+02             3.483507E+02             3.474649E+02
                  21.9600             3.427511E+02             3.426698E+02             3.447287E+02             3.445109E+02             3.459006E+02             3.451888E+02             3.477239E+02             3.469260E+02             3.483315E+02             3.474459E+02
                  22.1400             3.427255E+02             3.426442E+02             3.447116E+02             3.444937E+02             3.458774E+02             3.451654E+02             3.477060E+02             3.469082E+02             3.483124E+02             3.474269E+02
                  22.3200             3.426998E+02             3.426188E+02             3.446944E+02             3.444765E+02             3.458542E+02             3.451421E+02             3.476881E+02             3.468904E+02             3.482932E+02             3.474078E+02
                  22.5000             3.426742E+02             3.425933E+02             3.446772E+02             3.444592E+02             3.458310E+02             3.451187E+02             3.476701E+02             3.468725E+02             3.482739E+02             3.473886E+02
                  22.6800             3.426486E+02             3.425678E+02             3.446600E+02             3.444419E+02             3.458079E+02             3.450954E+02             3.476521E+02             3.468545E+02             3.482547E+02             3.473695E+02
                  22.8600             3.426231E+02             3.425424E+02             3.446427E+02             3.444245E+02             3.457848E+02             3.450722E+02             3.476341E+02             3.468366E+02             3.482354E+02             3.473502E+02
                  23.0400             3.425975E+02             3.425170E+02             3.446254E+02             3.444071E+02             3.457617E+02             3.450489E+02             3.476160E+02             3.468186E+02             3.482160E+02             3.473310E+02
                  23.2200             3.425720E+02             3.424916E+02             3.446080E+02             3.443897E+02             3.457387E+02             3.450257E+02             3.475979E+02             3.468006E+02             3.481967E+02             3.473117E+02
                  23.4000             3.425466E+02             3.424663E+02             3.445906E+02             3.443722E+02             3.457157E+02             3.450025E+02             3.475798E+02             3.467825E+02             3.481773E+02             3.472924E+02
                  23.5800             3.425211E+02             3.424409E+02             3.445732E+02             3.443547E+02             3.456927E+02             3.449793E+02             3.475617E+02             3.467644E+02             3.481578E+02             3.472730E+02
                  23.7600             3.424958E+02             3.424157E+02             3.445558E+02             3.443372E+02             3.456698E+02             3.449562E+02             3.475435E+02             3.467463E+02             3.481384E+02             3.472536E+02
                  23.9400             3.424704E+02             3.423904E+02             3.445383E+02             3.443196E+02             3.456469E+02             3.449331E+02             3.475253E+02             3.467282E+02             3.481189E+02             3.472342E+02
                  24.1200             3.424451E+02             3.423652E+02             3.445208E+02             3.443020E+02             3.456241E+02             3.449101E+02             3.475071E+02             3.467100E+02             3.480994E+02             3.472148E+02
                  24.3000             3.424199E+02             3.423400E+02             3.445033E+02             3.442844E+02             3.456013E+02             3.448871E+02             3.474888E+02             3.466918E+02             3.480799E+02             3.471953E+02
                  24.4800             3.423947E+02             3.423149E+02             3.444857E+02             3.442668E+02             3.455786E+02             3.448641E+02             3.474706E+02             3.466736E+02             3.480603E+02             3.471758E+02
                  24.6600             3.423695E+02             3.422898E+02             3.444681E+02             3.442491E+02             3.455559E+02             3.448412E+02             3.474523E+02             3.466554E+02             3.480407E+02             3.471563E+02
                  24.8400             3.423444E+02             3.422648E+02             3.444505E+02             3.442314E+02             3.455333E+02             3.448183E+02             3.474340E+02             3.466371E+02             3.480212E+02             3.471367E+02
                  25.0200             3.423194E+02             3.422398E+02             3.444329E+02             3.442137E+02             3.455107E+02             3.447954E+02             3.474157E+02             3.466188E+02             3.480016E+02             3.471172E+02
                  25.2000             3.422944E+02             3.422148E+02             3.444153E+02             3.441959E+02             3.454882E+02             3.447727E+02             3.473974E+02             3.466006E+02             3.479819E+02             3.470976E+02
                  25.3800             3.422694E+02             3.421900E+02             3.443977E+02             3.441782E+02             3.454657E+02             3.447499E+02             3.473791E+02             3.465823E+02             3.479623E+02             3.470780E+02
                  25.5600             3.422445E+02             3.421651E+02             3.443800E+02             3.441604E+02             3.454433E+02             3.447272E+02             3.473608E+02             3.465639E+02             3.479427E+02             3.470584E+02
                  25.7400             3.422197E+02             3.421403E+02             3.443624E+02             3.441426E+02             3.454210E+02             3.447046E+02             3.473425E+02             3.465456E+02             3.479231E+02             3.470388E+02
                  25.9200             3.421950E+02             3.421156E+02             3.443447E+02             3.441248E+02             3.453987E+02             3.446820E+02             3.473241E+02             3.465273E+02             3.479034E+02             3.470192E+02
                  26.1000             3.421703E+02             3.420909E+02             3.443270E+02             3.441070E+02             3.453765E+02             3.446595E+02             3.473058E+02             3.465090E+02             3.478838E+02             3.469995E+02
                  26.2800             3.421457E+02             3.420663E+02             3.443093E+02             3.440892E+02             3.453543E+02             3.446370E+02             3.472875E+02             3.464906E+02             3.478641E+02             3.469799E+02
                  26.4600             3.421211E+02             3.420418E+02             3.442916E+02             3.440714E+02             3.453322E+02             3.446146E+02             3.472691E+02             3.464723E+02             3.478445E+02             3.469602E+02
                  26.6400             3.420966E+02             3.420173E+02             3.442739E+02             3.440535E+02             3.453102E+02             3.445923E+02             3.472508E+02             3.464540E+02             3.478248E+02             3.469406E+02
                  26.8200             3.420722E+02             3.419929E+02             3.442563E+02             3.440357E+02             3.452882E+02             3.445700E+02             3.472325E+02             3.464356E+02             3.478052E+02             3.469210E+02
                  27.0000             3.420479E+02             3.419685E+02             3.442386E+02             3.440179E+02             3.452664E+02             3.445478E+02             3.472141E+02             3.464173E+02             3.477856E+02             3.469013E+02
                  27.1800             3.420236E+02             3.419443E+02             3.442209E+02             3.440000E+02             3.452446E+02             3.445257E+02             3.471958E+02             3.463990E+02             3.477660E+02             3.468817E+02
                  27.3600             3.419994E+02             3.419201E+02             3.442032E+02             3.439822E+02             3.452228E+02             3.445036E+02             3.471775E+02             3.463806E+02             3.477463E+02             3.468620E+02
                  27.5400             3.419753E+02             3.418959E+02             3.441855E+02             3.439644E+02             3.452011E+02             3.444816E+02             3.471593E+02             3.463623E+02             3.477268E+02             3.468424E+02
                  27.7200             3.419513E+02             3.418719E+02             3.441679E+02             3.439466E+02             3.451796E+02             3.444596E+02             3.471410E+02             3.463440E+02             3.477072E+02             3.468228E+02
                  27.9000             3.419273E+02             3.418479E+02             3.441502E+02             3.439288E+02             3.451581E+02             3.444378E+02             3.471227E+02             3.463257E+02             3.476876E+02             3.468032E+02
                  28.0800             3.419035E+02             3.418240E+02             3.441326E+02             3.439110E+02             3.451366E+02             3.444160E+02             3.471045E+02             3.463075E+02             3.476681E+02             3.467836E+02
                  28.2600             3.418797E+02             3.418002E+02             3.441150E+02             3.438932E+02             3.451153E+02             3.443943E+02             3.470863E+02             3.462892E+02             3.476485E+02             3.467641E+02
