                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   5.0400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602513E+05             4.604557E+05             4.602430E+05             4.503898E+05             4.480051E+05             7.312023E+05
                   5.2200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602513E+05             4.604557E+05             4.602430E+05             4.503914E+05             4.480067E+05             7.312053E+05
                   5.4000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602513E+05             4.604557E+05             4.602430E+05             4.503930E+05             4.480082E+05             7.312083E+05
                   5.5800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602513E+05             4.604557E+05             4.602430E+05             4.503946E+05             4.480098E+05             7.312113E+05
                   5.7600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602513E+05             4.604557E+05             4.602430E+05             4.503962E+05             4.480114E+05             7.312144E+05
                   5.9400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.503978E+05             4.480130E+05             7.312174E+05
                   6.1200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.503994E+05             4.480147E+05             7.312204E+05
                   6.3000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504010E+05             4.480163E+05             7.312234E+05
                   6.4800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504026E+05             4.480179E+05             7.312264E+05
                   6.6600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504042E+05             4.480195E+05             7.312294E+05
                   6.8400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504058E+05             4.480211E+05             7.312324E+05
                   7.0200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504074E+05             4.480227E+05             7.312354E+05
                   7.2000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504090E+05             4.480243E+05             7.312384E+05
                   7.3800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504106E+05             4.480259E+05             7.312414E+05
                   7.5600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504122E+05             4.480275E+05             7.312444E+05
                   7.7400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504137E+05             4.480290E+05             7.312474E+05
                   7.9200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504153E+05             4.480305E+05             7.312503E+05
                   8.1000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504168E+05             4.480321E+05             7.312532E+05
                   8.2800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504184E+05             4.480336E+05             7.312561E+05
                   8.4600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504199E+05             4.480352E+05             7.312590E+05
                   8.6400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504214E+05             4.480367E+05             7.312619E+05
                   8.8200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504230E+05             4.480382E+05             7.312647E+05
                   9.0000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504245E+05             4.480397E+05             7.312675E+05
                   9.1800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504259E+05             4.480412E+05             7.312703E+05
                   9.3600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504274E+05             4.480427E+05             7.312730E+05
                   9.5400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504289E+05             4.480441E+05             7.312757E+05
                   9.7200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504303E+05             4.480455E+05             7.312784E+05
                   9.9000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504317E+05             4.480469E+05             7.312810E+05
                  10.0800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504331E+05             4.480483E+05             7.312836E+05
                  10.2600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504344E+05             4.480497E+05             7.312862E+05
                  10.4400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504358E+05             4.480510E+05             7.312886E+05
                  10.6200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504371E+05             4.480523E+05             7.312911E+05
                  10.8000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504383E+05             4.480536E+05             7.312935E+05
                  10.9800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504396E+05             4.480548E+05             7.312958E+05
                  11.1600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504408E+05             4.480560E+05             7.312980E+05
                  11.3400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504420E+05             4.480572E+05             7.313002E+05
                  11.5200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504431E+05             4.480584E+05             7.313024E+05
                  11.7000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504442E+05             4.480595E+05             7.313045E+05
                  11.8800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504453E+05             4.480605E+05             7.313065E+05
                  12.0600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504463E+05             4.480616E+05             7.313084E+05
                  12.2400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504473E+05             4.480626E+05             7.313102E+05
                  12.4200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504483E+05             4.480635E+05             7.313120E+05
                  12.6000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504492E+05             4.480644E+05             7.313137E+05
                  12.7800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504500E+05             4.480653E+05             7.313153E+05
                  12.9600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504509E+05             4.480661E+05             7.313168E+05
                  13.1400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504516E+05             4.480669E+05             7.313183E+05
                  13.3200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504524E+05             4.480676E+05             7.313196E+05
                  13.5000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504530E+05             4.480683E+05             7.313209E+05
                  13.6800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504537E+05             4.480689E+05             7.313221E+05
                  13.8600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504543E+05             4.480695E+05             7.313231E+05
                  14.0400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504548E+05             4.480701E+05             7.313241E+05
                  14.2200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504553E+05             4.480705E+05             7.313250E+05
                  14.4000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504557E+05             4.480710E+05             7.313258E+05
                  14.5800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504562E+05             4.480715E+05             7.313265E+05
                  14.7600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504566E+05             4.480718E+05             7.313271E+05
                  14.9400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504569E+05             4.480721E+05             7.313276E+05
                  15.1200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504571E+05             4.480723E+05             7.313280E+05
                  15.3000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504573E+05             4.480725E+05             7.313283E+05
                  15.4800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504574E+05             4.480726E+05             7.313285E+05
                  15.6600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504575E+05             4.480727E+05             7.313286E+05
                  15.8400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504575E+05             4.480727E+05             7.313286E+05
                  16.0200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504574E+05             4.480727E+05             7.313286E+05
                  16.2000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504574E+05             4.480726E+05             7.313284E+05
                  16.3800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504572E+05             4.480725E+05             7.313281E+05
                  16.5600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504570E+05             4.480723E+05             7.313277E+05
                  16.7400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504568E+05             4.480721E+05             7.313273E+05
                  16.9200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504565E+05             4.480718E+05             7.313267E+05
                  17.1000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504562E+05             4.480715E+05             7.313261E+05
                  17.2800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504560E+05             4.480713E+05             7.313253E+05
                  17.4600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504556E+05             4.480708E+05             7.313245E+05
                  17.6400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504551E+05             4.480704E+05             7.313236E+05
                  17.8200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504546E+05             4.480699E+05             7.313226E+05
                  18.0000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504541E+05             4.480693E+05             7.313215E+05
                  18.1800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504535E+05             4.480687E+05             7.313204E+05
                  18.3600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504528E+05             4.480681E+05             7.313192E+05
                  18.5400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504522E+05             4.480674E+05             7.313179E+05
                  18.7200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504514E+05             4.480667E+05             7.313165E+05
                  18.9000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504509E+05             4.480661E+05             7.313150E+05
                  19.0800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504501E+05             4.480654E+05             7.313135E+05
                  19.2600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504493E+05             4.480645E+05             7.313120E+05
                  19.4400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504484E+05             4.480637E+05             7.313103E+05
                  19.6200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504476E+05             4.480628E+05             7.313087E+05
                  19.8000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504466E+05             4.480619E+05             7.313069E+05
                  19.9800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504457E+05             4.480610E+05             7.313051E+05
                  20.1600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504449E+05             4.480602E+05             7.313032E+05
                  20.3400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504440E+05             4.480592E+05             7.313013E+05
                  20.5200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504429E+05             4.480582E+05             7.312994E+05
                  20.7000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504419E+05             4.480572E+05             7.312974E+05
                  20.8800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504409E+05             4.480561E+05             7.312954E+05
                  21.0600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504398E+05             4.480551E+05             7.312934E+05
                  21.2400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504389E+05             4.480542E+05             7.312912E+05
                  21.4200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504378E+05             4.480531E+05             7.312891E+05
                  21.6000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504367E+05             4.480519E+05             7.312870E+05
                  21.7800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504356E+05             4.480508E+05             7.312848E+05
                  21.9600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504344E+05             4.480497E+05             7.312827E+05
                  22.1400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504335E+05             4.480487E+05             7.312804E+05
                  22.3200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504323E+05             4.480476E+05             7.312782E+05
                  22.5000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504311E+05             4.480464E+05             7.312759E+05
                  22.6800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504300E+05             4.480452E+05             7.312737E+05
                  22.8600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504290E+05             4.480443E+05             7.312714E+05
                  23.0400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504278E+05             4.480431E+05             7.312691E+05
                  23.2200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504266E+05             4.480419E+05             7.312668E+05
                  23.4000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504256E+05             4.480409E+05             7.312645E+05
                  23.5800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504245E+05             4.480397E+05             7.312622E+05
                  23.7600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504233E+05             4.480385E+05             7.312600E+05
                  23.9400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504221E+05             4.480373E+05             7.312577E+05
                  24.1200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504211E+05             4.480364E+05             7.312553E+05
                  24.3000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504199E+05             4.480352E+05             7.312531E+05
                  24.4800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504188E+05             4.480340E+05             7.312508E+05
                  24.6600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504178E+05             4.480331E+05             7.312485E+05
                  24.8400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504166E+05             4.480319E+05             7.312463E+05
                  25.0200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504157E+05             4.480310E+05             7.312440E+05
                  25.2000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504146E+05             4.480298E+05             7.312418E+05
                  25.3800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504134E+05             4.480287E+05             7.312396E+05
                  25.5600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504125E+05             4.480278E+05             7.312373E+05
                  25.7400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504114E+05             4.480266E+05             7.312351E+05
                  25.9200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504105E+05             4.480257E+05             7.312329E+05
                  26.1000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504094E+05             4.480246E+05             7.312308E+05
                  26.2800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504085E+05             4.480238E+05             7.312286E+05
                  26.4600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504074E+05             4.480227E+05             7.312265E+05
                  26.6400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504066E+05             4.480218E+05             7.312243E+05
                  26.8200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504055E+05             4.480208E+05             7.312223E+05
                  27.0000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504047E+05             4.480199E+05             7.312201E+05
                  27.1800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504036E+05             4.480189E+05             7.312181E+05
                  27.3600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504028E+05             4.480181E+05             7.312160E+05
                  27.5400             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504018E+05             4.480171E+05             7.312141E+05
                  27.7200             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504011E+05             4.480163E+05             7.312121E+05
                  27.9000             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.504001E+05             4.480153E+05             7.312101E+05
                  28.0800             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.503993E+05             4.480146E+05             7.312081E+05
                  28.2600             4.581678E+05             4.586733E+05             4.586724E+05             4.578586E+05             4.602512E+05             4.604557E+05             4.602430E+05             4.503986E+05             4.480139E+05             7.312062E+05
