                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                  11.7000             3.446097E+02             3.459056E+02             3.471886E+02             3.485263E+02             3.491361E+02             3.458871E+02             3.444603E+02             3.464709E+02             3.451497E+02
                  11.8800             3.445830E+02             3.458897E+02             3.471634E+02             3.485098E+02             3.491188E+02             3.458617E+02             3.444347E+02             3.464546E+02             3.451339E+02
                  12.0600             3.445565E+02             3.458739E+02             3.471384E+02             3.484934E+02             3.491014E+02             3.458364E+02             3.444093E+02             3.464383E+02             3.451180E+02
                  12.2400             3.445300E+02             3.458581E+02             3.471135E+02             3.484770E+02             3.490841E+02             3.458111E+02             3.443838E+02             3.464221E+02             3.451022E+02
                  12.4200             3.445035E+02             3.458423E+02             3.470886E+02             3.484607E+02             3.490668E+02             3.457858E+02             3.443585E+02             3.464059E+02             3.450865E+02
                  12.6000             3.444772E+02             3.458265E+02             3.470638E+02             3.484443E+02             3.490495E+02             3.457605E+02             3.443332E+02             3.463897E+02             3.450707E+02
                  12.7800             3.444509E+02             3.458107E+02             3.470392E+02             3.484279E+02             3.490321E+02             3.457353E+02             3.443079E+02             3.463735E+02             3.450549E+02
                  12.9600             3.444246E+02             3.457950E+02             3.470146E+02             3.484116E+02             3.490148E+02             3.457101E+02             3.442827E+02             3.463573E+02             3.450392E+02
                  13.1400             3.443984E+02             3.457792E+02             3.469900E+02             3.483952E+02             3.489975E+02             3.456850E+02             3.442575E+02             3.463411E+02             3.450234E+02
                  13.3200             3.443722E+02             3.457635E+02             3.469656E+02             3.483789E+02             3.489802E+02             3.456598E+02             3.442324E+02             3.463249E+02             3.450077E+02
                  13.5000             3.443461E+02             3.457477E+02             3.469412E+02             3.483625E+02             3.489628E+02             3.456347E+02             3.442073E+02             3.463088E+02             3.449919E+02
                  13.6800             3.443200E+02             3.457320E+02             3.469168E+02             3.483461E+02             3.489455E+02             3.456096E+02             3.441822E+02             3.462926E+02             3.449762E+02
                  13.8600             3.442940E+02             3.457162E+02             3.468925E+02             3.483298E+02             3.489281E+02             3.455845E+02             3.441572E+02             3.462764E+02             3.449605E+02
                  14.0400             3.442680E+02             3.457005E+02             3.468683E+02             3.483134E+02             3.489107E+02             3.455594E+02             3.441322E+02             3.462602E+02             3.449447E+02
                  14.2200             3.442420E+02             3.456847E+02             3.468441E+02             3.482970E+02             3.488934E+02             3.455344E+02             3.441072E+02             3.462440E+02             3.449290E+02
                  14.4000             3.442160E+02             3.456690E+02             3.468200E+02             3.482806E+02             3.488760E+02             3.455093E+02             3.440823E+02             3.462278E+02             3.449132E+02
                  14.5800             3.441901E+02             3.456532E+02             3.467959E+02             3.482642E+02             3.488585E+02             3.454843E+02             3.440574E+02             3.462116E+02             3.448975E+02
                  14.7600             3.441642E+02             3.456374E+02             3.467718E+02             3.482478E+02             3.488411E+02             3.454592E+02             3.440325E+02             3.461954E+02             3.448817E+02
                  14.9400             3.441383E+02             3.456216E+02             3.467478E+02             3.482313E+02             3.488236E+02             3.454342E+02             3.440076E+02             3.461792E+02             3.448659E+02
                  15.1200             3.441124E+02             3.456058E+02             3.467238E+02             3.482149E+02             3.488061E+02             3.454092E+02             3.439827E+02             3.461629E+02             3.448501E+02
                  15.3000             3.440866E+02             3.455900E+02             3.466999E+02             3.481984E+02             3.487886E+02             3.453841E+02             3.439578E+02             3.461467E+02             3.448343E+02
                  15.4800             3.440607E+02             3.455741E+02             3.466760E+02             3.481819E+02             3.487711E+02             3.453591E+02             3.439330E+02             3.461304E+02             3.448185E+02
                  15.6600             3.440349E+02             3.455583E+02             3.466521E+02             3.481654E+02             3.487535E+02             3.453341E+02             3.439081E+02             3.461141E+02             3.448026E+02
                  15.8400             3.440091E+02             3.455424E+02             3.466282E+02             3.481488E+02             3.487359E+02             3.453090E+02             3.438833E+02             3.460978E+02             3.447867E+02
                  16.0200             3.439833E+02             3.455265E+02             3.466043E+02             3.481322E+02             3.487182E+02             3.452840E+02             3.438585E+02             3.460814E+02             3.447708E+02
                  16.2000             3.439575E+02             3.455106E+02             3.465805E+02             3.481156E+02             3.487006E+02             3.452589E+02             3.438336E+02             3.460651E+02             3.447548E+02
                  16.3800             3.439317E+02             3.454946E+02             3.465567E+02             3.480990E+02             3.486829E+02             3.452339E+02             3.438088E+02             3.460487E+02             3.447389E+02
                  16.5600             3.439059E+02             3.454786E+02             3.465329E+02             3.480823E+02             3.486651E+02             3.452088E+02             3.437839E+02             3.460322E+02             3.447229E+02
                  16.7400             3.438801E+02             3.454626E+02             3.465091E+02             3.480656E+02             3.486473E+02             3.451837E+02             3.437591E+02             3.460158E+02             3.447068E+02
                  16.9200             3.438543E+02             3.454466E+02             3.464853E+02             3.480489E+02             3.486295E+02             3.451586E+02             3.437342E+02             3.459993E+02             3.446907E+02
                  17.1000             3.438285E+02             3.454305E+02             3.464616E+02             3.480321E+02             3.486116E+02             3.451335E+02             3.437094E+02             3.459828E+02             3.446746E+02
                  17.2800             3.438027E+02             3.454144E+02             3.464378E+02             3.480153E+02             3.485937E+02             3.451084E+02             3.436845E+02             3.459662E+02             3.446585E+02
                  17.4600             3.437770E+02             3.453982E+02             3.464141E+02             3.479985E+02             3.485758E+02             3.450833E+02             3.436597E+02             3.459496E+02             3.446423E+02
                  17.6400             3.437512E+02             3.453820E+02             3.463904E+02             3.479816E+02             3.485578E+02             3.450581E+02             3.436348E+02             3.459330E+02             3.446261E+02
                  17.8200             3.437254E+02             3.453658E+02             3.463666E+02             3.479647E+02             3.485398E+02             3.450330E+02             3.436099E+02             3.459163E+02             3.446098E+02
                  18.0000             3.436996E+02             3.453495E+02             3.463429E+02             3.479478E+02             3.485217E+02             3.450078E+02             3.435850E+02             3.458996E+02             3.445935E+02
                  18.1800             3.436738E+02             3.453332E+02             3.463192E+02             3.479308E+02             3.485036E+02             3.449826E+02             3.435601E+02             3.458829E+02             3.445771E+02
                  18.3600             3.436480E+02             3.453169E+02             3.462956E+02             3.479137E+02             3.484854E+02             3.449574E+02             3.435352E+02             3.458661E+02             3.445607E+02
                  18.5400             3.436223E+02             3.453005E+02             3.462719E+02             3.478967E+02             3.484672E+02             3.449322E+02             3.435102E+02             3.458493E+02             3.445442E+02
                  18.7200             3.435965E+02             3.452841E+02             3.462482E+02             3.478796E+02             3.484489E+02             3.449070E+02             3.434853E+02             3.458324E+02             3.445277E+02
                  18.9000             3.435707E+02             3.452676E+02             3.462245E+02             3.478624E+02             3.484306E+02             3.448817E+02             3.434603E+02             3.458155E+02             3.445111E+02
                  19.0800             3.435449E+02             3.452511E+02             3.462009E+02             3.478452E+02             3.484123E+02             3.448565E+02             3.434353E+02             3.457986E+02             3.444945E+02
                  19.2600             3.435191E+02             3.452346E+02             3.461773E+02             3.478280E+02             3.483939E+02             3.448312E+02             3.434103E+02             3.457816E+02             3.444778E+02
                  19.4400             3.434933E+02             3.452180E+02             3.461536E+02             3.478107E+02             3.483754E+02             3.448059E+02             3.433853E+02             3.457646E+02             3.444611E+02
                  19.6200             3.434676E+02             3.452014E+02             3.461300E+02             3.477934E+02             3.483569E+02             3.447806E+02             3.433603E+02             3.457475E+02             3.444444E+02
                  19.8000             3.434418E+02             3.451847E+02             3.461064E+02             3.477760E+02             3.483384E+02             3.447553E+02             3.433353E+02             3.457304E+02             3.444275E+02
                  19.9800             3.434160E+02             3.451680E+02             3.460828E+02             3.477586E+02             3.483198E+02             3.447300E+02             3.433102E+02             3.457132E+02             3.444107E+02
                  20.1600             3.433902E+02             3.451512E+02             3.460592E+02             3.477411E+02             3.483012E+02             3.447047E+02             3.432852E+02             3.456960E+02             3.443937E+02
                  20.3400             3.433645E+02             3.451344E+02             3.460356E+02             3.477236E+02             3.482825E+02             3.446793E+02             3.432601E+02             3.456788E+02             3.443767E+02
                  20.5200             3.433387E+02             3.451176E+02             3.460121E+02             3.477061E+02             3.482637E+02             3.446540E+02             3.432350E+02             3.456615E+02             3.443597E+02
                  20.7000             3.433130E+02             3.451007E+02             3.459885E+02             3.476885E+02             3.482450E+02             3.446286E+02             3.432100E+02             3.456442E+02             3.443426E+02
                  20.8800             3.432872E+02             3.450837E+02             3.459650E+02             3.476709E+02             3.482261E+02             3.446033E+02             3.431849E+02             3.456268E+02             3.443255E+02
                  21.0600             3.432615E+02             3.450668E+02             3.459415E+02             3.476533E+02             3.482073E+02             3.445779E+02             3.431597E+02             3.456094E+02             3.443083E+02
                  21.2400             3.432358E+02             3.450497E+02             3.459180E+02             3.476356E+02             3.481884E+02             3.445525E+02             3.431346E+02             3.455920E+02             3.442910E+02
                  21.4200             3.432101E+02             3.450327E+02             3.458945E+02             3.476178E+02             3.481694E+02             3.445272E+02             3.431095E+02             3.455745E+02             3.442737E+02
                  21.6000             3.431844E+02             3.450156E+02             3.458711E+02             3.476001E+02             3.481504E+02             3.445018E+02             3.430844E+02             3.455570E+02             3.442564E+02
                  21.7800             3.431588E+02             3.449984E+02             3.458476E+02             3.475823E+02             3.481314E+02             3.444764E+02             3.430592E+02             3.455394E+02             3.442390E+02
                  21.9600             3.431331E+02             3.449813E+02             3.458242E+02             3.475644E+02             3.481123E+02             3.444510E+02             3.430341E+02             3.455218E+02             3.442215E+02
                  22.1400             3.431075E+02             3.449640E+02             3.458008E+02             3.475465E+02             3.480932E+02             3.444257E+02             3.430090E+02             3.455042E+02             3.442040E+02
                  22.3200             3.430819E+02             3.449468E+02             3.457775E+02             3.475286E+02             3.480741E+02             3.444003E+02             3.429838E+02             3.454866E+02             3.441865E+02
                  22.5000             3.430563E+02             3.449295E+02             3.457542E+02             3.475107E+02             3.480549E+02             3.443750E+02             3.429587E+02             3.454689E+02             3.441689E+02
                  22.6800             3.430308E+02             3.449122E+02             3.457309E+02             3.474927E+02             3.480357E+02             3.443496E+02             3.429336E+02             3.454511E+02             3.441512E+02
                  22.8600             3.430053E+02             3.448948E+02             3.457076E+02             3.474747E+02             3.480164E+02             3.443243E+02             3.429085E+02             3.454334E+02             3.441335E+02
                  23.0400             3.429798E+02             3.448774E+02             3.456844E+02             3.474567E+02             3.479971E+02             3.442990E+02             3.428833E+02             3.454156E+02             3.441158E+02
                  23.2200             3.429543E+02             3.448600E+02             3.456612E+02             3.474386E+02             3.479778E+02             3.442736E+02             3.428582E+02             3.453977E+02             3.440980E+02
                  23.4000             3.429289E+02             3.448425E+02             3.456380E+02             3.474205E+02             3.479585E+02             3.442483E+02             3.428331E+02             3.453799E+02             3.440802E+02
                  23.5800             3.429035E+02             3.448251E+02             3.456149E+02             3.474024E+02             3.479391E+02             3.442231E+02             3.428080E+02             3.453620E+02             3.440623E+02
                  23.7600             3.428781E+02             3.448076E+02             3.455918E+02             3.473843E+02             3.479197E+02             3.441978E+02             3.427829E+02             3.453441E+02             3.440444E+02
                  23.9400             3.428528E+02             3.447900E+02             3.455687E+02             3.473661E+02             3.479003E+02             3.441726E+02             3.427579E+02             3.453262E+02             3.440264E+02
                  24.1200             3.428275E+02             3.447725E+02             3.455457E+02             3.473479E+02             3.478808E+02             3.441474E+02             3.427328E+02             3.453082E+02             3.440085E+02
                  24.3000             3.428023E+02             3.447549E+02             3.455228E+02             3.473298E+02             3.478614E+02             3.441222E+02             3.427078E+02             3.452903E+02             3.439904E+02
                  24.4800             3.427771E+02             3.447373E+02             3.454999E+02             3.473115E+02             3.478419E+02             3.440970E+02             3.426828E+02             3.452723E+02             3.439724E+02
                  24.6600             3.427520E+02             3.447197E+02             3.454770E+02             3.472933E+02             3.478224E+02             3.440719E+02             3.426578E+02             3.452543E+02             3.439543E+02
                  24.8400             3.427269E+02             3.447020E+02             3.454542E+02             3.472751E+02             3.478029E+02             3.440468E+02             3.426329E+02             3.452363E+02             3.439362E+02
                  25.0200             3.427019E+02             3.446844E+02             3.454314E+02             3.472568E+02             3.477834E+02             3.440218E+02             3.426079E+02             3.452182E+02             3.439181E+02
                  25.2000             3.426769E+02             3.446667E+02             3.454087E+02             3.472386E+02             3.477638E+02             3.439967E+02             3.425830E+02             3.452002E+02             3.438999E+02
                  25.3800             3.426520E+02             3.446490E+02             3.453860E+02             3.472203E+02             3.477443E+02             3.439717E+02             3.425582E+02             3.451822E+02             3.438817E+02
                  25.5600             3.426271E+02             3.446313E+02             3.453634E+02             3.472020E+02             3.477247E+02             3.439468E+02             3.425333E+02             3.451641E+02             3.438635E+02
                  25.7400             3.426023E+02             3.446136E+02             3.453409E+02             3.471838E+02             3.477051E+02             3.439219E+02             3.425085E+02             3.451460E+02             3.438453E+02
                  25.9200             3.425775E+02             3.445959E+02             3.453184E+02             3.471655E+02             3.476856E+02             3.438970E+02             3.424837E+02             3.451280E+02             3.438270E+02
                  26.1000             3.425528E+02             3.445782E+02             3.452960E+02             3.471472E+02             3.476660E+02             3.438722E+02             3.424590E+02             3.451099E+02             3.438087E+02
                  26.2800             3.425282E+02             3.445605E+02             3.452736E+02             3.471289E+02             3.476464E+02             3.438475E+02             3.424343E+02             3.450918E+02             3.437905E+02
                  26.4600             3.425036E+02             3.445428E+02             3.452513E+02             3.471106E+02             3.476269E+02             3.438227E+02             3.424097E+02             3.450737E+02             3.437722E+02
                  26.6400             3.424792E+02             3.445251E+02             3.452291E+02             3.470924E+02             3.476073E+02             3.437981E+02             3.423851E+02             3.450557E+02             3.437539E+02
                  26.8200             3.424547E+02             3.445074E+02             3.452069E+02             3.470741E+02             3.475877E+02             3.437735E+02             3.423605E+02             3.450376E+02             3.437356E+02
                  27.0000             3.424304E+02             3.444896E+02             3.451848E+02             3.470559E+02             3.475682E+02             3.437489E+02             3.423360E+02             3.450196E+02             3.437172E+02
                  27.1800             3.424061E+02             3.444719E+02             3.451628E+02             3.470376E+02             3.475487E+02             3.437244E+02             3.423116E+02             3.450015E+02             3.436989E+02
                  27.3600             3.423819E+02             3.444543E+02             3.451409E+02             3.470194E+02             3.475291E+02             3.437000E+02             3.422872E+02             3.449835E+02             3.436806E+02
                  27.5400             3.423578E+02             3.444366E+02             3.451190E+02             3.470012E+02             3.475096E+02             3.436756E+02             3.422629E+02             3.449655E+02             3.436623E+02
                  27.7200             3.423338E+02             3.444189E+02             3.450972E+02             3.469830E+02             3.474901E+02             3.436513E+02             3.422386E+02             3.449474E+02             3.436440E+02
                  27.9000             3.423098E+02             3.444012E+02             3.450754E+02             3.469648E+02             3.474706E+02             3.436271E+02             3.422144E+02             3.449295E+02             3.436256E+02
                  28.0800             3.422859E+02             3.443836E+02             3.450538E+02             3.469466E+02             3.474512E+02             3.436029E+02             3.421902E+02             3.449115E+02             3.436073E+02
                  28.2600             3.422621E+02             3.443660E+02             3.450322E+02             3.469285E+02             3.474317E+02             3.435788E+02             3.421661E+02             3.448935E+02             3.435890E+02
                  28.4400             3.422384E+02             3.443484E+02             3.450107E+02             3.469104E+02             3.474123E+02             3.435548E+02             3.421421E+02             3.448756E+02             3.435707E+02
                  28.6200             3.422148E+02             3.443308E+02             3.449893E+02             3.468923E+02             3.473929E+02             3.435308E+02             3.421181E+02             3.448577E+02             3.435525E+02
                  28.8000             3.421913E+02             3.443132E+02             3.449680E+02             3.468742E+02             3.473735E+02             3.435069E+02             3.420942E+02             3.448398E+02             3.435342E+02
                  28.9800             3.421678E+02             3.442957E+02             3.449468E+02             3.468562E+02             3.473542E+02             3.434831E+02             3.420704E+02             3.448220E+02             3.435159E+02
                  29.1600             3.421445E+02             3.442782E+02             3.449256E+02             3.468382E+02             3.473349E+02             3.434594E+02             3.420466E+02             3.448041E+02             3.434977E+02
                  29.3400             3.421212E+02             3.442607E+02             3.449045E+02             3.468202E+02             3.473156E+02             3.434357E+02             3.420230E+02             3.447863E+02             3.434795E+02
                  29.5200             3.420981E+02             3.442433E+02             3.448836E+02             3.468023E+02             3.472964E+02             3.434122E+02             3.419994E+02             3.447686E+02             3.434613E+02
                  29.7000             3.420750E+02             3.442259E+02             3.448627E+02             3.467843E+02             3.472772E+02             3.433887E+02             3.419758E+02             3.447509E+02             3.434432E+02
                  29.8800             3.420520E+02             3.442085E+02             3.448419E+02             3.467665E+02             3.472580E+02             3.433653E+02             3.419524E+02             3.447332E+02             3.434250E+02
                  30.0600             3.420292E+02             3.441911E+02             3.448212E+02             3.467487E+02             3.472389E+02             3.433420E+02             3.419290E+02             3.447155E+02             3.434069E+02
                  30.2400             3.420064E+02             3.441738E+02             3.448006E+02             3.467309E+02             3.472198E+02             3.433187E+02             3.419058E+02             3.446979E+02             3.433889E+02
                  30.4200             3.419837E+02             3.441566E+02             3.447800E+02             3.467131E+02             3.472008E+02             3.432956E+02             3.418826E+02             3.446803E+02             3.433708E+02
                  30.6000             3.419612E+02             3.441393E+02             3.447596E+02             3.466954E+02             3.471818E+02             3.432726E+02             3.418595E+02             3.446628E+02             3.433528E+02
                  30.7800             3.419387E+02             3.441221E+02             3.447393E+02             3.466778E+02             3.471628E+02             3.432496E+02             3.418364E+02             3.446453E+02             3.433348E+02
                  30.9600             3.419163E+02             3.441050E+02             3.447190E+02             3.466602E+02             3.471439E+02             3.432267E+02             3.418135E+02             3.446279E+02             3.433169E+02
                  31.1400             3.418941E+02             3.440879E+02             3.446989E+02             3.466426E+02             3.471251E+02             3.432040E+02             3.417906E+02             3.446105E+02             3.432990E+02
