                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.133768E+05             4.109948E+05             8.100438E+05
                   0.1800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.134584E+05             4.110763E+05             8.102496E+05
                   0.3600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.135463E+05             4.111643E+05             8.104435E+05
                   0.5400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.136313E+05             4.112492E+05             8.106306E+05
                   0.7200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.137134E+05             4.113313E+05             8.108109E+05
                   0.9000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.137926E+05             4.114105E+05             8.109845E+05
                   1.0800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088295E+05             5.086116E+05             4.138690E+05             4.114869E+05             8.111514E+05
                   1.2600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088294E+05             5.086116E+05             4.139425E+05             4.115604E+05             8.113116E+05
                   1.4400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086261E+05             5.088294E+05             5.086116E+05             4.140132E+05             4.116311E+05             8.114652E+05
                   1.6200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.140810E+05             4.116990E+05             8.116123E+05
                   1.8000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.141460E+05             4.117640E+05             8.117529E+05
                   1.9800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.142082E+05             4.118261E+05             8.118871E+05
                   2.1600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.142674E+05             4.118854E+05             8.120150E+05
                   2.3400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.143238E+05             4.119417E+05             8.121365E+05
                   2.5200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.143772E+05             4.119952E+05             8.122517E+05
                   2.7000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.144278E+05             4.120458E+05             8.123607E+05
                   2.8800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.144755E+05             4.120935E+05             8.124636E+05
                   3.0600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088294E+05             5.086116E+05             4.145204E+05             4.121384E+05             8.125603E+05
                   3.2400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.145624E+05             4.121804E+05             8.126509E+05
                   3.4200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.146016E+05             4.122196E+05             8.127354E+05
                   3.6000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.146381E+05             4.122560E+05             8.128140E+05
                   3.7800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.146717E+05             4.122896E+05             8.128865E+05
                   3.9600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.147026E+05             4.123205E+05             8.129531E+05
                   4.1400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.147307E+05             4.123486E+05             8.130139E+05
                   4.3200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.147561E+05             4.123741E+05             8.130688E+05
                   4.5000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.147788E+05             4.123968E+05             8.131179E+05
                   4.6800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.147989E+05             4.124168E+05             8.131613E+05
                   4.8600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148163E+05             4.124342E+05             8.131990E+05
                   5.0400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148310E+05             4.124490E+05             8.132311E+05
                   5.2200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148433E+05             4.124612E+05             8.132577E+05
                   5.4000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148529E+05             4.124709E+05             8.132789E+05
                   5.5800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148602E+05             4.124781E+05             8.132949E+05
                   5.7600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148651E+05             4.124830E+05             8.133059E+05
                   5.9400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148678E+05             4.124857E+05             8.133122E+05
                   6.1200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148686E+05             4.124866E+05             8.133145E+05
                   6.3000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148680E+05             4.124859E+05             8.133137E+05
                   6.4800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148666E+05             4.124846E+05             8.133114E+05
                   6.6600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148651E+05             4.124830E+05             8.133086E+05
                   6.8400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148634E+05             4.124814E+05             8.133058E+05
                   7.0200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148618E+05             4.124797E+05             8.133030E+05
                   7.2000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148601E+05             4.124780E+05             8.133001E+05
                   7.3800             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148584E+05             4.124764E+05             8.132973E+05
                   7.5600             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148568E+05             4.124747E+05             8.132945E+05
                   7.7400             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148551E+05             4.124730E+05             8.132917E+05
                   7.9200             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148534E+05             4.124714E+05             8.132889E+05
                   8.1000             5.065395E+05             5.070450E+05             5.070439E+05             5.062299E+05             5.086260E+05             5.088293E+05             5.086116E+05             4.148518E+05             4.124697E+05             8.132862E+05
