                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.007480E+02             3.044427E+02             3.434042E+05             1.153169E+00             4.307704E+05             3.903152E+03             1.875067E-05             1.006534E+03             2.671345E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.007480E+02             3.044414E+02             3.434043E+05             1.147194E+00             4.307702E+05             3.904643E+03             1.875053E-05             1.006526E+03             2.671319E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.007480E+02             3.044415E+02             3.434044E+05             1.147197E+00             4.307704E+05             3.904643E+03             1.875054E-05             1.006526E+03             2.671320E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.007480E+02             3.044417E+02             3.434045E+05             1.147199E+00             4.307706E+05             3.904643E+03             1.875055E-05             1.006526E+03             2.671322E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.007480E+02             3.044419E+02             3.434047E+05             1.147201E+00             4.307707E+05             3.904642E+03             1.875056E-05             1.006526E+03             2.671323E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.007480E+02             3.044421E+02             3.434048E+05             1.147204E+00             4.307709E+05             3.904642E+03             1.875056E-05             1.006526E+03             2.671324E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.007480E+02             3.044423E+02             3.434050E+05             1.147207E+00             4.307711E+05             3.904642E+03             1.875057E-05             1.006526E+03             2.671326E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.007480E+02             3.044425E+02             3.434051E+05             1.147210E+00             4.307714E+05             3.904642E+03             1.875059E-05             1.006526E+03             2.671328E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.007480E+02             3.044427E+02             3.434053E+05             1.147213E+00             4.307716E+05             3.904641E+03             1.875060E-05             1.006526E+03             2.671329E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.007480E+02             3.044430E+02             3.434055E+05             1.147217E+00             4.307719E+05             3.904641E+03             1.875061E-05             1.006526E+03             2.671331E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284696E-05             1.007480E+02             3.044433E+02             3.434057E+05             1.147221E+00             4.307721E+05             3.904641E+03             1.875062E-05             1.006526E+03             2.671333E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284685E-05             1.007480E+02             3.044435E+02             3.434059E+05             1.147225E+00             4.307724E+05             3.904640E+03             1.875064E-05             1.006526E+03             2.671335E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284672E-05             1.007480E+02             3.044438E+02             3.434061E+05             1.147229E+00             4.307727E+05             3.904640E+03             1.875065E-05             1.006526E+03             2.671338E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284659E-05             1.007480E+02             3.044442E+02             3.434063E+05             1.147234E+00             4.307731E+05             3.904640E+03             1.875067E-05             1.006526E+03             2.671340E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284646E-05             1.007480E+02             3.044445E+02             3.434066E+05             1.147239E+00             4.307734E+05             3.904639E+03             1.875068E-05             1.006526E+03             2.671343E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284631E-05             1.007480E+02             3.044449E+02             3.434068E+05             1.147244E+00             4.307738E+05             3.904639E+03             1.875070E-05             1.006526E+03             2.671345E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284616E-05             1.007480E+02             3.044453E+02             3.434071E+05             1.147249E+00             4.307741E+05             3.904638E+03             1.875072E-05             1.006526E+03             2.671348E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284600E-05             1.007480E+02             3.044457E+02             3.434074E+05             1.147254E+00             4.307745E+05             3.904638E+03             1.875074E-05             1.006526E+03             2.671351E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284583E-05             1.007480E+02             3.044461E+02             3.434077E+05             1.147260E+00             4.307750E+05             3.904638E+03             1.875076E-05             1.006527E+03             2.671354E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284565E-05             1.007480E+02             3.044465E+02             3.434080E+05             1.147267E+00             4.307754E+05             3.904637E+03             1.875078E-05             1.006527E+03             2.671358E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284547E-05             1.007480E+02             3.044470E+02             3.434083E+05             1.147273E+00             4.307759E+05             3.904637E+03             1.875080E-05             1.006527E+03             2.671361E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284528E-05             1.007480E+02             3.044475E+02             3.434087E+05             1.147280E+00             4.307764E+05             3.904636E+03             1.875082E-05             1.006527E+03             2.671365E-02             3.768272E-05             0.000000E+00             0.000000E+00
                   3.9600             3.284507E-05             1.007480E+02             3.044480E+02             3.434090E+05             1.147287E+00             4.307769E+05             3.904635E+03             1.875085E-05             1.006527E+03             2.671368E-02             3.768272E-05             0.000000E+00             0.000000E+00
