                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   2.7000             3.293841E+02             3.295551E+02             3.323973E+02             3.326076E+02             3.336719E+02             3.301803E+02             3.296193E+02             3.301915E+02             3.296351E+02
                   2.8800             3.293328E+02             3.295074E+02             3.323431E+02             3.325588E+02             3.336232E+02             3.301316E+02             3.295729E+02             3.301434E+02             3.295896E+02
                   3.0600             3.292846E+02             3.294625E+02             3.322922E+02             3.325129E+02             3.335775E+02             3.300857E+02             3.295291E+02             3.300982E+02             3.295467E+02
                   3.2400             3.292394E+02             3.294205E+02             3.322444E+02             3.324698E+02             3.335345E+02             3.300426E+02             3.294880E+02             3.300558E+02             3.295066E+02
                   3.4200             3.291973E+02             3.293812E+02             3.321998E+02             3.324296E+02             3.334944E+02             3.300023E+02             3.294495E+02             3.300161E+02             3.294691E+02
                   3.6000             3.291581E+02             3.293446E+02             3.321582E+02             3.323921E+02             3.334570E+02             3.299647E+02             3.294137E+02             3.299792E+02             3.294342E+02
                   3.7800             3.291217E+02             3.293108E+02             3.321197E+02             3.323574E+02             3.334224E+02             3.299299E+02             3.293804E+02             3.299450E+02             3.294019E+02
                   3.9600             3.290883E+02             3.292796E+02             3.320841E+02             3.323255E+02             3.333905E+02             3.298977E+02             3.293497E+02             3.299135E+02             3.293721E+02
                   4.1400             3.290576E+02             3.292510E+02             3.320515E+02             3.322962E+02             3.333613E+02             3.298682E+02             3.293216E+02             3.298847E+02             3.293449E+02
                   4.3200             3.290297E+02             3.292251E+02             3.320217E+02             3.322696E+02             3.333347E+02             3.298413E+02             3.292959E+02             3.298585E+02             3.293202E+02
                   4.5000             3.290045E+02             3.292018E+02             3.319947E+02             3.322457E+02             3.333108E+02             3.298170E+02             3.292728E+02             3.298349E+02             3.292980E+02
                   4.6800             3.289819E+02             3.291811E+02             3.319704E+02             3.322243E+02             3.332895E+02             3.297953E+02             3.292521E+02             3.298139E+02             3.292782E+02
                   4.8600             3.289620E+02             3.291628E+02             3.319489E+02             3.322056E+02             3.332707E+02             3.297762E+02             3.292338E+02             3.297955E+02             3.292608E+02
                   5.0400             3.289446E+02             3.291471E+02             3.319301E+02             3.321894E+02             3.332544E+02             3.297595E+02             3.292179E+02             3.297795E+02             3.292458E+02
                   5.2200             3.289297E+02             3.291338E+02             3.319138E+02             3.321757E+02             3.332407E+02             3.297453E+02             3.292043E+02             3.297660E+02             3.292331E+02
                   5.4000             3.289172E+02             3.291229E+02             3.319000E+02             3.321644E+02             3.332293E+02             3.297335E+02             3.291930E+02             3.297549E+02             3.292228E+02
                   5.5800             3.289071E+02             3.291143E+02             3.318887E+02             3.321555E+02             3.332203E+02             3.297240E+02             3.291839E+02             3.297462E+02             3.292146E+02
                   5.7600             3.288992E+02             3.291080E+02             3.318798E+02             3.321489E+02             3.332136E+02             3.297168E+02             3.291769E+02             3.297397E+02             3.292085E+02
                   5.9400             3.288935E+02             3.291037E+02             3.318729E+02             3.321443E+02             3.332089E+02             3.297116E+02             3.291719E+02             3.297352E+02             3.292045E+02
                   6.1200             3.288895E+02             3.291012E+02             3.318680E+02             3.321416E+02             3.332061E+02             3.297082E+02             3.291686E+02             3.297326E+02             3.292021E+02
                   6.3000             3.288869E+02             3.291000E+02             3.318645E+02             3.321402E+02             3.332046E+02             3.297061E+02             3.291665E+02             3.297312E+02             3.292010E+02
                   6.4800             3.288849E+02             3.290994E+02             3.318617E+02             3.321396E+02             3.332038E+02             3.297047E+02             3.291651E+02             3.297306E+02             3.292005E+02
                   6.6600             3.288832E+02             3.290991E+02             3.318591E+02             3.321390E+02             3.332031E+02             3.297034E+02             3.291638E+02             3.297301E+02             3.292001E+02
                   6.8400             3.288816E+02             3.290987E+02             3.318567E+02             3.321385E+02             3.332025E+02             3.297022E+02             3.291626E+02             3.297296E+02             3.291998E+02
                   7.0200             3.288799E+02             3.290983E+02             3.318543E+02             3.321380E+02             3.332018E+02             3.297009E+02             3.291613E+02             3.297291E+02             3.291995E+02
                   7.2000             3.288783E+02             3.290979E+02             3.318519E+02             3.321374E+02             3.332010E+02             3.296996E+02             3.291600E+02             3.297285E+02             3.291990E+02
                   7.3800             3.288766E+02             3.290974E+02             3.318495E+02             3.321368E+02             3.332002E+02             3.296983E+02             3.291587E+02             3.297279E+02             3.291986E+02
                   7.5600             3.288749E+02             3.290969E+02             3.318471E+02             3.321360E+02             3.331994E+02             3.296969E+02             3.291573E+02             3.297272E+02             3.291980E+02
                   7.7400             3.288731E+02             3.290962E+02             3.318447E+02             3.321353E+02             3.331984E+02             3.296954E+02             3.291559E+02             3.297265E+02             3.291974E+02
                   7.9200             3.288714E+02             3.290956E+02             3.318423E+02             3.321344E+02             3.331975E+02             3.296939E+02             3.291544E+02             3.297257E+02             3.291968E+02
                   8.1000             3.288695E+02             3.290948E+02             3.318399E+02             3.321335E+02             3.331964E+02             3.296923E+02             3.291528E+02             3.297248E+02             3.291960E+02
                   8.2800             3.288677E+02             3.290940E+02             3.318374E+02             3.321326E+02             3.331953E+02             3.296907E+02             3.291511E+02             3.297239E+02             3.291952E+02
                   8.4600             3.288657E+02             3.290931E+02             3.318349E+02             3.321315E+02             3.331941E+02             3.296889E+02             3.291494E+02             3.297228E+02             3.291944E+02
                   8.6400             3.288637E+02             3.290921E+02             3.318323E+02             3.321304E+02             3.331928E+02             3.296871E+02             3.291476E+02             3.297217E+02             3.291934E+02
                   8.8200             3.288616E+02             3.290910E+02             3.318297E+02             3.321292E+02             3.331914E+02             3.296852E+02             3.291457E+02             3.297205E+02             3.291923E+02
                   9.0000             3.288594E+02             3.290899E+02             3.318270E+02             3.321278E+02             3.331899E+02             3.296832E+02             3.291438E+02             3.297192E+02             3.291912E+02
                   9.1800             3.288571E+02             3.290886E+02             3.318242E+02             3.321264E+02             3.331884E+02             3.296811E+02             3.291417E+02             3.297179E+02             3.291899E+02
                   9.3600             3.288547E+02             3.290872E+02             3.318213E+02             3.321249E+02             3.331867E+02             3.296789E+02             3.291395E+02             3.297164E+02             3.291886E+02
                   9.5400             3.288522E+02             3.290858E+02             3.318183E+02             3.321233E+02             3.331849E+02             3.296765E+02             3.291372E+02             3.297148E+02             3.291871E+02
                   9.7200             3.288496E+02             3.290842E+02             3.318153E+02             3.321216E+02             3.331830E+02             3.296741E+02             3.291348E+02             3.297131E+02             3.291856E+02
                   9.9000             3.288469E+02             3.290826E+02             3.318121E+02             3.321198E+02             3.331811E+02             3.296716E+02             3.291323E+02             3.297113E+02             3.291839E+02
                  10.0800             3.288440E+02             3.290808E+02             3.318088E+02             3.321179E+02             3.331790E+02             3.296689E+02             3.291296E+02             3.297094E+02             3.291821E+02
                  10.2600             3.288410E+02             3.290789E+02             3.318054E+02             3.321158E+02             3.331767E+02             3.296661E+02             3.291268E+02             3.297074E+02             3.291802E+02
                  10.4400             3.288378E+02             3.290769E+02             3.318019E+02             3.321137E+02             3.331744E+02             3.296631E+02             3.291239E+02             3.297052E+02             3.291782E+02
                  10.6200             3.288345E+02             3.290747E+02             3.317982E+02             3.321114E+02             3.331719E+02             3.296601E+02             3.291209E+02             3.297030E+02             3.291761E+02
                  10.8000             3.288311E+02             3.290725E+02             3.317944E+02             3.321090E+02             3.331694E+02             3.296569E+02             3.291177E+02             3.297006E+02             3.291738E+02
                  10.9800             3.288275E+02             3.290701E+02             3.317904E+02             3.321064E+02             3.331666E+02             3.296535E+02             3.291143E+02             3.296981E+02             3.291714E+02
                  11.1600             3.288237E+02             3.290676E+02             3.317863E+02             3.321037E+02             3.331638E+02             3.296500E+02             3.291108E+02             3.296954E+02             3.291689E+02
                  11.3400             3.288198E+02             3.290649E+02             3.317820E+02             3.321009E+02             3.331608E+02             3.296463E+02             3.291071E+02             3.296926E+02             3.291662E+02
                  11.5200             3.288156E+02             3.290621E+02             3.317776E+02             3.320980E+02             3.331577E+02             3.296425E+02             3.291033E+02             3.296897E+02             3.291634E+02
                  11.7000             3.288113E+02             3.290592E+02             3.317730E+02             3.320949E+02             3.331544E+02             3.296385E+02             3.290993E+02             3.296867E+02             3.291604E+02
                  11.8800             3.288068E+02             3.290561E+02             3.317682E+02             3.320917E+02             3.331510E+02             3.296343E+02             3.290951E+02             3.296835E+02             3.291574E+02
                  12.0600             3.288022E+02             3.290529E+02             3.317633E+02             3.320884E+02             3.331475E+02             3.296300E+02             3.290908E+02             3.296801E+02             3.291541E+02
                  12.2400             3.287973E+02             3.290496E+02             3.317581E+02             3.320849E+02             3.331438E+02             3.296255E+02             3.290863E+02             3.296767E+02             3.291508E+02
                  12.4200             3.287923E+02             3.290461E+02             3.317528E+02             3.320812E+02             3.331399E+02             3.296208E+02             3.290816E+02             3.296731E+02             3.291472E+02
                  12.6000             3.287870E+02             3.290425E+02             3.317474E+02             3.320774E+02             3.331359E+02             3.296160E+02             3.290767E+02             3.296693E+02             3.291436E+02
                  12.7800             3.287816E+02             3.290387E+02             3.317417E+02             3.320735E+02             3.331318E+02             3.296110E+02             3.290717E+02             3.296654E+02             3.291398E+02
                  12.9600             3.287759E+02             3.290348E+02             3.317358E+02             3.320694E+02             3.331275E+02             3.296058E+02             3.290665E+02             3.296613E+02             3.291358E+02
                  13.1400             3.287701E+02             3.290307E+02             3.317298E+02             3.320652E+02             3.331231E+02             3.296004E+02             3.290610E+02             3.296571E+02             3.291317E+02
                  13.3200             3.287640E+02             3.290265E+02             3.317235E+02             3.320608E+02             3.331185E+02             3.295949E+02             3.290554E+02             3.296528E+02             3.291275E+02
                  13.5000             3.287578E+02             3.290222E+02             3.317171E+02             3.320563E+02             3.331137E+02             3.295891E+02             3.290497E+02             3.296483E+02             3.291231E+02
                  13.6800             3.287513E+02             3.290177E+02             3.317105E+02             3.320516E+02             3.331089E+02             3.295832E+02             3.290437E+02             3.296437E+02             3.291185E+02
                  13.8600             3.287447E+02             3.290130E+02             3.317037E+02             3.320468E+02             3.331038E+02             3.295771E+02             3.290375E+02             3.296389E+02             3.291138E+02
                  14.0400             3.287378E+02             3.290083E+02             3.316967E+02             3.320419E+02             3.330986E+02             3.295708E+02             3.290312E+02             3.296339E+02             3.291090E+02
                  14.2200             3.287308E+02             3.290033E+02             3.316895E+02             3.320368E+02             3.330933E+02             3.295644E+02             3.290247E+02             3.296289E+02             3.291040E+02
                  14.4000             3.287235E+02             3.289983E+02             3.316821E+02             3.320315E+02             3.330878E+02             3.295577E+02             3.290180E+02             3.296237E+02             3.290989E+02
                  14.5800             3.287161E+02             3.289931E+02             3.316746E+02             3.320261E+02             3.330822E+02             3.295509E+02             3.290111E+02             3.296183E+02             3.290937E+02
                  14.7600             3.287085E+02             3.289878E+02             3.316668E+02             3.320206E+02             3.330764E+02             3.295439E+02             3.290041E+02             3.296128E+02             3.290883E+02
                  14.9400             3.287006E+02             3.289823E+02             3.316589E+02             3.320150E+02             3.330705E+02             3.295367E+02             3.289969E+02             3.296072E+02             3.290828E+02
                  15.1200             3.286926E+02             3.289767E+02             3.316508E+02             3.320092E+02             3.330645E+02             3.295294E+02             3.289895E+02             3.296015E+02             3.290771E+02
                  15.3000             3.286844E+02             3.289710E+02             3.316425E+02             3.320033E+02             3.330583E+02             3.295219E+02             3.289819E+02             3.295956E+02             3.290713E+02
                  15.4800             3.286760E+02             3.289651E+02             3.316341E+02             3.319972E+02             3.330520E+02             3.295142E+02             3.289742E+02             3.295896E+02             3.290654E+02
                  15.6600             3.286675E+02             3.289591E+02             3.316255E+02             3.319910E+02             3.330456E+02             3.295064E+02             3.289663E+02             3.295834E+02             3.290594E+02
                  15.8400             3.286587E+02             3.289530E+02             3.316167E+02             3.319847E+02             3.330390E+02             3.294984E+02             3.289582E+02             3.295772E+02             3.290533E+02
                  16.0200             3.286498E+02             3.289468E+02             3.316078E+02             3.319783E+02             3.330323E+02             3.294903E+02             3.289500E+02             3.295708E+02             3.290470E+02
                  16.2000             3.286408E+02             3.289405E+02             3.315987E+02             3.319718E+02             3.330255E+02             3.294820E+02             3.289417E+02             3.295643E+02             3.290406E+02
                  16.3800             3.286316E+02             3.289341E+02             3.315895E+02             3.319651E+02             3.330186E+02             3.294736E+02             3.289332E+02             3.295577E+02             3.290342E+02
                  16.5600             3.286222E+02             3.289276E+02             3.315802E+02             3.319584E+02             3.330115E+02             3.294650E+02             3.289246E+02             3.295510E+02             3.290276E+02
                  16.7400             3.286127E+02             3.289209E+02             3.315707E+02             3.319515E+02             3.330044E+02             3.294563E+02             3.289158E+02             3.295442E+02             3.290209E+02
                  16.9200             3.286031E+02             3.289142E+02             3.315610E+02             3.319446E+02             3.329972E+02             3.294475E+02             3.289070E+02             3.295373E+02             3.290142E+02
                  17.1000             3.285933E+02             3.289074E+02             3.315513E+02             3.319375E+02             3.329898E+02             3.294385E+02             3.288980E+02             3.295303E+02             3.290073E+02
                  17.2800             3.285834E+02             3.289005E+02             3.315415E+02             3.319304E+02             3.329824E+02             3.294295E+02             3.288889E+02             3.295233E+02             3.290004E+02
                  17.4600             3.285734E+02             3.288935E+02             3.315315E+02             3.319232E+02             3.329749E+02             3.294203E+02             3.288796E+02             3.295161E+02             3.289933E+02
                  17.6400             3.285633E+02             3.288864E+02             3.315214E+02             3.319159E+02             3.329672E+02             3.294110E+02             3.288703E+02             3.295089E+02             3.289862E+02
                  17.8200             3.285531E+02             3.288793E+02             3.315113E+02             3.319085E+02             3.329596E+02             3.294016E+02             3.288609E+02             3.295016E+02             3.289791E+02
                  18.0000             3.285427E+02             3.288721E+02             3.315010E+02             3.319010E+02             3.329518E+02             3.293921E+02             3.288514E+02             3.294942E+02             3.289718E+02
                  18.1800             3.285323E+02             3.288648E+02             3.314907E+02             3.318935E+02             3.329440E+02             3.293826E+02             3.288418E+02             3.294867E+02             3.289646E+02
                  18.3600             3.285218E+02             3.288575E+02             3.314803E+02             3.318859E+02             3.329361E+02             3.293729E+02             3.288322E+02             3.294792E+02             3.289572E+02
                  18.5400             3.285113E+02             3.288502E+02             3.314699E+02             3.318783E+02             3.329281E+02             3.293632E+02             3.288225E+02             3.294716E+02             3.289498E+02
                  18.7200             3.285007E+02             3.288427E+02             3.314593E+02             3.318706E+02             3.329201E+02             3.293534E+02             3.288127E+02             3.294640E+02             3.289424E+02
                  18.9000             3.284900E+02             3.288353E+02             3.314488E+02             3.318629E+02             3.329120E+02             3.293436E+02             3.288028E+02             3.294564E+02             3.289349E+02
                  19.0800             3.284793E+02             3.288278E+02             3.314382E+02             3.318551E+02             3.329039E+02             3.293337E+02             3.287930E+02             3.294487E+02             3.289274E+02
                  19.2600             3.284685E+02             3.288202E+02             3.314275E+02             3.318472E+02             3.328957E+02             3.293237E+02             3.287830E+02             3.294409E+02             3.289199E+02
                  19.4400             3.284577E+02             3.288126E+02             3.314168E+02             3.318394E+02             3.328876E+02             3.293137E+02             3.287731E+02             3.294332E+02             3.289123E+02
                  19.6200             3.284468E+02             3.288051E+02             3.314061E+02             3.318315E+02             3.328793E+02             3.293037E+02             3.287631E+02             3.294254E+02             3.289047E+02
                  19.8000             3.284360E+02             3.287974E+02             3.313954E+02             3.318236E+02             3.328711E+02             3.292937E+02             3.287531E+02             3.294176E+02             3.288971E+02
                  19.9800             3.284251E+02             3.287898E+02             3.313847E+02             3.318157E+02             3.328628E+02             3.292836E+02             3.287431E+02             3.294097E+02             3.288895E+02
                  20.1600             3.284142E+02             3.287822E+02             3.313740E+02             3.318077E+02             3.328545E+02             3.292735E+02             3.287331E+02             3.294019E+02             3.288819E+02
                  20.3400             3.284034E+02             3.287745E+02             3.313632E+02             3.317997E+02             3.328463E+02             3.292634E+02             3.287230E+02             3.293940E+02             3.288742E+02
                  20.5200             3.283925E+02             3.287669E+02             3.313525E+02             3.317918E+02             3.328379E+02             3.292533E+02             3.287130E+02             3.293862E+02             3.288666E+02
                  20.7000             3.283817E+02             3.287592E+02             3.313419E+02             3.317838E+02             3.328296E+02             3.292432E+02             3.287030E+02             3.293783E+02             3.288590E+02
                  20.8800             3.283708E+02             3.287516E+02             3.313312E+02             3.317758E+02             3.328213E+02             3.292331E+02             3.286930E+02             3.293705E+02             3.288514E+02
                  21.0600             3.283600E+02             3.287439E+02             3.313206E+02             3.317679E+02             3.328130E+02             3.292230E+02             3.286830E+02             3.293626E+02             3.288438E+02
                  21.2400             3.283493E+02             3.287363E+02             3.313100E+02             3.317599E+02             3.328047E+02             3.292129E+02             3.286731E+02             3.293548E+02             3.288362E+02
                  21.4200             3.283385E+02             3.287287E+02             3.312994E+02             3.317520E+02             3.327965E+02             3.292029E+02             3.286632E+02             3.293470E+02             3.288287E+02
                  21.6000             3.283279E+02             3.287211E+02             3.312889E+02             3.317441E+02             3.327882E+02             3.291929E+02             3.286533E+02             3.293392E+02             3.288211E+02
                  21.7800             3.283172E+02             3.287136E+02             3.312785E+02             3.317362E+02             3.327799E+02             3.291829E+02             3.286435E+02             3.293314E+02             3.288136E+02
                  21.9600             3.283067E+02             3.287060E+02             3.312681E+02             3.317283E+02             3.327717E+02             3.291730E+02             3.286337E+02             3.293237E+02             3.288062E+02
                  22.1400             3.282962E+02             3.286985E+02             3.312577E+02             3.317204E+02             3.327635E+02             3.291631E+02             3.286240E+02             3.293160E+02             3.287987E+02
                  22.3200             3.282857E+02             3.286911E+02             3.312475E+02             3.317126E+02             3.327554E+02             3.291532E+02             3.286143E+02             3.293083E+02             3.287914E+02
                  22.5000             3.282754E+02             3.286836E+02             3.312373E+02             3.317048E+02             3.327472E+02             3.291434E+02             3.286047E+02             3.293006E+02             3.287840E+02
                  22.6800             3.282651E+02             3.286762E+02             3.312272E+02             3.316971E+02             3.327392E+02             3.291337E+02             3.285952E+02             3.292930E+02             3.287767E+02
                  22.8600             3.282549E+02             3.286689E+02             3.312171E+02             3.316893E+02             3.327311E+02             3.291240E+02             3.285857E+02             3.292855E+02             3.287694E+02
                  23.0400             3.282447E+02             3.286616E+02             3.312072E+02             3.316817E+02             3.327231E+02             3.291144E+02             3.285763E+02             3.292779E+02             3.287622E+02
                  23.2200             3.282347E+02             3.286543E+02             3.311973E+02             3.316740E+02             3.327151E+02             3.291049E+02             3.285670E+02             3.292705E+02             3.287551E+02
                  23.4000             3.282248E+02             3.286471E+02             3.311875E+02             3.316665E+02             3.327072E+02             3.290954E+02             3.285577E+02             3.292630E+02             3.287479E+02
                  23.5800             3.282149E+02             3.286399E+02             3.311779E+02             3.316589E+02             3.326993E+02             3.290860E+02             3.285486E+02             3.292557E+02             3.287409E+02
                  23.7600             3.282052E+02             3.286328E+02             3.311683E+02             3.316514E+02             3.326915E+02             3.290767E+02             3.285395E+02             3.292483E+02             3.287339E+02
                  23.9400             3.281955E+02             3.286258E+02             3.311588E+02             3.316440E+02             3.326838E+02             3.290674E+02             3.285306E+02             3.292411E+02             3.287270E+02
                  24.1200             3.281860E+02             3.286188E+02             3.311495E+02             3.316366E+02             3.326761E+02             3.290583E+02             3.285217E+02             3.292338E+02             3.287201E+02
                  24.3000             3.281766E+02             3.286118E+02             3.311402E+02             3.316293E+02             3.326684E+02             3.290492E+02             3.285129E+02             3.292267E+02             3.287133E+02
                  24.4800             3.281673E+02             3.286050E+02             3.311310E+02             3.316220E+02             3.326608E+02             3.290403E+02             3.285042E+02             3.292196E+02             3.287065E+02
                  24.6600             3.281581E+02             3.285981E+02             3.311220E+02             3.316148E+02             3.326533E+02             3.290314E+02             3.284956E+02             3.292126E+02             3.286998E+02
                  24.8400             3.281490E+02             3.285914E+02             3.311131E+02             3.316077E+02             3.326459E+02             3.290226E+02             3.284871E+02             3.292056E+02             3.286932E+02
                  25.0200             3.281400E+02             3.285847E+02             3.311043E+02             3.316006E+02             3.326385E+02             3.290139E+02             3.284788E+02             3.291987E+02             3.286867E+02
                  25.2000             3.281312E+02             3.285781E+02             3.310956E+02             3.315936E+02             3.326311E+02             3.290053E+02             3.284705E+02             3.291919E+02             3.286802E+02
                  25.3800             3.281225E+02             3.285715E+02             3.310870E+02             3.315866E+02             3.326239E+02             3.289968E+02             3.284623E+02             3.291851E+02             3.286738E+02
                  25.5600             3.281139E+02             3.285650E+02             3.310785E+02             3.315798E+02             3.326167E+02             3.289884E+02             3.284543E+02             3.291784E+02             3.286675E+02
                  25.7400             3.281054E+02             3.285586E+02             3.310702E+02             3.315729E+02             3.326096E+02             3.289801E+02             3.284463E+02             3.291717E+02             3.286612E+02
                  25.9200             3.280971E+02             3.285522E+02             3.310620E+02             3.315662E+02             3.326025E+02             3.289720E+02             3.284385E+02             3.291652E+02             3.286550E+02
                  26.1000             3.280889E+02             3.285460E+02             3.310539E+02             3.315595E+02             3.325955E+02             3.289639E+02             3.284308E+02             3.291587E+02             3.286489E+02
                  26.2800             3.280808E+02             3.285398E+02             3.310459E+02             3.315529E+02             3.325886E+02             3.289559E+02             3.284232E+02             3.291523E+02             3.286428E+02
                  26.4600             3.280728E+02             3.285336E+02             3.310381E+02             3.315464E+02             3.325818E+02             3.289480E+02             3.284157E+02             3.291459E+02             3.286369E+02
                  26.6400             3.280650E+02             3.285275E+02             3.310303E+02             3.315399E+02             3.325750E+02             3.289403E+02             3.284083E+02             3.291396E+02             3.286310E+02
                  26.8200             3.280573E+02             3.285215E+02             3.310228E+02             3.315335E+02             3.325683E+02             3.289326E+02             3.284010E+02             3.291334E+02             3.286251E+02
                  27.0000             3.280498E+02             3.285156E+02             3.310153E+02             3.315272E+02             3.325617E+02             3.289251E+02             3.283939E+02             3.291273E+02             3.286194E+02
                  27.1800             3.280423E+02             3.285098E+02             3.310079E+02             3.315209E+02             3.325552E+02             3.289177E+02             3.283869E+02             3.291212E+02             3.286137E+02
                  27.3600             3.280350E+02             3.285040E+02             3.310007E+02             3.315147E+02             3.325487E+02             3.289104E+02             3.283799E+02             3.291152E+02             3.286081E+02
                  27.5400             3.280279E+02             3.284983E+02             3.309936E+02             3.315086E+02             3.325424E+02             3.289032E+02             3.283732E+02             3.291093E+02             3.286026E+02
                  27.7200             3.280208E+02             3.284926E+02             3.309867E+02             3.315026E+02             3.325361E+02             3.288961E+02             3.283665E+02             3.291035E+02             3.285972E+02
                  27.9000             3.280139E+02             3.284871E+02             3.309798E+02             3.314966E+02             3.325298E+02             3.288891E+02             3.283599E+02             3.290977E+02             3.285918E+02
                  28.0800             3.280072E+02             3.284816E+02             3.309731E+02             3.314907E+02             3.325237E+02             3.288822E+02             3.283535E+02             3.290920E+02             3.285865E+02
                  28.2600             3.280005E+02             3.284762E+02             3.309665E+02             3.314849E+02             3.325176E+02             3.288755E+02             3.283471E+02             3.290864E+02             3.285813E+02
                  28.4400             3.279940E+02             3.284708E+02             3.309601E+02             3.314792E+02             3.325116E+02             3.288688E+02             3.283409E+02             3.290809E+02             3.285762E+02
                  28.6200             3.279876E+02             3.284656E+02             3.309537E+02             3.314735E+02             3.325057E+02             3.288623E+02             3.283348E+02             3.290754E+02             3.285711E+02
                  28.8000             3.279814E+02             3.284604E+02             3.309475E+02             3.314679E+02             3.324998E+02             3.288559E+02             3.283289E+02             3.290700E+02             3.285661E+02
                  28.9800             3.279753E+02             3.284553E+02             3.309415E+02             3.314624E+02             3.324941E+02             3.288496E+02             3.283230E+02             3.290647E+02             3.285612E+02
                  29.1600             3.279693E+02             3.284502E+02             3.309355E+02             3.314569E+02             3.324884E+02             3.288434E+02             3.283173E+02             3.290595E+02             3.285564E+02
                  29.3400             3.279634E+02             3.284452E+02             3.309296E+02             3.314515E+02             3.324828E+02             3.288373E+02             3.283116E+02             3.290543E+02             3.285516E+02
                  29.5200             3.279577E+02             3.284403E+02             3.309239E+02             3.314462E+02             3.324772E+02             3.288313E+02             3.283061E+02             3.290492E+02             3.285469E+02
                  29.7000             3.279521E+02             3.284355E+02             3.309183E+02             3.314410E+02             3.324718E+02             3.288255E+02             3.283007E+02             3.290442E+02             3.285423E+02
                  29.8800             3.279466E+02             3.284307E+02             3.309129E+02             3.314358E+02             3.324664E+02             3.288197E+02             3.282954E+02             3.290392E+02             3.285378E+02
                  30.0600             3.279413E+02             3.284260E+02             3.309075E+02             3.314308E+02             3.324611E+02             3.288141E+02             3.282903E+02             3.290343E+02             3.285333E+02
                  30.2400             3.279361E+02             3.284214E+02             3.309023E+02             3.314257E+02             3.324559E+02             3.288085E+02             3.282852E+02             3.290295E+02             3.285289E+02
                  30.4200             3.279310E+02             3.284169E+02             3.308971E+02             3.314208E+02             3.324507E+02             3.288031E+02             3.282802E+02             3.290248E+02             3.285246E+02
                  30.6000             3.279260E+02             3.284124E+02             3.308921E+02             3.314159E+02             3.324456E+02             3.287978E+02             3.282754E+02             3.290201E+02             3.285203E+02
                  30.7800             3.279212E+02             3.284080E+02             3.308872E+02             3.314111E+02             3.324406E+02             3.287926E+02             3.282707E+02             3.290155E+02             3.285161E+02
                  30.9600             3.279164E+02             3.284036E+02             3.308825E+02             3.314064E+02             3.324357E+02             3.287875E+02             3.282660E+02             3.290110E+02             3.285120E+02
                  31.1400             3.279118E+02             3.283994E+02             3.308778E+02             3.314017E+02             3.324308E+02             3.287825E+02             3.282615E+02             3.290065E+02             3.285080E+02
