                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   3.2400             2.353425E+01             2.482514E+02             3.489040E-01             5.686626E+01             2.318535E+01             3.051176E+02             0.000000E+00             3.913141E-02             1.799648E+00             6.192814E-02             8.365718E-01             5.254144E-01             1.803510E+01             1.634808E+01             1.469698E+01             4.676354E+01
                   3.4200             2.354987E+01             2.326210E+02             3.498909E-01             5.330347E+01             2.319998E+01             2.859245E+02             0.000000E+00             4.092315E-02             1.803757E+00             6.189765E-02             8.391908E-01             5.780858E-01             1.803222E+01             1.643790E+01             1.470299E+01             4.676354E+01
                   3.6000             2.356771E+01             2.170400E+02             3.509306E-01             4.974820E+01             2.321678E+01             2.667882E+02             0.000000E+00             4.269788E-02             1.807499E+00             6.186552E-02             8.418983E-01             6.306278E-01             1.802919E+01             1.652990E+01             1.470890E+01             4.676354E+01
                   3.7800             2.358751E+01             2.015137E+02             3.520195E-01             4.620198E+01             2.323549E+01             2.477156E+02             0.000000E+00             4.445652E-02             1.810875E+00             6.183175E-02             8.446923E-01             6.830328E-01             1.802601E+01             1.662399E+01             1.471459E+01             4.676354E+01
                   3.9600             2.360901E+01             1.860486E+02             3.531531E-01             4.266666E+01             2.325585E+01             2.287152E+02             0.000000E+00             4.619994E-02             1.813886E+00             6.179636E-02             8.475711E-01             7.352946E-01             1.802268E+01             1.672007E+01             1.471993E+01             4.676354E+01
                   4.1400             2.363195E+01             1.706532E+02             3.543263E-01             3.914448E+01             2.327762E+01             2.097977E+02             0.000000E+00             4.792894E-02             1.816533E+00             6.175934E-02             8.505324E-01             7.874049E-01             1.801919E+01             1.681804E+01             1.472485E+01             4.676354E+01
                   4.3200             2.365608E+01             1.553385E+02             3.555336E-01             3.563829E+01             2.330054E+01             1.909768E+02             0.000000E+00             4.964427E-02             1.818818E+00             6.172069E-02             8.535745E-01             8.393574E-01             1.801555E+01             1.691782E+01             1.472927E+01             4.676354E+01
                   4.5000             2.368113E+01             1.401189E+02             3.567691E-01             3.215168E+01             2.332436E+01             1.722706E+02             0.000000E+00             5.134664E-02             1.820742E+00             6.168042E-02             8.566952E-01             8.911445E-01             1.801176E+01             1.701930E+01             1.473316E+01             4.676354E+01
                   4.6800             2.370685E+01             1.250137E+02             3.580269E-01             2.868941E+01             2.334882E+01             1.537031E+02             0.000000E+00             5.303673E-02             1.822309E+00             6.163852E-02             8.598924E-01             9.427599E-01             1.800781E+01             1.712241E+01             1.473647E+01             4.676354E+01
                   4.8600             2.373296E+01             1.100494E+02             3.593009E-01             2.525789E+01             2.337366E+01             1.353073E+02             0.000000E+00             5.471518E-02             1.823521E+00             6.159501E-02             8.631642E-01             9.941970E-01             1.800372E+01             1.722706E+01             1.473920E+01             4.676354E+01
                   5.0400             2.375921E+01             9.526385E+01             3.605849E-01             2.186607E+01             2.339863E+01             1.171299E+02             0.000000E+00             5.638258E-02             1.824382E+00             6.154988E-02             8.665084E-01             1.045450E+00             1.799947E+01             1.733317E+01             1.474135E+01             4.676354E+01
                   5.2200             2.378534E+01             8.071272E+01             3.618724E-01             1.852704E+01             2.342346E+01             9.923977E+01             0.000000E+00             5.803955E-02             1.824897E+00             6.150314E-02             8.699227E-01             1.096512E+00             1.799507E+01             1.744067E+01             1.474294E+01             4.676354E+01
                   5.4000             2.381106E+01             6.648216E+01             3.631570E-01             1.526087E+01             2.344790E+01             8.174303E+01             0.000000E+00             5.968665E-02             1.825072E+00             6.145479E-02             8.734051E-01             1.147379E+00             1.799052E+01             1.754946E+01             1.474398E+01             4.676354E+01
                   5.5800             2.383611E+01             5.271355E+01             3.644321E-01             1.210027E+01             2.347168E+01             6.481383E+01             0.000000E+00             6.132445E-02             1.824918E+00             6.140483E-02             8.769531E-01             1.198048E+00             1.798583E+01             1.765949E+01             1.474451E+01             4.676354E+01
                   5.7600             2.386023E+01             3.965647E+01             3.656912E-01             9.102800E+00             2.349454E+01             4.875927E+01             0.000000E+00             6.295348E-02             1.824448E+00             6.135326E-02             8.805643E-01             1.248517E+00             1.798098E+01             1.777068E+01             1.474456E+01             4.676354E+01
                   5.9400             2.388314E+01             2.778833E+01             3.669273E-01             6.378248E+00             2.351621E+01             3.416658E+01             0.000000E+00             6.457429E-02             1.823685E+00             6.130010E-02             8.842358E-01             1.298789E+00             1.797598E+01             1.788297E+01             1.474418E+01             4.676354E+01
                   6.1200             2.390456E+01             1.806060E+01             3.681339E-01             4.145151E+00             2.353643E+01             2.220575E+01             0.000000E+00             6.618741E-02             1.822666E+00             6.124534E-02             8.879642E-01             1.348875E+00             1.797083E+01             1.799630E+01             1.474341E+01             4.676354E+01
                   6.3000             2.392423E+01             1.197059E+01             3.693039E-01             2.747174E+00             2.355492E+01             1.471776E+01             0.000000E+00             6.779336E-02             1.821459E+00             6.118898E-02             8.917450E-01             1.398801E+00             1.796554E+01             1.811062E+01             1.474229E+01             4.676354E+01
                   6.4800             2.394186E+01             9.771422E+00             3.704304E-01             2.242269E+00             2.357143E+01             1.201369E+01             0.000000E+00             6.939267E-02             1.820160E+00             6.113104E-02             8.955725E-01             1.448609E+00             1.796009E+01             1.822588E+01             1.474087E+01             4.676354E+01
                   6.6600             2.395718E+01             9.374487E+00             3.715065E-01             2.150977E+00             2.358568E+01             1.152546E+01             0.000000E+00             7.098585E-02             1.818840E+00             6.107151E-02             8.994426E-01             1.498330E+00             1.795450E+01             1.834203E+01             1.473920E+01             4.676354E+01
                   6.8400             2.396992E+01             9.392434E+00             3.725251E-01             2.154887E+00             2.359740E+01             1.154732E+01             0.000000E+00             7.257343E-02             1.817523E+00             6.101039E-02             9.033526E-01             1.547976E+00             1.794876E+01             1.845904E+01             1.473731E+01             4.676354E+01
                   7.0200             2.397981E+01             9.484508E+00             3.734792E-01             2.175801E+00             2.360633E+01             1.166031E+01             0.000000E+00             7.415593E-02             1.816215E+00             6.094770E-02             9.073009E-01             1.597547E+00             1.794288E+01             1.857686E+01             1.473526E+01             4.676354E+01
                   7.2000             2.398656E+01             9.590401E+00             3.743616E-01             2.199882E+00             2.361219E+01             1.179028E+01             0.000000E+00             7.573385E-02             1.814915E+00             6.088343E-02             9.112859E-01             1.647043E+00             1.793685E+01             1.869545E+01             1.473307E+01             4.676354E+01
                   7.3800             2.398990E+01             9.699997E+00             3.751655E-01             2.224806E+00             2.361473E+01             1.192480E+01             0.000000E+00             7.730774E-02             1.813624E+00             6.081760E-02             9.153063E-01             1.696465E+00             1.793067E+01             1.881476E+01             1.473079E+01             4.676354E+01
                   7.5600             2.398956E+01             9.811584E+00             3.758837E-01             2.250183E+00             2.361367E+01             1.206177E+01             0.000000E+00             7.887810E-02             1.812343E+00             6.075019E-02             9.193604E-01             1.745809E+00             1.792435E+01             1.893475E+01             1.472845E+01             4.676354E+01
                   7.7400             2.398527E+01             9.924865E+00             3.765092E-01             2.275944E+00             2.360876E+01             1.220081E+01             0.000000E+00             8.044546E-02             1.811070E+00             6.068122E-02             9.234468E-01             1.795077E+00             1.791788E+01             1.905538E+01             1.472608E+01             4.676354E+01
                   7.9200             2.397676E+01             1.003979E+01             3.770352E-01             2.302075E+00             2.359973E+01             1.234186E+01             0.000000E+00             8.201036E-02             1.809806E+00             6.061070E-02             9.275640E-01             1.844267E+00             1.791127E+01             1.917662E+01             1.472372E+01             4.676354E+01
                   8.1000             2.396378E+01             1.015634E+01             3.774549E-01             2.328575E+00             2.358632E+01             1.248491E+01             0.000000E+00             8.357332E-02             1.808551E+00             6.053862E-02             9.317106E-01             1.893377E+00             1.790452E+01             1.929843E+01             1.472137E+01             4.676354E+01
                   8.2800             2.394605E+01             1.027451E+01             3.777614E-01             2.355443E+00             2.356829E+01             1.262995E+01             0.000000E+00             8.513488E-02             1.807305E+00             6.046499E-02             9.358850E-01             1.942408E+00             1.789762E+01             1.942077E+01             1.471907E+01             4.676354E+01
                   8.4600             2.392332E+01             1.039431E+01             3.779483E-01             2.382677E+00             2.354538E+01             1.277698E+01             0.000000E+00             8.669558E-02             1.806068E+00             6.038982E-02             9.400859E-01             1.991358E+00             1.789058E+01             1.954361E+01             1.471684E+01             4.676354E+01
                   8.6400             2.389535E+01             1.051572E+01             3.780091E-01             2.410277E+00             2.351734E+01             1.292600E+01             0.000000E+00             8.825595E-02             1.804839E+00             6.031311E-02             9.443119E-01             2.040227E+00             1.788340E+01             1.966692E+01             1.471470E+01             4.676354E+01
                   8.8200             2.386189E+01             1.063875E+01             3.779376E-01             2.438242E+00             2.348395E+01             1.307700E+01             0.000000E+00             8.981654E-02             1.803619E+00             6.023486E-02             9.485614E-01             2.089012E+00             1.787608E+01             1.979067E+01             1.471265E+01             4.676354E+01
                   9.0000             2.382270E+01             1.076340E+01             3.777278E-01             2.466572E+00             2.344497E+01             1.322997E+01             0.000000E+00             9.137788E-02             1.802407E+00             6.015508E-02             9.528330E-01             2.137714E+00             1.786861E+01             1.991482E+01             1.471072E+01             4.676354E+01
                   9.1800             2.377755E+01             1.088966E+01             3.773739E-01             2.495266E+00             2.340018E+01             1.338493E+01             0.000000E+00             9.294054E-02             1.801204E+00             6.007378E-02             9.571255E-01             2.186332E+00             1.786101E+01             2.003935E+01             1.470892E+01             4.676354E+01
                   9.3600             2.372622E+01             1.101753E+01             3.768706E-01             2.524324E+00             2.334935E+01             1.354185E+01             0.000000E+00             9.450505E-02             1.800010E+00             5.999096E-02             9.614373E-01             2.234864E+00             1.785327E+01             2.016422E+01             1.470726E+01             4.676354E+01
                   9.5400             2.366850E+01             1.114700E+01             3.762124E-01             2.553743E+00             2.329229E+01             1.370074E+01             0.000000E+00             9.607196E-02             1.798824E+00             5.990663E-02             9.657671E-01             2.283310E+00             1.784539E+01             2.028942E+01             1.470575E+01             4.676354E+01
                   9.7200             2.360418E+01             1.127808E+01             3.753948E-01             2.583525E+00             2.322879E+01             1.386160E+01             0.000000E+00             9.764182E-02             1.797647E+00             5.982079E-02             9.701135E-01             2.331668E+00             1.783737E+01             2.041491E+01             1.470439E+01             4.676354E+01
                   9.9000             2.353308E+01             1.141076E+01             3.744130E-01             2.613668E+00             2.315867E+01             1.402443E+01             0.000000E+00             9.921518E-02             1.796478E+00             5.973344E-02             9.744752E-01             2.379938E+00             1.782922E+01             2.054067E+01             1.470321E+01             4.676354E+01
                  10.0800             2.345501E+01             1.154504E+01             3.732631E-01             2.644171E+00             2.308175E+01             1.418921E+01             0.000000E+00             1.007926E-01             1.795317E+00             5.964459E-02             9.788510E-01             2.428119E+00             1.782092E+01             2.066668E+01             1.470219E+01             4.676354E+01
                  10.2600             2.336981E+01             1.168091E+01             3.719414E-01             2.675035E+00             2.299787E+01             1.435595E+01             0.000000E+00             1.023746E-01             1.794164E+00             5.955426E-02             9.832394E-01             2.476210E+00             1.781250E+01             2.079291E+01             1.470136E+01             4.676354E+01
                  10.4400             2.327732E+01             1.181838E+01             3.704446E-01             2.706257E+00             2.290688E+01             1.452464E+01             0.000000E+00             1.039617E-01             1.793020E+00             5.946243E-02             9.876392E-01             2.524210E+00             1.780393E+01             2.091934E+01             1.470071E+01             4.676354E+01
                  10.6200             2.317740E+01             1.195744E+01             3.687700E-01             2.737838E+00             2.280863E+01             1.469528E+01             0.000000E+00             1.055544E-01             1.791884E+00             5.936913E-02             9.920491E-01             2.572118E+00             1.779523E+01             2.104595E+01             1.470026E+01             4.676354E+01
                  10.8000             2.306993E+01             1.209809E+01             3.669152E-01             2.769776E+00             2.270302E+01             1.486787E+01             0.000000E+00             1.071533E-01             1.790756E+00             5.927434E-02             9.964679E-01             2.619933E+00             1.778640E+01             2.117272E+01             1.470001E+01             4.676354E+01
                  10.9800             2.295480E+01             1.224032E+01             3.648786E-01             2.802071E+00             2.258992E+01             1.504239E+01             0.000000E+00             1.087590E-01             1.789635E+00             5.917809E-02             1.000894E+00             2.667655E+00             1.777744E+01             2.129962E+01             1.469997E+01             4.676354E+01
                  11.1600             2.283191E+01             1.238414E+01             3.626589E-01             2.834722E+00             2.246925E+01             1.521886E+01             0.000000E+00             1.103718E-01             1.788523E+00             5.908038E-02             1.005327E+00             2.715284E+00             1.776834E+01             2.142665E+01             1.470014E+01             4.676354E+01
                  11.3400             2.270118E+01             1.252954E+01             3.602554E-01             2.867729E+00             2.234093E+01             1.539726E+01             0.000000E+00             1.119924E-01             1.787419E+00             5.898121E-02             1.009765E+00             2.762817E+00             1.775911E+01             2.155377E+01             1.470053E+01             4.676354E+01
                  11.5200             2.256256E+01             1.267651E+01             3.576681E-01             2.901090E+00             2.220490E+01             1.557760E+01             0.000000E+00             1.136211E-01             1.786323E+00             5.888059E-02             1.014208E+00             2.810255E+00             1.774975E+01             2.168098E+01             1.470114E+01             4.676354E+01
                  11.7000             2.241601E+01             1.282506E+01             3.548973E-01             2.934806E+00             2.206111E+01             1.575986E+01             0.000000E+00             1.152586E-01             1.785235E+00             5.877852E-02             1.018653E+00             2.857597E+00             1.774026E+01             2.180825E+01             1.470199E+01             4.676354E+01
                  11.8800             2.226149E+01             1.297517E+01             3.519441E-01             2.968874E+00             2.190955E+01             1.594405E+01             0.000000E+00             1.169052E-01             1.784154E+00             5.867502E-02             1.023100E+00             2.904842E+00             1.773064E+01             2.193558E+01             1.470307E+01             4.676354E+01
                  12.0600             2.209902E+01             1.312686E+01             3.488103E-01             3.003295E+00             2.175021E+01             1.613016E+01             0.000000E+00             1.185614E-01             1.783082E+00             5.857008E-02             1.027548E+00             2.951991E+00             1.772090E+01             2.206293E+01             1.470439E+01             4.676354E+01
                  12.2400             2.192859E+01             1.328012E+01             3.454980E-01             3.038068E+00             2.158310E+01             1.631818E+01             0.000000E+00             1.202276E-01             1.782016E+00             5.846372E-02             1.031995E+00             2.999042E+00             1.771102E+01             2.219031E+01             1.470595E+01             4.676354E+01
                  12.4200             2.175025E+01             1.343493E+01             3.420100E-01             3.073192E+00             2.140824E+01             1.650812E+01             0.000000E+00             1.219043E-01             1.780959E+00             5.835594E-02             1.036442E+00             3.045996E+00             1.770102E+01             2.231770E+01             1.470776E+01             4.676354E+01
                  12.6000             2.156405E+01             1.359131E+01             3.383499E-01             3.108665E+00             2.122570E+01             1.669997E+01             0.000000E+00             1.235919E-01             1.779909E+00             5.824675E-02             1.040886E+00             3.092852E+00             1.769089E+01             2.244507E+01             1.470981E+01             4.676354E+01
                  12.7800             2.137007E+01             1.374924E+01             3.345217E-01             3.144489E+00             2.103555E+01             1.689373E+01             0.000000E+00             1.252906E-01             1.778866E+00             5.813615E-02             1.045326E+00             3.139610E+00             1.768064E+01             2.257243E+01             1.471212E+01             4.676354E+01
                  12.9600             2.116839E+01             1.390873E+01             3.305299E-01             3.180660E+00             2.083786E+01             1.708939E+01             0.000000E+00             1.270010E-01             1.777831E+00             5.802416E-02             1.049762E+00             3.186271E+00             1.767027E+01             2.269975E+01             1.471467E+01             4.676354E+01
                  13.1400             2.095913E+01             1.406977E+01             3.263796E-01             3.217180E+00             2.063275E+01             1.728695E+01             0.000000E+00             1.287233E-01             1.776804E+00             5.791077E-02             1.054193E+00             3.232833E+00             1.765977E+01             2.282703E+01             1.471746E+01             4.676354E+01
                  13.3200             2.074242E+01             1.423235E+01             3.220767E-01             3.254047E+00             2.042035E+01             1.748640E+01             0.000000E+00             1.304579E-01             1.775784E+00             5.779600E-02             1.058618E+00             3.279298E+00             1.764914E+01             2.295425E+01             1.472048E+01             4.676354E+01
                  13.5000             2.051842E+01             1.439649E+01             3.176272E-01             3.291260E+00             2.020079E+01             1.768775E+01             0.000000E+00             1.322049E-01             1.774771E+00             5.767986E-02             1.063036E+00             3.325666E+00             1.763840E+01             2.308141E+01             1.472372E+01             4.676354E+01
                  13.6800             2.028729E+01             1.456216E+01             3.130378E-01             3.328818E+00             1.997425E+01             1.789098E+01             0.000000E+00             1.339648E-01             1.773765E+00             5.756234E-02             1.067446E+00             3.371936E+00             1.762753E+01             2.320849E+01             1.472717E+01             4.676354E+01
                  13.8600             2.004923E+01             1.472937E+01             3.083157E-01             3.366721E+00             1.974091E+01             1.809609E+01             0.000000E+00             1.357377E-01             1.772766E+00             5.744346E-02             1.071847E+00             3.418110E+00             1.761655E+01             2.333549E+01             1.473082E+01             4.676354E+01
                  14.0400             1.980444E+01             1.489812E+01             3.034686E-01             3.404968E+00             1.950097E+01             1.830309E+01             0.000000E+00             1.375238E-01             1.771775E+00             5.732323E-02             1.076238E+00             3.464188E+00             1.760544E+01             2.346239E+01             1.473463E+01             4.676354E+01
                  14.2200             1.955315E+01             1.506840E+01             2.985042E-01             3.443558E+00             1.925464E+01             1.851196E+01             0.000000E+00             1.393233E-01             1.770791E+00             5.720165E-02             1.080619E+00             3.510171E+00             1.759422E+01             2.358918E+01             1.473858E+01             4.676354E+01
                  14.4000             1.929559E+01             1.524021E+01             2.934311E-01             3.482490E+00             1.900216E+01             1.872270E+01             0.000000E+00             1.411364E-01             1.769813E+00             5.707872E-02             1.084989E+00             3.556059E+00             1.758288E+01             2.371587E+01             1.474264E+01             4.676354E+01
                  14.5800             1.903203E+01             1.541355E+01             2.882577E-01             3.521763E+00             1.874378E+01             1.893531E+01             0.000000E+00             1.429631E-01             1.768843E+00             5.695447E-02             1.089347E+00             3.601855E+00             1.757143E+01             2.384244E+01             1.474678E+01             4.676354E+01
                  14.7600             1.876274E+01             1.558841E+01             2.829930E-01             3.561377E+00             1.847975E+01             1.914979E+01             0.000000E+00             1.448036E-01             1.767879E+00             5.682889E-02             1.093693E+00             3.647558E+00             1.755985E+01             2.396888E+01             1.475094E+01             4.676354E+01
                  14.9400             1.848801E+01             1.576479E+01             2.776462E-01             3.601331E+00             1.821036E+01             1.936612E+01             0.000000E+00             1.466579E-01             1.766922E+00             5.670200E-02             1.098024E+00             3.693170E+00             1.754817E+01             2.409519E+01             1.475510E+01             4.676354E+01
                  15.1200             1.820813E+01             1.594269E+01             2.722266E-01             3.641624E+00             1.793590E+01             1.958431E+01             0.000000E+00             1.485261E-01             1.765972E+00             5.657379E-02             1.102342E+00             3.738692E+00             1.753637E+01             2.422137E+01             1.475920E+01             4.676354E+01
                  15.3000             1.792342E+01             1.612210E+01             2.667437E-01             3.682255E+00             1.765667E+01             1.980436E+01             0.000000E+00             1.504081E-01             1.765029E+00             5.644428E-02             1.106646E+00             3.784126E+00             1.752446E+01             2.434739E+01             1.476317E+01             4.676354E+01
                  15.4800             1.763420E+01             1.630302E+01             2.612069E-01             3.723223E+00             1.737299E+01             2.002625E+01             0.000000E+00             1.523038E-01             1.764092E+00             5.631348E-02             1.110934E+00             3.829473E+00             1.751244E+01             2.447327E+01             1.476698E+01             4.676354E+01
                  15.6600             1.734080E+01             1.648545E+01             2.556260E-01             3.764528E+00             1.708517E+01             2.024998E+01             0.000000E+00             1.542133E-01             1.763162E+00             5.618140E-02             1.115206E+00             3.874736E+00             1.750030E+01             2.459899E+01             1.477054E+01             4.676354E+01
                  15.8400             1.704356E+01             1.666939E+01             2.500106E-01             3.806169E+00             1.679355E+01             2.047555E+01             0.000000E+00             1.561364E-01             1.762238E+00             5.604804E-02             1.119461E+00             3.919916E+00             1.748806E+01             2.472456E+01             1.477381E+01             4.676354E+01
                  16.0200             1.674284E+01             1.685482E+01             2.443702E-01             3.848144E+00             1.649847E+01             2.070296E+01             0.000000E+00             1.580730E-01             1.761321E+00             5.591340E-02             1.123699E+00             3.965014E+00             1.747571E+01             2.484995E+01             1.477671E+01             4.676354E+01
                  16.2000             1.643898E+01             1.704175E+01             2.387142E-01             3.890453E+00             1.620027E+01             2.093220E+01             0.000000E+00             1.600230E-01             1.760410E+00             5.577751E-02             1.127920E+00             4.010034E+00             1.746325E+01             2.497518E+01             1.477919E+01             4.676354E+01
                  16.3800             1.613235E+01             1.723018E+01             2.330522E-01             3.933095E+00             1.589930E+01             2.116327E+01             0.000000E+00             1.619860E-01             1.759506E+00             5.564037E-02             1.132122E+00             4.054977E+00             1.745068E+01             2.510023E+01             1.478117E+01             4.676354E+01
                  16.5600             1.582331E+01             1.742009E+01             2.273932E-01             3.976069E+00             1.559592E+01             2.139616E+01             0.000000E+00             1.639619E-01             1.758607E+00             5.550198E-02             1.136305E+00             4.099845E+00             1.743801E+01             2.522511E+01             1.478260E+01             4.676354E+01
                  16.7400             1.551222E+01             1.761150E+01             2.217463E-01             4.019374E+00             1.529048E+01             2.163087E+01             0.000000E+00             1.659505E-01             1.757715E+00             5.536235E-02             1.140469E+00             4.144642E+00             1.742523E+01             2.534981E+01             1.478343E+01             4.676354E+01
                  16.9200             1.519946E+01             1.780439E+01             2.161202E-01             4.063010E+00             1.498334E+01             2.186740E+01             0.000000E+00             1.679514E-01             1.756830E+00             5.522150E-02             1.144613E+00             4.189369E+00             1.741235E+01             2.547432E+01             1.478359E+01             4.676354E+01
                  17.1000             1.488538E+01             1.799875E+01             2.105233E-01             4.106976E+00             1.467485E+01             2.210573E+01             0.000000E+00             1.699643E-01             1.755950E+00             5.507943E-02             1.148737E+00             4.234029E+00             1.739937E+01             2.559864E+01             1.478304E+01             4.676354E+01
                  17.2800             1.457035E+01             1.819460E+01             2.049639E-01             4.151270E+00             1.436538E+01             2.234587E+01             0.000000E+00             1.719889E-01             1.755076E+00             5.493615E-02             1.152840E+00             4.278626E+00             1.738629E+01             2.572278E+01             1.478175E+01             4.676354E+01
                  17.4600             1.425473E+01             1.839192E+01             1.994498E-01             4.195893E+00             1.405528E+01             2.258781E+01             0.000000E+00             1.740248E-01             1.754208E+00             5.479167E-02             1.156922E+00             4.323162E+00             1.737310E+01             2.584671E+01             1.477969E+01             4.676354E+01
                  17.6400             1.393888E+01             1.859071E+01             1.939883E-01             4.240842E+00             1.374490E+01             2.283155E+01             0.000000E+00             1.760717E-01             1.753346E+00             5.464600E-02             1.160982E+00             4.367639E+00             1.735982E+01             2.597046E+01             1.477683E+01             4.676354E+01
                  17.8200             1.362316E+01             1.879097E+01             1.885867E-01             4.286117E+00             1.343457E+01             2.307708E+01             0.000000E+00             1.781290E-01             1.752490E+00             5.449915E-02             1.165020E+00             4.412062E+00             1.734644E+01             2.609400E+01             1.477317E+01             4.676354E+01
