                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   2.3400             8.814269E-02            -2.902723E-02            -8.729887E-05             4.247361E-03            -2.486716E-02             5.763594E-01             8.624055E-02             5.514923E-01
                   2.5200             8.857171E-02            -3.124764E-02            -9.397425E-05             4.571193E-03            -2.677042E-02             5.771805E-01             8.626445E-02             5.504101E-01
                   2.7000             8.901592E-02            -3.346622E-02            -1.006436E-04             4.894408E-03            -2.867246E-02             5.780217E-01             8.629266E-02             5.493492E-01
                   2.8800             8.947472E-02            -3.568290E-02            -1.073066E-04             5.217030E-03            -3.057317E-02             5.788812E-01             8.632417E-02             5.483080E-01
                   3.0600             8.994750E-02            -3.789746E-02            -1.139626E-04             5.539083E-03            -3.247234E-02             5.797573E-01             8.635798E-02             5.472849E-01
                   3.2400             9.043368E-02            -4.010983E-02            -1.206114E-04             5.860593E-03            -3.436985E-02             5.806482E-01             8.639303E-02             5.462784E-01
                   3.4200             9.093269E-02            -4.231989E-02            -1.272525E-04             6.181588E-03            -3.626556E-02             5.815523E-01             8.642836E-02             5.452868E-01
                   3.6000             9.144394E-02            -4.452750E-02            -1.338855E-04             6.502099E-03            -3.815929E-02             5.824681E-01             8.646311E-02             5.443088E-01
                   3.7800             9.196688E-02            -4.673251E-02            -1.405099E-04             6.822157E-03            -4.005087E-02             5.833940E-01             8.649652E-02             5.433432E-01
                   3.9600             9.250099E-02            -4.893484E-02            -1.471254E-04             7.141793E-03            -4.194017E-02             5.843289E-01             8.652794E-02             5.423887E-01
                   4.1400             9.304572E-02            -5.113431E-02            -1.537315E-04             7.461044E-03            -4.382700E-02             5.852715E-01             8.655684E-02             5.414445E-01
                   4.3200             9.360058E-02            -5.333083E-02            -1.603278E-04             7.779945E-03            -4.571121E-02             5.862208E-01             8.658285E-02             5.405096E-01
                   4.5000             9.416506E-02            -5.552425E-02            -1.669139E-04             8.098533E-03            -4.759263E-02             5.871759E-01             8.660567E-02             5.395833E-01
                   4.6800             9.473868E-02            -5.771446E-02            -1.734894E-04             8.416846E-03            -4.947110E-02             5.881362E-01             8.662515E-02             5.386651E-01
                   4.8600             9.532099E-02            -5.990132E-02            -1.800538E-04             8.734923E-03            -5.134645E-02             5.891009E-01             8.664120E-02             5.377544E-01
                   5.0400             9.591153E-02            -6.208472E-02            -1.866067E-04             9.052803E-03            -5.321853E-02             5.900694E-01             8.665385E-02             5.368509E-01
                   5.2200             9.650988E-02            -6.426453E-02            -1.931478E-04             9.370527E-03            -5.508715E-02             5.910415E-01             8.666317E-02             5.359544E-01
                   5.4000             9.711562E-02            -6.644062E-02            -1.996765E-04             9.688130E-03            -5.695216E-02             5.920167E-01             8.666929E-02             5.350645E-01
                   5.5800             9.772835E-02            -6.861285E-02            -2.061926E-04             1.000565E-02            -5.881339E-02             5.929946E-01             8.667241E-02             5.341812E-01
                   5.7600             9.834770E-02            -7.078113E-02            -2.126955E-04             1.032311E-02            -6.067072E-02             5.939752E-01             8.667272E-02             5.333045E-01
                   5.9400             9.897331E-02            -7.294530E-02            -2.191849E-04             1.064052E-02            -6.252397E-02             5.949581E-01             8.667048E-02             5.324342E-01
                   6.1200             9.960485E-02            -7.510526E-02            -2.256604E-04             1.095786E-02            -6.437307E-02             5.959435E-01             8.666594E-02             5.315704E-01
                   6.3000             1.002420E-01            -7.726089E-02            -2.321216E-04             1.127504E-02            -6.621797E-02             5.969312E-01             8.665937E-02             5.307133E-01
                   6.4800             1.008846E-01            -7.941204E-02            -2.385680E-04             1.159192E-02            -6.805869E-02             5.979216E-01             8.665102E-02             5.298629E-01
                   6.6600             1.015323E-01            -8.155861E-02            -2.449993E-04             1.190837E-02            -6.989524E-02             5.989149E-01             8.664118E-02             5.290196E-01
                   6.8400             1.021850E-01            -8.370046E-02            -2.514150E-04             1.222434E-02            -7.172754E-02             5.999110E-01             8.663010E-02             5.281834E-01
                   7.0200             1.028423E-01            -8.583748E-02            -2.578147E-04             1.253981E-02            -7.355549E-02             6.009099E-01             8.661802E-02             5.273544E-01
                   7.2000             1.035041E-01            -8.796955E-02            -2.641981E-04             1.285479E-02            -7.537896E-02             6.019116E-01             8.660517E-02             5.265326E-01
                   7.3800             1.041700E-01            -9.009654E-02            -2.705648E-04             1.316927E-02            -7.719784E-02             6.029161E-01             8.659178E-02             5.257182E-01
                   7.5600             1.048400E-01            -9.221834E-02            -2.769143E-04             1.348324E-02            -7.901202E-02             6.039232E-01             8.657803E-02             5.249112E-01
                   7.7400             1.055137E-01            -9.433481E-02            -2.832463E-04             1.379670E-02            -8.082136E-02             6.049329E-01             8.656411E-02             5.241115E-01
                   7.9200             1.061910E-01            -9.644585E-02            -2.895603E-04             1.410966E-02            -8.262576E-02             6.059452E-01             8.655018E-02             5.233194E-01
                   8.1000             1.068716E-01            -9.855133E-02            -2.958560E-04             1.442210E-02            -8.442509E-02             6.069599E-01             8.653640E-02             5.225348E-01
                   8.2800             1.075555E-01            -1.006511E-01            -3.021330E-04             1.473403E-02            -8.621924E-02             6.079769E-01             8.652289E-02             5.217577E-01
                   8.4600             1.082423E-01            -1.027451E-01            -3.083909E-04             1.504545E-02            -8.800808E-02             6.089962E-01             8.650978E-02             5.209881E-01
                   8.6400             1.089319E-01            -1.048332E-01            -3.146293E-04             1.535635E-02            -8.979151E-02             6.100176E-01             8.649716E-02             5.202261E-01
                   8.8200             1.096241E-01            -1.069153E-01            -3.208478E-04             1.566674E-02            -9.156940E-02             6.110411E-01             8.648515E-02             5.194717E-01
                   9.0000             1.103188E-01            -1.089912E-01            -3.270461E-04             1.597661E-02            -9.334163E-02             6.120665E-01             8.647381E-02             5.187248E-01
                   9.1800             1.110159E-01            -1.110608E-01            -3.332237E-04             1.628597E-02            -9.510809E-02             6.130936E-01             8.646322E-02             5.179856E-01
                   9.3600             1.117151E-01            -1.131241E-01            -3.393804E-04             1.659481E-02            -9.686866E-02             6.141225E-01             8.645345E-02             5.172539E-01
                   9.5400             1.124163E-01            -1.151808E-01            -3.455156E-04             1.690315E-02            -9.862322E-02             6.151530E-01             8.644456E-02             5.165297E-01
                   9.7200             1.131194E-01            -1.172310E-01            -3.516290E-04             1.721097E-02            -1.003716E-01             6.161849E-01             8.643660E-02             5.158132E-01
                   9.9000             1.138242E-01            -1.192744E-01            -3.577204E-04             1.751829E-02            -1.021138E-01             6.172181E-01             8.642962E-02             5.151043E-01
                  10.0800             1.145306E-01            -1.213110E-01            -3.637892E-04             1.782511E-02            -1.038496E-01             6.182526E-01             8.642366E-02             5.144029E-01
                  10.2600             1.152385E-01            -1.233406E-01            -3.698351E-04             1.813143E-02            -1.055790E-01             6.192881E-01             8.641876E-02             5.137092E-01
                  10.4400             1.159477E-01            -1.253631E-01            -3.758578E-04             1.843726E-02            -1.073017E-01             6.203247E-01             8.641497E-02             5.130230E-01
                  10.6200             1.166582E-01            -1.273785E-01            -3.818569E-04             1.874260E-02            -1.090177E-01             6.213622E-01             8.641232E-02             5.123445E-01
                  10.8000             1.173699E-01            -1.293865E-01            -3.878320E-04             1.904746E-02            -1.107269E-01             6.224005E-01             8.641085E-02             5.116736E-01
                  10.9800             1.180825E-01            -1.313872E-01            -3.937827E-04             1.935184E-02            -1.124291E-01             6.234396E-01             8.641059E-02             5.110104E-01
                  11.1600             1.187961E-01            -1.333803E-01            -3.997088E-04             1.965575E-02            -1.141243E-01             6.244792E-01             8.641159E-02             5.103549E-01
                  11.3400             1.195104E-01            -1.353658E-01            -4.056099E-04             1.995920E-02            -1.158122E-01             6.255194E-01             8.641388E-02             5.097072E-01
                  11.5200             1.202255E-01            -1.373436E-01            -4.114855E-04             2.026220E-02            -1.174928E-01             6.265601E-01             8.641749E-02             5.090672E-01
                  11.7000             1.209413E-01            -1.393135E-01            -4.173354E-04             2.056475E-02            -1.191661E-01             6.276011E-01             8.642245E-02             5.084351E-01
                  11.8800             1.216576E-01            -1.412754E-01            -4.231592E-04             2.086687E-02            -1.208317E-01             6.286425E-01             8.642880E-02             5.078108E-01
                  12.0600             1.223743E-01            -1.432293E-01            -4.289565E-04             2.116856E-02            -1.224897E-01             6.296841E-01             8.643655E-02             5.071944E-01
                  12.2400             1.230914E-01            -1.451750E-01            -4.347271E-04             2.146983E-02            -1.241399E-01             6.307259E-01             8.644574E-02             5.065859E-01
                  12.4200             1.238089E-01            -1.471125E-01            -4.404705E-04             2.177070E-02            -1.257823E-01             6.317677E-01             8.645638E-02             5.059855E-01
                  12.6000             1.245265E-01            -1.490415E-01            -4.461865E-04             2.207117E-02            -1.274166E-01             6.328096E-01             8.646847E-02             5.053931E-01
                  12.7800             1.252444E-01            -1.509621E-01            -4.518747E-04             2.237126E-02            -1.290427E-01             6.338514E-01             8.648201E-02             5.048087E-01
                  12.9600             1.259623E-01            -1.528741E-01            -4.575347E-04             2.267097E-02            -1.306606E-01             6.348931E-01             8.649699E-02             5.042325E-01
                  13.1400             1.266803E-01            -1.547773E-01            -4.631663E-04             2.297033E-02            -1.322702E-01             6.359345E-01             8.651339E-02             5.036643E-01
                  13.3200             1.273983E-01            -1.566718E-01            -4.687690E-04             2.326933E-02            -1.338713E-01             6.369756E-01             8.653115E-02             5.031043E-01
                  13.5000             1.281161E-01            -1.585574E-01            -4.743427E-04             2.356800E-02            -1.354637E-01             6.380162E-01             8.655022E-02             5.025524E-01
                  13.6800             1.288339E-01            -1.604340E-01            -4.798869E-04             2.386635E-02            -1.370475E-01             6.390561E-01             8.657051E-02             5.020086E-01
                  13.8600             1.295515E-01            -1.623014E-01            -4.854013E-04             2.416438E-02            -1.386224E-01             6.400952E-01             8.659192E-02             5.014728E-01
                  14.0400             1.302688E-01            -1.641597E-01            -4.908857E-04             2.446211E-02            -1.401884E-01             6.411334E-01             8.661432E-02             5.009450E-01
                  14.2200             1.309859E-01            -1.660086E-01            -4.963396E-04             2.475956E-02            -1.417454E-01             6.421704E-01             8.663755E-02             5.004251E-01
                  14.4000             1.317027E-01            -1.678481E-01            -5.017629E-04             2.505674E-02            -1.432932E-01             6.432061E-01             8.666142E-02             4.999129E-01
                  14.5800             1.324191E-01            -1.696782E-01            -5.071551E-04             2.535366E-02            -1.448317E-01             6.442400E-01             8.668574E-02             4.994084E-01
                  14.7600             1.331351E-01            -1.714986E-01            -5.125160E-04             2.565033E-02            -1.463608E-01             6.452720E-01             8.671024E-02             4.989113E-01
                  14.9400             1.338507E-01            -1.733093E-01            -5.178453E-04             2.594676E-02            -1.478804E-01             6.463018E-01             8.673468E-02             4.984214E-01
                  15.1200             1.345658E-01            -1.751103E-01            -5.231427E-04             2.624297E-02            -1.493904E-01             6.473291E-01             8.675875E-02             4.979387E-01
                  15.3000             1.352804E-01            -1.769013E-01            -5.284078E-04             2.653897E-02            -1.508907E-01             6.483535E-01             8.678213E-02             4.974627E-01
                  15.4800             1.359946E-01            -1.786824E-01            -5.336404E-04             2.683477E-02            -1.523812E-01             6.493746E-01             8.680448E-02             4.969933E-01
                  15.6600             1.367081E-01            -1.804533E-01            -5.388402E-04             2.713039E-02            -1.538618E-01             6.503920E-01             8.682544E-02             4.965302E-01
                  15.8400             1.374212E-01            -1.822142E-01            -5.440068E-04             2.742582E-02            -1.553323E-01             6.514054E-01             8.684465E-02             4.960731E-01
                  16.0200             1.381336E-01            -1.839647E-01            -5.491401E-04             2.772110E-02            -1.567928E-01             6.524145E-01             8.686171E-02             4.956217E-01
                  16.2000             1.388454E-01            -1.857049E-01            -5.542397E-04             2.801621E-02            -1.582429E-01             6.534187E-01             8.687627E-02             4.951757E-01
                  16.3800             1.395565E-01            -1.874347E-01            -5.593054E-04             2.831119E-02            -1.596828E-01             6.544177E-01             8.688793E-02             4.947349E-01
                  16.5600             1.402670E-01            -1.891539E-01            -5.643368E-04             2.860602E-02            -1.611122E-01             6.554111E-01             8.689635E-02             4.942989E-01
                  16.7400             1.409768E-01            -1.908625E-01            -5.693338E-04             2.890073E-02            -1.625311E-01             6.563987E-01             8.690119E-02             4.938676E-01
                  16.9200             1.416859E-01            -1.925603E-01            -5.742959E-04             2.919532E-02            -1.639393E-01             6.573801E-01             8.690213E-02             4.934407E-01
                  17.1000             1.423944E-01            -1.942474E-01            -5.792230E-04             2.948979E-02            -1.653369E-01             6.583550E-01             8.689892E-02             4.930181E-01
                  17.2800             1.431021E-01            -1.959236E-01            -5.841148E-04             2.978416E-02            -1.667236E-01             6.593232E-01             8.689134E-02             4.925996E-01
                  17.4600             1.438090E-01            -1.975888E-01            -5.889710E-04             3.007844E-02            -1.680994E-01             6.602845E-01             8.687920E-02             4.921851E-01
                  17.6400             1.445152E-01            -1.992430E-01            -5.937914E-04             3.037261E-02            -1.694642E-01             6.612389E-01             8.686241E-02             4.917747E-01
                  17.8200             1.452206E-01            -2.008861E-01            -5.985757E-04             3.066670E-02            -1.708179E-01             6.621863E-01             8.684091E-02             4.913683E-01
                  18.0000             1.459253E-01            -2.025179E-01            -6.033236E-04             3.096071E-02            -1.721605E-01             6.631267E-01             8.681474E-02             4.909662E-01
                  18.1800             1.466291E-01            -2.041384E-01            -6.080350E-04             3.125463E-02            -1.734918E-01             6.640602E-01             8.678399E-02             4.905685E-01
                  18.3600             1.473322E-01            -2.057475E-01            -6.127095E-04             3.154847E-02            -1.748117E-01             6.649871E-01             8.674882E-02             4.901754E-01
                  18.5400             1.480344E-01            -2.073451E-01            -6.173469E-04             3.184224E-02            -1.761202E-01             6.659075E-01             8.670948E-02             4.897873E-01
                  18.7200             1.487359E-01            -2.089312E-01            -6.219471E-04             3.213593E-02            -1.774172E-01             6.668218E-01             8.666628E-02             4.894045E-01
                  18.9000             1.494364E-01            -2.105057E-01            -6.265096E-04             3.242954E-02            -1.787027E-01             6.677304E-01             8.661958E-02             4.890277E-01
                  19.0800             1.501362E-01            -2.120685E-01            -6.310344E-04             3.272308E-02            -1.799764E-01             6.686337E-01             8.656984E-02             4.886572E-01
                  19.2600             1.508350E-01            -2.136195E-01            -6.355212E-04             3.301654E-02            -1.812385E-01             6.695322E-01             8.651753E-02             4.882937E-01
                  19.4400             1.515330E-01            -2.151586E-01            -6.399697E-04             3.330992E-02            -1.824887E-01             6.704264E-01             8.646319E-02             4.879378E-01
                  19.6200             1.522302E-01            -2.166858E-01            -6.443798E-04             3.360322E-02            -1.837270E-01             6.713171E-01             8.640739E-02             4.875901E-01
                  19.8000             1.529264E-01            -2.182010E-01            -6.487511E-04             3.389644E-02            -1.849534E-01             6.722046E-01             8.635074E-02             4.872513E-01
                  19.9800             1.536217E-01            -2.197042E-01            -6.530836E-04             3.418956E-02            -1.861677E-01             6.730898E-01             8.629384E-02             4.869221E-01
                  20.1600             1.543161E-01            -2.211951E-01            -6.573770E-04             3.448259E-02            -1.873699E-01             6.739732E-01             8.623732E-02             4.866033E-01
                  20.3400             1.550096E-01            -2.226739E-01            -6.616310E-04             3.477552E-02            -1.885600E-01             6.748555E-01             8.618180E-02             4.862955E-01
                  20.5200             1.557022E-01            -2.241403E-01            -6.658455E-04             3.506835E-02            -1.897378E-01             6.757372E-01             8.612787E-02             4.859994E-01
                  20.7000             1.563938E-01            -2.255944E-01            -6.700202E-04             3.536106E-02            -1.909034E-01             6.766190E-01             8.607612E-02             4.857156E-01
                  20.8800             1.570844E-01            -2.270361E-01            -6.741550E-04             3.565366E-02            -1.920566E-01             6.775014E-01             8.602708E-02             4.854448E-01
                  21.0600             1.577740E-01            -2.284653E-01            -6.782497E-04             3.594613E-02            -1.931974E-01             6.783849E-01             8.598125E-02             4.851875E-01
                  21.2400             1.584627E-01            -2.298818E-01            -6.823041E-04             3.623846E-02            -1.943257E-01             6.792700E-01             8.593909E-02             4.849443E-01
                  21.4200             1.591504E-01            -2.312858E-01            -6.863179E-04             3.653066E-02            -1.954415E-01             6.801571E-01             8.590100E-02             4.847156E-01
                  21.6000             1.598370E-01            -2.326771E-01            -6.902910E-04             3.682270E-02            -1.965447E-01             6.810465E-01             8.586731E-02             4.845019E-01
                  21.7800             1.605226E-01            -2.340556E-01            -6.942233E-04             3.711457E-02            -1.976352E-01             6.819386E-01             8.583830E-02             4.843034E-01
                  21.9600             1.612072E-01            -2.354212E-01            -6.981144E-04             3.740628E-02            -1.987131E-01             6.828335E-01             8.581419E-02             4.841205E-01
                  22.1400             1.618906E-01            -2.367740E-01            -7.019644E-04             3.769781E-02            -1.997782E-01             6.837315E-01             8.579513E-02             4.839533E-01
                  22.3200             1.625730E-01            -2.381139E-01            -7.057729E-04             3.798914E-02            -2.008305E-01             6.846325E-01             8.578121E-02             4.838020E-01
                  22.5000             1.632544E-01            -2.394407E-01            -7.095398E-04             3.828028E-02            -2.018700E-01             6.855367E-01             8.577245E-02             4.836668E-01
                  22.6800             1.639345E-01            -2.407544E-01            -7.132650E-04             3.857119E-02            -2.028965E-01             6.864441E-01             8.576883E-02             4.835475E-01
                  22.8600             1.646136E-01            -2.420551E-01            -7.169483E-04             3.886189E-02            -2.039101E-01             6.873544E-01             8.577025E-02             4.834443E-01
                  23.0400             1.652915E-01            -2.433425E-01            -7.205896E-04             3.915235E-02            -2.049108E-01             6.882677E-01             8.577659E-02             4.833570E-01
                  23.2200             1.659683E-01            -2.446167E-01            -7.241885E-04             3.944255E-02            -2.058984E-01             6.891837E-01             8.578766E-02             4.832854E-01
                  23.4000             1.666439E-01            -2.458776E-01            -7.277452E-04             3.973250E-02            -2.068729E-01             6.901023E-01             8.580325E-02             4.832294E-01
                  23.5800             1.673182E-01            -2.471252E-01            -7.312593E-04             4.002218E-02            -2.078343E-01             6.910231E-01             8.582309E-02             4.831888E-01
                  23.7600             1.679914E-01            -2.483593E-01            -7.347307E-04             4.031157E-02            -2.087825E-01             6.919459E-01             8.584691E-02             4.831634E-01
                  23.9400             1.686633E-01            -2.495800E-01            -7.381593E-04             4.060067E-02            -2.097175E-01             6.928704E-01             8.587440E-02             4.831529E-01
                  24.1200             1.693339E-01            -2.507872E-01            -7.415450E-04             4.088946E-02            -2.106393E-01             6.937962E-01             8.590523E-02             4.831570E-01
                  24.3000             1.700033E-01            -2.519808E-01            -7.448876E-04             4.117793E-02            -2.115478E-01             6.947231E-01             8.593908E-02             4.831754E-01
                  24.4800             1.706714E-01            -2.531608E-01            -7.481870E-04             4.146607E-02            -2.124429E-01             6.956507E-01             8.597559E-02             4.832078E-01
                  24.6600             1.713381E-01            -2.543271E-01            -7.514430E-04             4.175386E-02            -2.133247E-01             6.965787E-01             8.601443E-02             4.832539E-01
                  24.8400             1.720035E-01            -2.554798E-01            -7.546556E-04             4.204129E-02            -2.141931E-01             6.975066E-01             8.605526E-02             4.833135E-01
                  25.0200             1.726676E-01            -2.566187E-01            -7.578246E-04             4.232836E-02            -2.150481E-01             6.984342E-01             8.609773E-02             4.833861E-01
                  25.2000             1.733303E-01            -2.577437E-01            -7.609499E-04             4.261505E-02            -2.158896E-01             6.993612E-01             8.614152E-02             4.834715E-01
                  25.3800             1.739916E-01            -2.588550E-01            -7.640314E-04             4.290134E-02            -2.167177E-01             7.002872E-01             8.618632E-02             4.835695E-01
                  25.5600             1.746515E-01            -2.599523E-01            -7.670689E-04             4.318723E-02            -2.175322E-01             7.012119E-01             8.623183E-02             4.836797E-01
                  25.7400             1.753099E-01            -2.610357E-01            -7.700625E-04             4.347271E-02            -2.183331E-01             7.021350E-01             8.627776E-02             4.838020E-01
                  25.9200             1.759669E-01            -2.621052E-01            -7.730119E-04             4.375775E-02            -2.191204E-01             7.030564E-01             8.632385E-02             4.839360E-01
                  26.1000             1.766224E-01            -2.631606E-01            -7.759171E-04             4.404236E-02            -2.198941E-01             7.039756E-01             8.636985E-02             4.840815E-01
                  26.2800             1.772764E-01            -2.642019E-01            -7.787779E-04             4.432652E-02            -2.206542E-01             7.048926E-01             8.641553E-02             4.842384E-01
                  26.4600             1.779289E-01            -2.652292E-01            -7.815943E-04             4.461022E-02            -2.214006E-01             7.058070E-01             8.646070E-02             4.844064E-01
                  26.6400             1.785799E-01            -2.662424E-01            -7.843663E-04             4.489345E-02            -2.221333E-01             7.067188E-01             8.650516E-02             4.845855E-01
                  26.8200             1.792293E-01            -2.672413E-01            -7.870936E-04             4.517620E-02            -2.228522E-01             7.076277E-01             8.654874E-02             4.847754E-01
                  27.0000             1.798771E-01            -2.682261E-01            -7.897763E-04             4.545845E-02            -2.235574E-01             7.085335E-01             8.659131E-02             4.849761E-01
                  27.1800             1.805233E-01            -2.691966E-01            -7.924142E-04             4.574020E-02            -2.242488E-01             7.094362E-01             8.663274E-02             4.851874E-01
                  27.3600             1.811679E-01            -2.701528E-01            -7.950073E-04             4.602144E-02            -2.249264E-01             7.103357E-01             8.667292E-02             4.854093E-01
                  27.5400             1.818109E-01            -2.710948E-01            -7.975555E-04             4.630216E-02            -2.255902E-01             7.112318E-01             8.671175E-02             4.856416E-01
                  27.7200             1.824522E-01            -2.720224E-01            -8.000587E-04             4.658234E-02            -2.262401E-01             7.121245E-01             8.674917E-02             4.858844E-01
                  27.9000             1.830918E-01            -2.729356E-01            -8.025169E-04             4.686199E-02            -2.268761E-01             7.130137E-01             8.678511E-02             4.861376E-01
                  28.0800             1.837297E-01            -2.738344E-01            -8.049301E-04             4.714108E-02            -2.274983E-01             7.138993E-01             8.681953E-02             4.864011E-01
                  28.2600             1.843659E-01            -2.747188E-01            -8.072980E-04             4.741962E-02            -2.281065E-01             7.147814E-01             8.685240E-02             4.866749E-01
                  28.4400             1.850004E-01            -2.755887E-01            -8.096208E-04             4.769758E-02            -2.287008E-01             7.156598E-01             8.688370E-02             4.869591E-01
                  28.6200             1.856331E-01            -2.764442E-01            -8.118983E-04             4.797498E-02            -2.292811E-01             7.165347E-01             8.691343E-02             4.872536E-01
                  28.8000             1.862641E-01            -2.772851E-01            -8.141306E-04             4.825178E-02            -2.298474E-01             7.174060E-01             8.694157E-02             4.875585E-01
                  28.9800             1.868933E-01            -2.781115E-01            -8.163175E-04             4.852800E-02            -2.303998E-01             7.182736E-01             8.696816E-02             4.878738E-01
                  29.1600             1.875206E-01            -2.789233E-01            -8.184590E-04             4.880361E-02            -2.309381E-01             7.191377E-01             8.699319E-02             4.881995E-01
                  29.3400             1.881461E-01            -2.797205E-01            -8.205550E-04             4.907862E-02            -2.314625E-01             7.199981E-01             8.701670E-02             4.885357E-01
                  29.5200             1.887698E-01            -2.805032E-01            -8.226057E-04             4.935301E-02            -2.319728E-01             7.208551E-01             8.703872E-02             4.888823E-01
                  29.7000             1.893916E-01            -2.812712E-01            -8.246108E-04             4.962678E-02            -2.324690E-01             7.217085E-01             8.705928E-02             4.892395E-01
                  29.8800             1.900116E-01            -2.820245E-01            -8.265705E-04             4.989992E-02            -2.329512E-01             7.225585E-01             8.707842E-02             4.896073E-01
                  30.0600             1.906296E-01            -2.827632E-01            -8.284846E-04             5.017243E-02            -2.334193E-01             7.234050E-01             8.709618E-02             4.899857E-01
                  30.2400             1.912457E-01            -2.834872E-01            -8.303532E-04             5.044429E-02            -2.338733E-01             7.242481E-01             8.711262E-02             4.903749E-01
                  30.4200             1.918599E-01            -2.841965E-01            -8.321762E-04             5.071550E-02            -2.343132E-01             7.250879E-01             8.712778E-02             4.907748E-01
                  30.6000             1.924722E-01            -2.848910E-01            -8.339536E-04             5.098606E-02            -2.347389E-01             7.259244E-01             8.714171E-02             4.911855E-01
                  30.7800             1.930825E-01            -2.855709E-01            -8.356855E-04             5.125595E-02            -2.351506E-01             7.267577E-01             8.715446E-02             4.916071E-01
                  30.9600             1.936908E-01            -2.862359E-01            -8.373717E-04             5.152518E-02            -2.355481E-01             7.275877E-01             8.716607E-02             4.920396E-01
                  31.1400             1.942971E-01            -2.868862E-01            -8.390123E-04             5.179374E-02            -2.359315E-01             7.284146E-01             8.717661E-02             4.924831E-01
                  31.3200             1.949014E-01            -2.875218E-01            -8.406074E-04             5.206162E-02            -2.363008E-01             7.292384E-01             8.718613E-02             4.929377E-01
                  31.5000             1.955037E-01            -2.881425E-01            -8.421568E-04             5.232881E-02            -2.366559E-01             7.300592E-01             8.719467E-02             4.934033E-01
                  31.6800             1.961039E-01            -2.887485E-01            -8.436607E-04             5.259532E-02            -2.369968E-01             7.308769E-01             8.720228E-02             4.938802E-01
                  31.8600             1.967021E-01            -2.893396E-01            -8.451190E-04             5.286114E-02            -2.373236E-01             7.316917E-01             8.720902E-02             4.943682E-01
                  32.0400             1.972982E-01            -2.899159E-01            -8.465317E-04             5.312625E-02            -2.376362E-01             7.325036E-01             8.721494E-02             4.948675E-01
                  32.2200             1.978922E-01            -2.904774E-01            -8.478989E-04             5.339066E-02            -2.379346E-01             7.333127E-01             8.722007E-02             4.953781E-01
                  32.4000             1.984841E-01            -2.910240E-01            -8.492205E-04             5.365437E-02            -2.382189E-01             7.341189E-01             8.722447E-02             4.959000E-01
                  32.5800             1.990739E-01            -2.915558E-01            -8.504967E-04             5.391736E-02            -2.384889E-01             7.349223E-01             8.722819E-02             4.964334E-01
                  32.7600             1.996616E-01            -2.920728E-01            -8.517273E-04             5.417964E-02            -2.387449E-01             7.357231E-01             8.723125E-02             4.969782E-01
                  32.9400             2.002471E-01            -2.925749E-01            -8.529125E-04             5.444120E-02            -2.389866E-01             7.365211E-01             8.723372E-02             4.975345E-01
                  33.1200             2.008305E-01            -2.930621E-01            -8.540523E-04             5.470203E-02            -2.392141E-01             7.373165E-01             8.723561E-02             4.981024E-01
                  33.3000             2.014118E-01            -2.935345E-01            -8.551467E-04             5.496214E-02            -2.394275E-01             7.381093E-01             8.723698E-02             4.986818E-01
