                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578071E+05             2.575666E+05             1.160696E+05             1.129182E+05             3.455648E+05
                   0.1800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578071E+05             2.575666E+05             1.161144E+05             1.129629E+05             3.456782E+05
                   0.3600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.161622E+05             1.130108E+05             3.457852E+05
                   0.5400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.162079E+05             1.130565E+05             3.458874E+05
                   0.7200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.162515E+05             1.131000E+05             3.459848E+05
                   0.9000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.162930E+05             1.131416E+05             3.460776E+05
                   1.0800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.163325E+05             1.131811E+05             3.461656E+05
                   1.2600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.163700E+05             1.132186E+05             3.462490E+05
                   1.4400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.164055E+05             1.132541E+05             3.463277E+05
                   1.6200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.164390E+05             1.132876E+05             3.464018E+05
                   1.8000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575964E+05             2.578070E+05             2.575666E+05             1.164706E+05             1.133191E+05             3.464713E+05
                   1.9800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.165001E+05             1.133487E+05             3.465362E+05
                   2.1600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.165277E+05             1.133762E+05             3.465966E+05
                   2.3400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.165533E+05             1.134018E+05             3.466525E+05
                   2.5200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.165768E+05             1.134254E+05             3.467039E+05
                   2.7000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.165984E+05             1.134469E+05             3.467509E+05
                   2.8800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166180E+05             1.134665E+05             3.467934E+05
                   3.0600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166355E+05             1.134841E+05             3.468316E+05
                   3.2400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166511E+05             1.134997E+05             3.468654E+05
                   3.4200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166647E+05             1.135133E+05             3.468950E+05
                   3.6000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166764E+05             1.135249E+05             3.469203E+05
                   3.7800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166861E+05             1.135347E+05             3.469414E+05
                   3.9600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166939E+05             1.135425E+05             3.469584E+05
                   4.1400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166999E+05             1.135485E+05             3.469715E+05
                   4.3200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167041E+05             1.135527E+05             3.469807E+05
                   4.5000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167067E+05             1.135552E+05             3.469862E+05
                   4.6800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167077E+05             1.135563E+05             3.469886E+05
                   4.8600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167076E+05             1.135561E+05             3.469884E+05
                   5.0400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167068E+05             1.135553E+05             3.469869E+05
                   5.2200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167057E+05             1.135543E+05             3.469848E+05
                   5.4000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167046E+05             1.135532E+05             3.469826E+05
                   5.5800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167035E+05             1.135520E+05             3.469804E+05
                   5.7600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167024E+05             1.135509E+05             3.469781E+05
                   5.9400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167012E+05             1.135498E+05             3.469759E+05
                   6.1200             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.167001E+05             1.135486E+05             3.469737E+05
                   6.3000             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166989E+05             1.135474E+05             3.469715E+05
                   6.4800             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166977E+05             1.135463E+05             3.469693E+05
                   6.6600             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166965E+05             1.135451E+05             3.469671E+05
                   6.8400             2.547230E+05             2.552286E+05             2.552279E+05             2.544154E+05             2.575963E+05             2.578070E+05             2.575666E+05             1.166954E+05             1.135439E+05             3.469649E+05
