                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   7.3800             1.555244E+01             5.435988E+00             1.842306E-01             6.495333E-01             1.536821E+01             6.085522E+00             0.000000E+00             4.829482E-02             1.214885E+00             5.643161E-02             1.152095E+00             2.485133E+00             1.661534E+01             2.190009E+01             1.295873E+01             3.774929E+01
                   7.5600             1.555166E+01             5.510383E+00             1.846759E-01             6.583420E-01             1.536699E+01             6.168725E+00             0.000000E+00             4.927308E-02             1.214045E+00             5.636906E-02             1.159522E+00             2.553584E+00             1.660948E+01             2.210329E+01             1.295986E+01             3.774929E+01
                   7.7400             1.554831E+01             5.585848E+00             1.850773E-01             6.672764E-01             1.536324E+01             6.253125E+00             0.000000E+00             5.024927E-02             1.213211E+00             5.630507E-02             1.167009E+00             2.621927E+00             1.660349E+01             2.230732E+01             1.296090E+01             3.774929E+01
                   7.9200             1.554222E+01             5.662383E+00             1.854316E-01             6.763365E-01             1.535679E+01             6.338720E+00             0.000000E+00             5.122371E-02             1.212383E+00             5.623963E-02             1.174553E+00             2.690163E+00             1.659736E+01             2.251214E+01             1.296185E+01             3.774929E+01
                   8.1000             1.553321E+01             5.739986E+00             1.857355E-01             6.855219E-01             1.534748E+01             6.425508E+00             0.000000E+00             5.219672E-02             1.211561E+00             5.617275E-02             1.182150E+00             2.758289E+00             1.659110E+01             2.271768E+01             1.296269E+01             3.774929E+01
                   8.2800             1.552113E+01             5.818656E+00             1.859858E-01             6.948324E-01             1.533515E+01             6.513488E+00             0.000000E+00             5.316863E-02             1.210745E+00             5.610443E-02             1.189799E+00             2.826307E+00             1.658471E+01             2.292389E+01             1.296342E+01             3.774929E+01
                   8.4600             1.550581E+01             5.898389E+00             1.861792E-01             7.042677E-01             1.531963E+01             6.602657E+00             0.000000E+00             5.413978E-02             1.209934E+00             5.603468E-02             1.197496E+00             2.894215E+00             1.657819E+01             2.313073E+01             1.296405E+01             3.774929E+01
                   8.6400             1.548708E+01             5.979186E+00             1.863128E-01             7.138277E-01             1.530077E+01             6.693013E+00             0.000000E+00             5.511049E-02             1.209129E+00             5.596350E-02             1.205239E+00             2.962015E+00             1.657153E+01             2.333814E+01             1.296457E+01             3.774929E+01
                   8.8200             1.546480E+01             6.061043E+00             1.863834E-01             7.235120E-01             1.527842E+01             6.784555E+00             0.000000E+00             5.608110E-02             1.208330E+00             5.589090E-02             1.213025E+00             3.029705E+00             1.656475E+01             2.354609E+01             1.296497E+01             3.774929E+01
                   9.0000             1.543881E+01             6.143960E+00             1.863882E-01             7.333204E-01             1.525242E+01             6.877280E+00             0.000000E+00             5.705194E-02             1.207537E+00             5.581688E-02             1.220852E+00             3.097285E+00             1.655783E+01             2.375453E+01             1.296525E+01             3.774929E+01
                   9.1800             1.540896E+01             6.227934E+00             1.863243E-01             7.432526E-01             1.522264E+01             6.971187E+00             0.000000E+00             5.802334E-02             1.206749E+00             5.574144E-02             1.228716E+00             3.164756E+00             1.655079E+01             2.396341E+01             1.296541E+01             3.774929E+01
                   9.3600             1.537511E+01             6.312964E+00             1.861891E-01             7.533084E-01             1.518892E+01             7.066273E+00             0.000000E+00             5.899565E-02             1.205967E+00             5.566459E-02             1.236616E+00             3.232117E+00             1.654362E+01             2.417270E+01             1.296544E+01             3.774929E+01
                   9.5400             1.533713E+01             6.399048E+00             1.859800E-01             7.634876E-01             1.515115E+01             7.162536E+00             0.000000E+00             5.996919E-02             1.205190E+00             5.558634E-02             1.244548E+00             3.299368E+00             1.653631E+01             2.438236E+01             1.296534E+01             3.774929E+01
                   9.7200             1.529489E+01             6.486185E+00             1.856946E-01             7.737899E-01             1.510919E+01             7.259975E+00             0.000000E+00             6.094431E-02             1.204419E+00             5.550669E-02             1.252511E+00             3.366509E+00             1.652888E+01             2.459236E+01             1.296510E+01             3.774929E+01
                   9.9000             1.524826E+01             6.574372E+00             1.853306E-01             7.842150E-01             1.506293E+01             7.358587E+00             0.000000E+00             6.192133E-02             1.203654E+00             5.542564E-02             1.260501E+00             3.433539E+00             1.652133E+01             2.480265E+01             1.296472E+01             3.774929E+01
                  10.0800             1.519712E+01             6.663607E+00             1.848862E-01             7.947627E-01             1.501224E+01             7.458370E+00             0.000000E+00             6.290059E-02             1.202894E+00             5.534320E-02             1.268517E+00             3.500459E+00             1.651364E+01             2.501321E+01             1.296420E+01             3.774929E+01
                  10.2600             1.514138E+01             6.753890E+00             1.843593E-01             8.054326E-01             1.495702E+01             7.559322E+00             0.000000E+00             6.388243E-02             1.202140E+00             5.525938E-02             1.276557E+00             3.567270E+00             1.650583E+01             2.522401E+01             1.296352E+01             3.774929E+01
                  10.4400             1.508094E+01             6.845217E+00             1.837483E-01             8.162246E-01             1.489719E+01             7.661442E+00             0.000000E+00             6.486717E-02             1.201391E+00             5.517417E-02             1.284617E+00             3.633969E+00             1.649790E+01             2.543501E+01             1.296269E+01             3.774929E+01
                  10.6200             1.501569E+01             6.937588E+00             1.830518E-01             8.271384E-01             1.483264E+01             7.764726E+00             0.000000E+00             6.585514E-02             1.200647E+00             5.508760E-02             1.292696E+00             3.700559E+00             1.648984E+01             2.564619E+01             1.296170E+01             3.774929E+01
                  10.8000             1.494557E+01             7.030999E+00             1.822685E-01             8.381737E-01             1.476330E+01             7.869173E+00             0.000000E+00             6.684666E-02             1.199909E+00             5.499965E-02             1.300791E+00             3.767038E+00             1.648165E+01             2.585752E+01             1.296054E+01             3.774929E+01
                  10.9800             1.487050E+01             7.125451E+00             1.813976E-01             8.493302E-01             1.468910E+01             7.974781E+00             0.000000E+00             6.784205E-02             1.199176E+00             5.491034E-02             1.308900E+00             3.833407E+00             1.647335E+01             2.606897E+01             1.295921E+01             3.774929E+01
                  11.1600             1.479042E+01             7.220939E+00             1.804382E-01             8.606077E-01             1.460998E+01             8.081547E+00             0.000000E+00             6.884163E-02             1.198449E+00             5.481968E-02             1.317022E+00             3.899667E+00             1.646492E+01             2.628051E+01             1.295771E+01             3.774929E+01
                  11.3400             1.470528E+01             7.317464E+00             1.793899E-01             8.720058E-01             1.452589E+01             8.189470E+00             0.000000E+00             6.984570E-02             1.197727E+00             5.472766E-02             1.325154E+00             3.965817E+00             1.645636E+01             2.649213E+01             1.295604E+01             3.774929E+01
                  11.5200             1.461505E+01             7.415022E+00             1.782525E-01             8.835245E-01             1.443680E+01             8.298546E+00             0.000000E+00             7.085457E-02             1.197010E+00             5.463429E-02             1.333293E+00             4.031858E+00             1.644769E+01             2.670380E+01             1.295418E+01             3.774929E+01
                  11.7000             1.451969E+01             7.513612E+00             1.770260E-01             8.951632E-01             1.434266E+01             8.408775E+00             0.000000E+00             7.186852E-02             1.196298E+00             5.453959E-02             1.341439E+00             4.097790E+00             1.643890E+01             2.691549E+01             1.295214E+01             3.774929E+01
                  11.8800             1.441920E+01             7.613231E+00             1.757109E-01             9.069219E-01             1.424348E+01             8.520153E+00             0.000000E+00             7.288786E-02             1.195592E+00             5.444355E-02             1.349589E+00             4.163614E+00             1.642999E+01             2.712719E+01             1.294991E+01             3.774929E+01
                  12.0600             1.431356E+01             7.713879E+00             1.743077E-01             9.188001E-01             1.413925E+01             8.632679E+00             0.000000E+00             7.391284E-02             1.194890E+00             5.434618E-02             1.357741E+00             4.229330E+00             1.642095E+01             2.733888E+01             1.294749E+01             3.774929E+01
                  12.2400             1.420279E+01             7.815552E+00             1.728173E-01             9.307977E-01             1.402997E+01             8.746350E+00             0.000000E+00             7.494374E-02             1.194194E+00             5.424749E-02             1.365893E+00             4.294938E+00             1.641180E+01             2.755053E+01             1.294489E+01             3.774929E+01
                  12.4200             1.408690E+01             7.918249E+00             1.712409E-01             9.429144E-01             1.391566E+01             8.861163E+00             0.000000E+00             7.598082E-02             1.193503E+00             5.414748E-02             1.374044E+00             4.360440E+00             1.640254E+01             2.776212E+01             1.294209E+01             3.774929E+01
                  12.6000             1.396595E+01             8.021968E+00             1.695800E-01             9.551498E-01             1.379637E+01             8.977118E+00             0.000000E+00             7.702432E-02             1.192816E+00             5.404617E-02             1.382191E+00             4.425836E+00             1.639315E+01             2.797364E+01             1.293911E+01             3.774929E+01
                  12.7800             1.383996E+01             8.126707E+00             1.678363E-01             9.675037E-01             1.367212E+01             9.094211E+00             0.000000E+00             7.807448E-02             1.192135E+00             5.394354E-02             1.390333E+00             4.491127E+00             1.638365E+01             2.818508E+01             1.293595E+01             3.774929E+01
                  12.9600             1.370899E+01             8.232464E+00             1.660118E-01             9.799757E-01             1.354298E+01             9.212440E+00             0.000000E+00             7.913152E-02             1.191459E+00             5.383963E-02             1.398469E+00             4.556314E+00             1.637404E+01             2.839640E+01             1.293261E+01             3.774929E+01
                  13.1400             1.357313E+01             8.339237E+00             1.641089E-01             9.925658E-01             1.340902E+01             9.331802E+00             0.000000E+00             8.019563E-02             1.190788E+00             5.373442E-02             1.406596E+00             4.621398E+00             1.636431E+01             2.860761E+01             1.292909E+01             3.774929E+01
                  13.3200             1.343246E+01             8.447023E+00             1.621300E-01             1.005273E+00             1.327033E+01             9.452297E+00             0.000000E+00             8.126702E-02             1.190121E+00             5.362793E-02             1.414713E+00             4.686380E+00             1.635446E+01             2.881868E+01             1.292540E+01             3.774929E+01
                  13.5000             1.328706E+01             8.555821E+00             1.600779E-01             1.018098E+00             1.312699E+01             9.573920E+00             0.000000E+00             8.234587E-02             1.189460E+00             5.352015E-02             1.422818E+00             4.751261E+00             1.634451E+01             2.902960E+01             1.292156E+01             3.774929E+01
                  13.6800             1.313706E+01             8.665629E+00             1.579557E-01             1.031040E+00             1.297911E+01             9.696670E+00             0.000000E+00             8.343232E-02             1.188803E+00             5.341111E-02             1.430910E+00             4.816043E+00             1.633444E+01             2.924035E+01             1.291757E+01             3.774929E+01
                  13.8600             1.298257E+01             8.776445E+00             1.557666E-01             1.044099E+00             1.282680E+01             9.820544E+00             0.000000E+00             8.452654E-02             1.188151E+00             5.330081E-02             1.438988E+00             4.880727E+00             1.632426E+01             2.945092E+01             1.291345E+01             3.774929E+01
                  14.0400             1.282372E+01             8.888266E+00             1.535141E-01             1.057275E+00             1.267021E+01             9.945540E+00             0.000000E+00             8.562863E-02             1.187503E+00             5.318924E-02             1.447049E+00             4.945315E+00             1.631397E+01             2.966130E+01             1.290920E+01             3.774929E+01
                  14.2200             1.266067E+01             9.001090E+00             1.512019E-01             1.070566E+00             1.250947E+01             1.007166E+01             0.000000E+00             8.673873E-02             1.186861E+00             5.307643E-02             1.455093E+00             5.009808E+00             1.630357E+01             2.987147E+01             1.290485E+01             3.774929E+01
                  14.4000             1.249355E+01             9.114916E+00             1.488337E-01             1.083973E+00             1.234472E+01             1.019889E+01             0.000000E+00             8.785691E-02             1.186223E+00             5.296237E-02             1.463117E+00             5.074208E+00             1.629306E+01             3.008143E+01             1.290042E+01             3.774929E+01
                  14.5800             1.232254E+01             9.229741E+00             1.464136E-01             1.097496E+00             1.217613E+01             1.032724E+01             0.000000E+00             8.898326E-02             1.185590E+00             5.284708E-02             1.471122E+00             5.138518E+00             1.628245E+01             3.029117E+01             1.289593E+01             3.774929E+01
                  14.7600             1.214782E+01             9.345562E+00             1.439457E-01             1.111135E+00             1.200387E+01             1.045670E+01             0.000000E+00             9.011782E-02             1.184961E+00             5.273056E-02             1.479104E+00             5.202738E+00             1.627172E+01             3.050066E+01             1.289139E+01             3.774929E+01
                  14.9400             1.196956E+01             9.462379E+00             1.414343E-01             1.124888E+00             1.182813E+01             1.058727E+01             0.000000E+00             9.126063E-02             1.184336E+00             5.261281E-02             1.487064E+00             5.266872E+00             1.626090E+01             3.070990E+01             1.288685E+01             3.774929E+01
                  15.1200             1.178796E+01             9.580188E+00             1.388837E-01             1.138756E+00             1.164908E+01             1.071894E+01             0.000000E+00             9.241171E-02             1.183717E+00             5.249385E-02             1.494999E+00             5.330920E+00             1.624996E+01             3.091889E+01             1.288231E+01             3.774929E+01
                  15.3000             1.160322E+01             9.698988E+00             1.362983E-01             1.152738E+00             1.146692E+01             1.085173E+01             0.000000E+00             9.357105E-02             1.183101E+00             5.237369E-02             1.502909E+00             5.394887E+00             1.623892E+01             3.112761E+01             1.287781E+01             3.774929E+01
                  15.4800             1.141554E+01             9.818776E+00             1.336827E-01             1.166835E+00             1.128186E+01             1.098561E+01             0.000000E+00             9.473863E-02             1.182490E+00             5.225232E-02             1.510792E+00             5.458775E+00             1.622778E+01             3.133605E+01             1.287339E+01             3.774929E+01
                  15.6600             1.122514E+01             9.939550E+00             1.310415E-01             1.181045E+00             1.109410E+01             1.112060E+01             0.000000E+00             9.591441E-02             1.181884E+00             5.212976E-02             1.518647E+00             5.522585E+00             1.621654E+01             3.154420E+01             1.286906E+01             3.774929E+01
                  15.8400             1.103225E+01             1.006131E+01             1.283790E-01             1.195369E+00             1.090387E+01             1.125668E+01             0.000000E+00             9.709832E-02             1.181281E+00             5.200602E-02             1.526474E+00             5.586321E+00             1.620519E+01             3.175206E+01             1.286488E+01             3.774929E+01
                  16.0200             1.083707E+01             1.018405E+01             1.257000E-01             1.209806E+00             1.071137E+01             1.139385E+01             0.000000E+00             9.829028E-02             1.180683E+00             5.188109E-02             1.534270E+00             5.649985E+00             1.619375E+01             3.195962E+01             1.286086E+01             3.774929E+01
                  16.2000             1.063985E+01             1.030777E+01             1.230089E-01             1.224355E+00             1.051684E+01             1.153212E+01             0.000000E+00             9.949019E-02             1.180090E+00             5.175500E-02             1.542035E+00             5.713582E+00             1.618220E+01             3.216686E+01             1.285704E+01             3.774929E+01
                  16.3800             1.044081E+01             1.043246E+01             1.203102E-01             1.239018E+00             1.032050E+01             1.167148E+01             0.000000E+00             1.006979E-01             1.179500E+00             5.162775E-02             1.549768E+00             5.777112E+00             1.617056E+01             3.237379E+01             1.285346E+01             3.774929E+01
                  16.5600             1.024018E+01             1.055814E+01             1.176082E-01             1.253793E+00             1.012258E+01             1.181193E+01             0.000000E+00             1.019133E-01             1.178915E+00             5.149934E-02             1.557467E+00             5.840581E+00             1.615882E+01             3.258039E+01             1.285016E+01             3.774929E+01
                  16.7400             1.003821E+01             1.068478E+01             1.149075E-01             1.268679E+00             9.923307E+00             1.195346E+01             0.000000E+00             1.031363E-01             1.178333E+00             5.136978E-02             1.565132E+00             5.903991E+00             1.614698E+01             3.278666E+01             1.284715E+01             3.774929E+01
                  16.9200             9.835133E+00             1.081239E+01             1.122121E-01             1.283677E+00             9.722921E+00             1.209607E+01             0.000000E+00             1.043666E-01             1.177756E+00             5.123909E-02             1.572762E+00             5.967346E+00             1.613504E+01             3.299259E+01             1.284448E+01             3.774929E+01
                  17.1000             9.631178E+00             1.094098E+01             1.095262E-01             1.298787E+00             9.521652E+00             1.223976E+01             0.000000E+00             1.056040E-01             1.177183E+00             5.110727E-02             1.580356E+00             6.030649E+00             1.612301E+01             3.319817E+01             1.284218E+01             3.774929E+01
                  17.2800             9.426585E+00             1.107052E+01             1.068537E-01             1.314008E+00             9.319731E+00             1.238453E+01             0.000000E+00             1.068484E-01             1.176614E+00             5.097432E-02             1.587913E+00             6.093904E+00             1.611089E+01             3.340340E+01             1.284028E+01             3.774929E+01
                  17.4600             9.221586E+00             1.120104E+01             1.041986E-01             1.329339E+00             9.117387E+00             1.253038E+01             0.000000E+00             1.080995E-01             1.176048E+00             5.084026E-02             1.595431E+00             6.157114E+00             1.609867E+01             3.360828E+01             1.283881E+01             3.774929E+01
                  17.6400             9.016413E+00             1.133251E+01             1.015643E-01             1.344781E+00             8.914849E+00             1.267729E+01             0.000000E+00             1.093570E-01             1.175487E+00             5.070509E-02             1.602910E+00             6.220284E+00             1.608636E+01             3.381278E+01             1.283778E+01             3.774929E+01
                  17.8200             8.811296E+00             1.146494E+01             9.895459E-02             1.360333E+00             8.712341E+00             1.282527E+01             0.000000E+00             1.106208E-01             1.174929E+00             5.056883E-02             1.610350E+00             6.283418E+00             1.607396E+01             3.401692E+01             1.283723E+01             3.774929E+01
