                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                  16.0200             1.828116E+01             1.195073E-01             2.605944E-01             4.991464E-01             5.195865E+00
                  16.2000             1.828179E+01             1.204222E-01             2.716783E-01             4.991292E-01             5.140816E+00
                  16.3800             1.828242E+01             1.212368E-01             2.836659E-01             4.991118E-01             5.084884E+00
                  16.5600             1.828306E+01             1.219460E-01             2.965775E-01             4.990943E-01             5.028121E+00
                  16.7400             1.828370E+01             1.225442E-01             3.104251E-01             4.990768E-01             4.970579E+00
                  16.9200             1.828433E+01             1.230285E-01             3.252109E-01             4.990594E-01             4.912313E+00
                  17.1000             1.828496E+01             1.233961E-01             3.409264E-01             4.990421E-01             4.853376E+00
                  17.2800             1.828559E+01             1.236465E-01             3.575514E-01             4.990250E-01             4.793823E+00
                  17.4600             1.828620E+01             1.237791E-01             3.750535E-01             4.990083E-01             4.733710E+00
                  17.6400             1.828679E+01             1.237960E-01             3.933873E-01             4.989921E-01             4.673092E+00
                  17.8200             1.828736E+01             1.236990E-01             4.124946E-01             4.989764E-01             4.612025E+00
                  18.0000             1.828791E+01             1.234911E-01             4.323041E-01             4.989614E-01             4.550563E+00
                  18.1800             1.828843E+01             1.231760E-01             4.527321E-01             4.989472E-01             4.488763E+00
                  18.3600             1.828891E+01             1.227593E-01             4.736831E-01             4.989340E-01             4.426680E+00
                  18.5400             1.828935E+01             1.222454E-01             4.950510E-01             4.989218E-01             4.364369E+00
                  18.7200             1.828976E+01             1.216406E-01             5.167200E-01             4.989108E-01             4.301882E+00
                  18.9000             1.829011E+01             1.209513E-01             5.385663E-01             4.989012E-01             4.239275E+00
                  19.0800             1.829041E+01             1.201846E-01             5.604601E-01             4.988929E-01             4.176600E+00
                  19.2600             1.829065E+01             1.193476E-01             5.822671E-01             4.988862E-01             4.113908E+00
                  19.4400             1.829084E+01             1.184483E-01             6.038504E-01             4.988812E-01             4.051250E+00
                  19.6200             1.829096E+01             1.174951E-01             6.250732E-01             4.988778E-01             3.988676E+00
                  19.8000             1.829102E+01             1.164966E-01             6.457999E-01             4.988763E-01             3.926235E+00
                  19.9800             1.829100E+01             1.154622E-01             6.658987E-01             4.988766E-01             3.863973E+00
                  20.1600             1.829092E+01             1.144019E-01             6.852433E-01             4.988788E-01             3.801936E+00
                  20.3400             1.829077E+01             1.133261E-01             7.037147E-01             4.988830E-01             3.740169E+00
                  20.5200             1.829055E+01             1.122466E-01             7.212024E-01             4.988891E-01             3.678714E+00
                  20.7000             1.829025E+01             1.111765E-01             7.376064E-01             4.988971E-01             3.617613E+00
                  20.8800             1.828989E+01             1.101302E-01             7.528376E-01             4.989071E-01             3.556905E+00
                  21.0600             1.828946E+01             1.091251E-01             7.668194E-01             4.989190E-01             3.496627E+00
                  21.2400             1.828896E+01             1.081821E-01             7.794875E-01             4.989327E-01             3.436817E+00
                  21.4200             1.828839E+01             1.073286E-01             7.907912E-01             4.989482E-01             3.377508E+00
                  21.6000             1.828776E+01             1.066021E-01             8.006929E-01             4.989654E-01             3.318733E+00
                  21.7800             1.828707E+01             1.060610E-01             8.091683E-01             4.989843E-01             3.260524E+00
                  21.9600             1.828633E+01             1.058094E-01             8.162060E-01             4.990046E-01             3.202908E+00
                  22.1400             1.828554E+01             1.060674E-01             8.218071E-01             4.990264E-01             3.145913E+00
                  22.3200             1.828469E+01             1.070814E-01             8.259845E-01             4.990495E-01             3.089564E+00
                  22.5000             1.828381E+01             1.086434E-01             8.287624E-01             4.990737E-01             3.033886E+00
                  22.6800             1.828288E+01             1.105099E-01             8.301750E-01             4.990990E-01             2.978900E+00
                  22.8600             1.828193E+01             1.125672E-01             8.302656E-01             4.991253E-01             2.924627E+00
                  23.0400             1.828094E+01             1.147547E-01             8.290857E-01             4.991524E-01             2.871083E+00
                  23.2200             1.827993E+01             1.170348E-01             8.266940E-01             4.991801E-01             2.818288E+00
                  23.4000             1.827889E+01             1.193818E-01             8.231550E-01             4.992084E-01             2.766254E+00
                  23.5800             1.827785E+01             1.217766E-01             8.185380E-01             4.992371E-01             2.714996E+00
                  23.7600             1.827679E+01             1.242046E-01             8.129161E-01             4.992661E-01             2.664526E+00
                  23.9400             1.827572E+01             1.266540E-01             8.063653E-01             4.992954E-01             2.614854E+00
                  24.1200             1.827465E+01             1.291152E-01             7.989630E-01             4.993247E-01             2.565989E+00
                  24.3000             1.827358E+01             1.315800E-01             7.907876E-01             4.993539E-01             2.517938E+00
                  24.4800             1.827252E+01             1.340417E-01             7.819175E-01             4.993831E-01             2.470707E+00
                  24.6600             1.827146E+01             1.364939E-01             7.724302E-01             4.994121E-01             2.424301E+00
                  24.8400             1.827041E+01             1.389314E-01             7.624017E-01             4.994408E-01             2.378724E+00
                  25.0200             1.826938E+01             1.413500E-01             7.519059E-01             4.994691E-01             2.333978E+00
                  25.2000             1.826836E+01             1.437457E-01             7.410141E-01             4.994970E-01             2.290063E+00
                  25.3800             1.826736E+01             1.461145E-01             7.297947E-01             4.995244E-01             2.246979E+00
                  25.5600             1.826638E+01             1.484538E-01             7.183125E-01             4.995513E-01             2.204727E+00
                  25.7400             1.826542E+01             1.507607E-01             7.066287E-01             4.995776E-01             2.163302E+00
                  25.9200             1.826448E+01             1.530330E-01             6.948007E-01             4.996033E-01             2.122703E+00
                  26.1000             1.826357E+01             1.552684E-01             6.828819E-01             4.996283E-01             2.082926E+00
                  26.2800             1.826268E+01             1.574653E-01             6.709216E-01             4.996526E-01             2.043965E+00
                  26.4600             1.826182E+01             1.596222E-01             6.589652E-01             4.996763E-01             2.005816E+00
                  26.6400             1.826098E+01             1.617376E-01             6.470538E-01             4.996992E-01             1.968471E+00
                  26.8200             1.826017E+01             1.638112E-01             6.352247E-01             4.997214E-01             1.931925E+00
                  27.0000             1.825938E+01             1.658413E-01             6.235114E-01             4.997429E-01             1.896169E+00
                  27.1800             1.825863E+01             1.678281E-01             6.119435E-01             4.997637E-01             1.861195E+00
                  27.3600             1.825789E+01             1.697709E-01             6.005473E-01             4.997837E-01             1.826995E+00
                  27.5400             1.825719E+01             1.716694E-01             5.893456E-01             4.998030E-01             1.793559E+00
                  27.7200             1.825651E+01             1.735240E-01             5.783579E-01             4.998216E-01             1.760878E+00
                  27.9000             1.825586E+01             1.753340E-01             5.676009E-01             4.998396E-01             1.728942E+00
                  28.0800             1.825523E+01             1.770999E-01             5.570886E-01             4.998568E-01             1.697740E+00
                  28.2600             1.825462E+01             1.788223E-01             5.468323E-01             4.998734E-01             1.667262E+00
                  28.4400             1.825404E+01             1.805017E-01             5.368410E-01             4.998893E-01             1.637496E+00
                  28.6200             1.825348E+01             1.821382E-01             5.271214E-01             4.999046E-01             1.608432E+00
                  28.8000             1.825295E+01             1.837327E-01             5.176786E-01             4.999192E-01             1.580059E+00
                  28.9800             1.825243E+01             1.852861E-01             5.085157E-01             4.999333E-01             1.552363E+00
                  29.1600             1.825194E+01             1.867993E-01             4.996342E-01             4.999468E-01             1.525334E+00
                  29.3400             1.825147E+01             1.882729E-01             4.910344E-01             4.999597E-01             1.498960E+00
                  29.5200             1.825102E+01             1.897078E-01             4.827151E-01             4.999721E-01             1.473228E+00
                  29.7000             1.825058E+01             1.911051E-01             4.746743E-01             4.999840E-01             1.448126E+00
                  29.8800             1.825017E+01             1.924667E-01             4.669088E-01             4.999954E-01             1.423643E+00
                  30.0600             1.824977E+01             1.937919E-01             4.594147E-01             5.000064E-01             1.399766E+00
                  30.2400             1.824939E+01             1.950841E-01             4.521875E-01             5.000168E-01             1.376482E+00
                  30.4200             1.824902E+01             1.963420E-01             4.452220E-01             5.000269E-01             1.353780E+00
                  30.6000             1.824867E+01             1.975689E-01             4.385126E-01             5.000365E-01             1.331648E+00
                  30.7800             1.824833E+01             1.987648E-01             4.320531E-01             5.000457E-01             1.310073E+00
                  30.9600             1.824801E+01             1.999307E-01             4.258371E-01             5.000546E-01             1.289043E+00
                  31.1400             1.824770E+01             2.010680E-01             4.198582E-01             5.000631E-01             1.268545E+00
                  31.3200             1.824740E+01             2.021788E-01             4.141094E-01             5.000712E-01             1.248570E+00
                  31.5000             1.824712E+01             2.032633E-01             4.085839E-01             5.000790E-01             1.229103E+00
                  31.6800             1.824684E+01             2.043226E-01             4.032747E-01             5.000865E-01             1.210134E+00
                  31.8600             1.824658E+01             2.053580E-01             3.981749E-01             5.000937E-01             1.191651E+00
                  32.0400             1.824633E+01             2.063706E-01             3.932773E-01             5.001006E-01             1.173643E+00
                  32.2200             1.824608E+01             2.073613E-01             3.885751E-01             5.001073E-01             1.156098E+00
                  32.4000             1.824585E+01             2.083313E-01             3.840613E-01             5.001137E-01             1.139005E+00
                  32.5800             1.824563E+01             2.092814E-01             3.797293E-01             5.001198E-01             1.122352E+00
                  32.7600             1.824541E+01             2.102126E-01             3.755723E-01             5.001257E-01             1.106130E+00
                  32.9400             1.824520E+01             2.111266E-01             3.715839E-01             5.001314E-01             1.090328E+00
                  33.1200             1.824500E+01             2.120238E-01             3.677575E-01             5.001369E-01             1.074934E+00
                  33.3000             1.824481E+01             2.129047E-01             3.640871E-01             5.001422E-01             1.059938E+00
                  33.4800             1.824462E+01             2.137702E-01             3.605665E-01             5.001473E-01             1.045331E+00
                  33.6600             1.824444E+01             2.146209E-01             3.571899E-01             5.001522E-01             1.031102E+00
                  33.8400             1.824427E+01             2.154586E-01             3.539515E-01             5.001569E-01             1.017241E+00
                  34.0200             1.824410E+01             2.162836E-01             3.508459E-01             5.001615E-01             1.003739E+00
                  34.2000             1.824394E+01             2.170959E-01             3.478676E-01             5.001659E-01             9.905860E-01
                  34.3800             1.824380E+01             2.178838E-01             3.436155E-01             5.001698E-01             9.729513E-01
                  34.5600             1.824371E+01             2.186168E-01             3.369365E-01             5.001722E-01             9.465076E-01
                  34.7400             1.824366E+01             2.193160E-01             3.307203E-01             5.001736E-01             9.211178E-01
                  34.9200             1.824364E+01             2.199862E-01             3.249357E-01             5.001742E-01             8.967450E-01
                  35.1000             1.824365E+01             2.206311E-01             3.195536E-01             5.001739E-01             8.733533E-01
                  35.2800             1.824369E+01             2.212540E-01             3.145464E-01             5.001729E-01             8.509080E-01
                  35.4600             1.824375E+01             2.218582E-01             3.098887E-01             5.001712E-01             8.293757E-01
                  35.6400             1.824383E+01             2.224468E-01             3.055565E-01             5.001689E-01             8.087240E-01
                  35.8200             1.824400E+01             2.229773E-01             3.006162E-01             5.001645E-01             7.850199E-01
                  36.0000             1.824412E+01             2.235406E-01             2.969147E-01             5.001610E-01             7.661390E-01
                  36.1800             1.824433E+01             2.240461E-01             2.926542E-01             5.001552E-01             7.443455E-01
                  36.3600             1.824450E+01             2.245940E-01             2.894955E-01             5.001508E-01             7.271086E-01
                  36.5400             1.824475E+01             2.250851E-01             2.858223E-01             5.001439E-01             7.070935E-01
                  36.7200             1.824502E+01             2.255731E-01             2.824315E-01             5.001365E-01             6.879670E-01
                  36.9000             1.824530E+01             2.260577E-01             2.793023E-01             5.001287E-01             6.696972E-01
                  37.0800             1.824561E+01             2.265423E-01             2.764156E-01             5.001204E-01             6.522534E-01
                  37.2600             1.824592E+01             2.270272E-01             2.737537E-01             5.001117E-01             6.356060E-01
                  37.4400             1.824625E+01             2.275142E-01             2.713003E-01             5.001027E-01             6.197265E-01
                  37.6200             1.824669E+01             2.279510E-01             2.685040E-01             5.000908E-01             6.016004E-01
                  37.8000             1.824704E+01             2.284445E-01             2.664500E-01             5.000810E-01             5.872555E-01
                  37.9800             1.824751E+01             2.288909E-01             2.640784E-01             5.000683E-01             5.707677E-01
                  38.1600             1.824798E+01             2.293444E-01             2.619090E-01             5.000553E-01             5.550948E-01
                  38.3400             1.824847E+01             2.298049E-01             2.599264E-01             5.000419E-01             5.402082E-01
                  38.5200             1.824897E+01             2.302722E-01             2.581167E-01             5.000283E-01             5.260808E-01
                  38.7000             1.824958E+01             2.306998E-01             2.560787E-01             5.000115E-01             5.101492E-01
                  38.8800             1.824989E+01             2.312778E-01             2.553368E-01             5.000029E-01             5.024681E-01
                  39.0600             1.824989E+01             2.319965E-01             2.557459E-01             5.000029E-01             5.024004E-01
                  39.2400             1.824989E+01             2.327117E-01             2.561533E-01             5.000030E-01             5.023341E-01
                  39.4200             1.824989E+01             2.334234E-01             2.565590E-01             5.000030E-01             5.022692E-01
                  39.6000             1.824989E+01             2.341317E-01             2.569629E-01             5.000030E-01             5.022058E-01
                  39.7800             1.824989E+01             2.348366E-01             2.573650E-01             5.000030E-01             5.021436E-01
                  39.9600             1.824989E+01             2.355379E-01             2.577653E-01             5.000030E-01             5.020827E-01
                  40.1400             1.824989E+01             2.362358E-01             2.581638E-01             5.000030E-01             5.020231E-01
                  40.3200             1.824989E+01             2.369302E-01             2.585604E-01             5.000030E-01             5.019646E-01
                  40.5000             1.824989E+01             2.376212E-01             2.589553E-01             5.000030E-01             5.019071E-01
                  40.6800             1.824989E+01             2.383086E-01             2.593483E-01             5.000030E-01             5.018508E-01
                  40.8600             1.824989E+01             2.389925E-01             2.597394E-01             5.000030E-01             5.017953E-01
                  41.0400             1.824989E+01             2.396729E-01             2.601287E-01             5.000030E-01             5.017408E-01
                  41.2200             1.824989E+01             2.403498E-01             2.605160E-01             5.000030E-01             5.016871E-01
                  41.4000             1.824989E+01             2.410231E-01             2.609015E-01             5.000031E-01             5.016342E-01
                  41.5800             1.824989E+01             2.416929E-01             2.612850E-01             5.000031E-01             5.015819E-01
                  41.7600             1.824989E+01             2.423592E-01             2.616666E-01             5.000031E-01             5.015302E-01
                  41.9400             1.824989E+01             2.430219E-01             2.620463E-01             5.000031E-01             5.014790E-01
                  42.1200             1.824989E+01             2.436811E-01             2.624239E-01             5.000031E-01             5.014281E-01
                  42.3000             1.824989E+01             2.443367E-01             2.627996E-01             5.000031E-01             5.013775E-01
                  42.4800             1.824989E+01             2.449887E-01             2.631732E-01             5.000031E-01             5.013269E-01
                  42.6600             1.824989E+01             2.456372E-01             2.635447E-01             5.000031E-01             5.012761E-01
                  42.8400             1.824989E+01             2.462820E-01             2.639141E-01             5.000031E-01             5.012249E-01
                  43.0200             1.824989E+01             2.469233E-01             2.642813E-01             5.000031E-01             5.011728E-01
                  43.2000             1.824989E+01             2.475609E-01             2.646462E-01             5.000031E-01             5.011192E-01
                  43.3800             1.824989E+01             2.481948E-01             2.650086E-01             5.000031E-01             5.010633E-01
                  43.5600             1.824988E+01             2.488251E-01             2.653683E-01             5.000032E-01             5.010033E-01
                  43.7400             1.824988E+01             2.494516E-01             2.657246E-01             5.000032E-01             5.009356E-01
                  43.9200             1.824988E+01             2.500740E-01             2.660754E-01             5.000032E-01             5.008464E-01
                  44.1000             1.824988E+01             2.506889E-01             2.663883E-01             5.000032E-01             5.005385E-01
                  44.2800             1.824988E+01             2.513026E-01             2.667060E-01             5.000032E-01             5.002684E-01
                  44.4600             1.824988E+01             2.519149E-01             2.670434E-01             5.000032E-01             5.001321E-01
                  44.6400             1.824988E+01             2.525245E-01             2.673943E-01             5.000032E-01             5.000942E-01
                  44.8200             1.824988E+01             2.531307E-01             2.677482E-01             5.000032E-01             5.000888E-01
                  45.0000             1.824988E+01             2.537332E-01             2.681008E-01             5.000032E-01             5.000883E-01
                  45.1800             1.824988E+01             2.543321E-01             2.684513E-01             5.000032E-01             5.000880E-01
                  45.3600             1.824988E+01             2.549275E-01             2.687999E-01             5.000032E-01             5.000878E-01
                  45.5400             1.824988E+01             2.555192E-01             2.691463E-01             5.000032E-01             5.000875E-01
                  45.7200             1.824988E+01             2.561072E-01             2.694908E-01             5.000032E-01             5.000873E-01
                  45.9000             1.824988E+01             2.566917E-01             2.698331E-01             5.000033E-01             5.000870E-01
                  46.0800             1.824988E+01             2.572725E-01             2.701734E-01             5.000033E-01             5.000868E-01
                  46.2600             1.824988E+01             2.578497E-01             2.705117E-01             5.000033E-01             5.000866E-01
                  46.4400             1.824988E+01             2.584233E-01             2.708478E-01             5.000033E-01             5.000863E-01
                  46.6200             1.824988E+01             2.589933E-01             2.711819E-01             5.000033E-01             5.000861E-01
                  46.8000             1.824988E+01             2.595596E-01             2.715139E-01             5.000033E-01             5.000859E-01
                  46.9800             1.824988E+01             2.601223E-01             2.718439E-01             5.000033E-01             5.000856E-01
                  47.1600             1.824988E+01             2.606813E-01             2.721718E-01             5.000033E-01             5.000854E-01
                  47.3400             1.824988E+01             2.612367E-01             2.724976E-01             5.000033E-01             5.000852E-01
                  47.5200             1.824988E+01             2.617885E-01             2.728213E-01             5.000033E-01             5.000850E-01
                  47.7000             1.824988E+01             2.623367E-01             2.731429E-01             5.000033E-01             5.000847E-01
                  47.8800             1.824988E+01             2.628812E-01             2.734625E-01             5.000033E-01             5.000845E-01
                  48.0600             1.824988E+01             2.634220E-01             2.737799E-01             5.000033E-01             5.000843E-01
                  48.2400             1.824988E+01             2.639593E-01             2.740953E-01             5.000033E-01             5.000841E-01
                  48.4200             1.824988E+01             2.644929E-01             2.744086E-01             5.000034E-01             5.000839E-01
                  48.6000             1.824988E+01             2.650228E-01             2.747198E-01             5.000034E-01             5.000836E-01
                  48.7800             1.824988E+01             2.655491E-01             2.750289E-01             5.000034E-01             5.000834E-01
                  48.9600             1.824988E+01             2.660718E-01             2.753359E-01             5.000034E-01             5.000832E-01
                  49.1400             1.824988E+01             2.665908E-01             2.756409E-01             5.000034E-01             5.000830E-01
                  49.3200             1.824988E+01             2.671062E-01             2.759437E-01             5.000034E-01             5.000828E-01
                  49.5000             1.824988E+01             2.676179E-01             2.762444E-01             5.000034E-01             5.000826E-01
                  49.6800             1.824988E+01             2.681260E-01             2.765431E-01             5.000034E-01             5.000824E-01
                  49.8600             1.824988E+01             2.686304E-01             2.768396E-01             5.000034E-01             5.000822E-01
                  50.0400             1.824988E+01             2.691313E-01             2.771341E-01             5.000034E-01             5.000820E-01
                  50.2200             1.824988E+01             2.696284E-01             2.774264E-01             5.000034E-01             5.000818E-01
                  50.4000             1.824987E+01             2.701220E-01             2.777167E-01             5.000034E-01             5.000816E-01
                  50.5800             1.824987E+01             2.706118E-01             2.780048E-01             5.000034E-01             5.000814E-01
                  50.7600             1.824987E+01             2.710981E-01             2.782908E-01             5.000034E-01             5.000812E-01
                  50.9400             1.824987E+01             2.715807E-01             2.785748E-01             5.000034E-01             5.000810E-01
                  51.1200             1.824987E+01             2.720597E-01             2.788566E-01             5.000035E-01             5.000808E-01
                  51.3000             1.824987E+01             2.725350E-01             2.791364E-01             5.000035E-01             5.000806E-01
                  51.4800             1.824987E+01             2.730067E-01             2.794140E-01             5.000035E-01             5.000804E-01
                  51.6600             1.824987E+01             2.734748E-01             2.796895E-01             5.000035E-01             5.000802E-01
                  51.8400             1.824987E+01             2.739392E-01             2.799630E-01             5.000035E-01             5.000800E-01
                  52.0200             1.824987E+01             2.744000E-01             2.802343E-01             5.000035E-01             5.000798E-01
                  52.2000             1.824987E+01             2.748572E-01             2.805035E-01             5.000035E-01             5.000796E-01
                  52.3800             1.824987E+01             2.753107E-01             2.807706E-01             5.000035E-01             5.000794E-01
                  52.5600             1.824987E+01             2.757607E-01             2.810356E-01             5.000035E-01             5.000792E-01
                  52.7400             1.824987E+01             2.762069E-01             2.812985E-01             5.000035E-01             5.000790E-01
                  52.9200             1.824987E+01             2.766496E-01             2.815593E-01             5.000035E-01             5.000789E-01
