                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   3.9600             3.254038E+02             3.254909E+02             3.255841E+02             3.256458E+02             3.283684E+02             3.278563E+02             3.285905E+02             3.280572E+02             3.296858E+02             3.290192E+02
                   4.1400             3.253946E+02             3.254823E+02             3.255771E+02             3.256389E+02             3.283576E+02             3.278463E+02             3.285832E+02             3.280501E+02             3.296784E+02             3.290119E+02
                   4.3200             3.253871E+02             3.254753E+02             3.255717E+02             3.256336E+02             3.283486E+02             3.278380E+02             3.285775E+02             3.280445E+02             3.296726E+02             3.290063E+02
                   4.5000             3.253813E+02             3.254699E+02             3.255679E+02             3.256298E+02             3.283413E+02             3.278314E+02             3.285733E+02             3.280405E+02             3.296684E+02             3.290022E+02
                   4.6800             3.253769E+02             3.254659E+02             3.255653E+02             3.256273E+02             3.283355E+02             3.278262E+02             3.285706E+02             3.280378E+02             3.296655E+02             3.289994E+02
                   4.8600             3.253736E+02             3.254630E+02             3.255639E+02             3.256259E+02             3.283310E+02             3.278223E+02             3.285690E+02             3.280362E+02             3.296637E+02             3.289977E+02
                   5.0400             3.253711E+02             3.254607E+02             3.255630E+02             3.256250E+02             3.283273E+02             3.278191E+02             3.285679E+02             3.280353E+02             3.296626E+02             3.289967E+02
                   5.2200             3.253689E+02             3.254588E+02             3.255623E+02             3.256244E+02             3.283239E+02             3.278162E+02             3.285671E+02             3.280345E+02             3.296617E+02             3.289958E+02
                   5.4000             3.253668E+02             3.254569E+02             3.255617E+02             3.256237E+02             3.283207E+02             3.278134E+02             3.285664E+02             3.280338E+02             3.296608E+02             3.289949E+02
                   5.5800             3.253648E+02             3.254552E+02             3.255611E+02             3.256231E+02             3.283176E+02             3.278108E+02             3.285656E+02             3.280330E+02             3.296598E+02             3.289941E+02
                   5.7600             3.253629E+02             3.254535E+02             3.255605E+02             3.256225E+02             3.283146E+02             3.278083E+02             3.285648E+02             3.280323E+02             3.296589E+02             3.289932E+02
                   5.9400             3.253610E+02             3.254518E+02             3.255598E+02             3.256218E+02             3.283118E+02             3.278058E+02             3.285640E+02             3.280315E+02             3.296580E+02             3.289923E+02
                   6.1200             3.253592E+02             3.254502E+02             3.255591E+02             3.256211E+02             3.283090E+02             3.278035E+02             3.285632E+02             3.280308E+02             3.296570E+02             3.289914E+02
                   6.3000             3.253575E+02             3.254486E+02             3.255584E+02             3.256205E+02             3.283063E+02             3.278012E+02             3.285624E+02             3.280300E+02             3.296561E+02             3.289905E+02
                   6.4800             3.253558E+02             3.254471E+02             3.255577E+02             3.256197E+02             3.283037E+02             3.277989E+02             3.285615E+02             3.280291E+02             3.296551E+02             3.289896E+02
                   6.6600             3.253541E+02             3.254456E+02             3.255570E+02             3.256190E+02             3.283011E+02             3.277967E+02             3.285606E+02             3.280283E+02             3.296541E+02             3.289886E+02
                   6.8400             3.253524E+02             3.254441E+02             3.255562E+02             3.256182E+02             3.282986E+02             3.277946E+02             3.285597E+02             3.280274E+02             3.296530E+02             3.289876E+02
                   7.0200             3.253508E+02             3.254426E+02             3.255554E+02             3.256174E+02             3.282962E+02             3.277924E+02             3.285588E+02             3.280265E+02             3.296519E+02             3.289866E+02
                   7.2000             3.253492E+02             3.254411E+02             3.255546E+02             3.256166E+02             3.282938E+02             3.277903E+02             3.285578E+02             3.280256E+02             3.296508E+02             3.289856E+02
                   7.3800             3.253476E+02             3.254397E+02             3.255537E+02             3.256158E+02             3.282914E+02             3.277883E+02             3.285568E+02             3.280246E+02             3.296497E+02             3.289845E+02
                   7.5600             3.253460E+02             3.254382E+02             3.255528E+02             3.256149E+02             3.282890E+02             3.277862E+02             3.285558E+02             3.280236E+02             3.296485E+02             3.289834E+02
                   7.7400             3.253444E+02             3.254367E+02             3.255519E+02             3.256140E+02             3.282867E+02             3.277842E+02             3.285547E+02             3.280226E+02             3.296473E+02             3.289822E+02
                   7.9200             3.253428E+02             3.254352E+02             3.255509E+02             3.256130E+02             3.282843E+02             3.277821E+02             3.285536E+02             3.280215E+02             3.296461E+02             3.289810E+02
                   8.1000             3.253412E+02             3.254336E+02             3.255499E+02             3.256120E+02             3.282820E+02             3.277801E+02             3.285524E+02             3.280204E+02             3.296448E+02             3.289798E+02
                   8.2800             3.253395E+02             3.254321E+02             3.255489E+02             3.256109E+02             3.282797E+02             3.277780E+02             3.285512E+02             3.280193E+02             3.296434E+02             3.289785E+02
                   8.4600             3.253379E+02             3.254305E+02             3.255478E+02             3.256098E+02             3.282773E+02             3.277759E+02             3.285500E+02             3.280181E+02             3.296420E+02             3.289772E+02
                   8.6400             3.253362E+02             3.254289E+02             3.255466E+02             3.256087E+02             3.282750E+02             3.277738E+02             3.285487E+02             3.280168E+02             3.296406E+02             3.289758E+02
                   8.8200             3.253344E+02             3.254272E+02             3.255454E+02             3.256075E+02             3.282726E+02             3.277717E+02             3.285473E+02             3.280155E+02             3.296391E+02             3.289744E+02
                   9.0000             3.253326E+02             3.254255E+02             3.255442E+02             3.256063E+02             3.282702E+02             3.277695E+02             3.285459E+02             3.280141E+02             3.296376E+02             3.289729E+02
                   9.1800             3.253308E+02             3.254237E+02             3.255429E+02             3.256050E+02             3.282677E+02             3.277673E+02             3.285445E+02             3.280127E+02             3.296360E+02             3.289714E+02
                   9.3600             3.253289E+02             3.254219E+02             3.255415E+02             3.256036E+02             3.282652E+02             3.277650E+02             3.285429E+02             3.280113E+02             3.296344E+02             3.289698E+02
                   9.5400             3.253269E+02             3.254200E+02             3.255401E+02             3.256022E+02             3.282627E+02             3.277627E+02             3.285414E+02             3.280097E+02             3.296326E+02             3.289681E+02
                   9.7200             3.253249E+02             3.254181E+02             3.255386E+02             3.256008E+02             3.282601E+02             3.277604E+02             3.285397E+02             3.280082E+02             3.296309E+02             3.289664E+02
                   9.9000             3.253228E+02             3.254160E+02             3.255371E+02             3.255993E+02             3.282574E+02             3.277579E+02             3.285380E+02             3.280065E+02             3.296290E+02             3.289647E+02
                  10.0800             3.253206E+02             3.254139E+02             3.255355E+02             3.255977E+02             3.282547E+02             3.277555E+02             3.285363E+02             3.280048E+02             3.296271E+02             3.289628E+02
                  10.2600             3.253184E+02             3.254118E+02             3.255338E+02             3.255960E+02             3.282520E+02             3.277529E+02             3.285345E+02             3.280030E+02             3.296252E+02             3.289609E+02
                  10.4400             3.253160E+02             3.254095E+02             3.255321E+02             3.255943E+02             3.282491E+02             3.277503E+02             3.285326E+02             3.280012E+02             3.296232E+02             3.289590E+02
                  10.6200             3.253136E+02             3.254072E+02             3.255303E+02             3.255925E+02             3.282462E+02             3.277476E+02             3.285306E+02             3.279993E+02             3.296210E+02             3.289569E+02
                  10.8000             3.253111E+02             3.254047E+02             3.255285E+02             3.255907E+02             3.282432E+02             3.277448E+02             3.285286E+02             3.279973E+02             3.296189E+02             3.289548E+02
                  10.9800             3.253085E+02             3.254022E+02             3.255265E+02             3.255888E+02             3.282401E+02             3.277419E+02             3.285265E+02             3.279952E+02             3.296166E+02             3.289527E+02
                  11.1600             3.253058E+02             3.253996E+02             3.255245E+02             3.255868E+02             3.282369E+02             3.277389E+02             3.285243E+02             3.279931E+02             3.296143E+02             3.289504E+02
                  11.3400             3.253030E+02             3.253968E+02             3.255225E+02             3.255847E+02             3.282336E+02             3.277358E+02             3.285220E+02             3.279909E+02             3.296119E+02             3.289481E+02
                  11.5200             3.253000E+02             3.253940E+02             3.255203E+02             3.255826E+02             3.282302E+02             3.277327E+02             3.285197E+02             3.279886E+02             3.296094E+02             3.289457E+02
                  11.7000             3.252970E+02             3.253911E+02             3.255181E+02             3.255804E+02             3.282268E+02             3.277294E+02             3.285173E+02             3.279863E+02             3.296068E+02             3.289432E+02
                  11.8800             3.252939E+02             3.253880E+02             3.255158E+02             3.255781E+02             3.282232E+02             3.277260E+02             3.285148E+02             3.279838E+02             3.296042E+02             3.289406E+02
                  12.0600             3.252906E+02             3.253848E+02             3.255134E+02             3.255758E+02             3.282195E+02             3.277225E+02             3.285122E+02             3.279813E+02             3.296015E+02             3.289380E+02
                  12.2400             3.252872E+02             3.253816E+02             3.255109E+02             3.255733E+02             3.282157E+02             3.277189E+02             3.285095E+02             3.279787E+02             3.295987E+02             3.289352E+02
                  12.4200             3.252837E+02             3.253782E+02             3.255084E+02             3.255708E+02             3.282118E+02             3.277152E+02             3.285068E+02             3.279761E+02             3.295958E+02             3.289324E+02
                  12.6000             3.252801E+02             3.253746E+02             3.255058E+02             3.255682E+02             3.282078E+02             3.277114E+02             3.285039E+02             3.279733E+02             3.295928E+02             3.289295E+02
                  12.7800             3.252763E+02             3.253710E+02             3.255031E+02             3.255655E+02             3.282036E+02             3.277075E+02             3.285010E+02             3.279704E+02             3.295897E+02             3.289266E+02
                  12.9600             3.252725E+02             3.253672E+02             3.255003E+02             3.255628E+02             3.281994E+02             3.277034E+02             3.284980E+02             3.279675E+02             3.295866E+02             3.289235E+02
                  13.1400             3.252685E+02             3.253633E+02             3.254974E+02             3.255599E+02             3.281950E+02             3.276993E+02             3.284949E+02             3.279645E+02             3.295833E+02             3.289203E+02
                  13.3200             3.252643E+02             3.253593E+02             3.254945E+02             3.255570E+02             3.281905E+02             3.276950E+02             3.284917E+02             3.279614E+02             3.295800E+02             3.289171E+02
                  13.5000             3.252600E+02             3.253551E+02             3.254915E+02             3.255540E+02             3.281859E+02             3.276906E+02             3.284885E+02             3.279582E+02             3.295765E+02             3.289137E+02
                  13.6800             3.252556E+02             3.253509E+02             3.254883E+02             3.255509E+02             3.281811E+02             3.276860E+02             3.284851E+02             3.279549E+02             3.295730E+02             3.289103E+02
                  13.8600             3.252511E+02             3.253465E+02             3.254851E+02             3.255477E+02             3.281762E+02             3.276814E+02             3.284817E+02             3.279516E+02             3.295694E+02             3.289068E+02
                  14.0400             3.252464E+02             3.253419E+02             3.254819E+02             3.255445E+02             3.281712E+02             3.276766E+02             3.284781E+02             3.279481E+02             3.295657E+02             3.289032E+02
                  14.2200             3.252416E+02             3.253373E+02             3.254785E+02             3.255411E+02             3.281661E+02             3.276717E+02             3.284745E+02             3.279446E+02             3.295619E+02             3.288995E+02
                  14.4000             3.252367E+02             3.253325E+02             3.254750E+02             3.255377E+02             3.281609E+02             3.276666E+02             3.284708E+02             3.279410E+02             3.295581E+02             3.288958E+02
                  14.5800             3.252317E+02             3.253275E+02             3.254715E+02             3.255342E+02             3.281555E+02             3.276615E+02             3.284670E+02             3.279373E+02             3.295541E+02             3.288919E+02
                  14.7600             3.252265E+02             3.253225E+02             3.254679E+02             3.255306E+02             3.281500E+02             3.276562E+02             3.284632E+02             3.279335E+02             3.295501E+02             3.288880E+02
                  14.9400             3.252211E+02             3.253173E+02             3.254642E+02             3.255270E+02             3.281444E+02             3.276508E+02             3.284592E+02             3.279296E+02             3.295459E+02             3.288839E+02
                  15.1200             3.252157E+02             3.253120E+02             3.254604E+02             3.255232E+02             3.281387E+02             3.276453E+02             3.284551E+02             3.279257E+02             3.295417E+02             3.288798E+02
                  15.3000             3.252101E+02             3.253066E+02             3.254566E+02             3.255194E+02             3.281328E+02             3.276397E+02             3.284510E+02             3.279216E+02             3.295374E+02             3.288756E+02
                  15.4800             3.252044E+02             3.253010E+02             3.254526E+02             3.255155E+02             3.281269E+02             3.276339E+02             3.284468E+02             3.279175E+02             3.295330E+02             3.288713E+02
                  15.6600             3.251986E+02             3.252954E+02             3.254486E+02             3.255116E+02             3.281208E+02             3.276281E+02             3.284425E+02             3.279133E+02             3.295285E+02             3.288669E+02
                  15.8400             3.251926E+02             3.252896E+02             3.254446E+02             3.255075E+02             3.281146E+02             3.276221E+02             3.284381E+02             3.279090E+02             3.295239E+02             3.288625E+02
                  16.0200             3.251866E+02             3.252837E+02             3.254404E+02             3.255034E+02             3.281083E+02             3.276160E+02             3.284337E+02             3.279047E+02             3.295193E+02             3.288580E+02
                  16.2000             3.251804E+02             3.252777E+02             3.254362E+02             3.254992E+02             3.281019E+02             3.276099E+02             3.284291E+02             3.279002E+02             3.295145E+02             3.288534E+02
                  16.3800             3.251741E+02             3.252716E+02             3.254319E+02             3.254949E+02             3.280954E+02             3.276036E+02             3.284245E+02             3.278957E+02             3.295097E+02             3.288487E+02
                  16.5600             3.251677E+02             3.252654E+02             3.254275E+02             3.254906E+02             3.280888E+02             3.275972E+02             3.284198E+02             3.278912E+02             3.295048E+02             3.288439E+02
                  16.7400             3.251612E+02             3.252590E+02             3.254231E+02             3.254862E+02             3.280821E+02             3.275907E+02             3.284151E+02             3.278865E+02             3.294999E+02             3.288391E+02
                  16.9200             3.251546E+02             3.252526E+02             3.254185E+02             3.254817E+02             3.280753E+02             3.275841E+02             3.284103E+02             3.278818E+02             3.294949E+02             3.288342E+02
                  17.1000             3.251479E+02             3.252461E+02             3.254140E+02             3.254772E+02             3.280684E+02             3.275775E+02             3.284054E+02             3.278770E+02             3.294898E+02             3.288292E+02
                  17.2800             3.251412E+02             3.252395E+02             3.254093E+02             3.254726E+02             3.280614E+02             3.275707E+02             3.284004E+02             3.278722E+02             3.294846E+02             3.288242E+02
                  17.4600             3.251343E+02             3.252328E+02             3.254047E+02             3.254680E+02             3.280543E+02             3.275639E+02             3.283954E+02             3.278673E+02             3.294793E+02             3.288190E+02
                  17.6400             3.251273E+02             3.252260E+02             3.253999E+02             3.254633E+02             3.280472E+02             3.275570E+02             3.283903E+02             3.278623E+02             3.294740E+02             3.288139E+02
                  17.8200             3.251203E+02             3.252192E+02             3.253951E+02             3.254585E+02             3.280400E+02             3.275500E+02             3.283851E+02             3.278573E+02             3.294687E+02             3.288087E+02
                  18.0000             3.251132E+02             3.252123E+02             3.253903E+02             3.254537E+02             3.280327E+02             3.275430E+02             3.283799E+02             3.278522E+02             3.294633E+02             3.288034E+02
                  18.1800             3.251060E+02             3.252053E+02             3.253853E+02             3.254489E+02             3.280254E+02             3.275359E+02             3.283747E+02             3.278470E+02             3.294578E+02             3.287980E+02
                  18.3600             3.250987E+02             3.251982E+02             3.253804E+02             3.254440E+02             3.280180E+02             3.275287E+02             3.283694E+02             3.278418E+02             3.294522E+02             3.287926E+02
                  18.5400             3.250914E+02             3.251911E+02             3.253754E+02             3.254390E+02             3.280105E+02             3.275215E+02             3.283640E+02             3.278366E+02             3.294467E+02             3.287872E+02
                  18.7200             3.250841E+02             3.251839E+02             3.253704E+02             3.254340E+02             3.280030E+02             3.275142E+02             3.283586E+02             3.278313E+02             3.294410E+02             3.287817E+02
                  18.9000             3.250766E+02             3.251767E+02             3.253653E+02             3.254290E+02             3.279955E+02             3.275069E+02             3.283531E+02             3.278260E+02             3.294354E+02             3.287762E+02
                  19.0800             3.250692E+02             3.251694E+02             3.253601E+02             3.254239E+02             3.279879E+02             3.274996E+02             3.283476E+02             3.278206E+02             3.294296E+02             3.287706E+02
                  19.2600             3.250617E+02             3.251621E+02             3.253550E+02             3.254188E+02             3.279803E+02             3.274922E+02             3.283421E+02             3.278152E+02             3.294239E+02             3.287650E+02
                  19.4400             3.250541E+02             3.251548E+02             3.253498E+02             3.254137E+02             3.279726E+02             3.274847E+02             3.283365E+02             3.278098E+02             3.294181E+02             3.287593E+02
                  19.6200             3.250466E+02             3.251474E+02             3.253446E+02             3.254085E+02             3.279650E+02             3.274773E+02             3.283309E+02             3.278043E+02             3.294122E+02             3.287536E+02
                  19.8000             3.250390E+02             3.251400E+02             3.253393E+02             3.254033E+02             3.279573E+02             3.274698E+02             3.283253E+02             3.277988E+02             3.294064E+02             3.287479E+02
                  19.9800             3.250314E+02             3.251326E+02             3.253340E+02             3.253981E+02             3.279495E+02             3.274623E+02             3.283196E+02             3.277933E+02             3.294005E+02             3.287422E+02
                  20.1600             3.250237E+02             3.251252E+02             3.253287E+02             3.253929E+02             3.279418E+02             3.274548E+02             3.283139E+02             3.277877E+02             3.293945E+02             3.287364E+02
                  20.3400             3.250161E+02             3.251177E+02             3.253234E+02             3.253876E+02             3.279341E+02             3.274473E+02             3.283082E+02             3.277822E+02             3.293886E+02             3.287306E+02
                  20.5200             3.250084E+02             3.251102E+02             3.253181E+02             3.253823E+02             3.279263E+02             3.274398E+02             3.283025E+02             3.277766E+02             3.293826E+02             3.287248E+02
                  20.7000             3.250008E+02             3.251028E+02             3.253127E+02             3.253770E+02             3.279186E+02             3.274323E+02             3.282967E+02             3.277709E+02             3.293766E+02             3.287189E+02
                  20.8800             3.249931E+02             3.250953E+02             3.253074E+02             3.253717E+02             3.279109E+02             3.274248E+02             3.282909E+02             3.277653E+02             3.293706E+02             3.287131E+02
                  21.0600             3.249855E+02             3.250879E+02             3.253020E+02             3.253664E+02             3.279032E+02             3.274173E+02             3.282851E+02             3.277597E+02             3.293646E+02             3.287072E+02
                  21.2400             3.249779E+02             3.250804E+02             3.252966E+02             3.253611E+02             3.278955E+02             3.274098E+02             3.282793E+02             3.277540E+02             3.293585E+02             3.287014E+02
                  21.4200             3.249703E+02             3.250730E+02             3.252912E+02             3.253557E+02             3.278878E+02             3.274023E+02             3.282735E+02             3.277484E+02             3.293525E+02             3.286955E+02
                  21.6000             3.249627E+02             3.250656E+02             3.252858E+02             3.253504E+02             3.278801E+02             3.273949E+02             3.282677E+02             3.277427E+02             3.293465E+02             3.286896E+02
                  21.7800             3.249551E+02             3.250582E+02             3.252804E+02             3.253450E+02             3.278725E+02             3.273874E+02             3.282619E+02             3.277370E+02             3.293404E+02             3.286837E+02
                  21.9600             3.249476E+02             3.250509E+02             3.252750E+02             3.253397E+02             3.278649E+02             3.273800E+02             3.282561E+02             3.277313E+02             3.293344E+02             3.286778E+02
                  22.1400             3.249401E+02             3.250435E+02             3.252696E+02             3.253344E+02             3.278573E+02             3.273727E+02             3.282503E+02             3.277257E+02             3.293283E+02             3.286719E+02
                  22.3200             3.249326E+02             3.250362E+02             3.252642E+02             3.253290E+02             3.278498E+02             3.273653E+02             3.282444E+02             3.277200E+02             3.293222E+02             3.286660E+02
                  22.5000             3.249252E+02             3.250290E+02             3.252588E+02             3.253237E+02             3.278423E+02             3.273580E+02             3.282386E+02             3.277143E+02             3.293162E+02             3.286601E+02
                  22.6800             3.249178E+02             3.250218E+02             3.252534E+02             3.253184E+02             3.278348E+02             3.273508E+02             3.282328E+02             3.277087E+02             3.293102E+02             3.286543E+02
                  22.8600             3.249104E+02             3.250146E+02             3.252481E+02             3.253131E+02             3.278274E+02             3.273436E+02             3.282270E+02             3.277030E+02             3.293041E+02             3.286484E+02
                  23.0400             3.249032E+02             3.250075E+02             3.252427E+02             3.253078E+02             3.278200E+02             3.273364E+02             3.282212E+02             3.276974E+02             3.292981E+02             3.286425E+02
                  23.2200             3.248959E+02             3.250004E+02             3.252373E+02             3.253025E+02             3.278127E+02             3.273293E+02             3.282155E+02             3.276918E+02             3.292921E+02             3.286367E+02
                  23.4000             3.248887E+02             3.249934E+02             3.252320E+02             3.252972E+02             3.278055E+02             3.273223E+02             3.282097E+02             3.276862E+02             3.292861E+02             3.286309E+02
                  23.5800             3.248816E+02             3.249864E+02             3.252267E+02             3.252920E+02             3.277983E+02             3.273153E+02             3.282040E+02             3.276806E+02             3.292802E+02             3.286251E+02
                  23.7600             3.248746E+02             3.249795E+02             3.252214E+02             3.252867E+02             3.277912E+02             3.273083E+02             3.281982E+02             3.276750E+02             3.292742E+02             3.286193E+02
                  23.9400             3.248676E+02             3.249727E+02             3.252161E+02             3.252815E+02             3.277841E+02             3.273014E+02             3.281925E+02             3.276694E+02             3.292683E+02             3.286135E+02
                  24.1200             3.248606E+02             3.249659E+02             3.252108E+02             3.252763E+02             3.277771E+02             3.272946E+02             3.281868E+02             3.276639E+02             3.292624E+02             3.286078E+02
                  24.3000             3.248538E+02             3.249592E+02             3.252056E+02             3.252711E+02             3.277702E+02             3.272879E+02             3.281811E+02             3.276584E+02             3.292565E+02             3.286020E+02
                  24.4800             3.248470E+02             3.249525E+02             3.252004E+02             3.252660E+02             3.277633E+02             3.272812E+02             3.281755E+02             3.276529E+02             3.292506E+02             3.285963E+02
                  24.6600             3.248403E+02             3.249459E+02             3.251952E+02             3.252608E+02             3.277565E+02             3.272745E+02             3.281699E+02             3.276474E+02             3.292448E+02             3.285907E+02
                  24.8400             3.248336E+02             3.249394E+02             3.251900E+02             3.252557E+02             3.277498E+02             3.272680E+02             3.281643E+02             3.276420E+02             3.292390E+02             3.285850E+02
                  25.0200             3.248271E+02             3.249330E+02             3.251848E+02             3.252506E+02             3.277431E+02             3.272615E+02             3.281587E+02             3.276365E+02             3.292332E+02             3.285794E+02
                  25.2000             3.248206E+02             3.249266E+02             3.251797E+02             3.252456E+02             3.277366E+02             3.272551E+02             3.281532E+02             3.276312E+02             3.292274E+02             3.285738E+02
                  25.3800             3.248142E+02             3.249204E+02             3.251746E+02             3.252406E+02             3.277301E+02             3.272488E+02             3.281476E+02             3.276258E+02             3.292217E+02             3.285682E+02
                  25.5600             3.248078E+02             3.249142E+02             3.251696E+02             3.252356E+02             3.277236E+02             3.272425E+02             3.281422E+02             3.276205E+02             3.292160E+02             3.285627E+02
                  25.7400             3.248016E+02             3.249080E+02             3.251645E+02             3.252306E+02             3.277173E+02             3.272363E+02             3.281367E+02             3.276151E+02             3.292104E+02             3.285572E+02
                  25.9200             3.247954E+02             3.249020E+02             3.251595E+02             3.252257E+02             3.277110E+02             3.272302E+02             3.281313E+02             3.276099E+02             3.292047E+02             3.285518E+02
                  26.1000             3.247893E+02             3.248960E+02             3.251546E+02             3.252207E+02             3.277048E+02             3.272242E+02             3.281259E+02             3.276046E+02             3.291991E+02             3.285463E+02
                  26.2800             3.247834E+02             3.248901E+02             3.251496E+02             3.252159E+02             3.276987E+02             3.272182E+02             3.281205E+02             3.275994E+02             3.291936E+02             3.285409E+02
                  26.4600             3.247774E+02             3.248843E+02             3.251447E+02             3.252110E+02             3.276927E+02             3.272124E+02             3.281152E+02             3.275942E+02             3.291881E+02             3.285356E+02
                  26.6400             3.247716E+02             3.248786E+02             3.251398E+02             3.252062E+02             3.276868E+02             3.272066E+02             3.281099E+02             3.275891E+02             3.291826E+02             3.285303E+02
                  26.8200             3.247659E+02             3.248730E+02             3.251350E+02             3.252014E+02             3.276809E+02             3.272009E+02             3.281046E+02             3.275840E+02             3.291772E+02             3.285250E+02
                  27.0000             3.247602E+02             3.248674E+02             3.251302E+02             3.251967E+02             3.276751E+02             3.271952E+02             3.280994E+02             3.275789E+02             3.291717E+02             3.285197E+02
                  27.1800             3.247547E+02             3.248619E+02             3.251254E+02             3.251920E+02             3.276695E+02             3.271897E+02             3.280942E+02             3.275739E+02             3.291664E+02             3.285145E+02
                  27.3600             3.247492E+02             3.248565E+02             3.251207E+02             3.251873E+02             3.276638E+02             3.271842E+02             3.280891E+02             3.275689E+02             3.291611E+02             3.285094E+02
                  27.5400             3.247438E+02             3.248513E+02             3.251160E+02             3.251827E+02             3.276583E+02             3.271788E+02             3.280840E+02             3.275639E+02             3.291558E+02             3.285042E+02
                  27.7200             3.247385E+02             3.248460E+02             3.251113E+02             3.251781E+02             3.276529E+02             3.271735E+02             3.280789E+02             3.275590E+02             3.291505E+02             3.284992E+02
                  27.9000             3.247333E+02             3.248409E+02             3.251067E+02             3.251735E+02             3.276475E+02             3.271683E+02             3.280739E+02             3.275541E+02             3.291453E+02             3.284941E+02
                  28.0800             3.247282E+02             3.248359E+02             3.251021E+02             3.251690E+02             3.276423E+02             3.271632E+02             3.280689E+02             3.275493E+02             3.291402E+02             3.284891E+02
                  28.2600             3.247232E+02             3.248309E+02             3.250975E+02             3.251645E+02             3.276371E+02             3.271581E+02             3.280639E+02             3.275444E+02             3.291351E+02             3.284841E+02
