                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.169879E-09            -1.799432E-03             1.687538E-08
                   0.1800            -1.957911E-05            -8.505858E+00             1.530650E-08
                   0.3600            -1.955556E-05            -8.508625E+00             1.379477E-08
                   0.5400            -1.953592E-05            -8.508774E+00             1.234003E-08
                   0.7200            -1.951943E-05            -8.507398E+00             1.094235E-08
                   0.9000            -1.950558E-05            -8.505227E+00             9.601763E-09
                   1.0800            -1.949400E-05            -8.502743E+00             8.318251E-09
                   1.2600            -1.948442E-05            -8.500258E+00             7.091855E-09
                   1.4400            -1.947662E-05            -8.497970E+00             5.922565E-09
                   1.6200            -1.947043E-05            -8.496003E+00             4.810430E-09
                   1.8000            -1.946572E-05            -8.494426E+00             3.755436E-09
                   1.9800            -1.946238E-05            -8.493277E+00             2.757605E-09
                   2.1600            -1.946030E-05            -8.492569E+00             1.816955E-09
                   2.3400            -1.945938E-05            -8.492301E+00             9.334895E-10
                   2.5200            -1.945954E-05            -8.492460E+00             1.072292E-10
                   2.7000            -1.946070E-05            -8.493027E+00            -6.618297E-10
                   2.8800            -1.946277E-05            -8.493980E+00            -1.373678E-09
                   3.0600            -1.946568E-05            -8.495291E+00            -2.028297E-09
                   3.2400            -1.946936E-05            -8.496932E+00            -2.625690E-09
                   3.4200            -1.947372E-05            -8.498873E+00            -3.165846E-09
                   3.6000            -1.947869E-05            -8.501083E+00            -3.648757E-09
                   3.7800            -1.948419E-05            -8.503530E+00            -4.074428E-09
                   3.9600            -1.949016E-05            -8.506183E+00            -4.442850E-09
                   4.1400            -1.949652E-05            -8.509009E+00            -4.754022E-09
                   4.3200            -1.950319E-05            -8.511976E+00            -5.007941E-09
                   4.5000            -1.951010E-05            -8.515050E+00            -5.204611E-09
                   4.6800            -1.951717E-05            -8.518199E+00            -5.344028E-09
                   4.8600            -1.952433E-05            -8.521389E+00            -5.426196E-09
                   5.0400            -1.953151E-05            -8.524587E+00            -5.451112E-09
                   5.2200            -1.953863E-05            -8.527760E+00            -5.418788E-09
                   5.4000            -1.954561E-05            -8.530874E+00            -5.329219E-09
                   5.5800            -1.955238E-05            -8.533896E+00            -5.182413E-09
                   5.7600            -1.955887E-05            -8.536791E+00            -4.978380E-09
                   5.9400            -1.956499E-05            -8.539527E+00            -4.717123E-09
                   6.1200            -1.957067E-05            -8.542068E+00            -4.398649E-09
                   6.3000            -1.957584E-05            -8.544381E+00            -4.022966E-09
                   6.4800            -1.958042E-05            -8.546433E+00            -3.590085E-09
                   6.6600            -1.958433E-05            -8.548188E+00            -3.100015E-09
                   6.8400            -1.958749E-05            -8.549612E+00            -2.552768E-09
                   7.0200            -1.958983E-05            -8.550673E+00            -1.948358E-09
                   7.2000            -1.959128E-05            -8.551334E+00            -1.286794E-09
                   7.3800            -1.959176E-05            -8.551564E+00            -5.680897E-10
                   7.5600            -1.959118E-05            -8.551327E+00             2.077388E-10
                   7.7400            -1.958948E-05            -8.550589E+00             1.040674E-09
                   7.9200            -1.958658E-05            -8.549319E+00             1.930704E-09
                   8.1000            -1.958241E-05            -8.547481E+00             2.877808E-09
                   8.2800            -1.957689E-05            -8.545043E+00             3.881968E-09
                   8.4600            -1.956994E-05            -8.541972E+00             4.943168E-09
                   8.6400            -1.956150E-05            -8.538235E+00             6.061384E-09
                   8.8200            -1.955149E-05            -8.533801E+00             7.236601E-09
                   9.0000            -1.953985E-05            -8.528638E+00             8.468791E-09
                   9.1800            -1.952649E-05            -8.522715E+00             9.757934E-09
                   9.3600            -1.951136E-05            -8.516001E+00             1.110401E-08
                   9.5400            -1.949439E-05            -8.508467E+00             1.250699E-08
                   9.7200            -1.947551E-05            -8.500083E+00             1.396685E-08
                   9.9000            -1.945465E-05            -8.490820E+00             1.548356E-08
                  10.0800            -1.943176E-05            -8.480652E+00             1.705710E-08
                  10.2600            -1.940677E-05            -8.469551E+00             1.868745E-08
                  10.4400            -1.937963E-05            -8.457491E+00             2.037456E-08
                  10.6200            -1.935027E-05            -8.444447E+00             2.211842E-08
                  10.8000            -1.931865E-05            -8.430396E+00             2.391898E-08
                  10.9800            -1.928471E-05            -8.415314E+00             2.577623E-08
                  11.1600            -1.924841E-05            -8.399180E+00             2.769013E-08
                  11.3400            -1.920969E-05            -8.381974E+00             2.966064E-08
                  11.5200            -1.916852E-05            -8.363677E+00             3.168773E-08
                  11.7000            -1.912484E-05            -8.344269E+00             3.377137E-08
                  11.8800            -1.907864E-05            -8.323737E+00             3.591152E-08
                  12.0600            -1.902986E-05            -8.302063E+00             3.810815E-08
                  12.2400            -1.897848E-05            -8.279235E+00             4.036122E-08
                  12.4200            -1.892448E-05            -8.255240E+00             4.267068E-08
                  12.6000            -1.886782E-05            -8.230069E+00             4.503651E-08
                  12.7800            -1.880848E-05            -8.203712E+00             4.745866E-08
                  12.9600            -1.874645E-05            -8.176162E+00             4.993709E-08
                  13.1400            -1.868172E-05            -8.147413E+00             5.247175E-08
                  13.3200            -1.861427E-05            -8.117463E+00             5.506262E-08
                  13.5000            -1.854409E-05            -8.086308E+00             5.770964E-08
                  13.6800            -1.847120E-05            -8.053948E+00             6.041277E-08
                  13.8600            -1.839557E-05            -8.020385E+00             6.317197E-08
                  14.0400            -1.831723E-05            -7.985621E+00             6.598718E-08
                  14.2200            -1.823618E-05            -7.949661E+00             6.885837E-08
                  14.4000            -1.815243E-05            -7.912512E+00             7.178549E-08
                  14.5800            -1.806601E-05            -7.874182E+00             7.476848E-08
                  14.7600            -1.797692E-05            -7.834681E+00             7.780731E-08
                  14.9400            -1.788520E-05            -7.794021E+00             8.090191E-08
