                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   9.5400             3.266652E+02             3.269111E+02             3.292271E+02             3.295396E+02             3.305185E+02             3.274009E+02             3.270857E+02             3.274489E+02             3.271487E+02
                   9.7200             3.266626E+02             3.269097E+02             3.292242E+02             3.295381E+02             3.305168E+02             3.273985E+02             3.270833E+02             3.274474E+02             3.271473E+02
                   9.9000             3.266600E+02             3.269082E+02             3.292212E+02             3.295365E+02             3.305150E+02             3.273960E+02             3.270809E+02             3.274458E+02             3.271458E+02
                  10.0800             3.266574E+02             3.269067E+02             3.292182E+02             3.295348E+02             3.305131E+02             3.273935E+02             3.270784E+02             3.274442E+02             3.271443E+02
                  10.2600             3.266546E+02             3.269051E+02             3.292151E+02             3.295330E+02             3.305112E+02             3.273909E+02             3.270758E+02             3.274425E+02             3.271428E+02
                  10.4400             3.266518E+02             3.269034E+02             3.292120E+02             3.295312E+02             3.305092E+02             3.273882E+02             3.270732E+02             3.274407E+02             3.271411E+02
                  10.6200             3.266489E+02             3.269017E+02             3.292088E+02             3.295293E+02             3.305072E+02             3.273855E+02             3.270705E+02             3.274388E+02             3.271394E+02
                  10.8000             3.266459E+02             3.268999E+02             3.292055E+02             3.295274E+02             3.305050E+02             3.273826E+02             3.270677E+02             3.274369E+02             3.271377E+02
                  10.9800             3.266428E+02             3.268981E+02             3.292021E+02             3.295253E+02             3.305028E+02             3.273797E+02             3.270648E+02             3.274349E+02             3.271358E+02
                  11.1600             3.266396E+02             3.268961E+02             3.291986E+02             3.295232E+02             3.305005E+02             3.273767E+02             3.270618E+02             3.274328E+02             3.271339E+02
                  11.3400             3.266363E+02             3.268941E+02             3.291951E+02             3.295210E+02             3.304982E+02             3.273736E+02             3.270588E+02             3.274307E+02             3.271319E+02
                  11.5200             3.266329E+02             3.268920E+02             3.291914E+02             3.295188E+02             3.304957E+02             3.273704E+02             3.270556E+02             3.274285E+02             3.271298E+02
                  11.7000             3.266295E+02             3.268898E+02             3.291877E+02             3.295164E+02             3.304932E+02             3.273671E+02             3.270524E+02             3.274262E+02             3.271277E+02
                  11.8800             3.266258E+02             3.268876E+02             3.291838E+02             3.295140E+02             3.304906E+02             3.273637E+02             3.270491E+02             3.274238E+02             3.271255E+02
                  12.0600             3.266221E+02             3.268853E+02             3.291799E+02             3.295115E+02             3.304879E+02             3.273602E+02             3.270457E+02             3.274213E+02             3.271232E+02
                  12.2400             3.266183E+02             3.268828E+02             3.291758E+02             3.295089E+02             3.304851E+02             3.273566E+02             3.270421E+02             3.274187E+02             3.271208E+02
                  12.4200             3.266144E+02             3.268803E+02             3.291717E+02             3.295062E+02             3.304822E+02             3.273529E+02             3.270385E+02             3.274161E+02             3.271183E+02
                  12.6000             3.266103E+02             3.268778E+02             3.291674E+02             3.295034E+02             3.304793E+02             3.273491E+02             3.270348E+02             3.274134E+02             3.271158E+02
                  12.7800             3.266061E+02             3.268751E+02             3.291630E+02             3.295006E+02             3.304762E+02             3.273452E+02             3.270309E+02             3.274106E+02             3.271132E+02
                  12.9600             3.266018E+02             3.268724E+02             3.291585E+02             3.294976E+02             3.304731E+02             3.273412E+02             3.270270E+02             3.274077E+02             3.271105E+02
                  13.1400             3.265974E+02             3.268695E+02             3.291539E+02             3.294946E+02             3.304698E+02             3.273371E+02             3.270229E+02             3.274047E+02             3.271077E+02
                  13.3200             3.265928E+02             3.268666E+02             3.291492E+02             3.294915E+02             3.304665E+02             3.273328E+02             3.270188E+02             3.274017E+02             3.271048E+02
                  13.5000             3.265881E+02             3.268636E+02             3.291443E+02             3.294883E+02             3.304631E+02             3.273285E+02             3.270145E+02             3.273985E+02             3.271019E+02
                  13.6800             3.265833E+02             3.268605E+02             3.291393E+02             3.294850E+02             3.304596E+02             3.273240E+02             3.270101E+02             3.273953E+02             3.270988E+02
                  13.8600             3.265784E+02             3.268573E+02             3.291342E+02             3.294816E+02             3.304560E+02             3.273195E+02             3.270057E+02             3.273919E+02             3.270957E+02
                  14.0400             3.265733E+02             3.268541E+02             3.291290E+02             3.294781E+02             3.304523E+02             3.273148E+02             3.270011E+02             3.273885E+02             3.270925E+02
                  14.2200             3.265681E+02             3.268507E+02             3.291237E+02             3.294745E+02             3.304486E+02             3.273100E+02             3.269963E+02             3.273850E+02             3.270892E+02
                  14.4000             3.265628E+02             3.268473E+02             3.291182E+02             3.294709E+02             3.304447E+02             3.273051E+02             3.269915E+02             3.273815E+02             3.270858E+02
                  14.5800             3.265573E+02             3.268438E+02             3.291127E+02             3.294671E+02             3.304407E+02             3.273000E+02             3.269866E+02             3.273778E+02             3.270824E+02
                  14.7600             3.265517E+02             3.268402E+02             3.291070E+02             3.294633E+02             3.304367E+02             3.272949E+02             3.269816E+02             3.273740E+02             3.270788E+02
                  14.9400             3.265460E+02             3.268365E+02             3.291012E+02             3.294594E+02             3.304326E+02             3.272897E+02             3.269764E+02             3.273702E+02             3.270752E+02
                  15.1200             3.265402E+02             3.268328E+02             3.290953E+02             3.294554E+02             3.304283E+02             3.272843E+02             3.269712E+02             3.273663E+02             3.270715E+02
                  15.3000             3.265343E+02             3.268289E+02             3.290892E+02             3.294513E+02             3.304240E+02             3.272788E+02             3.269658E+02             3.273623E+02             3.270678E+02
                  15.4800             3.265282E+02             3.268250E+02             3.290831E+02             3.294471E+02             3.304196E+02             3.272733E+02             3.269603E+02             3.273582E+02             3.270639E+02
                  15.6600             3.265221E+02             3.268210E+02             3.290769E+02             3.294429E+02             3.304152E+02             3.272676E+02             3.269548E+02             3.273540E+02             3.270600E+02
                  15.8400             3.265158E+02             3.268170E+02             3.290705E+02             3.294386E+02             3.304106E+02             3.272618E+02             3.269491E+02             3.273498E+02             3.270560E+02
                  16.0200             3.265094E+02             3.268128E+02             3.290640E+02             3.294342E+02             3.304060E+02             3.272559E+02             3.269434E+02             3.273455E+02             3.270519E+02
                  16.2000             3.265029E+02             3.268086E+02             3.290575E+02             3.294297E+02             3.304012E+02             3.272500E+02             3.269375E+02             3.273411E+02             3.270478E+02
                  16.3800             3.264963E+02             3.268043E+02             3.290508E+02             3.294251E+02             3.303964E+02             3.272439E+02             3.269316E+02             3.273366E+02             3.270436E+02
                  16.5600             3.264895E+02             3.268000E+02             3.290441E+02             3.294205E+02             3.303916E+02             3.272377E+02             3.269255E+02             3.273321E+02             3.270393E+02
                  16.7400             3.264827E+02             3.267955E+02             3.290372E+02             3.294158E+02             3.303866E+02             3.272315E+02             3.269194E+02             3.273275E+02             3.270350E+02
                  16.9200             3.264758E+02             3.267911E+02             3.290303E+02             3.294111E+02             3.303816E+02             3.272251E+02             3.269132E+02             3.273228E+02             3.270306E+02
                  17.1000             3.264689E+02             3.267865E+02             3.290233E+02             3.294062E+02             3.303765E+02             3.272187E+02             3.269069E+02             3.273181E+02             3.270262E+02
                  17.2800             3.264618E+02             3.267819E+02             3.290162E+02             3.294013E+02             3.303714E+02             3.272122E+02             3.269006E+02             3.273133E+02             3.270217E+02
                  17.4600             3.264546E+02             3.267772E+02             3.290091E+02             3.293964E+02             3.303662E+02             3.272056E+02             3.268941E+02             3.273085E+02             3.270171E+02
                  17.6400             3.264474E+02             3.267725E+02             3.290018E+02             3.293914E+02             3.303609E+02             3.271989E+02             3.268876E+02             3.273036E+02             3.270125E+02
                  17.8200             3.264401E+02             3.267678E+02             3.289945E+02             3.293863E+02             3.303556E+02             3.271922E+02             3.268811E+02             3.272986E+02             3.270078E+02
                  18.0000             3.264327E+02             3.267629E+02             3.289872E+02             3.293812E+02             3.303502E+02             3.271854E+02             3.268744E+02             3.272936E+02             3.270031E+02
                  18.1800             3.264253E+02             3.267581E+02             3.289798E+02             3.293760E+02             3.303448E+02             3.271785E+02             3.268678E+02             3.272886E+02             3.269983E+02
                  18.3600             3.264178E+02             3.267532E+02             3.289723E+02             3.293708E+02             3.303393E+02             3.271716E+02             3.268610E+02             3.272835E+02             3.269936E+02
                  18.5400             3.264103E+02             3.267482E+02             3.289648E+02             3.293655E+02             3.303338E+02             3.271647E+02             3.268542E+02             3.272783E+02             3.269887E+02
                  18.7200             3.264027E+02             3.267432E+02             3.289572E+02             3.293602E+02             3.303282E+02             3.271576E+02             3.268474E+02             3.272732E+02             3.269838E+02
                  18.9000             3.263951E+02             3.267382E+02             3.289497E+02             3.293549E+02             3.303226E+02             3.271506E+02             3.268405E+02             3.272679E+02             3.269789E+02
                  19.0800             3.263874E+02             3.267332E+02             3.289420E+02             3.293495E+02             3.303169E+02             3.271435E+02             3.268336E+02             3.272627E+02             3.269740E+02
                  19.2600             3.263797E+02             3.267281E+02             3.289344E+02             3.293441E+02             3.303112E+02             3.271363E+02             3.268267E+02             3.272574E+02             3.269690E+02
                  19.4400             3.263720E+02             3.267230E+02             3.289267E+02             3.293387E+02             3.303055E+02             3.271291E+02             3.268197E+02             3.272521E+02             3.269641E+02
                  19.6200             3.263643E+02             3.267178E+02             3.289190E+02             3.293332E+02             3.302998E+02             3.271219E+02             3.268128E+02             3.272468E+02             3.269590E+02
                  19.8000             3.263565E+02             3.267127E+02             3.289114E+02             3.293277E+02             3.302940E+02             3.271147E+02             3.268057E+02             3.272414E+02             3.269540E+02
                  19.9800             3.263487E+02             3.267075E+02             3.289037E+02             3.293222E+02             3.302882E+02             3.271075E+02             3.267987E+02             3.272360E+02             3.269490E+02
                  20.1600             3.263410E+02             3.267023E+02             3.288959E+02             3.293166E+02             3.302824E+02             3.271002E+02             3.267917E+02             3.272306E+02             3.269439E+02
                  20.3400             3.263332E+02             3.266971E+02             3.288882E+02             3.293111E+02             3.302765E+02             3.270929E+02             3.267847E+02             3.272252E+02             3.269388E+02
                  20.5200             3.263254E+02             3.266918E+02             3.288805E+02             3.293055E+02             3.302707E+02             3.270856E+02             3.267776E+02             3.272198E+02             3.269338E+02
                  20.7000             3.263176E+02             3.266866E+02             3.288729E+02             3.292999E+02             3.302648E+02             3.270783E+02             3.267706E+02             3.272144E+02             3.269287E+02
                  20.8800             3.263099E+02             3.266814E+02             3.288652E+02             3.292943E+02             3.302589E+02             3.270711E+02             3.267636E+02             3.272089E+02             3.269236E+02
                  21.0600             3.263022E+02             3.266761E+02             3.288575E+02             3.292887E+02             3.302531E+02             3.270638E+02             3.267566E+02             3.272035E+02             3.269185E+02
                  21.2400             3.262945E+02             3.266709E+02             3.288499E+02             3.292831E+02             3.302472E+02             3.270565E+02             3.267496E+02             3.271980E+02             3.269134E+02
                  21.4200             3.262868E+02             3.266656E+02             3.288423E+02             3.292775E+02             3.302413E+02             3.270492E+02             3.267426E+02             3.271926E+02             3.269083E+02
                  21.6000             3.262791E+02             3.266604E+02             3.288348E+02             3.292720E+02             3.302354E+02             3.270420E+02             3.267356E+02             3.271871E+02             3.269032E+02
                  21.7800             3.262715E+02             3.266552E+02             3.288272E+02             3.292664E+02             3.302295E+02             3.270348E+02             3.267287E+02             3.271817E+02             3.268982E+02
                  21.9600             3.262639E+02             3.266500E+02             3.288197E+02             3.292608E+02             3.302237E+02             3.270276E+02             3.267218E+02             3.271763E+02             3.268931E+02
                  22.1400             3.262564E+02             3.266447E+02             3.288123E+02             3.292552E+02             3.302178E+02             3.270204E+02             3.267149E+02             3.271709E+02             3.268880E+02
                  22.3200             3.262489E+02             3.266395E+02             3.288049E+02             3.292496E+02             3.302120E+02             3.270132E+02             3.267080E+02             3.271655E+02             3.268830E+02
                  22.5000             3.262415E+02             3.266344E+02             3.287976E+02             3.292441E+02             3.302061E+02             3.270061E+02             3.267012E+02             3.271601E+02             3.268780E+02
                  22.6800             3.262341E+02             3.266292E+02             3.287903E+02             3.292385E+02             3.302003E+02             3.269991E+02             3.266945E+02             3.271547E+02             3.268730E+02
                  22.8600             3.262268E+02             3.266240E+02             3.287830E+02             3.292330E+02             3.301945E+02             3.269920E+02             3.266878E+02             3.271494E+02             3.268680E+02
                  23.0400             3.262195E+02             3.266189E+02             3.287759E+02             3.292275E+02             3.301887E+02             3.269850E+02             3.266811E+02             3.271440E+02             3.268630E+02
                  23.2200             3.262123E+02             3.266138E+02             3.287688E+02             3.292220E+02             3.301830E+02             3.269781E+02             3.266745E+02             3.271387E+02             3.268581E+02
                  23.4000             3.262052E+02             3.266087E+02             3.287617E+02             3.292166E+02             3.301773E+02             3.269712E+02             3.266679E+02             3.271334E+02             3.268532E+02
                  23.5800             3.261981E+02             3.266036E+02             3.287548E+02             3.292112E+02             3.301716E+02             3.269643E+02             3.266614E+02             3.271282E+02             3.268483E+02
                  23.7600             3.261911E+02             3.265986E+02             3.287479E+02             3.292058E+02             3.301659E+02             3.269576E+02             3.266550E+02             3.271229E+02             3.268434E+02
                  23.9400             3.261842E+02             3.265936E+02             3.287410E+02             3.292004E+02             3.301602E+02             3.269508E+02             3.266486E+02             3.271177E+02             3.268386E+02
                  24.1200             3.261774E+02             3.265886E+02             3.287343E+02             3.291950E+02             3.301546E+02             3.269441E+02             3.266423E+02             3.271126E+02             3.268338E+02
                  24.3000             3.261706E+02             3.265837E+02             3.287276E+02             3.291897E+02             3.301490E+02             3.269375E+02             3.266360E+02             3.271074E+02             3.268290E+02
                  24.4800             3.261640E+02             3.265788E+02             3.287210E+02             3.291844E+02             3.301435E+02             3.269310E+02             3.266298E+02             3.271023E+02             3.268243E+02
                  24.6600             3.261574E+02             3.265739E+02             3.287145E+02             3.291792E+02             3.301380E+02             3.269245E+02             3.266237E+02             3.270972E+02             3.268196E+02
                  24.8400             3.261509E+02             3.265691E+02             3.287081E+02             3.291740E+02             3.301325E+02             3.269181E+02             3.266177E+02             3.270922E+02             3.268149E+02
                  25.0200             3.261445E+02             3.265643E+02             3.287017E+02             3.291688E+02             3.301271E+02             3.269117E+02             3.266117E+02             3.270872E+02             3.268103E+02
                  25.2000             3.261381E+02             3.265595E+02             3.286955E+02             3.291636E+02             3.301217E+02             3.269054E+02             3.266058E+02             3.270822E+02             3.268057E+02
                  25.3800             3.261319E+02             3.265548E+02             3.286893E+02             3.291585E+02             3.301163E+02             3.268992E+02             3.265999E+02             3.270773E+02             3.268012E+02
                  25.5600             3.261258E+02             3.265501E+02             3.286832E+02             3.291535E+02             3.301110E+02             3.268931E+02             3.265942E+02             3.270724E+02             3.267967E+02
                  25.7400             3.261197E+02             3.265454E+02             3.286772E+02             3.291485E+02             3.301057E+02             3.268870E+02             3.265885E+02             3.270676E+02             3.267922E+02
                  25.9200             3.261138E+02             3.265408E+02             3.286714E+02             3.291435E+02             3.301005E+02             3.268810E+02             3.265829E+02             3.270628E+02             3.267878E+02
                  26.1000             3.261079E+02             3.265362E+02             3.286655E+02             3.291385E+02             3.300953E+02             3.268751E+02             3.265774E+02             3.270580E+02             3.267834E+02
                  26.2800             3.261022E+02             3.265317E+02             3.286598E+02             3.291336E+02             3.300902E+02             3.268693E+02             3.265720E+02             3.270533E+02             3.267790E+02
                  26.4600             3.260965E+02             3.265272E+02             3.286542E+02             3.291288E+02             3.300851E+02             3.268635E+02             3.265666E+02             3.270486E+02             3.267747E+02
                  26.6400             3.260909E+02             3.265228E+02             3.286487E+02             3.291240E+02             3.300800E+02             3.268579E+02             3.265613E+02             3.270440E+02             3.267705E+02
                  26.8200             3.260855E+02             3.265184E+02             3.286433E+02             3.291192E+02             3.300751E+02             3.268523E+02             3.265561E+02             3.270394E+02             3.267663E+02
                  27.0000             3.260801E+02             3.265140E+02             3.286379E+02             3.291145E+02             3.300701E+02             3.268468E+02             3.265510E+02             3.270349E+02             3.267621E+02
                  27.1800             3.260748E+02             3.265097E+02             3.286327E+02             3.291098E+02             3.300652E+02             3.268413E+02             3.265460E+02             3.270304E+02             3.267580E+02
                  27.3600             3.260697E+02             3.265054E+02             3.286276E+02             3.291052E+02             3.300604E+02             3.268360E+02             3.265410E+02             3.270259E+02             3.267539E+02
                  27.5400             3.260646E+02             3.265012E+02             3.286225E+02             3.291006E+02             3.300556E+02             3.268307E+02             3.265362E+02             3.270215E+02             3.267499E+02
                  27.7200             3.260597E+02             3.264971E+02             3.286176E+02             3.290961E+02             3.300508E+02             3.268255E+02             3.265314E+02             3.270172E+02             3.267459E+02
                  27.9000             3.260548E+02             3.264929E+02             3.286127E+02             3.290916E+02             3.300461E+02             3.268204E+02             3.265267E+02             3.270129E+02             3.267419E+02
                  28.0800             3.260500E+02             3.264888E+02             3.286080E+02             3.290871E+02             3.300415E+02             3.268154E+02             3.265221E+02             3.270086E+02             3.267380E+02
                  28.2600             3.260454E+02             3.264848E+02             3.286033E+02             3.290828E+02             3.300369E+02             3.268105E+02             3.265176E+02             3.270044E+02             3.267342E+02
                  28.4400             3.260408E+02             3.264808E+02             3.285987E+02             3.290784E+02             3.300323E+02             3.268056E+02             3.265132E+02             3.270003E+02             3.267304E+02
                  28.6200             3.260364E+02             3.264769E+02             3.285943E+02             3.290741E+02             3.300278E+02             3.268009E+02             3.265088E+02             3.269961E+02             3.267266E+02
                  28.8000             3.260320E+02             3.264730E+02             3.285899E+02             3.290699E+02             3.300234E+02             3.267962E+02             3.265046E+02             3.269921E+02             3.267229E+02
                  28.9800             3.260278E+02             3.264691E+02             3.285856E+02             3.290657E+02             3.300190E+02             3.267916E+02             3.265004E+02             3.269881E+02             3.267193E+02
                  29.1600             3.260236E+02             3.264653E+02             3.285814E+02             3.290615E+02             3.300147E+02             3.267871E+02             3.264963E+02             3.269841E+02             3.267157E+02
                  29.3400             3.260196E+02             3.264616E+02             3.285773E+02             3.290574E+02             3.300104E+02             3.267827E+02             3.264923E+02             3.269802E+02             3.267121E+02
                  29.5200             3.260156E+02             3.264579E+02             3.285733E+02             3.290534E+02             3.300062E+02             3.267784E+02             3.264884E+02             3.269763E+02             3.267086E+02
                  29.7000             3.260117E+02             3.264542E+02             3.285694E+02             3.290494E+02             3.300020E+02             3.267741E+02             3.264846E+02             3.269725E+02             3.267051E+02
                  29.8800             3.260080E+02             3.264506E+02             3.285656E+02             3.290454E+02             3.299979E+02             3.267699E+02             3.264808E+02             3.269687E+02             3.267017E+02
                  30.0600             3.260043E+02             3.264470E+02             3.285619E+02             3.290415E+02             3.299938E+02             3.267658E+02             3.264771E+02             3.269650E+02             3.266983E+02
                  30.2400             3.260008E+02             3.264435E+02             3.285583E+02             3.290377E+02             3.299898E+02             3.267618E+02             3.264736E+02             3.269613E+02             3.266949E+02
                  30.4200             3.259973E+02             3.264400E+02             3.285547E+02             3.290339E+02             3.299858E+02             3.267579E+02             3.264701E+02             3.269577E+02             3.266916E+02
                  30.6000             3.259939E+02             3.264366E+02             3.285513E+02             3.290301E+02             3.299819E+02             3.267541E+02             3.264666E+02             3.269541E+02             3.266884E+02
                  30.7800             3.259907E+02             3.264332E+02             3.285479E+02             3.290264E+02             3.299780E+02             3.267503E+02             3.264633E+02             3.269506E+02             3.266852E+02
                  30.9600             3.259875E+02             3.264299E+02             3.285447E+02             3.290227E+02             3.299742E+02             3.267467E+02             3.264600E+02             3.269471E+02             3.266820E+02
                  31.1400             3.259844E+02             3.264266E+02             3.285415E+02             3.290191E+02             3.299705E+02             3.267431E+02             3.264569E+02             3.269436E+02             3.266789E+02
