                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.036733E+02             3.160498E+02             3.517428E+05             1.142976E+00             4.424504E+05             3.932590E+03             1.930251E-05             1.007093E+03             2.756702E-02             3.754421E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.035000E+02             3.159442E+02             3.516672E+05             1.141447E+00             4.423443E+05             3.932734E+03             1.929750E-05             1.007085E+03             2.755925E-02             3.749435E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.033333E+02             3.158418E+02             3.515939E+05             1.139978E+00             4.422416E+05             3.932872E+03             1.929265E-05             1.007078E+03             2.755173E-02             3.744601E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.031719E+02             3.157428E+02             3.515231E+05             1.138555E+00             4.421422E+05             3.933005E+03             1.928796E-05             1.007071E+03             2.754445E-02             3.739918E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.030158E+02             3.156471E+02             3.514547E+05             1.137178E+00             4.420462E+05             3.933136E+03             1.928343E-05             1.007064E+03             2.753742E-02             3.735385E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.028650E+02             3.155548E+02             3.513886E+05             1.135846E+00             4.419535E+05             3.933262E+03             1.927905E-05             1.007057E+03             2.753062E-02             3.731000E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.027195E+02             3.154657E+02             3.513248E+05             1.134560E+00             4.418641E+05             3.933385E+03             1.927483E-05             1.007051E+03             2.752407E-02             3.726765E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.025792E+02             3.153799E+02             3.512635E+05             1.133319E+00             4.417780E+05             3.933505E+03             1.927077E-05             1.007045E+03             2.751776E-02             3.722677E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.024441E+02             3.152974E+02             3.512045E+05             1.132123E+00             4.416952E+05             3.933620E+03             1.926686E-05             1.007039E+03             2.751170E-02             3.718737E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.023142E+02             3.152182E+02             3.511479E+05             1.130972E+00             4.416157E+05             3.933732E+03             1.926310E-05             1.007033E+03             2.750587E-02             3.714944E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284696E-05             1.021895E+02             3.151423E+02             3.510936E+05             1.129866E+00             4.415395E+05             3.933840E+03             1.925950E-05             1.007028E+03             2.750029E-02             3.711297E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284685E-05             1.020699E+02             3.150697E+02             3.510416E+05             1.128804E+00             4.414666E+05             3.933945E+03             1.925606E-05             1.007023E+03             2.749494E-02             3.707795E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284672E-05             1.019555E+02             3.150003E+02             3.509920E+05             1.127787E+00             4.413969E+05             3.934046E+03             1.925277E-05             1.007018E+03             2.748984E-02             3.704438E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284659E-05             1.018461E+02             3.149342E+02             3.509447E+05             1.126814E+00             4.413306E+05             3.934144E+03             1.924963E-05             1.007013E+03             2.748497E-02             3.701226E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284646E-05             1.017418E+02             3.148713E+02             3.508998E+05             1.125885E+00             4.412675E+05             3.934237E+03             1.924665E-05             1.007008E+03             2.748034E-02             3.698158E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284631E-05             1.016425E+02             3.148117E+02             3.508572E+05             1.125000E+00             4.412077E+05             3.934327E+03             1.924382E-05             1.007004E+03             2.747596E-02             3.695233E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284616E-05             1.015483E+02             3.147553E+02             3.508169E+05             1.124158E+00             4.411511E+05             3.934414E+03             1.924114E-05             1.007000E+03             2.747181E-02             3.692451E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284600E-05             1.014591E+02             3.147022E+02             3.507789E+05             1.123361E+00             4.410977E+05             3.934497E+03             1.923862E-05             1.006996E+03             2.746789E-02             3.689811E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284583E-05             1.013748E+02             3.146523E+02             3.507433E+05             1.122606E+00             4.410476E+05             3.934576E+03             1.923625E-05             1.006993E+03             2.746422E-02             3.687313E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284565E-05             1.012955E+02             3.146055E+02             3.507099E+05             1.121895E+00             4.410008E+05             3.934651E+03             1.923404E-05             1.006989E+03             2.746078E-02             3.684955E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284547E-05             1.012211E+02             3.145620E+02             3.506788E+05             1.121226E+00             4.409571E+05             3.934723E+03             1.923197E-05             1.006986E+03             2.745757E-02             3.682738E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284528E-05             1.011517E+02             3.145217E+02             3.506500E+05             1.120601E+00             4.409167E+05             3.934792E+03             1.923006E-05             1.006983E+03             2.745461E-02             3.680661E-05             0.000000E+00             0.000000E+00
