                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.152803E+05             2.142335E+05             4.890181E+05
                   0.1800             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.153492E+05             2.143024E+05             4.891472E+05
                   0.3600             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.154092E+05             2.143623E+05             4.892602E+05
                   0.5400             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.154611E+05             2.144143E+05             4.893581E+05
                   0.7200             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.155050E+05             2.144581E+05             4.894408E+05
                   0.9000             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.155408E+05             2.144940E+05             4.895084E+05
                   1.0800             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.155687E+05             2.145219E+05             4.895610E+05
                   1.2600             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.155886E+05             2.145418E+05             4.895985E+05
                   1.4400             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.156005E+05             2.145537E+05             4.896210E+05
                   1.6200             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.156053E+05             2.145585E+05             4.896301E+05
                   1.8000             3.411493E+05             3.416548E+05             3.416538E+05             3.408409E+05             3.418901E+05             3.420989E+05             3.418875E+05             2.156093E+05             2.145625E+05             4.896376E+05
